variancceSgd0,variancceSgd1,variancceSgd2,variancceSgd3,variancceSgd4,variancceSgd5,variancceSgd6,variancceSgd7,variancceSgd8,variancceSgd9
1646.3322422670306,14521.077639555378,586.453499794191,2923.477459866213,7531.257616304418,770.870457342508,25638.66477109206,1660.0303748634879,30257.08648262778,4281.284302592529
3504.7502702134116,18747.173925262145,1170.4329667012976,2185.8030829268455,3813.770854873133,1499.9639905634917,17925.783489158926,2380.8142995791454,3061.866589452339,1837.5060571464642
5389.238139556575,6456.15356868379,929.7179191888869,1276.1783124674112,4219.325219221072,651.7679642848595,11042.34391407099,5857.327578483752,14689.470785890608,4853.50986736129
10513.235457559971,8039.954789124062,2224.6209225866887,1518.252936827494,2961.4386020387474,699.1289219012068,4531.671437894145,1614.148796345952,7002.641785575686,4621.684004633072
6919.207623062488,12273.659447507878,463.2220280875913,2219.2692912409025,3883.2531100585393,1329.8038694523598,25406.36184107468,1016.4697446748339,66415.36770411229,1440.689908635204
10766.081720554397,5953.349848889688,537.8348827566952,1605.4456802628788,1041.661388108858,956.3091321598947,5685.382420030588,292.4084095839956,12394.785710262684,2528.143856734186
4773.32606680443,48778.96254686863,370.2169326081673,13318.006669726674,8631.177612186697,1568.1395712015742,5468.142396974954,1997.1492242703262,13750.481745017685,7526.903008103622
7361.748126077995,14484.130405793778,1291.3271210912399,1859.9157909241637,5033.295177064978,1040.5550440370905,6319.542498570909,4034.007492943935,14887.298575824314,1435.7349921760047
4456.900756430536,8138.6855574124365,419.5873612766012,3562.5265581599697,2584.3269482255287,11487.854447058722,21013.876288353276,2104.451787496505,3339.309547125551,5630.000100020504
3995.8813276532023,8583.131025502149,1729.9785505885561,5803.756514151429,5190.692294796418,2075.6867028204324,21028.602404686415,681.0393243389206,40195.25246293489,9894.458348112099
2762.409387059692,28213.020688691737,643.9902298525091,3005.054685355951,4216.815587638423,3533.2328554397527,38533.41135678402,2381.3734384758363,4186.692023306741,2149.0544986045966
1673.8253160670508,6611.181352365224,403.7071785443919,1050.9792734841737,3698.006022606464,2736.670136622033,4797.576774779222,7824.0497320652485,40022.49552505003,1828.2159350603802
11082.278472491742,14750.130473583884,1157.7281966950611,6269.91054938549,1534.9947370175983,1583.9262997901985,19218.559984031126,5761.350693950848,4004.026745851029,5849.609070792946
12295.677429227037,7679.967354393186,1472.043235488281,1931.404622649215,6096.678291686325,3514.8269826171922,3961.4555625549438,5058.08579198975,8267.338484367183,29356.507431686237
4834.869283689253,3537.4922858017485,1257.9697734365118,1028.9213305924586,10294.873758779171,1113.131251951837,16316.69575021076,2027.7084275564061,34482.02211632191,6056.677468575501
11807.981475387358,742.5460062951961,1027.2994728462584,5410.393883580987,9518.236473726789,1739.640612215711,6503.867024083369,550.0028303967963,25164.94508564193,11598.474833902806
15412.074938962418,8182.614558366518,3322.270452034046,1776.3873741200262,1433.6518856719617,1500.6160742271807,3348.775736589319,1200.4477165697776,11469.684217190965,2511.238527172314
35385.483771225896,22957.747260462187,238.32958237396508,595.5577049194121,689.2820185913233,1506.2515909806648,18733.269254556842,3162.5799354052647,29010.63736450483,2302.019054751065
13235.768105861449,7597.106691921248,232.7090200987554,3717.43969020842,3762.2216709914555,1625.8285014685846,3512.449229781987,5278.509759058493,50315.27021918706,11464.823083241492
7319.547645531804,14859.885783405587,707.5749302595625,16604.344381968225,13966.884121769992,5030.458760482501,14756.225401568769,3631.940648863345,12393.708286182145,8191.080685704022
8754.202777298473,29994.639148336355,305.0680631073997,1330.6735713863184,5805.939751621395,8279.572143334457,3947.482149065623,1163.5815061633907,5450.432327406375,7776.637672327773
5549.044023270795,10786.699177300707,691.8981287205986,8254.476678545976,2925.8748682027963,697.5590376136374,8017.661361768423,1977.6686446192125,24146.061907508076,3547.810870789615
2677.1376955599044,32989.782794180166,3796.5722820067717,1362.790602763798,3467.941625270224,8266.877947009398,15890.133484036267,1085.8221681228877,57947.077012528694,2512.865430798023
20072.509286833934,29683.226943459373,1749.4337009976684,2098.2964300467893,6784.902538450098,6306.874967198043,26210.64338254294,10256.851674651663,3533.593496397829,6151.609479420749
31458.266729093928,9131.555904787863,880.8686666088693,12191.195402393367,4254.008162509918,905.6598128401063,13077.983314816214,4597.397756790584,4950.514711341773,7241.400392634324
4054.9265641838965,1273.4903677773568,655.8783463540695,1990.0386297880898,15121.088470122475,2786.7550028022138,25229.91862924263,828.0098350175688,32606.119266464142,19810.02892928233
4185.564929674631,7546.115138113297,664.6239997327677,9425.80418607695,3277.2499642398325,677.8708489642518,8458.482870913374,2041.0265256575149,7991.484732500748,3009.558974174837
2812.92337027188,13816.270275788811,567.0441266624488,2653.864530568727,4885.972609623741,615.0358580578877,7707.528048669681,488.83079763177943,79209.08629594647,569.4124554879647
4615.532636642765,21795.95567978333,695.3566485361544,1935.5045095365329,6152.758399156353,824.5727327374244,16422.779216078896,2060.7779322644465,31088.103457503865,52887.61594831536
1484.1138408407155,21852.749816059244,1023.2728833946751,15798.349739700488,3813.6887209590786,2172.3603974713324,4458.556244276122,1002.2096035684868,4211.69063920969,2290.6373845237713
3766.6373908889245,5808.222164278022,927.1525154832548,1518.606526901482,9046.316531337947,2335.9819073634812,5331.288688932469,530.0676752089227,19304.767073046547,6135.127049029567
6919.38771345928,40165.84363108082,589.58532702877,7040.869857936294,2899.6122255418186,1999.584021624698,4924.8763813831865,1014.4127783115896,53315.104430175634,21500.593362516698
10100.43342457835,9281.478986389875,794.5683004065855,5172.954138897212,15038.313575607086,697.735176589275,3716.005932180597,3099.9238675151505,17372.807866257644,6729.460738258835
5357.918675265325,1873.2100655260786,811.7794590649289,8884.553430477441,10625.900270557993,1753.4920193474832,7678.984741074757,5115.4602036367,34403.598089788844,29107.930591452347
9676.218707561944,2199.4018716463347,1105.2768055601491,4032.003822647796,5942.715761031855,657.2220268089236,1257.227111896686,844.5971262008038,26296.73047114331,20171.471091991738
7713.089833448507,26195.52008280382,1120.4632942471833,4009.909700206016,15809.811613201698,648.9492235746648,8751.04360837469,1485.5891739588933,31023.56479326482,7651.511700868545
5207.0902232208155,8033.676096098535,1327.5630010259233,1905.5070023407065,10715.406450080025,697.86975998145,21604.875315838304,657.846924952597,10310.773187854533,2355.8698575729595
5051.396592164313,3154.8772385623224,607.810117564783,1305.5083276974942,13266.39075890444,1898.689221150061,7264.518893521719,1603.2648371532896,50152.80509764406,3244.8721713440314
4864.267413952153,29831.38807874226,3586.5996698100025,3113.328017390929,5421.857044824361,1078.151420749014,9691.996174938962,1520.0302779682715,5445.246813294092,32638.6271464125
4570.315912202076,9034.103557174134,703.937550580705,5563.677063417823,4049.5438806178317,1003.0574315973965,25328.761987698534,2178.792139238765,13030.115637523017,7145.863813845237
2244.3792328750324,34625.81133902029,2880.6702032695357,17541.49981941219,6827.904935032609,13396.94944988037,27020.17257690578,2463.6218343840487,19426.338287778162,12283.688227693612
6663.398132799448,15902.50905487713,789.1666862385719,21285.989775049668,7980.8127715195715,2440.2325524694634,15248.609348139893,1288.3260440422491,5825.132039274118,35419.675917088796
6893.339575374384,7139.1140085542775,713.0026064974941,1975.5008282259687,11727.767655240688,618.4367056948859,10218.136246452432,1802.860141206725,14153.315205048864,19568.750685769905
18264.92435359329,16222.349556037912,1819.2426869601804,1467.146429827531,22425.46157527658,1798.8286786107053,21307.63493172216,993.6862835996598,8652.223076857405,2252.374258499741
8800.423134704111,11445.772098005265,340.99423715124567,1855.4634997895741,17474.734252054594,808.246110315889,11134.228952635998,1941.3114763489184,8143.738731140313,24804.542765580645
17904.04428887683,5837.790586471938,848.3405479056989,2752.2046171582842,3818.297600893192,447.80754203597746,8544.079555436168,2562.5747216558557,6570.119587813206,7217.615145559177
14793.13315949651,398807.03535090934,3017.65159099857,7690.680836727508,5941.442192969187,2378.5311285764988,16150.495742809384,3803.821609452952,18469.294515052195,13004.71159664158
17225.504700867663,6797.806628042126,1092.2514108364726,3582.9805601995895,10776.159913374691,1799.4705693999133,6597.725960909456,1787.7662634101741,7773.354925131558,4248.442768188395
