importanceWeights0,importanceWeights1,importanceWeights2,importanceWeights3,importanceWeights4,importanceWeights5,importanceWeights6,importanceWeights7,importanceWeights8,importanceWeights9
0.9994846828017807,1.0218395468753756,1.010819412189082,0.9929564763147991,0.9946409510679884,0.9956172795311587,1.0050023449631942,0.9975316848248406,0.9953252972726747,0.9996685700873765
1.0010187029107325,0.9939384273459932,0.9934856407847937,0.9922616710970507,0.9923032053534874,0.9923785243326181,0.9605815872593122,0.9814122646200201,0.9950250704101329,0.9976869057821309
0.9832166033117499,1.0068017911718528,0.9936765710370653,1.0155787159002416,1.0120808568273485,0.990807191607382,0.9927254680782102,0.999550247949788,1.0304863682680312,0.9926159969818414
1.0062397669979048,0.9728686194740327,0.9725050045894212,0.9590237908551212,0.9760538808325783,0.9979349973948628,0.9703284118075745,0.9977821370707969,1.024693176228633,0.9988418932337927
0.9554027417821866,0.9973105464095962,1.0007217818993999,0.984718084964456,0.982080204184328,0.9825170227426323,0.9271426708177958,1.0209675802541085,0.9959721577110553,1.0147682512160756
0.9914579903803892,1.027525913926333,0.9810707754200594,1.023903986043445,1.003694844623698,1.0279925373922132,1.017133997659145,0.9978562731138176,1.032849039979653,1.0839301118728133
0.9772609338631522,0.9832202178699679,0.9977048665215575,0.979702666969772,0.9959472105696658,1.000095421037866,1.0057588703921354,1.017620121932702,0.9849645694602309,0.9902425330959885
0.973407698025843,0.9347806348663625,0.9789648157886534,0.9789342302907164,0.9922593014802552,0.9711622761030129,0.9924792693798822,0.9865827687217387,0.9930130020010411,1.05320632320893
1.0199708255759212,1.0078561043920367,0.9848026408516318,0.9590341028163768,1.0151246130865164,0.9927217520277645,0.9923614400821155,1.0057334977712054,0.9821706376877948,0.9143606551798481
0.9855228594465346,0.9655411489972849,1.0445361925785133,1.0371902534667778,1.0082342300150244,0.9918275607849517,0.9691283265148982,0.9907971466612845,0.973570201197743,0.8950865637423462
0.9986418219777905,0.9709016848600102,1.0030875666803158,0.9710224669361132,0.9977236840504276,0.9933451286089751,1.1402674093141179,1.014436877779097,1.0675366379626219,0.9716381398472466
1.009281071965991,1.0750230989799272,0.9563384603041675,1.0914335233462504,0.9922998670354206,0.9936689163647368,1.0079945749682357,0.9510194995674393,0.9870112879933309,0.9812640432866461
0.9458490435646919,0.9488637470360353,0.9853596221777658,1.0378232692389022,0.9701816339312366,0.991959621010384,0.9731017702024836,0.8889872785866336,0.9396156501236159,1.0010830183699928
0.9877009933866494,1.061122816305709,1.0188092349637805,1.0244289786688694,0.9807165630047769,0.9995056606348597,0.9849423785110217,1.00832605019007,0.9491950550068905,0.950751213882814
0.9631742491547768,1.0915472696179875,1.0183494216144986,0.9652862203717633,0.9353707477188499,1.0430092846859644,1.0018458592010635,0.9676740794870536,0.9552006812547179,0.860983129597693
1.1240056474156257,0.9910462714405434,0.957046830265223,0.9256241291838929,0.9370976979107004,1.0141524609697288,0.980225335622631,0.9933378996640947,0.906302282400784,0.9249528691359726
1.0131381241113857,0.8936749884003907,0.9839821551615772,1.008443262663035,1.0655141490834175,1.0235179071068974,0.8476829820774447,1.0086397809823806,0.9473589114123812,0.9467854828497927
0.9779423132691729,0.7670740081891625,0.9961365527980985,1.0259068609552517,0.9113967693572744,0.9905862724387899,0.9160723872335661,0.8551390015128036,0.9964260229038691,0.9864645973860857
1.0154746905093528,0.9549136346249723,0.9927898890181458,1.1698281254065699,0.9561846400092872,0.9995218272806886,0.9037861497865498,0.8820977176114042,0.9686069058813658,1.1384913901681013
1.0254995435674452,0.9044608417185189,1.0387851427160257,0.9990056763036363,0.9675401739947068,1.0151060613930756,0.9855901593783886,1.0087395204696716,0.9406157008414565,0.9156203162006925
1.0611715653220344,1.1057267426855586,0.9445543531769678,1.0431923648428731,0.9596350347792445,0.9352930927465241,0.9834856907953089,0.9790540268849488,0.9790588588964325,1.1820312643884738
0.9405819026997984,0.8374555019062248,0.9876123562728745,0.8666717328215627,1.0123077439136203,0.932716322122315,0.8993498546643346,1.0522096563420942,1.0455374462808749,1.0174795981615732
0.9379025494510781,1.0405912071054446,0.9626445424294038,0.9164875696466144,0.9632000801761633,1.0083938122064653,1.0916490775685412,0.9525185439313895,0.983879748980469,1.1823058554965429
0.9448685306971665,0.9805596542149637,0.8783101821687487,1.0709320578020158,1.1281420768882093,0.8376265246065319,1.099366917943869,1.0327378143947004,0.9080831370556217,0.9694671450580687
0.8803963490809174,0.9108408558769909,0.9043250535831154,0.8775089273725734,0.9988597862243338,1.004966524778803,1.0226665651526115,1.0056942002802702,0.9282450177282874,0.9565039697401512
1.0021967405262855,0.9895313023711964,1.1890803884610655,0.9485883199824023,1.0416209368079916,0.979332348097953,1.1969365862740986,0.934396649463223,0.9078712473720564,0.6782755249925436
0.9955921235384618,1.0492548553080263,0.9902612702315075,1.049895698761639,1.068661832846745,1.111807114581011,0.8235423993805349,1.0535193253131356,1.0417344419100336,1.012677277007376
0.9865925537194186,0.736956511884511,1.0129268818215336,0.9187756093675387,0.9962974242159932,1.0958651139889415,1.0161602403461072,1.0349140851964551,0.9301316899152002,1.1032219879562133
1.0015116090684295,0.9664096233618701,1.1224963167025686,1.047333517297457,1.4872876203505598,0.9587413516767117,0.8077075602918627,0.9745936814515157,1.062354090120138,1.0062897807320246
1.0461853731059862,0.9922815470774553,0.9158114987960218,1.1202543233809252,0.9767361181483128,0.9045336564420611,0.9928226732165356,0.9930481204771361,0.9190681589584606,0.9949289839152353
1.0203708848118382,0.9472382053955211,0.9622739212737169,1.0367935318669999,0.8847449172447568,0.8976165265057491,0.9554266024990251,0.9990963178510222,0.8255442156536269,0.995931530243126
0.9717761645221319,0.7490478404961705,0.8910358933361922,0.9193705277328799,1.173726981457786,1.0116736095003167,1.023821777871202,0.9568928896297598,0.736973941652334,0.960446595315284
1.0167524743230714,0.9095129679585983,0.8127280769092902,1.186736865835016,0.9317290903768863,0.9907565998127014,1.0938994358263607,1.2287652160051852,0.9515961240159254,0.9729415541161492
0.9948142927929399,0.9611099584191102,1.1600198282392653,1.081992945421822,0.9909267896064708,0.9625781786144071,1.0246753276008556,0.9714552856916482,0.9589290974297251,0.9904647169983737
0.9856865073019897,0.9772266056565868,0.9982758815815759,0.9836595800905094,0.7987311369567431,0.9902544601518798,1.0241098794875194,1.044009464850347,1.2476982115202704,0.9518617255191706
0.9952989789833818,1.0112724944781453,1.10428057539051,0.9574691053536585,0.9053475205088147,1.1808980713614414,0.8464571565959857,0.9142440472167782,1.1650321369171874,0.9951248601137627
0.9986083649696152,1.0170727384712732,0.927378642344464,0.9308201098683924,1.070049247370871,1.0663362943151466,0.9715560134661414,1.0105960724493934,0.9087952164867261,0.9977512863066689
0.9871568584512445,0.9767359536986108,1.101663603553898,1.1160283953508434,0.9073836068748593,0.9456659278824692,0.9879525434614628,0.8394870521729798,0.8534730421866921,0.9747097469665609
1.0292636374159119,1.1913511466410873,1.026846089704417,1.1060876389045693,1.0301610850693976,0.967766480192655,1.151056360210612,0.9164775979443759,0.7434359363303362,1.0045667207386697
