varianceSvrg0,varianceSvrg1,varianceSvrg2,varianceSvrg3,varianceSvrg4,varianceSvrg5,varianceSvrg6,varianceSvrg7,varianceSvrg8,varianceSvrg9
96881.77539386853,923596.3302475272,1377390.5220118808,3130313.626539249,566805.9491503995,220837.11617084578,270334.49119957833,930389.8174869424,2064743.949528778,3317713.352527407
346462.91647840885,824401.5685235185,1623797.1978724184,1962020.6416877909,639817.2538721957,187706.26391660096,473430.36885280756,813592.8147858109,2225835.4134112373,3135958.380092727
282665.05075071164,874651.1801328298,1895101.8631562586,2673849.250169738,933091.5579065525,276265.9196727257,359585.27289613173,1104935.5632461717,2128192.3480416588,1473071.9324219634
356442.49646139494,961732.5948272927,2259727.910904714,2120020.708794521,370214.8876247386,244627.40091282027,212577.11398159422,675038.4520400411,2163575.953302546,2434675.4867901755
270804.48831397505,870119.7083573164,1564897.6222563721,1956625.857813014,1115712.3273148215,209621.8116025009,249566.9032760922,352949.74596840335,1712305.7206204075,2502562.09541827
498968.3579417629,620074.8418931796,1546388.8476664005,2845454.123222715,940029.9501188172,348676.2924150024,367672.7471328683,767470.7294569444,2091747.0062693842,2020759.5618059214
459180.4172317507,3561674.0109624537,2140710.6484450866,2160434.8361052754,879954.7755807851,391757.40403590497,240713.89286957332,1010353.9524808944,2050167.6014915777,1987474.5889188235
421734.8552221656,1425264.9586680857,1162526.2539892884,3072655.114996436,736455.7165436168,558704.5751536109,292728.3608232815,370243.9626345721,1589607.1261934252,2720644.766609637
288693.4681383955,380612.0924021309,1107302.9721864408,2673702.4925601706,913062.6750429692,302880.1131942983,398295.338828244,828487.3208643326,2104591.2132385722,2226304.879557114
689017.9612654878,517648.91369949054,2036295.8585316911,2818503.1024859827,404362.97494198004,383592.66293922334,228909.48470154218,701645.3218797724,1495054.3553140748,1750533.7389496462
317815.62555889686,857348.7772821749,1857089.4391491676,2754111.462964625,572852.9187199208,476081.47717260127,353985.98300710553,731768.318040635,2351830.559131958,1327465.5090431417
288012.0845303351,679432.7364841785,1949773.9258160836,2496415.2100489032,471043.03628434974,390043.26082063065,358688.0397546566,634781.3012005732,2050462.3340231741,1475269046.2534285
427835.42442106025,460835.1265288365,2069730.966122076,13775708.062854402,740517.4532817136,205371.0854200842,608248.7117471593,704979.901617598,1567319.6906630723,2109193.495532623
237180.46860287123,654959.9728667126,2050614.4655166382,1703861.9399775,625005.7254230077,234297.25495039832,371186.192037505,577996.8668722919,1383773.5204419433,2300826.7787428517
610912.8819219903,688228.5195810187,1601477.1026924006,2002093.0208288627,973680.0452155431,353408.2350983488,675299.2473352232,377532.6777906903,1427141.8774900218,2000047.427903609
668565.7107531653,539230.4247945781,1772119.475057936,2935590.531589741,508001.4037649362,321772.8106110138,358734.5017751971,815313.9432823893,1300364.766761226,1339995.1664300528
780763.8600820298,707517.640895222,1561106.908078482,2485579.0571371075,486373.1668536747,352920.8112454488,551190.2479427577,525205.0920139472,1616341.205788193,1680043.3580386115
351695.9910172187,303854.4062982922,2455569.2251804285,1445554.1523393055,883012.4457348336,530387.6833130762,447838.8580470843,553593.0174092145,2253132.1753740837,1677049.6435510342
1062102.2973560346,439646.2318766599,1459296.5978871097,1233710.666609355,620215.5649238115,405847.30309771973,816162.700429881,409165.96391698933,8722562.474834902,1583830.6640996407
225889.66179107077,269252.4539230061,1761610.0803046166,2520827.308855642,545186.9902027524,313755.36430561007,567071.3956391894,406747.4087314311,1529911.5658055183,2027051.8876105084
267929.818223992,377549.07803798525,1800236.1576829671,1920915.1799005712,654844.0910440367,383129.9677979598,536287.2155296066,408869.2695293542,1584585.2827473106,1121806.5203792942
436514.2407532227,403317.82700027945,567649.3399297609,1167835.3861112283,533918.1493831775,352408.91158126795,654323.9089118664,528657.3118222582,1429886.9027641653,788168.6372008143
548484.3220450056,125654.7383718155,1341866.4066472142,1124262.5353817844,307441.0293918412,318771.49193975737,957629.9635172829,493611.7447558937,1455181.4822715826,1155616.179885315
362443.61335615703,289369.84432735003,781633.1819158474,967158.7006299134,1639930.634638696,375846.58840683557,425161.7355633499,262795.5153777569,1253214.3772759438,1198300.4103155993
164209.05678871766,198637.18859593506,770729.5701652649,1623254.7023095961,815326.6275132236,680826.647375331,848987.4647858329,438338.440504662,1383595.389329737,976223.1794352003
143179.03493349944,711494.7195429518,1036879.0195845424,1390477.3887226647,630377.7907194727,299843.6568385371,325825.0688386748,480779.850633309,1477451.3094824497,1161380.7303444329
493576.9030702729,257342.3916947457,772667.4737166207,1582803.5158383837,733828.9946734786,938159.448641659,707537.2511223323,396667.0514144369,1382812.7288859927,1086177.6285525658
278077.32973998325,165433.55833278413,1366903.3195112776,6208112.992482915,766556.4738052036,300532.4879477924,674948.3184365222,376817.6982007448,1784588.3818911382,1323058.0720687178
131426.39769004617,456196.12746734795,891413.989211906,1901181.865959853,706373.5829891406,594420.4001407063,449121.2334912451,283562.5956889035,1371374.9641102287,976598.1002761561
341296.1999230926,258542.3456184132,628346.7934433033,2161404.691326025,522214.8656254242,523979.0621117691,537333.4182132294,567122.8307581374,1644460.2901953636,652465.7082488149
474723.68959988037,369656.7668952513,1077673.3284116443,1233302.629088857,433788.8727784733,500926.3515145035,619384.061920231,625469.121749843,1018070.1551668794,842740.914005015
297021.39547152794,215594.13952544887,623433.1202642089,983181.8526530722,471842.50613296224,368855.2461688458,346681.25704739615,378302.09318516287,1012584.175976394,898595.4741303319
445648.0425007511,198712.14628870168,796332.4715196027,1154609.5904000676,655451.7182951408,503285.0564420564,464561.9541037383,485253.3835475024,1318419.2574587543,1183162.0163862805
735861.8669013128,173361.07183353318,1117002.3122454605,1849960.3974528057,427277.19585168327,715211.402915813,540410.343219768,593130.3056884904,1274181.3571964721,710200.3666326028
956312.6378855796,309936.36768424895,716826.6332164593,1037527.9604344671,785133.7703752238,634074.9788923184,378566.2840744961,440026.820344876,1339011.3528705817,959358.8766563162
684088.6552254071,249241.039573261,1369535.9234508816,1250716.01659472,529609.1393418278,737793.6252695256,654326.4913754542,556050.4660992479,1251279.5510030522,967935.8418996043
1038983.876966352,214429.86538232327,1486048.5475142123,1064757.4221153387,401044.4098950103,537949.3421262434,676280.7879407783,460522.3898602767,1245173.2821130469,978814.757024339
620329.7874593524,309727.9948160418,1414617.9579036029,1336080.4911591348,651897.3259001886,610575.3314253679,848961.1361508295,496362.4922386739,1124357.2975094588,1314026.1248261756
488245.97104537144,307694.2237024469,880008.9651741874,1086521.9571672757,410775.9398934087,761165.804627226,954651.7267233342,480264.8288163694,1186075.6382304844,1087153.2095694877
652859.0484549678,288483.76121062285,682838.3953471421,1487826.7581789372,518934.20801362174,512233.1645471625,1002281.6539011317,390468.00659644394,1691500.5007227082,671006.0218896958
377429.701709228,374790.0561018123,2372601.1155626937,1297435.8953168616,773874.4300194854,663375.4033948045,912617.3985303717,960555.0943298932,1456287.8946069162,541034.35005717
589116.7581921596,320026.9653301233,1219904.5046664102,2360970.1086923825,779067.6753380358,378615.14383439417,857418.6141987827,835614.0906214023,1175028.5977823085,1155086.8711039317
425093.977075231,394516.4662248086,1206219.5715933878,1146330.6538519193,745362.2744874356,811402.5097998044,740515.538827935,665889.0246144529,999175.8298788539,1115094.1611461225
339938.99693321186,206380.65843503134,1773840.9029110933,1500234.1071531037,838170.4792066943,728055.0283199255,781107.6640532209,419484.1965782903,1194835.6203185047,750756.3698804353
480341.22947425174,321876.8223846771,1736152.0636523766,1451602.3794516062,843166.9705047567,799511.3257982063,1069848.0700957167,561179.356158772,1285922.9763245909,907914.6758137168
463634.8555377879,399974.8394785472,993256.3113324094,1319488.3729309263,459812.6756071547,645058.5974849558,3683950.031996144,768318.0834099094,873466.6590235338,1078207.4280308797
327782.53211360984,247427.45545540514,1385974.9486688515,1149961.019674359,992425.3597352075,1189361.1734113682,1409301.8758867925,571581.8348410716,1115154.1781796697,996647.0983439755
464759.8662244419,258353.26055667084,2076701.7325628418,1232447.0473269564,620978.9368941423,1319730.4269347559,887999.4476675685,961597.9062509184,1230746.2347121316,706877.4178338023
476999.3646375495,620880.6926569813,2728059.381804227,1159176.9408972196,621829.6492294942,519092.39830339456,1052765.6472683512,469135.3603603549,1757770.8793854942,1033678.8099407512
636005.7074716528,674050.8945217405,1452527.3478856625,1172558.3459141739,833660.8694511115,785812.3296536247,1731832.592715353,1031960.7934681089,1143134.438874055,804758.4683587947
622945.274763875,417337.9393242613,1817301.0533129396,899801.0325954633,561050.9078071646,1218599.769116272,892679.4486678559,894477.601630324,927794.4078399284,1403788.405350707
758613.4398916515,293509.14422362257,2060166.7288916311,1615775.0623091,559757.2643851219,1386678.4134396901,1189406.2156633637,827382.9920299449,1312941.2211808187,1660575.639454923
646232.3622148107,383630.5501042248,2296545.0368848452,1747224.330942634,375114.86723982706,1335927.6321029318,1708343.9065764695,891165.6704696005,1044272.8920584138,1173585.8302672314
377923.01290370733,311141.17317028466,2013722.257680853,1518528.6395939477,864184.6830474338,1738645.6197265354,1127858.1685554106,1116392.9831832298,1361970.3880208114,983000.7995897358
309134.9442690965,557331.9799270616,1826149.2972148976,1746472.351889028,724041.610613575,1096272.766601604,1634248.8256010737,673541.4652022668,1907791.5271104726,1230888.7050937442
544363.7289046774,556439.5842607822,1402535.4526130646,1665804.4595826538,667730.9583803515,1155271.2003096812,1259980.0544826314,1094689.27269002,8621314.234553149,1193784.3153867093
265025.6397159974,735101.7294248862,3020989.4044180363,2341762.5565533247,713932.1475668392,2278792.170850097,1293134.552690945,1331882.0336222318,1425763.4671039605,945973.2427787671
891166.9627470709,590276.8430010673,1964259.7298955086,2006090.5776785628,1080048.6233612448,429130.6129723628,984722.1325316404,1166764.7829895834,1663387.064213274,899702.100486772
834537.4890737862,322752.19041177107,1773752.1910464745,1059501.2042670473,913815.9915182265,2056533.3411683242,1312296.505769454,574225.6904516432,815539.850561982,544971.964780911
356475.9988197888,274667.8756815215,1922960.6640920953,1058972.2680072873,860462.7513816179,1266800.4574330254,1453160.9065121473,1072232.8037137636,1070721.6179973907,748593.4216766844
624445.4265321695,537677.567483937,2803858.1181287286,949912.87479879,601872.514168374,1484301.6806824668,1343280.771506821,1811896.5598168615,1047243.5978340529,490177.8527182657
576139.316872746,617518.1828353727,1501884.8903360486,1122096.527195421,964806.8050076026,1969036.2789634983,1624282.118217762,1022562.8780738695,914877.9798334057,1324756.692126713
457341.75440146035,689193.7436397481,1822825.9698284194,1179502.6979810188,1068956.3502156031,1293085.277496418,1109156.5905085835,1139447.4299240098,937472.9453947509,1072189.3543858249
757153.3348949079,561713.5268285323,914140.5892513697,1051790.6734903315,1162338.2410652838,1833070.318932241,880106.650188145,2114034.721583425,1550038.875448442,813177.8313994086
833100.6055427006,577646.1498073492,1645484.1107356795,985538.7026313851,1482082.3346809805,1284139.3617229313,1666774.3525551155,891296.3897711239,838845.1320716332,974808.8006662298
876757.7898260644,394513.4880754803,2596301.9493619218,1487808.4705655603,1698811.6339423219,1348598.6142825196,1504128.9311649892,931722.1296630376,1011238.0701036049,924027.0603499948
372944.3998742926,582811.1105095895,1793156.7612934778,1038230.3791084985,907346.6834651798,1589443.429364334,1560223.9186273115,1678388.252073751,1317959.5205204296,751624.8109953515
849544.248404964,511515.6030220013,2523876.7328959336,608016.1429445232,1159451.4722930077,1210304.4651534937,938106.3009953898,1181221.6069355092,2348989.375195181,1346046.1478239535
724494.4481865475,610098.3959229282,1677267.2096237652,990871.5153194251,922731.630694891,917348.0894952381,1438051.852979531,1325106.6848222425,1451330.5302762326,761053.4181774328
1019384.8629073416,449525.30378968344,2548917.34103237,754242.9516310063,750717.1067105753,1220685.1681348162,1733828.4045855172,1119361.4993687859,1290228.7331213513,3781199.67733904
1040244.1021979644,481915.3007598645,2251330.4661272904,994826.7487019842,1087143.865128973,2064346.7756794975,1262592.7541612266,946754.011641116,1018364.3823301397,1648990.809470565
867427.0685939738,531765.6216067215,1844351.182340361,1517497.0074937725,893633.0861905573,1845111.9452867275,1304591.0119401265,1226519.3502772725,1178119.5419404134,889719.7063477654
615362.0989422955,578654.3540185712,2841951.922310684,1831911.7740009073,571058.0715712898,1809225.7616779576,1381038.8530192384,1379148.0937735755,898124.596816042,1597549.7050083342
788534.894628069,784082.8594835706,1321473.1267957636,891631.7441078855,1364784.1841569608,1792391.5713208427,1232265.5882217707,1375059.9144268814,1380183.3433559886,1203044.1904309168
1438741.9344178971,486676.6835130456,2506246.89850833,491346.2254044217,783618.381407087,894137.8644010397,1311087.1755125048,1210295.243563741,1062696.1607764598,1540237.3547960033
1049788.0451172357,606794.3250622831,3229711.170686897,1565705.4861761965,909568.3467304846,1755644.681207995,1365808.001358211,1118910.5840545292,906146.3476372035,919286.6672886191
801070.9194177584,774507.4521390372,3521726.5487711993,462713.48289201147,600090.4509047263,990690.394161565,1982387.1825345783,767592.6299095175,965614.6106655982,1158316.6993496185
1137792.9179917732,761511.9713355174,2606891.9419149365,1675845.8099773126,1052575.5103652235,2368849.129185742,1245762.5697846506,1050236.5712161544,622935.5949323564,1429356.3753757668
618395.6161909986,1094973.6665564978,2972377.6921092095,912665.7788035236,1259755.2631135925,2173472.9575062767,1410555.4755457726,943690.9877951848,783473.5098488737,1306821.031009635
1020140.6055919551,889124.563771429,2422355.025856636,975605.1161250889,1123815.7784810686,940971.6087669489,1843673.797619563,1094324.7746682125,948696.2716365888,1456886.453303855
997376.0946413523,698570.2145600219,2762653.0059264703,433365.1759707704,1562928.606909517,1917394.0966676238,1540892.0755011227,872736.4172135125,962941.9399564731,692175.9879083356
1219960.4592865086,1111218.0126342697,5794016.353182901,986750.1040370062,1480754.3162580342,928604.4120189555,1130276.4696948715,1317503.028111206,529000.9092404847,1272098.5082375205
1824886.0954682538,1292103.3029552288,4480039.329012315,413952.8254141209,2602267.8717680383,1518397.9936696496,1631369.8553722661,846981.4356312058,411871.36449020135,1606849.112827926
1314765.3150710375,1019634.1659321985,2922836.535760246,864017.3370523131,2356924.6206865916,995028.3823035122,1888966.454108626,1018872.8192305643,894077.376769769,1128417.769656088
902149.9364055756,1431268.2571234785,4071126.9840749856,1052325.8655553036,1968265.7099833945,1106576.6089664309,1831533.92817771,1362620.9440216199,674078.7296480488,1791396.9607693825
1170030.2519948129,1681672.0168789392,4313505.85945238,1269297.6086236797,1510236.0625251136,1553872.8524358007,1983937.132502892,1716760.4123473284,591333.6370840105,836724.4301659672
1558588.171188084,1199369.4511362764,2852030.734982987,980856.7413199403,2056977.8097073217,1704346.6329989561,1685473.7224830084,1762203.8756823996,374028.28136363067,929939.3668638272
1753386.0686244415,2069405.0366381959,3693152.5074012517,475045.8527548013,2248592.6853525816,1532415.3444434325,2284300.987747204,1632432.7352904212,886595.7848604072,1167831.633125521
2085755.7562934498,1352861.432842291,3169826.1384312203,707689.3749452974,2654422.344219573,1598811.626935786,2057371.3709613218,1211737.9948305418,596855.5039892722,951068.015589222
640577.5757628393,1510932.7123596612,2878666.733754709,1755111.5854769882,1525436.788121887,947999.9829800838,2312819.2119156513,2185081.5988854747,1022242.982371446,853300.5704892064
1258125.807760436,1942125.2152077686,3107145.1123836855,967627.2505572592,1631497.100579333,1025966.4380553962,2193985.785503247,2358084.4407738363,719403.851031468,1315937.9474359113
1442526.5721034869,1708576.3448628972,2105200.444405153,1372013.76723029,1978088.199633889,1387908.037687288,1578943.796254842,1138031.4466371075,735385.4990162945,830839.816609263
1078325.9845710564,1708100.0468110172,3034932.1953606103,463072.48703815456,1983450.8547626268,1734104.912133242,1778003.9746913225,1669877.5822093831,838188.5719105161,1113142.383002839
1436211.331219316,2238407.249256541,3982643.9629387474,655457.0550755484,1544884.014327386,1529600.185352142,2401308.0921696713,1103459.90731578,814918.2721402751,1188566.6230598239
1823291.6986417775,1861688.403310714,3549655.618823006,801389.5844849991,1623042.2862453917,1883126.2538096088,2375332.5001070974,1325300.9826526195,950054.361876692,1173425.4748931136
1593211.2536363814,1358978.9707538637,3195183.4249825757,1025329.7285994561,1271431.4326987197,1854170.6251907875,2342950.9490985954,2194096.0534806754,662847.1647309719,996298.7667725142
3293571.770536915,1325700.767516185,3309773.6127140336,571194.6329872035,2903732.760755906,1708192.5094951496,1933859.2479335954,1548931.9763472625,615315.5454827292,1590274.5766189685
1346652.1658832151,1970135.8511839418,2009749.7514675192,662950.2722258051,2551014.126970903,1278910.2055163134,1715314.3788991119,1923027.6016479456,729846.1058684615,960473.0519893043
2789657.308877282,1625934.927274081,4154198.9098626263,751337.542248193,1642322.8070045528,1518290.5252636792,2700233.563484419,1228072.5114530833,2713391.8487274842,815678.9934063685
2383479.445558671,2133997.9424849492,2765255.7814952014,663640.1899454051,1975248.103701462,1210183.3283247454,1393929.4957745783,2588921.126754539,721924.4953156194,735120.2674864741
2470546.342501086,1470569.433425102,3917418.6127089537,946371.6843142981,3629862.6285427827,1891211.4878216123,2360314.205071743,1344145.333994165,891636.6389008972,919679.9394026317
2830877.1846079133,1966429.7765986978,3082686.2575791087,917729.4995512498,2950301.3964123316,2027142.1459168494,2036774.946567336,2227238.5268846573,505439.50332739926,1107293.7533442974
3210567.686270198,1707650.5342399236,4135592.5937862536,630648.5693540412,1541042.2691215966,1882095.3376452038,1739798.2229350754,1846659.9206153026,373581.72077644535,1386448.5538433096
2119272.8146278807,5498908.930520838,3095506.8158658557,803731.5061637806,1777901.6620265194,1424209.7218800806,2024468.466094111,1516965.1750112846,284928.91095135803,656199.0702317404
1396009.3422281463,1250109.9472485771,4594854.380020523,1206942.1238010956,2070351.7441168004,987803.0245777402,1831697.1878337946,1648661.5348011665,964279.3461442981,1171743.327091379
2572033.046940116,2274719.3878167192,3287017.299002069,831735.5988165914,2924252.36576284,1059702.9525488513,1634113.7777760415,2024984.2051620309,478302.06040177785,1040398.291022155
4171170.9689372573,2563485.0211213473,3544719.9164363043,1105682.3888713461,2310869.037936744,2180277.5883588684,2159326.7294870997,1884367.4231342324,370183.8217440037,1362923.174724864
2175750.08543168,1316213.6984378032,3544860.4827883155,656477.8815485324,2868651.9676841144,1087207.899776581,2555769.0239777244,1970171.2421011073,554810.400285308,1178108.5301765143
2014627.9458621324,2101265.40302252,3923026.5975926723,831360.418910878,2515501.5047023976,1479469.412738164,1581902.734365327,1923996.132788464,763412.8161248903,1081572.028796569
2752458.3156811404,2646747.3644234724,3687297.7243844457,1198791.1150542053,2510634.1940937554,1466856.8359568557,4551638.990047067,1613290.2510039972,768422.5526585903,1150610.114811447
2268294.3196516717,2140901.397448328,3780363.235241401,1067889.6431353274,3693425.1526352703,1606325.716621899,2197351.28466106,1487945.6876733557,797620.4371054603,1051769.989873202
2773774.282953129,2918901.1570304204,3841982.763841589,919818.9803348135,3562825.585999074,1334377.67064984,1985643.8207126493,2387204.2817261517,985737.3174514866,3574909.5063170353
2897058.6569221993,1666240.4230582188,5842041.052746756,1259363.379170516,3071499.398266094,1989404.8727250258,2051380.9780311557,1711540.3169534153,980358.4598047638,1223205.3687073346
2069727.099954294,1345845.5014840215,2184643.741443627,1538063.7714910624,3775395.461601208,2184457.539026807,2198979.221960683,1746245.2965239459,749782.3305049877,1340882.9708416387
2350054.787408827,1336343.0065788138,4287855.864648626,1349708.3574149637,2663971.8701689523,1653963.990159549,2051690.539385483,1992876.7904514517,836837.3307977596,2365412.078056172
1953840.6754565644,2735193.760131418,4374113.363768276,904323.7551856773,1466598.4702234291,1620583.3266665665,1848035.446582475,1973270.0350709134,636955.5055305605,1160528.635635897
2525498.3348530782,1785560.5199210057,3139168.7060443405,912136.7253959945,1821414.0387598525,3321596.9770213403,1726835.881904006,1772968.4798206773,812377.4152720816,1180236.2036436624
3311583.829197324,2040952.333108644,5736653.936470866,813898.867162417,2096578.8575190264,1895255.7398615805,1210339.440158123,2267170.7906296803,485432.3590659924,1734795.2516189355
2096929.3901095993,2188695.2129257466,4432851.675891122,853127.4661358506,2451528.7613978144,1185853.4767241194,1709889.5124077606,2098620.4789646203,459931.47782053764,787757.4522266715
1505594.0887819207,2416263.4986941246,4127718.8457089197,1958740.1440426465,2395958.9924364947,1114053.4487815995,1969382.5943138902,2308653.848030401,894856.8408846899,1315259.918250335
1750649.0253276674,1631014.4974272728,2881187.12549414,1094129.1481763287,2969675.8876101105,2221388.167775828,2282251.1617076453,1773838.0479585526,693937.53053889,1693192.017642271
2225760.6752284956,1992255.8337340993,3385203.8654226586,1094595.4152744156,3735820.1644895426,1797602.3734384407,2246300.699775001,2774575.8905695737,564654.6887257106,1158347.2180069583
2830228.814197989,2987125.034868104,5540537.648598533,1014841.6667977119,1678799.3396313149,2118963.0463339686,1649170.3809817042,1751240.5220356402,753234.6564314549,1362760.392092662
3877683.7321664086,2375784.205663343,4197833.603446782,936972.9071314891,3115235.895008768,2477741.6279474963,2281954.436902962,1814257.7775768985,493378.41999212187,1353755.6139028035
3653940.59222168,2935462.761543162,4070006.2740221005,1232790.0716812923,2626186.162822349,1670815.042663501,2004351.1816617271,2050852.2326937825,755415.3996316832,1299784.0345501737
