rewardsSubIter0,rewardsSubIter1,rewardsSubIter2,rewardsSubIter3,rewardsSubIter4,rewardsSubIter5,rewardsSubIter6,rewardsSubIter7,rewardsSubIter8,rewardsSubIter9
"[ 48.38734615  36.05658578  27.20727857  46.5470933   36.05658578
  27.20727857  48.38734615  36.05658578  48.38734615  36.05658578
  48.38734615  27.20727857  46.5470933   27.20727857  46.5470933
  27.20727857  46.5470933   48.38734615  36.05658578]","[ 51.65838097  59.11814854  95.91687399  74.56638078  46.21651021
  93.72268426  43.07896959  26.52661948  59.31327741  26.03939943
  26.62409439  46.18641728  82.03583607  78.1749313   32.24337569
  65.45393791  -9.66384534  54.86663862  62.16783883]","[ 37.53870837   3.0410476   54.47017018  25.62907195  69.70727813
  66.09763491  43.5849988   67.56007466  34.78338144  21.04079049
  65.79086947  74.84672378   7.74617401  43.75685352  77.88151003
  77.899181    54.47017018  34.78338144  21.04079049]","[ 43.26030141  49.47198711  90.13780794  46.69180082  63.62039785
  52.2820051   13.22831514  67.73969889  47.4468247   41.85744153
  61.52095457  74.04174349  44.41972971  25.61626732  49.78614364
  71.33111072   4.75333865  41.24206208  31.61159009]","[ 57.93331335  63.9561169   64.08502171  37.0846332   72.38155473
  63.86381789  51.73047031  39.21112448  36.65198759  78.42135985
  22.04158031  35.33928619  62.54811422  67.31940629  20.1492707
  68.69281704  45.55777573  30.70762212  14.76217171]","[  92.46724275   14.2544964    95.71577913   68.19673667   94.06997716
   56.79720817   49.90041786   35.83459829  101.47928738   44.3886224
   25.27934971   55.02385313   99.16305197   72.57756972   24.57059461
   30.22024025   23.16517531   37.61203129   66.79679656]","[  25.20847722   73.38463017   19.6028525    77.65653441   63.83900071
   46.68398686   69.07870281  100.64484703   48.62575682   68.40389741
   37.9931423    -3.14379596   49.96360139   58.02152571   44.91393052
  119.96636301   62.92975772   14.16319932   51.55900639]","[ 20.73086392  64.6470254   81.22698085  23.28209448  67.04969432
  21.68224045  56.92330598  79.08208374  44.80127998  24.59902206
  90.79871442  46.35882499  54.68950007  33.42281563  93.31936006
  53.28303265  87.17613673  66.77489439  90.72776123]","[  26.61541542   59.57493262   49.09225498   67.3084228    55.63078426
   37.18470447   25.05364167   61.89318155   23.1550823    89.97992527
   58.07792251   69.00067931   38.37565551   71.32348439   52.10911466
   69.42741175   47.1234072   127.33005017   71.4465399 ]","[  5.98448932e+01   6.66352249e+01   5.18971595e+01   3.32070219e+01
   1.08442666e+02   4.60047764e+01   4.85484257e+01   4.52081459e+01
   6.20408602e+01   1.68105931e+01   7.55972501e+01   8.15538264e+01
   6.51224254e+01   3.87716365e+01  -5.40949216e-02   3.50385355e+01
   2.04735731e+01   8.25838549e+01   3.19039524e+01]"
"[ 41.10328476  25.3286288   69.05969812  33.28119669  49.56201167
  69.05969812  33.28119669  41.10328476  41.10328476  25.3286288
  69.05969812  33.28119669  41.10328476  25.3286288   69.05969812
  33.28119669  69.05969812  33.28119669  41.10328476]","[  67.36717371   58.11415893   34.12734543   44.85145486   81.09809361
   25.95982366   37.91752077   28.74340122   58.72576244  112.97877212
   47.5375199    72.39353128   40.13866619   64.94226994   41.65053282
   65.0512483    57.7172639    86.45046346   71.12800526]","[  80.9623168    84.73835639   75.13238255   56.41017944  116.44284618
   80.1423619    93.36029105   82.10064814   45.07658257   72.3544373
   32.801406     59.98029476   56.03599517   66.04271196   84.65377904
   42.02899797   93.36029105   89.26183375   45.07658257]","[ 65.37884435  71.40931276  86.29833069  80.44722721  67.27139136
  82.83561332  54.94564984  39.4687257   67.97561108  50.80837669
  65.14466729  53.01459586  45.33289201  63.01578169  27.10333067
  55.95008159  13.66872863  69.43856678  71.79041668]","[ 52.96844461  57.61525825  58.20902699  10.72301756  68.19171642
  29.9286903   44.92032887  42.83196209  67.60039896  47.86264496
  82.6989564   53.6263992   59.56989321  71.86554877  48.42647215
  27.6872918   45.99945246  62.93993902  48.78181868]","[  38.06138229  104.84254559   96.55076634    6.51691242   79.64086679
   79.90246639   56.47368579   58.3025648    67.7866685    93.17661015
  127.82102299   31.86649365   82.90046996   53.82813878   63.48211767
   78.24903436   62.76562418   75.64482454   64.23013104]","[  95.37010036   33.3031258    60.60229741   88.88922924   58.37967545
   94.24330638   68.48517201   56.81873389   50.07562309   63.9309481
   13.73771201   62.29438241   63.96014023   90.55622787  110.33971009
   97.95067455   66.25630219   61.15488996]","[ 97.19193446  45.59922495  74.14687522   8.01603903  58.39773946
  59.7384933   46.78288161  63.14904296  97.67339377  98.10162205
  57.14137312  40.25448733  72.0442858   88.32192678  74.92411936
  85.28633815  49.67345488  88.58006535  62.08707435]","[  33.42261778   72.76539134   55.55673942   69.20114885   79.41845574
   93.52273558   86.01928956  107.37648359   24.03232992   72.57523954
   69.73863908   78.05190986   68.11886105   35.55973294   66.21783216
   96.03989967   72.5961003    63.26952729   42.85389053]","[  98.41797574   71.41980233   58.45170206   36.66087541   46.93139998
  108.83457671   52.96009408   21.06281246   70.46186943   51.44223872
   48.68988859   55.66379441   72.76106759   49.9954732   105.06402676
   78.00181428   84.2924564    98.07030224  101.41246422]"
"[  65.81238604   68.1802313    67.56521991   65.81238604   67.56521991
   65.81238604   67.56521991   65.81238604   68.1802313   113.11605343
   68.1802313   113.11605343   68.1802313   113.11605343   67.56521991
   65.81238604   58.78532704   65.81238604   68.1802313 ]","[ 59.67434862  81.50544503  62.7065403   86.31855369  75.05184831
  75.33573386  41.88341783  67.51546102  71.09145033  93.33037859
  67.21021395  74.40578349  38.23724157  87.59913824  47.36022937
  74.64760034  29.20257828  75.3413805   72.52055374]","[  68.43148333   15.69109536   67.85649404   61.37025859  125.0802077
   71.600689     87.93358703   15.69109536   34.75026282   84.02394466
   36.3056248    72.80985024   78.3236758    79.86938048   77.27408358
   60.22792638   79.86938048   31.89963519   16.69468517]","[  90.82120509   96.12571633   25.42403659  105.95169682   90.1582693
   47.31152066   30.46179568   56.85067095   26.83403887   82.88329388
   76.13282979   80.16220498   79.67994277   44.10916614   98.85105843
   34.49502587   60.99918108   75.9214535    22.99521606]","[ 101.13108498   60.30386602  116.64361588   74.24599184   74.30020864
   39.86091943   44.35798574   45.93846985   76.21006019   59.56160174
   64.24691768   62.59172982   66.95855691   52.71386243   44.68445463
   48.04315952   65.03581885   70.99178545   75.66681984]","[  65.61072668  102.33910934   76.90992999   43.7673542    66.79158653
   85.14837107   67.23757201   91.49982382   57.50244217   59.99903829
   96.73316253   80.36244845   81.2512031    67.45026716  134.9885733
  103.53890263   95.68187452   77.86554861   64.4148252 ]","[  67.5023206    80.13937076   59.99714576  118.7890528    52.96945548
   52.30396013   52.56802326   57.55763024   24.13784094   28.45788375
   59.05440911   53.18172706   76.26800575   85.23374328  113.1787278
   67.2619915    51.14948597   37.10669943  105.66234511]","[  87.33502139   82.44813841   40.40011201   84.41230281   54.77143725
   44.92017931   75.32126995   62.03774259   75.07741584   26.72903824
  105.59211625   39.11991537   77.78828603   75.65686885   65.47980297
   47.39783493   54.22085226   25.16443586   75.48460222]","[  48.21734907   63.91613066   56.54978401   78.5573768    96.61429823
   85.13289148   90.28355286  104.58785884   74.47324248   99.06283339
   67.63697641   58.49748861   65.35942267   66.88653935   60.00776032
   65.9302237    77.44362061   41.16469439   96.67861736]","[ 87.47605104  79.06422481  53.35565902  84.83810187  85.54497292
  42.81002008  46.6005098   69.65210797  36.47803035  63.51200774
  44.59916659  50.87795989  70.05883474  74.33111971  50.09582174
  24.13363698  53.6812557   89.56463527  69.54716486]"
"[ 78.39947346  61.44411824  37.55343834  66.97507462  61.11741057
  78.39947346  61.11741057  78.39947346  61.11741057  78.39947346
  61.44411824  81.54608251  61.11741057  78.39947346  78.39947346
  61.44411824  81.54608251  61.44411824  81.54608251]","[  19.9038711   123.64385827   49.27541567   97.03002569   58.25495937
   40.9723304    40.9045672    58.90607009   34.75210139   56.5046263
   96.52118273  115.5334112    98.6036741    65.82144068   79.85689572
   69.31443427   54.15343383   73.41856966  118.47960431]","[  58.05280842   58.13565065   69.72604965  111.40605509   36.96850299
  102.25271441   86.50935018   41.88167932  105.15609585   51.69217143
   67.63724954   97.46073622   67.33970174   73.36434033   86.50935018
   43.5613109    80.9580298    80.9580298    70.46804774]","[   6.364319     60.97109786   54.00202557   30.05344783   77.30949282
   19.40743989   92.49354268  134.47225349   72.77731349   59.90668409
  120.07647656   84.17192899   96.64091124   80.98076044   65.38274471
  112.24616626   73.74077591   58.04808458   29.49257021]","[  70.47334488   44.51333753   65.00239694   88.59811823   58.4756806
   48.19183266   66.28225717   71.1908248    71.1908248    95.56527799
   45.64145162   93.27000056   38.69303338  138.59912187   94.22255061
   28.99152919  100.18481886  126.27667823   78.93477297]","[ 134.30622898  114.44289204  113.98748239   60.0054229    60.0054229
  105.04582476   97.33681103   73.58516243  107.40085911   79.94640897
   79.04603939   98.95736659   91.57841714   86.67498895   78.24211625
  107.31382197   97.10687959   91.14397067  118.8494151 ]","[  62.5789182    84.69623142   66.48986559   65.3938431    47.79591825
  123.14845804   92.26098149   77.92271114   50.73044068   93.88660007
   96.81973066   42.29914291   86.04876699   48.65271167   70.43717908
   84.7642609    61.65499225  110.64167999   67.68142664]","[  78.61178086   67.85169211   96.89862816   74.50034487   30.50639338
   90.15637007   84.40983728   35.6227823    75.35808998  101.05733705
  115.32107491   68.62337181   31.23622857  103.72094409   71.2663656
  106.91071993   71.91316324  107.73438513  113.53977549]","[ 100.41185591   28.13846924   32.07576012   97.29468027  102.81247095
   58.57253701   40.08769471   80.88403984   72.23610344  100.80013698
   85.9218594    45.58849217   29.3402925    46.64329307   58.33917256
   95.05416042  105.62862384  105.45682437  111.82814005]","[  57.96332005   44.34351855   44.69255307   42.65199569   75.30712515
   92.77380554   55.28136283   52.52060284   60.27497979   66.72948422
   40.78868339   93.70499923  101.7124885    89.96952073   83.12147569
   89.95388029   40.4357645   104.29445489   83.46562055]"
"[  65.10093852  123.62401759   21.0213615    65.10093852   29.07661551
   86.24273392  134.47930389   29.07661551  123.62401759   65.10093852
   29.07661551  123.62401759   21.0213615    65.10093852   29.07661551
   65.10093852   29.07661551  123.62401759   21.0213615 ]","[ 110.88329577   46.65427115   85.63118952   44.75494759   49.20887145
  112.06025957   58.89712411   57.38144722   50.09403571   59.91384436
   64.50169811   76.99256746   76.02324446   87.93907783  100.89035598
   76.77448217   62.60644208   89.40455851   63.97266865]","[  32.66181024   64.08205154  111.92825987   97.68451075   92.20846596
  107.60449182   29.05573552   51.07372667   49.24237475   56.12453366
   82.53160481   82.53160481  104.27208321   81.42049528   57.38892338
   93.04113132  107.9085632    55.85601797   51.07372667]","[  86.67228477   62.46643279   66.58842115   32.12858484   36.42697334
   64.27096596   47.41169026   71.37990645   45.9195171    87.36096338
  103.58548216   50.04317629  103.32867603   48.26265748   78.36881947
   69.58277363   68.84450215   69.92297843   81.27917267]","[  82.51884083   66.884543     78.46954372   70.47470593   53.30731366
  100.82523186  141.26039149   63.23531598   86.59934809   77.31420033
   79.90833975   99.75008589   68.71180689   69.87245282  120.50004664
   63.23531598   90.53333316   23.95933059   94.00027232]","[ 105.06745553  145.13041829   61.48864489  155.11001745   63.13388389
  124.47260449   22.34807761  102.63968018  102.66783669  112.13086477
   76.31837482  144.17508844   94.77403397   88.07809851   71.38576142
  138.98970298   88.07809851   96.61036581  141.58045216]","[  66.65027529   56.64042532   34.96063431   68.54669453  145.34302852
   79.31241192   81.70310497   91.5231289    91.83601244   67.63316472
   80.14160369   43.56829574   95.0975978    74.61326126   30.28160982
   69.70801653   41.46118481   86.6918519    47.59774606]","[  76.15792747   37.84175143   96.9980953   112.95295835  109.75335176
   98.11760415   48.38499039   70.16281894   38.02253339   74.29910719
   30.50946427  134.66478068   92.03472274   63.97415374  100.19437381
  134.92299408  117.59177733   77.18409641   70.67139774]","[  67.13068064   40.69999459   69.16917054  100.13975056   94.70543122
  126.68344843   85.48516107   78.66068678   57.60441169   78.439395
   59.58583703  104.81056579   54.4996527    66.03141558  119.36751086
   96.93235018   56.44027098   43.23382861   97.35673383]","[  52.70941361   55.41902977   54.05416536   68.28618836   83.86981343
   71.0790865    50.41056662   61.14840516   67.37025546  103.73296346
  107.57464004   72.80524668   78.56736651   63.76224894   61.98629634
   87.54397845  108.37497777   49.99879804   99.81112153]"
"[  41.63124158  119.49996108   93.75469355   60.60833664  119.49996108
   38.3579616   119.49996108   38.3579616   119.49996108   38.3579616
  119.49996108   38.3579616    55.94143282   41.63124158   93.75469355
   60.60833664   93.75469355   60.60833664   38.3579616 ]","[  78.08361588   35.84909665   75.60719851   91.33807578  108.42336903
   89.14346695  108.32482028   92.53316155   50.61230387  122.20321023
  114.40498254   77.54531219  115.07185092   32.31283866  102.13071754
   72.91888953   63.76001671  109.29503658   78.18267617]","[  80.0923344    73.43769203  103.43115436   64.42813933  116.55975838
   84.5392716   119.66802034   87.54705511   80.0923344    73.43769203
   49.93332786   71.92212098   83.35688084   78.77646025   70.66045377
   72.15271996   47.36558717   55.70629953   90.72331919]","[  57.84780235   72.15476341   90.69025652   57.98034587   23.39701526
   80.13814129   90.06464887   87.96224484   38.16610154   51.34571012
  105.68451591  112.95192078   43.27712003   64.890161     50.82202447
  108.55297012   76.15803478   57.69891931   56.3146555 ]","[  26.44630443   51.32544236   96.52019617   65.89293356  141.40587411
   90.16085181   41.7668428    51.03426827   64.68238691  101.89070745
   63.30648214   31.46007731   49.94379557   94.53975302   64.92671535
  101.89070745  100.81732507   74.42646065  101.71908749]","[ 181.16014134  149.94892181  143.37421101  171.85268715   38.35093999
  109.83957222   45.42020815  122.53749913   91.4014364   172.093965
   94.88948434  109.21445946  109.83957222  121.74093964   79.05163613
   99.78121461  162.1900214    48.96887127   98.89510931]","[  92.84759415  122.13087108   36.92490018   98.33959147   91.42596354
  107.79171435   29.0940265    45.23755228  124.19532875  122.58935847
   62.60426987   72.98688464  106.63234328   93.92537456   73.79236861
   82.59178843    5.23649242  103.36384968  129.74735173]","[  62.5700758    61.40517254  111.46511796   87.43017403   68.5571369
   99.66395275   46.15843162  115.25924738  130.20828525   98.48720201
   87.02665967   62.25247777   70.09224977  108.91682939  113.6425679
   80.54197383  114.13837177   75.67137041  136.5205235 ]","[  96.8951956    91.14899959   63.05689246   85.36674803   68.65527314
   93.28916958   99.90123917  130.9855599    71.97429081   53.38300461
   73.78992612  135.18509218  104.93255452  130.78862297   99.90452255
   59.26176749   99.72857655   66.92866858   72.30833204]","[  40.71393361   81.33338339   59.04468039   82.22478961   71.13133018
   98.20164641   59.03784094  128.58880863  105.79115949   98.81281806
   99.83826793  111.07900641   32.830508    103.83309741  102.30617556
   88.80161144   72.1455961    85.44788509   44.26082966]"
"[  89.38047755   81.42652261   89.38047755   81.42652261   61.93287808
   89.38047755   89.38047755   81.42652261   89.38047755   81.42652261
   89.38047755   81.42652261  107.18644152   80.02342618  107.18644152
   80.02342618  127.62088709   61.93287808  107.18644152]","[ 121.54522718   50.53175003   66.92772929  140.84547058  102.22701778
   95.66639571   92.90071328   99.82561929   89.15551059   68.70312918
   64.42881144   93.00649482   92.92918841  105.60472699   98.71149111
  100.43496228   91.08827677   63.15727533   58.8454019 ]","[  46.93294199  102.58811524   85.24386161   95.09728025   97.00151294
   70.70135767   51.53061515   88.90904428   53.83778443   86.51759216
  102.02134609  140.43827566   51.53061515  140.27520903   78.02849942
   97.38338148  118.24316637   87.81438318  104.43286789]","[  46.24201015   94.77043455   79.37566652   92.98308897   34.18177144
   86.04647168   42.64258906   52.37333811   81.92468243  128.84833971
   60.78232149   36.15229711   72.91489956   79.37566652   93.54658049
  114.32329566   83.35570048   65.19467601   76.78029222]","[  79.05416718   55.34942005   93.08446289   60.71283408   86.18645204
   75.67027278   78.08679378   28.80316218   60.71283408   55.52822298
   42.6896016   122.18515493   84.99478265   75.6026003    57.19233968
  129.30722411  125.38818749   40.44911536  105.60720218]","[ 153.63968233  150.92360989  124.55094594  141.63294876   91.97674422
  121.58202892   91.50153611  123.05376569  118.09613673  144.05774595
   67.16601964   73.68228028   78.64262558   67.02408131   79.40026355
  145.47933824  181.42550257  122.49517913  123.68829386]","[  87.03737899  105.01660576   72.29369604   49.32953778   42.95160315
   55.97819052   52.06953911  104.71112511  106.7685438    82.50252642
   94.29192884   91.86246589   64.72239721   82.58467967   45.10212433
   64.29309377   27.77193178   71.91228094   90.63605409]","[  85.03020416  105.53831618   58.17459162  123.39955438   64.39429088
   68.23212918   14.68444924  106.5618054     5.83702926   71.94317644
   56.80345185   90.63257121   79.26144718   87.10878617   16.99104839
  118.5811742    74.97229751   51.90229494  108.25110287]","[  89.18761778   77.51009178   87.67446617   79.77486339  119.21053483
  101.65557667   98.74081409   33.60391336  117.94925631  129.05377132
   80.55143758  110.82183349   99.8925648    75.51689551   92.56473633
  128.86761781   75.82504617   95.23923159   94.79681734]","[  70.81093301   46.20699757   99.26937584  138.74545038  107.57400289
   91.35811701  134.3107871   114.04819845  133.25258856   46.17569725
  143.95660107   60.45452499   70.19697844   88.83802537   86.25401575
  120.91754994   96.8163908    52.28173603]"
"[  80.90664455  150.35899206   98.97637782  107.88153476   80.90664455
  150.35899206   87.34630171   65.33411947   98.97637782  107.88153476
   98.97637782  107.88153476  107.88153476   80.90664455   98.97637782
  107.88153476   98.97637782  107.88153476   65.33411947]","[ 103.99498688   60.03677294   74.88297953   45.03641976  104.76029348
   75.68756552   76.22476024   62.37417707   58.35823017   92.97710606
  110.8158346   134.22643233   75.57143516  102.36739926  106.60842357
  101.75235633  110.39941073  109.8963009   113.39729234]","[ 108.20198696   90.42122226   90.42122226   95.40010304  106.17730106
   35.37349366  106.69751766   76.02935906   81.83359266  125.91262383
   85.37448139   75.31289999  111.37418099  106.59481345   90.3016103
   47.29476871  105.19524286   32.9067999    72.9325746 ]","[ 116.8699843    68.25674083   60.93932458   89.66463502   84.76095232
   84.94901926   14.65623991   89.05704324   89.01311806  116.8699843
   21.58021251   91.8532936    45.6592372    94.51248845   90.67806711
  115.43712748   46.70268204   30.99991419   69.69629325]","[  94.95379313   33.21000934  105.90977584  112.16604143   70.70932159
  125.38694987   51.00237558   74.25456587   90.78469253   87.42909539
  114.08847486   62.65951777  127.25592727  110.43776901   70.70932159
   83.85113393  113.79356912  110.66421825  120.42171991]","[ 160.88433481  121.51124453  131.25067534   56.51461195   92.14101598
  102.55306265   73.86395377  160.51853709  134.43155125  147.05383109
   89.85018395  140.38248973  131.30687059  115.77958676  202.96266925
   91.16690318  170.52802707  150.52381618  137.87908554]","[  82.93165856  120.34824596  115.64929978   61.80449641  111.0615852
  -15.2453989   141.79856682   67.59264596   26.44245196  113.76804178
   39.70315745   43.68813468   52.66417884  110.6112212   106.74322539
  111.02989444   91.9027028    73.25682481   92.21890513]","[  74.28241468  111.46214917   76.72554811   90.37594582  131.05110876
  118.81419335   74.74521633  122.73357298   74.289062     90.42674735
  105.52317205  115.99667751  114.99364754  135.36784739  113.02769742
   72.52715513  125.66501949   67.64449808   78.2326519 ]","[ 117.57618701   50.96563292   99.10762317  107.96785518   94.95911081
   83.56974444   39.12690199   72.34542544   71.78452471   77.65438643
   49.07705691  125.32440845  130.99265646  148.78249256  127.14855304
  115.80420943   83.85608036   23.4545008   117.70334475]","[  44.88713849  111.85529219   88.72783198   77.10017964  107.15521054
  106.47435887   35.82315008   94.86891612  111.04114892  105.57629012
   97.96308913  106.26502337   74.46265076   88.27083425   86.00914791
   90.20075746   70.41693596  144.91035667   42.67274636]"
"[  83.23712525   98.8616408    29.70681708   44.66697048   83.23712525
   98.8616408    92.9918507   154.46163099  154.46163099   83.23712525
   29.70681708   44.66697048   92.9918507   154.46163099   92.9918507
  154.46163099   92.9918507   154.46163099   92.9918507 ]","[ 100.02730517   87.22578462  129.14671307   87.32146374   50.58123542
  113.83789479  109.61799006  137.37975029   71.87577142   92.35384293
   70.68785323   98.3356987    43.94336177   99.10629487  103.15492132
   60.97263846   44.34164952   87.136244     85.39558777]","[  91.10333178   83.46110627   60.23053356   94.27075466   62.55011635
   83.5308145   113.2649838   118.6322541    62.65798319  114.49606512
  104.71060702   87.12330083   80.5908734    82.11978547   87.12330083
   82.72965771   34.02371666  151.67426555  122.49072176]","[ 103.59311864   87.04996007   55.25682993  123.73654647   79.27955626
   58.1571025    21.53168818  121.59507577   93.82850068   88.72877968
   27.77133736   87.43522982   59.53869809   82.51727612   21.53168818
   77.54697177  151.73667772   35.94246141  119.10077506]","[  93.86027931  110.15272412  125.086163      7.11113895  103.60905466
   72.58801677   91.17340609   96.31974432  109.96281147  116.21011084
  134.82786557   67.46284656  148.78197757  124.58523253   96.31974432
   29.03809886   62.19168222  112.62490735   33.51713785]","[ 135.84464553  107.8777128   161.79391107  138.43065437  102.27962109
  127.18468762  187.82071404  176.3179864   119.67370256  155.86513937
  141.59062796  139.60899459  119.74069354  145.85316541  131.43587008
  160.73919069  138.41953671  136.11570314  160.36291047]","[ 138.89182047   31.40351349   41.58656824  105.1581032   144.94300354
   65.40618416   96.21602934   49.51673378   63.29542509   90.49733185
  146.35650658  103.28577812   87.94622675   64.48074469  126.51722168
   98.51827807   89.20535258   57.42008435   41.40599574]","[  99.44394875   99.83638749   62.17076838   61.67897552   57.95393921
  109.46529998  134.56637626   86.31875431   52.97352522  146.17081859
   89.09512584  104.09603204  102.39863093   69.99546109   77.69603662
  163.64714783   87.14820351   70.34184897  161.71309297]","[ 158.35695154   92.79070222   60.12827257   71.73812241   70.21348983
   72.36465735   84.5684767    73.25281298  110.6353889    90.9785575
   89.77844833   87.01376149   48.82993902  104.07224654   73.21397007
  105.12398764  127.95496119  107.30053176  123.52590511]","[  81.3455322    90.7484209    33.11141946  117.40607126   71.75892915
   80.06770494   60.71809396  102.89906814   93.02805862   51.03995263
  104.00313625  140.83965014  105.10591258   93.65317505  103.89343287
   67.47642933  115.45334839   50.11320941  109.86389598]"
"[ 111.59132046   81.53091136   81.53091136   96.52324122   81.53091136
   96.52324122   81.53091136   96.52324122   81.53091136   96.52324122
   79.84220704   84.23455184   79.84220704   36.95948555  111.59132046
   96.52324122   79.84220704   36.95948555  111.59132046]","[  85.15656857   65.83040478   97.1155049   150.66474783   99.63018833
  143.10866006  100.08676497   32.03976977  123.19590333   44.81265964
  125.74524696   55.56650659   38.28556431  137.63350966   89.36423635
   82.28845376  131.98362039   70.95881822   70.15318805]","[ 122.87872254   75.68128958   52.0287693   108.41563133   68.87527846
   91.94803384   90.98910936   93.7023642   121.51198256  160.74986486
  119.99661826   72.39480511  121.89234629  124.95685258  124.95685258
  122.10082308  107.3248116    87.38032025   97.81398082]","[ 114.92165574   86.62218895   99.65771011  124.88006656  109.38222761
   71.53013274   31.81866318  124.20752587  113.07441506  123.07665914
  127.48458678   66.1508223   106.20854393   68.79846404  104.6002034
   31.85150966   99.65771011   97.66769098   72.17664422]","[  22.72891751   74.89214966  102.11835868   64.07165104   22.72891751
   74.89214966  143.67166069  102.84274129  105.27588051  118.48358983
   63.71369495   79.70585432  127.36606655  122.04254512  104.59167317
   34.82034119  118.79168746  127.36606655   95.38952061]","[ 141.601891    104.75059422  145.46866659  125.66228194  137.12949309
  128.58030493  167.61900403  149.09519549  155.90043126   99.08324534
  134.02291973  187.66402352  153.34913839  186.84859162  156.86888225
  100.81786404  144.50683976  112.50856548  139.23154273]","[ 126.47508339   63.01341146   67.2916985    65.71287053  118.32950334
   70.97956839  102.70780591   88.12907721   90.89278462  116.72666126
  128.37453432   61.07846725   85.08985018   78.63693387  127.32643478
   61.98769462  120.18158185   69.89362428   85.60945634]","[  66.00269834  120.78077744  121.77556593  100.755669    116.30778136
  167.11423425  145.13990292   80.56891563  114.55967309   35.98306145
   88.89690738  102.42660244   27.30795239  125.8552389   122.91244705
  133.99039536  132.33200467  129.27596885  100.78972083]","[ 125.70383757  110.12669495  102.0952797   100.11564878   92.76321808
   68.76996186  139.43698828  155.48225588  108.8548806    95.32327219
  120.05817323   88.45559121  100.1969435   132.0393576   102.85259267
   76.2360235   160.74116069   81.51026595  104.23777762]","[ 114.14043082  105.91894605  135.75694405  110.78339113   49.41563932
   59.46440301  119.50559463  121.0478275   115.21425366   75.61995636
  107.12082362   91.16880579   80.6812731    85.68457285   52.19634697
   88.24056373  134.85618962  122.82568129   66.02001094]"
