avgReturn0,avgReturn1,avgReturn2,avgReturn3,avgReturn4,avgReturn5,avgReturn6,avgReturn7,avgReturn8,avgReturn9
-2.4077082458914223,-4.140373286208958,-4.2317405576863765,-4.724984737248032,-4.273638317570429,-3.546944123573949,-3.8205499337394566,-4.472983422037181,-4.341968267697604,-4.403633282063831
-5.927869336321865,-5.9145143291015,-1.6383008079455272,-3.4223567174235976,-5.191020748956981,-3.4293802284468433,-2.8076838038013605,-3.8112087943723734,-4.818532663343226,-1.4466672803565772
-5.516586825684698,-4.742388102736819,-3.6196140939527885,-3.8099484109576465,-4.400852641774813,-4.9664966966540565,-3.399717709847073,-5.175405827001574,-4.496577448579774,-4.551379316165856
-4.420989617470539,-4.790725169764751,-3.1003951164027517,-3.19314864147517,-3.18723438828071,-2.555558266437904,-3.175513690773386,-2.3668410863306306,-3.4698759744396206,-4.04548160558808
-2.420548076916813,-3.993317097787596,-2.6459850016925768,-3.775305651464437,-5.434364259568943,-4.522280631659169,-1.9740431014171478,-4.945956025184322,-2.674328676245696,-1.315892304567038
-1.2223349412718456,-4.445757354998669,-2.439198575169686,-3.680830960226942,-4.787080485883886,-4.569805198706489,-1.802187364951051,-3.741739987139952,-3.2607127299214143,-3.864581218217237
-2.094316961547557,-4.991096117411841,-3.23014916428275,-4.752441134999867,-3.5473802450298977,-3.1283583948780755,-3.642505859061504,-4.92896771477546,-2.647198935716119,-4.5703676593873555
-3.2133981545023285,-4.477877122268876,-3.3518447980247488,-2.383987878131677,-4.404233116875505,-3.6673498029468523,-3.602062246796617,-3.5468838841327384,-2.9635994060564155,-4.135043218261185
-5.047543310217269,-4.427346829215562,-3.5284768013760104,-3.5749722643185073,-4.309095584884733,-3.6970481607568844,-3.3697069025660533,-2.5861799280235203,-3.6321062079493194,-1.5967897501771218
-5.3546467033356455,-4.52114859477374,-1.0702387540296712,-3.7490699810472368,-3.366309511826549,-1.8731872703162071,-1.5400004630079644,-3.3934339287956328,-2.483139935144235,-3.245267206900983
-5.916802947622184,-2.6844259783616296,-3.39647225076803,-2.377692861399495,-2.541598443087606,-3.502956610621215,-0.7415077900746375,-4.619294444603041,-2.249971556787139,-3.1132516587212256
-6.593596546013157,-3.0480912891776053,-1.1631400405032424,-3.849190797300917,-2.250135131667076,-2.221800381897887,-3.8949732119826264,-4.663441702172707,-3.3047688625762155,-3.5154103609992675
-4.577538151410117,-2.657276112929916,-1.1772788017568185,-4.059566414234927,-3.8946257509968367,-3.4776877075447743,-2.85348863168311,-3.381596041765423,-2.0519605819331415,-1.9663914393161133
-2.885710255101715,-1.994663281329052,-1.5748810417333854,-2.266717973356993,-1.352899949716779,-2.36916074779585,-3.745456774319576,-2.3585320395627143,-1.5180406376767064,-1.2733181994048932
-3.903531015370715,-3.998030966584773,-2.0505176917206667,-2.730937904165537,-2.9791637601727543,-3.1224487302816386,-2.120777607886987,-2.8645771824845863,-2.5415343127114087,-2.820181355250463
-5.274272740937989,-4.272844872627955,-1.8900938000006011,-3.48318273863358,-2.126333129640167,-2.0507657494186016,-1.8530496994453873,-1.7938238371342745,-0.9467667741101963,-2.2359306419407208
-5.620762326212275,-3.281272621579719,-1.8410640698788414,-2.3473618417734072,-3.858665338228401,-3.0688871324755596,-3.634161321111349,-3.1321444667670426,-3.312112073337075,-3.831132814675487
-4.233524455363732,-3.531232830988778,-2.7353999753072826,-3.206029742339167,-2.067595210127991,-2.455973120851967,-1.9240604304389448,-2.786817603780138,-0.37388361217074134,-2.4483067346112395
-0.13623306302032218,-1.4181124463473591,-0.6859195725284597,-0.8138617347328352,-2.152286156904879,-2.187387725320059,-2.477876169632887,-2.6844207788251446,-0.9526144885685437,-1.3947506071542028
-2.174735482436002,-1.3112426309147982,-0.607823402403643,-2.3621119523144087,1.232353080524136,-1.1745402052709963,-1.6678720025028488,-2.508466892596934,-3.1690770736179856,-2.872209252233484
-4.244538019210375,-3.765910501837829,-1.1422459613898355,-1.8148040837399884,-0.8012069434051642,-1.836435163049298,-2.801605482784174,-1.6665991110086875,-0.5872315567971192,-1.5483486434354372
-1.6823237381153946,-3.779677430751272,-2.7017828414153024,-2.3675866000467862,-0.14670041777298362,-1.3358908075652238,-2.5735827987618003,-3.5533917697316655,-2.411237361610644,-0.0283424722975171
-2.9493089496325067,-1.4626443227448513,-1.9057015701748659,-1.8810713687905878,1.415801773208637,-0.26515238866109647,-1.5539120853611252,-1.91471359575646,2.2019964177251827,-2.186048826845976
-2.037722775895952,-1.5931202175362513,-1.978377504446856,-1.490279538964221,3.4700099724283446,-0.3501182052226505,-2.3250125629861484,-0.6147926991128783,1.5679002520413088,-0.5913992528709773
-1.7523731913977874,-3.179403377765735,-1.406948944263422,-2.5751563409914713,4.355280954962986,-0.26530500621415587,-1.8751262795135555,0.07160571094871442,3.2169218101816788,0.23604632463506361
-1.4034222257698319,-2.2825906663722892,-0.7095849879202991,-1.270636355459651,8.059735662624098,-0.5115238906564025,-1.9090614686846281,-0.5460554006387944,5.760589181150607,-0.6579148130961956
-2.5757194253988236,-2.3901903101793267,-0.4363783460450914,-1.0796764635007383,8.234323848242656,-1.8168248244734149,-3.1653047134953307,0.8179706632712881,7.543271789841793,2.1607651427313406
-0.9678518526957449,-4.336834207178529,-0.8052568127316425,-0.3569052842332171,9.027747590540551,-1.7183506211473716,-2.386178763534837,-0.6688162130042773,7.388973003404214,-0.529160918055814
-1.5057168445027205,-4.042338015403342,-2.230421292052919,1.4699534085298227,11.670838335117699,0.1931806874991664,-1.753061117057116,-0.5067986596871074,9.662488426787046,1.5063800330805228
-1.376273043453584,-3.7352211928077215,-0.6709941413745767,4.456097597990398,12.435538973604928,-0.8952600384811532,-3.4024903026849684,-1.7885873497987752,12.895966229900294,0.7343212698050986
-3.535221759411668,-4.931417234017208,-1.1362796219060016,1.7085677362355138,14.46057101448978,-0.9785056137816833,-2.713173159687056,-0.8065437045951579,16.084568586861625,2.517227509064718
-5.064865492081754,-3.1276813714132077,-0.42328969116894477,3.9644204374547267,16.97410622393219,-1.6861207950163093,-1.7046769719296677,-0.5262198174668608,17.108365779842586,1.4186667339503736
-4.953900485354965,-2.748125021396445,-0.03837653663259316,4.5284856021999005,17.34236974780859,0.32200260492114957,-1.4758739904662224,1.2836846400857789,15.06620535795306,3.5485540291945594
-5.6102470866219765,-2.4060753601681437,0.2737777910873045,7.879760758596094,17.863697371487405,0.4054422349797849,-2.9230100322190813,-0.1061578334606651,19.613715910318955,4.260589478610989
0.10475289459805884,-1.7206260189543339,-0.24597449260694218,9.627647831309849,17.413525788843337,-0.30568473601799395,-1.5688165483270933,-1.3136239483656453,17.466656648163134,5.303928527278271
-4.711285834163196,-1.6768382030006919,-0.795898630517784,9.94578666369502,18.552912577193627,-1.0309600452216068,-1.882788836965848,-0.967473070096507,20.505409878180718,7.592082919546949
-5.676975550284702,-1.5418653464565863,-1.1483382936284396,12.849142490570864,19.956342706000445,-0.794853068997709,-2.1091404679457826,-1.2046443151540647,19.569965390231978,7.15597358239251
-5.735284797610222,-3.476896840833107,0.2480241441668427,12.708841057205222,20.55941511489297,-0.40703474843261966,-2.388677216308642,-2.3500385925550646,21.34128324593372,9.616889211029635
-6.264771432452474,-4.623314973500415,-0.014360457391901048,14.145305583656326,21.90288752129954,-0.6701511294036164,-0.5740373221407961,-0.38961826236728475,23.302210231732488,10.292364286016936
-3.392936787584712,-3.0138854173741856,0.35107023654746866,14.81483050046353,21.033752831077877,0.812080643106559,-1.833262680460068,-0.5464294800004189,22.634842908398532,10.040694642709255
-2.4581649692935703,-2.577991386816155,0.428997666160593,19.68518200945267,21.66669706022363,-0.16923974464305375,-1.1876430316533406,-0.3114145357226692,23.556911437786397,14.419531789566022
-1.268101943113627,-2.0662712120523694,-0.5265877768958618,19.62616930714434,22.23312427041942,0.6706327195651414,-0.11793085543494715,-0.9486069471374137,22.794918998811507,14.526427503608186
-3.4519622681610698,-2.048140278198545,-0.05354875244687996,19.384197275552072,21.10976089646755,1.1779178603750575,-1.0516864937890305,0.1141054146368438,24.154708944729265,17.900796147994747
-3.481878957952545,0.3783256540019915,2.3236963263401753,19.692976721701065,20.897624565450112,0.40337994646100767,-1.1329425071042907,0.09089946499939336,24.633690858654056,16.869334634225567
-4.356860070673005,-1.611797856139331,1.9474307923505303,20.517696405385156,20.943660313973524,1.3511987389653577,-0.03776347502445822,0.8222426809819798,24.475036355698776,18.498901036244014
-5.462638824019835,-3.3900295303745533,2.4050665380570715,21.36908023853725,22.193824414710992,2.6669147560401214,-1.3205874187012097,-0.13056672372578682,25.27234897899245,19.909642664170974
-3.5525065351428875,-3.0658670131718546,2.0363831176438016,22.057970584024737,22.214630570681862,3.9432329936624706,-1.0496286421029823,0.8398452661932428,26.452354110423823,19.632093781994698
-4.2731041228923115,-2.378063788086579,3.1013775997613067,22.8214898635304,22.249075951128262,7.844559734494978,-1.5074957266385003,0.1767793373875192,26.776794001519598,19.44806349885493
-4.281481746091775,-4.182719157504354,1.3385166175523044,24.152324174277457,22.365953441317423,10.213992722251326,-1.1666795430938175,-0.19203773992936235,25.703534954563708,20.07433509295752
-3.917804150187677,-1.8897324318954385,3.7060785962420795,24.90945660706382,22.266798667042202,14.75740380657137,-1.6679466880476206,0.1246749095013308,23.929794308654323,21.62237212228144
-3.49162274119991,1.01201808208254,2.653179758847627,25.135624926903635,21.70260153128057,13.172606074090629,-0.29843974954515523,0.12292446409421921,25.481112398456535,20.95864672972589
-2.952716315134305,-2.5776613579758014,4.519267800236665,24.357427154156404,22.030000419601176,14.377467835357857,-1.4488449025177834,-0.4495096488811385,25.557794887275907,22.129704161835136
-2.992860090898916,-3.34180340764546,3.756252144095318,25.020534642446727,22.312179087269495,19.313994109224545,-0.5013707043274284,0.03486029782147945,25.36835701868598,24.711424936525162
-2.6922664347553336,-1.1131180226344448,4.060289970781729,24.459309736005764,21.143921290497914,20.343614859868342,-2.834275223805823,1.0180424459497737,25.735871476736957,23.601609251448732
-1.6338026143286075,-0.08841474894299055,3.4742060923955,24.21981710418961,22.327020479675582,24.353260158796214,-1.707595993234009,-0.5312613468927835,25.82374151379203,24.376016904298353
-2.4601945936107525,-2.0474048056702716,4.486359094837606,22.495513205568738,20.099696212858827,25.13756203773603,-2.3352506473234658,1.7455084854608522,24.537069158252535,25.05715164281314
-2.0509538595993497,-3.3074158914784473,4.67371750556442,24.346645029345094,20.181926080846996,30.93349626423476,-1.6344459050904294,1.0886028514166994,26.989876029292148,24.999827192619485
-2.7132095415773767,-3.41192885839473,3.612546886561815,22.94015063016214,19.6041146294405,31.12727136296785,-0.7257967068768247,1.5465295799336538,24.628402181883814,25.32431948717403
-3.9551122472499647,-0.7696800757682641,3.3519498817034794,22.358604563342585,20.69038650809539,31.24155124563876,-2.539957122258948,1.472098302873602,25.36710685422202,24.24667775285512
-4.455558858657101,-1.6659066146302146,5.091670520430283,23.00546899017503,18.767596722474067,30.917893808609847,-1.343401291635629,1.6646821363735942,26.37910919448797,25.729423226591468
-5.021098831421358,-2.5231246411745722,5.001565845613411,22.506175796513265,17.318701381139636,33.771197851522714,-1.7876834918965623,1.6732244597178396,27.55230515271025,26.184348697607703
-2.8749192192550543,-3.7775773936115122,6.459409896673494,25.165141343264605,18.503243166087703,32.90011618660688,-1.5654437780999544,4.393674344680439,27.588982465264717,26.464404852661993
-2.519845500218024,-2.6696615204004934,6.4266470708300645,25.52167914600231,19.445674429191637,32.88691860925043,-2.2475224568753887,3.7356411589826344,30.609138133136238,27.273110260105113
-2.3917920019477448,-2.065787264388564,8.769899669098853,24.42791121476762,17.41329532563256,34.57703455574999,-1.9076055587583296,4.234816893806616,28.112582417339215,27.635161084417195
-3.96911130593738,-2.667581987705718,10.56119396861802,26.031372433593607,17.775705400222005,34.04268165227486,-1.9777483732178895,3.825582539735793,29.54152351428433,24.604364821676622
-1.7881533554479323,-0.3075721156443447,13.21073815078417,26.10118837759097,19.588774771075872,34.1991778406971,-1.3711038522851027,3.311247780274829,30.62708460266623,28.67484578712124
-5.45702110414729,-1.3145520212779713,15.540693863013832,27.24506668112849,20.489038803861103,33.73769585726272,-0.9595935196412775,7.514866298365309,33.81599617975322,27.645829425514815
-4.7282841885677644,-2.4210286364427525,18.79633729903646,27.16783617644113,21.41558790423914,35.39192040742347,-2.598857238740848,7.041010559759144,34.87822465842642,27.044613160727284
-6.58803062400862,-1.105467941437994,18.558526488530173,26.7344174145823,20.144335925324345,35.01019170050157,-1.4527184389660848,10.242974797568792,36.48047764495522,25.057659045020927
-1.5910564717158755,-2.893332988182489,23.3013369965611,25.881593252892664,21.066764073537634,35.57791245405544,-0.9376176776762235,9.463776304765819,32.388428448747746,24.866205861075322
-3.0424728589434777,-0.7802284552961855,20.537028471960465,28.030347198337843,20.702521408063408,35.15769028691908,-1.6862084053173643,10.264772588630835,36.07346423572766,25.88818204866779
-0.38790043449224343,-0.21044179956880402,21.805505654508966,28.616488635645517,21.489770250898435,35.00534406653693,-2.5623652143054407,12.653415119318124,34.42937824274582,26.238635801258468
-0.7053823786113272,-1.5736290691028711,25.002875692616016,26.67617363709694,21.23420248245661,35.9874626890512,-0.7500042748837796,14.89803344917902,31.75781979277244,26.719131237387423
-1.3182835181844659,0.6777797102614305,25.690707077868684,29.17754522104934,19.261976055163256,36.04406938255198,-0.7897485035841078,12.063080029587406,32.32610867317151,29.120005020630053
