rewardsSubIter0,rewardsSubIter1,rewardsSubIter2,rewardsSubIter3,rewardsSubIter4,rewardsSubIter5,rewardsSubIter6,rewardsSubIter7,rewardsSubIter8,rewardsSubIter9
"[ -1.48538768  -1.48538768  -3.6424601   -3.6424601  -10.26757648
  -3.6424601  -10.26757648 -10.26757648  -5.40154915  -3.6424601
 -10.26757648  -3.6424601  -10.26757648  -3.6424601  -10.26757648
  -1.48538768  -3.6424601  -10.26757648  -5.40154915]","[ -7.83345561  -6.8149947   -8.4831903   -6.72489295  -1.75916426
 -11.40641375  -1.77281765  -3.63633235  -9.71276007  -4.0895954
  -9.55770205  -9.71276007   0.4255094   -1.94798316  -3.13509531
  -7.83345561  -5.8711516   -6.09449706  -6.41501977]","[ -1.91390439  -5.62282246  -8.9583307    4.07444111  -0.48655308
  -0.0723377   -4.83205961   0.49669256   6.25099188  -3.42750382
   0.19874055   4.07444111 -14.44262142   2.89607512   0.89054685
   2.78407656  -5.45199812 -11.02413144   3.43854165]","[ -2.36291649  -9.83326944  -5.02669464  -1.23924904  -7.24003149
  -0.79105293  -1.78738867  -2.88575421  -3.13977399   1.20631411
   2.7491228  -12.14293734   1.20631411  -9.83326944  -5.93124216
   6.02991768  -2.15702816  -8.75259957  -3.09323875]","[ -5.90451688  -4.40301457  -6.39236586  -1.788486    -1.56962841
  -7.77297567 -10.89036378   4.35505237 -10.89036378   1.31331622
  -7.11755938 -10.89036378  -5.90451688  -5.14227959  -3.68624903
  -4.9261619   -2.27826172 -11.75458475  -2.98607084]","[ -6.42988158   3.18510383  -9.2260105   -9.85461835   2.73092058
  -4.4153479   -1.02902227 -14.99648076  -2.1053142   -4.9721835
  -1.2282267   -1.30674717   0.61755433   3.09206506   4.44959305
  -5.82093861  -3.4338035   -1.48847466 -12.92641151]","[-7.45687878 -5.13725067 -8.75549356 -4.02580837 -4.97492446  1.83745648
  1.91835437 -7.45687878 -1.67472153  1.07543011 -6.44313556  1.91835437
 -7.72055897 -2.91827113 -6.13719485  2.29621298  2.17489692 -0.24782616
 -1.61775468]","[ -4.05096502  -4.26994206  -4.38701849   1.48819729   1.77015827
  -3.07890147  -2.29753347  -5.43851536  -2.17302062  -2.88940014
  -9.1677658   -8.51456573 -10.73331229  -0.50762408   4.54219859
  -4.3543707   -7.2391578   -3.47015844  -7.64126976]","[-12.49976507  -4.88239733   2.14648161  -1.23832823  -7.69918793
  -0.91232024  -1.43538871  -7.16003782  -4.65953423  -2.34832206
  -2.95252959  -2.68579608  -1.71268135 -12.49976507  -6.99160385
  -2.99348448  -7.59711625  -2.34832206 -11.08202187]","[ 2.02428409 -7.82456402  4.44008315  0.11263411 -0.9484942  -6.44334694
 -0.51431259  4.89305985 -0.9484942  -6.44334694  3.69490195 -3.93712147
  0.51749617  7.31070782 -6.96260141 -3.72485452  2.02428409 -5.38210502
 -9.37488823]"
"[ -3.83567951 -10.36597595  -5.69571439  -4.42401394  -4.42401394
  -2.36957921  -5.69571439  -4.42401394 -10.36597595  -5.69571439
  -4.42401394  -5.69571439  -4.42401394 -10.36597595  -5.69571439
  -5.69571439  -4.42401394  -4.42401394  -2.36957921]","[ -5.93036944  -5.20386054  -0.79333566  -4.53973964  -3.74127511
  -5.17985128  -6.57912231  -4.46139139   1.96321183   0.35555156
  -6.66495981  -5.20386054  -2.20178036  -8.62146274  -3.90914888
  -6.66495981  -7.09891763  -3.78953505 -11.84056715]","[ -7.05862814  -5.2123865   -1.71582066   1.00334247  -6.42784106
  -4.5108898   -9.99275605  -5.3430671  -15.14176096   6.54589675
  -5.27605519  -8.14123922  -0.37331846   2.56014968 -10.74615983
  -3.51565346   6.54589675   3.11760639  -5.0899834 ]","[-1.7041042  -4.36210084 -6.66458317  0.3233678  -5.69577619  1.88113284
 -3.47948955 -5.41049611  3.02487209 -6.66458317 -6.00188566  1.88113284
 -8.70626246 -7.35612483 -0.13476259 -8.4089314  -3.93091394 -3.86962031
 -7.10989095]","[-5.92252219 -4.19595742  1.78429645 -6.4592061  -5.92252219 -4.19595742
  5.83521706 -7.27375948 -8.28560832 -7.34003185 -1.1105733   0.68982711
 -8.64438198 -5.64053545 -4.88497125 -5.24249695 -5.01097121 -7.60008826
 -4.19595742]","[ -7.35896972  -5.99371794  -6.84174101  -9.2700251   -7.34065608
 -10.30209645  -4.56755771  -7.9630576   -9.27816009  -6.96055067
   2.72889538  -5.36486884   0.50097077  -9.84059854   2.35672022
   1.20239114  -2.62871498  -2.580243    -4.86145703]","[ -7.15791869   5.39233741  -2.9370179   -6.06994749  -7.50554441
  -0.97893101  -8.05604332  -5.03614647 -10.16408434   1.51053897
  -2.38540684  -0.95387944  -5.03614647  -7.50554441  -0.74241074
  -3.20157326  -3.20413182  -3.86960513   3.30681887]","[-8.56962118 -2.14671075 -2.99100728 -7.18415137 -5.73015021 -7.95255285
 -0.13272218 -5.94231123 -0.86037096 -7.22224433 -8.07531061 -5.06073974
 -7.68277713 -5.52882775 -8.38435095 -0.38227706 -5.19600458 -7.3692467
 -1.92133385]","[ -0.52338698  -9.00266826  -6.25934536  -7.18565218  -4.67625645
  -5.42931275   0.28201943  -0.09750541  -1.75722792  -5.48838752
  -2.63166287  -3.85927607  -4.17009579  -4.68335986  -0.52338698
  -9.87125332  -1.70365579 -11.59521209  -6.25934536]","[ -7.37523028  -4.71536002  -5.80145957  -5.92986741  -4.71536002
  -3.96634293  -3.20718068  -2.13678038  -7.42674107  -2.34037814
  -5.22829453  -0.81004712  -3.12798138 -12.35680225   1.17949473
 -12.35680225   1.17949473  -0.78468718  -6.55588129]"
"[-5.93554156 -4.65251065 -2.28996894 -6.85191219 -6.85191219 -1.65945044
 -5.93554156 -4.65251065 -4.65251065 -2.28996894 -6.85191219 -1.65945044
 -2.28996894 -2.28996894 -6.85191219 -2.28996894 -6.85191219 -2.28996894
 -6.85191219]","[ 0.53373978 -5.71654957 -5.66836277 -4.39328597 -8.39020182  1.87209615
 -6.97096169  1.14342831 -7.75110317 -5.85510894  0.38372758 -6.6264029
 -7.62281942 -8.6505099  -2.3896058  -7.25505479 -8.6505099  -7.25505479
 -1.76123861]","[ -6.73256373  -5.21133743  -2.37607758  -5.52276802   4.44180837
 -10.92164959  -2.87417219   0.67381022  -0.43960048   2.62997528
   1.8820599   -2.85840574  -3.22454472  -3.9918054   -7.63283008
  -2.97749429  -1.82801056  -6.73256373  -5.21133743]","[-0.50973465 -1.08642092 -4.72033039  0.62678018 -8.23765784 -6.20381506
 -1.7634175  -9.27498644 -7.57862233  4.05710267 -0.52696331  1.7804547
 -0.78517521 -8.66590908 -6.20381506 -2.96716     0.3109232  -4.72033039
 -4.20074676]","[  5.92020144  -7.45246413  -6.13901017  -4.72838891 -10.78134116
  -2.4546948    3.50123087  -3.54723011   5.92020144  -7.45246413
  -5.00530017  -2.03171295   5.92020144  -7.45246413  -9.41770798
  -7.22472178  -0.81210385   0.87324422  -8.19292852]","[-4.51059524  1.62552603  2.27139365 -2.70387794  2.47614117 -1.2223875
 -5.70624557 -5.47881713 -8.62515445 -4.34236345 -4.01469455 -7.05678261
 -3.21485557 -3.99291999  1.35018281 -6.45375182  0.75772211  1.0309683
 -0.7450953 ]","[-5.33037931 -4.9436327  -9.05866252 -4.66859862 -0.29170438  4.8308911
 -7.35866386 -5.17034652 -2.83720148 -3.44799734 -6.85217973 -0.71819345
 -0.71819345 -0.69999738  2.4585689  -0.69999738  0.1204612  -7.80229224
 -7.14664098]","[-2.59811422 -2.47632506 -4.70054791 -8.57576709 -5.10576799  0.08319255
 -2.41288771 -7.25748159  1.1342545  -2.07977058 -0.03488581 -7.62878436
  4.26574717 -6.69707924  2.30774331 -4.00321181 -5.14215074 -1.2769962
  7.22885215]","[-3.94284861  3.67793612 -7.0523775  -7.62471535 -5.85451784 -1.05150671
  2.14489466 -6.35174521  2.68045557 -6.57586909 -8.84812034 -5.85451784
 -0.13026504 -9.69784289 -7.62471535  3.56986445 -1.55556529  0.57187458
 -6.40806184]","[ -1.89821791  -4.40375051  -5.57083085  -5.66973883  -3.22792254
  -5.57083085 -10.57052718   1.83181301  -7.76445975  -3.24787979
  -5.86597814   4.79589897  -3.62114428  -7.56572576  -4.10126827
  -2.49719095  -3.62114428  -7.56572576  -0.72952682]"
"[-7.01989949 -1.06378931 -1.9295032  -7.01989949 -1.06378931 -0.19734222
 -1.06378931 -0.19734222 -0.19734222 -3.34118105 -1.9295032  -7.01989949
 -1.06378931 -1.06378931 -0.19734222 -0.19734222 -3.34118105 -7.01989949
 -1.06378931]","[-1.39853182 -3.71464809 -7.97025352 -5.38530651 -2.44549448 -9.45614723
  3.1853147  -6.14191425 -8.91192679 -1.39853182  0.64022509 -1.72550982
 -3.71464809 -7.35656973 -3.44088303 -7.42486956 -8.69003131 -0.0554255
 -0.4678731 ]","[ -8.44090701  -5.00830042  -3.84065026  -7.36514032   3.10879349
  -5.63192468   1.27236108  -5.82194384  -3.84065026  -7.36514032
   2.00762723  -1.65377225   5.87574303   5.61736662 -11.24649467
   0.78015282  -2.95978101  -0.38867276  -5.37238152]","[ -9.11472606  -2.96485316  -1.83443712  -4.74408742   4.3300626
   7.19295181 -11.63580853  -5.95137961  -7.17455696   0.11858058
  -3.61288543  -6.31524337  -6.70245224  -7.17455696  -3.49500851
  -3.96870564  -4.74408742  -5.72121286   1.78159893]","[-8.33327349 -5.06272222 -4.16513351  3.0023044  -6.1657071  -5.31893547
 -6.28343639 -9.47684883 -7.24311272 -9.47684883 -7.24311272 -3.38327614
  4.86676969 -6.63432007  0.09214826 -9.35260664 -6.35484761 -9.47684883
 -7.24311272]","[ -4.10853406  -4.77298112  -8.0392071   -1.39109108  -9.8431976
   1.0541896  -14.53528893  -7.33237199  -6.97414547   3.87470709
   1.59560112  -4.77814943  -5.29778175 -10.07256842  -2.68704104
  -2.47705576  -6.23768033  -0.47934361  -3.42139213]","[  2.20049454  -1.15274521  -3.08562561  -8.96287979   2.04635391
   2.61506648  -6.17823701  -4.82532256   2.5581255    2.20049454
  -0.64315468   0.17444672  -0.75194494  -4.18176006 -12.14236898
   0.17444672  -0.75194494  -5.32849376  -1.4717698 ]","[-10.55941778  -8.08870758  -3.5536741    2.01787605  -7.02879892
  -3.60589687  -0.49996581  -2.80614268  -7.14856505  -5.10619334
  -8.94121199  -8.05311575  -7.35403573  -1.35340548  -7.11217005
  -2.07105062  -3.63241356  -3.41570313  -5.6605721 ]","[ -0.63941742   0.05489197  -2.19070401  -8.32409828  -5.24146571
   1.85164339 -11.2340303   -4.06994616  -0.89505965  -6.46845502
  -4.4677358   -0.63941742   0.05489197  -0.8021795   -0.89505965
   0.33460896   0.19116786  -8.11172375   0.67984369]","[-0.22608175 -2.33788738 -5.69246923  4.67301605  3.43354258  2.12680466
 -5.90100377 -5.69246923 -6.2935101  -8.03649258 -3.90223755  3.00494937
  3.47801024 -3.09674551  3.43354258  2.12680466  1.08244987 -1.9317527
 -5.25042396]"
"[-3.3977387  -1.13289971 -0.87480276  0.08611103 -1.13289971  0.37393927
  0.08611103 -3.3977387  -3.3977387  -1.13289971  0.08611103  0.08611103
 -3.3977387  -0.87480276  0.08611103 -1.13289971  0.37393927 -3.3977387
 -1.13289971]","[  0.75576072  -6.12836056  -0.82105352  -8.98285555  -7.32817658
  -4.23654739  -7.08989468  -1.75136991  -6.12836056  -5.91557265
  -1.54795726   0.75576072   0.37548854  -1.60112632   1.80679914
  -6.77745827  -7.76266851  -7.32817658 -14.76362052]","[ -5.34543272  -4.09096472  -1.86270597  -8.99350532  -1.75920987
  -3.12187156  -0.64622866   2.60937232  -1.18333855 -10.37109643
  -2.05650431  -0.89562186  -0.40258545   1.75574346   1.75574346
  -5.79011003  -2.97838075  -0.52887739]","[ -0.8000498  -10.69332987 -10.68614723  -5.11605068   0.71005251
  -5.50364145  -6.19370104  -0.24329471  -6.86318603   0.39418092
  -9.17783503  -8.15754234  -5.32228833  -8.35623816   3.29351403
  -5.03888114  -8.35623816  -0.68091816  -3.50478689]","[-7.82781502 -5.29696067 -1.45905435 -6.51040804 -5.38313648 -5.1613299
 -5.38313648 -5.1613299  -4.37671096 -1.21667603 -5.58934091 -5.02752293
 -8.9112942  -1.47077985 -0.70135612 -5.38313648 -5.1613299  -6.24158001
 -4.69163101]","[ -0.46958255 -11.21040581  -9.03090472  -6.94845669  -8.92821693
  -7.39908974  -0.87625479   2.19168761  -3.10928174  -9.88449959
  -3.1838806   -4.56626272   0.5001055   -6.90458151  -2.90882349
  -4.00401011  -4.46574742  -0.59730116  -5.03079231]","[ 2.72780959  1.75347101 -0.71924317 -4.03040234 -5.37989823 -4.68266899
  2.2386595  -8.13152947 -1.08278885  5.92686769 -4.03040234  2.2386595
 -0.43738611  0.43196866 -7.3659706  -1.82262571 -0.70068316 -5.37989823
 -5.7954987 ]","[-4.13464291  0.10255194 -8.05053299  1.31028113 -5.50413142 -8.46143038
 -5.51263283 -5.13057237  0.15604873 -1.88415308 -1.68391798 -6.81486215
 -1.43743587 -6.98804969 -3.65100126 -8.8298639  -8.39325607 -0.32979455
  4.14433589]","[-2.83784073 -1.71419845 -9.19893559 -4.12954695 -2.9078224  -4.87372562
 -1.33188651  4.00675664 -1.33188651  4.00675664 -2.77212142 -8.68451887
 -6.01943891 -3.67197078  0.03545629 -3.73549165 -9.82465593 -3.67197078
 -3.29650034]","[ -5.14289444 -10.64106882  -8.93579465  -1.84995686  -8.71916685
  -8.93579465  -2.95007136   3.43734853  -6.32282058  -7.10801911
  -2.83475214  -1.4074069   -2.14444142   4.926391     1.14132302
   1.14132302  -5.14289444  -8.89391121  -3.04443526]"
"[-1.46471385  0.57286322 -5.07192119 -0.80854146 -3.27359802 -1.46471385
 -3.27359802 -3.27359802 -1.46471385  0.57286322 -5.07192119  0.57286322
 -5.07192119 -1.46471385  0.57286322  0.57286322 -5.07192119 -5.07192119
 -0.80854146]","[  3.86405949  -4.30284128  -1.90303411 -11.69542343  -5.7540767
  -8.73957586  -0.61087479  -8.72963457  -5.4788308   -5.7540767
  -3.12210957  -3.86016246  -8.73957586   0.32323917   0.26276587
  -6.3200221   -8.12340389  -9.19575512  -6.95149354]","[ -4.78371052  -4.9669058   -5.72140039  -1.77978915   1.12687907
  -6.42004165   2.23206685 -11.38395036  -1.35988107 -12.57791511
  -1.77978915   0.6788333    4.78617071  -0.50548772  -4.15770414
   3.53920446  -5.20996399  -1.3209566  -11.76849285]","[-5.96472188 -0.14023292 -0.57658616  2.62061237 -3.92220151 -2.98308057
  0.62171162 -3.16842116 -1.34482396 -1.7415129  -1.7415129  -1.90872918
 -1.69087364 -6.84664204 -2.37990833 -8.56652001 -7.22519154 -3.22766347
  4.89052848]","[-2.33785524 -1.43272958 -6.56950041 -6.73648084 -0.46228687 -1.43272958
 -6.56950041 -9.82564468  0.51290368  1.33634492 -5.33882736 -9.43922026
 -2.43376247 -6.81328079 -2.07251353 -2.16112442  2.37821316 -1.43272958
 -6.56950041]","[-8.46371074 -4.08545839  2.84122387 -0.99889572 -0.75035435 -5.03420221
 -1.15870289  2.42761926 -3.12965797 -7.29807288 -1.69169878 -5.27325843
  3.39579014 -9.80992919 -4.28739644  1.14586985 -2.94583088 -7.68117326
 -6.6409705 ]","[-4.84353102 -5.2862608  -0.02054718 -1.40490297  0.80940434 -7.98116129
 -2.99317562  2.69920747 -5.35191003 -1.91952005  2.23099288 -8.29241371
  0.80787444 -4.48844213 -8.29241371 -8.51225957 -8.51225957 -3.30254509
 -4.55374771]","[ -8.26252317 -10.32889272   2.77544413   2.29876398  -7.88838869
  -2.47045399  -7.56509226  -3.16840339  -6.82641378  -3.5660505
  -6.38699049  -4.8153401   -9.68055686  -3.55211965  -8.75384163
  -1.00617821  -7.73405665  -1.81257611  -4.90671651]","[ 1.92872225 -6.6512109  -5.98447158 -5.82284781 -1.35945466  4.89248256
 -0.45813542 -9.98103187 -5.68529207 -0.09497935 -0.45813542 -9.98103187
 -0.10741656 -2.37219065  3.37604201 -6.03662726  4.17558894 -6.78770554
 -2.88908459]","[ -3.94238825  -3.41431025  -3.41431025  -4.77383548  -0.7683024
   1.63891832  -4.38798024  -9.91158495  -6.53112166  -1.40716616
  -9.91158495  -6.53112166  -4.368611     2.09415968 -10.15307005
  -7.18872947  -4.39761974  -3.29872399  -6.16960302]"
"[-4.44964134 -0.86046201  0.64258961 -4.44964134 -0.86046201 -6.48245349
 -0.86046201  0.64258961 -4.44964134 -0.86046201 -6.48245349 -6.48245349
 -6.82659898 -6.48245349 -6.82659898 -4.44964134 -0.86046201 -1.29844643
  0.64258961]","[-3.24558579 -3.72221618 -8.85829254  2.20288572 -6.76825076 -7.77056112
 -4.27223427 -1.39356391 -9.00460802 -1.95775692 -9.80481141 -6.55418922
 -7.47965818  0.71565704 -1.39356391 -2.45603162 -5.33271528 -8.69982601
  0.71565704]","[ -9.07523454e+00  -1.36850416e+00  -2.28370945e+00  -6.64236551e-03
  -9.07523454e+00  -1.36850416e+00  -2.73258243e-01   1.47462648e+00
  -9.65681878e+00   2.40541267e+00  -6.21679248e+00  -6.16509549e+00
  -7.80911335e+00  -1.64525061e+00  -8.67432037e+00   2.91189748e+00
  -4.80965286e-01  -4.85006196e+00  -1.52748200e+00]","[ -4.17509458  -4.9975704   -3.2452634   -5.70536811  -0.36466068
  -2.6405413   -2.56110239   4.82048041  -5.90567477  -3.04360663
  -5.34741744  -2.1227208   -2.79652441  -2.79652441  -7.90926273
 -13.77154252  -7.89466891  -0.23122276   2.76381282]","[ -0.61839769  -9.20764494  -2.36681061  -4.94417265  -0.88628494
   4.31545142  -4.06720838 -10.34765809 -11.15266946  -0.39099145
  -1.01276037  -1.21906752  -7.79029906  -9.20764494  -2.36681061
  -6.20176086  -4.64124351  -9.20764494  -2.36681061]","[ -5.59158809  -8.22480886  -3.81533277  -6.67477551   4.32540989
  -3.82307195  -5.20762106  -1.36678765   0.41894097  -6.3489862
  -2.21343926  -5.41614507  -3.00967237 -12.18690194  -7.63623574
   0.67114812   2.03240424  -3.42214115  -2.19004185]","[ -5.45108425  -2.03667304  -1.93571854  -0.20987035  -0.21811     -5.86160895
  -4.42807983  -7.83236314  -8.17645486  -3.42105966  -0.33381314
   0.76465451  -0.23441423 -10.34807885  -3.23881289  -5.86138722
  -3.42105966  -3.09762429  -3.09762429]","[-3.17065233  1.21788666  2.0079693   0.0552002  -8.22520009 -1.30980102
 -7.13585088 -5.44722901 -3.41410441 -8.81726418 -6.43581692 -2.63121686
 -6.19258223 -0.814761   -6.05380882  1.17016471  1.09538585 -8.15106612
 -5.13804665]","[  4.4991111   -5.79321698  -3.33148664  -2.28513014   0.66069271
  -3.88901538  -3.15910353 -10.40120024  -3.83647096  -1.85635652
  -2.93793399  -1.56141062  -5.67472065  -0.28539156  -4.99488434
  -3.33148664  -2.28513014   0.84830491  -6.69355909]","[-1.24125771 -4.33264493 -6.69308274 -0.45574864  2.41241254 -1.64687438
 -5.78724686 -5.21314346 -4.33264493 -3.39749074 -7.45737837 -0.14710565
  1.10488714 -9.02917798 -9.3565355  -5.66270898 -4.79388561 -5.78724686
 -6.74894749]"
"[-6.899498   -6.75501519 -6.75501519 -2.37110463 -0.92107173 -6.899498
 -6.899498   -6.75501519 -6.899498   -6.75501519 -2.37110463 -6.57264975
 -2.37110463 -6.57264975 -6.75501519 -0.92107173 -6.899498   -4.60892834
 -0.92107173]","[ -8.63397527  -6.50918772  -6.50918772  -2.17836602  -3.13524901
  -3.65963445  -3.1392788   -0.22356338   2.59936168  -7.51861355
  -6.1104911  -14.88036019  -4.573774    -1.15110434  -8.63397527
   1.53136157  -6.71073548  -6.21417827   1.53136157]","[-5.1245984  -5.6172775  -0.96292119 -6.82386312 -0.06377808  0.17798228
 -7.56443206 -1.20342041 -7.56443206 -1.20342041  0.70882159 -4.75762754
 -7.19699717 -3.70117349 -6.9273788  -0.98493617 -3.97119113 -2.14436773
 -2.11604784]","[ -2.20286605  -2.2827181   -5.77295002   0.89120607  -4.35164714
  -5.01855152 -13.57269982  -3.18873765  -0.49491148   2.89894197
  -1.53296244  -3.00184655  -8.17606591  -4.37332621  -0.32715007
  -0.81091879  -9.14382161  -8.17606591  -2.59523842]","[ -2.39985649  -6.77498916  -1.80740312  -4.06920536   3.77080084
  -7.73919704   3.96915649  -8.06915682  -4.61631058  -5.27114158
 -10.26309938  -1.50339417   4.11818631 -10.26309938 -10.72092678
 -10.26309938 -10.72092678  -1.52956939   2.28041565]","[  1.34632794  -5.52292031  -6.87500451   4.70719182  -7.88911165
  -7.76463575   0.67464429  -7.78578965  -9.48334586   2.633967
  -9.72985248   4.10630381  -3.47435444  -2.87079258  -2.32470007
  -8.88439397 -10.74885041   2.42160524  -2.78020348]","[-4.9867933  -1.1825901  -3.00693483 -4.9867933  -0.22113897  0.8149403
 -7.5453261  -5.10173905 -4.9867933  -1.1825901  -6.14781449 -2.36508345
  0.05501961 -8.48871767 -3.76942572 -4.84808719  0.14743778 -1.5561152
 -4.66588604]","[-5.68629169 -3.66302256 -6.68289461 -3.7184906   1.87894659 -4.55237492
  1.27153498  1.38237377  0.12304895 -7.96563268 -0.74132242  4.88916288
 -9.89370977  0.38515693 -7.53752285  1.93600515 -0.56144535 -0.02490608
 -9.97603436]","[  4.65810096  -6.74005258  -3.05096135   4.65810096  -0.78377629
  -2.24159894  -6.25402454 -11.6585916   -1.02489558  -2.29980952
  -3.31765576  -2.23954286  -6.25402454 -11.6585916   -6.53276519
  -3.65090472  -0.65205654  -2.83356775  -7.13340052]","[-1.19019492 -3.4492577  -3.61764891  3.18653351 -5.30179571 -0.64657668
 -4.88405088  3.41538726 -9.57105418 -6.52533978 -4.82085088  3.18653351
 -9.42483867  1.72901698 -1.51035608  3.10965535 -0.60084455  4.68810334
  1.88857373]"
"[-6.67182809 -2.21903521 -2.21903521 -6.5009693  -6.67182809 -2.21903521
 -5.42751138 -9.49976061 -2.21903521 -6.5009693  -2.21903521 -2.21903521
 -6.5009693  -6.5009693  -5.42751138 -5.42751138 -9.49976061 -7.1226593
 -6.67182809]","[-6.46020456 -2.95849964 -3.3141868  -5.52719632  2.19043414 -3.66515251
 -7.88346215 -8.41390168 -7.51919003 -2.34703384 -5.44809917 -2.95849964
 -5.66462227 -3.23515429 -5.30532279 -6.7289425  -7.88346215 -5.66462227
  2.88529518]","[ -1.1082059    7.23823601  -2.92667858  -8.09455883  -1.64895794
 -10.19281521  -3.75228543  -3.16097256   0.01299019   0.58117908
  -1.48394059   0.42524533  -4.94134885  -3.1705532    5.82232937
   2.09000131   0.01299019   0.58117908   3.3816302 ]","[ -4.14883492 -14.13730281  -0.52019086   3.09867547   0.13707196
  -8.30891725  -8.69951464  -1.4671521   -4.17560428   0.68992385
  -5.58725985   3.2390003   -2.50830811  -4.60100936  -0.95709024
   2.70147348  -0.72211511   0.68992385   0.10106623]","[-10.79713121  -1.51025666  -5.54753522  -4.12331858  -4.65778636
  -7.05445846  -1.51025666  -3.94510288 -10.15540857   3.93482648
   2.41577626  -4.51825017  -0.44054877  -3.13004842   3.75295261
  -1.51025666  -3.94510288  -4.62122858  -6.59674601]","[ 1.69865889 -0.2312465  -3.67961053 -6.8105305  -9.20946164 -0.8972502
  3.24247301 -0.68424352  1.198651   -2.46960913  2.9233352   1.9612654
 -1.82549736 -0.1529511  -7.29708994 -8.0578777  -1.58152264 -6.82001932
  3.10196844]","[ 1.30844418 -5.41164723 -2.67179     3.57607522 -2.1976752  -7.17719726
 -0.9079882  -2.67179    -3.60977535 -1.70749776 -2.67179     3.57607522
  0.1316328  -1.72234605  0.93613483 -1.77299606 -0.04872219 -9.55824776
  3.341092  ]","[ -3.61063418  -3.41484668  -3.68735516  -2.21187401  -5.62085272
  -3.29351997  -4.70955264   1.6400909    4.78701047  -8.9866609
  -2.95303758  -6.18071019   0.99697244  -4.37825525  -4.75945523
  -7.97682231 -10.01526618  -2.29305949   2.19258404]","[-5.79248982 -7.41749268 -7.47375029 -2.31859408 -1.13282608  1.46767723
 -2.31859408 -4.63665934  6.09786477 -5.28405986 -3.76599862 -4.03590919
 -0.80620991 -3.13923631  0.35846252  0.77690071 -2.90475486 -5.21245143
  0.35846252]","[ 4.69661743  2.60532627 -8.65787969 -1.25384041 -7.8930352  -6.18968239
 -2.67121643 -8.41877207 -7.26738065 -0.56665594  2.37490763  1.11647255
 -7.14906828 -3.99823777 -6.83212866 -3.48345703  3.52305568 -7.26738065
 -4.32772131]"
"[-6.50283535 -5.37906461 -6.50283535 -5.37906461 -9.5396295  -1.74196415
 -6.50283535 -5.37906461 -1.74196415 -8.68364416 -2.06547232 -6.50283535
 -5.37906461 -9.5396295  -1.74196415 -5.37906461 -9.5396295  -5.37906461
 -9.5396295 ]","[ -0.58267015   1.85021899  -6.7227119    4.19827254  -7.9309766
 -13.80799079   2.41553327  -5.76259252   4.19827254  -3.70758317
   1.23548195  -8.48430787  -0.58267015  -7.9309766    1.72699746
  -3.20078605   1.77491591  -3.01649416  -6.67402629]","[-6.8262595  -6.32522403 -4.80894851 -2.90851292 -9.37052427 -3.90692063
 -2.48053521 -5.39011099 -8.19746709 -2.66600789 -0.33809975 -3.22060013
 -1.92974861 -0.30094162 -0.73786991  0.52214182  2.0701179  -4.80894851
 -2.90851292]","[ -4.01203219  -4.63233941  -4.95946747  -0.75665158  -2.94698294
  -4.0741505   -3.02065733  -8.13892686   1.72819302  -2.57673414
  -2.09267402   1.2531197   -7.59148511  -1.84346252  -3.84100355
 -13.40521972   1.42509371  -7.59148511  -6.05775915]","[-2.23552491 -6.50822652  0.54475604  0.03024206 -3.29635377 -2.78142682
 -2.78142682  3.93969251 -2.98424735 -4.06995329 -1.1329535   0.08124404
 -5.61690336 -7.36584157 -6.8036423  -2.78142682  3.93969251 -6.14057063
 -2.32749993]","[ -6.83890921  -3.13110946  -6.71622211   3.40625688   5.14348336
 -13.44760142 -10.93887043  -1.42155161  -5.80167512  -2.46428347
   3.47260506  -6.22621056   2.52211541  -3.16692081  -5.34119974
  -3.04102542  -0.26518991   2.12488722 -14.42475426]","[-2.01558441 -1.33376994 -5.28219693  0.50374024  1.60566535 -2.76371276
  3.6995643   2.32201522 -1.1523088   6.12106218 -1.53874357 -3.98540036
 -1.56291042  2.32201522 -0.42810909 -7.5190878  -4.97479256  2.32201522
 -0.42810909]","[-11.81659903  -5.64097257  -5.5555241   -2.81560984  -0.19963448
 -10.00392167  -0.1952195    1.53837075   1.17378553   5.43744117
  -6.755452    -3.04437905  -7.9025059   -6.64078202  -9.90972853
  -7.95068882  -6.19008285  -6.67579711]","[ 1.62863366 -3.7435366  -1.24884215 -6.43385081 -5.3419345   3.36754157
 -4.73940982 -2.18698816 -2.25480689  1.66125789 -4.5553374  -4.73940982
 -3.09395793  0.17196608 -3.7435366  -2.76442213 -2.7664878   0.03512938
 -2.00146755]","[-0.27585288 -6.24149093 -8.23771062 -0.73186207 -6.3367789  -7.77220101
  2.01782003 -6.68740505 -6.40073278 -6.0563626   3.80229212 -1.84546145
  1.93204129 -7.35593658 -4.04834964  1.93204129 -6.01433673 -4.70095134
  3.86945633]"
