avgReturn0,avgReturn1,avgReturn2,avgReturn3,avgReturn4,avgReturn5,avgReturn6,avgReturn7,avgReturn8,avgReturn9
-1.2210741379455918,-3.940729298996794,-3.508396996812061,-6.231315763990477,-3.9744760399601406,-4.213682659160432,-4.927845460365848,-5.1988220802875915,-4.926446250147069,-2.5415175938003483
-3.314705277487178,-3.716327056480995,-4.449991297251487,-2.742787079413107,-5.432902785468866,-2.4321779845997984,-4.651150935188255,-4.09189443993654,-2.459631076535118,-4.528789151573618
-2.83544677312823,-4.496547823579076,-3.645302573058534,-5.221575666991883,-4.579643131061344,-1.88693601698693,-4.4298082443820235,-2.8856171103622255,-3.840978786634197,-4.007411083205326
-10.192722488083993,-4.584103034016204,-3.1648963458992783,-3.8941985630536187,-4.172931439350779,-3.321122906896433,-3.786019432664775,-4.323131487837074,-4.348808840319046,-3.8720899681248255
-7.183510661488438,-4.486115344038325,-3.2393936634232072,-3.4396487864824636,-4.2011484896685385,-4.523657300535327,-4.1234494581198655,-3.918391683858968,-4.214467705409339,-3.0413582074515952
-6.890956708421754,-3.7130607218727802,-4.4848950454453105,-5.1331857383632125,-3.8359542092229937,-4.096237361709035,-4.959830156180016,-4.530292505292157,-5.280711884443633,-5.623749847484743
-5.590061755814946,-1.4808055124893813,-2.6728315692471214,-3.9124821666817753,-5.42972988479231,-2.581131581850855,-5.55935675529125,-5.420834332628789,-5.163826150681131,-6.069613685386147
-5.710203592938242,-4.3451186982434695,-3.7243152992723405,-5.014454175199411,-6.412576169098187,-2.528537126883057,-3.56769815569126,-3.3687822958872378,-5.20300543349329,-4.514270166711855
-3.8087122117014673,-4.202032791159925,-2.0721904214808733,-3.3135409326971352,-3.97774271232572,-3.5378935722753218,-3.922432792004358,-4.664359305537361,-5.5080579084180785,-3.1770320892939994
-5.570619908437423,-3.299487959976596,-1.5595792168893423,-2.8449712463524963,-2.451942684529652,-2.8047394311471696,-3.6048597760266183,-3.1432346127398456,-5.088121583471329,-5.144633137215641
-6.539350353461036,-2.1622637637548237,-0.6547026160761406,-5.439217817736884,-2.567606801451782,-4.369462781403229,-4.533801128794752,-4.275716364193098,-4.440428207949,-5.421224224958735
-9.211931843117618,-3.3627867828308298,-3.629153662562662,-3.2406397762255414,-4.590996566855326,-3.976392376178926,-4.491603753127447,-3.5195282882133445,-2.964012627528228,-3.5812133406761335
-9.722938838134466,-2.648874645433642,-4.5807739073594975,-3.9539717176014344,-5.507070801972452,-2.130440447157514,-3.7351614340755854,-3.408494767307229,-4.821363116304024,-4.345619711574846
-6.194232031907982,-3.2720315890888343,-4.064072519990765,-3.934473025097685,-4.324671603093866,-3.941723619450162,-4.30451662382216,-3.2817694072867893,-6.541374597497921,-5.343698312979504
-3.0487037513989472,-4.865255672479876,-4.718757903214761,-4.555235776379838,-3.0881138764430855,-3.0975107552765078,-2.882558517274006,-3.556314032921049,-3.8320692913403747,-3.98619405699982
-1.3197687368590323,-1.3924929879724535,-4.03967316717298,-4.666792529216398,-4.334291105034584,-4.602083682477933,-3.707928078119411,-3.7567096164095966,-6.002413848421887,-1.871554247395251
-3.814691408785045,-3.743302189463337,-3.861303139950198,-3.1104867768838496,-3.8336862861923224,-3.341236033134932,-4.399351802404942,-3.439520396450655,-3.4178974877809516,-4.962372637106261
-4.508027467742335,-5.291911934008462,-3.803116732916659,-3.4941759393620755,-4.839806541747834,-3.200550393246301,-2.603655684105932,-4.2129273649180705,-4.438780980202749,-6.073750156065164
-4.697735085828268,-3.789016428829073,-2.6186334143338486,-3.684360889754303,-4.463968822702294,-1.9812806688292612,-4.113725463533389,-4.189143274353148,-4.5354673978256805,-3.0206219306840434
-3.435189602095116,-6.429728945008872,-2.691041792638284,-3.2260007091637846,-4.883605175583132,-2.342665918261759,-4.631186553802774,-3.127448582285491,-2.7264228698678337,-5.712168400719616
-4.288346375953875,-5.706527918230232,-4.477790361022912,-5.612331010247544,-3.5978852541858313,-5.13323792228323,-4.446800391118534,-5.379383136095527,-3.5526800999589043,-4.495240475664992
-2.2932575390514063,-3.057538019809545,-1.29642013313796,-3.274517311349111,-5.381645434801163,-3.547094432112157,-4.193387234811233,-2.9155377975325805,-4.766714674935771,-5.647848162227557
-2.175377574103107,-5.318804623827841,-3.6975891266287397,-3.521724913791249,-4.455071589361636,-4.230025220023329,-2.5201109930075014,-2.3473800637373086,-4.138671954671923,-5.148967428867249
-3.680369389607434,-4.017357080195385,-2.626893341557626,-2.9398014018655854,-5.566614832388292,-4.567463632493248,-3.0199361061294216,-2.7624320523909125,-3.5883577588422932,-3.787790666657384
-3.0788431385031405,-4.758325476839405,-3.504573902546982,-4.953035524868565,-3.240524253621692,-2.723124516700962,-3.9474068358605794,-3.9574988133510614,-4.514407255527336,-4.2681954097139245
-2.5258269286978514,-2.1498729920034845,-3.584284496610396,-3.4232880093028624,-3.6524875038980142,-3.2194802127905398,-3.987424787721759,-3.1926839034006282,-3.755445199515585,-3.701828315465111
-1.2465865456682435,-3.244752293577561,-3.3356318949157853,-2.1314531576163644,-3.575032899113834,-3.1268437924034402,-3.7243738851538435,-3.9687238322178713,-2.819591156184646,-4.685267520928596
0.18141866219331856,-2.338322524048516,-3.219262718198511,-5.014776091121723,-5.309919845472756,-4.008794610249113,-5.093954134185462,-3.8276885100625706,-5.211323675738652,-5.0026413078311265
