varianceSvrg0,varianceSvrg1,varianceSvrg2,varianceSvrg3,varianceSvrg4,varianceSvrg5,varianceSvrg6,varianceSvrg7,varianceSvrg8,varianceSvrg9
618.3555706304398,965.0163409533886,891.1363620964623,718.8754080824083,795.942387166263,798.495637518088,452.8849130852476,600.1793991705309,570.0769917746985,897.0583129042718
405.8277661088456,658.2970053361116,1102.4395531005698,830.2922192606261,663.0544273867813,850.7976035891203,531.927139414594,662.3408670474123,1072.503402704543,903.2962999095433
273.00948028816407,650.8385696609876,523.061925237449,608.4013576201905,547.1147350391252,305.7103167333644,481.29937065822094,479.18914787664573,876.8500794439246,560.6058208440973
203.4284357284505,713.9750840342481,686.6850527574338,1070.5349050205414,903.8631373158737,879.203875905921,476.8598956696097,664.4246848314834,432.63921377601946,589.9594653368737
130.967337993223,1451.4638512118308,339.1330526082486,1034.951264592208,408.11351095291997,713.5403297857545,419.9127915604292,565.6186873895061,879.6368823951263,1608.0950700335056
268.1393819920803,1151.345804858204,330.6993343654466,371.5724959900289,500.1691704736441,580.6447691920984,972.4287423666125,698.1311195929262,673.2638197630738,682.8520453140923
405.19039370229234,833.8853584557864,785.8853851955668,1282.453171677928,441.52473205044936,591.2059937307042,567.0819216806235,543.3580789283797,461.5418640554584,587.0907667778602
635.0892138365355,1263.2624442219949,615.5722218092174,540.2758102302705,954.1643304231998,724.6974685120581,315.044093553915,671.5051386339877,930.2908529855833,642.2318021291359
526.8746969094425,639.651117439769,406.59831993829266,621.0568828491723,610.6862478177402,380.6603680192992,294.9773434623204,744.4916696875708,317.95715801959443,749.6941572156043
398.6635705363302,718.0151895214328,494.8133405715868,840.8783639149675,454.2617001298698,1100.7060155791592,321.0632845126386,1067.4330933244637,354.67139676330214,521.7539730308947
703.3892509527088,665.1527598790976,526.5661828741206,480.27731104023354,493.72700432240504,640.3561401383643,679.6480306104052,758.2766746000347,697.0703887258403,672.3011850017457
526.636894034913,461.63619549243924,584.8794422892947,285.67424186453854,528.5057360774478,483.8497391380312,486.3190658610423,455.4457815233891,519.4910840670448,677.8614202060864
699.3970200273217,587.0685053147959,1165.18055708849,468.8457021243203,260.23476852131165,397.1814257032479,772.5770666060243,601.1640162068404,522.1692404860382,454.5109130882458
1189.6027730711512,588.1104360643817,420.5712825185465,510.5822123667373,311.02688907617926,550.0502090233282,385.4353499412237,590.2305137423506,375.14067962828,642.3088329519583
943.9936385227771,1333.953103992475,809.0245537432876,566.7779765989485,371.5215665163552,598.6309891453831,622.1555275839595,600.5602092399483,476.28593914732926,512.631666056836
764.7762746873508,986.3719335170063,472.140871952309,1051.9379529225866,567.2301764909707,583.8495347272321,514.5023320161645,894.377027863605,655.5980408360558,496.1406809367494
618.8663476472277,745.422158374854,491.81624517895085,593.4860789428385,201.24386735687347,454.96948531994065,591.981348679215,669.8914775059757,1716.1042808822504,398.62173373138745
237.89081422549503,280.9131712563789,563.4870688002507,789.1501831472922,248.97517172973107,439.47490569626575,660.0398843473976,552.6126720685112,389.09753243657326,473.9376813325109
372.8896541593464,442.56114721048823,345.8184101999369,537.8310969191981,350.26119028648566,463.2431407863869,383.71042165874485,362.3515871457923,1022.5979840554428,866.9561181671071
472.71544353981756,517.958723474713,780.2639809361191,545.9390842519992,282.3075456676655,345.07277506215377,657.2987097304833,366.5877356693877,1511.0880742449208,480.3717294425481
369.8289571651329,545.3590433999577,277.19616093214756,722.1656343999706,563.0535208185504,243.18133797971083,528.1198626626201,660.6338925908734,1429.3740272182472,597.0788897308955
346.6712144769396,463.0654874020076,317.1795852528712,1102.2356551847156,1935.6525076241649,332.3803379750801,465.4396636720344,263.8772871284407,1036.7005845577887,291.54459880172953
295.54679894349704,478.90986636402823,424.60717947897297,469.8229936961567,2485.773310667092,412.2286067029746,349.30641245442064,456.715808795778,1970.0563314043457,496.8975959968144
496.2691972811662,714.782444042324,192.58577900506617,942.3662913598496,2641.867617390667,325.40468250548923,526.3735281321024,470.4259922403919,1750.6569326784843,355.7572153395462
572.9233505856223,273.0012075550483,451.4125519490606,1040.31252727697,3209.0249272815436,376.9674366739964,767.5528385259094,494.11505055479716,3152.812263257253,592.3364845498045
568.0070819213024,500.4601148098248,144.9613064357796,1350.1411266413365,5680.500626069562,481.28759846260823,589.2637312120889,433.90540425187714,2678.8084316953727,182.81118882426102
418.5698666709989,911.7522491290624,420.52741767933526,1752.8438120088858,6234.771964666628,209.8905385471448,679.1744747963892,429.2900306738218,6164.484942829732,474.46944518937994
388.99391687323725,585.8197634075,188.26520056200576,568.2338095204732,9921.138911701295,263.65522700937606,598.9274076925113,352.0557392259624,6628.54562635293,420.35524252112964
376.7722439751239,1073.5374726371815,399.2060553028981,1099.1316659187405,10931.775414753694,476.8102147561108,713.7989699735058,310.47208660572926,10585.219690274072,616.6234174585902
713.0204014272763,974.4535724960293,340.67874905396354,1682.9399092633903,6431.946046232522,286.9622414028373,527.1196812552464,537.6120059723123,8727.843833206814,837.6912396604085
618.485735679165,1149.2496510081305,186.747849132714,2690.92167969926,10017.601835526095,190.00734305091515,506.1535410522017,347.72704994891234,10400.093843334267,693.1648186143833
1035.323573924341,369.5346205079447,928.8117358260996,3018.822766909826,11037.207956214384,327.47911811806955,632.1349230151058,297.0574376623563,11169.30337715052,881.0677825907164
486.55314717825706,325.8812713863746,372.33471966550945,3482.40271765978,10036.994256223947,230.81435119908454,586.3855406166936,676.9539096076246,10515.932490770578,1953.119629463996
853.4806626344648,360.62843106886476,391.7146190630726,5576.943420655989,11976.418853950394,405.7884430609472,760.613196079677,487.98287130316777,12841.67756040485,1973.16166479185
826.1583789041711,652.7246881952542,232.53168917345306,6112.3781633189565,20525.499771368275,238.49035757761695,754.3627181663092,365.4637331349579,11687.26983332319,2064.5934822941554
762.2453100723242,666.7340501294328,265.82944140848883,6894.000119083832,16932.391879843057,346.2673283571931,527.6292967049089,229.71396225111482,17930.6064347579,3644.905368239726
1324.3271041922628,1054.8377261555675,162.32752078446006,12356.071606216357,11582.656113658108,275.67646862326825,557.1838560411312,229.82513666979185,18338.49431117118,4598.60823173373
1274.9202003651114,888.544590365822,166.8852043467505,12632.836689907916,12737.024320307206,247.68323812209547,570.6850652157839,303.77624008635917,15348.334156330395,5393.730894852054
606.6851768763854,236.89529293503085,255.44879897707204,13425.361460108543,16648.789050376276,416.9338954351073,388.4589657678961,381.73923727393645,20366.79510617749,6937.567173069079
