,diffLr0,diffLr1,diffLr2,diffLr3,diffLr4,diffLr5,diffLr6,diffLr7,diffLr8,diffLr9
0,8.503731109796231e-05,0.00021052881394029497,0.0003512762188434452,0.00023290669242603725,0.00019936070027905224,0.0002753683011279673,0.00017090635533921123,0.0005514553641906865,0.00019540498187607593,0.0002863950168789068
1,0.00020654201231415142,0.00027856554509725416,0.0002639986847573607,0.00030171763883364176,0.0001888597802150185,0.00015162091502859805,0.00016050940371765631,0.0001780921366897183,0.0002081285125100686,0.00040375882304063835
2,0.0003168396803393101,0.00023759659758423185,0.0005733974545356921,0.0002459673118270873,0.00010415006337247916,0.000846675889614985,0.0002644752895421209,0.00021606554933075977,0.00019537334015347943,0.00023199855187426506
3,0.000316825511030832,0.00034180256378382506,0.0003778032799643204,-6.110678003864355e-05,0.00018922163750947576,0.0002754611306847467,0.00025172309104248554,0.00027994932111814524,0.0003349935950178149,0.0005049385630599493
4,0.00024891936599877985,0.00020218193517738638,0.00034135135509397434,0.00019379285155247738,0.00018525517539804315,0.00019014992329066354,0.00032613948747973315,0.0003341665924895353,0.00027233477281275194,0.00013294864729481245
5,0.00028574928188767506,0.00013277450691160536,0.0002555154629073792,0.0005097230703933098,0.00020441142677334522,0.0002988433248757134,0.00021177316778468315,0.00026639526740588704,0.0002013955588706783,0.00014934913548847537
6,0.00028307600935290907,0.00023450258942010006,0.00023298926650355858,0.0005181849524852727,0.00022663344870849382,0.00024442678402423665,0.00035622175443556186,0.00048484831436120034,0.00037234441482200084,0.0005799779426431603
7,0.00020779755954727452,0.0003009776270908941,0.0001231629230589686,0.00020736625761850694,8.020087665746847e-05,0.0002901707721012001,0.0005216690934172158,0.00026210918943447685,0.00032102531384831963,0.0002349159278854796
8,0.00010707927753993847,9.303502069887381e-05,0.00026792401834288906,0.00019352956948114216,0.0002270749906418504,0.0005194944083956568,0.0006854190679291479,0.00028145332415712343,0.00023212670245047786,0.00021625117607822772
9,7.255275343753569e-05,0.00037524136288190303,0.0003266279454362897,0.00025629058539131756,0.0003780982975990724,0.00025630263355472195,0.00031881882071463905,0.0001776844809133749,0.00024415829973899677,0.00021887562578467586
10,0.00013428398322599185,0.000343900107817259,0.0003386532783175648,0.00023218914378647225,0.00018293885547004333,0.00026171447518289696,0.0002995523829240023,0.0002284491336344547,0.0006112681962120326,0.0004919359261747786
11,0.00012184087966142099,0.0005237362841483085,0.00026024672027402467,0.00046625841699307353,0.00021815496241060176,0.0004146960310470368,0.00036699802822047164,0.00021262017517158924,0.00025693557421499323,0.0007432561094826236
12,0.00030383196287936295,0.00036646854746189624,0.0004841280253033317,0.0005368574186844449,0.00036733843433748865,0.0006380837484597733,0.00020400888917222295,0.00023579538239142792,0.0005047640087370885,0.00023347271685123959
13,0.00016757021172538605,0.0004829854523925957,0.00043597254982463316,0.00033392645439464996,0.0002621785814348716,0.0005948114425728315,0.0006553649901500006,0.00021870560112541052,0.0003214978059905166,0.0002589009904601201
14,0.0003177093767793854,0.0004625255624004656,0.0002834509510362239,0.0002995513367491623,0.00029967446864371627,0.00021685331580254406,0.00025138518328966515,0.0001547441288566817,0.00021510492557567874,0.0006500346397357195
15,0.00022194647044654386,0.00011831092056096643,0.00023671427982440603,0.0004261955250250812,0.00015757543215256007,0.0003209313607401422,0.000501558061152166,0.00028242862310678626,0.0002628568411087295,0.00026284053263195777
16,0.0002891355876734396,0.0004114355531392327,0.0003135210137109436,0.0003845253633308882,0.00026907581127418403,0.0006328839031246456,0.0002147266633075099,0.0002568740380513618,0.00014083579421634,0.00029266875738722845
