variancceSgd0,variancceSgd1,variancceSgd2,variancceSgd3,variancceSgd4,variancceSgd5,variancceSgd6,variancceSgd7,variancceSgd8,variancceSgd9
4397.876664812568,998.2135654152854,4371.136672457933,3185.386047096085,7928.331983242388,4644.845894247181,1616.517552690183,6880.803484541941,8282.366072206885,4211.3526405942175
9499.986969138728,3802.342581964093,2892.3748598999327,6250.335771401172,5900.977002871632,3297.714893660974,1484.8276256993556,9532.318361139984,7433.643153835719,23083.609678544508
8788.043927433799,15709.268940261136,7146.113158957465,8981.687252216881,5498.232452881235,4595.284079813242,2776.711609900734,8439.82288047299,6462.048195501027,19358.328981289706
8431.766562818546,10807.449944056527,9584.187214361587,9573.590860066663,4992.726967250721,5137.047596916398,3386.0531110264096,7945.438893337965,11782.729279798114,16851.655910546313
11307.373656093623,11289.53654394305,8452.999478088748,10496.40727031287,5495.983444128731,4529.803710243836,3066.4384826388623,7473.50973574653,11187.379718296062,20389.547318729987
16617.118840258692,10972.867017104014,7807.344512645351,10686.246599303226,8116.41915362899,4586.313421418036,4203.261456746335,7548.800363757957,12431.80839056852,19168.014403636036
16354.223142454124,30175.89000723868,8121.04765479369,11175.130735986757,7104.463347255038,5159.598466446984,4246.0850784180475,7826.746148332931,12671.867179649307,18489.87601329588
13832.22727934946,12347.951206511954,10965.265052707688,11285.548149737122,7580.1120020633825,5153.908902461408,4298.858000133898,11010.914767734175,11756.64752649237,20704.86968883994
15487.044571156108,13480.293782227198,11053.586056133507,11911.36600336656,8643.414276532434,5046.7262235080125,4958.268089519895,10812.338289498533,12167.414722015921,18498.52087005422
17399.07203806987,20938.608183218315,11227.449307405797,13273.239667486501,9494.397606913975,4762.114522876212,5065.823670722224,11872.668961683437,12197.600159738775,17881.93301419214
16200.634290425474,22199.038000077147,11715.093039074756,15200.499649136731,9128.924716049587,5650.3154036244,5461.872160751198,10515.253332441358,13283.138359734345,19145.383128126392
14270.895360591741,24616.65664516347,23316.822071815546,15658.62609901914,8594.857125571447,5431.8695409575685,6241.617756001673,11193.631470792681,13864.510183615395,18532.030665105074
14362.33954372273,25534.96403918828,20060.220804763016,15084.245477134273,9246.931266338532,5643.710274496178,5564.338307190068,12221.083473950883,13952.08228404621,22127.361842926548
14941.493534652589,27255.300536228624,21556.85901460999,17804.990868066827,10658.77721780451,5329.836309884004,5661.852289655245,12635.442358172088,15356.216658255256,22239.31512302892
16250.770707258078,27470.893247749904,20756.772396778808,17074.57724307532,9050.698491797653,5317.243008878131,5732.492556796314,14352.770795992996,18820.2014106899,23043.08936765043
17077.897208544106,27372.52816163151,22352.001451319105,17016.678017975817,10014.115238333432,4839.135336228481,6645.038382684859,14191.273141697524,18309.087789465848,23415.739360142474
16208.729321692028,27345.72216533251,19136.187256971654,21470.016226131887,10848.694566245593,4928.128084328741,7621.289360067611,14357.630314413049,20793.143954350224,22468.75922849647
17184.505753379803,25407.0788862283,22503.075014425274,23631.96745341384,10112.870445776989,5070.513555441714,7432.550595580931,12869.837985132936,22068.89380513395,20849.01200235843
18938.613497991824,25263.721756489595,21829.482922556228,23156.14943557161,9913.86719494655,5077.349902181546,6998.805404224726,13243.570311270085,21652.058682121962,22457.62341018897
