rewardsSubIter0,rewardsSubIter1,rewardsSubIter2,rewardsSubIter3,rewardsSubIter4,rewardsSubIter5,rewardsSubIter6,rewardsSubIter7,rewardsSubIter8,rewardsSubIter9
"[  19.97202679  209.91891306   19.98096886   49.96205546   19.9686987
   19.97202679  209.91891307   19.98096886   19.97202679  209.91891306]","[  29.97943961  199.87819396   29.9853825    19.97410213  139.85973271
    9.97954537   79.94872711   59.95398106    9.98539634  139.8788943 ]","[  59.98199594  109.91666688   89.96368066   69.92408842  139.8975021
  109.96845845   49.95854024    0.           59.96563354  289.84712593]","[  49.95869706   59.9416061    79.96669131   89.97216517  149.86902005
   79.95483955   19.97471038  139.85223342   49.95869706   59.9416061 ]","[   9.98710686  109.93812235  269.87364368   39.95229694   59.97303506
    0.           89.95538594    9.98712056   29.97026672  129.95839547]","[  59.9692557    69.96002044   19.97949529  109.92457632  139.90454368
  169.96927162   99.96548348   59.9738127   249.76080782   49.96524418]","[  39.96774963   49.95724556   39.97729479   29.96972965  199.92243731
  239.93746437   69.95352563   39.95679098  129.90793646   69.95517435]","[  29.9754131   249.91161953   89.95608759   69.9592072    89.96343962
   59.92640379    9.98720918   19.97717969   39.974797     99.97509991]","[  89.89894126   29.97791263   69.94297687   89.92057513   39.94951272
   89.93968161   19.96451314  189.89095758   59.95133312   19.97672495]","[  39.98231657   69.96737738   19.97663485   39.94915578  219.91483317
    9.98744566   79.96456349  109.92993415   39.94240539  119.95141249]"
"[  49.9600119    49.96215176   99.9638662    49.97496619   49.96215175
   99.9638662    49.97496619  119.91779176   49.96215175   99.9638662 ]","[  19.96682188   89.90583727  179.92639043   39.93860767   39.96240873
  169.95438032   69.97650501   19.97223421  119.94859337   29.98213399]","[   9.98922307  269.88284403   29.97111618   59.91846398  259.81384317
   99.94900813    9.98318115   49.95608363   79.91920525   59.94504348]","[ 99.94398894  39.95901542  19.97836587  29.96025474  19.97724099
  99.94398894  39.95901542  19.97836587  29.96025474  69.97206655]","[ 109.9654449    59.9261358   109.94824562   39.95823901   59.91127865
   39.9341795    29.98437673   29.97390845   29.95630976  209.93380245]","[ 119.87350017  159.93223111  249.92964726  119.88406776    9.98750651
   59.94263689   99.95766411    9.98512819   79.96151252  139.91220616]","[  39.96710735  189.84402658  139.80330524   69.95720676    9.98407358
  139.90536581   99.95193038   59.94577719   49.93626604    9.98434534]","[  19.97385253   89.93214134  109.96207427   39.96440359   19.97882363
   39.94803859  169.86329488  119.94441929  189.79826539   39.97022944]","[  49.97457552  109.94771919   89.96945664  179.92616547   79.91911492
  249.83705563   29.97084517   39.96400852   59.9325583    19.97476239]","[  29.96874831   59.94863363  129.94773479   59.92035051   29.97048164
   29.97964424   19.96848214  119.90639805   39.97677163   39.95312691]"
"[ 109.92446919   99.87723883  519.67299231   49.95436049  139.9410696
  109.91503752  299.81543186   49.98685519   49.95436049  139.9410696 ]","[  69.96863583    9.98008099   39.95461363  289.88188602   79.98184689
  139.93977679  119.93774151   99.97355867   39.97389863  109.96258037]","[  99.95666113  139.94440574   59.96948452   39.95843769   39.95504486
   89.96328279   99.94720119   79.94630797    9.98377901   29.96282329]","[ 19.96880628  19.980258    89.95364876  19.97600186  79.95372682
  19.97791028  19.96880628  19.980258    89.95364876  19.97600186]","[ 259.78488743  139.94253771   69.98003239  349.80676729    9.98636578
   69.95570684   49.96657495  339.9064993   149.94922103   49.96239198]","[  69.96553727   99.90100625  219.9570595   299.90207568  159.93454639
   99.9388222    29.97338951  109.86439201   49.95372363  129.87018049]","[  29.97298512    9.98871667   39.9562862   129.85856774  209.87116688
  119.9421715    29.96908069   79.95972704   59.95745394   39.96126704]","[  79.92512588  129.87654993   19.99091481   79.94864712   29.97429829
  189.9273612    29.98397593   39.9713952    39.9599723    89.9312453 ]","[ 129.92689216   69.93064324   49.98712864   39.96332414   99.9511331
  109.94478697   49.97571841   89.93727375  119.93586619   29.94866927]","[  39.97180207  169.95811669   69.94904672   59.95526881  119.97184242
  179.83652828   79.97491909   39.93921992   79.93613487   59.96991018]"
"[  59.97656083  249.83081587   69.97872227   19.97503875   49.98771387
   79.96879914    9.98895299  269.7179428    79.96879914    9.98895299]","[  19.97238973   49.95204732  129.96569963   49.97560717   99.93245802
  199.92450912   89.95963336   89.9506325   159.85659774   39.95467869]","[  89.9303048    59.94849387   59.92738704   69.95975838   59.98289157
   19.96757407   99.9459872    29.9731668   179.90568355   59.96110847]","[  79.94571718   69.94170227   19.96947993   29.95440435  209.91134199
   69.94170227   19.96947993   29.95440435  209.91134199   69.90471341]","[  99.89960644   69.98118102   99.95078257  139.96756551  179.88358968
   89.92239419   29.97782875   59.93512828  179.86353196  109.92708167]","[ 109.8542985    79.91301883  199.83725806   59.93901138   39.96434079
   39.97375366   69.92586926  119.96731682   99.96501413   69.96067056]","[  29.98722289  229.80391136   59.9305717   129.91903109   49.96557243
   49.92858091  229.91821371  139.8689512    29.98049515   49.95354601]","[  59.95818869   89.89678475   69.95793936   79.95425631   39.95219328
   89.94646936  159.85549026   19.97222793   59.94395006  109.93339843]","[  69.94395375   59.9674395   139.91054747   49.96867705   39.97227392
   69.94623026  129.91723831   29.96257257   19.96504252   69.94796627]","[ 119.93177201  129.9120116    59.96766047  179.90402346  139.94581024
   19.98064447    9.9821436    69.95255099  109.92091354  149.88968253]"
"[  39.95788441   89.9715548   149.89938393   39.97078982  149.9313092
   49.96557324   19.96823737  169.94960181   89.97155479  149.89938393]","[  59.94525044   99.89237189   89.960022     29.97085476   59.97611195
    9.98551436  139.94206648  509.83719221   69.94386588   49.97142536]","[ 109.91381178   79.9698664   109.94996345  279.9006763    59.96439905
  289.75789639   29.98311899   49.93848987    9.99021641   89.95378537]","[ 149.90914854   69.95578061  109.92335337   49.94648662   29.97848283
  199.90381595   39.95289569   79.95909513   49.95025826   69.9091479 ]","[   9.98062053  269.90504376  149.94561912   69.97622374   49.97926276
   39.95496103  219.94632464   99.93497534  139.90966464   29.96667322]","[   9.98058209    9.98164413   59.96219713   39.95455801   39.96207616
  139.93828623   19.9730469    19.97517203   19.97083918  109.96584076]","[  59.91561635   29.98005515   29.96664964   89.95681248   79.98255029
   89.92162627  109.95320137  149.89658434   39.95719123   59.97228002]","[  79.93945539   49.93708973   29.97513419   69.93690285  159.9476567
  129.85554257    9.9808896   119.88145242  139.94490708   59.95457028]","[  49.9414204    59.9158929    99.89835023  299.81380576  129.88246193
  149.90897971  129.90256728  199.87608979   29.9733463   269.90277686]","[  69.95296068   79.96800835   89.9241031     9.98615595   79.95337425
  279.88153968    9.98460338   29.97419323   59.96377643  209.92323959]"
"[ 119.946562     79.97364421   19.96612759  169.86813763  219.84810409
   69.97110799  169.93365916  319.89150176   79.97364421   19.96612759]","[   9.98928376  159.94437525  129.92791358   29.96974914  149.87618281
   49.97685735  149.93396286   99.92255984   79.9536813    59.95154232]","[  69.94746218   49.9565978    69.96920605   69.97397736   89.95605752
   29.96688104  299.84497884  249.83242466   79.95586634   89.9537688 ]","[  89.93949905  259.91214418  129.87242327   99.89951501   69.91214156
   69.9629718    29.97048594  129.95105363  169.88536448  109.93090905]","[   9.98480363   49.97852041   49.95766281  219.93643173    9.98880687
   49.96350708  109.90833144   99.90800828  139.92928747   89.91114138]","[   0.          189.83357972  149.9428403   219.93188066   89.97066301
   29.96192484  119.9630885    69.95914618  109.96212954   19.98235592]","[  19.97530679  219.92417023   79.96540409  109.94173744   89.95233441
  179.95127126  109.97056958  239.93354002  159.95353721   79.965533  ]","[ 119.91770487   49.94457029   89.95623782  189.9286986    69.96328267
  109.94043954   99.93071575   79.96610133   49.96417705  179.89088338]","[ 199.86624563  139.90044361   69.95043829  129.94400955    9.9797857
  169.9079734   159.92142578  129.89370481  159.92233141   59.94448596]","[  99.90234692   59.96525721   19.96794636  129.93241615  129.88747896
  179.9520138    99.96371576  269.9235073    39.94314444   29.98307715]"
"[  29.9598759    29.96547672  169.91186891  279.78278211   39.96756474
  109.9587474    79.95695675  159.93554193   29.9598759    29.96547672]","[  49.979761    179.97454262   39.94298849  209.91415915   89.94392297
  219.87846061  119.93915509   39.96030403   89.97661769  239.90570662]","[ 229.86205867  189.93414388   69.89556826   69.96681955  159.95437526
  189.9356314   159.8623144     9.98504157  119.96536254   79.96471965]","[ 319.92213308   19.96825905   69.96528146    9.9808244    89.94772912
   69.95209088  109.88740009  189.90442113   99.92734964  239.89199344]","[ 179.9192217    29.96004359    9.98166903    9.98562816   49.96042934
    0.            9.98399552  209.88954886   59.97194995   79.94055589]","[ 239.89127966  119.97169676   89.96014247    9.98717847  249.85749781
   39.96729601   29.9621214    39.97469427   49.96449387    9.98358166]","[  19.97787248   19.97154726   59.95777064   49.95464849  279.92537835
  139.80624364  269.79805955   89.96777666    9.98211696  109.91436559]","[  89.96399693   39.97218682  139.87905697  199.90604044   79.91400529
   99.91836878  229.8550145    49.92498233   49.95011973   49.95929032]","[  59.93077052  149.85617883   29.97058489  189.97373009  249.90006229
   79.96058074   69.94044199   39.94616333   59.93485412   39.93220778]","[  99.95088154   59.96454898   69.97262489   59.96692868   19.97000413
   59.95283401   39.95915641   79.95325814  209.92330087  109.95268272]"
"[  99.86020624  309.9143373    69.94752061   89.89538992  129.8847615
  189.92095656   39.95712711  249.85013698  129.8847615   189.92095656]","[  69.93711011   89.9750601    59.95849669  459.73150217   89.89713122
    0.          169.92687826   79.96890323  129.86701399    9.98443342]","[  99.88808907   89.96961264   29.97240935  569.73477795   29.94730398
   19.97379256  139.91204476   29.96725885   99.9781053    49.97225343]","[  39.97737552   49.98079554   29.98426053   59.96794767    0.
   19.98351629  109.96806165    9.98471011   19.96490026   49.9599889 ]","[  69.96215119  159.91490631   39.98502154  109.92467976  109.93226074
  119.95081664    9.98306772  139.9411591    59.96299752   69.93078311]","[  49.98291135  269.94429029  239.84022283   29.97194181    9.98714927
  169.82442734   19.97743266   19.96001075   89.94657308   29.95236372]","[  89.93947957  129.96331962   39.96028433    9.98638662   59.9262713
   69.95560858   39.95647807  159.88148851   19.98166755  189.92645107]","[  19.97906603  289.87270213  479.7963931   179.90264454   99.96539456
  409.84047846   89.89731679  169.90388533   29.97159284  139.88933771]","[ 229.93973493  329.84481523   39.95631634   59.920709    209.87047443
  129.93813183  219.90227985    9.98556119  209.89994291   69.95240472]","[ 119.94852757   19.97466671  189.88453295   39.95336205    9.98670561
   89.91147781  109.95066894   89.94149156   59.96732775  129.94148807]"
"[ 139.94298719  179.85413933  189.79523271   39.97621302   19.97435144
   49.95753323   39.94073411   19.97847131   49.93001732  139.94298719]","[ 159.91060152  399.87054361   19.97161735  269.90210869   39.97828915
  229.84137693  119.88531839  249.83798492  309.80574188   99.90869599]","[ 109.91692716  379.82136847  149.92252303  129.88692937   39.94198471
   49.94964668  159.9491341     9.98134648  239.90957682   69.91953146]","[  39.97437252  159.9339875   159.94803163  129.96556362   49.9529495
  189.94865717  159.8273853    39.96488119  109.86700167    0.        ]","[ 129.88244364  119.95886997   19.97334198   59.96037802   59.96567575
   69.95503447  139.86032732   89.95852502  109.94188873   39.9827709 ]","[ 109.95088806  159.93907283  149.90301787  129.9541048    29.95002108
  109.95113037  299.74952776   49.97861225   79.97765402   59.96037483]","[  39.94550276  129.92578136  279.90124586   79.88834301   69.93672629
  209.80988849  309.928447     29.96160975    9.9839513    79.95698068]","[ 209.9225403     9.9829013    89.90945842  159.96644775  139.84979824
   39.9677712   119.88613564    9.98337809  189.82274591   49.93041885]","[ 169.85734119  229.95889618   49.95890904  119.90389223   49.95370706
   29.96772499   29.9785661   339.61007202   29.95790772  269.84716627]","[  39.95693776  119.94751164   99.93055404   69.95531415   99.92890131
   89.88342189   49.94017221   49.9496414    19.97530286   19.96422234]"
"[ 119.87397869  129.96713268   29.96342414   39.95304356  379.86319789
   99.90713916  109.95289858  169.93794539   99.90713916  109.95289858]","[  49.91712395   29.98165097    9.98148817   89.91811923  149.83494089
   49.9701001    39.9560035   159.88439253   79.93469216   79.94913751]","[  89.95424204  149.95960011   79.89793072  209.83095123  139.89283968
  189.9019044   109.95935956   79.96734794  259.87513372   79.92689664]","[  29.97790193  179.90377544   59.93075332    9.98653793  109.92867074
   99.93434823   29.96407283   49.95220205   79.90156396  109.93852193]","[  49.98862791   89.9751956    69.94658237  119.93456773   59.97311316
   39.96826195  119.86961426   69.94705238  229.87287799  199.95371083]","[ 139.91875898  149.86977716   99.93395069  249.87334509    0.
   79.94701471   79.94854227   49.93884668  109.93459858  159.87777752]","[  79.90235123  119.90039858   59.95484653   59.9220256    89.95278855
   19.96338213   49.96488729   89.96325011   49.96529993  109.95849652]","[  59.90506799  179.93122819    9.98332516   89.91352882   19.96738152
   79.94959921   19.98346236   69.94215903   49.95653821  159.91747214]","[  19.97283391  149.92980806  109.87703782  119.94628031  219.92684488
   79.93755187   89.95232509    9.98701319   59.97220035   19.96821909]","[ 349.8822644    29.96855771   79.94393193  229.84548264  109.88471666
   49.93161397  199.94670024   49.953601    219.90884727   39.97917377]"
