varianceSvrg0,varianceSvrg1,varianceSvrg2,varianceSvrg3,varianceSvrg4,varianceSvrg5,varianceSvrg6,varianceSvrg7,varianceSvrg8,varianceSvrg9
3193898.5563335624,4406170.358526904,2807433.4097110536,2461615.9174600234,2871482.5014330847,1443377.008903939,612032.5268474364,906418.0417566637,251003.49956896502,1737915.0392405388
2990039.3189095156,1055311.5923269524,1991945.9590948042,2561395.2209008317,5618658.618000369,3754934.167161716,2685505.4535683147,1009610.6816946766,1160834.5214656026,513995.91901054006
5176821.317307757,2339609.523016719,1161622.1483109398,3481592.1371763153,1760247.166959248,3530049.761805738,368459.8093012296,334553.4522056965,961805.7144287922,860217.8779216681
525500.8859980938,2811935.0007755174,3683022.8093582527,1029852.171212168,1679767.4872561449,1065939.4226246504,234914.20025061886,530168.7828247647,1195195.0311372357,1091365.6944903296
479080.8896961431,2382183.7452015704,225391.08899027854,381218.35901024943,1028399.8454123945,1128655.1234360915,185841.90682403912,2504158.9034223077,1571548.5103131877,1330288.1498928084
1033135.2556259467,855253.3260827162,611454.708505519,1590926.8642028468,1876685.8311498533,2585430.3588687317,171718.3639272312,497346.17902350554,2137681.726281812,1337870.4954962202
1094742.8893560744,755828.0372608159,339930.31833821465,861935.2972695563,359581.3819831901,2862136.2507639024,582367.6058770261,3103476.374033073,914462.409196922,1347732.7564532128
610357.7727385213,806156.3751864771,716428.7533336453,1306211.5420271563,657696.5635544618,2109402.1007430335,771134.7529839745,262456.1169865788,442909.58948444645,2826372.515494842
1078590.3564914076,1724738.322229189,200360.5031387921,614897.2369568088,320215.3328615838,2251956.146297439,184847.05894450785,248141.63441671443,489277.33987414645,1066113.1140102195
1664988.614516733,2440127.9824390085,157570.34687619517,1258186.8660017352,476644.9457496644,2146157.5783471577,208731.679015568,391259.0360320559,322585.63045087457,493791.2954033794
1107829.7169066188,1935655.5243134105,470271.04270191654,219244.52086763942,71616.17135577538,2020528.7614346296,535178.1379088599,198603.64022906742,386507.8563698945,322471.35961583053
549474.9999388265,4215494.511375837,467804.3476638918,110583.89233614507,706219.4417813439,202138.0117393713,1062286.1398032233,413267.4203141351,753707.2689124232,502217.6197136681
1044888.4524475462,260726.5647995074,253453.7816395432,528001.149959771,850336.9553013536,1093234.4895257347,317591.10907374695,970007.6390822665,1366554.0438101683,999303.8774357853
