rewardsSubIter0,rewardsSubIter1,rewardsSubIter2,rewardsSubIter3,rewardsSubIter4,rewardsSubIter5,rewardsSubIter6,rewardsSubIter7,rewardsSubIter8,rewardsSubIter9
"[ 999.610317    999.76328929  999.84847656  999.61383038  999.85545766
  999.60766198  999.82836525  999.75111968  999.82113726  999.79493192]","[ 999.74543951  999.84589868  969.74405667  189.92227488  999.79509155
  999.76179223  999.79797295  819.65778145  999.77049999  999.77767738]","[ 999.80793356  919.79698366  999.70311576  999.72910245  999.7897919
  999.8280251   999.59873655  459.81951607  999.76693665  999.70603817]","[ 999.75633519  999.77574773  999.82382201  999.66810737  599.46356676
  999.69941929  999.72505842  789.80623077  999.72283894  999.85906311]","[ 999.81553564    9.98094904  349.86082413  999.78723863  419.81494627
  999.79432672  999.73509353  839.75145159  509.83759061  999.68745532]","[ 939.82761496  839.82602863  749.77300066  999.74100039  999.89358112
  769.58981998  999.74996346  999.63210583  999.7572955   999.73486254]","[   0.          999.84419369  999.70201986  999.74922876  999.7677458
  229.86484302  999.70480106  999.78312321  999.73614138  999.58754439]","[ 999.52582754  999.79254378  999.75765845  899.66532436  999.76462305
  969.64701907  909.77356635  999.75488192  999.79564309  159.86779241]","[ 199.8977634   999.81846258  999.74813032  999.75129867  999.54756192
  789.84522697  759.81109675    0.          529.79549511  999.74462053]","[ 999.82303985  999.7823269   999.7928825   759.78985112  999.53144853
  849.72393051  999.82033294  999.77597595  999.56328833  999.82203059]"
"[ 999.77167773  999.83779996  999.69653993  999.82830808  999.82572245
  999.75619054  999.72608882  999.72733733  999.7762493   999.81762147]","[ 999.72491836  999.62425282  999.85515219  999.88118771  779.65703308
  669.82807355   49.93691292    9.98130419  639.82612493  879.68178131]","[ 269.8748552   979.52160749  999.71483937  999.71148015  959.59969246
    9.98037616  189.94651251  329.87510555  999.59248112  999.69077645]","[ 909.64168132  999.73161057  999.62497801  999.88106073  999.56429766
  999.83527183  999.62536573  999.77401247  999.3172942   999.77412033]","[ 269.81691317  999.77950622  999.79023448  999.69242604    0.
  999.83209274  999.78593731  999.77293331  999.76093443  999.69743465]","[ 999.83584655  999.84845726  999.88415507  789.83534374  919.75080824
  999.85883282  999.71273645  999.78005241  999.69133446  999.83221301]","[ 999.83859196  999.45776763  999.79695875  999.67147617  999.71626146
  999.79683724  909.5686286   789.41280415  999.71297208  999.80500544]","[ 469.79923562  969.75299856  999.8236129   999.73021275  999.71862266
  999.75091921  999.7443838   679.76202859   99.92475732  779.75523185]","[ 999.85308595  969.73031715  939.75698665  999.74264801  649.78214754
  999.86516302    0.          999.72285521  819.79511699  999.71240735]","[ 999.78701087  909.69710738  999.8271032   999.85980876  999.79774301
  999.82730303  999.72007615  999.80502527  999.79862991    9.98099682]"
"[ 999.85101454  999.73439924  999.63476824  879.67225752  899.80263349
  249.90007905  999.66078773  759.70102735  999.78908168  979.72005723]","[ 709.85976417  669.8705994   849.73595447  759.72466775  999.69778364
  939.72535855  699.75656044  749.7765182   999.80472908  999.76634038]","[ 999.71294113  999.6888396   239.88331361  999.84477654  999.70587059
  999.56633273  369.74730502  699.7531333   999.75705632  999.79486044]","[ 999.8455984   999.61258824  689.67500616  999.70844979  999.78126799
  999.64211974  999.63999919  999.84335128  999.64507842  449.82750016]","[ 999.73092425    9.98020773  999.80503437  999.72358119  999.64765235
  999.70709299  999.8153243   999.84905454  999.54309311  999.84115643]","[ 999.79508172  999.71705124  589.82423162  999.68126479  999.77543246
  919.78146133  999.75055547  669.77894338  999.79440417  999.72801578]","[ 999.78842425  999.63909708   29.95120775  609.74111352  989.76232995
  589.67569678  999.67124     899.66318318  569.85727942  999.80879295]","[ 999.71232972  809.77444655  999.78376898  759.75334584  689.83056088
  959.73941953   19.97486817  849.75429377  999.75607098  979.79694505]","[ 809.81271589  619.75302193  999.71708811  999.79513351  999.62363496
  669.75230344  749.80160594    9.9808317   999.81696747  999.80943675]","[ 999.73773986  999.69120758  999.51218931    9.97951907  999.74731579
  999.7960252   999.76260454  999.85106232  999.82013172  999.80579645]"
"[ 709.52325483  999.78425581  999.80938134  979.63648745  999.63868161
  999.76522428  909.74758038  999.70299413  999.81655434  969.72747609]","[ 769.75465039  999.81359229  719.8689419   879.6485033   729.71822161
  689.57150352  999.78917004  999.81119589  869.83891654  999.84136511]","[ 999.64525562  999.84262485  999.61905538  999.63334793  999.7835904
  949.74096167  159.89450451  999.78256074  999.64954821  559.77728602]","[ 999.80397174  999.61582636  999.81198351  629.77187044  999.58115407
  999.70406448  999.64215527  999.63626844  999.72263758  869.66742531]","[ 999.55661817  999.64716785  999.74801358  999.79067442  999.59064674
  999.83472243  999.66450893  849.66129918    9.98391952  999.71281478]","[ 999.83892881  999.82513797  999.5654757   999.8185515   999.80778081
  999.7105973   999.74396136  689.78962881  349.87514822  999.78159655]","[ 959.7300789   569.87092636  919.7243448   999.67163537  999.84626918
  999.72957076  999.66166811  999.82260992  379.84239374  999.72738703]","[ 649.78919502  999.70244988  559.77392982  999.72278842  999.5903375
  939.55960648  999.7667526   179.9174923   689.7994876   999.7420818 ]","[ 999.77320896  999.75205606  999.81906693  999.73687104  999.83801739
  809.79355149  999.76538762  729.83455828  799.84571786    9.97929439]","[ 889.80849277  999.73564124  999.80568103  999.69073032  959.77090901
  999.80509958  999.6075065   999.80232598  999.79167017  999.73556472]"
"[ 249.84413499  999.7784424   999.85340488  999.66865968  889.72829136
  999.81052809  999.8010357   889.75933176  949.80164237  889.79537367]","[ 999.78579609  759.84195989  999.7860774   859.77147574   39.93563866
  999.83756305  749.6768537   879.8209113   569.85309412  879.76866716]","[ 419.83634152  999.71927703  299.83862391  999.68703353  999.84568209
  999.51058857   39.9356255   999.69104982  999.72561824  999.78135619]","[ 999.78826479  999.86277009  509.8559872   999.75591953  999.63075187
  999.72790927  999.77154484  309.75114887  999.78321561  999.73037029]","[ 999.63905345  909.70382012   39.94400265  999.62825589  999.79899215
  999.77715507  999.74164972  879.65078524  999.71983695  999.65584591]","[ 999.85475322  869.72611436  999.77484271  999.71157502  999.69424387
  999.75768063  999.51709422  989.49252794  999.80615213  999.7558078 ]","[ 999.6789134   999.76936571  849.72636844  999.64417251  999.85508713
  999.72569173  999.7703165   999.84506603  189.89989426  529.7013457 ]","[ 949.7821228   999.78827336  639.79939934  999.76204958  769.76742135
  889.66694173  889.77676945  999.82970274  999.85207305  789.66678672]","[ 999.80945605  519.74579819  889.70640535    0.          989.74429956
  699.78943692  829.68886196    9.98977445  999.74050335  679.72931519]","[ 999.68732988  999.86167061  999.73137938  999.81937159  999.73772112
  999.76596638  989.76246634  999.77176045  999.73010929  999.86096322]"
"[ 999.7693655     0.          999.65969419  999.47593229  999.62739334
  999.80147032  899.82196515  929.65819791  999.62728488  999.71123592]","[ 799.76807537  889.80196061  999.78395271    0.          789.76514825
  979.69368875  999.85166183  919.81699532    9.97926844  999.68080482]","[ 999.5426753   999.78024201  999.76796897  999.66639942  469.80055381
  999.64870306  999.65616738  519.85728777  249.90597463  469.81312586]","[ 999.72066476  999.71519888  999.84599748  999.54479339  999.71858741
  999.84772252    0.          589.4685704   999.56899427  999.87747543]","[ 989.83015679  999.86302948  999.76754348  999.76526319  999.71226728
  999.77997579  999.69613959  769.80944678  589.67170542  889.71544359]","[ 999.85521626  999.83200106  999.52883245  999.73301085  889.63679951
  999.74811638  999.68621846  739.67979269  999.81765455  999.84605653]","[ 839.68090431  999.83743363  999.80137127  999.80558621  999.81897759
  949.67298235  999.73120073  999.73134962  999.69921022  999.59515595]","[ 999.76407188  999.76365801  999.66262408  759.79622527  999.66347509
  999.73714729  999.77777063  849.75308885  619.75000717    9.98040765]","[ 999.724965    999.7013481   269.7348621   819.62812178    9.9817997
  999.86868604  789.7857491   999.85132908    9.9797904   999.72255346]","[ 999.44443491  999.77764611  999.72138313  999.67952717  979.77274794
  999.67627303  999.7603275   999.84422781  999.58737857  999.68903207]"
"[ 849.77438418  999.68038987  999.71432938  999.58726598  999.79876345
  999.72361107  999.85761101  999.83541336  999.59489873  999.8335965 ]","[ 999.79812684  999.8251455   999.63574303  999.84163175  989.8115071
  999.86166549  999.65095052  999.84730152  999.56315346  769.86138993]","[ 999.73380542  999.71972917  999.6990062   259.83144411  999.70838777
  209.91668282  659.72348509  189.82927351  999.61638379  999.76715238]","[ 999.82552281  779.73354275  999.81918133  999.77062404  999.80934951
  999.76176423  839.66068821  999.58356406  999.86291502  999.57883246]","[   0.           19.97117924  759.7234354   999.7410356   999.77692046
  799.86583493  999.71640928  999.81398612  999.72298061  999.67857258]","[ 949.73181831  999.75491501  789.67622036  989.74801351  999.86042108
  999.687044    999.746288     39.93299935  999.80964498  999.79448782]","[ 999.66783219  999.72789771  609.82196533  999.58315486  999.76226575
  999.69802201  999.55282201  999.80366982  999.85145522  999.83266963]","[ 999.82465109  999.73800108  999.81163704   19.96790083  989.71646399
  729.71315321  999.52801186  179.89009471  819.53747228  789.63408343]","[ 649.76178178  339.9246749   999.82409938  719.84699841  899.82906129
  999.7736611   449.82116829  799.80507079    0.          799.77170508]","[ 999.78439483  999.70532625  999.65314352  999.78038081  999.81825733
  999.69726207  999.37121317  999.62201991  989.45195008  999.8003304 ]"
"[ 999.67593007  999.85720803  999.72525989  999.57661486  999.70217567
  999.85959642  999.74022076  209.87251224  889.77448381  609.67457513]","[ 929.84149778  629.76258918  999.64340299  899.7850108     9.98213248
  839.77642678  999.7663556   869.7274258   889.78535475  849.58859449]","[ 379.88120237  999.68555716  999.73250092  999.88203902  999.72465336
  999.77286402  999.77099125  229.92269268  999.63574113  999.80886985]","[ 969.56006796  999.78187521  999.77629572  999.7867043   999.66900919
  999.87244095  999.81318058  189.83218491  479.79313429  999.87586204]","[ 759.79293987  999.8223836     0.          999.65650798  999.7690281
  999.86939178  929.76603125  999.82992174  999.49310666  999.81652567]","[ 999.76354661  999.86996524  999.61189547  999.71649061  999.75583449
  999.7290143   789.74265858   19.96337411    9.98092775  999.44797944]","[ 999.68572447  999.87002825  999.69123394  999.67858125  999.67360681
  619.67127842  999.55641621  749.67604345  999.74444604    9.98013014]","[ 999.71015842  839.63404067  169.8688521   829.76010558  929.60838716
  999.6271979   999.85990585  829.66698683  989.70980151  919.70307764]","[ 989.85668785  659.79882685  739.78176898  999.79884631  999.79272837
  909.81531431  759.78072071  999.75860392  979.78411448  819.72662932]","[ 989.67805219  999.59483914  999.85718115  999.69350495  999.70962524
  999.7454592   979.76075876  999.72337382  999.79760684  999.70629381]"
"[ 999.72960819  999.74936129    9.98000573  909.690108    999.73970003
  999.75972492  999.84969838  869.75680837  999.84513904  999.7917875 ]","[ 659.76011944  919.79764573  999.81717949  999.80781267  999.74843815
    0.          999.74555005  999.84993857  799.76711557  999.71524251]","[ 999.71202801  999.70075864  999.73058523  999.70740239  649.6481261
  359.77345651  999.70048285    9.97944662  999.58781257  999.64469438]","[ 999.73368707  999.84615167  999.55147096  999.56889759  999.83680842
  549.69445962  959.73664324  999.73000924  999.74945397  659.62196469]","[ 789.76254815  999.82573006  999.40676319  999.81255943  999.75944277
  999.79839977  819.87232204  999.8510329   999.58287921  999.81988165]","[ 999.60466503  999.7857909   859.68770571  649.82830318  599.8504559
  999.85784424  999.68913861  999.77580769  989.68262634  999.75464863]","[ 809.83425361  999.61718073  969.69525912  999.7496566   999.51120331
  999.69235829  999.65893825  339.76296307  869.63290851  999.72531385]","[ 869.77535359  819.640901    999.79584563  839.76373258  999.81059619
  199.86998583  689.5786092   999.64805864   19.96912249  999.79976242]","[ 999.75402499  809.83740598  999.67408459  999.73862313  999.80499464
  999.71014387  969.64735515  999.69352183  829.57699965  999.77879379]","[ 999.85621586  999.76649462  999.5116382     9.97951152  999.81378524
  999.72126854  999.79381417  999.73772737  999.72744696  929.73317089]"
"[ 659.78420889  729.80580606  479.68495558  959.79669594  999.68210998
  999.79099765  999.74889934  999.82526114  999.72831846  999.74082119]","[ 999.86573757  999.80707791    9.98025488  999.8363099   999.84619994
  999.84326763  999.82138769  999.78663935  999.75048724  869.69884157]","[ 999.67266235  999.53069964  899.7774723   999.57313688  999.66292322
  349.77469733  999.53649237  999.76313205  999.65487108  999.7475588 ]","[ 999.81626482  999.75974101  999.78041939  999.70339729   29.9484892
  999.87314491  999.80770155  999.83870773  999.8489386   879.64671803]","[   9.98120786  819.82355078  999.80049723  999.7492489   999.70503733
  839.67818194  819.7182354   999.80955403    9.98220429  999.8674137 ]","[ 929.79823605  999.71804766  999.82385322  739.51125137  999.50208075
  779.72903184  999.82013095  999.74921087  659.53219499  999.85051035]","[ 999.75056048  809.68482668  999.63486262    0.          239.7864678
  769.64344003  999.69851843  999.86419533  999.66886779  999.78685128]","[ 859.74749526  179.94341077  999.81695338  999.67819378  859.64513615
  999.80518753  869.67336718  999.60579721  999.71466968  549.87459314]","[ 999.80164635  819.64527949  999.82804     779.78675612  869.72495348
  999.63093579  999.82312805  999.689259    999.71008377  999.87100265]","[ 999.73093922  999.70700591  999.38305676  999.63968562  999.71580532
  999.84960774  829.71110298  999.73193948  689.81762348  999.7775154 ]"
