rewardsSubIter0,rewardsSubIter1,rewardsSubIter2,rewardsSubIter3,rewardsSubIter4,rewardsSubIter5,rewardsSubIter6,rewardsSubIter7,rewardsSubIter8,rewardsSubIter9
"[ 49.99284929  39.95236209  39.95938373   9.98161359  69.94467558
  89.92074544   9.98387257  49.9893365   89.96329386  49.9822582 ]","[ 69.970585    29.98421222  99.96103764  39.96109829  19.97337248
  29.98511494  29.98076293   9.98496757  49.98017052   9.98229282]","[  39.98115787   89.97586709    9.98705124   49.98316149   59.95801667
    9.98136713   49.9793563    19.97834249    9.98959534  119.92969821]","[  0.          29.97260175  99.96954887  59.97043657  29.98651443
  69.96124001  29.98907841   9.97977914   9.98265016   9.98304317]","[ 49.98081242  19.98714079  89.96530966  29.96498401  49.99024532
  59.94228925  69.91392111  19.9841775   39.94489832  19.97857501]","[ 19.96855045  29.97018695  69.97178842  39.98485343   9.9797737
  29.97636426  29.9568403   69.940873     9.98041695  69.94192246]","[ 129.96729448   79.96916933   69.93467653   39.98642574   19.96849763
   49.97234683   69.9545987    39.97117289   39.97864274   29.97489997]","[ 39.98593426  49.98830161  49.95479061  29.98219501  39.97609875
  19.98375776   9.9886094   69.95947667   9.98437617  29.97827883]","[   9.9868349     0.           29.98536809   49.97069746  129.8561518
   39.98068509    9.98745077   39.98455673   19.97067374   59.97632113]","[ 39.97383552  39.97019463  29.97240544   9.98859103  39.98345537
  59.98223863  39.97882666  29.9910561   39.98135666  29.96801007]"
"[ 119.88238167   49.99008204   89.96593296  119.95186794    9.98179386
   69.94351313  119.88238148   49.99008204   89.96593296  119.95186799]","[ 29.96239577   9.98336671   0.          49.98457446   9.9862502
  29.99067588  39.98852091  29.98020942   9.98009452  29.9814846 ]","[ 29.96832587   9.98686149  19.97719361  19.97122397  29.97602299
  19.98248004  39.96331393  19.96519861   9.9849742    0.        ]","[ 29.99069559  29.97945812  39.97783434  19.98208501  39.98068096   0.
  29.96941701  79.91557816  19.96272314  19.96708729]","[  0.           9.9828591   29.968733    49.96978601  49.98944753
  19.98082696  59.97551623   9.98255075   9.98289898   9.98076727]","[   9.98427576    9.98681278   19.96853335   49.96237591   29.98574746
   49.9881999    39.98959415  119.93629073   39.98224341    9.98421038]","[ 19.98011307  39.95696807  29.98441291  19.97854911  29.9855064
  39.98086128  29.98965197  39.97843454  29.96884313  29.96604047]","[ 19.99153495  29.99031733  29.96232293  19.97692625  39.98081146
  19.9698529   49.98013067  19.97909658  49.97141104  19.98042458]","[  9.98151027  29.99438009  49.97005222  49.9796613   59.97022627
   9.98631504  79.96849504  69.95691705  49.95787392  39.97044107]","[ 99.96961993  19.98573256  29.97603657  39.96918005  49.9769713
  79.9193463    9.98796749  29.99010567  39.98409224  19.99109933]"
"[  19.97077128   49.984857     69.90669527   49.94794943   59.96614875
   39.97414291   59.9721264    19.97077128   49.984857    129.93764837]","[  9.98391934  19.97254706  19.97574318  19.97349544  39.96901143
  19.96963555   9.98430247  49.97280682  39.9807645   19.98697003]","[  9.97978877  19.96704559  39.98394604  89.97516249  19.9694455
  39.96557562  79.93547703   0.          49.96440156  19.98172893]","[ 49.96596993  19.96731326  29.97542605  29.98601665  19.98627065
  39.98039342  29.98529009  59.95937048  29.97445053  19.97518965]","[ 29.98855416  59.9658609   39.97563331  29.99097537  19.98425012
  49.9737447   49.98508025  19.98128076  29.9899873   39.94959924]","[ 39.98423239  39.97977979  39.96953025  19.98010721  39.98014021
  49.95802239  29.99088927  39.98041445   9.98142979  39.98657268]","[  49.94320998    9.98228253   19.98189225  109.9258572    29.98890641
    9.98972621    9.98067419   69.98801448   29.97042936    9.99247555]","[ 29.98730422  19.98285229  29.98455338  59.92863172  69.94504331
  49.96813827  59.97165546   9.98143863  69.95650621  29.98843611]","[ 39.96900675  39.98215028  89.96144941  29.98740402  39.97385116
  29.95054116  19.97237894  39.97418269  69.97536833   9.98065729]","[ 29.98455665  29.98756044  19.98167489  29.99007892   9.98363726
  29.97759526  19.99074766  29.97606334  29.97069666  59.98799973]"
"[  69.90750385   49.95364008   59.96705612   59.97133206   59.96386708
  169.92454635   89.93670562   59.97133205   19.98309908    9.98583713]","[  9.98098761   9.98005859  29.96308558   9.98019083  19.97622527
  19.98826742  49.97659854  29.97252961  39.9823194   19.97803155]","[  9.98836618  19.9797339   29.9845734   39.9905224   19.96769233
  79.97381947  19.96851281   0.          39.94472131   9.98731537]","[  9.98840232  39.95983277   9.98126943   9.97979944  39.97081831
  59.97783382  19.99180884  19.97779995  49.96533375  49.97259357]","[  29.98359781   59.97405361   49.98003898   29.96989283   19.97410438
    9.98810253   19.97500214  189.92203022   19.97198955   19.98259565]","[  9.98415564  19.97668475  19.97714156  39.97904912  29.98592922
  29.9862068   19.97810243  29.99099546   9.98688974  29.98548458]","[ 29.96777504  19.97179566  29.97637883  19.96661343  29.99261344
  89.95502544  19.96830072  49.976644    39.97529202  19.97336112]","[  9.98026336  79.97765565  49.97746847  59.97653496  29.95254622
   9.98880583  19.98110172  29.98785221  39.93856602  79.97934875]","[ 19.96956181  49.97616781  39.97428837  39.98162036  49.97916288
  29.9847243   49.98779233  49.95552797  49.98130931   9.98737712]","[ 29.9834065   69.97203157  29.98049138  29.98908148  69.98254945
  29.96922201  39.98768612  29.99140979  49.95092863  69.97945242]"
"[  19.9833351     9.98592134  149.85930521   39.98063342   89.90269176
   49.98382619   39.97578069   19.9756034   149.91830354   99.96148466]","[ 39.97941693  39.97568512  39.97858046  39.98677422  89.95634711
  29.98360916   9.98825566  39.95695304  49.98145906  19.96855689]","[  49.98794265   19.97577856   49.98240233   29.97948847   19.98112807
   29.97897312  139.96519103    9.98789892   49.97895601   39.97840227]","[ 29.97660191   9.98670901   9.98881916  39.98808855  49.95506579
  19.9748722   69.95561305  29.98968433   9.98926418   9.98298641]","[ 29.96622214  59.97859282  59.97623728  29.99208991  19.96827284
  79.95895298  79.95543898  39.98647614  69.97389666  49.98411157]","[  39.97805978   49.98217672   39.98243238   29.97207583    9.98009167
   29.95489911  109.93698822    9.98546623   59.96204852    9.98664118]","[  79.96288206   19.96937305   39.98297504  139.91716434   29.98350006
   49.98510169   39.97785598   19.97920382   29.97481577   49.97724586]","[ 39.9690948   19.98617529  49.98183169  49.97591407  79.93495182
  69.94903701  39.97728156  39.98013489  19.9838728   49.97203106]","[  29.98041541   49.97744863   59.96418261   19.97399941   39.98193716
  109.93179771   89.9742064    49.97237985   49.97321174   29.98215171]","[  9.98918915  89.95924935  19.97609837  19.9733848   69.97744853
  39.97814618  49.97728701  69.94812643  19.99158144  49.96691627]"
"[  49.95825234   19.9661388    59.94633203   69.96236385  119.89932451
   49.95293172   59.94765529   49.97815505    9.98281878   89.95194319]","[ 59.97443681  49.97103419  39.97385856  99.97152725  29.97858447
  19.97550724  49.95959454  39.97268883  29.96507423  29.97139362]","[ 19.97850859  19.98754018  29.98129321  39.97155091  49.97323837
  39.96675203  29.97556702  49.9775093   29.96183226  19.9820589 ]","[  0.          39.97882476  59.96816356  49.95153194  49.98585505
  19.97640112  19.98953227  19.98693498  19.97229595  49.97303028]","[ 29.97513772   9.98397485  29.96976527  19.98095433  49.97100012
  29.9518676   89.97300318  89.97019622  49.95894523  59.91782898]","[ 39.97924022  89.96749288  19.97613379   9.98907509   9.98551235
  99.96054632  29.96650672  69.96988564  49.94353547  29.97050423]","[ 39.97720643  69.98536592  89.97408852  19.96694478  29.98929049
  29.99078528  19.97615695   0.          39.97804209  19.97458401]","[ 39.97215069  29.99121818  59.98526672  39.9791033   39.99033784
  19.98677616  19.96870701  39.98596856  79.94922     39.93933492]","[ 29.98768082  39.97798094  29.97278097  29.9887405   29.99023418
  29.97086854  29.98969028  19.97443855  19.99027585  19.96961929]","[ 59.92383968  19.97400389  29.96522379  39.98157319  19.99262006   0.
  19.97053298  29.99362286  29.99096102  29.95826921]"
"[   9.9847545    69.96371837   79.95977038   29.98696104   19.96495242
   29.98366937  189.90631748  119.92427532   69.96743023   29.96878225]","[ 19.96899675  49.97829498  29.98995598  19.99318211  29.97339934
  29.96467657  19.98401518  39.97374747   0.          29.97464488]","[  39.9717552    59.98337375   39.98332355   19.98848646   59.97425982
   19.96562679   29.98892697   29.96736486  139.93581548  109.90523713]","[ 49.97772253  29.99018551  29.97281866  29.99227622  29.97582684
  59.96893859  39.98250664  19.97861384  39.98540509  49.94926471]","[  69.96994772   69.97812646   49.97551055   19.97440118    9.98057243
  149.87861884   19.97724712   39.97290933   49.94685248    9.9871687 ]","[   9.98492608   89.9697681    39.97841966   19.97526044   49.96806526
    0.          109.96609802    9.98170764   19.98396322   19.97839318]","[ 19.98540077  19.96284455  39.98575082  59.9724068   19.97835794
  29.97464465  29.98693185   9.98987122  69.96408981  19.98924305]","[  29.99275169   29.97691244    9.98956583   29.98938475   29.98759282
   39.94958406   39.97189536   39.97601721  119.86590265   19.97021704]","[ 39.98449007  19.97777776  29.97509425  29.97917886  49.96131304
  89.96107262  29.95700642  29.96517461  79.95330192  19.96958263]","[ 29.99063461  69.91706674   9.98581808  49.9846822   19.97434924
  39.97573628  19.9926146   39.97943927  29.96776466  29.98322472]"
"[ 119.94623696   39.98097686  139.89998343   99.96006633   49.97166959
   39.95861273   59.93237561   49.95566415   19.97701882  119.86601671]","[ 49.9572102   69.9780707   69.97830509   9.9813436   29.98867203
   9.98199709  39.98043415  39.98206251   9.98284096  49.98003977]","[ 19.97143605  89.95496955  59.97701596  19.97925657  49.95657449
  49.99035904  39.97768267  49.98089565  29.96904976  49.97337543]","[ 29.97117417  69.98336713   9.98019651  69.96608569  39.98867307
  39.9806023   89.95238601  39.97677524  19.97603062  19.98060423]","[ 29.97502721  19.9722487   39.98363361  19.97528417  29.95470981
  69.94294003   9.98526959  29.98998954  39.97545631  49.96417684]","[ 69.95536959  19.994554    59.98062167  59.98531892  59.97622307
  59.97133228  19.96917129  39.98269276  29.99199329  39.9736219 ]","[ 19.9650221    9.98134134  29.98109835  49.97471797  59.94052766
  59.97718063  59.94032488  29.99057472  29.98307632  89.97597469]","[ 39.9783047   19.98024075  69.96098551  49.9801087   49.98207416
  19.98796893  89.97183497  39.97229086   9.98398108  39.97704163]","[ 39.98044596   9.97954615  29.97046086   9.99050273  39.97752236
  79.95494024  19.99244945  39.98008375  19.98448667   9.98914846]","[ 39.97788626  49.98248788   9.99099185  29.96220723   9.98446255
  29.9895569   19.9658434   49.97861124  29.9663252   79.97499007]"
"[  29.96915152  119.90003721    9.98530559   59.96606148   69.96350865
   19.98765182   99.9710986   279.84984418   29.97943574   59.98002451]","[ 29.98657647  39.98642736  49.97295551  39.97769556  19.97755697
  19.9705643   49.98378194  59.97234095  29.97041514  19.97869369]","[ 59.98513871   0.          19.98528661   9.98511033  29.96790662
  39.9744047   29.98737715  29.98755151  19.97650773  29.97032577]","[ 29.96279134  39.98957796  29.98461777  19.9787055   79.95683493
  69.92936371   9.98424095  29.98118596  49.95859849  89.96329299]","[  69.97272102   79.98022684  159.90191611   29.97114558   19.9793038
   39.98027117    9.98213614   39.98534235   59.97145193   19.97388849]","[ 29.96749663  69.93696598  29.98736147  69.98230445  19.96758267
  89.98135306  59.98062416  29.98790578  39.98244949  49.97061391]","[  39.95671013   59.95063396   29.96600901   39.9817838    19.97922546
   29.97723002   59.98146501    9.98434508   19.97031626  109.88775189]","[ 19.97563454  89.95508413   9.98532404  49.98844151  39.981182
  79.96383662  79.93402296  99.94570633  29.97642587  59.97059522]","[ 19.9752645   29.98081146  29.98441951  49.98105551  19.97471104
  69.95744116   9.98325043  29.95557343  49.9871122   19.98215818]","[ 39.9810799    9.98593276  49.98347337  49.98163857  29.96476395
  29.97637988  39.98997611  19.99025456  39.95275806  19.97438921]"
"[  79.94743966   59.9353791    89.94173024   19.9776546   139.93273691
  199.85954562   49.94146708   79.97021635  119.87292558   99.93464358]","[ 89.96688265  39.98624902  49.96864236  39.9641698   19.97103973
  19.99053282  39.9796009   29.95360078  39.98094774  29.98797205]","[  49.96422448   19.97319706   59.96784695    9.98691101  109.95924332
   49.98106733   29.98507054  129.95480915    9.98431199   39.97368377]","[ 29.98785168  19.97936075  69.9516336   19.9896405   29.95933129
  29.96540157  39.97345603   9.97951454  59.95700786  49.97639847]","[ 19.98242934  39.96943239  29.98529409  49.96310998  29.99280787
  29.96018724  39.97860938  19.97903014  29.97685566  19.98019138]","[ 19.99185746   9.99005956  29.98864312  19.97137691  39.98076066
  39.98338907  79.97395615  69.9508494   49.97920705   9.98244599]","[  39.98204933   69.97664704  129.96888646   59.9734747    19.98036
   69.96823597   19.98727234   19.98288994   29.97617223   39.98761375]","[ 89.95926101  29.9697606   29.98574037   9.98142123  39.97621565
  19.97047955   0.          19.98835201  29.96503299  59.96795847]","[ 59.97449751  39.97959329  49.97601608  89.94525582  39.97177565
  49.97803863  29.98614307  59.96880511   0.          29.9914767 ]","[ 29.98059505  19.98984236  49.97283059   9.98082788  19.98053844
  29.96696121  29.97576826  19.98730708  39.97563569  59.98586326]"
