rewardsSubIter0,rewardsSubIter1,rewardsSubIter2,rewardsSubIter3,rewardsSubIter4,rewardsSubIter5,rewardsSubIter6,rewardsSubIter7,rewardsSubIter8,rewardsSubIter9
"[ 45.64813957  38.21872262  12.81361873  45.64813957  45.64813957
  38.21872262  45.64813957  38.21872262  45.64813957  38.21872262
  45.64813957  38.21872262  45.64813957  38.21872262  45.64813957
  38.21872262  45.64813957  38.21872262  45.64813957]","[ 25.24945535  34.06282944   7.18509526  18.17182306  23.88296782
  50.55902428  32.48459618  18.98229617  35.90683578 -13.15413653
  -6.35466655  33.4724197    7.18509526  18.17182306  38.38194887
  25.24945535  50.55902428  78.19640523  33.8144761 ]","[ 19.49395071  33.2628463   -3.64825404   0.89432857  47.19890442
  21.52853076   7.76999581  19.49395071  69.85058108  53.26259178
  18.28603338  25.56008666   4.19873172  35.39617302  83.25721725
  69.8506648    4.25155803  35.37061112  35.9258092 ]","[ 55.33200459  23.02218947  27.85078547  -8.07460244  56.17808682
  27.15865839  31.22052364  33.12845296   6.86558584  28.58639723
  29.74628592  40.56822435  42.96576091   4.29634065  -4.99646863
  59.59887853  22.66994766  30.07435291  66.52165746]","[ 10.97640276 -16.36487657  18.47738177  15.92091958  30.05735447
 -25.99393583  48.27796731  51.72888375  44.48951263 -29.11805385
  55.27559117  38.08789763   7.59212951  40.3703774   22.95289137
  15.31263677  66.94452662  56.92540759  25.30275791]","[ 37.40959707   1.16092085   2.68606632  62.51325506  39.32768414
  35.48433794  42.78209335 -12.54612146  31.68752549  31.05668976
  37.92930264  30.83207864  57.42850229  47.97739822 -13.71708986
  54.88153254  21.93040552  59.69031502  29.41592897]","[ -3.42944718  64.17068515  35.25607351  12.28453403  18.07583929
  -6.59314791  11.41616977  28.84347813 -28.15597123   8.00337926
  14.72286506  46.93010899   3.64786866  44.86332637  -2.4793948
  29.15646453   6.82547861  63.79921334  45.49165663]","[ 10.11230053  54.41863466  -3.40314629  33.94015399  80.12860392
  32.54851713  40.12198971  24.8684079   33.94015399  44.1419036
  38.40580083  31.70601631  -3.34080046  35.51930255  71.86795523
  -4.31636889   9.27018724  30.48340918  58.12381573]","[  3.36576385   6.0467601   48.88806755  11.94870052  17.95940777
  62.67773716   6.16264005  31.18701869  -0.65772296  -2.41676384
  40.57191297  56.61588585 -16.35126901  52.74670278  74.79748092
  36.21744878  -0.91769697   4.62402621  -0.40259546]","[ 16.07993921  77.09008287  49.94527726  52.82080113  36.90240619
  20.60981964  54.02100566  37.9557865   71.66504584  33.71938712
  19.33508036  74.35982766  33.52827909  63.39967536  54.55468444
  47.64200202  54.40965655  84.28576674  26.92002546]"
"[ 51.9085044   43.07204925  43.07204925  58.41619591  43.07204925
  43.07204925  58.41619591  43.07204925  58.41619591  51.9085044
  43.07204925  43.07204925  58.41619591  43.07204925  58.41619591
  43.07204925  58.41619591  43.07204925  58.41619591]","[  8.90715102  53.57211833  53.90298286  39.14472859  51.75625405
  13.67471721  52.32092787  18.67686853   8.90715102  53.57211833
   6.84790146  18.20716068  18.49791528  18.20716068  18.49791528
  14.86024247  28.46682498   8.68809408  53.90298286]","[ 35.38201351  21.77337158  46.92177488  22.96843931  13.57496701
  94.81481329  -4.21023504  48.85098989  35.68630945  52.01194656
  64.25899892  29.25470899  -1.41455829  60.20082401  67.06025644
  25.42321648  15.06765674  -1.41455829  56.95953947]","[ 12.45112815  47.65734518  14.06250628  43.57746388  21.2910828
  37.91179733  16.45005142  17.09991331  -8.81648635  39.81300295
  17.10582716  27.84487664  18.20872007  17.41605793   2.52120985
  41.6711273    0.7829875  -22.09723496  54.03972333]","[ 11.31533044  38.16267293  29.40904293   3.46190242  27.92518602
  42.62346886  14.77820151   3.87721619  58.05479785  14.79086646
  26.160513    -3.75723971  79.02418611  12.339388    22.07761964
  46.17803772  34.96075601  46.04565263  82.51358509]","[ 27.64514753  40.91827084  13.67558821  -7.59703207   4.52607156
  30.05143419  -1.37576083  34.57289235  41.03077497  52.01043445
  36.27718262  56.42213558  32.90689546  48.19906176  37.62762683
  82.82873638  55.5575935   66.55709332  37.82903686]","[ 32.60091197  49.13726352  -5.15708225  69.52444458  -7.13001334
 -16.18816122  14.18166459   4.72597307  48.80303467  38.64306786
 -18.87474083  59.87387732  59.98154569  14.12711464  26.88139473
  59.57461903  71.81311404  59.04317279  -1.75529228]","[ -8.66455411  57.03098682  57.66435812  54.53827431  23.83867945
  82.57532175  42.15736226  48.41015927  48.01361402  35.47916063
  37.18318693  59.18350331  70.19834912  25.82069065  30.35347699
  53.43077583  16.90654576  52.05691392  53.52559148]","[ 43.88469514  33.90537924  55.32635811  58.34258012   9.66473278
  12.13990589  87.80811713  15.98220886  30.02719124  31.06528171
  37.38177335  31.58513476  33.21138542  51.72218637  76.22780497
  61.48197878  32.29029915  32.90893963  32.00169289]","[ 25.42692728  68.03380705  60.30949038  65.98034585  61.50023635
  68.31909689  51.94378665  69.84233076  -5.80237479  27.84031711
  40.3750328   23.42257265  11.0249645   30.85214942  82.3769247
  30.89126429  28.66370902  34.71794524  30.9083002 ]"
"[ 75.50118878  86.35698394  86.35698394  54.86135681  86.35698394
  54.86135681  75.50118878  86.35698394  86.35698394  54.86135681
  86.35698394  54.86135681  86.35698394  54.86135681  86.35698394
  54.86135681  86.35698394  75.50118878  86.35698394]","[ 28.15639594  45.53004576  31.53427089  68.49324223  29.64627522
  33.18903485  48.65600909  42.66515099  26.50601968  27.96279478
  26.50601968  27.96279478   8.35367316  44.33309319  49.78536842
   2.07230104  49.78536842   2.07230104  45.75392675]","[ 31.67048817   3.97637716   7.96399117  56.63201047  49.85827653
  22.3574257   16.06918357  50.44150229  36.6095761   72.75296795
  51.25757693   5.96403294  54.26546099  32.50686354  46.94644188
  54.26546099  64.77779222  -2.98607245  24.29257068]","[ 25.59052593  19.59282807  37.85105052   0.88669965  17.19747488
  51.34575703  16.62266633  68.50754275   4.57208088  65.28838802
  17.93380946 -45.4904504   30.09917124  45.64045772  45.96896606
  37.21887829  23.1121669  -15.99816992  37.23836513]","[ 20.39952834  15.4641506   19.22938264  43.12099761  58.19055479
  78.3427666   35.56253567  32.99173263  19.54179616  53.49307156
  32.53126098  11.21453227  45.58535332  55.73454526  18.44435504
  15.86633341  19.36951638  20.04416306  15.24186052]","[ -2.72862077  62.54301441  29.71153578  -0.98077878  43.07923758
  34.72804145   2.24031622  19.76046148  18.85428752   4.55480481
  18.90147145  51.00278312  32.30769651  45.7415663   35.99175453
  46.47547202  35.33201875  17.77945474   7.57342265]","[ 27.8883508   47.5701135   26.24098929  -1.25013265  28.56812666
  55.00898016  11.24602373  17.64791876  44.75488371 -30.45105861
  55.23811686  49.01125081  29.08545754  56.76192646  42.78493204
   2.62525583  38.2339109   10.95055276  11.72479359]","[ 40.82373011  51.09752062  33.96579181  71.79406755  57.48769325
  80.635758    80.2619888   41.14562536  81.91980288  59.99808544
  43.09612263  76.20716901  37.77170715  40.23412938  89.16802367
  44.4556297   33.96579181   7.25223957  74.98542606]","[  42.31328037   20.04796767   49.67402556   22.06617953   65.09042667
   97.43972282   48.86234823   60.53737491   44.33078912   35.73752648
  105.81491848  114.59626228   50.50101652   20.93706811   76.66074885
   37.51519602   76.71896605   22.2761412    19.58612652]","[  38.34883421   80.84011434   17.7701594    65.21253199   29.70045597
   80.90471329   37.16147079   11.95268776   18.81597594   60.20713578
   21.71588394   55.5697661    38.92952137   46.98156126    2.59408131
   44.17510115   96.49186432   34.14327605  106.78264626]"
"[ 73.16778803  44.18376796  73.16778803  44.18376796  73.16778803
  44.18376796  68.30073144  68.30073144  73.16778803  68.30073144
  73.16778803  68.30073144  73.16778803  73.16778803  44.18376796
  73.16778803  44.18376796  73.16778803  44.18376796]","[ 23.38642474  67.85140898  74.97616321  56.6980445   60.86756786
   4.73820707  39.97088014  61.20691132 -12.26235515  62.32529445
 -12.26235515  62.32529445  23.38642474  67.85140898  67.20231732
  49.6518895   37.40178236  78.89129429  31.96030579]","[ 103.44770172   47.47969249   43.12345653   44.01413898   52.86973199
   36.72858881   14.10635913   22.5100689    57.83109392   43.6732203
   23.34264523   23.17165236   69.60219921   40.956518     18.51335703
  108.60794578   52.43811965   44.54555439  108.60794578]","[ 37.19844375  13.34002227  -2.49633096  18.87535073   0.58179069
  16.02201729  34.93194221  32.66302547  40.32946819  53.60864855
  28.62240561  58.153105    43.97200257  67.45657134  15.49716097
  32.99433385  56.83106761  50.91967364  53.75791259]","[ 60.10440916  82.63484566  60.69657441  55.7882009   98.73609977
  75.39567043  60.31258716  48.24997561  26.13134851  77.39652464
  55.18335931  51.47014869  74.73101224  15.40253349 -14.52297539
  52.63579828  40.48656145  60.08792185  44.51364326]","[ -0.17120763  71.69435532  47.29311053  34.22345359  25.80098325
  43.42071899  14.44074513  29.73227516  43.4499038   62.03613492
  51.74442525  49.14510286  40.68332283  39.27388192   4.7076832
  61.16787052  58.02600602  41.0938974   65.86302423]","[ 38.38746609  37.96892091  84.60536384  16.2744425   47.15781331
   0.46685416  33.50833537  82.64482669  21.98490565  38.80607676
  -4.70662115  14.65004301  45.71745083   4.16961205  35.51134148
  63.33217587  53.71514718  50.44213093  23.09086426]","[ 28.64407982  45.45696965  57.67001448  84.87321636  93.69574414
  90.52889345  46.82105911  36.86751651  74.81813241  58.33810073
  66.07304269  62.47577608  82.17204324  49.88994711  59.84539446
  93.69574414  74.56536788  67.16462325  40.75235885]","[ 55.74283553  89.00567202  92.44721977  57.80575803  43.80282267
  60.47566418  91.82147987  55.70008397  40.4672749   70.89640481
  75.73220829  82.90113213  42.03975937  73.77625681  47.51597501
  64.40060236  57.89781284  59.54321539  33.64244739]","[ 88.79879817  42.75727111  53.57210388   1.96617137  -7.61599976
  61.84417528  64.34129931  45.58015933  69.0828144   80.71129063
  53.37683289  54.25388278  27.72912892  48.68601176   3.88718443
  45.93732419  40.38535238  52.06303207  61.61927781]"
"[ 121.32799355   71.82622528   97.62005028   53.41623156   53.41623156
  121.32799355  121.32799355   71.82622528  121.32799355   71.82622528
   53.41623156  121.32799355  121.32799355   71.82622528  121.32799355
   71.82622528  121.32799355   53.41623156  121.32799355]","[ 49.65350652  73.15721323  55.57475151  42.94383588  55.03770805
  15.281917    59.55777864  42.4728917   84.8275575   36.04003607
  80.82739262  45.02786318  59.55777864  58.02048644  92.6212452
  55.03770805  15.281917    41.7536194   82.72128224]","[ 45.262559    76.51442563  43.12089508  45.34593605  53.60830475
  80.81485461  37.22001759  43.55825309  52.02145912  78.61092946
  53.24683885  24.92643363  58.71716763  28.78522148  60.15006902
  37.22001759  52.16857412  61.1089684   49.191936  ]","[ 57.99320541  53.94161968  68.32841036  19.69303644 -18.93868109
  30.88918566  63.74098917  33.33966242  61.53730578  27.55691277
  65.47479254  50.26381359  -3.13808991  96.62563997  25.86444437
  58.51405397  25.76832632  36.50594223  22.62478153]","[ 24.55579999  75.93055703  61.40324829  41.36248794  56.45941195
  68.49520004  39.96458898  65.19380009  41.91222358  44.43530754
  31.06647112  41.25950066  27.35663228  42.45491922  69.49555515
   4.91142343  41.2431578   84.76492911  52.18324682]","[  71.44585163   42.35159545   34.12333604   39.49251503   76.29251211
   20.87409065  102.23289075   58.53114713   57.37491204   71.32316317
   12.40054148   33.54475761   70.12767217  -19.7017674    79.02498466
   17.44530749   56.40219471   60.04554408   74.85439126]","[ 35.37022919  13.8102269   28.4401616   41.24452827   7.65953556
   3.9808742   65.18787125  55.10650312  32.53927956  20.90407249
  33.38814892 -45.32089159  67.29450099  57.58374609  49.85689509
  13.81038528  40.11172331  67.02642506  27.15633045]","[  93.38282338   79.51746621   -3.30278764   76.43467183   56.84266411
   39.98954068   86.46003911   33.01481349   68.44185874   79.70940212
   31.50448415   78.48728664   83.34387916   46.11526768   76.59466314
   53.32239243   35.1300748   103.09047958   76.43467183]","[ 100.1285126    94.45797284  104.16333197    9.37684223   55.48826944
   49.72740614  102.70681584   44.76899296   34.77547648   84.47291732
   45.99281665   61.81703496   35.7829789    57.68832165   59.80233777
   83.60995032   86.56796315   98.853919     87.33083032]","[ 99.03154527  57.05311956  17.96466466  76.5101316   14.19679677
  25.6133509   56.41324575  57.12008517  79.73814883  52.45825748
  95.82816863  60.32515174  83.99802188  86.00608356  63.67171207
  16.13615509  69.8484722   31.89129957  52.15234019]"
"[  52.08996619   80.43503962   80.43503962   27.25788034   80.43503962
   27.25788034   52.08996619   80.43503962   52.08996619  117.60957008
   52.08996619   80.43503962   27.25788034   80.43503962   27.25788034
   80.43503962   27.25788034   52.08996619   80.43503962]","[  80.03177598  121.63978476   78.46394023   77.09185107  121.63978476
   81.11485774   43.94670352   65.89817294  103.22341464   52.85357728
   83.64891073   34.29341038   53.9918695    80.16319908   83.64891073
   34.29341038   35.43812872   44.05876967   62.62801579]","[ 49.48436683  49.74952214  62.11504446  60.50101443  50.89388747
  45.09425309  50.69091544  46.92007617  12.85099092  60.92955955
  51.26807953  66.45031109  52.05606029  35.61865037  38.81016932
  50.74219653  47.26486299  49.48436683  35.43495098]","[ 57.6460238   43.88619115  56.10677992  55.66936531  31.68771349
  76.82395227  51.98277349  38.99168951   4.90553172   5.68915467
  38.54824529  24.11067683  -5.09962489  51.56962131  35.32625389
  16.63460893  59.46815191  23.10410041  55.78347662]","[ 79.55951505  75.25233347  80.53430264   8.33824167  54.46486665
  80.44457206  40.93432124  46.92733266  56.29698233  65.35812788
  96.63248267  83.42847431  70.19721033  82.82384865   5.48306958
  77.97468766  24.51786832  58.98619417  28.59851133]","[ 59.84535477  76.61494103  52.94429737  59.17828927  97.37477281
  14.84347197  68.34012725  61.74361597  71.44282998  63.04260058
  77.72475594  93.37341978  41.37914078  57.57591084  27.90031549
   6.07563775  46.9556348   49.19256948  87.13875621]","[ 74.00607834  22.97658058  11.10630031  49.74989204  39.21444721
  13.61538426  65.60001524  60.57688146  57.80545137  49.12126079
  46.70309078  46.49929545  37.21607187  11.15989313  55.9357744
  46.72849658  34.44280829  52.35147582  48.45842989]","[  37.55321019   60.25532958   79.98452519  106.88364513   72.95615072
   67.03027477    9.36958187   40.35638037   64.73583364   79.25971649
   61.76011648   75.69221185   61.86058009   87.78754808   86.29152971
   75.69221185   38.69372133   88.57554211   50.09302369]","[ 104.16705838   91.70099522   71.69720863  102.64784639   95.3209624
   93.41126043   99.13223684   84.05031946   49.66814785   55.77416919
   38.86612905  111.33193415   29.4970089    65.31951826  133.6503076
   70.35748365   74.92151042   87.76860258  106.33747064]","[ 109.42726249   39.25929053   71.91767935  118.41220693   81.46829071
  119.80950636   64.2475685    89.75168202   86.74597353   97.28333392
   67.91614635   72.4754347    49.03626229   75.32530783   56.8383986
   46.40363787   46.90233678   49.50354483   59.12811164]"
"[ 142.92475293  152.67766682  152.67766682  152.67766682  110.20261323
  142.92475293  152.67766682  152.67766682  110.20261323   75.81970893
  142.92475293  152.67766682  110.20261323   75.81970893  142.92475293
  142.92475293  152.67766682  142.92475293  152.67766682]","[ 141.1743425    77.45503168   74.34496185   45.5585653    68.98811387
  105.64593616   31.46139691  108.21681913   31.46139691  108.21681913
   92.33715261   77.91534935   48.74026104  128.73105291   43.76278929
   25.71795122  105.64593616   95.29869704   97.13704739]","[ 81.56015763  77.97724482  54.55888179  25.14939188  66.60387282
  52.79232989  47.50781227  54.55888179  37.47182779  65.87645991
  79.94092186  87.94400283  86.62408571  76.79756354  56.88435567
  79.18026909  52.21149675  56.31755538  42.78291605]","[ 74.73550646  97.68279687  12.16730309  40.07462548  46.71728966
  48.83629824  63.06582539  47.17446195  47.34264689  32.39956034
  20.98857579  75.72201581  70.33998037  57.88642929  71.74461581
  63.06582539  53.79274442  39.35397247  61.59664938]","[ 81.778962    71.61233746  69.49599952  92.58294058  52.15604764
  60.74730252  34.39439541  55.29101508  47.66478878  55.24941023
  83.58669928  20.74842619  18.74232293  91.39174526  73.99226349
  41.54396145  80.43740064  79.02610347  79.5273131 ]","[  52.88716417   88.53486036   18.03973299   87.95115698   61.64994989
   99.39754173   30.88597786   95.59492033   46.82242848   76.81727716
   47.89569946  120.27540938   81.38320793   75.10992341   92.20035175
   31.39495509   74.01978173   93.17411014   48.50461564]","[ 53.61306913  92.51588769  54.72751215  41.37481008  44.24044803
  60.359307    48.12254302  33.91654559  51.47208435  48.03140737
  62.0016437   53.36601701  59.57783309  38.58039917  -7.26065704
  32.25712699  37.11597404  54.293051    22.91576958]","[  23.34016726   73.82914377   42.46996962   51.43274803   77.55512687
   72.52529623   50.69125993   64.91206061   79.00861284  126.27005548
   62.18109992   55.73115687   77.57165828   98.67802533   48.40450071
   54.70065334   66.41213696  111.749869    116.66567672]","[  39.09649269   78.96075157   88.0002885    64.76374981   46.1479706
   70.41749916   53.86455062   68.61142345   49.36981344   71.28941792
   61.3247675    48.18512386   85.82658766  119.40783519  108.82232695
   93.59225729   43.46304041   73.94629628   79.45760539]","[ 97.11320802  60.86850731  85.76390389  69.02556922  51.62611242
   9.74711539  99.95063379  67.19452507  83.11540079  91.81757126
  50.91448255  97.16406259  41.22962715  69.78141819  83.74282547
  91.14455998  85.87974077  77.82896608  97.1703127 ]"
"[  49.82492759  105.59371449  105.59371449  112.93388054   49.82492759
  105.59371449  112.93388054  105.59371449  112.93388054  153.2538947
   49.82492759   49.82492759  105.59371449  153.2538947    49.82492759
   49.82492759  105.59371449   49.82492759  105.59371449]","[ 105.76065753  111.23474947   77.78508798   42.38023373  105.76065753
  111.23474947   57.77616304   73.16796472   67.85461049   87.44427406
   69.04992675   44.78327258  105.78671533   13.03431797   67.85461049
   87.44427406   78.44085298  106.23026405   53.23415415]","[ 62.18973569  33.00947874  59.84231498  87.82576608   2.15250122
  51.96932111  91.06718804  75.08922713  38.00515751  54.49734839
  51.96932111  79.60729686  44.91800952  56.17045281  87.59673773
  48.46829453  72.49968235  98.46138879  36.36162523]","[ 97.62033245  71.24411165  55.27146581   5.02703374  46.59130908
   5.52143106  73.50639569  67.25691707  86.15531178  47.57811328
  43.25686212  49.36590531  42.81528423  59.92705187  63.68890668
  72.16806502  21.33079913  36.36081665  49.36590531]","[  66.70365403   96.82688067  106.57729031   28.26064782  103.44306166
   50.1010268   100.1986857    65.25432986   88.04983118   54.12284879
   43.30012327   47.38754264   89.85940938   49.56641816   62.04788566
   83.57328015   69.84038199   39.23675819   52.41897992]","[ 103.09805681   97.3308854    11.53607026   26.6333107    55.37210304
   48.18411021  107.20082716   55.26555124   93.05959452   58.03160874
   80.11820959   75.91395734   77.82205324   84.72484875   47.44970575
   54.48891198   70.57193044   41.06496481   88.16897702]","[ 57.42196928  70.78253199  55.21673862  54.26182264  50.2690849
  47.30316141  24.60425804  56.17406319  -1.20669969  27.05714508
   7.95222485  27.85429835  31.06348862  52.38962911  68.59283319
  18.7205007   49.16202059  33.28312514  55.87070553]","[  55.26147837   82.51534558   85.66284341   74.09410456   98.99878664
   87.61830587   64.34057083   74.89650501   77.5736171    88.69461106
   66.3249477    97.81753881   84.49321163  106.8358895   118.52355623
   88.7099551    57.22374434  111.76160567   75.60120967]","[  94.42190188   58.91977134   84.29650917   80.19598658  120.93572174
   71.65845233   81.08861592   68.08579097   61.22073485   36.05176006
   66.50538809   87.03397429   81.84712934   69.9976241    84.41748118
  128.95953224   92.9701581    90.73209442  101.61586301]","[ 111.24760497   61.20890274   19.5771289    56.99199538   49.65584923
   90.8841125   100.44509063   22.1473474    87.22232445   89.63145422
  103.3582144    78.98157835   64.457759    113.18474949   69.39394282
  104.50443279   47.59502248   99.06418414   20.91588705]"
"[ 139.91278225  123.75353077  123.75353077   94.14630061   94.14630061
  128.78715409  123.75353077   94.14630061  139.91278225  123.75353077
  123.75353077   94.14630061   94.14630061  128.78715409  139.91278225
  123.75353077  123.75353077   94.14630061   94.14630061]","[  80.24004631   76.16629087   69.12259207   86.98915666  106.70702017
   63.5223487    80.3642331   121.89223281   67.64774259   56.66818741
   38.91439178   76.16629087   51.72887528   70.71596144   41.15337311
  117.05550526   38.88825315  102.08254665   95.42723382]","[  51.17324956   81.68769525   62.84668306   79.83399762   65.01268825
   76.08185907   51.17324956   81.68769525   93.74679574   55.49371051
   84.80016129   48.90036874   84.66143211   65.99219227   30.49238659
  102.85262998   27.75375704   89.37139318   77.87543441]","[  17.6649372    82.25533235   60.46378252   51.30914399   67.32552313
   81.49210915   67.99355404   48.86209134   60.96572083   56.98720172
   35.01949628   37.64098113   59.64267583   49.09382639   97.03669133
  105.61600369   37.64098113   40.2382822    60.80620785]","[  84.51793183   83.83860749   95.26988638  107.26994573   66.78070062
   62.36661555   85.1351187    53.1315385   101.36873363   64.26334363
   48.23286325   43.79925603   94.39852205  105.78542928   88.26546112
   93.94688482  101.41476203   57.97228694   92.8212487 ]","[  89.25091898   51.09499661   45.4270923    83.31856982   83.07563649
   64.47227995  106.65439426   64.85867455   74.17994218   74.65073168
   93.00539777   58.36486028   92.03638451   26.80193617   60.02159004
   45.24265534   68.39572746   36.32820245  102.11997047]","[ 77.05607964  73.5729425   28.45555789  78.88393285  69.58034512
  83.50748698  42.74072536  53.6627371   32.09727461  45.74220693
  57.3973942   47.51643232  19.83095535  65.90004962  66.76221574
  70.36844174  56.70206582  48.51152205  30.12565266]","[  97.47003865  109.71559975   77.52913056   97.47003865   58.00590348
   68.92691246   98.96694029   94.61270219  135.93963611   71.79095307
   65.77751084   63.58266847   97.57445258  115.43912654   93.20347755
  120.99643049   74.6700641    91.61950749   74.59957114]","[ 114.24387798  107.20626451   45.31564795  101.4684056    83.50196396
  101.17471826  128.29043749   79.45545062   66.17771969   52.20757545
   82.22482942   75.45972619   36.58656901  100.86263268   51.52140785
   97.12178673   98.74794849   63.54742355   93.09900674]","[  80.22579733   86.91479718   54.33801909   78.44083556   44.08492853
   25.6024438    98.030793     39.00300739  126.76475323   53.86619724
  113.97571756   62.63389206   35.12264001   36.27436475  111.84129447
   71.24181025  109.01480631  106.69763833   89.8642399 ]"
"[ 166.60889573  126.92097195  119.1101968   166.60889573  119.1101968
  166.60889573  117.89137685  119.1101968   117.89137685  119.1101968
  119.1101968   166.60889573  117.89137685  119.1101968   166.60889573
  126.92097195  119.1101968   166.60889573  119.1101968 ]","[  65.00745625  120.64470763  116.17674725   87.64994431   81.08579489
   95.39261097   94.92550468   93.01167717   87.64994431  103.1078104
   90.98839052   43.66824259   93.39074167   67.04489727  108.75799641
   96.86486931   58.50889534   75.05671815   70.6536192 ]","[  63.64966909   36.03281299   63.11693693   63.11693693   80.83853121
   74.24580235   52.36827592   67.12943607  130.22562969   92.6918188
   63.29542862   95.20971289   85.1016163    81.22813989   64.276487
   55.27211733   86.23648106   62.09912177   46.9066947 ]","[ 51.28300936  48.18853505  35.96337439  87.66643072  87.48370171
  56.70108523  63.57533342  96.58783371  61.48756519  55.13483809
  27.06417445  73.59644081  52.51359928  55.37332517  22.26627667
  40.63704145  40.63704145  88.6118494   74.5249769 ]","[  28.2029629    90.8156493    79.32849761   92.45796035   37.99813794
  100.30856663   80.49118647   45.77332934   50.84963838  110.31529217
  112.71055326   45.68273541   89.63476105  119.5180073    61.07549027
   77.7532772    82.26993915   33.9557676    99.25147574]","[  94.02725433  107.28307843   72.51639581   40.91536291   50.18979675
   89.72094496   46.27454043   93.89578966   75.1092724    93.34250864
  102.65427683   51.63888158   78.66456639   93.96031149   99.31137657
   65.34456876   23.5028657   105.15271617  108.64158295]","[ 35.92574171  84.02911626  58.39129712  47.75628597  66.57319021
  41.94268206  76.5450553   73.18357789  53.6385372   98.09312116
  66.39710411  71.18427183  56.44293799  43.5079105   44.56936335
  34.81566038  46.47004793  30.8523892   77.65009122]","[  73.94606389   90.77180936   56.4595682   130.9990852    68.84231236
  111.15658658   82.18666126   95.93458135  119.28584408   91.68408713
   63.41004898   86.64486849  110.2334764   100.90664825  128.03215935
   35.50611978  137.52542732   64.11909301   97.62416667]","[  52.13693571   57.97955841  122.89203936  109.11427929   83.00970532
   66.80828067   63.31792405   34.52602115   50.39073508   87.880958
   41.93059631  100.99646383   74.25570311  101.36412865   64.62896473
  112.81654802   71.39854286   78.68642393  130.45357474]","[  65.22442059  143.28722853  106.85113062   64.28643535   30.31964288
  123.68360332   94.4064394    77.16663147  124.13916607   88.8572728
   84.45572391  130.96562111   71.02979179  106.69679249  120.8345794
   97.43501277   20.28312914   50.71739226   63.83274612]"
