,diffLr0,diffLr1,diffLr2,diffLr3,diffLr4,diffLr5,diffLr6,diffLr7,diffLr8,diffLr9
10,5.528082556300412e-06,7.990300588733838e-06,8.013784088469363e-06,5.240601101660293e-06,9.867341833919422e-06,1.5453220717527086e-05,2.015436492537913e-05,8.26279286624834e-06,7.216155018388486e-06,8.722189861581105e-06
11,5.476368624091461e-06,1.1132295256326656e-05,7.447137316335548e-06,6.950264244305344e-06,1.1480413343690542e-05,1.4493185597520474e-05,1.9766726939943018e-05,1.2546412396757597e-05,7.145384407967143e-06,6.484046483418483e-06
12,8.763647220944328e-06,1.177558740958574e-05,7.574903946696984e-06,5.4768831197658765e-06,1.0315846876469083e-05,8.851029615489847e-06,1.771203563917425e-05,1.0511014535173891e-05,3.849517687781442e-06,1.0474722596271464e-05
13,1.2676761759440611e-05,1.0622136623128227e-05,9.37422225082698e-06,3.0809812190519608e-06,9.600573649183798e-06,8.672910421845085e-06,1.823805778532093e-05,1.183941615214847e-05,9.93798042435699e-06,1.0004766106051288e-05
14,1.1237543279394415e-05,8.803658570020892e-06,9.082573782344285e-06,4.611591792110384e-06,1.0418709825829372e-05,1.9418550950320196e-05,1.3303622032939833e-05,9.374881672537769e-06,6.891593508879413e-06,6.707837278090085e-06
15,8.191371014383189e-06,8.89319458784931e-06,7.834462840065729e-06,6.2942042840663605e-06,8.356531247964838e-06,1.371036892901715e-05,1.7601725646554492e-05,1.1410307218272168e-05,6.0314335188549665e-06,8.034080563687863e-06
16,1.0052239202190756e-05,1.1873055301747586e-05,7.998439005669457e-06,7.169520039586264e-06,9.639725208465891e-06,1.7167858956613668e-05,1.178305549721002e-05,8.414373743480244e-06,8.198027346637562e-06,8.888405213821606e-06
17,9.882966963317508e-06,1.1627865100979241e-05,8.53266740531941e-06,5.729709912139715e-06,9.462013262701198e-06,1.0054337699126887e-05,1.528778742584472e-05,1.2608961004617245e-05,7.344692486370763e-06,1.001831478099351e-05
18,1.0145089354646187e-05,1.1165055825584599e-05,1.0124518007561235e-05,5.333440974558375e-06,1.2740956766716245e-05,1.4585824481339016e-05,1.3485266815730406e-05,1.1686032588317244e-05,1.0364728019637174e-05,1.1894513961787294e-05
19,3.7022919439958433e-06,1.292075401597113e-05,6.719823057843349e-06,6.748547246709137e-06,7.565210194626033e-06,1.4099670152723743e-05,1.4006268587927357e-05,1.3672616076959986e-05,8.364917453041637e-06,8.854561762441122e-06
20,9.035558414757322e-06,8.07524655377873e-06,9.16274817201701e-06,5.377577575920291e-06,8.89101377326321e-06,1.203813296454106e-05,1.3920893971698179e-05,1.4342721976051777e-05,9.385054531877817e-06,1.33460336339244e-05
21,9.876983214751235e-06,1.58733520019581e-05,5.283373730178796e-06,5.33157640100075e-06,1.2459266647950973e-05,1.1206366453388009e-05,1.113187734124826e-05,1.3917025551354417e-05,1.064821266669457e-05,1.5719084782917737e-05
22,1.0473854953255069e-05,1.927221776300121e-05,8.568897127552334e-06,5.13820366978076e-06,8.202643897161034e-06,8.006303597880857e-06,8.446903198400516e-06,1.596182804045299e-05,7.808830764070338e-06,6.632054649455358e-06
23,9.76058749876232e-06,1.652387490698041e-05,6.814803895179314e-06,3.4584528229488567e-06,7.1251205706136225e-06,1.3577842937757874e-05,1.3652502887647702e-05,9.837128738781782e-06,5.869880680899132e-06,1.5327108388555832e-05
24,1.4128971372277652e-05,1.6503081076839233e-05,7.276097863280264e-06,2.7805913820312652e-06,5.22115014709809e-06,1.0211280461126602e-05,3.4417799540922374e-06,9.97654421860604e-06,1.1289287830273997e-05,1.4326927305548903e-05
25,1.2920022510839565e-05,2.0151582359762766e-05,6.2747601686456525e-06,4.380325905978562e-06,1.1472249284324494e-05,1.8230894746494404e-05,7.687305404015741e-06,1.4773223855141633e-05,6.211349539811246e-06,1.2505528871341643e-05
26,9.267876719730528e-06,1.546298509607618e-05,5.112944909019442e-06,5.7367873221226676e-06,1.2626531046019602e-05,1.2272958777336965e-05,1.602307270826435e-05,1.210048595536593e-05,5.905439695993067e-06,7.934003821340878e-06
27,9.677646839740796e-06,2.1651684411964846e-05,5.243717522489741e-06,5.017358491059242e-06,1.0462047611800074e-05,1.1032619752738072e-05,7.948311295202947e-06,1.4443230774374888e-05,8.504006281684029e-06,1.5708344968254597e-05
28,1.1786384930180672e-05,1.903970623159805e-05,5.0311660028911595e-06,4.6232539824256175e-06,1.1072941870602065e-05,1.6255100387098278e-05,1.127727088547031e-05,1.250811929687456e-05,6.206933135142289e-06,1.1270672688540986e-05
29,5.974727397025846e-06,2.224526930216631e-05,6.007204862823942e-06,4.589340383551883e-06,8.482564129502587e-06,9.30502912549857e-06,1.626270345448882e-06,2.212576650350012e-05,9.018951955987531e-06,1.3124790186464215e-05
30,1.1778634865882343e-05,1.998122771470813e-05,5.5824118576653345e-06,4.483271746895466e-06,6.576753933834344e-06,9.003953354915889e-06,9.471431099128444e-06,1.340721961482134e-05,7.337929621359518e-06,1.5351915424075873e-05
31,8.810715186528184e-06,1.5345342937346655e-05,6.522688833958558e-06,4.807387184958855e-06,9.452436313313187e-06,9.785554373902368e-06,3.037189943772606e-06,8.36324267066312e-06,9.614400769494937e-06,1.4210072018713895e-05
32,8.356699230688249e-06,1.9151423034966412e-05,4.387778982362007e-06,4.730426825229234e-06,1.348685510990156e-05,1.4875124824051175e-05,6.855274911552727e-06,9.006104646539076e-06,9.065863297966602e-06,1.3514749091949865e-05
33,1.442542978859684e-05,2.2465512021216342e-05,6.801650028173122e-06,3.3591095426502357e-06,9.453509677882465e-06,1.4352420231693362e-05,9.332312959467464e-06,1.3639940693637514e-05,9.918993255427881e-06,1.662604535978773e-05
34,1.6782313089665914e-05,1.9176374376273174e-05,6.12162168924097e-06,5.96176226161978e-06,9.333531216665952e-06,1.6996351741679374e-05,8.154911269011617e-06,1.1770246727168997e-05,5.792774766284838e-06,1.3859642498428364e-05
35,1.4837167656043247e-05,1.9916829600215358e-05,4.214006423285849e-06,2.2204497657720967e-06,1.694273963187483e-05,9.374418891434557e-06,7.790282990776324e-06,1.1352244481621575e-05,7.463444980600413e-06,1.3431372877365864e-05
36,1.4588630013166053e-05,1.4277541528189296e-05,6.949096712199973e-06,2.1793621068695448e-06,9.13921672821149e-06,1.2417265095395568e-05,4.580906229533108e-06,1.1311977034462667e-05,1.3170976772674241e-05,1.9291716517453634e-05
37,1.3597243172754728e-05,1.9263756661866527e-05,6.416870888854671e-06,7.38423644255848e-06,1.1532172637535998e-05,1.1681285194936515e-05,3.480096048639361e-06,1.5464711515340315e-05,1.2063704015541215e-05,1.890826103380189e-05
38,6.137280699368131e-06,1.8586206002971156e-05,8.410972788489921e-06,5.038672783053838e-06,1.6290949200717512e-05,1.4995697958498142e-05,8.67671668169557e-06,1.1630805898722571e-05,8.397509132814917e-06,8.63951456823155e-06
39,1.1399978800820431e-05,1.2880480671955972e-05,4.652629316208797e-06,6.026075166906231e-06,8.39892668243843e-06,8.355561629594172e-06,7.4602693135771415e-06,1.4863784993395925e-05,8.5191298303849e-06,1.454122475787174e-05
40,1.4821387849144236e-05,1.8521301908413882e-05,8.18171324283771e-06,4.622373826429905e-06,1.3539543402508409e-05,1.2351981930962934e-05,7.924723146798899e-06,8.385383790836387e-06,1.2660323413321744e-05,1.4527309870987232e-05
41,1.0941765474807133e-05,2.052682424194817e-05,7.081003883386105e-06,3.79095192392003e-06,9.542905041380487e-06,1.1474171410920967e-05,6.989812420501029e-06,1.3237013995881215e-05,1.294975485949732e-05,1.1715062813473283e-05
42,7.271723903140197e-06,1.5666130171655233e-05,3.930380799363671e-06,3.6419829447381456e-06,1.1429971032047628e-05,7.427699409418768e-06,7.373175936557647e-06,1.9605279376002214e-05,1.2201725533616461e-05,1.0903556214040836e-05
43,9.051868961102376e-06,2.23586753643613e-05,6.454043920482711e-06,4.322239926900323e-06,8.732691720109699e-06,1.3864861888351907e-05,9.132413426660124e-06,9.589783889803931e-06,1.0283872238666227e-05,1.2768121438108911e-05
44,1.4391661714008435e-05,2.1625259308925658e-05,1.0100919514298065e-05,2.904759169784316e-06,7.778941365930806e-06,4.318333284196368e-06,8.2169678070675e-06,1.2885782983135796e-05,9.869129044730117e-06,1.8465179711443413e-05
45,1.1986007776365537e-05,1.99075725653896e-05,7.360233366001824e-06,4.413088944438073e-06,1.2984756412071806e-05,8.951370960536148e-06,5.899641003759146e-06,1.222720638663791e-05,1.093697954998603e-05,1.3879867632840669e-05
46,2.394014982298563e-06,1.3943682505452404e-05,4.184111032941418e-06,7.738417013120302e-06,1.4886157779212434e-05,1.619352168726458e-05,8.891823868864362e-06,9.360413491652893e-06,1.8414121599455525e-05,8.617282361254165e-06
47,7.57050963181855e-06,2.1925354592169234e-05,6.658387130384973e-06,7.23423250354652e-06,1.0456709350784159e-05,7.190790561880798e-06,7.841535998974007e-06,7.622426575152496e-06,7.881602414300973e-06,1.8501066264950285e-05
48,9.362953422418729e-06,2.4073789528577683e-05,6.099111410880726e-06,5.385768316721334e-06,1.3443727335219291e-05,8.216482402817127e-06,8.283422569611862e-06,8.952927820495606e-06,6.652940296333431e-06,1.2214170211090772e-05
49,1.2773775526572561e-05,2.4477754408161822e-05,8.091805995721954e-06,5.9721677266618895e-06,6.3610460798675715e-06,9.622196009885787e-06,5.308302696378308e-06,1.298608240787738e-05,1.4828840257216453e-05,1.133705593472493e-05
50,1.1004303645397398e-05,1.3983445485478298e-05,8.613408848440384e-06,6.407669262593473e-06,7.651399850091515e-06,1.2410118211660577e-05,8.509571662252582e-06,7.234986987227294e-06,9.88347124327718e-06,1.1967621409243963e-05
51,8.493916592214155e-06,1.69630195232996e-05,4.832986187425969e-06,4.503589496946726e-06,9.647048821016902e-06,1.292619117526186e-05,8.043995908907995e-06,9.395700463868536e-06,1.1257574508660462e-05,1.3051666435122739e-05
52,9.92109740353539e-06,1.753733227548994e-05,4.501556988301517e-06,5.479717467068451e-06,1.2361287540273935e-05,7.583205456645143e-06,9.288946701400317e-06,6.317549558614338e-06,8.51370977034406e-06,1.0431252644213434e-05
53,1.567745852851378e-05,1.6404030129874375e-05,7.567118768167938e-06,6.252310375445062e-06,1.0134293177057899e-05,8.62687482542626e-06,7.3879041511080055e-06,1.033330086087836e-05,9.889673788285926e-06,1.7720241690188018e-05
54,1.616527321967945e-05,1.112792359197126e-05,6.599934837545819e-06,6.280972767720475e-06,1.41936569479195e-05,1.3373402832608329e-05,7.894106759338433e-06,4.702756360421059e-06,9.495931643323643e-06,9.673451814463759e-06
55,1.3847588513734098e-05,9.502534400801529e-06,6.634970507972227e-06,4.667417229298451e-06,1.4991523743207104e-05,1.0913183707387515e-05,5.499798166292088e-06,1.0774918317155726e-05,8.869063434580923e-06,8.23525706516705e-06
56,8.638661232857464e-06,1.2814786285030378e-05,4.1417359805864765e-06,4.483144245439523e-06,5.290192756689833e-06,6.856087574069798e-06,7.825661433427784e-06,8.94148358678615e-06,9.063621628869242e-06,1.1255791663219134e-05
57,1.0463316905719031e-05,8.229152610703563e-06,6.659145742321185e-06,3.906444193957061e-06,1.167970046834968e-05,7.469573457140143e-06,8.52922573466959e-06,8.031141860118477e-06,1.3742185399156932e-05,1.396040867966086e-05
58,7.68464583925317e-06,1.0092657975788028e-05,5.31937833824208e-06,4.768819968292977e-06,1.1351769114734083e-05,9.161333588453362e-06,8.455878700089344e-06,9.736335531624862e-06,1.0556337201839708e-05,1.2032608148452906e-05
59,1.2233599518372585e-05,1.2132151209044927e-05,6.705041734780332e-06,4.664475534478898e-06,1.8427524554219548e-05,1.0545226349045167e-05,5.674392658932297e-06,8.145794483368555e-06,7.717771778611462e-06,8.98195704701001e-06
60,1.29205763822627e-05,1.534938758760931e-05,7.489445746062002e-06,6.770953931510565e-06,1.1376701365670871e-05,8.057198759793435e-06,9.664378766944937e-06,1.1102669137045677e-05,8.241313022474651e-06,1.1687481778700667e-05
61,8.744597373592517e-06,8.892975433800642e-06,6.875524663404219e-06,5.260258523739048e-06,8.348508097469669e-06,8.619898296346941e-06,8.096487740610414e-06,8.329904109477601e-06,7.825750215161268e-06,1.4576835174542153e-05
62,1.062489219990675e-05,1.3255095999317658e-05,9.73484405338581e-06,4.488996389288477e-06,1.667111610990463e-05,1.0771933721837196e-05,6.214176895340746e-06,1.1668667216778666e-05,8.09785329181349e-06,1.3196774155857805e-05
63,8.84507164931248e-06,1.2920539778691215e-05,3.7596560741239983e-06,7.2649963673147515e-06,4.201322553350944e-06,8.379047408335672e-06,5.876533396493785e-06,1.0065698246362355e-05,4.654777493468085e-06,1.5559380904053427e-05
64,1.3108323695639026e-05,1.1158081574525987e-05,6.726309348207598e-06,6.483210996758221e-06,1.0915097921218483e-05,8.109572067045075e-06,6.585150865208975e-06,6.362193459826774e-06,7.678983914141808e-06,1.5337073012604974e-05
65,7.998634257371301e-06,7.003720414246387e-06,7.578996295019805e-06,6.876798777041042e-06,1.4669954852653076e-05,9.166635583978517e-06,9.365484841840137e-06,8.291821592595939e-06,1.0679804500088249e-05,6.180296520081997e-06
66,6.747063993519228e-06,1.4310878859936483e-05,7.683823951473115e-06,5.99319952665186e-06,9.858621590256778e-06,6.42136287526614e-06,5.832604202944767e-06,6.724665676513888e-06,5.024071187124576e-06,1.3051208331271331e-05
67,8.00073552421269e-06,8.271771853951656e-06,5.391470793669483e-06,5.280425981406518e-06,8.155807471136303e-06,7.205384274951306e-06,5.482153880505884e-06,8.863276026853028e-06,1.126996273047656e-05,1.0248120895716024e-05
68,6.939227038702336e-06,9.684204614800927e-06,6.1761921626865985e-06,5.420662400793839e-06,1.6616795624210637e-05,6.365642336355174e-06,4.6972785618697296e-06,8.44023056985338e-06,9.665068273445531e-06,2.4816613446944796e-06
69,7.527040290122074e-06,9.511276318696505e-06,6.1355518941207585e-06,6.945415071631644e-06,1.0953228484157167e-05,9.941674839281873e-06,6.97599249562161e-06,5.454768331115374e-06,7.4187453893973025e-06,7.694162323674795e-06
70,1.1357452892290558e-05,1.0575729368292565e-05,5.13897051197237e-06,4.96095851023661e-06,1.4674222168978661e-05,8.31801471285787e-06,8.109854369133529e-06,1.3406139027791739e-05,6.292275562522494e-06,1.55199427813713e-05
71,8.079639215979202e-06,1.05544923491426e-05,6.74004687989283e-06,6.437691169189993e-06,8.122163218078323e-06,1.2164754770317034e-05,4.331739600827429e-06,9.01792331706523e-06,8.878332305091703e-06,1.4410684723224681e-05
72,7.831504541741875e-06,7.493161204244332e-06,3.05755257889014e-06,7.86694036327332e-06,8.92573307284204e-06,9.782985070308004e-06,8.49891267706384e-06,1.2247952792035412e-05,6.620439928030658e-06,1.147800811921255e-05
73,1.4415081489837793e-05,5.262582718901183e-06,7.088431825234895e-06,4.128894166603568e-06,1.0563519100879656e-05,6.228843767556386e-06,7.922279037958002e-06,6.280314554541017e-06,6.187738979363411e-06,1.609665335865648e-05
74,7.421536609348795e-06,1.2510460415249346e-05,4.351887987675994e-06,6.021196937330017e-06,8.339826828863673e-06,1.090288126619588e-05,7.403126460223528e-06,7.724028698417748e-06,7.5129834471829715e-06,1.5823131672960317e-05
75,8.158407977207619e-06,8.480038642558812e-06,6.197897313703349e-06,6.476346319116429e-06,6.9545921704082915e-06,8.967379956581254e-06,5.63981011959034e-06,1.0068788554935919e-05,4.746789029541682e-06,9.240134383655135e-06
76,7.256388679264697e-06,1.0707496436247217e-05,6.5489146896744715e-06,4.893285160685907e-06,9.418552198930577e-06,8.553955838053534e-06,6.421836891696993e-06,6.0525484721596925e-06,7.25340388776005e-06,1.4159984251458367e-05
77,4.296178993474506e-06,7.681164303441681e-06,6.483529727451243e-06,3.040952186766885e-06,7.090934236158386e-06,8.57930305017405e-06,1.1174838764282054e-05,3.850365859334381e-06,4.082500373151493e-06,2.3050709098894855e-05
78,5.801185008416667e-06,7.758834030625625e-06,3.818646199746933e-06,3.997945805715676e-06,4.0980842120779835e-06,9.471369602921617e-06,8.710599545504973e-06,6.67164280947883e-06,4.568139383661472e-06,1.1995832332023882e-05
79,6.128210955565411e-06,6.137937592029707e-06,5.292535637313096e-06,4.858163616485012e-06,6.3878293820817185e-06,9.806676386978772e-06,8.69510343688834e-06,9.253482625384726e-06,6.943366735496425e-06,9.825937697394199e-06
80,6.211485796284595e-06,7.4629444126078096e-06,4.6512441468206134e-06,7.69264356372109e-06,6.000221609322112e-06,9.52914437138351e-06,8.937890674106938e-06,4.3219899575418065e-06,1.0209799697991927e-05,1.2985358547682155e-05
81,7.630231397008867e-06,1.0634665076102769e-05,4.172738240606442e-06,6.9068890847063125e-06,1.0448316931508742e-05,8.683668356973435e-06,1.0227436454492402e-05,6.032199925308081e-06,6.944402171534917e-06,9.398397177362185e-06
82,7.87842732702372e-06,6.769039416798794e-06,6.0378128355476586e-06,9.827996377716847e-06,7.487410208987822e-06,7.680248461352259e-06,8.524667212466082e-06,7.72068630077052e-06,6.722844957539046e-06,6.8078180707867e-06
83,4.773710368566128e-06,8.052436495855326e-06,4.3158418740201995e-06,9.585535880766967e-06,8.666177363199541e-06,8.661395241879702e-06,9.528253531403775e-06,5.2127047104132585e-06,7.749213709761505e-06,1.4074499975150883e-05
84,4.3379278286603165e-06,1.0146106390008657e-05,3.7459335778182873e-06,8.23996845059644e-06,1.1909372212550773e-05,7.273693136779329e-06,7.625268894931524e-06,6.373210017686351e-06,5.406188792334808e-06,8.053245689286062e-06
85,6.494429589605695e-06,5.773699907690711e-06,5.816751189208468e-06,7.487796540425709e-06,5.4979831138311474e-06,5.260087156588598e-06,7.615439037946844e-06,9.316885834278035e-06,8.906641772324663e-06,1.1439541237160323e-05
86,8.372547637229595e-06,9.192474146986226e-06,1.0286686785070149e-05,5.290416953703407e-06,1.2160650059177113e-05,6.847916011229726e-06,9.838700315420241e-06,7.660546095091637e-06,5.926509410570898e-06,6.755058770860497e-06
87,5.903368262792798e-06,1.3384349138447417e-05,5.252941202408753e-06,9.849937633725348e-06,8.38788905388858e-06,6.997851965410079e-06,7.267546686063674e-06,8.107003423483216e-06,6.905733537105688e-06,1.999053099404154e-05
88,5.699219616240889e-06,5.62695742201955e-06,7.073672170614088e-06,6.921494201165113e-06,5.506773404094422e-06,6.40982579889244e-06,9.637923127381511e-06,6.123370529049191e-06,8.456595298213156e-06,1.7120617614806152e-05
89,5.889400635053655e-06,3.94959884926747e-06,3.6753701826626e-06,8.447414031573504e-06,9.420997455350152e-06,7.640217654448617e-06,9.032919077049918e-06,5.4242247391014014e-06,7.673218784224838e-06,1.3375204165521242e-05
90,8.034210738621977e-06,6.570505766399941e-06,5.393031780336156e-06,9.537053845919772e-06,7.84103905551158e-06,9.549077508630498e-06,8.973398256638775e-06,4.6484915805547735e-06,8.448667333396353e-06,9.803145620119311e-06
91,8.938179999600558e-06,1.0407558229505647e-05,5.671825359574913e-06,1.0425783516467326e-05,9.732203739122054e-06,7.331127558893656e-06,5.85340561508395e-06,3.826891882591138e-06,6.949017443749501e-06,1.8328367294788433e-05
92,9.516789547270356e-06,7.544806511046397e-06,7.671389163537341e-06,1.128730169546468e-05,1.1795618865675175e-05,6.690167157695601e-06,8.335612739280434e-06,6.6374519186855095e-06,8.888264498602256e-06,1.3628731059003031e-05
93,9.762114369786024e-06,1.03199344844484e-05,7.079291805467536e-06,8.553641754470977e-06,1.3694522372550107e-05,8.098517036651614e-06,7.868389123533397e-06,6.809833639290033e-06,1.0543301491292637e-05,6.9030098933227806e-06
94,8.68545389455484e-06,1.233459952527291e-05,5.139298130438038e-06,7.2656936898067295e-06,7.796409657527916e-06,6.028098894910906e-06,9.406209892970105e-06,7.168554472191684e-06,6.232360842620814e-06,1.0537110637597536e-05
95,2.9392674497036455e-06,7.760800634109188e-06,4.3227564399095495e-06,8.916109656869257e-06,6.395623544810526e-06,7.668546161453359e-06,5.2433415767143345e-06,8.25568450141074e-06,6.797815660247594e-06,6.270006780239289e-06
96,5.347911169687045e-06,7.746658239962987e-06,5.200937795227112e-06,8.882499045988006e-06,1.36111850170649e-05,8.002239360312308e-06,7.667364408184326e-06,9.122648152228366e-06,1.1547806429410469e-05,6.747306273533714e-06
97,5.137840548869773e-06,8.640865318045627e-06,3.987831006011839e-06,1.3139608685604536e-05,5.221883311743512e-06,7.61870014881451e-06,8.126832308322689e-06,7.357539249334773e-06,6.100639442511256e-06,7.9000825458933e-06
98,7.402466165299852e-06,5.452059968501319e-06,7.046013708142438e-06,5.164119021270343e-06,6.3792966109798564e-06,5.289834836429325e-06,5.779349192840053e-06,5.7401404997194875e-06,1.0819269094988103e-05,4.604587498441431e-06
99,5.8606067101769175e-06,9.34079611717189e-06,5.7873229388657046e-06,1.0192893148151268e-05,5.8664203153636e-06,8.130555643034711e-06,9.497427421124265e-06,5.401577480302029e-06,1.0655563743095156e-05,8.22129885324772e-06
100,8.096778660291114e-06,1.1750265732177647e-05,5.057831666630107e-06,9.876300503968504e-06,8.296322040080644e-06,9.164824257248016e-06,8.708637094569397e-06,6.156075080415063e-06,1.0142404994823944e-05,1.080714414707522e-05
101,4.699180710189189e-06,9.324195982459977e-06,6.843089942195358e-06,7.259906093007556e-06,6.584682273159947e-06,6.692796079433101e-06,7.262518178538323e-06,6.15287202436126e-06,1.0527114014555375e-05,1.0977393661242652e-05
102,8.11132185142652e-06,8.834599139122494e-06,5.366486459326718e-06,6.700163562910629e-06,6.300118737124068e-06,9.119315931712346e-06,8.808586269624584e-06,7.357475688680691e-06,8.052215717318711e-06,8.586662523926795e-06
103,6.1770889227969495e-06,8.210751575017707e-06,1.9998406086781335e-06,6.821612735831017e-06,8.939922501742435e-06,7.19595274380083e-06,5.368149008978026e-06,4.80619760626439e-06,8.468035018215015e-06,8.001855809628632e-06
104,7.677972214102424e-06,9.265984496489048e-06,5.969225402909626e-06,7.926475576762314e-06,4.361312000252717e-06,6.828605714371657e-06,5.725961979068636e-06,7.3023947009427515e-06,8.469806025615262e-06,1.4132240230330904e-05
105,1.003155865601422e-05,8.959804915020846e-06,5.575360844321789e-06,8.460253023772372e-06,5.335865722231431e-06,5.508204058988729e-06,7.212974719999164e-06,6.988096268676125e-06,6.88968703348096e-06,4.060200515819164e-06
106,6.156846217061781e-06,7.058280657488454e-06,6.024636171575804e-06,7.003209110101043e-06,6.149678103600645e-06,8.113839310628134e-06,7.671053182047072e-06,8.124176770377665e-06,9.312003325261517e-06,6.95930976808942e-06
107,1.0596625134835747e-05,9.642692908669261e-06,6.19932889177422e-06,8.487117151210536e-06,8.189934921518904e-06,7.851988934970128e-06,6.647392582609435e-06,6.305393889719719e-06,5.494771689606723e-06,8.488634966160574e-06
108,8.196145232586392e-06,9.613456294839607e-06,7.024038279898644e-06,7.0476541958151975e-06,5.019855427437771e-06,5.348107711078954e-06,6.856765091864742e-06,7.629112351495263e-06,6.818761649778113e-06,5.277120323984473e-06
109,9.930669934509653e-06,1.071641440737463e-05,5.368386260971521e-06,7.395782086340688e-06,5.802321216552661e-06,9.958360783522305e-06,5.707762410253486e-06,5.839855650235846e-06,7.757921342718405e-06,1.1133422032852093e-05
110,8.563075925799108e-06,6.376695057103292e-06,2.111197023761205e-06,7.93045222761829e-06,5.93061899067005e-06,6.659801074468508e-06,1.007555234374966e-05,4.6221513728318446e-06,7.005885534541513e-06,1.0271630629647173e-05
111,7.256928276347932e-06,5.5423667441902785e-06,5.214659299680157e-06,7.846044635444254e-06,4.153339165612793e-06,7.019027991433167e-06,4.643589653373922e-06,5.838593359021071e-06,5.685411976817202e-06,9.274393939595716e-06
112,6.854313244117771e-06,9.221722712770243e-06,4.351026020853586e-06,1.0723401822214107e-05,6.88007109014772e-06,7.380642950185513e-06,3.6984628243241808e-06,7.977592794972443e-06,6.159643639409099e-06,1.0892000327967088e-05
113,7.489038408886067e-06,8.104869754526527e-06,5.004210260066665e-06,6.105099439896552e-06,5.009299897365448e-06,8.815117052470103e-06,5.636851273181258e-06,5.414581525431271e-06,1.0904542344602366e-05,7.577367833458444e-06
114,5.367141188085792e-06,9.22116843515736e-06,5.7891571639395045e-06,7.366470536763357e-06,7.303238071964522e-06,8.794155611623968e-06,3.096958737513417e-06,8.957855960203049e-06,7.585514637040531e-06,8.666393813512145e-06
115,7.293186059963068e-06,5.182041143156446e-06,5.20032891993176e-06,6.100953934365676e-06,7.627069908569704e-06,4.418314563684046e-06,4.2237356936270234e-06,5.44905504087735e-06,2.1452767862715646e-06,7.671914543558739e-06
116,7.310025135228828e-06,4.396362035764675e-06,5.4076222728226045e-06,7.995597976001955e-06,4.460081966482796e-06,1.0325181497841548e-05,3.997208523549947e-06,6.007882766972373e-06,8.19340515180952e-06,8.861703819607945e-06
117,5.6169746363759866e-06,7.577820922487817e-06,4.726935917331081e-06,6.311094393982864e-06,6.492092586506867e-06,3.1791108981667326e-06,5.655319791040701e-06,6.8093768332225525e-06,7.309916162041541e-06,1.2731021946407855e-05
118,7.1874861888536446e-06,4.797093336618976e-06,5.754182845865067e-06,9.771976196796357e-06,4.297711391981126e-06,3.807389929938694e-06,4.2122424057455115e-06,8.237717285433427e-06,7.821507458940518e-06,1.2721030585740643e-05
119,7.681931300193989e-06,5.235400393726774e-06,4.2507976879206424e-06,7.143206057885562e-06,6.701708107687874e-06,5.333625735268342e-06,6.581041876783114e-06,5.28071018863564e-06,7.229494443043683e-06,7.088255914754346e-06
