avgReturn0,avgReturn1,avgReturn2,avgReturn3,avgReturn4,avgReturn5,avgReturn6,avgReturn7,avgReturn8,avgReturn9
-110.43794182791201,-240.44725406655442,-216.69806058074903,-313.3821897667165,-154.8792994366373,-68.5532599193032,-54.60522332082396,-179.68901956592381,-276.3095623105496,-210.06011100885516
-51.65513677387978,-191.04585106788053,-242.40185888624904,-275.31003317700527,-149.1663831490463,-44.31165771549984,-70.3961482497381,-176.4827831943171,-268.3774488842399,-233.80336465905418
49.79586236431832,-167.501595057631,-215.49826008169725,-353.82118057182697,-147.66282535784015,-40.575418550256366,-52.29956761197284,-156.9272981013618,-296.3960280769276,-301.0011106884597
-161.59949272436293,-178.41384136199326,-249.36750210507972,-262.13113009707416,-154.50393221154937,-53.38942720622194,-48.8451696259321,-151.93458731789065,-270.4557236303246,-301.21769884079356
-50.26953583699516,-191.2229574195307,-262.4251218723323,-278.49347012359,-141.05136107396225,-51.25004550804035,-72.77584160764275,-156.3450503593109,-263.5803226597741,-303.4460307851794
-12.07076162367867,-191.536624020135,-228.1917555333738,-205.7841083567996,-153.2632427229631,-68.85181740400833,-72.4131694994112,-135.94162145114709,-297.600714179882,-221.7657725008791
43.583007762265574,-168.63823959956116,-209.5867052344339,-267.5832716706935,-143.8968556395846,-45.08469123393418,-62.897591010438404,-161.85332687455744,-273.9923503006046,-204.6079020641961
-30.960986851937037,-181.17971678233135,-245.85203295881422,-279.54028366775236,-69.22879875933339,-68.10514975679999,-64.54543853447046,-179.04883450750722,-284.4550507830911,-237.1724336908626
17.33614739914324,-195.55688141827645,-237.80245832389215,-232.74440520389643,-156.8284516412692,-41.65827221933618,-77.28362574670244,-150.24489256391632,-271.8311957361506,-251.220766998438
-15.458936331641532,-192.1448945195298,-238.46849987516111,-251.62396196979688,-161.2800241128835,-31.12363352594977,-68.8254537497137,-129.6476592490911,-283.3772988650094,-278.1548632500562
63.691077851120006,-202.9659842712704,-224.58546990030936,-324.2959794285099,-109.15332934043391,-60.9662711637593,-57.290863594971995,-164.97002181659536,-288.66311755186433,-158.60470831136382
-0.5820551157002555,-214.18974701193983,-224.4237913069409,-323.07976701339726,-129.9205149649055,-61.49032310214513,-53.99341755460091,-143.36080946269095,-291.2615304413885,-204.51380297661998
-17.046401003147576,-223.1242630714621,-137.28176758132827,-228.9923234541311,-141.51999814990836,-56.885484992478425,-46.05631908029634,-131.8779279766565,-291.36076978040774,-198.45529869938383
17.776537744025262,-236.55072030951334,-155.0505804343978,-280.0453559769059,-103.79410387517441,-12.539017963909954,-72.45225705555012,-189.21840425174278,-269.8081489575572,-214.1581569438042
104.2463056940761,-164.3570699280277,-208.70479256031476,-301.25917258808266,-146.95375522258678,-6.463271686427128,-49.84543087342634,-163.89964258847647,-282.66974173302253,-189.39853541205883
35.908158409177204,-196.1310611118984,-197.17403763737514,-308.63468395928186,-112.14870986813058,-30.490186605946153,-47.995714578129515,-175.44525901093522,-293.91450155796,-195.89824796660716
9.15759312768043,-175.9079023145129,-164.15214277937756,-344.04671052148973,-98.96975460956942,-37.05643578602513,-73.30211134845709,-180.65994548289814,-235.92906073168427,-140.47784367291746
2.699944960675882,-196.05873422131626,-188.9309658462064,-246.03848944047326,-113.23899463725778,-33.949035954477324,-22.393792499279566,-146.59654021700737,-289.5314030368473,-138.98273608953528
-43.036152456988106,-185.7793680691709,-188.84778503376606,-225.83478722408492,-81.45557157661212,-1.99442611920093,-44.008991674414744,-141.05593233471944,-317.5994408599601,-184.2127199370518
38.55331800097094,-191.2420526315935,-206.7792708887336,-264.39856405879414,-160.93897821959771,-10.45492855438436,-57.78738942071011,-165.0985208401103,-302.94273090500866,-164.98927874017718
128.8411825250635,-173.34163648741063,-185.03814996023752,-209.56619128894872,-126.98261129584434,4.447967551753723,-31.1400819142463,-142.83296452206412,-239.62693160717237,-130.2955777178077
29.49580206094535,-178.4299774687604,-167.0630117484242,-299.50517906774786,-110.36147263627723,-0.34343505059635165,-13.61767108454912,-113.99822466795963,-259.76973439572635,-185.84361597217017
104.54185285814266,-152.94924846429134,-206.15964188456917,-300.5236557649512,-135.89408696310275,15.939423926679712,-55.57459710842807,-140.00422428236647,-264.61981820969993,-112.76777455868451
15.689186763081693,-141.1414891836281,-126.36203650113272,-319.9360372383797,-76.81717570399832,-16.409143939683638,-44.95844737490897,-158.77684356835755,-262.8321558326033,-171.22022408458125
53.148945598363,-196.79541435797714,-121.41268057541733,-258.2452544586413,-177.1441639151053,4.2297434780493885,15.657703849821386,-164.1620627085189,-259.20923574988285,-135.2120139925177
204.43357376981817,-169.3883532635354,-83.43998433344477,-235.59096702076485,-90.73077460243071,-33.98343968313026,2.2295523915687667,-149.7911589699733,-229.63618120169284,-117.63299901486747
127.81062799221564,-161.38984736903518,-165.45314199191074,-230.42612546411854,-78.6564539183563,17.66475833671872,-38.82294500424149,-134.27235696192895,-256.01725854975547,-129.73766076982636
72.4661495478919,-158.6935626203017,-63.92123695490551,-247.7115920611806,-130.10752760303626,8.85906366560135,-26.288808512891073,-152.4424212839057,-226.26748256801008,-82.50014743896789
159.65939974596537,-144.8227224312238,-161.7876760998312,-308.61124019077226,-98.22050791040427,29.442142071328316,-17.650537390738744,-102.63849367165395,-226.9016678010719,-125.22177692130163
58.23603712986022,-166.0197384722679,-59.66422280463796,-278.6929964321178,-146.5031215613228,6.935314291182587,12.889000955510028,-75.71597478606597,-216.83264978122128,-59.70427016649499
163.81552046185632,-153.238283006968,-72.4157207348875,-162.2745336882231,-109.1034973640718,25.3519441863936,-33.34945487725445,-101.71937798598283,-229.84613661459807,-116.05739772161523
173.44965840657497,-163.9107326887924,-65.9797158021083,-289.4692572186994,-123.64346326784306,64.9822227451011,-6.532273892160166,-84.23869208956273,-254.02969074707443,-95.59961955187353
161.03769441563375,-175.9838864330661,-69.46829978133029,-290.5224723171244,-106.38236486267681,47.799685744265574,-38.92202602673894,-93.73454179953565,-218.2620165545507,-84.68836874401968
113.6656126795455,-180.56380640435802,-67.9181064833907,-287.4751462098846,-118.96556370943436,-7.829739086711274,10.763120203362575,-118.0475106579318,-166.64204554589122,-105.45339380647765
193.52238850172898,-188.77201293582772,-55.784323232538085,-185.574443911177,-137.08940782930833,2.364658665941248,-7.405103020003543,-72.24959049556789,-216.20364385473056,-93.1814892119294
200.5174403633573,-174.19819052063403,-44.36442402357123,-308.07751704283925,-93.74691088244657,13.209461100137945,12.738808891568336,-122.32522517600665,-191.7996332107037,-83.37914213585466
97.73790768548912,-160.28276247537877,-2.447117933136138,-298.91305253475633,-110.99397590816027,2.055495526561899,2.036691852529586,-98.1466251421541,-173.34668588522095,-9.208175914164318
198.2148647781981,-147.92289599190826,-31.490829391627944,-246.063024597983,-85.96347787965533,44.92832164384016,-11.373147138526214,-83.46377436607665,-210.38678929453536,-61.11171574597181
195.92797517584978,-193.54588491095203,-157.28559521639053,-165.10821637990975,-96.08497483062347,41.69059987376228,17.372919925848723,-124.23115623937024,-202.4556813669533,-41.62802821151791
162.80302649664728,-148.76714092928256,-33.92636895420018,-311.46944175117983,-90.76768701021251,26.128976937696134,22.874570410926037,-117.66113968914368,-201.64817965830142,25.456129631527844
136.45624960364714,-123.03237186023362,-65.0614121848682,-226.58951744319202,-90.56529070377435,36.364858251399795,34.28642320944718,-97.00922284556043,-198.02032693657557,-45.599486269431594
176.3392880246749,-164.32787392343639,-58.59639531867228,-259.8653330141759,-98.80689185290882,33.61011321105497,20.80041721198366,-73.92406779331913,-183.595874607269,-4.558991146986519
188.82954740247177,-145.02460175697902,-82.289299612046,-220.78446887075953,-88.72581164789659,28.17352012040063,-27.24193163982875,-92.98954143261278,-174.50713444151165,-17.452197587801926
128.29075431201878,-123.3616202085021,-70.2908585004622,-221.02890957151632,-71.20902589851157,46.711927616210154,34.13494684126843,-92.88567984142075,-211.10618211466522,8.909339246521924
146.20310036920782,-140.1319915715858,0.5756714023354577,-297.1935910010104,-135.495877796672,55.143449585482934,-6.977785380173441,-85.12563104435183,-150.46377184707646,39.471711392646796
152.52477740241721,-126.60470302932411,-48.02274043287741,-164.73572138525196,-84.12740049600342,39.55992314169231,60.5825295122345,-61.051735531760244,-175.4245842297426,-32.891151720697884
157.6758030000345,-165.1470388574106,20.0133133444622,-210.2694384456826,-78.03493840694429,60.99336494946433,5.095421123716268,-63.03777318351107,-184.63424328364,-16.239668255714466
72.75504325328407,-110.7082180710138,23.33566140467967,-216.47591009785754,-84.6858364667273,72.82573935644888,-6.983361580391766,-33.86230972404651,-137.89834165404775,33.38163023313334
226.95748854456562,-89.20381339568918,-32.97586231343675,-189.4445511650185,-90.97666039067936,45.373274110494314,29.55320319521583,-97.05368196567413,-171.74399949439547,1.3209199221644756
107.15990998019102,-80.72653477560823,14.40072669131818,-196.55915375760665,-99.56698400771131,33.47646293716554,-13.067843878361762,-88.11883866745457,-165.57638810985142,53.903817844387454
198.73982844955458,-121.36182596801358,-4.657249906574275,-207.92777292671622,-61.15697424100773,104.44950801105635,21.979102837858413,-81.1837002439554,-157.87069430436526,-19.78409457978072
160.3038249619398,-136.15295317346568,99.13715865496461,-230.71872564827476,-61.90720266222486,36.07628203150224,19.867101341310455,-59.41890464307812,-171.28100664625555,12.200587921736522
120.08612298255507,-111.71604966259576,14.997849803966993,-195.25296825608658,-78.51364981944597,85.70804661653875,41.76376855689124,-89.41714613514971,-162.09509955815014,50.1293569733348
257.5046250666595,-119.58913596982214,1.0946685824261762,-165.20688118414014,-41.98110896345165,100.98036662179459,50.39731169422212,-70.76911174974754,-135.06698740350984,-3.6619367226390858
161.1687060813979,-149.10583579793342,46.39181916491428,-170.2796369668015,-47.90770255661688,55.795289320582334,46.3076423657116,-74.46453735936579,-134.98954224579802,37.73753293264764
160.9734710313115,-103.72917551838667,45.904111866313485,-225.88328622109265,-64.88641565422517,92.9466738748802,52.04341264405336,-21.091061034710496,-149.91498683488524,25.159506983100158
168.17751765414576,-94.79852777129514,20.669045826249096,-207.31525921708322,-70.58134687536128,25.929737550128653,47.34366261233455,-63.04638858774066,-154.22504663916766,70.24799122555282
202.13780810709966,-112.51648338255082,39.477346035198764,-123.83736518311913,-55.634961754357306,59.59131418565326,47.146833322465284,-95.65415867332761,-116.13250591443746,55.691255389638854
289.1870203675004,-87.17356239083632,41.441862581744225,-171.3254233292051,-39.95594301665923,92.13007824707525,53.34006760462137,-99.06691025173252,-94.45883710199158,6.031313796530027
159.37096713731458,-61.5235887288805,90.43601713356422,-93.9064183892339,-73.59596993110151,47.154074294179715,56.816501330003454,-67.31251581291481,-89.78400433043477,3.496547803913974
195.2945366299263,-105.42031922759396,33.68123269360078,-158.17607479188754,-35.76020543008267,50.41415324773475,54.3235456402584,-38.77340443877077,-109.1941552687999,4.971910928851196
127.2654277070225,-114.11031500432414,68.89578448266764,-176.1486568168893,-18.48920300398108,54.760063836903086,42.87367900801766,-69.94185990222864,-128.4527676852471,6.048467274247889
156.52175619601428,-100.03473139450455,-1.1504472684892957,-235.3250711577142,-16.561669665613284,47.614356953144764,62.639476265968156,-50.84603413225622,-73.22530613296233,20.60462022667954
102.19475510480382,-91.46465412095809,3.7096498549851162,-169.2429835283335,-0.22440356719277557,94.94781671469077,12.979392679612499,-32.822542057310876,-106.95662676955574,22.761471696622078
94.53500337245855,-65.86661847619132,75.38133998536905,-169.90475682427837,-41.223195763440025,70.44429536767313,76.68374181408599,-66.84568667986919,-121.11012988125287,34.04118910760169
144.80568394505556,-76.43224908397868,64.59852257319227,-122.87617521004229,-11.022646508338918,91.31874240014663,53.6085281061328,-32.83365369221762,-149.90022907831494,31.464318314447077
230.82557986237595,-42.09104113184625,37.816223926583355,-206.00128260567274,-23.59229103107822,102.373725474028,47.34255986449957,-79.24106518330528,-79.3826798234218,31.75926703219891
117.40975932533392,-50.228532690659826,94.98734873104746,-122.84477829113963,-0.6677571676424574,110.25353660712108,19.90380214880481,-36.971250456660954,-94.31143055601693,63.469716001517014
328.41546005546667,-67.83963673516962,117.67659773115922,-182.95736899518707,-32.78333791112741,51.397685012189925,25.66158250113185,-48.89037756297027,-50.447985506054486,46.834020859136125
227.40216130315372,-72.44688341115096,64.76828680992381,-128.91952396573208,-4.093404804443838,70.48250354856947,66.91003450338498,-3.9022014645866174,-28.12162740407709,39.170497186794364
213.89963300397986,-100.92729513487707,53.53490960822963,-166.33267381635275,-39.74280294104677,112.31741320800091,59.42806616275556,-26.369950944113963,-85.69895545155202,60.26766513797531
272.51912113833276,-66.94041459788035,95.70747870427783,-199.98850117192626,-17.130956166085713,50.90286411465326,63.519241056263546,-26.783352555158633,-82.83848652351641,22.622045681459134
198.05073671412458,-59.551029210278976,77.74887151432337,-178.06373056268106,15.570858616722564,97.2025531581798,101.65828008464707,-37.23895858932699,-78.82771694989285,29.62444600711862
264.7138266341672,-76.43264330773631,73.56529595406003,-109.2261502531564,19.580753386458174,61.14142011557599,59.15420356400072,-54.77908117601541,-72.7695122978206,4.839255081200904
355.73360109968814,-65.2204909613784,77.40186984731332,-181.9995767420559,21.29472610383224,90.83032753004042,63.58648609498916,-45.78693176206592,-67.24819885598453,-7.759504249136053
246.0358089256395,-52.86174895259495,114.10011753521076,-52.086622712584244,1.827587581415812,100.00479928558259,55.48102970445022,-57.42161069461019,-29.525548026450068,35.77783797912633
324.7142464354248,-56.37871068580928,113.63435989351892,-209.02156307368872,-11.10346898177444,116.75619600000175,91.10414127556281,-0.4685735941181458,-65.96679117938031,73.31143575340755
209.61782501237204,-55.51292718393265,123.32555523660253,-215.84919871169376,-1.6251333902543883,67.5985268688596,81.76495094317585,-69.61761842970304,-49.3453040484128,59.60946492741664
255.31016989074004,-67.02040465814703,152.40390831725887,-157.15779750485518,10.659446540321413,111.70649614597457,67.77134893584198,-29.119520308320663,-37.56866082450217,58.38102316844286
223.23510047758415,-45.26348141650417,72.97484472062392,-166.67784395739517,54.24857941194135,116.67978599878614,98.9493802713685,-75.23519686890464,-54.31048593508196,39.135428489261834
276.0086479323848,-71.04572760052821,47.50025799671983,-163.08344123400482,34.697403927627015,95.57202816668247,112.06504052500539,-7.714959935539016,-61.14183773668742,47.62799750039772
76.19820956610218,-38.13638996774775,78.39134660184199,-183.17656448215703,55.29777692389816,84.94196592221374,87.83089541298872,-61.483309047627316,-51.120531228334805,67.1562037414862
383.97821381628734,-58.07421331692973,135.73512988340585,-144.9282244030485,20.096537981208964,106.07232273907275,59.53127187040165,-38.22822367290916,-26.8385951447018,54.86898177851507
70.55363362568451,-32.865252835124586,229.17286489816433,-128.34280920263555,38.62727871523117,107.64948821596546,82.4508138444459,-29.90316122680674,-44.54535515451409,36.99816778024939
115.13851300298441,-47.812891336121005,140.805412318313,-209.80230143794833,20.172514144716228,174.56905695745823,111.72575327095736,-49.230865353066164,-46.24888224961685,64.92309781109434
