,alfaT0,alfaT1,alfaT2,alfaT3,alfaT4,alfaT5,alfaT6,alfaT7,alfaT8,alfaT9
0,6.082423647998017e-05,0.00011661341450850767,8.315965779096534e-05,7.778705483426727e-05,0.0001288432149684681,0.0002601665115800669,0.00025546119954827175,0.00013100701699249255,0.00010859718553185025,0.00010597853760523525
1,9.158185889485457e-05,0.00013029317312090975,0.00010197745126985997,7.640867158198645e-05,0.0001802076878081743,0.0002483149217985176,0.0001397534276822077,0.0001605297081852035,0.00011342473248871084,0.00010658231901264611
2,0.00010275240953651297,0.0001193350793669296,8.307182877842756e-05,9.586167514194968e-05,0.00016338806941993255,0.0003665122370703164,0.0002293381285540767,0.0001466818769653803,0.0001082487002664501,0.00012303448884542798
3,0.00015950212324137368,0.00011135848600867547,7.922419559178829e-05,8.63446939382088e-05,0.0001322755083274115,0.0003000856926214033,0.00031115325539927616,0.00016596372997210914,0.00011708373494567165,0.00010955900181357488
4,0.00010639720778442842,0.0001203884586734563,0.00010991515932644195,6.458689312820974e-05,0.00012499193614280712,0.0002830256371994096,0.0002278462690706322,0.00019086940177491082,0.00012477129545876778,0.00011496366330464732
5,0.00011792629262265418,0.00013456000537877903,0.00010147237469096099,8.316814468019049e-05,0.0001394776076875884,0.0002145098768515324,0.00026239144986538957,0.0001671082377888502,0.00011344271015372887,0.00010953382371073509
6,0.00010106893435872821,0.0001355726847414831,9.103516507323221e-05,7.320474887512975e-05,0.0002094585197751749,0.0003080082662316202,0.00023449097204390743,0.00019161262134157134,0.00013705116870224392,0.00011341004134776045
7,0.00012688837357515992,0.00015540286806780244,0.00010294146539909065,8.672248693780117e-05,0.00016423151472375668,0.000245554775058139,0.00029725212572538894,0.00016383468405597982,0.000123453148980926,0.00012903630020855877
8,0.00013659648773640655,0.00013617315806763273,0.00010144778775816162,8.829745738310522e-05,0.0001382081756160755,0.0003078418188721106,0.0002496781055596461,0.0001653466245177874,0.0001183973556821741,0.00011402197718451093
9,0.0001660737051442491,0.00012378612485467773,0.00012426224458786996,8.954098111077116e-05,0.0001328569832727995,0.00028281113558048125,0.0002816795673625176,0.00014808996927506997,0.00012236757216316447,0.000123942196780481
10,9.308059326587293e-05,0.00012753646391674793,0.00011687970201937634,8.585277313537505e-05,0.00015718520259272434,0.0002688880792897097,0.00029544858947725083,0.0001654830851963758,0.00012485466903946525,0.00013849473795977894
11,9.256345394378342e-05,0.0001589564105926761,0.00011121323429803819,0.00010294940456182556,0.00017331591769043555,0.00025928772808964356,0.0002915722096228897,0.00020831928050146838,0.00012414696293525183,0.00011611330417815272
12,0.00012543623991231209,0.00016538933212526696,0.00011249090060165254,8.821559331643089e-05,0.00016167025301822095,0.0002028661682693373,0.000271025296615202,0.0001879653018856313,9.118829573339481e-05,0.00015602006530668252
13,0.00016456738529727492,0.0001538548242606918,0.0001304840836429525,6.425657430929174e-05,0.00015451752074536812,0.00020108497633288967,0.00027628551807666883,0.0002012493180553771,0.0001520729230991503,0.00015132050040448077
14,0.00015017520049681295,0.00013567004372961846,0.00012756759895812556,7.956268003987597e-05,0.00016269888251182384,0.0003085413816176408,0.00022694116055285788,0.00017660397325927008,0.00012160905394437453,0.00011835121212486873
15,0.00011971347784670068,0.00013656540390790265,0.00011508648953534,9.638880495943572e-05,0.0001420770967331785,0.00025145956140461035,0.00026992219668900446,0.00019695822871661407,0.00011300745404413006,0.00013161364498084652
16,0.00013832215972477637,0.0001663640110468854,0.00011672625119137728,0.00010514196251463477,0.00015490903633818903,0.0002860344616805755,0.00021173549519555975,0.00016699889396869485,0.000134673392321956,0.00014015689148218395
17,0.00013662943733604388,0.00016391210903920196,0.0001220685351878768,9.074386124016926e-05,0.00015313191688054212,0.0002148992491057077,0.00024678281448190675,0.00020894476658006486,0.00012614004371928802,0.000151455987153903
18,0.00013925066124933068,0.00015928401628525552,0.00013798704121029506,8.678117186435588e-05,0.00018592135192069256,0.000260214116927829,0.0002287576083807636,0.00019971548241706484,0.00015634039905195214,0.00017021797896184083
19,9.592046922477147e-05,0.0002086491161240693,0.00011989303935309858,0.0001085304634677757,0.00014630366370728311,0.00023869376277377304,0.00025258525845029057,0.00022368148259769002,0.00016928149406183698,0.00016533975419005334
20,0.00014925313393238625,0.00016019404150214529,0.0001443222904948352,9.482076675988725e-05,0.00015956169949365488,0.00021807839089194622,0.0002517315122879988,0.00023038254158860792,0.0001794828648501988,0.00021025447290488615
21,0.00015766738193232537,0.000238175095983939,0.00010552854607645304,9.436075501069184e-05,0.0001952442282405325,0.0002097607257804157,0.0002238413459834996,0.00022612557734163433,0.00019211444619836632,0.00023398498439481953
22,0.00016363609931736373,0.0002721637535943701,0.00013838378005018843,9.242702769849194e-05,0.00015267800073263312,0.00017776009722534418,0.00019699160455502216,0.00024657360223262004,0.000163720627172124,0.0001431146830601957
23,0.00015650342477243625,0.0002446803250341621,0.00012084284772645822,7.56295192301729e-05,0.000141902767467159,0.00023347549062411436,0.00024904760144749404,0.00018532660921590798,0.00014433112634041194,0.00023006522045120048
24,0.00020018726350758955,0.0002444723867327503,0.00012545578740746772,6.885090482099698e-05,0.0001228630632320037,0.00019980986585780162,0.00014694037211193938,0.00018672076401415056,0.00019852519783416058,0.00022006340962113117
25,0.00018809777489320868,0.00028095739956198563,0.00011544241046112162,8.484825006046996e-05,0.00018537405460426773,0.00028000600871147963,0.0001893956266111744,0.0002346875603795065,0.00014774581492953308,0.00020184942527905856
26,0.00015157631698211832,0.00023407142692511977,0.0001038242578648595,9.841286422191101e-05,0.00019691687222121878,0.00022042664901990525,0.0002727532996536605,0.00020796018138174944,0.0001446867164913513,0.0001561341747790509
27,0.000155674018182221,0.00029595842008400645,0.0001051319839995625,9.121857591127675e-05,0.0001752720378790235,0.00020802325877391633,0.00019200568552304648,0.00023138762957183902,0.0001706723823482609,0.0002338775862481881
28,0.00017676139908661976,0.00026983863828033847,0.00010300646880357668,8.72775308249405e-05,0.00018138098046704344,0.0002602480651175184,0.0002252952814257201,0.00021203651479683575,0.0001477016508828435,0.00018950086345105198
29,0.0001186448237550715,0.00030189426898602105,0.0001127668574029045,8.693839483620316e-05,0.00015547720305604865,0.0001907473525015213,0.00012878527602550583,0.00030821298686309134,0.00017582183909129593,0.0002080420384302843
30,0.00017668389844363648,0.00027925385311143927,0.00010851892735131844,8.5877708469639e-05,0.00013641910109936622,0.00018773659479569447,0.00020723688356230144,0.00022102751797630356,0.0001590116157450158,0.00023031329080640088
31,0.00014700470165009488,0.00023289500533782455,0.00011792169711425067,8.911886285027289e-05,0.00016517592489415463,0.00019555260498555928,0.00014289447200874306,0.00017058774853472133,0.00018177632722636997,0.00021889485675278107
32,0.00014246454209169553,0.0002709558063140221,9.657259859828517e-05,8.834925925297668e-05,0.00020552011286003837,0.00024644830948704734,0.0001810753216865443,0.0001770163682934809,0.00017629095251108664,0.00021194162748514077
33,0.00020315184767078143,0.0003040966961765214,0.0001207113090563963,7.463608642718669e-05,0.0001651866585398474,0.0002412212635634692,0.00020584570216569166,0.0002233547287644653,0.00018482225208569942,0.00024305459016351946
34,0.00022672068068147218,0.00027120531972708975,0.00011391102566707479,0.00010066261361688214,0.0001639868739276823,0.00026766057866332935,0.0001940716852611332,0.0002046577890997801,0.000143560067194269,0.00021539056154992576
35,0.00020726922634524552,0.00027860987196651156,9.483487300752358e-05,6.32494886584053e-05,0.00024007895807977108,0.00019144125016088117,0.00019042540247878024,0.0002004777666443059,0.00016026676933742474,0.00021110786533930077
36,0.00020478384991647357,0.00022221699124625095,0.0001221857758966648,6.283861206937978e-05,0.0001620437290431377,0.00022186971220049126,0.0001583316348663481,0.00020007509217271683,0.00021734208725816302,0.0002697113017401785
37,0.0001948699815123603,0.00027207914258302324,0.0001168635176632118,0.00011488735542626913,0.00018597328813638276,0.00021450991319590075,0.00014732353305741062,0.0002416024369814933,0.00020626935968683278,0.000265876746903661
38,0.00011875161749307667,0.0002934851274849595,0.00012399919904372472,8.715020677122126e-05,0.000261603753467585,0.00022725161105728876,0.00014606609282338714,0.00022043266993059037,0.0001540623029852243,0.00022622526340846616
39,0.00017137859850759968,0.00023642787417480765,8.641576432091346e-05,9.702423060974519e-05,0.00018268352828479416,0.00016085024776824907,0.00013390161914220286,0.0002527624608773239,0.0001552785099609241,0.00028524236530486807
40,0.00020559268899083774,0.00029283608653938675,0.00012170660358720262,8.298721720498193e-05,0.00023408969548549397,0.00020081445078193669,0.00013854615747442044,0.0001879784488517285,0.00019669044579029255,0.000285103216436023
41,0.0001667964652474667,0.00031289130987472965,0.00011069950999268656,7.467299817988317e-05,0.00019412331187421475,0.000192036345581517,0.00012919705021144172,0.0002364947509021768,0.0001995847602520483,0.0002569807458608835
42,0.00013009604953079733,0.00026428436917180027,7.919327915246221e-05,7.318330838806433e-05,0.00021299397178088617,0.000151571625566495,0.00013303068537200792,0.0003001774047033868,0.00019210446699323972,0.000248865679866559
43,0.0001478975001104191,0.00033120982109886095,0.00010442991036365261,7.998587820968611e-05,0.00018602117866150687,0.0002159432503558264,0.0001506230602730327,0.00020002244984140396,0.00017292593404373736,0.0002675113321072398
44,0.00020129542763947973,0.0003238756605445045,0.00014089866630180616,6.581107063852603e-05,0.00017648367511971795,0.00012047796431427102,0.00014146860407710643,0.0002329824407747226,0.00016877850210437627,0.0003244819148405848
45,0.00017723888826305073,0.00030669879310914395,0.00011349180481884373,8.089436838506361e-05,0.00022854182558112792,0.00016680834107766883,0.00011829533604402291,0.00022639667480974372,0.0001794570071569354,0.00027862879405455735
46,8.131896032238099e-05,0.000247059892509772,8.173058148823969e-05,0.0001141476490718859,0.0002475558392525342,0.00023922984834495316,0.00014821716469507506,0.00019772874585989358,0.00025422842765163037,0.00022600294133869232
47,0.00013308390681758086,0.00032687661337694026,0.00010647334246267524,0.00010910580397614807,0.00020326135496825148,0.00014920253709111532,0.0001377142859961715,0.0001803488766948896,0.00014890323580008484,0.00032484078037565354
48,0.00015100834472358266,0.0003483609627410248,0.00010088058526763275,9.062116210789622e-05,0.0002331315348126028,0.0001594594555004786,0.00014213315170255006,0.0001936538891483207,0.0001366166146204094,0.0002619718198370584
49,0.00018511656576512099,0.0003524006115368662,0.00012080753111604505,9.648515620730177e-05,0.0001623047222590856,0.0001735165915711652,0.00011238195297021452,0.00023398543502213846,0.00021837561422923964,0.0002532006770734
50,0.00016742184695336937,0.0002474575223100309,0.00012602355964322934,0.0001008401715666176,0.00017520825996132503,0.00020139581358891308,0.00014439464262895726,0.00017647448081563758,0.0001689219240898469,0.0002595063318185903
51,0.00014231797642153693,0.0002772532626882439,8.821933303308519e-05,8.179937391015014e-05,0.0001951647496705789,0.00020655654322492592,0.0001397388850955114,0.00019808161558205,0.00018266295674367972,0.00027034678207737804
52,0.0001565897845347493,0.00028299639021014733,8.490504104184068e-05,9.156065361136739e-05,0.00022230713686314922,0.00015312668603875877,0.00015218839302043462,0.00016730010652950803,0.0001552243093605157,0.000244142644168285
53,0.00021415339578453315,0.0002716633687539917,0.00011556065884050488,9.92865826951335e-05,0.00020003719323098888,0.0001635633797265699,0.0001331779675175115,0.00020745761955214822,0.00016898394953993436,0.00031703253462803083
54,0.00021903154269618986,0.00021890230337496056,0.00010588881953428368,9.957320661788762e-05,0.0002406308309396049,0.0002110286597983906,0.00013823999359981578,0.00015115217454757522,0.00016504652809031152,0.00023656463587078827
55,0.00019585469563673636,0.00020264841146326322,0.00010623917623854777,8.34376512336674e-05,0.00024860949889248093,0.0001864264685461825,0.00011429690766935232,0.0002118737941149219,0.00015877784600288434,0.00022218268837782118
56,0.00014376542282797,0.0002357709303055517,8.130683096469026e-05,8.15949213950781e-05,0.0001515961890273082,0.0001458555072130053,0.00013755554034070928,0.00019353944681122613,0.00016072342794576754,0.000252388034358342
57,0.00015437007519852354,0.00014403477766227553,0.00011300872893344972,7.289412337027496e-05,0.00021354652247856853,0.00013799972145942782,0.00015022468184668094,0.000167360028395662,0.00022277090446862644,0.00025560366421114813
