rewardsSubIter0,rewardsSubIter1,rewardsSubIter2,rewardsSubIter3,rewardsSubIter4,rewardsSubIter5,rewardsSubIter6,rewardsSubIter7,rewardsSubIter8,rewardsSubIter9
"[ 769.82707563  999.80375753  739.8346825   669.86714869  879.83302906
  699.86450177  729.87152944  999.75876254  999.86967418  959.83961143]","[ 999.84563333  999.83846195  999.77729217  999.86058373  999.76325306
  999.79734237  999.75958861  999.80963643  999.81762567  999.65262316]","[ 999.84356941  999.70647706  999.61329213  999.630384    999.68877062
  999.79019425  999.86301031  999.73562034  999.70348223  999.70648   ]","[ 759.81763311  879.86688576    0.          859.75590741  649.87017344
  709.77489277  829.86678231  759.75845373  879.85445483  809.81070821]","[ 999.75340265  999.78402031  999.76778145  999.82346426  999.79922626
  999.83415429  999.82921954  999.81297191  999.81516237  999.8060555 ]","[ 769.81887835  739.80767734  919.6539559   819.66052725  999.78161209
  999.77045768  909.75403258  869.73649983  819.75347275  869.73533936]","[ 999.8095369   999.79206672  999.73747158  999.8272023    89.92459203
  999.78070785  999.74592225  999.80778762  999.79500178  999.71910996]","[ 999.80585237  999.65457927  999.797208    999.64877065  999.7522523
  999.74139478  999.70615231  999.75329272  999.85489243  999.82759399]","[ 999.78703101  999.76010821  999.77714662  869.7112541   999.80737808
  999.78335682  999.7695323   879.68396079  879.73470349  999.78469452]","[ 999.71551106  999.60255008  999.56934964  999.58055222  999.7656916
  999.67585733  999.80292082    9.98150836  999.74726075  999.6472845 ]"
"[ 469.81726514  999.84341118  559.78960041  999.82727553  859.85715435
  649.86710025  939.74180058  999.79773009  999.83833058  419.78365723]","[   0.          999.86949384  999.7617675   999.82141831  999.78721593
  999.75025841  999.76969426  999.80872654  999.84316705  999.79652   ]","[ 999.61224418  239.81648564  999.76047734  999.83635563  999.73097185
  999.73321274  999.56633048  999.78745165  999.84450216  999.78243505]","[   9.9810106   999.80322838  729.85567553  659.82557671  769.86881778
  759.85930973  999.76988557  809.88887037  709.83264963  999.82827407]","[ 999.83066296  999.85123622  999.84825204  999.83463976  999.83704084
  999.78569551  999.82285677  999.80755725  999.82444939  999.87540393]","[ 999.73413601  899.75815964  999.64647963  879.73019267  969.66638661
  999.76859249  999.84210999  729.76551347    0.          999.81721232]","[ 999.83047298  999.74181199  999.82967445  999.69022325  929.78872478
  979.79271831  999.68442906  999.8331      929.72103891  999.80040891]","[ 999.84216079  999.82762603  999.58519571  999.72006877  999.65899924
  999.76490957  999.60356151  999.75505297  999.73764916  999.76377812]","[ 509.85804654  999.71946705  939.75854551  999.73474681  999.8387463
  979.73145201  999.80380074  959.81779638  999.78259041  999.59566632]","[ 999.78885024  999.79095877  999.68721536  999.81143066  479.69642299
  999.80704305  999.8130078   999.68704116  999.65951404  999.65756337]"
"[ 999.76756476  999.83167853  999.82159387  569.8424248   999.84560773
  789.87001635  999.78820715  999.76638346  999.82042025  999.83218623]","[ 999.85923409  999.72800195  999.77722473  999.8437884   999.8162928
  999.78863434  999.84716176  999.77491134  999.76331188  999.86641923]","[ 999.59985429  999.83123558  999.7436574     0.          999.70182214
  999.68977098  999.87565091  999.72745885  999.75863887  519.80479576]",,"[   0.          999.84569894  999.86962499  999.85001267  999.86041495
  999.84006052  999.81475145  999.89708123  999.88313396  999.77293516]","[ 999.80828653  839.78555018  999.73640933   19.97442726  999.73410334
  749.8045161   999.79147734  999.8464864   969.82554337  979.77912105]","[ 999.84008678  999.77616903  999.86118969    9.9794744   999.76292443
  999.79117796  489.85239903  999.78631707  869.77623399  999.67788258]","[ 999.62741642  999.66574187  999.75946973  999.80967119  999.75272759
  999.71915884  999.65210501  999.80938689  999.87515584  999.85766795]","[ 969.7738402   919.83035343  999.76622248  999.817678    949.85172511
  789.74214304  839.71477441  999.80764437  999.77447556  999.84096705]","[ 999.65299691  999.60101993  999.72943681  999.78246922  999.6719539
  999.82152872  999.76191301  999.71303549  999.6383937   999.80207706]"
"[ 869.82046246  529.84406883  869.83620634  999.65474834  999.75433455
  629.87591621  569.82842187  999.83956857  999.63502413  999.82758521]","[ 999.85765683  999.79556073  999.84187321  999.84894832  999.76943126
  999.82880376  999.87099603  999.81161013  999.78159354  999.80283517]","[ 999.73253103  999.70842287  999.85185104    0.          999.73369018
  999.78493552  999.75971507  999.78728054  999.67283453  999.85957153]",,"[ 999.84839535  999.73076955  999.83529755  999.79079345  999.76007341
  999.8256466   999.81355308  999.87608903  999.79830151  999.80253121]","[ 999.69695157  999.72398932  929.71984243  999.80837061  999.75752355
  819.67841936  999.73128302    0.          299.89613472  659.77675975]","[ 859.80306444  999.85790648  999.78672585  999.81457273  999.77906456
  999.84565847  999.82111999  999.84708056  999.84029603  999.67395279]","[ 609.64463167  999.78790403  999.77316914  999.81049641  999.66210344
  999.7802541   999.81377394  999.79897799  999.72449311    0.        ]","[ 999.73951804  999.78256785  999.80504644  999.75803848  919.72140108
  999.82791688  999.74737271  999.87114781  999.70522434  579.87574334]","[ 999.87209392  999.73184759  999.73523901  999.86635272  999.85176021
  999.73941952  999.69129362  999.78855302  999.68015251  999.66557335]"
"[ 739.87552174  569.8022886   499.8345033   519.81694005  509.82838957
  549.79627412  429.79237766  569.82823827  999.74452371  609.83459331]","[ 999.82723214  999.85975165  999.8310963   999.86979507  999.84831762
  999.68203245  999.85893853  999.84464665  999.83181519  999.88578742]","[ 999.82448123  999.61807111  999.6586042   999.78878407  999.71147773
  999.85000193  999.49932705  999.69655948  999.64334591  999.81116743]",,"[ 999.81159227  999.86935948  999.75051697  999.81960751  999.72100964
  999.85569073  999.80005489  999.77441866  999.84386996  999.78615735]","[ 999.843167    999.7184545   929.74612011  879.76291566  929.64730489
  899.77100652  939.71489276  999.6040416   999.63533568  999.77143959]","[ 999.80628296  949.81138439  999.81840115  999.68790552  999.84848901
  899.71090007  999.83789426  839.66357221  629.88915788  999.81079878]","[   0.            9.98055774  999.70735647  999.69428976  999.74869974
  999.59690427  999.78726506  999.77534722  869.54011894  999.68041309]","[ 829.77241938  399.86173621  909.76169364  999.81142781  999.66038637
  999.76413352  929.64786591  999.75758395  999.78332887  999.71599031]","[ 999.66763835  999.8466727   999.71750773  999.76476588  999.85060123
  999.84461731  999.85247939  129.88297565  999.86923218  999.8328973 ]"
"[ 999.83772669  829.83905315  809.88255776  799.7896846   999.7874068
  999.80189724  749.85845781  629.86515871  559.78186271  999.80279878]","[ 999.80235383  999.73844553    0.          999.86471448  999.81491824
  999.73077246    0.          999.85899203  999.64570854  999.73927619]","[ 999.57370479    0.          999.76951236  999.8085207   999.86457967
  999.83393628  999.74242786  999.81372774  999.84132191  999.70618462]",,"[ 999.84386031  999.85574998  999.84056151  999.78048389  999.85721602
  999.77621349  999.74778258  999.83683136  999.78025236  999.82671472]","[ 919.73016282  889.6509398   849.78829319  729.74691544  199.91053707
  829.81751784  869.84061702  999.72708897  999.69851495  939.70196302]","[ 929.7516515   659.80243195  999.81377533  979.80696182  979.80135111
  849.77521682  739.77249917  949.82523599  949.74725049  869.79817238]","[ 999.79440063  999.77097299  999.78513056  999.81767197  169.79876527
  999.83695965  999.73822017  419.71564107  999.803712    999.80364456]","[ 869.76651753   79.90993618  999.72725115  899.77696466  879.70943677
  889.76613981  999.79087594  879.78705738  799.74691211  999.67428924]","[ 999.72803408  999.82379046  999.8547072   999.76312579  999.80132431
  999.71874693  999.71754181  999.77919435  999.8655997   999.6921493 ]"
"[ 619.82000959  439.75733216  589.75150895  579.87006013  439.74791754
  999.83225838  429.75148207  429.7650346   549.83700805  539.80563728]","[ 999.76094704  999.86791667  999.87902959  999.86912921  999.82816095
  999.75719583  999.83050781  999.85478181  999.86623716  999.81495923]","[ 999.73672536  999.81113738  999.74105504  999.67859518  999.69307429
  999.69278598  999.79055389  999.66116289  609.68992393  999.58828305]",,"[ 999.85050002  999.73667578  999.80483537  999.78563373  999.80011713
  999.80369939  999.83464902  999.8252557     0.          999.78963935]","[ 169.89793448  359.76171905   89.89898896  849.80851877  869.66598366
  859.747456    909.71281325  759.77915096  849.6712836   999.72376953]","[ 999.79734386  949.80608027  999.78552107  999.79705599  719.8145136
  999.75243778  999.84194012  839.87330444  999.69260213  999.85182755]","[ 199.88552108  139.90326216  999.66744163  999.76990634    0.
  999.69582924  999.67522459  999.36843971  999.68251801  999.84469132]","[  79.90778085  999.76788318  919.64834068    0.          999.75918739
  989.70600034  829.6249511   899.72764451  999.71533064  999.8585929 ]","[ 999.8219436   999.66461499  999.65207044  999.78016591  369.86213302
  999.8136344   999.71572664  999.75985359  999.79532025  999.78276965]"
"[ 999.77076859  559.66607554  459.73509902  999.87470496  519.74399534
  369.50980999  339.49855228  999.86767185  369.68007586  809.71559612]","[ 999.86226194  999.72348915  999.67204607  999.71470356  999.86709857
  999.87518712  999.88144662  999.77187066  999.83646211  999.79051169]","[ 999.73078362  999.72117405  999.82514416  999.67245307    0.
  999.76023652  999.80496161  999.72845303  999.84872409  999.77907814]",,"[ 999.82850151  999.79744764  999.79206293  999.82496421  999.78613688
  999.80569281  999.82825069    9.9798838   999.84838774  999.88323404]","[  79.90710737  999.6207398    59.96124892  829.82407238  249.85285681
  729.77882474  929.72723536  849.70296815  779.80590905  739.77941769]","[ 999.79254976  999.81765793  509.80783385  699.77162843  999.83493815
  999.74939688  879.79165644  999.76144441  999.77721903  949.83171534]","[ 999.79445715  999.69220993  109.91048216  999.73051404  999.85899603
  999.74601486  999.89615455  999.79727007    0.          999.80809706]","[ 999.68354929  999.78580608  779.73057036  919.76813786  999.74146583
  999.76119457  999.65603853  259.93455071  839.70779654  899.74561759]","[ 999.61921619  999.65207316  999.7301644   999.63001386    9.98057137
  999.80229661  999.84563071  999.8625524   999.65829413  999.65184197]"
"[ 629.77022316  669.72116322  449.72886802  539.68852107  729.7716968
  189.78753711  849.76019706  609.59076276  329.60080701  629.73982567]","[ 999.88496312  999.82593024  999.84352248  999.82900327  999.83217212
  999.78754615  999.81755842  999.88426066  999.84160438  999.77599699]","[ 999.74602478  999.78636942  999.77969859  999.67660488  999.68156224
  999.78182123  199.94306399  999.57584474  999.72480278  999.70256246]",,"[ 999.79956592  999.79201964  999.85092425  999.82303314  999.78341902
  999.76051223  999.83963339  999.86679486  999.75013779  999.81230363]","[ 779.6767715   999.61907081  969.59932092  239.93443923  819.6527434
  829.7468732   769.68888734  759.68436107  859.72966198   69.93515513]","[ 939.63837747  999.75964771  999.75106367  819.81867862  999.69795779
  999.64850438  999.75077884  939.73553706  999.84151035  999.78103575]","[ 999.73498151  999.69539663  999.79176277  999.74799476  999.78436943
  999.781985    999.63879071  999.75781189  999.78681501  999.75894823]","[ 999.77509893  999.79472056    0.          999.84290104  839.68554524
  999.78986904  779.80937672  839.77242065    0.          999.78904651]","[ 999.81289255  999.70004173  999.76996944  999.67066764  999.79994127
  999.84493937  999.57325033  999.70324391  999.7701996   999.83517156]"
"[ 499.77065525  719.54697758  659.7511374   769.86998223  129.84418333
  419.69793424  969.72582783  399.67726494  559.6083411   999.85449874]","[   0.          999.88889963  999.8464703   999.88758642  999.87373563
  999.84047727  999.8380361   999.80806854  999.86796275  999.85166867]","[ 999.71644933  429.78076375  999.62347628  219.93876879  999.7863042
  999.84660933  999.74598954  999.69412199  999.7413963   999.68201013]",,"[ 999.79377087  999.73580625  999.77363007  999.8039134   999.80597511
  999.82378191  999.86789793  999.80155357  999.81200344  999.79335222]","[ 829.71746481  699.79471283   69.97510336    9.98388416  739.75332939
  999.62144798  629.86548443  819.77127454  759.66672329  809.4922911 ]","[ 889.80028221  759.80105119  719.63574785  759.78205124  999.7595879
  879.76021726  939.72116186  739.82543046  999.79112359  999.77860235]","[ 999.82549654  999.80564159  999.66962879  999.66151678  999.77449794
  999.6278554   999.84950673  999.66224603  999.80278481  999.78533038]","[ 999.81884232  999.74543222  949.65760245  839.74527688  769.73611423
  999.79728037    0.          999.77492509  999.57321804  999.56842475]","[ 999.68415597  999.85500771  999.77873796  999.759147    999.63969766
  979.6462126   999.7841985   999.61366878  999.67326239  999.74943206]"
