avgReturn0,avgReturn1,avgReturn2,avgReturn3,avgReturn4,avgReturn5,avgReturn6,avgReturn7,avgReturn8,avgReturn9
30.740394388813097,29.333965470376665,32.463054910861985,37.37023797673589,31.85172521520594,28.46324056881318,32.09858138196298,34.633537350143534,30.217483360404458,27.93901126243996
53.952999117563195,46.28628929231042,36.61254538961218,26.772303639191286,38.12515345728326,34.13947531154291,24.6798940314215,27.621340184922445,34.97307216008697,36.16975389934779
55.60072967916654,30.52043045788827,24.783353563602653,47.18986961368296,28.04871003421689,34.94452216565265,23.423073138530775,24.19938224209823,31.018190224441064,32.4114437460494
71.60286141060637,35.2039599670282,38.278722038433024,43.78311072726123,45.59212399864754,31.305420470810805,33.494500448426,49.52878965985121,37.27270074806307,36.275323070530725
79.94429298302727,39.65788480648243,34.930377857721616,59.919896523502146,36.88873448673385,30.48140336232514,31.547858877775393,57.67950372758073,44.49861215534292,39.50825630007466
82.77529845027189,54.461290340952544,49.00585578956931,59.79765190401192,39.072554421026766,34.04670419150345,54.07226871897933,72.04389686657012,57.59486498324641,64.21316663383814
105.04993346526605,54.71286536399598,59.62759688916392,51.55475822363411,48.53927372259095,31.15874949185377,45.83444079336913,53.047190710413325,79.23846044540527,44.59213289179425
81.28551034372032,53.55261138371158,54.30788957107186,54.49819243161642,52.39347993847317,48.52921483896221,56.6155212959388,68.54860372279765,55.585368644353196,62.50562647757215
111.38680414638539,48.58293542002232,48.68272487549809,67.92602421629644,55.82245908418149,53.43503263018691,69.06235711206989,66.87091829466323,54.3665149819548,58.48017308978581
98.71377803284936,49.73434071999863,55.28004749937978,84.57827254213014,52.034115824216975,43.566742106168604,53.281409527133945,81.4010327960739,63.621980965718876,54.56449961800179
90.13164370314394,71.29850997476979,48.219103779254944,89.82540701253804,56.246437603407664,44.12017800972469,61.069539600375904,93.40813792988331,73.18173263492152,62.89608016874617
132.82498755828357,52.228274886506156,69.83193807752204,88.22561737083583,56.473877168214145,52.81817676145263,73.57639802173243,100.10563577156903,68.24762722103591,72.35522899465148
117.54303683352919,58.1214169580255,88.89360232239181,82.96196004414216,64.53069203930849,58.5590102656047,74.96970134438196,97.74074975329236,79.0689054140157,63.98939087049682
119.68950280849288,70.50325904354021,56.252119871160076,85.32435849146208,65.92720109857797,52.294114627811155,68.68526251172909,121.13445247290392,77.24367680527374,77.14003538391634
