rewardsSnapshot0,rewardsSnapshot1,rewardsSnapshot2,rewardsSnapshot3,rewardsSnapshot4
"[  9.9800044   49.97620359   9.98141719  29.97197987  39.98293776
  39.97163627   9.98725373  69.96238878  29.98616553  59.98227047
  39.9774886   39.9845076   59.98647691  59.96515217  59.98591901
   9.98911921  49.96136433  59.98303049  79.9602777   59.97203468
  59.9548853   79.9813044   39.98336417  49.98485891   9.98803666
  29.96141795  79.95508564  19.96669235  39.98662635  89.96247465
  49.98005547   9.9800044   49.97620359   9.98141719  29.97197987
  39.98293776  39.97163627   9.98725373  69.96238878  29.98616553
  59.98227047  39.9774886   39.9845076   59.98647691  59.96515217
  59.98591901   9.98911921  49.96136433  59.98303049  79.9602777
  59.97203468  59.9548853   79.9813044   39.98336417  49.98485891
   9.98803666   9.9800044   49.97620359   9.98141719  29.97197987
  39.98293776  39.97163627   9.98725373  69.96238878  29.98616553
  59.98227047  39.9774886   39.9845076   59.98647691  59.96515217
  59.98591901   9.98911921  49.96136433  59.98303049  79.9602777
  59.97203468  59.9548853   79.9813044   39.98336417  49.98485891
   9.98803666  29.96141795   9.9800044   49.97620359   9.98141719
  29.97197987  39.98293776  39.97163627   9.98725373  69.96238878
  29.98616553  59.98227047  39.9774886   39.9845076   59.98647691
  59.96515217  59.98591901   9.98911921  49.96136433  59.98303049]","[  49.97481545   79.97112071    0.           39.96829913   59.95951457
    0.           39.97517472   39.98491553   89.94929914    9.9842617
   69.95668081   39.96412079   29.97372535   39.95137516   79.91981321
   29.95927509   49.97557842   49.96499434   29.9586856    19.96999661
   19.96972545   59.94377544   39.96939296   39.93282063  109.93195541
    9.98752667   39.97550576   99.88122925   69.95864184   99.95081593
   19.96656012   19.96272585   89.9453924   109.96203874   29.98638992
    9.98768223  109.92159253   69.97898696   49.95630696    9.98106947
  109.94744417   79.962432     29.95517      39.96602526   89.97090355
   29.97444976   49.97360687   29.96124908   39.96139572   29.95659162
   19.98624021   29.97418348    9.98537307   49.92713736  139.95524526
   99.93257854   29.9699572    69.94827465   69.97857308   79.95518856
  139.96215244   69.95590879  179.84560677   19.97539566   59.97511684
  179.95521708   29.9886987    19.97649736   79.95920226    9.9833683
  129.95646345   39.95830929   49.97855532   49.92277662   69.94831863
   19.98141666  129.90180597   19.96559556   79.9441704    19.99115919
   89.95433014   59.96041796   49.98566571   49.97287423   59.97200793
   99.97613795   19.97148678   19.97696431   79.97316332   29.99157397
  199.8512208    49.96905454   39.98690284   59.98288568   89.97804787
   39.96957177  119.95016197   79.89876836   59.98562845   49.97526152]","[  99.9603101     9.9818343    39.96300646   19.97664411   19.98359354
   19.96307564    9.99096449   69.95358592   69.97286592   79.97818245
   19.97840654   19.99154833    9.99067886  149.906091     29.97067166
   19.98699406   59.97887525   19.96818857   39.92521095   59.96447929
  119.97917187   39.97725149   29.9670557   139.90284766    9.98219141
   39.97826405   19.97277158   99.88630937   29.97083644  219.9158557
    9.99080183   29.97107259   79.95686673   19.96510459  109.91132183
   39.95406521   69.97842479   89.97162513   49.97551458   19.96814818
   99.95634152   69.97228732   59.97589964   29.96370881   49.9741013
   89.94849361   59.96874517   59.96206174   49.95135937  219.84945866
   79.94376948   49.93001083  159.88511004   49.9872913     9.98179656
   79.95753043   19.98612557   39.97106047    9.98434166   29.96970144
  109.9758118    29.95176173  109.94341324  119.8766324    39.97492272
  109.84070985    9.98201918   49.98591157    0.           49.97927085
    9.98443712   79.94961075    0.           19.97708511  209.93184993
   39.9329275   239.92571954   39.95479685   79.86548071   49.96383186
   69.93267138   69.96744028  129.9314995    49.97994847   89.88366885
   29.98781551  369.76792517   49.97905608   19.97552413   49.97836385
   49.96380866   29.97015885   39.97330002   19.974677     19.96929285
   19.96849597   49.97654922  109.95413114   19.96414789   69.96233902]","[ 59.96001415  39.97740561  39.97884667  19.97281892  39.9922239
  29.97233781  19.96918874  39.97646562  39.96939497  59.98199527
  39.98879197   9.98845683  19.97463615  29.96501912  29.9889356
  39.98870316  29.98211789  29.98211897  39.98365785  19.97711042
  29.97579883  59.95623501  39.96912727  29.97055278  39.98855106   0.
  39.9724217   29.98424389  59.97570854  69.96683999  39.98969499
  59.934651    19.97230473  39.97099797  39.981104    39.98361806
  69.9423452   29.96502672  29.98971888  59.9731147   49.97611728
  39.98260917  19.96953719  59.96871907  39.96961829  29.96990084
   9.98412724  19.96842557  29.98134975  29.98038389  39.98457649
  29.98953064  89.97913879  79.93476644  59.97603802  69.93363613
   9.98687214  29.97025773  39.94368529  39.97760677   9.98750981
  79.94452803  49.97365479  59.98202291  39.97523234   9.98596586
  49.97909597  69.97680286  89.94029811  39.9842524   69.9452993
  19.97573827  49.98465179  39.99148525  39.98541694  59.94744779
  79.97656422  49.97086193  39.98520736  69.96652586  39.98180798
   9.97929991  49.95358858  29.98057443  49.96760824  69.95244942
  39.97776213  39.98116351  49.97181712  39.97513256  49.99055917
  69.95593497  19.97405252  49.96734988  19.98163694  19.9827984
  59.9761742   39.9802065   29.98205183   9.98089717]","[   9.98520295   29.97396813   89.97764477    9.9802448    59.96882229
  129.92968706   39.96914633  129.95482      59.95448177  139.94363023
   79.97431713   19.98295902   49.95679801   29.96804405  119.85512849
   59.99034068  249.92583437  149.95211116   69.97150366   19.97623502
   19.97504484   29.98595609   99.94748711   19.96921436   39.95953786
   79.9547831    69.94061368   19.9830297    89.97601214   29.96794482
   49.96861432   19.97703678   69.96784313   19.98918694   99.96091885
   59.97858948   59.9612876    79.96970476   59.9686619    19.99396535
   69.97041108  129.95151744    9.98557754    0.           29.96895039
   89.95133679   19.97772816    9.98735651   29.96120077   29.97277429
   29.95465877  109.95789241   69.94989055   39.94444948   19.98914036
    9.98094182   29.96196702   69.95894752   29.97691078  129.95201103
   19.98587646   39.9897718    29.99196902   29.95776804   49.97139559
   69.97295591  249.8584031    29.94547425   99.92545793   39.95924198
   79.96085229   69.94170388   39.94775119   59.96756885   89.94899947
   49.96365289   69.97081402   39.96707239   49.95108709   49.95462459
    9.98887182   99.95829524   79.97019149  149.95776804   69.94051897
   29.99231457   59.95469643    9.99149688   29.98754713   39.97975979
   39.95348014    9.98155627   69.95821664   99.90510278    9.98398009
   99.93777295   29.98201017  119.96265752  119.87564982   39.97467623]"
"[   9.98778301  129.88227471   79.87446317    9.98517605   29.98359687
   29.96890413    9.98529693   99.93363803  129.94299464   99.97724262
    9.9917476    79.98509872   99.92785668   79.97788088   39.95956244
   39.97613709   59.99152513   29.9818093    39.96377178   99.95732302
    9.98065985   39.96045679   19.98061222   79.93471709    9.98385592
    9.98641191   59.94032096   39.96997117   59.97643257   99.97567508
  109.95092844   99.94000597   59.95417079   39.98173394   39.98833533
   39.92762594   79.87446316    9.98517604   29.98359687   29.96890413
    9.98529693   99.93363803  129.94299464   99.97724262    9.9917476
   79.98509872   99.92785668   79.97788088   39.95956244   39.97613709
   19.97733712    0.          109.96461504   19.96492281   99.94711805
    9.98327473  129.94270192  109.93419682    9.98616568   19.98390688
    9.98517604   29.98359687   29.96890413    9.98529693   99.93363803
  129.94299464   99.97724262    9.9917476    79.98509872   99.92785668
   79.97788088   39.95956244   39.97613709   59.99152513   29.9818093
   39.96377178    9.98926781   79.90876963    9.97988129  109.96487693
  179.91471053   39.96993929   89.97421972   39.98157634   69.98284296
   19.97950192   19.97417136   29.9694786    19.97108955   19.97110517
   39.97425719    9.97982855    9.98217747   49.95904228   59.95857893
  189.79013663   29.98244928   59.96869968   39.98856524   19.98435808]","[  69.94343339   69.97125389   79.94213059   39.97489051   29.95903474
   29.96682068  149.91880817   69.95540514    9.99029221   19.98172941
  159.9170423    39.94211897   59.97844448   49.96822994   49.96938612
   89.90159733   29.95728665   79.93833735   59.96861263  139.95502442
    9.98189982  249.9434924    59.95962277    9.98159862   19.97234645
   29.94844389   59.97903223   49.93863745   89.98498891   29.95301845
  109.96162281  149.97349869  129.91919801   19.97548149   99.94737878
   99.94965052   89.95363162   49.97550154   69.97089498   49.97957558
   69.95595493    9.98045606  109.94314657  159.90615711  119.9280435
   39.97635043   59.91369958   29.97919743   29.97701642   69.94475972
   19.97600432   99.96823464   39.97933163   99.91355095  179.8761003
   19.98180729   89.93549079   59.96470156   49.9629538    39.97041371
  229.93472443  149.885361     39.98332217   69.95648865   79.94869498
   39.97904277   49.96725278   19.9843217    79.95206901  119.8739841
   49.94743782  249.92383162   49.97904555    9.98329703    9.99021702
   99.90675967  159.91963656   59.96159616   29.97400343  119.97083187
   39.95894656  169.85996855   29.96828046   59.97481972  139.89972368
   69.96109007   19.9722079    39.97651802    9.98306985   69.98157081
  209.92520377  209.87898023   99.91749136   79.95708498   79.94536737
   49.95971654  259.86763213  239.88661103   39.9762601    59.9398754 ]","[  49.95737742   79.93657517  279.77119421   69.97150052   69.96362288
    9.97964044  159.9009735   109.88841377  109.85754123  139.95728959
   59.94593092  299.90302944    9.98658921  109.96178119    9.98226316
  229.91930015   49.97959336  159.92324829  159.88971073    0.
  189.92961769  189.97019769   19.98441396   69.94699906   89.86773558
   59.96180063   59.93677287   59.90946301   99.90758217  359.82822578
  199.85623044   79.88103739   19.98303073  339.83664202  159.87991505
  149.94200992  179.93400634  239.94691372  139.94515528   59.98269704
  269.92549172  399.83223719   99.96670206   79.96545699  159.91457012
   59.95107926   49.93073273   79.88998968   29.97141876    9.98179419
  389.74816745   39.95416313  109.93102387  109.94831177   89.95241139
    9.98320235   69.96446628   69.97473899   39.95784841  109.88789104
   79.96191605   69.95260296   99.95900744   59.90748288   39.97377314
  319.80926752   29.96698088   39.9716442    59.98348121   19.96537152
   79.92502049   29.94792886   39.95410992   29.95583152   19.97288321
   69.94877521   99.96775436   39.93769907   69.95202057  159.92314511
   29.96782214   89.96504337    9.98896867   69.96473059   89.95349595
   39.94471919   29.97139479  119.93635078  329.79928782  119.91287552
   89.8987176   109.96940747  289.82780452  469.81567452   89.85367138
  139.89504977  139.93475773   19.98629672   89.96576172   49.96932466]","[  49.97328401   29.96084192  109.903592     29.95125805  139.96570664
   79.96429021  119.95982923   79.95390193  179.93194765   39.93772471
   39.94754246   19.96870423   19.96293127   19.99288878   59.95716031
   29.97229382   39.97947584   79.90745446  299.88819231   69.95351059
   89.95721244   39.97272876  129.91387138  139.91913288   49.97774398
   79.89759575   59.93767914   19.98235535   29.96643125  229.80879562
   19.96543476   29.95546739   79.92304244   49.96793738   29.98536474
   79.95236882  189.95253387  129.93794093    9.98204554  109.93050723
   69.93036849   39.97118648   39.96648102  119.94945494   69.90423918
  129.94292063   19.96827566   19.97115051   59.96986642  309.77193501
    9.98261298  149.92342378   39.93153328  209.92938568    9.98502635
  219.95496321   39.93067856   49.97563813  149.89324244  219.84906949
   49.93900979   99.95618699    9.98136232   59.95838895   69.96333935
   49.91808849   39.95404642  129.9579417    29.97142394  229.8949976
   49.95317048   59.98467439  229.85907966    0.            9.98357805
  139.948628     39.97589738   19.97968308  159.96919427   79.90876465
   59.96061685   59.98138911  139.88264242  189.96071727   69.96270281
   59.95732172  109.97250545  129.93157628    9.98002388    9.9858296
   59.96564158   49.95428273  139.94968267   29.97162198  119.95665945
  169.92249816    9.98184336   49.93792753  209.92065389    9.98052593]","[  89.9672524    59.96372773   19.97005879    9.98724587   79.94931068
   39.94556709   89.97248914   29.97492372  139.96029614   39.94776838
   49.95936863   79.95373279   29.97081251   39.97154172   39.97399208
   49.97577993   79.96253398   99.94704822   19.98550353   19.97086475
    9.97987236   19.98834778   59.97218497   29.97165299   39.97488968
  109.9286544    29.98231237   39.97683958   19.9688678    69.96048137
   19.9778339    19.97194296   29.97563019   49.99235714   19.97130852
   39.97449332   69.97578955   69.96739243    9.98608139   49.98261769
   49.98260443   69.98067382  119.95097313   29.98053907   49.98196216
   59.97125629   99.9249585    59.95092008   49.95627397   59.93781509
   29.98688787   59.98067336    9.9824433    99.96056308   39.94186581
   29.95362916   19.98036454   39.98205478   29.98434608   29.96126065
   79.97261747   39.96596157   89.97130929   59.96058154   79.95660538
   49.96957526   99.95895274   49.98427972  109.96432179   29.97139667
   59.96613274   19.9706237   119.93769777    9.98520872   49.9726769
   19.98708086   19.96938092   39.98046994   49.98609513   39.98551874
   99.95488566   99.92750178   29.97886952   19.98477521   89.96285351
   29.99042124   69.93009655   19.98867635   59.96885665   19.96623157
    0.           69.96773481   39.98263293   49.98676864   59.98335789
   19.98588735   39.97709344   19.97271038   29.98221212   49.96511441]"
"[ 259.82796189    9.98720979   29.96630222  279.85918894  269.89092386
  119.87909924   39.93479521  139.92220093   99.9428458    39.97923557
    9.97913891  109.95879811  199.93317758   59.95371092   39.95226272
   29.96911102   79.9047945    79.94316899  169.82077978   79.9036038
  169.91841332   59.95471838  109.84694345   49.94598273   19.97785921
   79.93139205   39.93416209   59.96993325  279.87567831   89.93399258
  359.81822227   89.94433951  219.93734217  139.92548085  119.93227818
   79.94736344   89.90586883   59.93458872   39.96439966  309.82825869
   59.95691168    9.9864094    99.92009319  129.91393445   69.94774552
  129.92517938  199.89898865  159.8357436   189.87161706   39.95695024
   49.97555104  129.92525443   19.96700031   49.96905122  119.96321966
  199.88448969  449.65854836  149.91184648  289.92625529  319.91849657
  169.91536702   39.97425865  329.88406518  119.91467998   19.96314065
   79.9063243   169.93028037   69.94443023  109.88830965  109.96760804
   29.97326675   89.96270607    9.9878508    29.97153073  169.89943619
   59.96733505  119.94977165  199.85402968   59.95244649   29.96801837
  119.9126915   209.91475895  209.91978918  339.93216817    9.98115154
    9.98296002  189.90063183    9.98289788   29.97287148   69.93682717
   49.92726961   49.96545014   59.95371092   39.95226273   29.96911102
   79.90479451   79.94316899  169.82077987   79.90360383  169.91841332]","[ 129.95404484    9.98294733  249.8571167   119.92216833  119.88259597
  159.89816725  189.91693032  209.91824715   29.96920369  199.9335976
   89.88371512   29.96533889   89.89345311   19.98197315  209.88436304
   79.97406089  219.89395966   49.97729714   49.94822735  159.92599512
  139.94986697  209.92721862   89.93272113   89.97339593   39.94432585
   19.96962705  149.95382397   69.92865255   99.95789355  139.95839425
  189.86271631   19.97172693   89.86948959   59.96636097  219.91070651
  279.91629826  169.88319983   69.91358715  179.9223158    79.9487694
  109.94153393   79.9336513    39.95748755   79.92338196  149.88449295
  119.95204822  109.89326821  139.95046172   29.97140912   89.93179743
   99.92607706  349.75814228   19.97551898   89.94727316   59.97386108
  139.94926295  469.86242251   59.93568677  129.91532052  309.8465387
  179.93083245  159.90998464  129.88741371   29.95850357   69.93356747
  349.88817349   79.955691     39.95056456   29.94590349   39.96281563
   99.94408251  119.88670654  159.8600596    39.95819521   79.89153897
  199.89935109   29.96197291   39.92860024  129.82500746   69.95632075
    0.           19.96594362  109.94824342  229.91532885  129.86879724
  229.93079611  119.874886    189.84044818   89.93312311  159.9244511
  129.82935783  219.93604006  259.91537594   69.96842035  109.97675291
  289.85204913  199.93030707   99.91084984  169.83573379   49.93094588]","[ 129.94275555  159.91608989   59.9156993    49.93633922  159.89104032
   99.93753919  329.85229541  109.92233402   39.9585619    89.90877473
   99.93438045   29.95390389  409.82901989  229.84325302  149.85005765
  239.88818223  619.81871711   39.9591746    49.95858636  249.86013391
  549.82473813  219.90211094  339.86743263  529.82642429   49.93168499
  309.8662818   289.89290964  309.81917704   19.97999842  419.77163003
   69.93201766   49.93911721  159.96729204  569.7636861   219.90801242
    9.98593962  289.90956649  349.90399169  339.85112229   39.96798423
   59.93840581  199.8276902   269.8631905   119.89827041   39.95033169
   89.94946638  139.95303974   69.93445335  119.95845642  119.91317488
    9.98491687  129.91674878   39.94194872    9.98605023   19.9614957
    9.98168724  249.89016255  529.72034039   39.9542904   249.85246037
  229.81054651   19.96945858   39.94030306  209.90368787   59.9589804
   59.92959298  139.78802421   79.91388598   99.86250898  149.82549351
  259.9049239    29.95881817   89.9366102   129.88851195   49.95188626
   19.96917575  189.91144373  309.88432693   39.95551237  299.79777752
  409.84034399  269.86924267  299.84674569  229.92659474  189.79088789
  209.88766159  129.90660794  139.87140225   39.93996054  129.85400805
  189.83416716  209.85198078   69.90110051   59.92215857  129.89592228
    0.          289.82943125  179.90869175  189.86532297  189.92926599]","[  29.9811668    99.94980896  209.9050608    29.97135019   29.97622831
   99.94923336   79.88456705  239.85793048   59.91897208   69.91836724
  159.85181309   39.95253499  129.90801469  169.91485843  179.82994534
   79.87463138   49.9494003    19.9715674    49.96126005  139.87185385
   39.95573514   79.89393477   19.96449228  359.81410344   59.9612281
  299.79023334  549.73399204   59.9490835   609.85896584    9.98501894
  289.80681797  299.79774449   89.88706814  299.82371063  119.92571015
  299.83987891    9.98091037   39.97166101  159.914494     99.92430248
   39.9455562   159.88437815  399.87097096   79.94912158    0.
   49.92752073   59.94354359  529.84971531    9.98877646   69.94246412
  159.84368212   59.93006875  129.88064252  239.85909749  209.87208678
  319.85562146  349.8255035     9.97969309  209.90071787  449.60931292
  159.85871029   39.94998822    9.98663358  269.9055586   579.82165896
  109.92989692   49.93822027  189.73695031  409.84373873  179.90749395
   89.91549408   69.97208888  379.88211266   89.89628172  109.83773981
  259.79625863   39.92734423   99.9171673   159.83790779    0.
   39.94952004  299.80150882   89.96006088   79.94707957   59.9415346
  159.90052863   99.88393089  279.85937669   79.96089597  149.87259654
  199.83680733   49.90208841  129.93549893  149.90397673  349.79054639
  239.87464983  179.91505374  189.85493983  219.8793124    19.96751011]","[  29.97812277   19.97357338  129.92454749   39.98452997  129.96252798
   39.98391423    9.99042227   39.97032422   29.97082279   39.98175247
   99.91193522  129.8915665    39.95476516   59.97520009   19.97214784
   19.98934617   39.97758223   49.98660384  149.93427419   19.98188683
   39.97324913  139.95728009   29.96994663   59.97519192   19.98282094
   49.96070599   59.96950395   79.97641631   29.9912216    69.97572935
   19.97535345  109.94111162   49.95837048   89.95692667  129.92623953
   49.96786512   49.97082853   19.97377615  109.96436434  179.93870065
  169.88108326   59.95160929   19.96305812  149.90823962   49.92300676
   19.98122986   69.95934317   29.97310412   29.94704759   59.96343402
   19.96735142  169.90445813   39.97335002  249.87470777   39.98309334
   29.94951053   19.97223413  189.93610271   39.93534395   69.96052649
   79.97036093   29.97095105  139.95194834   19.98268276  129.93460666
   49.949249     59.94286128   69.9740821    19.971363     59.95508861
   29.98494105   49.98326552    9.98996471   89.96820594   39.95135484
   59.92775501   29.99347535   89.9495893     9.98632669    9.98767452
   39.96951203   29.97347426   39.98359412   29.98210081   39.99032003
   69.96129651   69.96262805   49.95347743  139.88424668   69.97076151
   29.97236368   39.96552956   49.96860226   59.96520062   69.97943191
  109.97049261   39.96581123   29.9709066    59.97125072   79.96678831]"
"[ 259.92724829  209.81824607   79.94976116  119.90051077  219.86151681
  159.9549405     0.          289.79800563  259.87006032   99.89560755
  409.7768697   469.75982981  159.87248864   59.90161337  409.56383545
   49.93977759  539.73604233  159.88361864   69.94230189   49.94349089
    9.97979259  249.89251216  329.90420102  259.92724829  209.81824607
   79.94976116  119.90051077  219.86151681  159.9549405     0.
  289.79800563  259.87006032   99.89560755  409.7768697   469.75982981
  159.87248864   59.90161337  409.56383545   49.93977759  539.73604233
  159.88361864   69.94230189   49.94349089    9.97979259  249.89251216
  329.90420102  169.95676124  149.86190951    9.98124517  109.89351381
   69.91067212  429.86026355  129.94270407  199.86209972   59.94053938
  609.80044205  759.62604422  289.78531526  199.90637989  109.93647243
  199.80932254    9.98472289   69.89986855   29.9716902    89.92323467
  309.80376406   39.94539763   39.97061696   19.9762472    49.91820547
   59.98764945   79.91726484  129.91715054   69.94587128  219.83822167
  149.86190951    9.98124517  109.89351381   69.91067212  429.86026355
  129.94270407  199.86209972   59.94053938  609.80044205  759.62604422
  289.78531526  199.90637989  109.93647243  199.80932254    9.98472289
   69.89986855   29.9716902    89.92323467  309.80376406   39.94539763
   39.97061696   19.9762472    49.91820547   59.98764945   79.91726484]","[ 169.88798935   49.94018091  219.90347085  289.84528529  139.91892518
  169.88987944   99.9483136     9.98854795   59.94456111    9.98237167
   69.88082859   49.91941494   29.95174672   89.88887416   89.87252574
   89.86210504   79.94427254   69.97234811  179.8964209    89.89834026
  189.88496231  159.94719642   89.90348459  319.89539932    9.98544985
  229.96349456  229.91960142  159.94329371  179.88563245   49.93170375
  199.88171438  219.83225341    9.98489729  179.89613729   49.954891
  139.96029486   89.93445305  109.86245633    9.97975339  179.91279796
   49.92432198   19.97089442  229.87680914  149.91067319  189.85891786
   59.92254023   59.90635924  499.84870697   99.86207812   79.88216798
   49.95159911  109.93815018  319.86842969   19.96785476   59.95356427
  119.93391891  219.84378221  149.94560586   59.95410407  269.86323474
  249.91656675   19.97699872   89.9106966   249.88323475   39.96717255
  239.89739826   49.9389906   149.86561115   69.95607933   29.96027318
   99.82984225  299.81525886   19.96972538  109.96198333   19.96850698
  249.87315683  279.92238084   79.91677225    9.98132887  209.85012952
  129.96084461  149.92783119  199.86729113   19.97188898  159.92133336
  159.81345365   89.95076893    9.97954042  149.90044458   69.92914375
  109.9166574   149.83022533  149.89185094  179.87412196  319.88032374
   79.88840176   79.95371632  159.80660195   89.88715843  129.85396617]","[  159.89100327     9.98336037   169.88497327   829.78209682   119.91661846
   399.68674999   449.72445396   189.88831715    19.97554932   529.69404651
   489.72338225   569.77600093   229.92757692    79.8700511    349.86792288
   699.68667001     0.            79.9150611    409.70985758   319.69033426
   409.76008934   139.91644917   409.70241904   569.8393868    499.78586033
    19.96584962    29.94360145    29.96246725    99.90449358   699.72336039
    39.93612434   499.76769454   639.77481495   289.74465608   569.72013278
   419.71631024   409.68273251   609.78403968    29.96425569   159.88992449
  1079.78516904   429.74531805   239.76440678   279.90943488   279.89381815
   219.78499874   269.75152181   129.89645495   539.83426751   629.79976273
   349.86424752    19.96792883   289.73966525   149.9338412   1019.72030888
   189.91928656   229.81941827   119.90442818   599.83291899    39.95200028
     9.98017593   279.89689143   319.65222715   259.92601834   369.69225784
   549.73952241   529.69699441   629.75202809    19.97351097    99.93176592
   309.68547765   569.79466951   609.6837662    449.78019702   219.86539474
   519.75408981   749.52337723   589.81651708   229.80286455     9.98124249
   249.84453276    69.92378      439.76748887   749.73997661    79.91890293
   209.84591272    19.96995928   509.80568178   269.88258992   219.88841362
    39.94647763   829.71611866   419.71137451   409.90660442   609.61032659
   129.9006597    259.84746429   519.80680585   169.77254201   659.62193264]","[  549.83427764   199.88889781   139.83973373   609.81623434   109.91681141
   819.74229483   589.74500207   119.84420133    49.95159495   539.76756245
    79.92423784   319.85865999   169.85777737   349.91991652   379.72434499
   749.41859186    19.97486007   279.67232965   779.64373723    89.88264134
   689.79308222   339.81408427    99.93121327   339.77360409    49.96367773
   469.82902708    99.92692887  1119.82846828   229.91114016   259.79807663
   169.85105889   569.75540291   439.81235938    69.91807486    29.95393453
   699.67109907   289.63595519   719.51748673   549.67296786    99.83956017
   899.61157491   579.83007438     0.           559.80382202    39.96540262
   279.87471818   209.82502921   729.60588875   639.81981421   129.82752761
   569.75813917   419.8954814     29.96266066     9.98014678   649.65392346
   309.72543392    89.89105352   309.84979414   139.89507241   689.78164108
   519.79410203   359.83773333   739.72034964   429.74470692   379.71560934
   669.73109208   459.72785108   509.67254943    89.90915376   329.93816899
   199.77889711     0.           189.83138656   409.77874492   249.78008683
    59.91130681   319.72333624    29.93937373    59.96753286   379.85156381
    39.95892848   319.91155226   329.84206712   439.74827292   479.84045812
   269.81459862    89.93689844    89.92835017    99.89179659   119.94190136
   349.80759482   209.86390036   449.72852549    29.95393515   499.87152202
    39.95210524   509.7270823     59.92038224   939.74203986   229.82581911]","[ 109.97373434   59.96116421   49.93500351   69.96194976    9.98847167
  159.92690275   39.95400274   59.96582374   49.97636908   19.97675554
  179.86962125   89.94142902   99.92486418   59.93686093   59.97767947
   39.98754046   69.97814117   99.93264605   79.97094648  169.93194535
   29.97181603  139.94257521   99.92983459  189.82668288   29.97497981
   99.94703827   49.91495658   19.96400077   49.96244589  379.8421407
   19.98622006   29.97550665    0.           39.9658482    19.98820358
  159.96055741   59.95582027  169.91320263   59.96999968   29.94878348
  369.82820718    9.98400898   99.96093208   19.9654462    49.95791715
   69.96436532   69.96293972   99.89395442  159.84860757   29.96514228
   19.96223634  569.73308414   69.93850898   19.96732591   19.981149
   99.92022917   29.98504511    9.9817759   109.9059053    89.97236274
   49.97133232   99.903929    259.90149785   79.97673592   49.94340051
   19.96337216   19.964001     49.95528406  109.91027496  169.90088714
  209.94741843  199.94646731   39.9842114     9.98899489   69.94737258
   29.95765991   29.97894302  169.90103774  179.86158551  239.85033208
   39.9793992    39.94862308  159.93129511   39.95291849   79.94678733
   79.91821118  269.89659      79.97014746   79.95847182  139.92375341
  199.81523715   99.97248861  269.84693524   99.95290118   69.93277164
  119.95865527   39.95837669   59.91082926  489.70180361   59.96699096]"
