varianceSvrg0,varianceSvrg1,varianceSvrg2,varianceSvrg3,varianceSvrg4
39703271.08024487,120280.15069730618,2077954.1345490776,5060800.880890994,185551.86159307466
846882.5946338478,221399.57795757422,3160489.471955292,1324814.528127931,187748.56578875284
2723111.790119967,554401.2472036933,1389969.8240325449,774837.51397805,361087.5649015936
1729166.6989128294,705145.4856028276,3242096.9126597913,1107561.143976256,208955.16459643753
2090293.4623692492,833189.5756090432,32277488.254587702,1809215.435808449,376415.87970551266
1623522.3504059985,740262.1509666491,2092047.369691304,4854046.582749468,469263.60407321865
3000819.5529506626,754445.6136647302,2613904.222379484,2803384.4082490364,505212.97686259926
4201389.824785882,2285780.143020118,2325997.2536993744,3098505.9707135055,1412959.210315612
2079752.9396698466,1230838.349185805,1174482324.3684337,55036583.2446437,511463.0110161239
6674479.970014834,6096318.132759617,1795597.209175203,811228.3849915316,9186604.106899891
4911856.240060858,7154892.211485515,1480490.7032175139,32894863.76792169,2479058.4421124402
3350034.9783679517,1797943.7648741598,2632331.9177905885,3383364.349571527,742706.6123474867
5000127.3545545135,1297726.0274731226,2250807.3721758192,5064050.319180189,840423.6296901111
12523489.947442383,3695410.2114910763,7083207.692705898,3138783.4406460696,124322960.32890752
9040107.58656593,32409419.285270814,13647799.134547051,16653915.331116848,23091551.834556982
2783585.424218966,2221324.3104823795,7685757.58078288,1748604.6122921882,1409993.4069920692
4769375.106607048,1819627.608080457,13037020.342172695,15927302.819612715,5586497.672240937
9105584.558827544,3608818.047750147,8550373.189928249,7513559.831442397,7104896.695980597
10182456.852476357,3260584.1632066304,9330395.672764745,7849092.152917881,52075822.809588015
4434729.826688344,15600931.046533039,63591115.83526144,9234972.434992531,8082844.563800704
5708401.072996484,5662063.023004275,8701703.724918997,13650430.369690744,6741377.192477404
1268821.8081466658,4187846.620241295,71659121.41131051,5419172.371687951,1360291.8252251758
3781937.6192478673,23192657.248125236,46466615.68873847,10825566.52400165,8911622.40364413
7789257.90495503,5911309.444200085,692955692.7901887,50097576.395468175,4192766.282739415
19281873.784101132,2706897.399410989,4941258.934966874,10697074.67862061,1928148.5396344336
6871031.0978026055,6614982.064448446,9942749.988754246,5620281.577985961,3392212.1918072863
13242658.806627868,11502644.799511692,18384516.428675428,1085796497.2771165,2125628.643124161
10702701.204036169,10447055.273877569,12991894.084166467,55177245.91253765,7653670.817357109
9262945.281980474,10122296.34597901,4132968.2380607077,11410048.10596239,4187451.895675719
11887311.533869175,6180456.0616003955,2797044.5906703654,21574061.374994207,7254543.463356695
4565327.871339384,4914740.344596116,29742191.581925556,2661638.631114425,7190172.736933879
11717676.337744216,32761210.659570143,11034780.084076047,2206209004.293602,5238665.312256261
4666825.442008993,5331947.024638168,6367639.824065039,5221977.152588092,69106415.57373141
6581827.355662485,20827528.810446262,19457746.737630982,12459007.11051125,7414371.029152307
29080819.561791487,23443221.295418486,12030081.580514923,12147822.385633403,60518716.02894783
7227150.123756554,12934873.137606561,14570232.458483981,32760488.971467145,49249282.79952023
6082230.647989395,40092650.51652945,10923596.3357789,24247081.95474448,19254789.276038717
