rewardsSnapshot0,rewardsSnapshot1,rewardsSnapshot2,rewardsSnapshot3,rewardsSnapshot4
"[ 29.96977915  19.97060397  69.96869528  39.98051783  19.97176379
  79.92099102  39.98228172  19.98191166  39.98798367  69.94404289
  29.98463392  39.98979731  29.98816404  39.98981355  39.97804648
  49.97266106   9.98695755  29.99112321  29.95312242  69.91829547
  29.98879108  69.95456672  39.97276302  29.96720059  29.97159144   0.
  39.97919294  29.96977915  19.97060397  69.96869528  39.98051783
  19.97176379  79.92099102  39.98228172  19.98191166  39.98798367
  69.94404289  29.98463392  39.98979731  29.98816404  39.98981355
  39.97804648  49.97266106   9.98695755  29.99112321  29.95312242
  69.91829547  29.98879108  69.95456672  39.97276302  29.96720059
  29.97159144   0.          39.97919294  29.96977915  19.97060397
  69.96869528  39.98051783  19.97176379  79.92099102  39.98228172
  19.98191166  39.98798367  69.94404289  29.98463392  39.98979731
  29.98816404  39.98981355  39.97804648  49.97266106   9.98695755
  29.99112321  29.95312242  69.91829547  29.98879108  69.95456672
  39.97276302  29.96720059  29.97159144   0.          29.96977915
  19.97060397  69.96869528  39.98051783  19.97176379  79.92099102
  39.98228172  19.98191166  39.98798367  69.94404289  29.98463392
  39.98979731  29.98816404  39.98981355  39.97804648  49.97266106
   9.98695755  29.99112321  29.95312242  69.91829547]","[  69.94270433   69.97143902   79.95456083  219.89814826   39.98626917
   49.97840967   69.9145927    59.95460327   49.9524337     9.97987357
  209.91811502   99.94988622   69.9667012    29.97525963   49.9823109
   39.98915515   19.97293866   29.97052876   59.98247826  109.95079332
   69.96132058   39.99042575    9.98536661   69.93595533   49.96574057
   29.95666157   69.9712159    29.97921603   39.97190284   29.96715756
  109.95271418   29.99059121   29.95395125  139.92221642   19.97490818
   19.98222849  139.82695514   39.98676737    9.98207108    9.98138062
  169.931794     99.95071715   79.98100626   89.96312064    9.97976383
   29.99164911   29.95358298   59.97259914   59.96538266   19.98679437
   19.99197455   79.98284437   49.96436692   89.95843735  129.92453752
   29.9833695    29.97239012   69.96626746   29.97267951  119.96879603
   19.98900319   49.97263718   19.97024677   39.96370082   49.94932948
   59.96496854   89.96714401   49.98634241  159.93238319    9.98194378
    9.98104078   69.94026809   79.92997252   89.9720595    39.98322977
   39.98261389  129.91432755   59.98205732   39.94174377   49.96900788
   39.96252471   29.98252344   99.93763297   79.9455519    59.9714388
   19.98561423   69.93031588    9.98392842   19.97290202   49.97699589
   39.97869633   39.98500803    9.98407932   19.97544359   29.97421683
   19.96369388   89.9524561    39.96448566   49.95684235  109.93638324]","[  19.96895571   19.96412455   59.95847263   29.98316504   39.9437361
   49.97510225   49.98204673    9.98742625   59.96799143   39.98774413
  149.88859689   59.93865909   79.97875534   29.9703959    59.94459492
   19.97000013   29.96337806   79.95657325   39.98411797   29.98847686
   59.93009628   59.92991161  179.93219325   29.97065185   39.97251957
   49.97458695   79.96005816   79.95688821   69.97302272   49.97505118
    9.98268972   49.97288944  109.95616005   59.97428861   39.95791834
   79.96746044   79.9514268    59.93402542   89.97262151    9.98754225
   19.96426586    9.98404243    9.98075603   39.95758254  139.94788321
   39.95723993   39.97143258  109.93862415  119.92695548   59.96460939
   39.96701179   29.98374059   59.95482288   49.98241565  119.94859659
   59.97324087  139.8975261    69.94071996   29.98582007   29.97643226
   89.95476022    9.97956021   39.98539472   19.97001357  179.93214154
   79.96743322  119.96608636   39.93232687   19.98574406   69.98744892
    9.98746158  159.94054623  119.94927814   39.98266599   39.94917035
   19.9686179    19.97500852   79.96003271   19.96428018   59.97159072
   39.98129448    9.98159232   29.97364568   39.95729684   49.96691599
   29.95258839   49.9204377   119.95339679   69.97904206   29.97709566
   79.96147541    9.98589969  139.8556253    69.96744001   79.97802264
   29.95396202    9.98547887   49.949339     29.96018728   39.98208342]","[  39.98904301   69.95532032   59.9864386    49.9772984    19.97891608
   29.98359474   39.99251246   29.97291121   39.96144855    9.98465805
   59.97825104    9.97999388   59.97968053   29.95713393   19.98528893
    0.           69.98198979    9.98895075   49.97645642   39.97009504
   39.97193506   49.96981638   29.98491597   69.97794237   19.9857927
    9.99157728   39.97516111   29.96713052   59.98082836   39.98484628
   19.98552501   19.97833913    9.98079704   39.98181772    0.
   29.96934607   59.97590355   29.97579291   39.98415407   29.96962035
   29.99043901   19.97637772   69.94685371   19.99276018    9.98755394
   39.96767505   49.9718409    29.98814619   29.95993865   29.95501044
   29.97665119   99.98018808    9.98711155    9.98753989    9.98577499
   19.97539535   29.95053782   19.97973691   49.97913252   59.96881601
   29.98611466   19.98005784   89.96394108   59.97290827   29.969073
    9.98853819   99.93040904   39.98434591   39.96968699   39.97702043
   39.98289628   19.97336896   49.98075061    0.           79.96765934
   29.98825158   69.93922955   39.98525442   39.99226505   39.98539295
   69.93139449   49.98533742   29.96584793   49.98291779   69.94016328
   29.98660761   19.97621775   19.98252817   29.98029295    9.98286334
   29.95927051   39.97676071   19.97924101  119.95749586   39.9735288
   19.98822348   39.98153134   39.98179946   49.98168877   59.96634964]","[  19.97790059   29.97358713  169.92819942   19.99325198   19.96996589
    0.          109.94379673   19.97479591    9.98459971   59.92820565
   79.96976052    9.98706502   99.97283017   39.96882806   29.97996663
   19.98281728   29.97191948   39.96430481   79.93468077   59.94863002
   59.96625276   79.95556455    9.98897859   29.98678274   29.96247542
   89.97705048   59.9701386    59.97332041   49.97274038   29.97112315
   69.95351878   89.95241903  179.92095478   29.97422518   19.9843923     0.
   89.9377395   149.93433258  109.96304732   79.96882747   29.9866073
   59.97148602  119.89306976   19.99382895   29.95872051   29.95914357
  109.94552502   49.98169103   49.96426847  119.91083285   19.99180655
    9.9907165     9.98456035  209.92523326   49.97502087   19.98619998
    9.99036459  229.93418374   69.96910905    0.           29.97090516
  179.87633094   99.95354041    9.98348852   89.95202122   39.97255444
   39.9730976    49.99063409    9.98825016   69.97974559    9.98107117
   19.98607464   39.95959171   19.97568313    9.98187577    9.98596108
   49.96803061    9.98049759   99.95682313   59.97040532   29.96996092
   59.98581242   29.97757965   39.98781099   39.98386303    9.98274598
  139.92912679   39.9653332    99.93500753   49.96800274  139.92379058
   49.94352772   59.97165823  189.92614034   19.96962043   19.98657552
   29.9759606   129.96357518   29.98696415   79.96008467]"
"[  29.98788329   59.96250672  119.95379796  129.92282771   99.92214247
   39.97001615  119.93966342   69.92235093  109.93213119    9.98681232
   49.96466421   39.98316576  189.86486145  109.95738595  299.80785661
  289.94317077   69.95990133    9.98563605   79.97170027   29.95171497
   19.97582727   19.97255025   89.92976381   39.98721997   29.96414037
   79.91785406   29.97142455  179.92921486  159.85754941  129.92576193
   69.92235092  109.93213123    9.98681232   49.96466421   39.98316576
  189.86486145  109.95738595  299.80785661  289.94317077   69.95990133
    9.98563605   79.97170027   29.95171497   19.97582727   19.97255025
   89.92976381   39.98721997   29.96414037   79.91785406   29.97142455
  179.92921486   89.95946307   89.96543637   19.96814905   59.97874866
    9.98681838  119.90435388  129.92576195   69.92235093  109.93213119
    9.98681232   49.96466421   39.98316576  189.86486145  109.95738595
  299.80785661  289.94317077   69.95990133    9.98563605   79.97170027
   29.95171497   19.97582727   19.97255025   89.92976381   39.98721997
   29.96414037   79.91785406   29.97142455  179.92921486  159.85754941
  169.86700281  179.91579175   19.98074906   39.94334186   39.96359132
  109.90128025   89.88077875   19.96855288    9.98884763  319.87879245
   99.96914422  169.96497306   59.9712263    39.98890872  199.85120366
  119.9388008    19.96508235  149.89771208  219.87653755   29.96606182]","[ 209.85735701   29.97518892   39.9618608   389.89590644  349.83932662
    0.          179.9300853     9.98215426   29.95881409  109.92315096
  189.83177737  139.94728295  309.89201719  129.88162998  289.84828812
    9.98806843  159.90106346  339.71533233  209.87689789  159.91811649
   59.9635722    79.91568163   99.93513397  359.84029695  209.9438382
  109.82498894  329.81367329  219.73255088  119.95063788  289.78751817
   99.91304463   29.96700863  169.94018229  159.8380478   299.84543064
  179.85662491   89.89358893  199.8322449    59.95480538   29.96517782
   19.97002435   19.96657168   99.84237477  159.86681377   99.91970257
  249.91894751   69.94035511  219.93006039  439.81880704  389.87796317
   39.95318847  149.94089972   19.96811473   89.946674     59.96491268
  159.87188366    9.98044689   39.95562536  279.77997621  199.90161188
   49.96800181  149.96304551  189.83478738  429.77414744   89.96159946
  359.93273104  109.849701    139.9771606    39.94703078   59.92005921
  149.84523735   69.93283093  119.83621736  199.8587884    49.96011894
    9.98239179  169.88220657  219.86554667  299.88572784  319.87185012
   49.93310371  299.8850865    89.94581519   99.93562268  189.86980593
  159.93119698  159.89154973   59.94507974  159.93178017  299.92587671
  149.80595345   39.94106058   79.94653212  109.94834717   49.96577591
  439.76821473  139.84754771   39.9652207    69.93794159  409.8424681 ]","[ 169.94739488   29.95961089   39.94890922    9.97988538   99.9401118
   39.97652627  209.93236021   69.95660542  159.82641905   19.97831951
   59.97670098  109.97507935  119.9477844    29.96503842   99.94150749
   79.95645998   89.93934247   29.97587765   79.92976914   79.92077826
  159.93356586   59.95809927   39.97843309   39.98204715  229.90596325
   89.91977481   49.98232502   89.91757265   69.90952115  189.92577024
    0.          119.96718568   49.95274547   69.96012405   29.97663307
   19.96140843   79.95882066   39.95845617   49.92769416   79.96603765
  249.88145878    9.98014883  169.9153234    19.96776935   79.95312852
   89.92834485  109.93878347  209.94080089   59.96043685   39.96042031
   59.97041764   89.97156853   39.97137028   19.9815872     9.98311576
  109.95461102  149.94070295   39.97304979   59.9602312     9.98342983
   39.96110587  109.9678616   179.89375366   39.96430101   89.94411335
   79.93390662   39.97986528  119.89286874   49.97413322  179.93468127
   59.97922082  149.9651209    59.96592405   99.90128036  189.89740845
   19.97523241   59.92230925   89.90773332   99.92759175   29.96037306
   89.88249429   49.95195052  139.91813294   29.9566808    19.96547612
   39.96806308   89.94226418   59.96130756  139.95610783    9.98525107
   29.98265617   29.96030946  169.94838599    0.           59.97117436
   19.9746003    59.93965218  129.90460769   79.95762968    0.        ]","[   0.          119.85524671  129.94844406   89.91726513   29.9759128
   39.9577126    49.92200749   49.96738809   79.91309579  179.93532937
   29.96409439   59.96250625  159.86908748  159.95531279    0.
   19.97045615   19.97013572   39.96189412  119.98027491   19.98406468
   99.9462643   129.91396776   39.98865434  159.94518887   29.99079935
   29.95325858   69.97873932   69.960007    109.88512996   59.95046343
   29.96052259  129.97213483  119.93975222  239.9404248   149.94685874
   79.97760688   19.98300666   39.97596741   19.96076469   19.97319939
  139.93992516   99.92824495   99.95695874   19.97451688   79.96281635
    9.97981459   49.9694643    49.95735033   29.97085783   79.92668337
    9.98898571   79.97709847   69.92528133   39.96670257  139.91929089
  269.78763574    9.98420993   99.9113421    99.9671803    49.97979853
   39.94152009    9.98502982   79.96813932   59.96399185   39.98415197
   49.9703437   159.86385109  159.89900864  109.97773564   29.98904586
  259.95130986    9.98398788   99.93768053   19.97496815  189.90779626
  119.8532887     9.98909366  169.92623893    9.98088731   89.94264201
   29.96314521   39.96526127   59.97487489   19.97027       9.98288076
   79.97976457   89.98016254  259.89975325  109.9600186     9.98345966
    9.98320546  169.88666482  139.96553988   99.94889061   49.98672448
  169.92035193  109.95993607   89.94209374  119.94312256  199.9250201 ]","[  79.93483463   39.95688455  249.91904185   39.96439093  139.9575409
   19.96471079   39.96888167  229.90827726   39.96732767  259.919726
  179.84394407  209.86934948   79.93425685   99.94656605  329.80201558
  269.87101739   89.96702217  239.94724413    0.           39.95493978
   19.98575719   19.97526445   19.98774003   19.97905103   59.93873913
   99.92708542  189.86336926   39.9521453   229.86491949  169.90352349
   89.91407489   99.93368278   49.94751044   39.96322601  139.85009448
  189.89556068    9.97939019   49.97445727  309.67813558   79.94786932
  159.88257355   79.92179518  129.97023793  179.93434419   29.96743321
  309.7335314   149.89652772   99.88753389  129.92448451  249.87823576
   89.89913695    9.98376765  119.88674928  139.88654813   29.95311549
  109.91578438   99.92446975   89.95797413   39.96596517   79.9638959
  179.94314963   69.96348741  179.83981264   39.94941268   99.91929896
   89.94359032   89.92048351   79.96716812  109.9392505   119.92751246
   59.96069233   69.94308395   99.93163092   29.96367841  179.91237915
   39.93476841   59.90916172   39.97254359  119.91986341   69.97331167
  149.93448602   69.92131674  179.92249605  249.91126831  109.93897809
   89.91466817  159.89667179   59.89020306   59.90808137   39.93871077
   89.9044554   119.85744071   19.98810167  339.84784762    9.98008585
  109.91340613  169.91671605   79.94108732    9.98336074  269.92861726]"
"[  619.72329557   499.87417311   419.81446578   169.79248348   629.65267255
  1159.6877428    779.68389217   549.70804846    89.85913615   659.87507514
    19.96736974   119.82033241   319.86764286     0.           339.69413608
   189.8472699    319.60513154   169.91997307   399.7544902     29.9593185
   159.95621953    49.93995824   299.80268984   559.74261315   559.78534445
    69.94377014   339.68202252   539.73100213    79.899986     539.84362701
   419.8144657    169.79248352   629.65267255  1159.68774325   779.68389382
   549.70804767    89.85913615   659.87507514    19.96736974   119.82033241
   319.86764286     0.           339.69413608   189.8472699     69.92515447
   289.76303145   629.65267282  1159.6877428    779.68389217   549.70804846
    89.85913615   659.87507514    19.96736974   119.82033241   319.86764286
     0.           339.69413608   189.8472699    319.60513154   169.91997307
   399.7544902     29.9593185    159.95621953    49.93995824   299.80268984
   289.87863496   109.87106972    29.96851237   319.86383841   299.82007377
   249.8254499    159.94644724   389.91251337   349.83517316   169.81406889
   379.88938259   179.88867156   579.71224712    69.94560521   309.9244941
   419.81446582   169.79248348   629.65267255  1159.6877428    779.68389217
   549.70804846    89.85913615   659.87507514    19.96736974   119.82033241
   319.86764286     0.           339.69413608   189.8472699    319.60513154
   169.91997307   399.7544902     29.9593185    159.95621953    49.93995824]","[ 649.82739787  349.89192065  169.90866454  279.72287866   19.96532521
  599.79227808  269.68151167  729.69284142  729.5478254   639.58071133
  319.81567582  599.57656101  229.87850388  289.81770883   39.95825346
   29.97425889   19.98056158  479.83325226    9.98539949   49.9559355
  299.87281485  319.85842164  339.8280607   449.85445345  489.7920884
  439.78863617  149.89249575  489.77814942  199.89640309   89.85865245
  489.82921909   99.9069428   329.81431698  639.68105844   69.95529776
  259.76965619  149.82779892  799.66161006  199.86970622   99.94724304
  259.8838518    89.88116613  529.74610945  399.8361764   499.86206362
  449.81987464  129.93255828  419.76547042  159.81792305  359.76866429
  339.7944064   659.83885625   69.92144055  229.78406118  459.7875147
   29.96541929   39.95555243  429.7176026   309.81643136  339.72692298
  129.94694392  389.91521683  209.87188708   49.92639711  319.81570141
  579.70738851  449.81506246  199.91806965  389.84925367  329.71351434
  129.86163062  409.79142835  349.78420372  479.82449374  409.76583353
  489.75721432  779.71327716  689.78577327  789.73424622   99.96995414
    9.98258377  119.90954985  309.94805845  249.94351827  239.81988424
   19.97308842  349.82748623   79.98019054  129.94828692  199.86334491
  359.79808429   99.87787579  359.63604117  149.91356135  289.83653589
  319.75577974  119.91836912    9.98089751    0.          429.84675867]","[  29.95330643  379.90535102   49.91677314  159.92846758  289.89718627
  289.80594517   99.91485442   79.95253997  119.89307994   49.96215769
  699.69364912   99.95826585   19.97235138  319.85260449   59.93106293
  419.77357481  199.95789874   19.96910717  279.8559438   539.48247163
   49.9476196    49.93915379   79.93482966   99.89166852  189.92170747
  109.90530611  209.94846775  169.92779213  229.78015143  459.86641148
  119.88248304  129.85788225  399.77546829  189.89505918  139.91668912
    9.98550519  319.8170828     0.           69.97290416   59.94576192
  449.76937512  119.92427691   99.91124644   69.96887941  129.89916835
  179.87334232   99.93272195   49.93510737  209.8584821   289.85210333
  229.91600113   89.87927847  389.72596957   39.94354883   69.91335366
  169.94932968  119.91740991   89.92429675  119.88898855   99.9064248
  209.83275511  399.79430558  319.90895899  159.90380568   19.97072341
   69.92780751   99.86549433  309.82326293  159.91640003  129.96126643
    9.98381442  409.88572655  479.83195549  249.89843206   99.92428269
  179.84382265   89.89170083   19.96866614  399.72960262  239.80647217
  159.94012087  149.93570279   99.9498312   559.65832823  139.86596906
  259.83281754   69.93169806   89.95387675  129.88406628  179.89433968
  529.72029617  129.83332791   99.91288682  119.91063004  279.74617279
   29.97242877   79.90800197   79.95552467  169.8543949   179.91569386]","[  49.95660596  279.73328637  329.79187155  119.93191594   59.95295889
   79.90243354  409.77250059  479.8797758   359.85865556  719.80828028
  379.61193072  229.83344753  169.91864321  179.86205224   59.92639788
  399.71095774  259.79645674  119.88387676   99.90870142  209.86078024
  109.90488573   39.94547116   39.92612877   19.97937836   99.92951254
  499.75168207  109.94820528  509.612113    339.74547287   79.91545863
  209.90740964  149.86389849  219.86274529  249.77631239   49.96042328
  259.89015626   99.88068382   79.9426949   139.90296814  419.89360333
  109.89999523  179.81855117  439.83340798    0.          149.90690525
   89.91232633   79.9394974    69.92005032   89.86114371  129.92871214
  279.87104688   39.9492758   149.80708209   29.95932857  249.89989698
   19.96745561  139.9172785    49.9373607     9.97975532    9.98372601
   89.94210204   49.91523603  179.848248    349.7604761   169.85704662
   29.95613472   29.97997243  139.86303518   19.97104679   59.95169786
  279.89217811  119.88598941  159.93098491  129.93272786  929.50141523
   79.93446026  539.72527641  229.91374251   89.8924666   199.89354009
    0.          239.91712913   29.96930811  459.84544825   39.94072596
   59.93329089  179.93956012  169.87862876   79.9361768   159.85517298
  329.86673762   39.94515414   69.93902466   79.89349024  349.84917343
  219.91106658  259.8634956   369.92481578  179.914132     29.96357228]","[  59.95667141    0.          109.83362119  359.80389621  409.88857428
    9.98648194  189.91804268   49.96252384   79.9533786   139.92614843
   79.94076677  329.86526479   49.96423598  169.95364051  179.88669766
  599.67487548   19.96930602  229.79472187  279.78382014  419.83813704
  159.91342632   79.96923206  609.8157003    69.96536582  179.94425611
  109.89625152    0.          309.67308343  139.92070734    0.
   59.92544934  169.91718168  149.86064567  109.85332446   59.94400896
  599.76184524  249.88025006  239.85621709  229.8920952    59.96022104
   39.96591542  149.88479726  519.79941353   79.92560907  329.7885748
   39.94727607  199.87611904   19.97986905   59.94092412   99.95573479
   29.96664978  369.79858961   19.96404858   59.94811812  279.84523884
  349.80561637   89.9106709   129.85744739  219.93297027   39.94544637
   19.96637408   79.96980457   89.8663096   209.81664673  379.68182314
  149.93813622  269.90720255  109.86693208  399.69495031   39.95834025
  369.68018898    9.98663624    9.9841027    99.92726459  229.93993658
  599.79313173  129.86569956   49.94957369  729.79567614  609.69950913
  119.90551514  139.92768044  119.92658858   39.95458079  169.881497
   39.95365268  169.8397759   309.88120275    9.98217635    0.
   69.93069965   39.95542584  119.91359623  309.80640601  269.90987201
   99.96271612  209.7836728    69.93612002    0.           39.96699363]"
"[   29.95744217   799.77282025  1499.64619986   669.80335667   929.41129999
  1089.60781591   559.62280496  1409.44113075   289.7306856    389.63632061
   719.65972604   519.70365079   329.78985775  1149.6829243    439.74214688
   389.86738118   649.7876612     79.87523239   439.70569621   739.7822033
   949.80599203   639.75740704  1319.49784533     9.98148355  1159.7022391
    29.95744217   799.77282025  1499.64619986   669.80335667   929.41129999
  1089.60781591   559.62280496  1409.44113075   289.7306856    389.63632061
   719.65972604   519.70365079   329.78985775  1149.6829243    439.74214688
   389.86738118   649.7876612     79.87523239   439.70569621   739.7822033
   949.80599203   639.75740704  1319.49784533     9.98148355  1159.7022391
   939.7806022    379.81732381   299.80331819   379.65949094   689.67144696
  2178.86987655  1009.55047595   889.70554766   419.81796027   369.75417831
   329.83175703   809.75305965  1359.6364851    319.79925771  1039.48754526
   329.78279572  1769.08334737   889.78142969   789.70339157   709.75224498
   529.68294668   939.74226191   649.46631787  1069.50862401   589.6843733
   699.80203369   449.81001559   749.73901543   389.63632061   719.65972604
   519.70365079   329.78985775  1149.6829243    439.74214688   389.86738118
   649.7876612     79.87523239   439.70569621   739.7822033    949.80599203
   639.75740704  1319.49784533     9.98148355  1159.7022391    939.7806022
   379.81732381   299.80331819   379.65949094   689.67144696     0.        ]","[  839.70466821   779.7338468    539.87219438   539.75176864   959.49769994
   849.75656491  1059.51945108  1709.53409633  1149.57803219   429.76954296
   569.7465813     19.97247548   489.83666114   469.80094787   679.78893078
   649.83881144   499.71525322   699.67129865   599.72621606   589.68811632
   849.4835162    949.61277513   459.78004472   819.77390899   479.79026788
     9.98277951   679.69711348   859.59779961  1299.66258111   629.75988308
   799.82066506   469.77693068   269.71573814   349.72647666   799.72955119
     9.98436046   679.70242614   479.80012055   909.6638769    529.68251044
   479.74025967   659.74302758   969.46797577   909.58809545   449.76016407
   429.7558353   1309.53238336   229.85964988   609.69699617   879.7088464
   539.72501442   139.85173065    39.95380261   629.7712353    759.6204769
   739.32063582   389.80946354   859.54758761  1169.45330781   769.7550179
   469.85439507   509.82396386   559.75196092  1249.50706097  1149.52471482
   429.73029803    19.97423324   469.68489678   739.81841859   479.76279249
  1389.46595266    29.96219516   659.69652586     9.9800236    409.79159272
  1059.67831828   269.73684248   719.72069742  1079.75686752   959.68307955
   249.80104178   829.50666579   889.62937167  1059.59218989    99.90645058
    29.94428893     0.           759.69451854   789.62469036   399.73046392
   529.69443653   659.78936696  1259.68453026  1309.59166817   789.71996181
   329.88325975   449.76021017   819.72051245   549.72501398   539.82832536]","[  519.69002035   449.85611305  1119.69152827    89.94889831   379.74738831
   489.66416868   609.68179791   959.62809955   199.87752572   469.82661504
   529.74932438   619.68148307   929.69055862   889.62095719    29.97052154
   779.6487021    819.72226862   599.79342206  1129.50486054  1289.61970891
   569.67157916    29.94767592    49.93262582   969.54791701  1199.67473523
   489.81147189   759.57177129   319.82320832   599.85223101   439.91679048
   639.8110003    799.70329738   389.81211092   549.69527557   269.76416042
   749.61378854   739.78781424   219.91418085   259.73519617   279.80786503
  1289.55392618   329.71049313   589.75972022   159.97150949   309.82361978
   539.73629167  1009.51136639  1089.6780178    119.88805132  2278.9894663
  1429.58448002   189.9241321    659.64139963   899.60689138   939.79985133
   779.62233075   449.71438671   929.53413488   239.80046657   239.80691075
  1069.51958288   389.69619422   299.79477677   679.73930719   929.39502433
  1029.57520798   289.85311935  1359.33776675    79.90093212    39.93498873
  1519.38536575   429.82476985   639.80639888    59.91342177   189.88899443
   289.83571947   289.72194502   699.47558587   699.7728741    349.80461512
    99.85895978   549.65158799     9.98019874   339.80617877  1019.58331248
   379.74455886   509.76704156   559.66779437   639.80877778   629.78790183
   299.65071694     9.98222452   169.87823434   769.46949633   429.73599437
  1359.53067059   359.84326218   799.7655502     19.96655602  1599.54209256]","[   79.90718421   619.83239059   569.59820638   719.76612145   769.71242753
   319.85997296   369.61159492    19.97552703    29.95049141   479.80453137
   609.75893796   519.79077735   499.74177187   599.70274475   649.69426385
    59.94077246   519.74045846  1429.55968352   619.8211617    229.93948242
   399.76835734   449.81731847  1199.50856148   579.65466234    89.92242235
     9.98780289  1209.38696633   989.73044179   569.73709858  1219.3553777
   629.58750937     0.           449.76783219   659.8057483    459.87258186
    19.97551899   889.46671441   869.77916354   509.78150425   429.73859601
   809.69918821   299.70820818   649.85567504   319.81233384   389.88476248
   489.67678186   889.81632647  1879.58492414    59.93945297    49.95840111
     9.98023957   969.47853577  1029.51381674   309.86360196   549.87331096
   929.80565844   829.69046769   629.64491565   399.72214483   429.76489893
   849.73173534    49.92442229   409.77819106   429.67848802   489.78968125
   479.6731395     79.93996072   479.8245636    689.58348014    19.96657238
   559.76438935   499.73078436   479.75399681    89.92123767    89.92118254
   569.67817475   479.80294103   529.73772789   669.69869468    99.86169116
   159.88962737  1199.42674766   459.73374283   159.88894585   489.76852621
   359.63805185   589.71979209   949.55858103   639.67660537   299.87329472
    59.92628369   409.8162124     49.9270289    829.49379898  1119.32880028
   839.64089867   139.87969697   399.73555458   479.73118285    19.97007796]","[  129.78674278   719.71375788   259.82544388   249.76479373   219.88018254
   609.83434982   419.74014978   709.6014859    569.77021378   389.74971651
  1449.39260194   849.75193134    29.95300651    49.92015902   429.75678352
   409.71397309   819.69608806   919.6854311    839.70523324  1169.50701067
   319.75907259   429.81668933   169.91860175   199.91888157   109.88561879
   429.86343721    19.97448576   509.77530031   269.84603005   419.83114206
    89.91327527     0.           799.71991174   399.89999535   439.58517587
   499.68519621  1099.6267571    309.91587919   369.71059111   559.80429274
  1109.66325206   559.61777479   659.79222317   939.65682672   159.74538024
   409.7930356    399.87419406   799.68504375   589.81818344   489.74011766
    89.8945555    139.87539962   409.71524989   409.82263695   389.86205676
   929.72849155    89.84504931   119.86966669   649.81561535   339.7139692
  1109.71231473   139.85737012   639.54166926   739.79763186   529.82631293
    19.96291905   499.82189637    49.93005313   299.76826344   639.80669198
    69.94127032   949.59992973     9.97918699    19.97045732    69.89656337
  1179.70288488    99.91748062   479.77110859  2079.4249027    499.83014048
    79.92161468    69.92418428   309.70474911   139.88949707   269.90410424
   409.73365532   379.77726552   469.75093364   569.68333027    39.94478817
  1009.59846075    19.96853388   139.8817514      9.98179858   119.8369633
   739.84884334   339.85613636   709.78589752    29.94659248   889.62601751]"
