importanceWeights0,importanceWeights1,importanceWeights2
0.23113266466378599,3.8523316106847116,1.6483227519251746
63.849553016396634,0.12726268315056033,0.12255728760400088
0.8109275433480195,0.84593052417973,0.31826634497903494
0.22809308021159014,4.296425584479155,0.9248914032590788
0.24560454967368625,0.07814336004642987,0.17530023835856876
0.32897589333376015,0.08941936038224563,0.46240023088776866
11.298770498724444,0.10244743643224218,0.04645985980128275
0.02288997915528589,0.008258399926061718,0.022793520899551865
0.06836019187859023,0.06534577708396234,0.03979838809479226
0.04906244583893524,0.037607469749539886,0.022634311634158747
0.17618150993821743,0.016488426955331155,0.018222479699566495
0.045894936693613816,0.035546974587365665,0.03523410866173229
0.26411879206404726,0.008725991206213009,0.017261925306926208
0.4092612404739814,0.2239190490667185,0.1199156100502686
0.029672259940294654,0.01111212153310478,0.01107378049110296
0.5450702516182019,0.14597639031647583,0.01459203890254875
0.041720580242634815,0.032149641086557205,0.08220343099287344
0.08883184567540234,0.1372395547763416,0.004556087486594464
0.4225755951193067,0.011858621219875035,0.009874482051880322
0.7773891926809865,4.064919409335216,0.18634017800070543
1.4154307212855757,0.09781319682135452,9.325092407665004
0.11265997687787475,0.8615647010094997,0.22683394976006074
0.2394175184681848,0.06814553337793125,0.2436975272034832
0.05700412508989326,0.3277760335566765,0.3901765105860647
0.5468913413251344,0.03428574319538909,0.0637496586383397
0.05372659818869206,0.04730721264803736,0.31110300480916453
0.06973573957357673,0.019571448064369352,0.2828221897928087
1.145853125386972,0.0346959878135483,0.17915131664405518
0.04046802296804054,0.01403345497577177,0.2722022808751045
0.1163868419587132,0.028159405639862748,0.03663761189408688
0.08244841932676905,0.026656156153557275,0.020473187427972137
0.022162335458728522,0.055044692606573346,2.8960768332890248
0.07452569111769222,0.02578202112601539,0.1110552075717973
0.020473156981879903,0.026391529533791556,0.10166616237717913
0.050865595526098796,0.025796888065769668,0.08929935082370609
0.03182811845385194,0.011992957295139156,0.13825664621247097
0.011925130611081457,0.4514855509131271,0.10219040934351833
0.03675641633158628,0.012003972747351552,0.017881225029513715
0.9884780468226998,0.29770197923382946,0.6556200787241161
0.20626690959858285,0.11929503193617089,0.25554555039248944
0.5847392962274558,6.678863798816857,0.42055860145829604
0.37511181767794916,0.08173659684235168,0.1102269848544186
0.4177013663626001,3.3826081644878814,0.16049659135804986
0.3314277597128473,0.8316013347038539,0.4829609212976891
0.07765676753867826,0.11002598896659171,0.05842755731844179
0.030371505791226883,0.05204832000022378,0.26634769816645537
0.02914773689767504,0.28483305896875655,0.14353819748303098
0.270340221351909,0.015729768379967694,0.11082605668006283
0.009944380689019656,0.08845227908514858,0.6029486893118344
0.006009426692410337,0.25954702362042126,0.6716981134508853
0.007574305987714088,0.019908928319383012,0.10527602816361406
0.00650160892778486,0.1724673354411949,0.046606184011268266
0.00926276092865604,0.28319391448298586,0.14648000774240644
0.016885374479264956,0.029581186530645523,0.04819427985444784
0.0068647597963784,0.44396713412640787,0.017689787569747362
0.012664311792807637,0.1431510113386764,0.03300941752045098
0.006802741588946423,0.03444531635225189,0.05968288505061619
0.46062068359399244,0.17365196757338663,0.06950538075004684
0.11686315961029031,0.16986187630141852,0.687274513359399
0.049272811308869666,0.5292212124450385,0.1748221613890112
0.11547259588553019,0.11828348096656796,0.7527259452958506
1.0604498397049031,0.15053454845541633,0.13038484863193334
0.1726676168727957,4.078141546303385,0.21445626080567406
0.17962381087158,0.3184213244225284,0.08799657159643573
0.030217588697764076,0.09305137158147925,0.5433379224023873
0.1167170381873019,0.022708456933570608,1.5138679872264116
0.041229888926874146,0.0409888599641804,0.010891721583185522
0.03800925208784999,0.009551990527704701,0.012296602802704937
0.03433627519960317,0.017430535497020717,0.005148524926727081
0.21356145795794493,0.029031130064216235,0.01040399460630058
0.051110684068433616,0.021951134589118012,0.08866344518550347
0.0891814102061799,0.04203547446049202,1.9031241525097753
0.026704349345893153,0.006302713175218224,0.06858666343197707
0.013836956463656434,0.025424326345204636,0.04700063242349481
0.1569943094669502,0.0191062374444007,0.00572643850173915
0.2832418220716841,0.029651902181164723,0.08400608628355252
0.6306059813335059,0.19327304587665262,0.21488006324074588
0.048770176410971006,0.4104542254142559,0.15868385666979762
0.023512044455854014,0.08043886360719976,0.12149884925943392
0.08601768557275132,0.06801040927456699,0.1953011147287296
0.1806253834280735,0.01758299747974236,0.09300815029192992
0.11226402772530436,0.1550359538236747,0.1563834377024716
0.08833607734543851,0.33741760690517,0.11522093895424895
0.03593798163265843,0.10745981152291864,0.09341503583615113
0.0733473358232868,0.03305492607783081,0.03336689769735789
0.02111997469098156,0.02028408449207198,0.043535563032851846
0.018786730785829098,0.01287285987882102,0.027154510677783652
0.06200043409489841,0.013180427378263792,0.28975384458194403
0.21165869348291783,0.01031810823644229,0.010693898140902833
0.25429012956596575,0.00447055136146916,0.306575658472271
0.026449832614000867,0.06045884106139032,0.042693553573119124
0.1132314663065464,0.009174190994690669,0.019242881770309375
0.01258642339456625,0.09033046747015122,0.029540851151838323
0.3929469591638806,0.014935695661717105,0.021109356179279937
0.9789886920587633,0.12735235621037028,0.006992954597085471
0.7013140219868246,0.344223511170811,0.6492646845238308
0.9223439366709728,0.1502574522728416,0.13054814091018532
0.176703233591079,0.8514629741899664,1.271540186770716
0.030184856106878828,0.7067419096975078,0.09724875018185598
0.013947428077254404,0.21080829036383428,0.818796788417471
0.04827418632595805,0.03559740790666496,0.7344704370204101
0.07059448289541599,0.42022322438736703,0.42964132129863125
0.2660860699879704,0.1240668635973659,0.5616830094774461
0.01503988801550287,0.032074615342008055,0.14501305568355863
0.10519160338328298,0.06114063167856949,0.17160082255264794
0.09887339335694886,0.06649930822443455,0.05960720411432076
0.12894054316118267,0.3004070613378948,0.05527641808549228
0.021225742911115845,0.04078392343696891,0.09475674628366429
0.028501669681833548,0.03771930934257091,0.06353493632605002
0.01112610014691619,0.03954359556339844,0.04638700463757641
0.05803939719875166,0.03791333296333762,0.12234154552061588
0.03685557372922463,1.1366767922568206,0.04133679827847851
0.3628285861587127,0.09729086481646922,0.023540850013623608
3.368927428278221,0.14545691651720846,0.014287328379989186
0.24340312279698034,1.0120281591818372,0.3337588489254428
0.07145869363513166,0.2014522865712493,1.1261945108018359
0.032171979786487344,0.20464902022531162,0.22170436745644348
0.05513772645880121,0.13703262732861765,0.16949913916452813
0.028978418748216293,0.1025482781933372,0.021005078751233062
0.027453994169146453,0.07237679345178115,0.5056159867285471
0.03515546155094636,0.052416973800634724,0.9309420600689453
0.08160990928803535,0.026065281882615005,0.03687531466788831
0.022656833404620276,0.16826957443982826,0.2713925000214737
0.019249049365980243,0.807452317852161,0.018302907664076776
0.6513415745097012,0.08848186935259468,0.015526016110500121
0.015531610867165051,0.09441520962838366,0.8597076301493591
0.011128325487618882,0.07740249773248839,0.029526199069030947
0.013508657029196128,0.034633794100433636,0.016006857082222912
0.3424203532538181,0.24849471008835802,0.03908648196558678
0.01298607735761975,0.009380542820508632,0.014928297823735358
0.02236447560419924,0.01725275700391313,0.08231784665984157
0.2163169585248411,0.08563163192970585,0.6499451475218248
0.08796115467726486,0.013780019513056433,0.04895846617062334
0.02244042474137479,0.20224259588380186,0.20661375613865524
0.10568318798574035,2.712699082063611,0.24834648122194947
0.045790030468877405,0.14532255295381408,2.632340279151739
0.04238681957321207,0.05674554340846689,0.07093289962210471
0.03874959097916146,0.051373504147975375,0.15341699621507726
1.1625537669492474,0.05819764484828357,1.3503144399947848
0.030756285210907675,0.22299828761777052,0.16468440180790872
0.019880626405300274,0.05911345843839608,0.13553834974957357
0.014499123534060068,0.03923906436773124,0.06919906831108232
0.013201103562157545,0.02588428070169864,0.06833888051585249
0.02286403925374084,0.03503390654267939,0.11774957715036315
0.012549925510851013,0.0307317405223708,0.07282231849712045
0.04685142299916714,0.16029875343596525,0.24429119180759917
0.007539860782413925,0.08245879671972593,0.04859968145434036
0.013065344998364523,0.008428181329523618,0.02263925696887135
0.030513661273504106,0.10133626826228906,0.0183344516696142
0.024627352362780023,0.016038333244561363,0.012627520954627531
0.07326070064676923,0.042160381725269605,0.2739303622880291
0.12713337071065886,0.01597819862657729,0.05214788103283797
0.3386065687960063,0.2151928838787847,0.5086472078952743
0.1105893193190245,1.300513961193381,0.7618461641847256
0.4472106206525641,0.24974899079990212,0.14717472911183702
0.029798808872829326,0.05434236278712932,0.146421480438053
0.1251851738821797,0.26092444427909106,0.0984588628589486
0.08251146371658961,0.12028996604591825,0.05369271912928896
4.896452701696297,0.04522639771304859,0.1514503068684659
0.02577768210881799,0.04388855506816697,0.03615233330652842
0.09588401775440622,0.21220944005039616,0.03395240201452227
0.01210062077312493,0.08944295700642753,0.04325994193634575
2.761607144363958,0.01674158105099448,0.01597921453653808
0.8915870550715399,0.030749558150647963,0.013456976867197426
5.638696497890714,0.04178263123077042,0.0224418179032147
0.0627086829761605,0.01239096371630299,0.06368379642560595
0.09900913756965823,0.009203848037004725,0.01109738010013852
0.31595776676163406,0.01537853866541321,0.018235040735760252
2.113118009255067,0.07455687267401559,0.03168161149544149
0.052529716882404036,0.027465354864642615,0.0690086522441794
0.020435802504278615,0.03943343818476984,0.028906313118633314
0.02424212275610508,0.8246192595039561,0.18998269669054457
0.0134640963417716,0.4651901350037874,0.10755742534356698
0.026367550485072437,0.19618128830449394,0.18978054753071807
0.01252489856858835,0.06792086329528432,0.04170103682475432
0.010710134283081728,0.03615233824865019,0.06625310390504657
0.501290160978712,0.39486016397039675,0.024156658178709486
0.02630399834017406,0.19534604542996067,0.05302199200500457
0.01199087760918874,0.04585179767290443,0.019655293623482794
0.007215614698645081,0.02748363710071814,0.02316731354645904
0.01131517372323837,0.015372135833389604,0.09787580793085729
0.009274285903674821,0.0503363307923233,0.01278626424590132
0.3990616624776071,0.0978950273553859,0.013823806730937903
0.10456364290218749,0.06717943640115566,0.01226757293263112
2.198529720474602,0.017281964290450008,0.049706737663390996
0.7893754330544712,0.13514626936557486,0.049274020663797616
0.20087574562986138,1.0112545044243677,0.007092347446630818
0.06089858111609008,0.008682995875000684,0.011357952412959072
0.1048628591462222,0.14988915236235106,0.00602065044164392
0.4724786143588672,0.0712468449758395,0.01273167561134574
0.024093735015410588,0.1296575580408874,0.47228702942692496
0.03489288540146752,0.6534481378793509,0.39379779857352865
0.02285202732774799,0.22919301568532863,0.18367629061259744
0.03250859790681524,0.13111365342523248,0.1890638662429303
0.06169030262121686,0.22421933572820263,1.4124719139973063
0.02405622161051072,0.05948159159944289,0.3575826292419351
0.022961879455570957,0.45389895154254317,0.06862732286859781
0.010682666603139369,0.032691071886044476,0.025937443314659712
0.014378265187667926,0.09748838620511076,0.12811568763171052
0.019856134508351445,0.024350057534668543,0.02001658351813468
0.25659688268197567,0.04763398094092975,0.019467713357352864
0.7765533515317642,0.04936828550547946,0.008111664115067705
0.08613455205100809,0.037912478188375565,0.04030994483027241
0.35828293246913817,0.1647631932274189,0.022096642430156924
0.04116447569541558,0.05346683171744488,0.01225466424982273
0.036239668930192516,0.16735744139579023,0.031488410352851284
0.05506272513394588,0.017630162151295977,0.02688368868914395
0.038279089184956955,0.06525305779868738,0.07111266508742994
0.09360327310712623,0.06112607937958867,0.010586666936402539
0.022873343511205853,1.1513043576610782,0.32027745894555165
0.019215303699193317,0.35527195017748464,0.7560152343415559
0.026109590259796624,13.022759572307244,3.3808938367449914
0.013577216421828669,0.1658075599021677,0.049559790962688643
0.05543777634064064,0.24996786879719685,0.10702359522217243
0.010115350569736722,0.27748469975309054,0.07336713179054503
0.0044313884901740885,0.07772767201288736,0.21645061851481903
0.01987783026063025,0.10334996569568448,0.09070418017727938
0.0230800341104642,0.048717493743316256,0.0662095753925586
0.0043786593241116585,0.03912605832061906,0.14448346568442597
0.015716804611190533,0.01269740804216389,0.03882317071896025
0.28934132183201655,0.04065382303875532,0.01013489626192528
0.09628026444392633,0.01950396272125548,0.026014379408974747
0.05260935525623954,0.088708395630969,0.0577881433130388
1.0409063334290154,0.007993723269182533,0.019131385976794396
0.4232173588405008,0.07833381721032728,0.02169105875463399
0.06967224563330228,0.050744534226855,0.008089252844966805
0.08301531176870743,0.009822317420148352,0.022066669431172293
0.14435424917745818,0.06598489378317317,0.038402706215890564
0.0616294773452921,0.6219622566550351,0.42017360076085736
0.01066567344552273,0.12478253562902471,0.07801977735404415
0.10043480279059816,0.1728500358971645,0.09410988200649308
0.00810837675318842,1.3483431564111419,0.33348398636004617
0.011506494535830027,5.610503097603996,0.5402341157823507
0.644819662730427,0.04392131807901573,0.04094436786802996
0.026508101714056823,0.2652040108800837,0.023432676166505042
0.005736249477278446,0.024649699060864314,0.08330262729154415
0.023889210756141387,0.012986224938061553,0.06735914035111967
0.018709633136114845,0.02832717040300766,0.08122581315164261
0.00704288318407079,0.5290469736062324,0.011465707584331516
0.09507608142428887,0.007575034473927307,0.04266966600080637
0.040878253557644496,0.040473350436276444,0.040985117005861035
0.47568986907600846,0.026470489114932185,0.017503464149837143
0.10226224392135862,1.7824919845942333,0.04107053089340846
0.09851369928515724,0.0044422521188816405,0.0526657294563199
0.07593532055744676,0.010177155997678594,0.014393590581444113
0.028526524442995506,0.00337776587450474,0.025372525855426535
0.012565652090018708,0.012200486923736611,0.01325927539064372
0.023072014100354987,0.20390749897966187,2.3259635022161516
0.040628771013092695,0.13025944489196692,0.34019801084770623
0.12528110288705438,0.045955001436046784,0.24938325497415142
0.010212547915423358,0.0678202828291137,0.6131789832424811
0.07412100644445985,0.3095877809080737,0.18210351331523503
0.022565222462292478,0.20378304386487034,0.436272309020261
0.08249604692367146,0.05670837750293959,0.41580514842428057
0.0075189635482426475,2.6147706573634886,0.053630913779523844
0.01260988726946785,0.019231738035272564,0.013092120460930194
0.3214402713642614,0.17429189702324274,0.026890387046168897
0.038070933300289565,0.018178066985998557,0.047675474604242166
0.2187095642286838,0.030215384726325484,0.38612537745118264
2.518128665323634,0.2075698828078434,0.00946037571520408
1.2532890643622927,0.007093902237719289,0.05792106267571653
0.07152440530079492,0.05797570897329809,0.009670897149812117
0.16240045300456507,0.006681940088756202,0.028901534897695515
1.9136164856751756,0.018158627375800145,0.01936434437736777
0.34032604174793757,0.01993851805513183,0.010355160978305378
1.2455474756158,0.022596818296492564,0.023123426229636923
0.18010457079929434,1.9656043001053056,0.33656954268362077
0.08379369366313395,6.082227336710789,0.3223533545393386
0.045200813647000584,1.4470213762453845,0.2333377790485378
0.4958121927684718,0.5831137687195345,0.24517593930465453
0.04978259925242352,0.19886998286145394,0.17897407467295143
0.04667910255503317,0.0640466935026408,0.0542254286890645
0.03373635732536126,0.14517432758424265,0.02122216632833991
0.009684729981006059,0.07569410256482162,0.04328658831923321
0.030668579549760433,0.10952798762212314,0.1748955963704741
