variancceSgd0,variancceSgd1,variancceSgd2,variancceSgd3,variancceSgd4
41933486.14577297,145625135.77713653,275934529.8868068,74980884.09630214,153443685.7090179
95169751.06730327,243240367.75818354,301466873.5374801,225964606.59734157,165742395.92861828
35456879.01989964,84731193.3495913,84058197.26105124,300282206.0254778,207806366.6397206
141320908.00749218,139832967.8589085,114898759.78241846,100565511.10831822,118605884.17739566
107882736.4409795,81239710.76363175,151473372.53265393,116155718.22270072,147929735.43808275
69248910.81824833,161214524.88101098,165123213.30139264,128730587.42198363,160094689.78217587
85542471.94836769,216487524.2522076,74605145.97353843,135448798.48234332,119807327.01014099
82873032.97990786,93116458.81429237,165241462.79837132,187984367.41384017,98968118.93443048
102195385.16202791,127765102.77971749,245439658.28544042,264609817.46120566,78873582.49442829
82292973.51825795,214368713.0478578,136506522.68184838,186045594.63564253,107773060.19494545
40329451.65911185,255971430.3529513,95467201.56905498,106477682.18003371,47796491.94748482
87968991.54980397,208425067.38243076,60620927.09788618,141843825.75018695,146547813.26303244
82867614.43954894,243902801.2060984,178936265.18171853,132279209.7789848,146195489.62447613
79955768.69131379,156278803.6879847,77862233.73175317,172689634.39794186,137151981.81083983
93598033.01174402,256177419.16590798,283071362.5549548,125663298.67895442,230037519.09874314
147898721.10231134,226553752.9742834,129414644.42108908,112709905.47384498,110425350.78639632
71150328.8944005,144926364.8513092,92317058.13385943,107274961.26602416,327325571.5811665
201944990.81278962,338896657.39375955,160281304.07674348,211121605.26523742,144863439.3325676
108207254.49445525,297633502.27567166,281706499.0244479,162929893.08267134,144168829.0466234
139092658.80860174,346487248.5377579,283595152.5182175,138687885.3307877,150692265.54385853
158185568.03434807,231173375.61463845,168454978.10183284,87955186.19533435,195234158.67905053
144352157.01850033,372323095.60175526,110342857.98835358,249497583.51490188,267582803.46500632
105859574.2431892,140745432.17725408,121960451.51440424,164101173.44385928,130073040.33706385
112128273.63456956,475064947.6369004,126303505.21898612,279052282.91892195,196995132.76752773
119382132.49934623,297131239.3240012,68458185.71154289,79731108.06435496,164093113.58591002
84400781.20366238,172562011.5518909,71310385.22965507,146060476.21156865,132834110.1638933
166901263.96578673,173846170.82877785,38486361.77742553,215653049.87160766,183750675.6555958
147958561.6864436,315284752.8850125,84461097.87555355,252747755.2414665,78020651.32005525
314824057.11568004,308661958.2903172,127968845.15157324,465532325.3419241,361846821.81543493
179360225.16011268,110200188.34763616,66899025.12224486,124345700.29615068,201788580.7015025
156484266.82388905,248151087.85001376,56150990.4044323,122178675.4164995,114001634.47284052
132002020.8055101,474608167.87106276,92085591.77998048,176318586.12089413,193387639.10738772
117644330.13284288,143822844.14636967,65893833.97476834,105251286.57270423,242582406.79138628
178309945.48268318,121522038.15077376,172144840.30435908,200517185.4633778,206212633.56020534
108456076.52224022,463673604.56951106,107723620.8446863,95299054.92766526,249698175.64036846
193544234.0860271,197787793.6106168,229605825.7431847,236795357.68379915,391679672.93894976
227440649.28521177,288062580.454071,285686813.5473805,177586210.69543722,367129463.72910434
159457348.74712288,191903753.70679045,221174318.40428793,200894873.91870832,308256026.4236891
230975869.77895904,218346332.9741122,301103955.3856276,192871461.61668897,189362944.87338018
352701704.82296276,273138567.449681,165603816.10239887,219227017.6879968,350057878.57547295
180307127.96918112,423750548.5682361,279704311.52232844,255086436.55575082,173614806.4350751
83908968.9710162,272801327.18304956,86557246.56217118,277170346.9476443,443071264.756935
246133084.78828117,186278370.0540034,66495160.8966741,141337367.04982173,347336925.3043506
46686022.86099643,322858519.9170035,126724283.68261576,264802787.3940529,715021118.7285316
169873567.85175857,319476675.8565111,140779983.0845903,342494800.96005183,454655973.16976386
208113368.5267604,124743149.65294206,132846830.63064688,410183291.77682793,237902115.95741338
181260754.5476551,185874501.82020292,167072075.12141928,215919099.7593678,123729641.20104542
160307559.64952093,164942139.00723737,192234656.92366225,260807191.34743428,344334860.84028155
167762757.84356523,177492157.1725987,190113837.2755053,128991071.14423,284674952.2911014
264572686.8034436,262262373.8042145,187084100.05686265,164274773.829332,287225269.1402683
125170906.91068193,69048853.5940811,262995388.6049618,221843885.20158505,370417941.04022396
176961766.62470192,128717177.98084176,132887038.67009561,210069831.84733617,309656371.1432553
99129311.26885661,255288440.23150387,245685022.18772468,153173873.81505334,576244433.9261625
311268886.6132491,124922413.2053715,148175886.9191168,219685866.68266627,323829457.1722215
174132243.33265144,173381048.54582152,209307438.89993462,199247770.44023225,358073280.8937467
156859013.16984352,158131659.4235542,173417686.62084594,90801499.22848806,319330612.19662553
350158357.7690262,119949873.86602047,126912036.24133028,99377626.77042112,220657240.82265416
439789100.9810392,100939747.60348642,212893902.81378335,123065971.28759213,505234981.4850521
253298264.07363862,69206338.78394252,95113513.01823166,235081374.58879164,534498799.72209215
353204204.0233275,37697463.86835409,244881115.91254863,283722046.1098375,278317367.75735134
243737204.69062242,65424730.15538803,200536624.90627763,160235928.28556216,256380626.05921763
538698785.7834778,39402488.08275673,230716732.6540712,128238146.82969399,398795926.74275386
323738789.18953717,151977785.8966949,283068693.8621768,130637426.8283825,489775787.5737242
302981249.884189,110051124.3549519,163233965.30309677,55403966.39917381,155880114.28436753
196316006.6332997,227335001.27944213,308088597.7017075,79298640.94308804,373022373.9078216
339908018.4783344,90117132.13077351,200941855.4758507,177199050.67151713,284812848.32027644
280042236.11820257,98855970.1168553,216907275.69021255,120841206.20184922,299893152.6037812
357652408.17593265,110060108.92125672,254472052.81802642,161304507.7489022,214486286.61155558
175328966.05125698,113042679.69423056,428305572.15749586,105941022.09453821,326166349.8182923
272025095.5188309,69496531.0409776,344913907.62066793,121709433.17754766,183262653.78559947
518564833.48392963,97279593.8574819,296054288.35019934,65268988.79691951,401189090.0797337
372113427.72642386,160799947.37059215,241541136.14034316,81916847.47884117,308002577.9019215
211342362.75247553,193231411.61107206,264500110.85037392,108850084.74402872,201113949.6506821
204733798.26371557,108381225.3859095,242436293.2087962,54342504.93483724,347496609.96312606
151701700.95275417,88087395.19314192,171829655.25481287,81192188.34985375,433327242.3160446
228624790.40468055,105791904.50732626,174823967.22551098,111313834.52023914,249138257.2950508
326594603.35306066,128079922.5992658,399458009.04838955,88038395.3943099,381978945.19016045
167538718.0060945,296891631.7512588,266040309.4208141,52622768.17492871,318253783.6993762
217993280.18572742,140022771.09649277,249103460.5039611,171343992.63918698,189479547.2238755
395127468.9177376,197136873.39116785,243599769.8693188,155126083.04821286,351967364.32550925
420934688.2599819,144815535.42275557,441569779.7667987,116636420.18204954,266812301.31268138
188032792.82411072,107787843.60241346,235816901.76432163,120288294.49202925,152695032.83380184
356593850.2833549,74409473.37050289,363271150.270624,79462097.39081343,318877963.51225173
220288860.53003117,107078050.9924531,305659029.12813115,198343126.53908703,367383366.8885948
151029074.3040372,79319952.45518304,306364241.56090397,114791494.68945098,476800943.56775814
545133637.0398616,98912156.06749645,220565189.59883374,220444685.99767026,418285134.0384997
257146080.77318785,134528405.84052667,200465695.948249,88588439.67158224,257362393.28137425
297156828.09965616,151632415.62206873,459718095.2631311,202400333.4586534,520687111.92609584
505852032.1050918,100971217.87229303,153414352.7930727,207882600.41506693,105873391.50988504
529406873.51180005,142778857.7420264,223104854.17256302,191065667.47029895,245102074.19907922
351540437.3564779,48821406.677856654,348567926.8026784,313232281.4548617,194705449.75707197
353750196.0411129,8093017.249494154,209041273.37554646,252298523.34713066,178338974.86168802
328170384.394954,61226847.4239978,164129724.83106732,241966356.63198215,333602290.6177803
521498296.2659073,72500359.13883327,426376971.29018486,416945950.522658,310365380.5727269
507509014.8264154,67512344.7507517,281222596.20473725,339183475.3930136,241083207.8437416
170701006.1594304,108126763.90598363,170004116.7768277,156071211.5305311,760076851.345351
293201608.5017054,142874099.7223224,309290565.98699147,147065064.52063623,356753489.73355156
152055317.9564268,86908791.64900325,396813134.4180558,241571058.92606863,667768147.1105944
272508681.5445819,99500657.00446668,177096965.80787003,368589945.9006643,463491249.95152986
358303933.7870201,110813559.0398246,340415721.5077418,284459692.0885747,251780070.83915934
241952586.0682949,207397555.0623718,364176926.83954024,182377848.95522815,427360247.37767506
197554568.0953233,85591101.02551723,225910270.93223664,311301469.44878316,245929041.64863116
367362875.7249125,176950264.00770336,429493603.6747584,150437030.4864801,335374251.81437474
197660372.0060098,107369379.83683468,220309974.12209478,270520021.88605106,97250955.81840768
87830068.4430292,277001551.82052064,705942935.907328,258980950.98711926,299258150.6497994
172938424.10373232,150401140.44559932,384778935.2137723,520318627.6955986,130191132.46950254
436946436.1615745,272952358.2460699,298257318.47426486,302790973.49999213,318426214.15774137
310512967.56591344,431221728.3901609,529751412.9146458,372861306.4274189,239928314.40724823
365440066.9832388,214896931.5972555,499335701.920593,263851808.23262548,451588594.3811135
298841001.3015813,400079435.85416985,262144380.6313815,402613236.6244554,482368865.2802409
290687227.4625133,237492130.70775086,301850765.51426256,220781456.2459192,621937581.5452527
300940762.6723226,233034285.36422893,344577954.164026,178416696.94878247,297520709.5428778
293110371.5103738,224779958.36210284,301999413.7217538,479783014.2960608,250386435.12474453
386264720.7712613,232498301.34100947,298777196.0602799,360775296.2570201,246591245.99851993
261632880.6593642,321233312.70827466,518973226.9274382,339482332.9156422,293272047.11286217
291488765.62217736,264805721.75961956,318474414.1503962,469540602.59032154,294906865.4258923
271414198.8460073,472558405.5334003,465514189.4705941,274976366.98394847,664916426.3071104
131508588.82006599,387771464.2532129,670596247.1859101,321092950.9302224,256760484.88580695
434102327.78039044,562406741.3067443,516963791.03521717,418640924.0295361,208140402.19427294
288161857.2920628,323567386.1389736,582269014.7563589,283623825.9599205,331054329.4891959
155632752.36752254,601872427.2083088,441101497.3077127,226016582.41878363,358762757.7838139
187102735.8180072,427000573.7296467,412379243.2808715,286431683.0996658,300890238.7427198
410503182.7598665,395071834.25349563,254341789.09821907,235608241.56359637,219666658.161004
318944780.3342229,401273872.5669685,499940482.0576576,365696079.17071724,310389767.33508015
394517725.90363413,627111534.980065,699406993.2566512,179596700.68982202,255121762.83919904
278012662.9948961,243895182.48480874,520737724.2053802,153252336.95277375,543433915.8983619
391471823.7182459,281230844.1566212,298198589.1587596,120320142.044874,263764509.9718055
178941396.59625143,456616233.746782,870680145.9360986,588233565.5406953,368980900.61605954
378296056.363804,695326918.3718296,354699847.53716457,168408506.14270765,244523712.1747707
372671723.47445595,730331240.8716744,341309188.73632854,405589484.96637434,287700892.1923217
223048261.2997262,425244091.3858524,724296655.1311736,292279176.42188174,245421447.8916563
258984969.2729406,1242653323.7661097,337970560.91165626,312884443.20717424,210744642.2365107
240566815.54041073,199545793.34337294,257616505.9102588,236990001.56454277,186433453.99425232
161669118.54418144,434798925.8599977,220270613.22880915,293861468.13008565,212877136.62747192
176396702.9040257,438442491.99011064,595073496.2723974,312000257.5074526,534115273.4974089
116762469.21400662,760408431.649894,277349617.79318786,184305753.64885467,220656634.7998893
78203705.29655182,481475460.67194104,544614861.5209279,129579265.42048082,451616928.8672399
156628090.07520962,478654647.33049417,469828542.9052449,333376615.26549643,659447627.694866
139894355.69406262,787700440.820488,491512217.77394783,223601624.26285398,277177018.4259832
186843307.01879835,357870259.41412044,426191112.20187545,239143977.30390754,222779795.73915753
61828336.72231349,431853193.6549849,186392555.29718807,395268574.92927897,299295864.3797747
268583159.3302208,433882126.83593154,120661001.96489513,251076768.65943637,244894691.18504184
68376975.79062898,652311231.5485941,194628768.5385705,337128881.7176312,450054345.92447376
121639793.38331537,283752297.3035798,520380605.41846,393284390.2080359,492584078.7213192
347548917.02153146,1522201911.6723468,186641771.24006134,281214188.06770104,292489397.3285857
146698841.4716552,686045164.1371974,523321544.9230658,444796453.4431127,289132108.40530044
75612042.59034231,180328732.0558076,192567396.8108774,340913594.1448192,427430931.4815648
109076479.09539816,721475442.4570929,389399263.91275364,416817792.52910966,236494919.10966876
282485781.645884,549043092.1943276,278814144.17366874,426276432.79303825,294966210.46111757
124734820.07553372,501306738.94697446,509508640.87332475,336789341.69247985,317927692.4646622
175929982.07913798,420893892.57650876,241272917.21428525,529650629.80336857,391644759.3138479
129823897.97869587,878970464.0792205,210416147.30360338,573395197.1282692,602209318.4085243
82267628.75367606,525172263.7737653,449660991.6607714,329058498.1332023,337351335.91035014
41998304.7823854,288031805.91993105,223843481.2170255,309981136.01908576,611850238.0322074
50824337.54950189,542559433.5483204,315298539.5129253,306525838.0091889,321676069.1531128
108363467.16784492,379745414.80618453,190966674.65259033,299670888.373318,267152817.17167425
49397017.05040851,474363050.26488876,408881167.7489183,370201492.6391057,170607371.12709758
108715503.37357543,405961807.6740849,306420145.9604001,208905899.16775388,146574545.06859738
22644227.779929902,261830136.56576577,334577522.73206645,193279446.76441997,244679976.12561968
142834419.72031066,415434342.37318116,455421136.7148717,278969234.40060705,182496369.1925
27247610.92037182,363684723.6630446,497190878.78564996,295269821.6338546,414988321.6567038
30543709.580104526,581367749.2155335,331005353.8802979,458513572.1833011,646690261.9277766
79046341.41292907,805416986.0486531,374451837.0896214,270616727.7864926,463238073.3599568
41018445.39188872,616405890.5409858,538149587.6322676,247256241.01441205,306676388.5674343
238887942.57697856,700681217.9611413,533088911.9064187,455118530.22825766,332364215.75843436
117786633.40624449,535094771.3028502,443195420.2005182,250702320.10852742,202481829.69090593
59302035.52452924,778154213.497781,487625279.626954,112656189.5932865,661512866.0797927
79089601.92773281,603165444.1837698,497955761.63130426,340403229.38535506,484100257.8865731
130119617.35023163,984652140.4110843,324747262.7763703,379837805.7824943,305000931.8864111
146734731.1717484,627685133.9082886,303989195.57779855,636521824.8676654,312576730.4901594
143301074.03318298,548910504.0245912,320765815.004706,239591157.38070053,436763927.7532894
198120837.34411865,672937835.9446927,484638827.97755516,482462021.4100578,552074801.721755
275822091.8436189,721658422.5465031,397146521.71228564,204915711.9325914,327998752.96603996
448056325.49032104,478534364.4819246,280694938.7373278,313580994.61352056,438275311.3563577
405839978.1758906,673073332.2909313,768617994.2717447,555768134.8053641,443886481.5883783
181874272.60700873,327705633.7902922,833238244.4520963,741818744.054405,343825533.8841168
211169476.0988077,724744143.7881665,418679290.46314317,209813065.31662667,261580455.08649498
559830964.5671337,343563507.29125094,440502645.96651024,293305749.8909975,269240083.1112242
132787997.1887661,694964224.3311927,250338696.77801192,347225136.7965606,343484561.59814835
147840548.68184456,522029974.854556,548814136.05558,707976422.6538756,230318483.17142004
203363806.73119625,720111888.9700649,345474732.2216981,573814354.7505858,525384846.18516105
182133991.07313794,691107945.1130747,410571969.52158225,487352264.98532385,381417656.6335608
154249070.68379396,685355216.9431555,390445876.0179105,247447873.77517116,270818117.12803483
164144055.3408603,522831574.4523603,865262814.8697346,462081550.8838511,573368880.4214234
62370055.60649041,480378691.14283943,735225774.2045766,353766132.3621819,179699997.31408656
35300755.81350226,359717008.63912374,358779707.56120723,378493159.9106703,221203476.5367163
12480887.05691879,429826757.63030225,284232439.4002108,275597587.61556154,210665235.6880775
35783435.10079604,514518297.07713497,371475548.3348032,466563299.6237719,250064370.73750487
43431945.19033222,922429737.452055,433439989.73599184,272965800.63802683,192759426.46077818
106158100.75771034,1069624456.3988,356743632.3642692,351649147.0609986,333394278.3151316
14142911.125709726,674646201.9450032,299550270.7144669,206620255.54101396,390971853.0112554
42579831.40978504,849738176.2577041,404205900.22884053,695807763.3143456,96146298.73086494
2737585.9395361664,697802760.935788,347309893.3065589,377591160.42515856,145231105.9864889
29382160.13652648,750451573.5724553,513942578.5124427,469640258.8848216,264344425.33267528
3082716.3246278767,712664632.530976,233893442.16975516,529947964.6684287,117420600.63717458
1874502.4360013737,727723326.8432313,276645723.1940042,639575042.800866,139978713.53699118
1900375.3895014282,451954043.9414409,147069255.33365318,633276866.3997766,259866264.9662357
18777.314698123846,692904843.3846456,199169195.14334384,527544101.3789917,156572937.8184422
115422.06275701671,864896176.5776,451038356.2361685,670440739.0677377,40264314.18682067
582348.0311416312,907997226.9218353,514254557.2359415,507529529.3129201,27383944.176129982
178123.3664661033,562751258.1040443,250173931.1512579,205949590.2062912,32301161.777031295
183550.8820319365,732920583.2736152,178239796.29595023,406705410.71508956,65176500.74442153
58061.96496229152,872843727.3500977,288182154.22158,328720612.26146096,25268428.942201436
1180329.399954005,1034416659.6929058,162519844.09414208,261578528.80136332,30635885.130636953
1779552.7347793058,1502972739.2428935,525418815.9472306,472569258.212896,18012792.991815984
449885.37078788783,665663488.9238968,281677437.6476373,472814208.8761886,19818048.699671373
4646427.260363671,743003521.701054,338558644.1420458,375468584.4734924,9005106.47840523
53924863.83841464,639125858.069674,470961176.5279252,355039420.15604365,31453360.33709912
74632935.89961451,923199505.9363644,193334773.67695636,310339622.3165268,7722216.070185993
42352381.403120786,737660887.133463,322834094.9675487,319111510.4108338,13818521.310673483
212204137.03518942,714530028.1178874,504193118.3228925,412356525.6308355,28985111.46683801
374712360.95590186,1010085235.2211889,246041636.35229865,292223596.8238136,10543755.057836857
157568322.32119823,1120678657.867573,579490488.5496441,466303289.68535125,6761525.66933068
392776988.9876927,849237265.8811247,828502598.0010616,322049423.75356495,7898152.787095653
298283285.9767989,927425312.0618126,791636527.7260723,500453288.43336207,2226852.123360526
