varianceSvrg0,varianceSvrg1,varianceSvrg2,varianceSvrg3,varianceSvrg4,varianceSvrg5,varianceSvrg6,varianceSvrg7,varianceSvrg8,varianceSvrg9
185494.65607790754,141899.39641385552,100682.57850038358,53852.011394191024,400744.7388288405,289464.6010130907,34491.6516182771,48780.697696737916,43421.6949558256,89856.6306614366
251301.30946458346,525940.0182425741,1169523.5501677818,1218892.1015906585,117669.1591733346,79565.57067488456,65687.44650425253,46115.76783526829,105803229.1243057,251476.57773200958
508678.4258867147,98843.56310477816,495261.8237649129,60701.20439015562,320726.1283078727,162886.41824525018,78702.77397961955,182840.31662217272,143867.0201630861,121723.85480301068
511295.5093057799,193677.12047435675,583526.6021400107,1127127.7655999134,151986.6869563154,117000.66652939818,101435.31038183597,38382.30179279615,323349.9675048591,134512.8013732322
427283.7223072044,2881138.1211018395,351104.97375772486,287823.3406015008,169556.6380096872,4133078.731270205,123842.05551895185,98497.64451132942,137130.20546799415,125576.37216361905
431077.18753775005,184646.4176651439,1635112.3692402905,198550.96079037778,938501.2549208739,106318.86957123155,270755.5370700649,1049400.5686798128,337231.35979697504,25564806.11680746
491959.3904755565,283638.71447430353,188073.38843970714,188351.7279807898,254191.2738763909,878230.4651966987,118306.04165306393,97913.12893476848,506778.4223824649,214440.74205231297
398252.37599715043,641552.3085228832,424934.4547166658,171174.44456701272,510665.35838111106,362342.3370641557,1442790.8785260716,174013.86773472535,292416.43031522684,667397.9392638148
531830.149205544,1053293.0983055178,502443.63494816393,176880.71018307816,4510758.529589715,1296915.8644445746,363487.43963466084,499627.2227959401,450849.798095008,1311912.1440995603
352599.2854287952,628877.6312422655,590914.4172938934,264970.08601890295,1525316.750477357,626533.5725798879,147260.8290853385,198323.2809459186,634344.5966274928,76116.84225447362
473937.833634134,996529.3218633063,930424.3099408047,253331.45776157116,524791.3282485805,229440.6202735771,971257.8169852386,369598.1991944453,718867.9830864894,666486.902836613
598762.003228284,1320501.6844849745,132386654.9851897,972626.5804670504,1479189.9500518835,636356.6846008855,210049.65917196043,232527.6562057425,892403.1408614733,288871.3896931227
845165.1310120549,642214.0515370269,822594.4278360126,139031.2802230885,780262.3762648058,768165.8590645292,522261.3171483463,1062302.051077404,507315.18570803676,821346.1691216489
2584757.1744047794,904441.6169349198,930810.3606793913,239314.1159071637,699290.4116604449,246005.1864017035,433732.3884909224,204513.41013433965,653700.3034546108,249068.67420139554
2513639.2057298487,1807572.8940406316,1022503.2054179732,221734.37865212443,610948.009293784,602583.0905250213,449594.6637921895,488966.0404730351,913984.1396433931,370328.52037612145
411966.4593327583,1137681.861457237,698587.1604414816,550355.6821422571,903985.63422181,285631.86707337777,653370.2079321758,391783.9797242195,2910874546.220869,540961.3591203715
903168.7781063362,1382583.270648805,1737596.8180620577,427995.2020577062,528494.8217022809,646091.0007615364,450337.8382641303,396401.04300900106,500207.5906272516,324288.2022524772
860415.4949181263,852975.3683274649,7423816.827864764,531855.8277299798,990628.386299055,135861.7667757954,280454.0552720076,329792.5329623241,504390.3075791461,360209.54439859267
1003702.589500529,1111979.5814852207,730312.0136925252,508521.4064435309,707745.4034580791,426565.02056149195,263158.5005829441,420357.37559301837,629749.5297818454,507854.92482936755
10919831.916601768,973843.7679984879,637100.5199949912,529442.9432549184,425972.6321469188,704140.2811700571,11311090.989389762,286930.4897269703,4167697.0200867625,14549603.77229693
871326.1915218006,1314802.0031749425,1355820.937900911,271870.1486614157,538347.7659375754,531529.3157060882,133577.60696172505,469477.7651858483,313920.2311056366,758570.2033978584
718368.9330212623,521686.74978821026,987271.0690691537,20102690.322298504,337836.8998571636,492960.07371906453,482338.9012792561,506743.0523893172,624669.5700122775,538268.891247993
1044088.9990353268,797396.4316888386,4216921.444907681,618260.9551564507,368892.4402561334,872180.9326875978,144562.0279372413,31971127.83461298,542606.2013683822,500403.5639033249
1202456.1685082868,778506.4828953408,730518.367165887,588713.9165796872,391672.2946078829,836561.5442640795,374550.3336337283,1485827.954419023,873370.6212219398,406541.81509687717
4311250.078595545,777510.9438700643,2940805.6060854653,443635.32776380726,443029.08644678886,1091861.8260148172,136348.1068538188,5609473.24485179,886775.1670209677,957346.1732953207
1130389.1074926462,1165811.9250158358,718172.0623713747,333723.5602282463,420393.58899595914,1134322.915631486,5008262.464977289,840804.799144591,5023452.1489052605,5195890.680387246
1035786.3446651883,1246863.4234293026,474513.64560888347,550710.5767242557,240425.44464913706,2058215.9948676925,96215.51001447914,1055358.212480818,5903412.868873063,1037061.6529424269
5642820.202126875,25313021.27634807,761540.3727261837,271049.34808026406,504306.31114990683,3448068.8156048167,126429.77260469629,1515476.5210552833,374868.8262920448,539774.1056261
332106.94795944204,681374.447385688,659094.331715133,417925.61227050045,325329.8887640764,5298757.640273895,156034.25317868008,355743.0111055177,595973.8137713815,538323.7128598896
22662572.105070576,1346545.7504040527,489471.8226191119,18775877.100140564,279336.64586867567,728287988.2672279,427413.70009556354,1115950.0057596697,420439.63259389915,1124174.1673851972
574874.2178736678,1025090.9342809485,616434.8425546954,4045798.8616870283,468665.1400739099,6647607.84479368,787071.6506565169,6546322.110711919,954010.1467418429,611707.8023483375
729571.4499591468,68008373.70907101,868453.2233201922,2281905.115854067,1440235.6456651755,1929025.1174971657,4804638.588586833,1436266.2313372314,1379714.096268115,1050608.306742834
434043.25760493655,1390027.1169751645,11242333.654341398,846922.3965525136,274911.11784338206,592422.187042004,1439610.9680255959,661843.8685626228,197600.07027302904,1707869.8293893307
522866.04703255295,2180174.6483943453,410729.2942696414,994031.955872503,323299.32333513314,2781677.0969755542,410002.8330222762,552857.0155654452,10637088.737655513,599772.7073779025
2178379.884554865,1338416.5611240389,299616.9909776248,317876.87664548063,275161.15176579414,1006562.5088340607,30057082516.810955,564471.4252380035,293449.2011094234,989065.956650382
498756.83320513566,2131186.1788099147,425279.33488678164,1182536.7615254573,381765.50975243316,614411.878809741,369882.7626072663,1288297.1358785902,406184.98624396324,35167819.39761938
514533.50275684026,1815912.641806279,315288.3274946356,877154.6355365372,568399.4821763183,1236844.4333844848,783305.7508767757,487288.49308087607,1344265.1197830634,4365737.383556064
635022.1314359531,1382533.7407651204,403848.02756548306,518564.1971275705,564597.9954161411,1093274.816302498,611866.8883299594,488600.1532984523,363819.744692862,457737.97797744314
127640609.18638846,3481841.9891804755,277666.1876700344,734428.7301287117,519236.05086206953,574582.9009450383,409951.5229405826,578309.5154467563,2041427.0131030637,408806.8170315935
646376.9533498023,3165936.9961346183,241167.5334992544,976269.8092014149,507429.9708927078,2771702.990205532,775356.0814108734,1493745.9387161995,1276622.5155507473,1289819.7538378565
1214926.6190192355,1873228.9580703368,1117982.7656651926,694229.3461790794,367251.27420194057,1084000.8366898904,415789.06237760733,314181.50951061177,399396.0369590112,731693.5880365246
355025.7847974516,2201778.411036369,215273.57868585963,1204518.741291983,450269.16863808763,1303224.3906728067,462408.7353864991,1859932.050201451,603512.2462280288,1156745.7144701746
431847.34059432626,5890699.72300596,459818.85040702653,1651034.3885984086,1002444.7530253842,950624.331422582,958059.3732588186,601080.5278202516,412498.4557777382,1450039.250625214
813237.874726282,1481023.525759872,217286.26566371304,927291.0159196961,827312.3890055317,1871101.8244624003,1301006.05937478,1387044.886332749,194323.33887702387,1718188.5757871245
862044.951541851,2165259.3196516717,321730.0439852024,761085.3676273674,606197.9557323602,2915767.555330145,651250.163969303,354963.65380744176,212686.9222068854,1076686.5687179798
620629.069667622,629285.1700878502,346094.57223044295,15090968.660291757,795303.1337682544,2339738.2717813957,936801.4881345151,560051.9074455025,504384.2834266478,1228310.2191325815
2025050.67950231,2635492.8227839638,659637.1267874235,1056678.1441179581,882679.0276047096,475032.2944582145,733320.8638122674,313585.12634058204,292010.52583983156,1330255.0233537422
609258.0823981767,4818655.205823448,313778.0595775349,505334.95069844805,1026773.3576112643,620797.9840384262,908835.2062437867,446571.6440091137,385757.8611787239,1336279.2405506973
319104.7968254788,899463.5799007015,668132.0753773181,635218.6508393644,1396578.1760027867,678471.177927627,763589.2382007409,808198.5329532144,261538.91800769346,1618879.2854586332
627226.0358817843,5165351.415664801,799380.7906806138,792131.3102323636,752251.3042987555,653560.3572570384,1054727.9209141072,402948.7300558287,387569.97193738027,5188691.836024226
290077.659198756,13223465.877196092,487053.80451904185,1576760.782735227,843016.6983459775,17516793.766364604,968820.3409778957,528537.8471400305,510571.1997276144,663537.4061332498
355766.2993063622,855848.3438254036,853166.26812205,680901.6706453845,2416436.9027479384,481196.1917735648,483802.2982307541,813704.713986502,2713242.61566322,2742964.782913844
4979340.565722402,547693.0163412064,1164480.0986363653,638808.8752871807,1814971.7766027837,621957.5009103335,3864402.969648379,1263879.8061708212,2530302.6850942443,8214643.294357286
1144193.897302365,2699352.0629015923,753122.0084003017,689344.1468052567,1430296.5404159538,1373875.4632629028,3164697.898512733,671000.3563062139,296620.2537336927,680796.6776460286
562252.5266935135,5396861.842136594,1049866.99261205,620338.9107064325,763436.0446468833,898093.6644378919,78846.40566868376,1042113.0250032987,720045.2985276196,1059263.1710075042
1473477.9651044728,1641731.684207124,849616.7673876926,744270.5099126801,889378.4622025916,1108952.1319824448,171506.0407863907,811777.9083661966,942785.532980428,5062086.703275785
1252467.5418649812,1348315.7924135504,1340043.822794634,488501.44489441,1054822.6643379703,395860.66828969115,107542.13281045828,1102552.9621056304,454829.7928137627,47811454.80924965
559799.6042633171,1077565.491349469,927206.9912210723,9515122.537019439,1380047.0781828696,794859.5298640458,147144.16520544083,1294409.9870283608,568450.553307497,874841.190491591
787501.5340175662,35603539.12206436,954839.5288455931,662133.2374243105,3194023.8478099257,606076.0503299953,164432.72599440473,1241887.1467016237,7375936.902674228,1300126.2026008917
1047294.6704833771,811428.8512967073,776420.4996424248,915195.7245092965,509064.63772202213,1046450.9533508953,228445.44926095975,1561285.8478159779,927659.2519709477,590975.5901182066
432778.92946247314,976602.4312236997,942740.4773894985,872282.874310681,750110.572904696,10524370964.687489,220096.56517550477,8307195.225991085,556388.4766427223,969898.6813863757
849443.6423566386,1382826.034314406,814102.8942570431,650593.4511315377,463677.702147527,6894138.246537627,235619.74269661747,1201537.1343664774,1071605.485994495,535887.6912435119
783546.4429271707,768516.8174096654,884057.8770655622,450605.92491624376,765544.1323299115,1055227.0479706004,292452.49112982734,142067067.56605786,824747.0093627544,515642.21955607296
