variancceSgd0,variancceSgd1,variancceSgd2,variancceSgd3,variancceSgd4
134161.69920435135,2185272.1162746255,310691.2380713881,62849.300553319335,4143672.5038464135
148448.5834854808,836301.6095105205,666979.3561168073,1180154.3782567095,3480271.553269389
65774.32907377544,739993.2108890477,19784115.074161347,127212.23494114439,263672.32058870536
211943.16887219565,168025.6880342681,578786.0261480756,48129.76850489098,587430.2752474226
147898.5238206651,108979.09684173568,411787.3723805586,1507528.112213892,1185362.4063401674
114264.2658410594,1556794.8749700729,543001.0651125133,855265.1008901391,399984.3739788613
137163.77540887878,164730.1204538283,1262635.5027603935,164735.5894866454,50842.98955676549
146269.64962069967,126838.32426761012,3319836.2366236304,11549312.603515673,1177852.829656948
231945.3574385901,536143.4168727924,61102.091904254965,10828571.958474383,492178.4301410311
61944.567971221244,114157.86373758322,979961.6548701421,391173.9128987371,560835.6014080837
1370036.2389729132,116092.0242912535,1514257.8052622047,82033.09410220847,1088000.8004841316
53491.34506133302,126082.39014837172,146527.63598337575,122195.2844349636,760713.0238406135
860711.1443804789,421278.67113889626,9045027.470606452,129629.8662275464,312427.41827089136
68477.28759202758,496061.04096929485,63844.11337861922,1697545.135908864,710430.974950955
472153.92239203944,7195972.357317489,357240.99021782266,482539.2717097823,1748380.295370289
47971.75359755008,20037.109893036664,93254.98959816422,115604.03839241187,426167.5197166699
2121444.8689272567,43575.79928415353,376369.13158725953,1164751.9596674878,1149227.379376235
580102.4536190269,310450.1630553656,583526.6528779777,3969907.2756351177,9121107.253663603
528686.1364290842,592621.8632506435,492114.261528066,4169531.6276186593,338011.1216867349
39630.68963804098,47004.278957350216,55194.05899284025,192022.60394343518,1822064.2493835157
449308.709624167,36675.25025601222,55585.568240477085,513436.4691085398,141703.0633614915
34784695.40227355,89784.71072181608,55078.54975150003,1373927.0535239286,663743.0871367226
120979.94953144883,853302.5514363443,130948.07349194644,100797.5234579008,705592.2403518844
387684.17127681064,857330.4570824163,150840.8454588441,195097.10858547955,97929.29201526566
372132.74665890855,137082.89515776926,147792.6355415937,145393.07135088582,387645.66916003654
220662.5192028981,38965.46649405192,206030.41367947543,508604.6954235196,42944.088000505
2875134.8555076667,114688.30457397018,1317375.8109944658,1824264.6180762127,53415.13214714089
235275.867786365,2423259.8266544645,55141.15251845936,70005.11387130972,880004.3241263874
303128.04736071004,1560618.8097712824,9402949.022628788,2620691.2050884175,57849.56285393718
254322.50040862407,311239.3456592167,1171085.502793088,43131.24896574958,34312.99588250903
3291931.787693903,516202.39134330564,11572701.98471925,43035.783368055934,120303.03795648251
5845743.563887526,282240.6341600495,468004.1995994603,26006.045140405207,996530.2287585355
111210.11970041468,808978.4512556957,210331.38613941392,66837.91627095174,392395.9882304879
17772.79856955044,689762.0724189716,13380830.451010693,464981.2996628329,65405.93466650984
185715.58848210372,739725.1223451329,17971986.95781146,733528.6762623729,129164.04384936352
43804.1120658433,766328.2455986327,151380.35824176323,253045.28854317134,355436.1466231396
4029343.7029750757,838227.8789728016,256214.82076288687,1036076.7918054309,88488.59602523645
603597.1828323208,1966730.1646220498,366935.9351924197,55729.578149062116,96935.74626098707
505023.53877603076,324138.8299561638,112081.64449344194,985949.268447673,213374.07234190547
2240754.5850751656,268886.7744234325,75971.06009952087,811252.5780389583,865935.64786073
3841867.0683734617,5825134.67569754,157398.70618143457,62357.50993311141,169615.1539147625
4507918.7019347595,710718.5980719193,378351.9109373074,19441683.308152154,65463.65165401722
102626.27459757696,353017.31990781537,682573.4253536902,590539.2994172461,45062.74777460875
82889.70355542461,41288.088530213296,38781.02789042953,50762.359032907654,83971.75465240316
45592.18195507663,49122.4377300407,51278.254471557935,36884218.655043125,46650.73441345866
39794.00348272051,420620.9790069869,936687.880189745,7306723.3400428705,250566.6781080475
66905.31795266455,176693.60995216056,96591.85077472214,1253861.764500816,52853.2636027287
32589.580315145413,583767.1176530689,49852.88804061305,2655679.626638606,542817.673045846
38638.727662109544,919199.0287028735,322734.37860471354,4889913.779810651,66122.84316368945
980729.9869235791,25863.12541819997,6671870.995768109,2247046.5326166367,106590.7279594348
75646.42200350453,40233.61485772396,222031.49211623968,2404452.8091290644,35100.49725738965
862453.294220204,6898745.527744474,569354.1148066192,1630928.6624985004,902495.772441536
9529056.692774639,2172586.0883243782,286772.69565886445,1667855.6208084852,807324.6007191183
7383554.87595209,86351.3559802658,7238748.1755757695,1693442.95939152,499527.2536528396
50792.09354011733,1630382.52865167,390800.94271062606,1594185.269749153,11732108.518015252
55952.19417993439,403457.8429144677,115983.3187030852,4322684.129921915,28530.938322501264
51354.11967226134,741711.6151068036,226369.34997727396,20349529.410705995,212782.82569826528
2032134.6258282745,8685974.104105607,257768.55151388416,432298.31262100616,16910123.99915212
35744.27939167283,46181.119511085446,671382.512243022,531354.145749602,605090.3496167401
15319294.70620189,37380.22469210478,998733.7417598322,55889.877016905964,1435568.312062986
34234299.11521351,79617.79003597007,3940723.9988063187,60572.98734982541,6328774.634183453
5270761.738684188,971709.4859221643,6993246.984209793,182729.0714347544,3094816.476464883
20145160.618910357,150113.47671543562,8718593.330883343,1963092.598304293,2536084.154052357
28257784.125404015,70693.13995858324,1847925.2221707597,2475062.9930781377,778445.2627631768
2077417.975205814,92213.91860718076,108171.26680796038,48143.448332237356,574369.54975399
298905.8797898786,298586.0887646737,91560.67902741466,86590.49241699901,2948356.408056578
815981.467140533,183108.9088789963,67785.59244820577,918877.4264067437,219918.93483883294
1302763.8020072689,191675.2657379038,2039600.5325334,81235.23145039575,2140809.8738914914
1000925.3469362103,497014.8578835448,143407.64033474514,66381.90811126088,189280.31787181657
360625.60538001766,2179731.9017289733,2662467.660744754,78291.46626255338,37671.924484116644
93339.46362895824,511276.4486015435,33960753.747216806,406752.78797616996,59578.91086957087
2170256.717346974,73134.92583815317,115002.85136600875,80402.82345337991,167715.78020890208
943591.2472671911,1338655.3919860513,752890.5520239733,232553.0978481848,933723.034444711
1437950.3151090792,57793.51341409276,303989.8896929608,74419.42870189645,99785.82349071398
49850.88455857277,209650.32963622862,48702.60201435762,440113.94972063927,243892.71542274486
248507.7484739609,66128.82189832805,1562478.8152392905,326836.63377467287,68007.11198587992
212426.1036102625,1823979.1688225984,1178956.1591391831,175624.9366025864,40470.28467889711
36293.13693652311,158821.49718213463,767365.9895754637,123117.11767751933,3837873.6179726887
1672461.120733152,236483.29468904383,2936365.2379867295,293221.79419070884,168328.13343196586
52332.68582223418,534618.9975573546,17467831.34677336,122880.24243316494,34592.361542835635
53461.611531209826,50728.331224389505,707583.9163779133,174305.15036838403,26787.320944100837
54159.55725404348,24553.40852156742,216788.24204911114,1148720.4880336532,249622.23466388142
59808.460117944574,465090.3847050113,867252.5055643828,285253.7079444351,1555996.8593110128
38824.34921775782,55425.40985998044,137352.59186923594,731940.2554875526,29008.003035867026
2482741.7135482384,48856.25976169841,54374.03771973475,366221.8374908412,4275907.621964067
47428.32963648361,439634.7611464131,98005.13339545998,49952.77091400523,617994.4391723118
224525.7874490676,6445410.491230409,933281.7933345309,413571.78493337025,46946.42314133501
78801.42170969312,837769.7170171919,3052252.9187643486,63873.37423762829,37356.28252388943
4546144.344216707,70194.7117054323,1029717.7451090396,73334.67883449217,61249.98115225482
1879616.9840461886,52195.194813903974,69238.20573512462,563422.0793691822,79814.193277844
904305.5257136847,47589.20783493418,2441424.1934481785,460258.3078926517,11288542.126248328
315393.21849684475,1145706.0932130602,58920.03252809198,620436.6911907909,31105.663347347963
85316.1255399072,101877.65943813896,45419.25640404042,65131.94460713125,47722.290519139155
60912.199384297375,48375.39492868398,40080.914356517744,40211.64933467428,33885.49711447361
3888984.3456318,501169.81288142956,2638038.494261303,95774.40648868078,84991.99475270294
90799.2730311536,97636.71770749957,3278243.3179948884,139002.14648030145,2464708.410187511
497460.8604218408,93780.12329943015,70342.40430944393,3361365.2336390084,201498.32890866484
56015.87308679342,21048351.63121112,58299.79922534033,1829870.5027438,98717.70519745926
131755.02031652228,72368.5314812334,55190.52699343146,2963920.615261084,1039070.8683271743
507133.004885271,61859.794310228666,62331.39375554991,1598165.4149803766,278212.63820423017
336069.260517275,59678.86282996362,47966.79992145162,1208162.2124856322,1521478.3964890838
55114.77781192556,528500.348787657,73976.67569976962,10093369.494607665,1566939.6856584908
56059.7649999611,312224.1553122355,92775.1420278064,50968980.729007676,5556653.518960583
60496.797280255785,93896.5951288624,61136.46676719342,58189.03278599927,106444.46813564064
225896.42321788834,140789.17929153668,1660369.1686070538,64688.61149242419,53720.890798867236
45452.85296233216,47573.10366675458,463344.17156734475,1801249.361093993,122195.3844893131
766864.9456317091,2734216.033611375,808823.0694559698,71629.5311633975,142817.829262884
268734.25568454154,153940.35374454784,763266.2575909595,81660.29474812148,117926.65288130072
10130968.407573488,66954.23043590764,495121.5627801499,615679.6602493023,573943.4359601695
2175451.942516962,64097.501360173235,558868.6272821903,113680.77980197623,1119338.532307042
131769.85135449938,556898.091412351,117832.97518536232,229776.88923333425,43022.44669815207
1227776.3038898716,544493.5930064482,221772.35014022357,139825.36761394632,50915.86088491577
8178425.640854417,122471.73767601591,1270115.827921697,65195.68447509268,52708.071098477776
66082.69264430174,98105.19942418173,3229573.8985908986,113449.61655378336,54755.731894711236
2348943.5573397046,44350.73539004453,14584990.304728767,91254.13609920582,407588.06027752184
51477.86097092299,213664.5522738838,480584.9094687092,214877.94087015442,927448.1174459951
5571664.210218914,355175.7415666835,86185.22286926658,56630.183615701455,4354117.283238562
30491117.73227809,18393266.104350656,9869361.438852452,504995.763256605,86815.28013130907
69240.56682751485,937727.6442917218,75704.67141573205,827834.577303892,197986.70451750772
97964.83661051333,1249850.6273297942,59321.40597322473,98495.72261527306,589037.4153201563
123487.58383045215,145649.634518376,232224.84093418112,117965.21042432611,35164.663497307854
19908993.177738063,667857.8995131266,144923.48743465776,78877.26036454165,29949.94218926204
61938.15574675394,528739.767291297,851530.9322829577,726104.4681925381,967628.2219682287
1848569.6401464413,264130.2148713017,111301.47867244252,199778.98367497887,256784.51804164975
2747277.5254135504,768237.6228036706,78763.94968625472,739971.6753480388,49186872.10307467
2784138.938413624,244097.723777744,84717.5634883605,5254895.990676999,494608.59636667627
2047276.7230127102,457318.3585903842,49537.28151091578,6748722.820343643,95482342.66641152
1399005.5390811502,226604.29638663388,68966.52999799894,4881249.356857337,125823.34047954611
1101720.4800854486,323408.3204929721,5253676.8515021475,5470450.634371475,1066559.9099490913
1172361.0939135577,1745986.682291476,40217702.59966833,3769820.1449458883,130042.91358151799
1827694.1476876596,853615.020099327,19153258.998812698,5421722.74555961,192475.76118052995
1286524.0968986684,53222.142089675515,12212021.619295787,6522345.706011946,256730.15104312723
65350.24607942522,1011037.7079076564,18835432.496415477,6216444.189067579,644960.1086377148
49488.053738303206,251608.11387624743,354771.6865008539,7135201.394053293,593974.7228546583
1189523.46766881,1573310.509560214,65214.930930718714,210549.36989614967,2198633.1079895105
274196.8736663525,23607.662114766947,335670.84449091204,649996.8359379255,645533.6749652998
515344.7310964926,178605.94233181074,114902357.00539912,11339200.592719072,58518.394194620625
106050.50072128879,10048166.422913438,35636209.38614164,1231250.5012348182,1395900.7049711465
886322.4291373035,20299183.877495777,4874241.23721963,449363.3138124411,301511.789620378
57639.561732094735,2824773.385184345,7942920.094990147,170748.35799212434,55296.359785181936
273236.7459782812,272618.2679061259,4385840.780501269,2111000.7234226526,69584.8424626349
11128308.550881281,3833799.241107154,4137226.192764599,2366565.789582097,771865.488801717
11353021.617629874,532598.6710836067,5503490.97092226,242903.07711220227,2370384.684053285
31822.886154472202,84903.83135381328,3214348.16406402,5179654.000911899,116036.53312940472
40532.57545859306,2908547.216420439,1608686.0699509345,322789.03983955126,38618.69281757155
1116312.7357829923,610697.7055826107,5632121.712691746,330187.03388690174,42896.22458822061
43976.6960363994,1476356.9945088276,3105235.421788954,1128971.9875360806,36935.02287457351
71016.42459407289,4284222.297629412,233320.86911125854,483653.37754523475,338693.4078198577
56158.55785866905,3238195.1323355557,1765841.494734827,115231.74420490788,44937.48348400128
124892.34341946448,3472809.8026580433,329146.1647496773,23173407.492279544,331997.9367432615
129738.23352479831,3086430.9256325,101472.629024829,17702224.007643774,381248.4925192272
899171.66373385,2194001.943515382,34781525.54997851,2061583.3972222246,60175.612780673415
68686.1188460123,3286261.5381114995,94801.56691806996,1057024.476403662,51242.11728556374
400272.83836757875,3752690.325551494,41555.04802482431,565843.7461361963,231203.25668214832
77973.42694289822,2850458.4519884004,58017.756708903544,181368.9942436703,410155.643102852
203256.38243199952,1930172.9674195433,579290.0491124084,2570439.232231901,6606458.673913615
197477.69288138137,2446746.416243847,334892.1871091696,7386025.856335658,52309.354789702964
412979.7276194505,46079.06184407622,361304.12052776484,1730758.4614519414,51889.38739600124
193117.77579008273,64180.07607981699,1587261.801438894,225701.62214489147,243582.0545165202
720190.5869940723,93780.5961165306,60499.15115560405,630099.5587157126,60113.11876807775
54318.63972064441,177986.0643928348,280466.98319332337,135436.16336411354,50598.80600564159
1618481.0859397664,161490.79988560936,48607.14220859376,124232.93792196587,815002.4190079959
357883.63141838036,1602773.410492933,85027.82996744633,1294730.8027282343,1503890.5197431783
61841.22209639396,2251818.687390213,115128.59738248753,1002129.5423833117,30303973.450011496
240498.25912470455,1436709.399334288,1438298.2663754195,108576.56470242536,57341.90925622894
2192508.0225701216,2835759.9448550595,545952.6344636976,111711.85655774314,11196600.480921946
163763.0942017016,153693.2655581215,543169.7145715307,100383.1479411885,47737.84961409107
133818.08697932155,131621.44481958932,1220582.6501668757,155345.14817608535,48224.247074940344
27662582.77165442,96736.28520550157,94345.87611881617,131418.58824014,2447247.2023042776
123502529.77789882,681181.9088151645,203040.7048453884,84894.28470683153,4803164.949643226
333354.67447641224,710297.0687731847,117269.77985019845,80582.55984050046,35412275.980840705
93843.57784721014,16578594.72622221,98895.94864587042,149741.46506945157,206734.5175279757
539720.3248569677,323972.6203771558,136908.89571562863,664621.9867592516,461952.9877147224
999624.8603513539,254494.61639937884,162066.0292619406,129350.39541457899,1223320.653131427
153261.71948135315,86420.21056317993,131569.5324382449,1924120.869069093,165164.27044267027
2963224.722566219,67012.2502355285,168822.9358965509,137920.20031150893,98078.4062840068
321398.1934573907,925453.7776591447,466863.99198648374,6479913.199288632,106301.42779384795
487614.15669881034,1024057.0570888275,311544.10084685934,171862.0583200688,123494.0634894794
902358.499169032,49937.133654618454,1799888.4589317376,65223.2191078026,134773.92350423624
79538.45541088482,57151.303582437686,266095.58446376445,88188.17012260109,1473351.9469269195
521912.17244155303,77239.74021233214,59227.55350845764,100641.84683885275,69682.5316831813
600665.5042284302,186996.9979730081,113592.66154012625,465158.1252936636,7910162.350756294
529398.2707845522,5834128.684651913,56705.342898809555,2254404.351383975,524553.6769888029
105579.16378918262,36159.083838747,56823.98252334432,3222510.932747238,782052.5623028574
927263.3193177892,83061.87376740683,204287.0056575768,444322.1907105934,55404.9749053425
101954.37781174312,52156.273219968774,517070.23078248044,149050.70950399138,466628.81839098426
1690415.9752568959,309353.7908652597,78279.53679441732,1126410.5940406972,46875.615782471985
1460492.9321905226,61043.86389916641,922869.347662286,2188214.483191706,52261.82419699687
912767.7165750677,72499.14738150046,38336.70929869411,128775.54482906764,34217.77111951186
499175.70386472956,6445633.966168064,172215.60402398728,1421985.4882821615,686042.8693422809
227778.0610126398,1185625.9181392784,933415.4228552775,148309.26158885538,31977.846468150634
1003458.7615549921,40071816.722694725,46338.71467792848,956643.2809113339,58827.12527417941
283624.5877460353,71268.31020620736,575339.2557918429,178397.45200583123,53313.6703894328
110610.25411242971,3296275.7595613343,77700.03821831339,2190928.9912376595,261831.48994158313
144024.2713146114,4614681.8155016145,86085.48850511984,1109931.9625936118,55083.83266529158
99991.04204175533,931512.7458473232,1197182.121139458,100341.18891461003,64475.89785175766
297444.0640752785,1339490.3136579716,14722193.30226307,157549.1917922169,186270.52595257325
66796.46421182985,696794.5503113363,31262887.959366865,248612.9390884495,612613.4874028707
188264.4250417833,564296.408849896,165385.51756936722,410329.90770049783,43524.197014299665
1827758.2107937627,453173.7573266947,63331.132303666556,274427.6028192717,1416835.4543942383
88427.933427292,517588.57586826634,764122.4968324229,1888642.757719949,5301735.536678718
187316.44846164674,363871.44282153086,103938.46303285689,89763.46836983826,1703500.647391864
33349.52237095317,238030.45986200272,135641.56920175118,2154996.5569617646,30128158.76782024
839136.8275947829,42173.893537905795,129719.02963468965,611437.2642847868,9379028.34415082
2348763.552807773,125038.5757511976,62485.69945487681,59502.13963434901,399454.45152645535
72756.51788085338,71880.30021488294,3465103.1132710823,790501.8808511636,890172.8828541808
