rewardsSubIter0,rewardsSubIter1,rewardsSubIter2,rewardsSubIter3,rewardsSubIter4,rewardsSubIter5,rewardsSubIter6,rewardsSubIter7,rewardsSubIter8,rewardsSubIter9
"[ 39.97831974  69.96393001  59.97144804  19.97474012  39.97294106
  39.96463252  29.97243616  19.97087385  29.98782346  29.98631363]","[ 29.96961293  49.98248277  19.98621176  89.9344838   29.95942889
  59.96358046  79.93990469  19.97154684  39.97394746  29.97769077]","[  59.97245349   19.97384829   19.98408058   49.97035285  109.91803052
   19.97314503   29.98494413   49.96980437   49.97077356   29.98814665]","[ 19.97243485  29.96712338  49.96682715  89.97320386  79.94955346
  29.98217949  39.96696553   9.98743513  19.99406761  69.97820268]","[  29.98461507   89.94294761    9.98627715   49.96299946   29.98827433
  159.90123925   39.98352702   49.98070779   49.98449702   29.98412228]","[  39.97429926   79.94342497    9.97948609   19.97319604   19.97435018
    0.           19.97732719   29.98602023  129.92991765   29.99084164]","[  99.95274457   39.98009154  129.95180851   39.97028594   19.96906001
   19.97484488   59.97826134    9.98246492   39.98097891   49.97369466]","[ 29.98820337   9.98316553  19.98702029  69.97596574  49.98322519
  49.97545293  29.98178436   9.9799265   29.97025629  79.96662818]","[ 49.96736791  39.97880406  29.98498027   9.98825693  19.98853502
  19.98649655  39.97475109  29.98572167  49.97652894  59.9784919 ]","[  9.98939592  49.9813568   29.99025688  49.97635206  49.93955944
  29.95775224  39.96629009  89.97464652  49.97899242  89.96606187]"
"[ 39.97640251  29.98187208   9.98137964  39.97786832  49.97546197
  29.97041919  69.94029504  29.98378392  19.98073724  49.97521175]","[  39.98424949  139.9518513    29.99145027   29.97031971   79.97410713
   99.94458258    9.99146596   59.97360791   29.97142432   59.98888574]","[ 79.96433274  79.9824463   49.97003771  69.96464084  19.98282575
  39.99130532  99.96448407  69.95367929  29.97380201  19.98509365]","[  39.98246623  129.97933973    9.98605693   39.97297321    9.98425109
   59.98524617   29.97082808   19.97450859   79.98444741   19.97527389]","[ 29.98353488   9.98589869  29.98978835  19.98550169  29.96117749
  19.96373292  39.9874727   69.97780097  29.96603038  49.97887983]","[ 99.96575715  39.97980389  29.98717768  19.9773889   69.96909783
  49.97156003  39.96671114  19.96964568   9.98916239  49.96916105]","[  29.97350004   19.96857346   19.98308297   39.97458281   69.92940283
    9.98678207   19.9744499    19.97205525   79.9515357   139.88771953]","[ 39.98086132  59.97290464   9.99148277  39.98485232  29.98898651
  29.97946532   9.97961971  19.979412    19.98503332  69.9720805 ]","[  39.97925233   59.97153697   29.97115663   29.97590099   59.97661874
   39.98235599  109.96550535    9.98376939   19.98363302   59.98069851]","[ 89.93482563  39.98582018  29.99101118  19.98901058  59.97672165
  19.97458821  39.97872092  19.9821731    0.          19.99333734]"
"[  59.98128913   39.97918383    9.98869888   39.97093367   49.9623645
  109.93883988   19.97052021   29.96466011   19.97863973    9.98474347]","[ 19.97628032  89.94650503  69.98054376  29.9912256   29.97762364   0.
  49.96396218  29.98082188  79.93363442  19.99391481]","[ 49.96133678  39.9753102   59.97441484  29.99012157   9.98531355
   9.9864468   19.97373779   9.98559256  29.99044153  19.98586398]","[ 29.96808696   9.9922121   29.99054046  19.97680914  39.966909
  29.99090434  49.96573024  29.96983767  89.98513573  49.97925468]","[  89.95876894   19.98783176   39.97128186  119.92822435   59.95887476
    9.98815171   49.97490452   39.98054449    9.98121046   19.98452991]","[  59.9705338    49.97708013   29.98844097   29.97983498   29.96670196
   49.9794589    39.98334079   29.9558757    79.97175775  109.92914591]","[   9.98619586   19.97636281   49.94894637   19.99454141   19.96772827
  179.96859233   39.98642432    9.9798535    79.96739755   19.97047117]","[  49.98075605   69.94587788    9.98997308  139.89415601   29.95716981
   59.96644088    9.98376546   29.96257094    9.9854581    39.97624458]","[  49.98479274    9.98219485   29.98988445   39.94834136   19.96765608
  109.97392852   49.97673322   39.97106076   39.98921238   29.98395788]","[ 39.96986986  39.98759884  29.97218176  39.97918807   9.98185525
  19.97299415  59.97287799  49.98973943  59.93284001  39.98513886]"
"[ 59.96070804  19.96761678  69.98265702  29.98822482  49.95763539
  29.99191029  29.95292873  29.97703908  29.97440599  29.96327743]","[ 29.99071975  69.95573437  39.95384786  79.96339973  69.98042248
  39.96884251  19.98195624  19.97033543  29.98772712  39.98520106]","[ 79.93363099  49.97905124  29.98698911  19.97615875  19.97964955
  49.96037116  19.98653712   9.98759232  29.96051066  19.97710977]","[ 79.93753846  89.98155793  49.94696401  49.96610002  19.98211999
  19.97087408   9.98636574  19.972493    19.97727054  19.96931165]","[ 39.96611177  29.97599218  49.96832195  19.97492456  69.97295054
  29.98538755  59.96546477  69.93680664  69.95821279  59.97188082]","[  29.97241157    9.98665239   29.99029865    9.98898601  139.91286838
   59.95959631   59.96969944   79.97084524   29.99070312   19.97961356]","[  29.97511349    9.98779714  119.93609366  129.91394291   29.97996334
    9.98838587    9.9816437    19.98572089    9.98829722   69.97050322]","[ 39.98060118  39.9832818   39.97104871   9.98342476  19.97881536
  59.96350642  39.96931772  19.97161719   9.98880917   9.98203629]","[ 49.97357559  59.97673056  49.97546312  39.94226774  19.97395797
  99.9648343   39.9863479   29.98978618  59.96685326  29.97626119]","[ 29.97839178  39.97216197  29.98173174  29.98487485  79.94995436
  39.99200991  19.97800022  29.96688325  29.97369562   9.98046336]"
"[ 29.97700964  39.94215547  79.95068963  29.97183342   9.99012374
  19.97115687  39.98204387  29.9735494   79.95944077   9.97992304]","[ 19.97353407  59.93959487   9.98415932  49.97411242  59.9368169
  69.92743568  29.97970475  59.97593263  19.98590337  29.98398712]","[ 19.99217772  19.97964083  89.97667962  59.97015989  39.99145439
  39.98200149   9.9870618   29.97229004   0.           9.99030912]","[  29.98526809   19.98661872   19.98488165   59.97546018   39.96882146
  109.97417206   99.85745322   39.97553813   29.98077532   39.97939872]","[ 19.98359394  49.97366047  49.96968554  19.97872057  59.94002741
  49.97097811  19.9842212   19.98458724   9.98164658  59.97029773]","[ 29.98196901  19.97641276  29.95478893   9.98691365  29.98186923
  29.97076668  39.98671863  29.98108794  49.93439578  29.98392935]","[   9.98134908   19.96993973   39.97291141   19.97322665   29.94826879
   39.98124088   19.97975775   39.97462337   19.98834626  129.93715819]","[ 99.94377822  39.98715474  19.9756012   19.97212039  79.94073922
  19.97598034  19.9913663   39.97884476  79.98296959  29.97792807]","[ 59.97339365  29.98777142  19.98768114  39.97590573  19.98249576
   9.98291457  79.97937551  49.968129     0.          29.96541266]","[  89.97515789  119.95987226   29.9814099   119.94560048   59.96892505
   39.97917524   79.97502817   19.96682001    9.98185186   19.97909084]"
"[ 29.9841343   19.97712109  39.9898494   89.95704159  39.98429558
  49.9815133   19.98027776  39.98350024   9.98331166  29.98512809]","[ 69.96599524  29.97357353  49.97315711  49.96268528  19.98944091
  99.93554813  89.9742131   39.9723691   19.97947297  19.98605941]","[  49.97793181   29.98971245  109.94833411   39.98048709   19.98714493
   39.97940373   29.98207215   19.98140441   59.97334299   39.98418082]","[ 59.96256263  19.97313909  69.95785569  29.97184994  29.98159094
  19.98081187  29.98230779  49.98009     59.97970262  19.98657954]","[  0.          19.97048025  59.978767     9.98796204  19.9896802
  69.99013499  59.98504843  89.96277592  39.95877476  49.97062387]","[ 49.95454176   9.9818081   29.98864734  59.96630819  39.97663789
  19.98635001  49.97606722   9.98697049  39.96008592  39.98457361]","[ 39.98365254  49.98406676  39.98854002  19.96806227   9.98197479
  19.96306757  79.97992654  29.97821583  19.97184595  19.97954289]","[  39.97328129   49.96515067  109.97222645   49.97671547   29.9870894
   79.94001398   29.98094287   19.9651308     9.98347344   19.97602347]","[  39.97994535    9.98009311   29.98558545   19.98002263  159.96484214
   39.97616011   49.97050372   59.96868103   59.98484427   49.95549258]","[ 49.97257543  89.95268607   9.98478444  39.9773248    9.97958365
  29.98024594   9.9869062   19.97084793  19.98857976  39.98094191]"
"[  59.98564481  119.95585451   29.98113849   29.97258753   29.96145417
    9.98977755   29.9600576    59.97207768   89.97381963   19.96133198]","[ 19.97322506   9.98220672  49.98138146  19.99334144  29.99017102
  29.95910019  29.96542801  39.96714246  29.99068349  29.98610619]","[ 39.97559162  49.9767087   49.98251483  39.97420923   9.9878592
  19.96894575  39.97146574  39.98538836  79.96389298   9.98744952]","[ 59.98620354  39.96755013  39.99018505  29.98567154  19.9723549
  99.91167964   9.99001887  29.97686276  39.98779633  39.98004781]","[ 29.95049776  39.9799685   19.9852948   39.96768228  59.96962973
  19.98349122  49.9758615   69.97573892  19.97525715  79.94828595]","[ 39.98009525  39.97560092  29.99005765  19.97706303  39.95044759
  19.98573007  49.9810231   19.9804017   29.98657071  19.9759466 ]","[  39.97659944   79.95480126   49.97382049    9.985833     59.98664486
  149.95492861   39.95573709   19.97667646   49.97437573   19.98130557]","[  39.98737808   99.95977196   39.97659602  109.9415723    39.96835523
   19.98832839   29.97987628   19.97210379    9.98359249   19.97954689]","[  29.96123643   39.98031554    0.           99.96833544    0.           29.9752268
  109.92362755   19.97238034   29.97792014   49.9809813 ]","[ 79.98625419  19.98339636  39.95432153  49.93792155  29.99075666
  19.98354756  59.97821921  49.97365924  19.98671503   9.98757752]"
"[ 49.97388076  69.97290477  19.99035445  19.98289125  29.96423792
  29.970481     9.97969046   9.98746228  69.94535838  49.97402412]","[ 69.93137058   9.98792714  49.96889935  59.98201571  49.98236895
  19.97117276  29.98803024  69.97263911  59.96600102   9.98123281]","[  9.98479019   0.          19.9863121   19.98855817  19.98447518
  59.98731367  39.96821119  59.98624182  29.97154166  49.97721241]","[ 29.98748944  29.9884172   59.96743718   9.98801949  49.95841579
  59.95511422  19.96506527  39.9835005   79.94864022   0.        ]","[ 29.98465485   0.          29.9780491   39.972025    19.9817365
  29.98626519  59.97813605  39.96664989  19.98528221  19.97219068]","[  9.98476116   9.97963653  29.97354346  49.96452122  69.96950425
  49.98800383  19.98219698  29.96619878  49.97229416  59.97537351]","[ 29.96366599  19.97727854  19.96764901  19.99232316  39.98096867
  29.95918119  39.98710976   9.98007178  49.98781309  29.96372471]","[ 19.9651194   19.98893691  19.96694463   9.98119838   0.           9.98937161
  19.9713312   79.96565727   9.98636631  29.97151399]","[  19.9871903    29.97366996  129.87757944   19.99117225   29.9686018
   29.9687044    39.97725602   39.95483546   49.97570475   79.95591467]","[ 49.98611222  29.9878472   29.97229995  19.96692961  29.98719632
   9.98828926  39.97067531  19.976138    39.92455263  39.98283252]"
"[  29.96707024   49.97642228   59.96979645   79.97127099   59.97376749
   49.98483162   29.98258855   19.97092672    9.98043498  119.96892988]","[  9.9821223   89.96355179  39.97998345  49.98060216  29.98046802
  39.97648532  29.94990773  29.96879734  29.97288989  19.99283595]","[ 79.94629103  19.98699767  19.98271565  29.97089157  29.96925767
   9.97988861   9.9848852   19.97355353   9.99133522  49.9743925 ]","[ 79.97327329  19.98405531  29.9871028   19.98630404  79.9765543
   9.9823689   29.98179086  69.98399374  29.96690019  49.95268827]","[ 29.98053218   0.          59.98352047  29.97597445  29.97265175
  39.9303279   19.97268658  39.97898844  49.97500029  29.98553274]","[ 59.96720255  59.96763013  59.97569609  39.96965949   9.98099931
  29.98949308   9.98097303   9.98800296  29.96773722  29.97759033]","[ 89.96316059  59.9506296   39.97758646  69.96471858  19.98824295
   9.98824705  69.95480655  79.95870204  19.98528669  29.97153659]","[ 19.98185911   9.98699532  29.98062131  39.97552215  29.98726127
  19.97576115  59.96340952  49.96707579   0.          19.97238591]","[ 29.97700038  39.98548076  59.98577612  39.94975286  59.96427957
   9.98937849  39.97233049  39.98007123  29.98318     39.98949881]","[ 29.97478285  49.97982176  39.95456866  19.97692681  19.97884888
  39.95691208  19.96763387  69.96360156  59.96724197  49.97009867]"
"[  0.          39.98041089  19.97483274  39.98932384  79.96069728
  29.97421235   9.98638459  19.98120493  49.98221493  19.99200333]","[ 69.96420733  29.97513227  29.98444802  69.96966847   9.98551773
  19.9896016   29.97451688  19.98857945  79.97494681  19.96675345]","[ 39.96978001  29.97547621   9.98625675  39.97645823  19.99137241
  39.98230981  19.98180029  39.96992131  89.98654061  59.97562694]","[ 39.98849283  29.95449165  49.97549888   9.98700522   9.988864
  29.98168905  39.98442891  89.94032045  69.94004653  49.96495607]","[ 69.97926565  29.97451561  49.98630897  19.97404155  29.99221736
  29.97389696  29.96121995  79.95641665   0.          49.98033061]","[ 49.97169009  99.93587899  29.99295662  29.98989869  69.89503722
  29.97791157  39.97976499  29.96873661  19.98165438   0.        ]","[ 29.99260359  29.98129914  39.96868168  19.97949418  19.98463658
  19.97472785  99.96754718  19.96345158  59.97322741   9.98147257]","[ 99.92145785  19.97221234  29.9937507   69.96556234  39.95510923
  39.9858285   69.97707617  19.98195451  49.97091727  99.96869613]","[ 149.8644706    59.9474176    29.98159367   29.97774157  109.93508386
   39.98484258   59.97462129   29.99450481   29.98919235   49.97009258]","[ 119.93746859   49.98746367   19.96964482  109.90429755   39.9480069
   19.9840649    29.95106776   39.98676496   69.98313324   19.98711092]"
