rewardsSubIter0,rewardsSubIter1,rewardsSubIter2,rewardsSubIter3,rewardsSubIter4,rewardsSubIter5,rewardsSubIter6,rewardsSubIter7,rewardsSubIter8,rewardsSubIter9
"[  19.96961081  579.74777369   19.96904202  219.84837342  449.69866173
  299.83345465  499.73863217  549.65575451   79.90776564  439.83017278]","[ 719.632713    549.79400314   99.9310793   529.7177926    69.94345558
  279.90268436   99.86031629  669.68852134  559.73635717  469.72786118]","[ 579.70413272  289.90359637   49.93255902  469.73761396  229.91276561
   79.86829665  469.59325977  379.81608462  309.85622906  479.73689975]","[ 919.80231146  999.6774281   999.68927692  729.83429558  859.71922341
  749.57093106  889.54810493  199.92283857  859.77063062  519.78085498]","[ 999.76080048   59.9088026   459.76494249  999.82871297  439.78556213
  479.70838356  659.71263918  999.48623656  989.6573313   599.60080718]","[ 459.68425361  629.8372631   509.64720611  879.80184521  709.75076441
   69.923086    539.81541123  349.81886281  999.67109656  939.6906052 ]","[ 659.70718615   39.92897786  859.42790996  999.7309893   709.65298489
  699.55836249   49.90759576  499.80043307  489.66758009  769.71478098]","[ 869.78312703  809.75105239  999.72290406  329.82975104  189.85730842
  779.67784948  569.71543309  919.67229972  919.6267561   729.65351694]","[ 499.80406251   39.95169838  359.83820181  509.82312504   39.944561
  439.7324256   199.93161315  249.86853285  169.91697019  419.78230074]","[ 619.77250812   49.93187999  369.75143436  439.72331008  399.7901668
  659.81091272  149.92653886  549.75927363  139.87136074  529.64737358]"
"[ 749.74401482  549.72643347  609.66576407  319.80774871    0.
  589.79434585  699.76124283  729.59250093  629.64847534  999.84221345]","[ 529.73968538  659.77069468  549.87281715  579.7872137   369.75336865
   79.87571282  439.91194944  279.89327122   59.94835234  669.80491119]","[ 409.71230351   29.96683656  559.83269503  169.89413664  479.67934239
  499.68239185  849.68675722   19.96473718  879.65514343  529.77390981]","[ 509.8451068   159.90517822   19.96765923  999.49454317  939.71076849
  999.36133565  709.63761311  569.6988118   959.49702993  549.81487767]","[ 629.80277402  939.69308205  539.7949944   579.61872463   39.9339327
  749.55055178  289.83521726  239.88975159   49.95594798  129.93007905]","[ 519.625627    489.67054228  689.5166578   919.68342589  759.76058677
  469.69394316   19.96766109  669.77120179  709.58363854  859.7254293 ]","[ 959.74537886  879.61214709  999.73512789  739.6961975   459.66793092
  999.38243151  699.66038098   29.9569215   809.57234077  759.77101722]","[ 629.71870751  679.58380516  919.7500119   489.767058    999.73389292
  889.62687654  399.61529992  779.6384977   579.4903893    39.93669818]","[  59.91588401  209.90274587  629.77313171  429.66421274  239.94685788
  689.86978206  189.90373928  639.77661547  219.88561152  279.80472566]","[ 319.86691256  259.87726556  469.74846165  669.76823511  459.70525181
  749.75660675  709.79643669  459.80183009   89.91161414  389.70569597]"
"[   9.98197933  469.62991619  449.78628836  879.68405397  679.63669252
  119.85988308  109.92146864  809.80065268  509.79235267  489.68198736]","[ 339.77795436  889.80425459  409.83549311   19.9660839   509.76200255
  559.73239439  729.69745636  719.73043863  109.92597012  659.73368028]","[ 559.78692417  359.67423474  279.74506526  269.75925135  419.78527063
    9.98393966   49.94299882  179.90232875  879.77429443  219.80669145]","[ 339.71589445  449.7762229    29.95071852  489.84346014  529.75824658
  299.82613728  419.72853693  369.78855695  999.65457177  299.84081105]","[ 529.77779319  469.66058923  879.72330144  939.73928166  459.60306612
  659.75158078  549.8225736   639.61071229  459.76902112  719.65500692]","[ 459.70215911  249.83291731  979.69509703  779.59598602  759.68900468
  639.62929742  999.57233954  519.70372645  669.76806208  719.75376886]","[ 869.67814514  499.77920328  379.87291453    9.98052406  479.74849472
  449.74668858  189.87708076  549.72262898  819.63981073  379.8522582 ]","[ 929.68651928  639.68402849  999.78612033    9.98079073  999.72280409
  899.69270699  989.71092799  849.70824369  159.84813452  849.72156831]","[ 469.74832021  529.82583513  159.85632401  689.79564048  569.64019438
   59.96640846  309.87851549   99.95174785  229.88574442  179.78387245]","[ 679.6652347   409.74503288   59.95108693   19.96296537  149.85068948
  429.85171932  599.76910573  489.74793089  509.8147445   469.66276015]"
"[ 699.76538579  999.80315     999.69957157  999.69915515  549.67715405
  999.65117529  449.78194984  529.83493979  659.63531381   39.95745403]","[ 599.74504956  999.7035878   679.74971659  369.84692341  589.81242072
   19.97794209    9.9838756   549.81037298  369.84080229  379.71777505]","[ 379.65235769  369.814623    619.70995867   89.92871841  699.7173426
  399.89456941   29.970267    669.75598679  409.67533722   49.92858848]","[ 949.71584718  489.58101282  599.76599706  639.76526807  999.73685778
  599.72761921  109.82892716  509.8444411   999.61721609  279.74295989]","[ 769.69436397  729.76863954  539.8387519   229.84760523  519.67124017
  209.86287885  219.84702532  669.83186794  279.77138797  139.78378713]","[ 719.82867798  599.63472488  669.80589735  959.73581938  219.83800321
   19.96783297  529.63432837  879.62956327  619.67839579  999.38104253]","[ 639.79408803  559.84351835  919.73983643  999.7214895    59.93362567
  509.49695434  199.90871879  999.77317306  659.75193254  459.76308139]","[ 979.6107646   639.71605921  609.8285157   999.75160732  699.81568155
  549.79332997  539.83164784  999.52566578  439.79590823  799.69872536]","[ 479.70990096  639.69445734  269.76603736  179.93407232   49.9261952
  459.71067089   99.88946263  429.68137019  539.67668946   39.95168031]","[  69.89703935   29.94563369  499.86083226  419.7963999   129.9203541
  499.74314588  389.65024467  789.7856118   499.82050452  949.65862194]"
"[ 729.72588958  639.52271655  539.84559714  999.56036145  659.7106601
  189.84404902  619.66054867   49.92446015  709.78513898  969.46715045]","[ 459.77751366  499.72687694   49.91823791  279.73515947  709.74064677
   59.91483809  679.79821021  809.74383275  569.81460939  809.57367188]","[ 139.89736555  899.48449575  569.80324135  419.79311055   39.95886325
  289.82727188    9.98844342   39.93390461  419.65917213  469.72996265]","[ 999.72218603   49.94227363  999.74792763  999.71880869  789.79368835
   19.97277138  959.6129314   929.71085061    9.98052221  999.84321948]","[ 409.75768947  469.72212098  539.7760755   999.54664657  359.77904464
  209.81478356  579.69004538  949.61319142  489.74801856  369.83955702]","[ 799.53314353  349.89164935  569.45482975  509.84170473    9.98106744
  729.61735488  559.74928267  549.67550856  349.629763    799.77008456]","[ 999.78211443  849.55261255  969.73066447  619.65180342  609.65713546
  409.8951682   649.78435674  369.76489824  779.64143135  529.83186607]","[ 429.82424126  929.6644848   719.75291344  459.77175385   29.95567242
  729.75594865    9.97931256  699.76619054  619.84049924  809.70263244]","[  59.95697729  429.84855368  429.85089246  499.73299143  319.88704764
  159.87730914   49.94461148  219.82638413  349.91886593  659.57998769]","[  69.91614721  199.82149633  689.79594752  589.8118808   279.815346
  359.81172529  909.73918038  469.69911294  569.61535779  409.67478071]"
"[ 429.85017953   99.89047278  539.8200275   679.7767183   569.5495279
  929.58582253  909.61743916  999.75114192    9.98101518  439.86981094]","[ 459.79444642  229.84032779  219.88742489  649.83106717  599.80624978
  479.72782425  219.9406347   599.73907764  999.62099122  999.66107715]","[ 449.7882299   559.73151637  349.74476686  649.81276954  269.82627445
  409.84245548   19.9700606   139.92540838   39.953995    449.79650339]","[ 589.8073304   819.7479726   559.82197595  959.79225258  999.82395246
  559.79167614  999.59666976  489.81383645  999.69205458  959.63120739]","[ 529.74873781   49.92767576  999.3246957   599.77507838  439.73637505
  549.63899989  779.7249957   769.63187342  659.75960478  329.76177632]","[   9.98258855  799.70565155  849.77844453  999.68030227  749.78480465
    9.98013098    9.9862505   999.68533247   29.94451318  999.81599715]","[ 939.66992879  459.76471563  579.79132521  849.70877379  719.79571757
   19.96100031  559.76342669  589.79678601  399.75850937  499.71005588]","[  39.95433712  819.61416557  919.6999722   679.77680484  919.70942963
  739.70585923  549.72863872    9.983052    719.6769263   729.42930318]","[ 379.68677449  379.78814854  589.64675019   69.93081463    9.98172244
  399.82123215  309.9330902    79.92595415   39.95152554  549.82335564]","[ 359.86409635  199.85944882  779.79065307  999.75314516  639.7179819
  669.75959413  619.70406635  549.7564837   639.71184328  409.80991198]"
"[ 579.82944827  999.62616728  909.7890391   999.73496085  249.82387423
  699.78001675  729.47610015   19.9613286   589.72139582  589.74025733]","[ 109.91003568  149.92664132  479.82187646  479.6041572   479.86374326
  729.72287065    0.          809.56926595  589.75812397  179.95620617]","[ 419.7507411   479.78589708  399.81260407  139.92090652  319.82671662
   19.96022332  999.67822561  599.69250722  289.84820885  509.80363814]","[ 729.79007012  639.553167    929.80376322  869.52434888  929.73318058
  999.46805726  679.76018457  999.84557593  849.7470223   999.7381187 ]","[ 999.76246055  729.81104814  499.93250001  299.79522167  819.73967844
  429.8207134   429.82530976  749.75726035  989.59271887  719.61293435]","[ 989.52002023  799.78952875   39.94008799  999.6081814    39.92800988
  529.80391346  699.80546209   39.94242969  299.74421642  999.78704414]","[ 969.4825075   999.7258431    29.95071117  909.83336135   29.94453901
  859.61722371  319.85250088  519.58807334  909.67467397  489.78264175]","[ 709.7357681   999.764511    999.69387924  649.84904143  679.69154773
  289.70797117  489.61245712  999.50586184  749.81283008  999.69665377]","[ 669.68909622  459.9045668    99.93042637  309.79134809  359.85499914
  439.72936987  199.94775637  159.91015     359.84106492   19.96993883]","[ 579.64100318  309.90483381  479.71247698  549.81068615  669.57593766
  549.85118767   19.97467967  699.69739529  449.66121241  419.6602675 ]"
"[ 889.56206348  579.72187532    9.98276496  449.75405159  659.75110493
  859.69804386  819.59948754  609.80298205  539.69193437  619.76371459]","[ 789.65167978  579.8856567   659.68154119  719.7034247   419.86139987
  559.63594022  329.75427284  209.80121539  599.58837052  299.80259733]","[ 399.89875075  339.79970734  319.75966114  249.8555362   319.849585
  499.74546972  659.7764511   179.94990754  219.94377098  359.87359456]","[ 699.77159451  679.78502803   39.92787572  599.81886165  369.87289442
  999.78969648  619.61394714  999.70496048  959.38474553  839.8630621 ]","[ 219.90873083  869.49685164  589.75962639  619.56353861  559.8388812
  629.73497599  919.61934466  539.76055626  669.59398808   49.93411552]","[ 829.78063841  409.72421912  259.86094835  999.73408628  899.70520911
    9.98011728  999.538522    709.78490138  999.71170819  609.737055  ]","[ 399.73060515  799.77042558  999.83391917  999.70750932    0.
  589.82532755  999.72215033  999.76433239  659.70696456   69.90728423]","[ 859.84084886  659.79585571  679.518157    969.57218605  779.57394591
  639.62826492  809.82965364  819.56614409  999.43508281   39.93818927]","[ 529.6455066   499.73266714  189.92765126  499.83952217  449.86182902
  509.72531547  349.84810616  269.89600832  399.70093693  389.68919029]","[ 559.7634289   429.8482139   459.82503809   79.90438869  539.78160282
  749.69362364  819.76309158  509.76635692  689.73190062  549.76403847]"
"[ 999.71423291  139.90759563  779.66561297  809.8592486   209.81710317
  679.80501108  309.91881975  309.86984949  959.68916329  469.69372717]","[ 739.63865014    9.98738471   79.93727836  289.89068702  399.74691793
  929.67088456  469.6310482   809.77066671  489.79301875  239.87187498]","[ 929.63623078  429.83742431  469.68858275   29.94398724  429.82845165
  389.86675826   99.97560616   19.97427656   89.8601175   669.75991803]","[ 789.53281571  999.58826048  629.68813239  999.80257144  899.7505366
  429.84477146  999.79355453  999.65519695  529.85440997  539.71030521]","[ 719.66273552  479.81747105  529.70500379  999.43550667    9.98594237
  889.70497262    9.9838822   409.73768652  779.50761137  999.75984679]","[ 979.36416384  649.837643    749.72149375  719.65205724  439.86228671
  689.68970769  559.83841925  469.82006816  489.69441144   29.95904335]","[ 519.67541458  379.71044178  999.70471559  279.74809163  659.71690552
  809.62680341   79.88435358  559.73807171  729.53228297  859.70313001]","[ 359.71344135  209.92995586  509.7605628   639.80766336  479.66606421
  659.79921039  999.64938411  829.67200711  689.62884462  719.79433042]","[ 319.89444936   99.85812786  519.71675202  639.68417909   19.97397271
    0.          249.9246116   219.9193206   329.89200916  109.86322355]","[ 269.84335016  499.91752805  809.58781874  629.82228958  749.82381279
  859.68068807  289.81045895  629.84483048  999.59157196  349.83855807]"
"[ 219.86960321  879.58331924  209.79913158  999.44988138  599.68166222
  999.70030866  719.80308322  429.85415466  819.48946613  439.77282633]","[ 409.81584283   39.94734338   39.94621971  609.73490507  629.72909836
  359.89619387  669.70039057  329.76933146  479.77332934  819.75080947]","[ 369.70611013  469.69931714  339.78197324  509.78456103  589.85547505
   29.9602849   999.73490563  279.81061298  539.79085505  129.94215039]","[ 429.75750771  429.82930885   39.95042166  739.76074916  809.62269029
  879.83161851  649.69995864  549.77553714  799.76978863  799.79274007]","[ 659.65731121   19.96861476  219.87030877  209.8805621   419.88955009
  819.70773927  809.79204291  889.66108032  999.54575209  799.6809527 ]","[ 779.48433247  539.70052914  259.81062263  579.85258969  659.83060366
  569.55033227  179.94094206  999.73938875  589.67892833  999.63392979]","[ 369.8176722   999.79330736   29.96141965  559.55476228  599.80455371
  939.55632601  999.76759504  999.80657628  519.60085521   79.90887319]","[ 759.74814804  999.7701977   519.72624573  449.78518841  999.6645354
  999.84525079  889.73276711  309.81871965  999.69422101  929.62133773]","[ 489.83368743   89.89195685  449.78698164    9.9816894    69.92134608
   99.84873656  169.87794996   69.96019574  999.65997386  349.84355661]","[ 389.89293596  999.52653485  309.87365666  359.86240952  209.83693993
  389.82176311  179.88601454  439.75029657  849.57677487  489.85144907]"
