varianceSvrg0,varianceSvrg1,varianceSvrg2,varianceSvrg3,varianceSvrg4
200080.0445904232,3224123.756014445,820484.5886741735,4755449.067148037,35481450111.14194
1976827.9553604044,3992977.2605432207,690868.2128825189,131064.9689216004,12523433.45807719
146685.0235189692,3507723.6636931817,2845592.743220354,312536.8262337598,9443616.933906682
1234883.3852280614,4725679.170500599,3287314.4415307865,128327.00709848502,25229392.844774954
422335.76405679435,53672152.05963572,803331.8435290465,1288262.4388892846,11904272.154362999
389703.21575951704,2009270.420106431,208925.45632755215,300610.7775462795,16908867.268104747
498610.52721439884,3351947.2442545947,176667.56313551078,311344.6046666076,279112525.88220006
2396513.4934662664,445476.2977610126,221232.94143583893,116029.57940215306,8415866.976545
148473.64374439744,1024535.3930458332,311998.3737851796,6288754.1709533185,5949578.6476156805
871417.3819069103,5010333.780397468,317650.41526517225,2857325.551607887,54856325.20091544
4064104.9086335115,460122.0775338779,9944524.40381779,18623779.29459241,3786488.618803253
276862.84194727713,1089225.1136102974,2511631.9726417717,24650344.588908773,3150412.1888757357
84842.79527193957,858716.3145514103,132020.3736900911,4341895.125989104,24253893.28596901
290194.7779155882,6045186.398821597,2455451.0701607205,2763232.189314778,7371920.93020122
1769112.406371983,2356381.4491817323,705364.8013632903,802946.2503033425,6505239.431778617
13140346.057238147,978033.4155932176,1230311.3934137302,586551.4302863793,789456.1299303072
16361428.036601096,698613.2788689865,340795.07696689677,293942.41265390604,372339.66342602484
3822520.0935651544,9083038.565584943,122782.12720010111,208068.84314579098,756377.9159289383
19823860.68906378,418546.743855924,442543.7006061056,2517674.981271178,449071.80116995785
579291.6887232488,442796.2297390848,346200.9042646836,4460728.180441972,438266.8098138548
800972.8337586959,8120528.7473653825,147074.98399289505,284914.7638750728,1063654.4851796466
604400.4855776511,10075749.398744024,1080104.3997165323,382833.3270547366,481345.3010477757
295042.4691990541,398270.20849695697,129000.35378165665,433017.33730344154,1653269.2504878393
14148489.607495602,644018.5255329789,148312.13416577558,476459.5492527399,2093788.7872891305
30922014.99995941,458141.138434817,1538311.8487815931,1543836.7176247276,908975.483653133
681071.602522383,2867790.6436990052,149987.70585801962,63639.812035476774,367554.61852710816
9603559.072862698,3358913.5247174078,129559.94656787308,110360.70378969502,357343.97159966
626280.9772841319,2043892.2743255245,309746.38913145853,2746915.8228166723,704924.9526250367
5810275.064907342,5524726.368404599,294116.94278064306,76004.65696211133,505351.67219501134
7492131.677040767,2618518.0659860577,545981.5608193625,776052.9492213299,1619371.5219509532
749321.0332622939,11658783.201544989,901910.737696916,3052082.742729768,380279.10581916914
839845.9557211063,1708576.0245930415,171869.65499455458,128756.20114831188,2609808.0910099912
18117117.180558667,2024990.236542176,1245568.958784956,474307.55174651695,1577058.8702918761
3088828.4074400472,1971409.628199435,154329.66085482953,320647.11815377383,1549157.7667035554
537803.7265577114,4278746.941408724,231834.6437193047,184011.16237658032,746138.6924541502
589503.8717467594,3438862.7008685423,10310903.472678201,592092.2184498641,5263555.889663829
17823649.736813,722987.9011133403,1311353.5530409147,45558058.687965944,2647339.7624396686
547663.9527491461,61625569.07956319,1020126.1323015476,171206.38386085423,4828732.141772814
567423.9993289178,896539.0993339552,2122919.2667591474,325749.78909424844,370162832.98707294
419913.0322085731,1071506.3730138533,12964513.15025654,263585.69192233396,244967.9765241354
498893.3239947113,885140.4082671886,1307317.7415422313,398237.7622134233,356708.9100653733
543155.5630829291,905138.4528919834,929154.3522760405,936178.4910530779,424944.70978428284
627887.367980405,1818558.7610631085,1062229.567375747,2771455.7373385145,10137608.519587057
572631.5889521417,198061.58759860933,1476821.342204416,374793.40251303726,325776.4224554829
1293837.462846429,611122.4862860043,7151770.606173543,10359927.392395351,619726.8383337515
175657146.56631714,1557967.539359265,1070829.1145484545,30628409.008886248,2224958.6546607576
164771.89300946437,219279.50495094433,1487572.6686714622,269801365.4188333,2618125.449985115
11837265.371577382,221609.09384211883,3594516.8221682375,629996.8314783974,3265180.3202489093
462728.22324275074,236648.10195844798,1179114.147726607,829699.2380338452,3043099.2636118624
335972.2722915055,283919.9483773291,35276731.09108195,2827220.7613676586,3119928.1883697375
141312.50718850445,853548.0221069932,95589.74899580625,2733145.7187818005,2370007.5084618567
266897.0151711366,7060946.792401213,499223.1654061105,1680910.7301947987,2905689.332990976
186216.22236780424,158281.05136151175,160113.29198503305,827340.3323001408,10801689.76153652
2099334.332885699,138684.44946942636,213880.12000004525,1343797.5340937315,3126284.3453435237
148924.80664964556,154288.17153139936,183463.43629313185,4215968.024260744,6074404.623627193
140074.37872371761,250252.83065380543,188181.44925001534,20995384.86366024,1183119.3922900138
96315.54247680125,169834.49553851303,180744.58455005713,1630018.8549587238,7008778.423835715
253424.7534710242,337063.9518945604,395002.4765075127,1678377.0019604927,805618.7038170078
34858715.171919666,228410.20334903942,239008.12243456062,2360407.941417333,746843.5489483944
145250.51116950234,369231.55126296496,334177.38233558636,1617226.8180401581,3545141.870754512
1967935.789696234,162544.08278041938,334030.3622150327,101413728.20634425,656163.193721135
9107322.992536468,204588.04109112037,278674.18216201395,1644562.4274964798,801354.9501526956
1407513.1328525764,81685.72545978439,3752669.316428834,1626173.402993273,641006.1846771949
2227975.864696332,190183.4827843149,1429212.8665189217,4458418.260606673,955597.614298394
1677480.0614939923,380859.5435466565,350075.302929845,188158.4058411072,258193.8672825867
1663551.7914724885,807194.145098781,10271527.241204035,3255935.7762304507,93227.71977511587
1881101.5053054558,1539268.7697188654,254399.91249791218,234488.16611836923,273615.7744131531
6459800.364965444,1529537.2506750254,11532134.552493386,230975.02362384836,135693.991650194
5000292.357342051,1377641.9418408768,348848.5946909884,226209.58285128186,403971.90433269396
677553.651942314,1535734.3174750207,198622.45776772164,281821.7446209975,396496.09917773376
584523.5464161832,2957508.394487719,12683168.038448226,372989.35937868373,300563.44024502096
737306.6292963623,1710417.042223557,16570022.692110538,235902.77143585586,342814.129982268
745411.292062018,1963893.9335993496,2860640.313105856,318203.8405801727,3271465.1186528206
4370364.676905546,2021449.0295527293,900704.4458570689,958314.0360227079,298712.46676861064
403238.8511329378,3747753.5760844755,817031.3068634558,59596.17945431355,339397.9308720689
187622.39199864998,315823.9492720373,795866.4001075194,516291.7855890578,519558.765663357
607866.3995643214,308098.8660816895,1029255.1538508654,302853.49551808176,470598.427459355
1102617.086325374,4178312.150655477,1144270.139303294,166979.12290620446,475450.7521793711
4248610.715130947,188541.31978072587,954040.8315989352,16845949.42555105,85348.03296300293
191268.63582442814,165461.69089199541,1079259.485645219,868214.0238991065,100272.17836432948
266324.2667510152,144274.67418408557,659290.892790712,512583.6273460837,161148.0194467153
113426.60066745375,137858.73535191244,103301.644741835,35284306.77384412,77738.36185435063
92037.3893565085,238772.0854886334,263110.45218727575,11132899.863677688,11246812.132410057
2036838.7349922531,161894.6429795259,297438.39256884926,232259.81686135608,94916.05079991593
102157.24975894856,245934.2118019475,166259.57097807998,10947332.787153605,931380.8552959679
239135.13317696808,485871.1891183979,420506.44163596677,112109936.96023878,690411.7232021497
262872.46910383634,137161.22703956638,8203895.55658301,8017832.206961905,239766.4184035728
111634.64319757759,75640.40861288797,339787.7792034095,8209386.218612349,253169.22844450703
181919.21544529212,6859251.701720565,728784.5739649605,23917382.1983538,744676.0292726821
7313357.307714292,2308889.898755256,658215.1951507302,11438952.129833557,77146302.27258362
9276610.082374703,153170.8054335482,24363143.579199106,12579260.566410728,75314652.1139023
111488.17574430763,348500.03910378646,844895.6303660196,12224812.957984526,5197634.109989016
313784.277397465,91215.40330575492,369112974.8517224,11288431.057625622,267156.4133838981
1098795.4979052285,152805.61404188644,10449511.249806713,12624454.0124213,481145.43960903405
2003105.0157280827,9204868.66758916,996342.2923183141,986902.8503106867,11255431.013246885
146587.7685588491,77584.79849667463,1867822.6792602297,873344.483009565,5696302.4831457725
15152987.38682103,572772.8042069682,1732727.337853489,762665.425240723,1622956.0713335746
33983098.57058838,329726.16440956877,4703306.364037611,795036.8143004575,6604486.902494537
5508707.227955164,434164.9800764343,7703246.667445144,815667.3300576282,3717301.2085556774
18883085.13383683,322425.85292568547,9405973.068998348,4239729.490166075,5085817.093422074
34274788.60464919,926845.4361965965,468973.3352498914,1903938.074855725,1000113.8869897637
1533478.317618165,344992.3290907936,208455.42143226374,1932559.971184492,952257.8592030406
600566.3756293567,603493.6178898901,186951.92435546842,472281.98765656486,6119447.941733002
1352369.0660535675,420336.2660398312,168749.1917003679,254281.58853860767,866417.4104516248
771235.9873593487,474374.05987338896,437131.48805187206,164309.85764513706,1369201.0599988946
655731.340942084,559340.3489952232,1077197.7485606214,183115.6345536408,1186159.203684655
619106.5408771306,2592438.4920752943,1112969.0393497073,351066.10032399185,818257.4550128657
636446.3440836037,142966.80812137373,33671651.66313824,160561.24365823474,719817.6631693642
1238323.7415983086,143176.89080175624,214059.24810009915,2520979.0705858483,735157.5907250674
785776.2873829379,280203.22623845027,1092117.4962481027,159337.35408343162,1432662.1177771825
367585.02767725225,124455.85716698485,98610.77715811436,214880.67373951394,767972.3044398266
617936.6357408335,173171.10706862758,298165.5536692392,357708.3301048854,744596.1196376027
356179.9142331454,248768.88714434137,565666.7307942085,336793.55401484534,101745.20100265529
1526165.8826600686,715319.7205871505,612465.4948973608,974520.6782211483,424296.8713422823
380705.76379593345,170163.9074944561,406499.46722188836,475478.78790424025,3891016.5347046657
607762.2718735273,272017.4093757936,2969396.5636716243,1217108.3025405367,192816.30711071286
98793.59875104624,390350.6304222218,17927902.027101666,771964.1011729875,270575.652498545
97357.52756989456,207063.8034432833,662641.0622339804,395597.1645616802,224102.07688773237
25669399.455976326,215955.11240522657,627463.7001402271,2715781.2011820152,254079.37491899898
760933.435312659,1055183.4706428172,797870.5213804563,572228.6604263793,601047.2265331963
74012.81439370579,139432.25227819098,992975.9982374918,804235.859571127,251623.16572545317
58948978.88974707,104219.08499241239,644231.6550785262,897157.2687349359,4690082.460734038
92454.72350069901,504090.60608033894,955994.2833932429,370780.35492596444,201920.92748335894
186346.3969190044,6271249.6622054875,747260.5732883019,672751.2019545559,20653288.718093604
286210.24310494575,199254.21108605573,3611263.930759852,218179.7221113549,93417.73814385389
4282495.790436873,137778.30379520694,809210.6205875471,251590.21243580146,340916.68896307715
1658689.1863520744,476223.7246982126,638491.6469074653,319869.95268390735,128188.24914758581
170458.00513552633,271977.06974970916,1959447.3594416392,419513.1799899295,449282042.04797107
169342.24084945733,486912.0951110661,131324.7845177073,317245.447874559,83370.40305654309
396085.4002145241,894215.6575242436,921205.1161360461,262364.19235944527,105636.32862444637
383625.3787484177,136608.77763900065,98651.36113635157,256817.3237775166,808201.8570863248
1940887.0660688987,293133.574301611,1653205.059925416,281904.82952148723,1039097.5345227892
383531.9825505216,1309819.8756073632,1056029.9972508643,556919.7938536259,3954632.3151095575
447840.9424708617,140694.83912892002,58339.090143914575,13049548.812520158,1450751.8782583487
351532.1167176101,20737169.36311656,86418.15492451696,7075417.181799854,1144413.979132805
381352.811263563,340343.1133448863,141665.95483144082,4145744.0236993157,1706855.601154097
589193.1624208534,516659.9064704963,128156.83340347918,5051888.154649638,1329316.2331328304
485708.7492699497,711151.2199244164,82057.25735287445,5452112.478447752,63043998.74715863
169837.7352575811,375525.94571554364,181605.8626733576,16255154.384296453,285643732.46275586
160970.88136681225,289216.41125017306,7997542.415895613,51403551.193830885,6836705.713417287
188571.09704879095,286604.65703127417,97114.36500031254,1104793.5824858379,1508340.5026482365
409325.8203032848,366166.9375631129,1593167.6940484305,1318030.9957521702,320572.09495337313
168937.22775934378,313883.10566993966,407893.441057489,1473526.7281094114,514097.39510347694
990684.653806159,2948306.551912203,553714.5399974867,1116844.5306406957,436331.5641203689
1717374.4917117557,319742.5749078252,440735.46832139126,1225131.403896203,373815.36631139193
10716787.416074544,312746.68760414224,564562.4522611798,1703421.321959795,778431.2541613914
3523682.932568835,501360.679074146,471123.614769406,1308055.699841055,242243.33329467537
1815151.8597684419,689798.2932634664,412114.70617913944,1199431.1892657124,303576.6388783372
4436286.33650938,395236.96570790716,513438.69913813943,1225558.5362571427,164423.04628898803
9215791.093880737,14514456.50976264,858192.2308402775,318597.6132430468,128984.09030403214
742966.1172934548,1231855.6246223948,3510147.992314729,364176.3655792461,220705.22547912004
800678.9236644438,274042.3539844362,14568908.051774846,114423.50245542273,144350.36985852598
496386.03684215754,360177.53141738975,325642.45900454256,173361.8882865053,210237.3409669421
12381147.270510059,1159820.0222787221,356433.9454207141,1144036.9899718272,4485415.380665548
30320434.739074595,1492682029.0369306,9201906.443143185,581362.0801425262,237360.95557487378
951049.5118957973,4661921.049557612,172733.40842449537,1535757.7640285706,242514.0536624253
436987.2644741901,2881824.4083107347,199940.34363106955,598581.2601414879,467147.05245116923
306964.77084206056,85036.1102136897,373082.52825809317,1813087.0040660216,182013.03149458836
19981411.81043508,152960.54404082883,129629.46384170491,518470.7652946405,202815.18443949253
336058.92425044335,7190735.474370651,663902.7447464343,1179524.8691776705,349855.9923964769
7662355.707026929,3177460.4754941775,91885.27821111714,22116269.881381843,1594630.7109714064
16806525.61287544,9011433.560718175,78687.49108563906,1172816.4245579685,49520189.46389894
7778866.856314319,5419633.134651572,232102.29690089947,17845062.856998175,588947.7720954155
8518447.34801416,3413526.4657637835,34431.750423831865,33542611.604137823,95792011.53053963
9254307.52886735,4475682.346041601,132120.35474841678,18807324.09671176,1594071.540798767
7082432.067849726,3163225.311836119,5431088.076010709,20862559.626963396,1084034.9439829434
7198865.538769776,3432131.867419035,39966168.60653165,16743844.079628903,1158652.5119573323
11653213.471181937,3294985.979090187,19008217.6544806,20451313.42466876,990434.6838964077
7698226.836447097,284834.5354940799,12115713.718214381,18903543.974671137,2204543.1014120653
406434.689691812,446032.63472963416,18912450.123058774,7001691578.868039,2367930.361680633
284399.07901661535,489400.8657290588,183926.7391109938,20090437.416122045,1131532.0697089045
702037.1618445833,521873.2546696033,105328.16610552039,1121709.3480977975,1541641.1675733486
291015.2031488802,392108.0066861585,117554.03495686845,1573454.318432066,929685.6499730116
339982.0382236042,305077.9133295052,110802041.98327807,12835269.340037376,10256534.319758583
161535.68842943464,8789057.23138921,35845704.725400314,2793884.8046574444,1626395.6957704658
12993507.730001835,16136172861.851488,313609701.9488213,1598098.4884769304,225529.88552386803
1060125.968758184,2727803.7004973926,182918758.93086892,1512405.8522433396,443127.191318853
843887.2706286062,1169736.8148178533,19653892.67384598,2605854.9687639913,185952.47504572786
48068603.27110259,4102338.103761395,28237306.0433975,1618959.8939856382,378261.17866742704
11120276.995215744,1200519.1447982073,15600886.670767985,1300818.7086460493,305734.37026366586
2624420.805642169,968817.4925004282,13579276.258855492,4649623.860013766,736851.9571507794
2744630.164888948,3885069.7104808213,11594541.769397952,1657446.549978586,698638.4166283421
2835340.9038608246,1015889.3866610121,18387383.973285,1290974.4753606468,741284.7090429555
2661839.4142468637,1625178.0586087513,12276175.704733165,819732.7507270041,714276.4887745068
2670298.1127321776,7216823.022039022,1160495.3282502037,256970.82239175157,783668.9417573207
2784500.467321643,378554018.0471248,4962754.975315896,394020.4409677139,717938.511320527
2711858.198547109,40216403.40875312,1645343.4385942032,23313520.322490927,740646.413601199
2701568.1752336803,7097633.535783303,1180361.6503162512,17441648.883667782,732474.6070010399
2779435.1079140035,6744513.05319662,35704075.22348601,2548520.8168082465,818508.7489270491
112374.37795308129,6294191.474870446,510058.8929870256,1856564.3350607266,97351.0241186807
610128.6035875066,6300536.342372416,980725.2447504814,1769162.0486779772,121492.38113470977
553359.6102880728,6287086.908790465,732583.5467966369,2105586.29454798,170583.76720661946
376163.38253970986,57763258.44085726,709531.4122712433,2373336.123790497,7250462.7302590255
227918.088426562,5889778.262492547,488831.2213434564,14618208.70222666,349694.15756817756
8585662.139203556,713078.725536529,1091950.8530454163,2346359.5855077975,95444.62434732694
392595.7335042805,766011.0312470056,620944.125184974,1810871.0291438126,1331218.4738733277
364096.94719027344,756933.5220779957,465831.9387760529,2025268.4533647029,141353.8379391668
138738.2728361089,773479.5362627953,784417.5091399971,227152.6940494949,80936.83539974573
699041.8900701554,713408.395161092,418032.8790835783,247388.15655578012,885295.6475379019
203494.38351183044,989940.9348409248,522685.37611719826,406310.07317623356,1520824.6455716982
192131.5666500201,2929343.419231613,497705.15209574124,1703563.5920653797,29407219.033233993
247549.07218017054,2273510.358225733,1055196.3243537126,629994.4920182098,317868.7798374932
397921.5505841862,2421832.4535270054,621249.6855242837,658413.8284406018,55321201.87019062
388099.5822968307,2067019.653818037,911121.7280590682,552616.8175088677,100817.7707200294
394381.71108626213,2499585.8190149274,665630.6367344615,1712249.020421823,16276766.002609277
27400448.702245895,936003.018442035,442647.9634111253,716500.8077239166,2544629.2455248544
123803255.40426905,984638.8039319274,455575.5059204641,464925.02649218956,4751874.357079134
18608322.52038178,881937.4749729014,2413505.715348459,504503.20204417215,35000957.5648178
13145853.306855194,17138588.98546332,2538117.5075341985,541545.2120878303,1824918.8693858269
13438954.531296873,141724.14589864045,2521636.5961792306,882877.9891595205,27737231.29411669
13246274.215293918,376016.7962416219,2497894.9128985135,261912.0470000041,1988883.1826514888
13364224.334061485,592897.0400797016,2681827.4150899975,736675.0397832333,2482065.966193
15980700.74270781,223757.87106311732,2446418.712936246,160930.166776177,1576525.7705637594
13225778.007444654,293797.8728139262,2763980.875518949,6671642.983103276,1072396066.640891
13634296.816352498,304324.6510899155,5354063.36217707,2107906.8005410153,1583617.0973247287
13456140.010166917,134028.4495214573,3837079.3938391376,2012073.0964116035,1529172.5142523386
198365.90055654247,120668.21562421818,384487.389812346,2101045.287604485,3110239.147425685
163549.12320516098,224745.84768333682,377937.13782490016,2043523.422883562,9916446.901882302
4682503.718730463,187749.6641903494,1361030.542826521,2233167.5053380285,7666972.166084389
152544.39316602304,5723149.696628507,539754.7637613195,3720086.5233109826,207042.86810323232
738201.1158954467,138804.30476619778,373266.2905676952,3925217.8486378463,175702.85964537133
400147.945775229,114397.89438633558,395029.6407322141,2166279.5865064887,116936.00666844833
174415.7940217089,126519.98087428616,465661.02911087446,3691393.1319062733,129119.32986209478
673221.1743117991,161150.4988950662,381045.4895557657,825621.597861107,94718.52428171437
698831.8847326773,113839.11764053053,527353.9311140596,623533.1607212649,9026062.085806308
4044070.7801954476,249166.21845251138,178860.83887120525,521197.50265858235,680152.7060248251
13140780608.657644,6195461.138961931,190088.7772460533,627720.3956989009,738620.3478436016
5795709.887701001,1367676.7442472214,1136764.392459328,739347.4424182378,647790.0491243384
4324921.68294723,38121286.02601451,155940.70471877974,312275.641052822,776528.9400888972
3820154.6649196064,332595.6218400045,379010.14403331524,1959541.7921115025,656115.8056893694
3705749.755063045,4221946.9029627135,138877.69749982818,619750.2596680563,674044.0618894661
3811804.2137829848,6554883.194310608,2994602.0732850293,881718.3338841915,674436.241551755
3794183.327715638,4649920.787637306,2831335.175109812,832144.7703134365,661112.6449232103
4859198.283562157,4751175.927204901,14255209.02439495,397841.67543577624,301297.93152077956
160215.15292075847,5004938.158447756,27650823.31060508,415828.2691248872,222228.4564533002
319743.9744849334,6257322.8819531,508278.64273525716,398567.5483218329,280687.7865584033
534422.9845858486,4013547.525266002,382724.54158749373,424980.09257920244,1458979.7855256961
971859.1821209426,5111437.612766471,851904.471752432,808667.3480589986,2645371.063921648
696294.0646564179,3823764.2518225634,443710.0050675821,255319.97096388708,2260180.048268969
592997.7568849102,3324527.38740923,472065.4591218665,4684146.932490333,29674878.318142615
1608432.7749093107,252760.9343060387,1699267.7457568243,1688768.0601846292,9252960.659246355
1745350.3842299678,110657676.05972955,659589.2407398825,1642682.8563492934,3838781.586524285
135655.426845105,528018.0564454077,6212034.858958069,2584158.1224227785,2852470.9336405518
372985.16215159895,608669.5114561314,321877.2453929582,1691229.5095494455,5381082.247946714
206934.4979566657,375788.5176469145,1007612.453852466,1722954.9333604842,16875563.986534473
