policyParams0,policyParams1,policyParams2,policyParams3,policyParams4,policyParams5,policyParams6,policyParams7,policyParams8,policyParams9
"[ 0.5254744   0.64246336  0.490394    0.21713587  0.52280922  0.6576755
  0.56335591 -0.01272571 -0.40745195 -0.06838985  0.58483792 -0.16349362
  0.59787856 -0.57342227  0.10078765  0.32230594 -0.5161013  -0.22499381
 -0.53365979 -0.5859797  -0.6777806   0.66731795 -0.56364235  0.3833294
 -0.67007766 -0.62752075  0.67557997 -0.59662513 -0.03723134  0.48862886
  0.13250159  0.39387127  0.          0.          0.          0.          0.
  0.          0.          0.         -0.46848092  0.38335546 -0.37077582
  0.05726428 -0.69680851 -0.02084073  0.38349901 -0.47280669  0.          0.        ]","[-0.09398315 -0.47838539  0.41826312 -0.39830458 -0.32848681  0.0537647
 -0.16495788 -0.1163425  -0.67472468 -0.0710777   0.21392114  0.22507668
 -0.23744167  0.14184767  0.11304478  0.11288943  0.63344924 -0.36300888
 -0.55654094  0.49774793  0.24325491  0.56972625 -0.32744286 -0.18093522
 -0.05288108 -0.12639813  0.25867727 -0.29914614 -0.45110195  0.2688046
  0.47701603  0.68807516  0.          0.          0.          0.          0.
  0.          0.          0.          0.46183963  0.78672706 -0.02465757
 -0.024945   -0.51407051 -0.2243711   0.23846714 -0.77134055  0.          0.        ]","[-0.3318176   0.2117584   0.37167426  0.35689252 -0.1411658  -0.14266206
 -0.29597392  0.42347399 -0.19304969 -0.05247048 -0.54189336 -0.67056364
  0.18082078  0.37400446 -0.02047781  0.23198252 -0.21346198  0.17017156
  0.25690528 -0.51081153  0.28165716  0.0393393   0.39352811 -0.54849204
 -0.04015044  0.7043644   0.5084687  -0.47864398  0.02444703  0.25453634
  0.31317353  0.46488845  0.          0.          0.          0.          0.
  0.          0.          0.          0.01637377  0.68753525  0.06376274
 -0.22283173 -0.23935839 -0.52276217 -0.19957952  0.71425502  0.          0.        ]","[ 0.35253854 -0.34614685  0.04130325 -0.65862233 -0.16620748 -0.38941786
 -0.56912788  0.01741759  0.30330283  0.03758901  0.30172803 -0.22209768
 -0.28827518  0.56224619  0.53034988 -0.30651512  0.44271748  0.3802813
  0.36124391 -0.70022835 -0.56763388  0.09759009 -0.54734774  0.69066944
  0.50987069 -0.13565784  0.10040943 -0.55149562  0.67222491 -0.59882416
  0.19328879  0.05173391  0.          0.          0.          0.          0.
  0.          0.          0.          0.50478981 -0.54379845 -0.40759627
  0.79071389  0.49945682 -0.56709222  0.56982981  0.70785729  0.          0.        ]","[-0.41537972 -0.42678271 -0.08254125  0.24213354 -0.45900519  0.04135036
  0.3074506  -0.52243381  0.02817609 -0.15631549  0.41230659 -0.30379349
 -0.30740009 -0.23972112  0.68012576  0.6763341   0.20686655  0.4188076
 -0.33827122 -0.26430013  0.32730275 -0.16371299 -0.43660055 -0.14867771
 -0.6256037   0.69967303 -0.46378712  0.60558324  0.53940694  0.36135028
 -0.63486775 -0.55333617  0.          0.          0.          0.          0.
  0.          0.          0.          0.19564588 -0.25143244 -0.79164201
 -0.72624724 -0.54180131  0.11200918 -0.39851135 -0.52838149  0.          0.        ]","[  3.98755489e-01   5.45592880e-04   3.90040666e-01   4.11043543e-01
   1.16545215e-01   6.11637864e-01  -3.87898295e-02  -1.08127631e-01
  -5.95859763e-01   1.48395662e-01  -3.66458673e-01   3.03601632e-01
   4.29734992e-01   5.83528302e-01  -3.19532771e-01   1.06357290e-01
   5.73818582e-01   1.11412695e-01   4.55625976e-01   3.85841039e-01
   1.10256122e-01  -6.01988911e-01  -6.42403940e-01   5.57616987e-02
   5.73453969e-01   1.63788929e-01   5.08024014e-01   4.21963826e-01
   1.13361172e-01  -8.41551455e-02   2.85617349e-01  -1.24623770e-01
   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00
   4.59328446e-01   6.95916957e-01  -3.60506118e-01   1.31740340e-01
  -8.35927370e-02   2.16912654e-01   5.05075672e-01  -4.74714097e-01
   0.00000000e+00   0.00000000e+00]","[ 0.61320731  0.63116726 -0.62933518 -0.67132451  0.53836396 -0.1160958
  0.25331556  0.38528216  0.00721999  0.16862227 -0.08143138  0.1851174
 -0.28736897  0.63037739  0.218472    0.55879507 -0.00083158 -0.3414944
  0.49219372 -0.27049554  0.60143694  0.67976938  0.06373363 -0.30519356
 -0.51339382  0.0653886   0.61603924 -0.43798945  0.48626748  0.3472304
  0.36113991 -0.19498379  0.          0.          0.          0.          0.
  0.          0.          0.         -0.0497864   0.69188584 -0.14227063
 -0.44938031 -0.34872862 -0.76533257 -0.27536063  0.47105937  0.          0.        ]","[-0.08898178  0.24590388  0.04952878 -0.39284117  0.12613007 -0.11666276
  0.38392245  0.66385879  0.51599313  0.55809534  0.10198985 -0.1187141
 -0.61672286  0.03925322  0.48380824  0.46314278 -0.45380292 -0.04110031
  0.47670497  0.50321374 -0.07031829  0.04510781  0.28482663  0.52430594
  0.4877      0.18404672 -0.396453   -0.33273543  0.02853739  0.01507721
  0.15922064  0.49860617  0.          0.          0.          0.          0.
  0.          0.          0.          0.20648138  0.31524819 -0.44344747
 -0.10942033  0.72194316 -0.16174615  0.61371566 -0.39644685  0.          0.        ]","[ 0.35900109 -0.04087133 -0.16579788 -0.4902181   0.03992637 -0.6984398
  0.6135644   0.32218623 -0.07548827 -0.37037147  0.09031057 -0.67309067
  0.63902369  0.14122924 -0.51234434  0.70676513 -0.48814727 -0.51477418
 -0.1785779  -0.18892928  0.51775609 -0.06144574 -0.39337922  0.09925072
 -0.46642364 -0.04630101  0.36183969  0.06456587 -0.22497889 -0.65384076
 -0.30588866 -0.69893379  0.          0.          0.          0.          0.
  0.          0.          0.          0.32536572 -0.07179891  0.46316619
  0.58358991 -0.40586453  0.50304233  0.65165934  0.07674994  0.          0.        ]","[ 0.67590343  0.50684375 -0.55981419  0.68021596 -0.23121449  0.55556647
 -0.08507232  0.17605544  0.17767269  0.34774929  0.05095243  0.24929865
 -0.0919251  -0.44695029 -0.35141125  0.06149898  0.50812354  0.48869252
  0.33587286  0.56711304  0.08775861 -0.00620742  0.49875131  0.29329908
  0.06680969 -0.52943634 -0.45101662 -0.64690555 -0.27135322  0.66793625
  0.48211697  0.24478194  0.          0.          0.          0.          0.
  0.          0.          0.         -0.37041474  0.5951489  -0.31473567
 -0.81078078  0.69281167  0.01840668 -0.70765273  0.30683167  0.          0.        ]"
"[ 0.5354744   0.63246336  0.500394    0.20713588  0.53280921  0.66767549
  0.55335591 -0.00272571 -0.39745195 -0.07838985  0.59483791 -0.17349361
  0.60787856 -0.56342228  0.09078765  0.33230594 -0.5061013  -0.23499381
 -0.52365979 -0.5959797  -0.6677806   0.67731793 -0.57364235  0.3933294
 -0.66007766 -0.63752075  0.68557996 -0.60662513 -0.02723134  0.49862886
  0.12250159  0.40387127  0.01       -0.01        0.01       -0.01        0.01
  0.01       -0.01        0.01       -0.45848092  0.39335546 -0.38077582
  0.06726428 -0.70680851 -0.03084073  0.37349901 -0.48280669 -0.01       -0.01      ]","[-0.09717692 -0.47595609  0.41697598 -0.39529889 -0.32973086  0.05037044
 -0.16292941 -0.11899677 -0.68025362 -0.06717885  0.21027537  0.22943415
 -0.24143134  0.13677108  0.11746718  0.10864909  0.63102756 -0.36115118
 -0.55840462  0.49982441  0.24160654  0.56681854 -0.32504202 -0.18248693
 -0.05905151 -0.12191378  0.25447255 -0.29414378 -0.45562114  0.26278123
  0.48224599  0.68337964 -0.00149338  0.00111398 -0.00154886  0.00100424
 -0.00155105 -0.00106286  0.00113832 -0.00112037  0.45813245  0.78311689
 -0.01939489 -0.02983853 -0.50913616 -0.22141215  0.23901982 -0.76601273
  0.00104991 -0.00527642]","[ -3.26479094e-01   2.17943910e-01   3.72232968e-01   3.56480236e-01
  -1.46182468e-01  -1.46199546e-01  -2.95057115e-01   4.18688148e-01
  -1.83267584e-01  -4.35449943e-02  -5.40819843e-01  -6.71267553e-01
   1.72758054e-01   3.68816229e-01  -1.90972346e-02   2.22751634e-01
  -2.31412447e-01   1.52403083e-01   2.54467387e-01  -5.08638129e-01
   2.98130112e-01   5.30445700e-02   3.89729176e-01  -5.31500399e-01
  -5.06290308e-02   6.96503048e-01   5.07251548e-01  -4.77887270e-01
   3.38580044e-02   2.58843971e-01   3.12013470e-01   4.71052335e-01
   1.83861729e-03   2.02050289e-03   2.11803883e-04  -1.46398373e-04
  -2.01802352e-03  -9.84405664e-04   2.66989084e-04  -1.43656728e-03
   1.43468595e-02   6.93471798e-01   6.71979458e-02  -2.22291996e-01
  -2.45726031e-01  -5.29676999e-01  -2.00570013e-01   7.04969176e-01
   1.89522819e-03  -5.76732854e-03]","[  3.52351193e-01  -3.46616595e-01   4.12128255e-02  -6.58616082e-01
  -1.65473748e-01  -3.88678837e-01  -5.68848975e-01   1.70300111e-02
   3.02758665e-01   3.66114519e-02   3.01461336e-01  -2.22138199e-01
  -2.86656874e-01   5.63685982e-01   5.30973002e-01  -3.07515333e-01
   4.41977880e-01   3.78064210e-01   3.60708512e-01  -7.00161421e-01
  -5.65005027e-01   1.02392318e-01  -5.45542398e-01   6.88616196e-01
   5.08659230e-01  -1.38390615e-01   9.97721608e-02  -5.51532804e-01
   6.75708657e-01  -5.94837289e-01   1.94831323e-01   4.89831123e-02
  -8.52044895e-05  -7.52470990e-05  -4.91301965e-06  -2.97448417e-05
   1.46655767e-04   1.60588861e-04   4.60715986e-05  -1.21534313e-04
   5.06084681e-01  -5.46213465e-01  -4.08504546e-01   7.94598009e-01
   4.97439984e-01  -5.70401550e-01   5.66735355e-01   7.05898891e-01
  -1.89778696e-04  -8.05662887e-04]","[-0.41099172 -0.42945927 -0.08805623  0.24970798 -0.45447576  0.03882631
  0.31085661 -0.51989337  0.03767252 -0.16126026  0.3984366  -0.28697906
 -0.29877104 -0.24454382  0.68600043  0.68178212  0.19338617  0.42822556
 -0.31907283 -0.28789867  0.31599787 -0.15186213 -0.4504669  -0.15833098
 -0.63412899  0.70444767 -0.45509267  0.59858192  0.53347103  0.36594407
 -0.64028672 -0.55816574  0.00346072 -0.00200621 -0.00358524  0.00487413
  0.00258718 -0.00158839  0.00232497  0.00182473  0.19961626 -0.2558413
 -0.79487259 -0.71802279 -0.54382233  0.11648601 -0.38829655 -0.53075301
  0.00258865 -0.00189248]","[  4.00685075e-01   8.84512177e-05   3.88857890e-01   4.09484693e-01
   1.15891803e-01   6.11462426e-01  -3.86878898e-02  -1.08023859e-01
  -5.95768068e-01   1.48549005e-01  -3.66056613e-01   3.03340480e-01
   4.30773688e-01   5.83710100e-01  -3.20712431e-01   1.06330010e-01
   5.57911734e-01   1.22050335e-01   4.70890513e-01   4.00470724e-01
   1.26234736e-01  -6.00318645e-01  -6.49627358e-01   5.77418914e-02
   5.67672264e-01   1.66826118e-01   5.14948446e-01   4.27253061e-01
   1.19674612e-01  -8.36959116e-02   2.83153422e-01  -1.23824605e-01
  -6.81172917e-04  -6.15738729e-05  -1.29277127e-04   2.51863335e-04
   1.19474103e-04  -2.10098305e-05   2.33055830e-04   2.75164124e-06
   4.64846362e-01   6.88419724e-01  -3.65300415e-01   1.26442883e-01
  -9.09620184e-02   2.15558759e-01   5.09977338e-01  -4.73847970e-01
   2.47505599e-04   4.26159487e-03]","[  6.13544349e-01   6.31586645e-01  -6.29965425e-01  -6.71384597e-01
   5.38215100e-01  -1.16080645e-01   2.54198763e-01   3.84622597e-01
   1.23574354e-02   1.72563487e-01  -9.02589104e-02   1.83472507e-01
  -2.90604216e-01   6.32687842e-01   2.25040726e-01   5.54304093e-01
  -1.07783141e-02  -3.51073561e-01   5.04055995e-01  -2.66580171e-01
   6.07677888e-01   6.73455874e-01   4.79141792e-02  -2.96779738e-01
  -5.17901669e-01   6.16797545e-02   6.18768850e-01  -4.36247593e-01
   4.89024425e-01   3.46207269e-01   3.57895341e-01  -1.92906468e-01
  -6.41424671e-04  -4.59892659e-04   7.88640033e-04   1.63736077e-04
   3.12231828e-04  -4.34932262e-04  -7.53609879e-04   5.71051441e-04
  -5.45735700e-02   6.93163977e-01  -1.50067485e-01  -4.50481645e-01
  -3.48589903e-01  -7.56228248e-01  -2.73902953e-01   4.70066341e-01
  -6.30121868e-04  -1.48723285e-03]","[ -8.99248436e-02   2.45930189e-01   5.11098572e-02  -3.92673651e-01
   1.22188544e-01  -1.22542783e-01   3.81167378e-01   6.66213519e-01
   5.13724211e-01   5.50481151e-01   1.10092634e-01  -1.17573051e-01
  -6.08143804e-01   4.39799004e-02   4.88382198e-01   4.56215931e-01
  -4.54854910e-01  -4.74052874e-02   4.81962399e-01   5.03981409e-01
  -6.24064332e-02   5.29200851e-02   2.90396471e-01   5.17719646e-01
   4.85555648e-01   1.75300852e-01  -3.88017706e-01  -3.31160366e-01
   3.88252991e-02   2.32409360e-02   1.65593315e-01   4.89903167e-01
  -1.11264515e-03  -2.37913069e-03   2.89459160e-03   4.28813309e-04
   1.82598966e-03   1.75940395e-03   1.20305293e-03  -1.88721309e-03
   2.12281513e-01   3.18519742e-01  -4.49892809e-01  -1.11248452e-01
   7.21695633e-01  -1.71322095e-01   6.08239488e-01  -3.96064897e-01
  -9.31839169e-04  -6.68774568e-03]","[  3.58659414e-01  -4.10990867e-02  -1.65170961e-01  -4.90310585e-01
   3.91989314e-02  -6.98164547e-01   6.12887179e-01   3.22854595e-01
  -7.52597529e-02  -3.70206932e-01   8.94963506e-02  -6.73132679e-01
   6.39841243e-01   1.40835422e-01  -5.11932420e-01   7.05463247e-01
  -4.90726943e-01  -5.16949105e-01  -1.72149754e-01  -1.89454039e-01
   5.09865131e-01  -5.78875527e-02  -3.99791981e-01   1.06712505e-01
  -4.68398075e-01  -4.74205636e-02   3.65626915e-01   6.41186556e-02
  -2.28437881e-01  -6.52149483e-01  -3.08968623e-01  -6.96069336e-01
   6.22303110e-04   2.45966756e-04  -7.43270113e-04   2.71466604e-04
   7.17690820e-04  -2.56501252e-04   8.48302811e-04  -7.66003398e-04
   3.26026795e-01  -7.07498803e-02   4.61577807e-01   5.84106011e-01
  -4.04964584e-01   5.01884059e-01   6.52152489e-01   7.20080137e-02
   1.11162335e-03  -6.29299091e-04]","[  6.72783199e-01   5.06974579e-01  -5.60572982e-01   6.77870719e-01
  -2.30965264e-01   5.53783471e-01  -8.71027011e-02   1.73785994e-01
   1.85258701e-01   3.47592441e-01   5.42855835e-02   2.54235040e-01
  -9.36436807e-02  -4.42272148e-01  -3.46059972e-01   6.40655189e-02
   4.92902718e-01   4.88756625e-01   3.27787596e-01   5.58684861e-01
   9.16002986e-02  -1.76269351e-02   4.86144559e-01   2.85271176e-01
   7.20540831e-02  -5.29727897e-01  -4.49796386e-01  -6.43429843e-01
  -2.72198158e-01   6.70818867e-01   4.84917507e-01   2.46291741e-01
  -5.75474782e-03   5.34255920e-05  -2.53514655e-03  -2.69314590e-03
   7.53877474e-04  -2.35387166e-03  -4.44845871e-03  -2.29470109e-03
  -3.67966834e-01   5.94807293e-01  -3.11535615e-01  -8.10808972e-01
   6.93438192e-01   2.08041524e-02  -7.07067386e-01   3.08809657e-01
  -2.53509724e-03  -1.41339155e-02]"
"[ 0.54490302  0.62310518  0.50993591  0.19755323  0.54208078  0.67736131
  0.54420446  0.00664234 -0.38745773 -0.08833615  0.60483922 -0.18350662
  0.61780953 -0.55341927  0.08089825  0.34229254 -0.49621605 -0.24485313
 -0.51371362 -0.60594255 -0.65794887  0.68732564 -0.58340499  0.40319445
 -0.65021501 -0.64737076  0.69547737 -0.61659891 -0.01737144  0.50864243
  0.11268426  0.41376117  0.01782125 -0.01753474  0.01780333 -0.01769072
  0.01746605  0.01733064 -0.01733584  0.01754352 -0.44858989  0.40328106
 -0.39064249  0.07715282 -0.71667746 -0.04052956  0.36422984 -0.49269479
 -0.01731902 -0.0197531 ]","[-0.10012623 -0.47379401  0.41581345 -0.3925778  -0.33079882  0.04731269
 -0.16110665 -0.12136858 -0.68543266 -0.06374488  0.20698334  0.23338183
 -0.24491263  0.13220937  0.12144185  0.10487534  0.62840078 -0.35974858
 -0.56007772  0.50171955  0.24043662  0.56429874 -0.32295827 -0.18365633
 -0.06513073 -0.11814684  0.25068528 -0.28960095 -0.45936335  0.25742416
  0.48690198  0.67934714 -0.0029271   0.0020783  -0.00294781  0.00191517
 -0.00289181 -0.00200986  0.00215387 -0.00209319  0.45485345  0.77994149
 -0.0146975  -0.03421685 -0.50452392 -0.21888913  0.23931406 -0.76140822
  0.00195417 -0.00997008]","[ -3.21661950e-01   2.23515888e-01   3.72734746e-01   3.56112524e-01
  -1.50699010e-01  -1.49380959e-01  -2.94226015e-01   4.14359452e-01
  -1.74443636e-01  -3.55341607e-02  -5.39868301e-01  -6.71884662e-01
   1.65538442e-01   3.64185088e-01  -1.78323039e-02   2.14374077e-01
  -2.47613601e-01   1.36344771e-01   2.52260046e-01  -5.06660708e-01
   3.13015929e-01   6.54488906e-02   3.86312787e-01  -5.16191609e-01
  -6.00927229e-02   6.89318996e-01   5.06123323e-01  -4.77165078e-01
   4.24388845e-02   2.62829751e-01   3.11000741e-01   4.76516507e-01
   3.49844498e-03   3.85393270e-03   4.04784349e-04  -2.82772500e-04
  -3.84589361e-03  -1.88064978e-03   5.05173973e-04  -2.72477279e-03
   1.25477795e-02   6.98728073e-01   7.02776204e-02  -2.21675618e-01
  -2.51493690e-01  -5.35996529e-01  -2.01530242e-01   6.96500481e-01
   3.61521441e-03  -1.09601559e-02]","[  3.52127616e-01  -3.47015334e-01   4.11707888e-02  -6.58649080e-01
  -1.64871048e-01  -3.87978180e-01  -5.68624814e-01   1.66522851e-02
   3.02061313e-01   3.58351749e-02   3.01440282e-01  -2.22324391e-01
  -2.85426410e-01   5.65132979e-01   5.31437416e-01  -3.08552184e-01
   4.41167534e-01   3.76137061e-01   3.60374643e-01  -7.00293796e-01
  -5.62762562e-01   1.06852319e-01  -5.44031540e-01   6.86671180e-01
   5.07166612e-01  -1.40641092e-01   9.95936312e-02  -5.51913026e-01
   6.78486205e-01  -5.90962048e-01   1.96032077e-01   4.62212217e-02
  -1.07699774e-04  -1.55972593e-04  -3.33374056e-05  -1.81608580e-05
   3.08348599e-04   2.91356490e-04   1.10439913e-04  -2.14250907e-04
   5.07023989e-01  -5.48349076e-01  -4.09405594e-01   7.98372570e-01
   4.95492481e-01  -5.73287117e-01   5.63735623e-01   7.04165365e-01
  -3.42721726e-04  -1.55413338e-03]","[-0.40707505 -0.43185505 -0.09290415  0.25660148 -0.45029266  0.03654032
  0.31395784 -0.51757091  0.04618247 -0.16569815  0.38615947 -0.27173223
 -0.29085624 -0.24890679  0.6913423   0.68674813  0.1811327   0.4367693
 -0.3013341  -0.30892317  0.30605384 -0.14122814 -0.46283071 -0.16690814
 -0.64194739  0.70881047 -0.4466772   0.59257859  0.52843244  0.37004084
 -0.64505202 -0.56235906  0.00666305 -0.00385019 -0.00707298  0.00911728
  0.00473424 -0.0029972   0.00435629  0.00339001  0.20335343 -0.25999034
 -0.79771407 -0.71073075 -0.54573801  0.12044994 -0.37894436 -0.53278348
  0.00505296 -0.00376535]","[  4.02385717e-01  -3.56666855e-04   3.87812477e-01   4.08074394e-01
   1.15308355e-01   6.11287544e-01  -3.86296979e-02  -1.07906034e-01
  -5.95886313e-01   1.48552233e-01  -3.65577333e-01   3.03082025e-01
   4.31736326e-01   5.83811176e-01  -3.21911600e-01   1.06413758e-01
   5.43439451e-01   1.31510866e-01   4.84721652e-01   4.13632890e-01
   1.40653448e-01  -5.98893065e-01  -6.56299325e-01   5.96269153e-02
   5.62038514e-01   1.69259384e-01   5.21427184e-01   4.31962412e-01
   1.25418416e-01  -8.34148446e-02   2.80658615e-01  -1.22858711e-01
  -1.29387106e-03  -1.18374569e-04  -2.44574600e-04   4.76016682e-04
   2.28104163e-04  -4.06007648e-05   4.45040837e-04   3.64631909e-06
   4.69704281e-01   6.81557680e-01  -3.69742502e-01   1.21419408e-01
  -9.77394001e-02   2.14221673e-01   5.14385772e-01  -4.73040186e-01
   4.72962347e-04   8.02120033e-03]","[  6.13860442e-01   6.31871468e-01  -6.30509978e-01  -6.71379016e-01
   5.38137686e-01  -1.15931178e-01   2.55040145e-01   3.83962771e-01
   1.70399695e-02   1.75755583e-01  -9.81051546e-02   1.82251453e-01
  -2.93242067e-01   6.35163564e-01   2.31111681e-01   5.49991520e-01
  -1.96885062e-02  -3.60106626e-01   5.14840735e-01  -2.62775183e-01
   6.13540946e-01   6.68563899e-01   3.39001682e-02  -2.89508874e-01
  -5.21852027e-01   5.75563606e-02   6.21448788e-01  -4.34058768e-01
   4.92053558e-01   3.46177525e-01   3.55284525e-01  -1.91628659e-01
  -1.20816555e-03  -9.45173545e-04   1.52211328e-03   3.66863264e-04
   6.46991066e-04  -7.26462950e-04  -1.39860073e-03   1.03266364e-03
  -5.84863716e-02   6.94141554e-01  -1.57525850e-01  -4.51053519e-01
  -3.48873540e-01  -7.48916066e-01  -2.73199003e-01   4.69037798e-01
  -1.27528000e-03  -3.01704854e-03]","[-0.09080352  0.24593669  0.05257059 -0.39251315  0.11859718 -0.12782989
  0.37863541  0.66835505  0.51157415  0.5435622   0.11755151 -0.11650382
 -0.60057309  0.0482862   0.4923232   0.45004372 -0.45587353 -0.05313352
  0.48679672  0.50469774 -0.05540653  0.05999143  0.2952673   0.51184602
  0.48343631  0.16732289 -0.38015384 -0.32965981  0.0478385   0.03067299
  0.17104109  0.48217581 -0.00215985 -0.00453892  0.00553195  0.00082552
  0.00343874  0.00335104  0.00224264 -0.00356346  0.21722085  0.32119821
 -0.45560803 -0.11269809  0.72161908 -0.17996719  0.60304923 -0.39611491
 -0.00180358 -0.01256763]","[  3.58266975e-01  -4.12970213e-02  -1.64671403e-01  -4.90483340e-01
   3.85852885e-02  -6.97965316e-01   6.12179717e-01   3.23448801e-01
  -7.52096588e-02  -3.70046485e-01   8.86434706e-02  -6.73337664e-01
   6.40654442e-01   1.40398515e-01  -5.11691365e-01   7.04275126e-01
  -4.93408240e-01  -5.18872599e-01  -1.66668555e-01  -1.90340075e-01
   5.02982451e-01  -5.49658591e-02  -4.06073372e-01   1.13393073e-01
  -4.70659340e-01  -4.83945703e-02   3.68692661e-01   6.31315538e-02
  -2.31348553e-01  -6.50870199e-01  -3.12146270e-01  -6.93529629e-01
   1.26835030e-03   4.62190796e-04  -1.36000558e-03   6.02344977e-04
   1.33485596e-03  -4.49333682e-04   1.68600036e-03  -1.44989154e-03
   3.26920127e-01  -6.95918232e-02   4.59988296e-01   5.84784360e-01
  -4.04239388e-01   5.01188257e-01   6.52902226e-01   6.79440809e-02
   2.17560780e-03  -1.62136515e-03]","[  6.70049298e-01   5.06998963e-01  -5.61201304e-01   6.75935368e-01
  -2.30840124e-01   5.52174687e-01  -8.88090831e-02   1.71695919e-01
   1.92363214e-01   3.47211654e-01   5.74479558e-02   2.59174820e-01
  -9.54553959e-02  -4.38066424e-01  -3.40880962e-01   6.62480268e-02
   4.79472929e-01   4.88496164e-01   3.20695280e-01   5.51620146e-01
   9.46788859e-02  -2.79235210e-02   4.75199865e-01   2.77866848e-01
   7.73246027e-02  -5.30406867e-01  -4.48403609e-01  -6.39288284e-01
  -2.73416467e-01   6.73400873e-01   4.88081295e-01   2.47424513e-01
  -1.08656787e-02   4.27668105e-05  -4.77528447e-03  -4.97168664e-03
   1.36777582e-03  -4.47604183e-03  -8.36751148e-03  -4.39393878e-03
  -3.66020706e-01   5.94624040e-01  -3.08370054e-01  -8.10627015e-01
   6.94247945e-01   2.26724968e-02  -7.06800608e-01   3.10312112e-01
  -4.89077691e-03  -2.71292875e-02]"
