varianceSvrg0,varianceSvrg1,varianceSvrg2,varianceSvrg3,varianceSvrg4,varianceSvrg5,varianceSvrg6,varianceSvrg7,varianceSvrg8,varianceSvrg9
875319.126264377,1320446.6096864757,1816102.586294811,91547.67332139993,218863.752791579,580134.4326219525,483302.70748728147,245229.01204906023,409807.74512073345,351045.11359604326
493632.0678419838,909391.8901089476,1461035.8936068518,92317.16389701476,84156.38295446205,228559.0747140994,104760.85057507263,162757.71930882015,340633.1200970378,256970.07710347872
2004096.2292669518,1234392.2504192437,1346312.338927303,179809.95875615446,351330.4345385885,238629.5834201249,98572.62451583284,262597.8183706788,203686.82917710725,181807.3603734052
1727294.578417083,832820.6716459951,629352.691446245,108235.98859540264,145866.30596145143,-119892.71839565587,203291.89955424532,366568.7163072378,1021014.1859541624,506464.44548961206
1137965.0422956164,727279.2760476484,1404503.081438118,143503.5629067793,10390526.449946906,598514.8991705182,264223.9088473624,446868.67258271854,290169.1088407531,117857.39853278699
1619864.4426780925,1358026.581373445,1596091.2764294073,163542.41464547144,417191.5543064204,48634.204798210645,162612.433798776,261733.2503669629,312990.5621155795,251287.73325200603
1529785.5905154487,778077.8374723769,2352744.89608028,90383.49498167359,247056.13056636378,221234.4297592086,102887.83208055748,170690.54894304732,166744.54611222952,422303.9104201967
1102875.8118588545,939633.8649505492,1353924.4628389315,168490.72657425757,350751.13948215963,563766.2771037299,296353.8637114981,178511.8988661645,184171.72004801905,250387.5677468836
2306569.7258543475,1144156.4467023248,826289.9150475523,237625.04141296635,619565.1709891283,215067.48375352245,111935.23427339992,328760.0065612993,255082.1828793097,189989.11994420885
1757188.6126221858,269147.6249250308,805388.1206862185,110851.97761533738,340813.42734895396,139894.22885554447,296653.6983751001,134307.32143851265,139946.94697769266,300040.31962259643
474235.3232379054,1074379.9150426192,659115.7140098298,88003.60069213768,420562.7027239778,229626.9705006352,212883.5829050158,246954.73777370303,244127.72396240142,412357.3185587665
1700162.9686548153,614197.1676551546,1024767.0285767956,369919.5777146936,535830.0148478602,152935.10048108347,269041.7683270441,213004.68732418003,264327.0494382451,319056.1307060933
820349.0074243983,763969.7576248912,882406.0139514026,422140.1191024924,486102.44351585384,161173.68594444194,352057.0981137906,451176.2708707599,259984.09428126234,538828.4276463705
396534.6224803879,459901.82747192454,969834.7107959584,270376.86950947373,623503.4638551315,183145.17021478908,314395.93609016546,237180.43994417327,191430.85511264755,277560.61051530944
630285.8286093243,960259.2656756915,584730.627086698,186590.69980593136,384737.608118299,227059.23256275448,455256.80886040744,347618.6448841955,196642.85296064292,921903.0745529272
1582051.759083707,680467.9823769863,1069850.085766264,510404.22666310647,271362.9691646325,244087.24785325886,361312.956477775,250268.10281858075,296467.2877419286,270289.9131249795
1524400.3121387882,662995.8754780851,1214710.3244129587,1796993.9676449634,376145.9407298454,510349.4720680246,420107.4270699858,276121.6900518361,161594.4034807822,424906.746659145
2059087.2231261388,585456.16809378,766110.179107302,962185.4421719036,501489.7976789073,164551.24078681454,569808.4765410614,254505.6301853073,340240.81721550995,100824.19973919653
1872760.6301827482,429236.188742778,1170094.099232754,509030.68273607286,439608.464038004,373176.11907636607,622191.2139951999,276106.8284447732,499615.95474643976,520814.9298286316
1988437.3981408987,363315.72772228456,529260.2438166275,188504.9848136871,266131.80794159125,382011.1743736468,404479.4973529115,289212.7475714837,221852.00749648214,154835.5282410185
1521281.1869978309,378873.4677909842,1992849.33166447,550618.921033993,524362.3574977755,375769.97032987047,636632.0337203154,497743.9128167254,238152.75203829395,244565.7654396504
1683782.2708225453,864101.4856159065,717682.2472435968,490518.1771518206,394468.3267757979,412529.9438464994,507750.05500902893,598503.3389607986,231393.2923152341,88864.54011184651
2166731.8761650072,692077.8083374111,1101259.2225253726,404638.6694023422,509474.01948266296,545866.0515089561,239106.3811200648,162670.4620358277,378915.0275615565,256289.6074793368
2581858.809763789,962592.558446472,1080422.4299132628,478524.7465598762,790333.808889627,607208.5010228743,488570.6341659736,394257.9627879498,193688.42286828996,266026.5882851585
3007428.594551145,535015.1957176541,929684.8170628359,288787.85292929754,703706.867188247,332296.12819078396,266926.0117489851,574995.4421942506,728184.6500631627,242024.9335252097
4110474.595954479,457914.85933602287,2742541.50512499,256015.2319043775,622837.6964920801,336248.10093775485,317178.21634459787,241177.46032132357,190102.054713435,182374.9894979095
3461334.2165401964,1388473.471722977,1054022.981105285,388997.08203412994,693468.4448208185,490359.9651348053,336120.16259653337,260860.8159887145,505256.6619676832,123402.0540253876
868021.2398613966,1118496.130696058,580303.5241043357,106917.81296270467,476472.7183470416,509495.75220448367,317741.44735381845,416094.0207616979,252014.33668462612,250474.83057079106
1853427.1217150544,695869.023794933,731047.1327267385,114046.71714178062,211303.23418922868,552323.497729524,428782.3486915361,616888.77261794,208130.3309676252,390413.97328439157
1257480.4205892729,689781.9933761822,885741.9086076345,218953.0044781133,538545.4562652373,668892.4469226652,222574.56218512496,291166.8776937532,246291.77288102554,283919.0324988003
1034441.47294636,687917.4035740346,1788409.6376787138,192199.37491588926,597663.578292669,401163.0510422441,440235.7761654057,462241.6296214397,470872.4918149675,201203.8850821261
1959724.1271271375,1166219.7499493996,1122429.2219815422,222261.5936195105,320228.65253534983,354508.43321664265,449825.80095122114,541813.5960775933,372422.86145862564,207882.09611604933
1372423.5555980934,789880.0870855611,1423531.0890581326,143384.05850397592,499992.3234755817,558440.6873278308,621012.807168605,459532.5323239522,211554.2653177213,457336.02270154346
1412978.2155206453,664689.5846172343,1784160.4726392482,228547.7953613166,359688.68459086353,465576.8580502009,555567.4950114067,519696.3104919957,444691.1776100557,265518.2102883177
