rewardsSubIter0,rewardsSubIter1,rewardsSubIter2,rewardsSubIter3,rewardsSubIter4,rewardsSubIter5,rewardsSubIter6,rewardsSubIter7,rewardsSubIter8,rewardsSubIter9
"[ 999.74199085  969.7049936   999.71608544   19.97184811    9.98006878
  999.70517602  529.63913304  999.84091196  999.7313239   199.88535898]","[ 999.73561527  999.78448869  999.7297164   999.81444267  389.73111863
  999.70833519  999.72534704  999.6080304   879.7358439   999.77060113]","[ 999.70096667  599.7041826   699.68114427  999.71155368  999.60322895
  999.8082076   999.82981298  799.81120343  769.68646791  999.68493898]","[ 799.74209957  999.67276416   89.88658853  789.63911974  899.54804564
  999.61073599    0.          229.74317176  799.85478247  969.81742656]","[ 999.5819096   389.89679287   49.94851748  349.79463353  999.63786209
  999.76198163  999.78946983  999.63352649  999.6556497   999.74681235]","[ 999.61975092  999.76923351  949.78111916  839.71888477  999.66161501
  739.75471224  999.72002376  599.73873052  669.7896243   829.47695037]","[ 999.80304427    0.          999.85534749  999.76977715  999.58715825
  999.7488486   999.70137893  999.64535751  999.64113202  999.49917304]","[ 859.63106839  859.81559788  909.66151904   69.92908728  989.56467496
  999.72562164  799.49348068  999.79930582  999.66901148  999.7649478 ]",,
"[ 999.40608373  999.73880203  999.76629742  999.63073923  999.66724277
  999.71320535  999.5365386   569.62853812  999.81670445  999.62303692]","[ 999.83875961  959.73362342  729.80102152  859.6229579   999.61340897
  999.700168    999.71536542  929.64615869  999.85620851  699.72835263]","[ 949.86699223  989.70409923  999.15440179  999.78017454  999.7367763
  999.56155301  559.79900276  799.68096305  999.75274421  799.74663432]","[ 219.88225401  789.77550654  809.74836215  869.66071728  679.58191791
  609.78596681  759.66532458  839.79318971  869.75193911  999.79623904]","[ 999.62951136  999.70162378  879.78080542  999.84955627  999.67127802
  999.68765837  999.58563283  999.74142229  999.75117763  809.63904926]","[ 759.71899574  509.75802536  969.56261939    9.98495148  519.83495008
  789.63016184  859.87189552  509.77856755  649.47866709  999.77761103]","[ 999.85134541  519.7559429   999.55055658  929.65021591    9.97958571
  999.78249785    0.          999.86746824  999.69121763  999.7830756 ]","[ 999.71718695  209.88000657  559.75228296    0.           49.93358588
  849.70624412  839.61460637  589.7517948   999.8056232   999.71121129]",,
"[ 589.67559071    9.98059514  849.52060554  459.62749324  839.71703098
  999.72292031  689.66257731  999.57458102  999.71544658  999.67554761]","[ 409.89351288  999.84575835  999.84429156  999.81981669  999.67249989
  999.72854982  449.82721863  999.81273891  999.68347306  999.58554528]","[ 999.60514744  999.70870664  999.75196821  889.42445744  999.63068355
  639.8380185   999.73181095  669.8902514   649.6590856     9.97964679]","[ 859.84613362  729.76241215  999.71124336  969.81719367  999.81510448
  899.7290306   689.72007276  539.76214406  699.73274048  999.7321138 ]","[ 699.76783894  919.64212058  889.38969091  999.6729375   859.65467028
  829.49880742  999.82225528  999.71186299  979.74655608  969.65805449]","[ 539.79267205  999.69555799  579.80449619  999.76009137  779.66987258
  969.54963639  589.80382618  259.79358107  489.79219053  899.61586655]","[ 799.79960027  269.87963732  829.82005159  269.85783502  429.59860708
  419.74880428  799.63521975   29.95229333  999.80365636  999.78872634]","[ 999.64810188  999.7424204   999.70107942  999.80584001  999.77124051
  999.77271884  629.62673067  229.81966227  999.7117331   349.63746101]",,
"[ 999.78436387  999.74353896  999.46306776  999.71337139  609.69497519
  999.65521253  999.75299897  999.82303995  999.61823841  999.86917747]","[ 999.44573101  999.70566142    9.9796468   919.41329835  999.63812938
  999.76152048  999.6917526   999.86661798  999.66193569  909.4241709 ]","[ 819.72654374  449.79681267  989.73510894  729.76985316  939.69876215
  619.80965556  389.87983064  869.548013    579.79740919  499.74130671]","[ 749.74153832  799.80635882  719.75837629  879.65739292  679.52966449
  999.55166129  919.72315128  659.8477765   999.81734224  729.69274833]","[ 339.87096613  999.76578758  999.65180783  419.8247716    19.9624818
  979.54335213  519.80846083  999.66972527  999.62535145  959.79492413]","[ 809.7411752   599.82053942  959.68718084  999.29475156   49.97135225
  739.79718034  969.77730966  629.65542956    0.          739.69714409]","[ 999.64505903  579.73338431  999.73502136  999.7814003   999.76278045
  999.77093888  999.69867278  779.80152829  939.64663375  999.71104817]","[ 379.69519229  399.75531191  999.81171869    9.9802502   999.54960147
  999.53346359  999.63745728  999.790965    999.82685964  999.24919252]",,
"[ 999.29411794  839.51443814  999.56320591  999.61497127  999.77078932
  999.75990205  999.62782179  889.45258845  999.55996568  519.76924088]",,"[ 999.85066878  679.84403972  979.58828959  999.7873439   839.73691689
  149.81952138  999.39630067  599.64448842  709.42114419  789.57637078]","[ 999.78610824  999.67023798  999.8253993   999.73570826  999.86231278
  999.6379235   999.72029291  999.23258207  999.62112617  999.79045254]","[ 999.69841129  959.65334289  829.38559187  239.79275219  999.77187204
  779.78982196  409.86003713  269.86730487  999.44720612  999.68302682]","[ 999.75414844  999.70671463  999.36428508  999.43169643  709.59356599
  999.5325318   999.76775274  979.69868351  799.6753211   819.69914782]","[ 119.92445762   19.95897487   59.94184661   59.92905728  129.91591438
    9.98968386   99.95458163   39.96695822   49.96483389   49.96352359]","[ 869.70835129  429.79406854  529.63424096  999.69200348  859.67701271
  999.49770521  999.74589689  999.7668297   799.41090539  999.5669324 ]",,
"[ 699.5668901   159.82668949  999.77738438  999.72338812  999.78998844
  999.72016771  999.65000314  999.75581137  719.70399731  999.65810462]",,"[ 689.68416219  999.67946599    9.98330652  689.65205105  999.83596349
  999.49228504    9.98060912  999.77316429  939.60561925  779.75009469]","[ 999.83302138  999.77821822  999.83348146  929.72350963  999.69002655
  849.72805897  669.73382367  999.80269996  999.74786108  999.61902886]","[ 749.70019711  999.7813757   989.55539372  999.4438009    19.97095816
  999.72235525  999.77674871  999.67471617  909.5704906   999.78151591]","[ 999.68114388  869.67462082  259.84154308  549.6534882   999.71992537
  999.8038498   309.70603989  999.72186795  909.62782906  589.6198454 ]","[ 999.81051073  919.77282215  499.75879172  939.71622739  179.90157353
  999.71933712  989.66997648  999.70990366  999.55428637  999.76364277]","[ 999.77092987  999.60879816  489.56335129  999.61474336  999.51957828
  999.71967483  859.67811054  999.72152603  999.70397459  999.63017286]",,
,,"[ 839.64444058  759.83269531  669.65242503  539.80368641  729.76679359
  659.72041831  649.85317549  929.67398962  629.74901958  469.81892389]","[ 999.68475214  999.77838318  999.85263811  999.63991587  999.63433624
  999.58313584  999.84710701  999.78483183  999.80209471   19.96385842]","[ 999.73639764  999.80036386  539.7780426   999.81337465  999.67480873
  999.52712117  999.74322614  999.86640582  889.62371467  999.76994215]","[ 949.81999387  589.72149568  979.40288961  589.55579699  489.71217101
  929.81960872  999.84643823  219.88588426  929.79114964  229.79621448]","[   9.98091681  999.75215831  219.7657694   999.56431255  999.65544489
  999.48835295  999.78413515  999.54141997  999.83848032  789.71337774]","[ 269.76815659  999.77629081  999.66063743  209.78691559  999.64495173
  479.61527638  999.87555401  999.78396406  999.65507925  999.49350728]",,
,,"[ 999.72283013  639.82650331  999.50911166  999.76086429  549.60935275
  999.6849485   539.77700287  649.8101461   709.82477967  669.82492885]","[ 959.2479195   999.85040568  979.6511855     9.98118012  999.45711588
  999.84496786  999.79227164  779.46820899  229.84964769  999.36334728]","[ 499.75194707  929.66458701  999.84935677  919.83034702  999.45778471
  999.69523135  999.85107009  999.72403262  759.8236767   999.84889276]","[ 999.81601701  999.77200016  809.53115719  999.81870679  999.76017768
  889.64515295  999.46256593  999.67916804  999.84052427  999.84272834]","[ 999.71512878  999.75555037  999.69019495  999.75699941  999.71451601
  999.84602743  999.48053267  439.68740256  999.69510761  999.79498977]","[   0.          999.58204058  999.32609466  249.79071867  999.51596433
  999.82569947  999.80231478  999.76414579  999.679994      9.97980818]",,
,,"[ 939.62666717  599.80643024  999.57567297  579.76195461  999.81693304
  939.77699067  999.7947284   679.69694627  629.72348933  999.79432588]","[ 599.73213821    9.98111673  809.42812914  949.7860848   599.722377
  999.81965456  999.82398728  999.80409597  999.70387022  999.65190787]","[ 999.83086824  999.88103117  469.70820999  999.59173913  999.81913127
  999.8509678   999.76190828  199.8128611   999.68349228  509.5983976 ]","[ 879.64387955  299.74147952  999.6676491   999.49722251  879.36378769
  999.65786555  739.85502119    9.98084804  999.84329247  999.79291076]","[ 919.53830657  999.75818033  829.65403289  999.71429097  999.71165713
  999.71075236  899.81649832  999.67512079  709.80980878  999.75964524]","[ 889.78987141  999.80935249  999.79281529  999.85258628  999.75922833
  999.70438058    0.          999.81106692  669.62763358  999.80870079]",,
,,"[ 679.80848807  939.57518852  179.92420386  829.79793042  999.5753397
  179.87454063  499.72192092  999.69642199  489.66084891  689.66155724]",,"[ 999.8489901   999.50458948  999.68444004  999.82419022  939.55972228
  999.81640708  999.82453132  999.67502384  999.81573551  999.81425547]","[ 739.7304355   819.75114979  939.70724603  609.68443768  559.6812769
  749.7482622   809.64470364  869.62140879  739.82957511  719.62532007]","[ 999.79477344  999.77494324  999.47999279  909.66281409  999.45717044
  999.57717936  509.71580391  999.7397812   759.62600427  999.75379441]","[ 969.747115    729.81477659  999.65408346  999.79769761  849.60443031
  999.776435    999.61494732  999.71296499  979.71824703  779.72249785]",,
