rewardsSubIter0,rewardsSubIter1,rewardsSubIter2,rewardsSubIter3,rewardsSubIter4,rewardsSubIter5,rewardsSubIter6,rewardsSubIter7,rewardsSubIter8,rewardsSubIter9
"[  19.97359922   99.91040421  109.9216766    59.93873878   59.96891364
   29.97608705    9.9828985    79.94051508   69.9489645    59.95635205]","[  49.94085544  399.88265885  259.89274397   49.97135434  109.86314385
    9.98160026  169.87928583   49.96785541   59.96808152  109.92891656]","[  99.92866672   99.91051538   29.9642918     9.98035536   19.97310059
   59.98209448  139.86931697   79.91409991   39.9821406    39.96299694]","[   9.985481     39.96899517   29.95636664   59.96487927   49.97113775
   39.96911934   49.95044613   49.95894978   29.94858898  179.90722334]","[  49.96266438    9.98718479   49.95636935  109.90967552   99.888888
   79.93608084   69.98040028  219.90149164  169.89410337  269.87597424]","[  29.96342      29.9562946   109.94626048   49.97576812   49.95713645
   29.96957671    9.98380402   49.9303323    89.94220923   59.94933949]","[  89.97588811   79.97548947  299.75975262   49.97014703  159.93576943
   29.95967089   19.97577921  249.91563469   69.95534258   89.94103881]","[  49.97514743  229.93101893   29.9685272    49.9614364    79.93316273
   59.97253112   29.97182465   49.97575832   79.89402155   59.97312487]","[  19.97866315    9.98492714   29.95366235    9.98411474  129.92315941
   29.97002694   29.98481923   49.96355254  409.92155099   59.94718806]","[  39.95877037  149.95137681   79.95754442   49.97066178   19.97526305
   39.97002817   89.94278399   39.95876557   79.91535513   29.96697825]"
"[  79.96254167  319.89696045   29.98881871  109.89344676   59.92732036
   89.92064163  159.91685974   39.95656673   29.96946749  149.91243089]","[  89.95471462   19.96394224   99.91978849  119.9014761    59.92878172
   39.95282265  159.89459628   29.97964091  179.83438696   49.97432015]","[ 269.9290637   109.96056347   29.96764849   89.90236456  329.8117928
  179.81832417    9.98444175   29.95893903   19.96973773   19.96667396]","[   9.98541802   79.96027802   79.93108632    0.           19.9748561
   39.96787433   49.96075569  289.9181397    59.93942109   39.94395975]","[   9.98567549  149.87980976   39.96479223  149.82128755   19.97742293
   69.96564367  189.9028517    39.95688816   39.97666037  149.9631989 ]","[ 179.88727036  139.9529945   269.85637817   49.96707698   29.96489802
  109.95817248  279.8817932    69.97517724  189.94621104   19.9756346 ]","[ 59.97404708  99.95624303  79.90108761  69.97223255  89.93439445
  19.97896213  49.95442112   9.98675586   9.98721994  29.95484716]","[  19.9743482    69.97622628  379.87950864  219.90217138   99.92153343
   99.83816387    0.           39.96371228  159.97103165   69.9707919 ]","[  59.98419372    0.           19.97505358  139.94651546   39.95081358
  109.8615734    59.96591397  119.89040737  499.83022826   29.97633368]","[ 119.88101461   39.9794466     9.98437977  129.93218107    9.9798811
   79.95903308   49.98875197   69.94760447  189.9367199    39.95592822]"
"[   9.98412221   49.99101682   49.91302681   39.96478908   19.9763795
   69.908859     99.95060992   29.9892224   139.7910228    99.95900083]","[  19.97500076   99.96497049  119.93029009   89.92540595  109.9129162
   99.97349886    0.          139.943777    329.78257946   39.92896021]","[ 159.88081037  269.8532012    49.96937012  129.93167936   79.97135592
   89.90866378  129.90396626   19.97108985  129.91828155   29.95867575]","[ 159.93527509   59.97999231   79.92553489   29.95213324   29.97990078
   89.94035008   49.96792829   89.92412754   39.95047065   69.94381414]","[  79.88044798   49.97325163   89.90042139  109.93384552   59.97748458
   69.91581847   89.94510439  169.87493564  129.95304197   29.95483703]","[  39.97883789  149.90548275   29.96752263   29.96607055   69.9712958
   29.95311018   89.95591563  109.91176783   99.88629879   19.96950062]","[  59.94844318   59.95577927  169.94722423   39.98460525    9.98963549
  189.81608139   39.95296263  119.95772453   39.98046908   39.9789077 ]","[  89.9436013   149.84540329  119.90680676  109.88757491   29.96171345
   19.96975529   99.96122019  139.96115611   59.97317061   39.94778168]","[ 189.85089231   59.95276743   79.9578932    59.97616181  149.90964137
   49.94720487  109.89827391  119.88802831   39.97983243   29.96475275]","[  59.97315691   39.98381175   29.94622324  179.9319597     0.
   39.96278134   79.95861066   69.9058714    29.95538554  149.93296533]"
"[ 69.9678078   79.94467007  49.93875079  59.9421684   49.95350667
  89.90783581  29.95321258  79.9429887   79.95589406  39.9760713 ]","[  69.95509738   99.92492876   69.95975188   39.94967087   69.96655472
   39.93951672   89.95278348  109.91782468   39.95638223  149.94527363]","[  99.91064906  129.93962478    0.            9.98115832   69.96208241
  259.87182102   89.95070755   19.9707782     9.98393506   39.96828686]","[   9.98157261   89.87716016   79.97676302  129.94588454   59.90888247
  259.81787118   49.91267523   19.97518609  209.87399894  149.87194561]","[  39.98126547   39.95565652   79.96734172  119.92359846   69.899412
  229.909672      9.97935134   29.96484923   69.9597198    19.9677167 ]","[  69.95958366    0.           49.97482567   39.94886209   79.96367351
  109.91458219   19.96961052   39.95060294   49.97108656  139.85424659]","[  49.98381428    9.98508569    9.98172082   29.98025152  119.96320897
   49.96628803   39.96429629  109.93621732   59.97180921   69.96602073]","[ 129.9406171    59.97116258   69.92627658   49.96671107  129.95213398
   39.9806063    59.96306584   99.92304331   39.96254701   49.97920996]","[   9.98247202   39.96902166   89.90884581  149.92866169   29.97436508
   19.97223815    9.98510126    9.98312951   89.92260707   79.93190418]","[ 119.94913902  109.94979947   49.97348103  229.87888457   99.89515265
   79.94030791   19.96677081   19.97848191  309.89275463   29.98708336]"
"[   9.98798607   79.87136367   29.98139288   49.92277822    9.98756433
  169.89524569   49.94740061  109.93831576   69.93775363    9.98389823]","[  89.95204349  179.9107659    19.97614295   99.93522629   39.98421864
   29.99043485  129.92857419  119.91009154   49.96132839   89.94285921]","[  59.97223217   19.98311958   69.96652426   99.95463717   49.93924564
   19.97407623  119.90192394   39.94485623    0.           89.97288337]","[  59.96688213  269.90554985  119.96940954    0.            9.98385426
  199.85982968   79.93957888   29.96513454   89.96367674   39.95561782]","[  39.9635671    69.97445538    9.98063316   99.95923455   99.92516302
   39.94222516   89.8992284    79.95790297  129.93228705   59.95995365]","[  39.95628046   29.96162188   69.93613346  109.92872299  139.90481152
    0.           39.96681457  129.86034198   59.96845788   39.94787116]","[  79.94674534  129.93857248    9.97960802  129.88689596  119.96631242
  179.85705987   59.97724155   89.96816843  139.95368041   39.96317468]","[ 199.88658933   79.87100794   19.96238778  229.91747534   99.95829142
    9.98143759   39.98057335   29.96254632   59.96494944  189.9668888 ]","[ 189.88377934   39.96769421  129.97921029   49.9744224     9.98158112
   59.94859221  139.95572774  269.89608888  149.92585142  129.92889699]","[ 419.815086     69.96159395   89.96920819  189.88208122   79.95856285
   89.87199392   19.98010263  159.93021605   19.98089699   69.93757663]"
"[ 109.91837196  109.89697126   79.96726064  109.97704092   89.97615838
   39.97294418  209.86909293  159.95039203   59.91213536   99.94779902]","[ 199.9180767    49.96644452   79.94666749   59.95997531   29.9825302
   99.93286295  139.93690919   19.97054517  229.94172785   49.98054127]","[  49.9339615    89.9224053   159.90869329  169.89850971    9.98610273
    0.           39.9463461    49.96342547  149.87892756  229.95358118]","[  79.94361747   59.96320707  129.90566106  109.96166283  109.95803706
  239.89656548  129.92628834   99.92957297    9.98383912   89.95768975]","[  39.96241236  139.93516579   19.98481448   79.95696322  119.96467866
   29.96731926   69.94052539  219.8742098    79.93503732  149.92301897]","[  69.93642473   59.95805124   49.96333597   49.95937616  159.87061354
   29.96605958  119.92747597   49.97023661  149.90254289   69.93921304]","[  59.94879376   69.96352575  109.94272871   99.95266645   49.96409603
   79.91350775    9.98005148  109.9556262   189.92044906    9.98047939]","[  19.97086173   59.97181318  179.92559323  169.82345556   39.97305479
  149.88609705  189.91959793   39.96497079   29.96528629  219.91994007]","[  29.98421868   79.91493653  119.91453862   79.92396533   99.96147289
   69.94512873   49.95422923   89.94236665   39.96331865  119.92804662]","[  39.96996942   29.94562114   49.97387311    9.98187403  129.92560896
   19.96987653  109.95314965  259.87969766   59.96407759   29.95930492]"
"[ 119.93136749   19.97405533   29.97045916   89.9128623     9.98137148
   59.95245356   19.97929967   69.96342487   59.9484569    49.92608858]","[  49.92127074   19.98030853   89.94645158   89.97642228  229.93900517
   59.96019406   29.96993603   29.96201112   19.97709056  179.9341355 ]","[ 239.91438883   79.92607855  119.87996039   59.96164556    9.98197955
   39.96406163  149.96657338    9.98033174   29.96230174  139.91504464]","[  79.90899172   29.95490115   49.92851002  139.93279744    0.
   99.94980184  279.86592695  239.93235795    0.           59.97683281]","[  29.96318364   49.93460448  169.87496378   89.88481842   79.96948089
    9.98472912  209.87862725  199.92515138   79.95799861   99.95839367]","[  49.97221223   59.96361016   19.98201581  179.91929829   69.95840407
  199.88084383   69.96086298   89.95000025   59.91513076   79.96022313]","[   0.          139.94136029  199.79601152  159.94613265   19.96063355
  139.94923985   69.92702131   69.96469067  209.90221058   49.94245165]","[  39.9754853    19.97315942   19.96935792  249.86461379   19.96026633
   79.95263854  129.89079678  129.92735427   39.97433845   59.97402791]","[ 179.91621121   19.97525927   79.92707     109.94419014   39.96796358
  199.87538807    0.           99.89050237   19.97027489   19.97099269]","[  19.96815283  129.87395419   49.97718693   79.95515161  159.92555653
   19.97804115   49.97814049  239.90305232   49.96477404  139.88815993]"
"[   9.98208496  209.90535445   79.93478821  109.87780239    0.
   39.94261514    9.98102965  159.94969617   79.9691725   319.91207351]","[ 169.94416908   49.98479393   29.96569823    9.98443578  439.71681796
  129.91720922   59.97172365  179.83764415   49.92251453   39.95811743]","[  49.91312636   19.97025125  139.92540104  149.89084916  109.84596538
   59.92779213   39.97766658   49.95216079   69.94601626   89.97854685]","[ 139.92723025  129.95293114   29.97058215   99.92370424   59.97825828
   49.93559502  349.83605985  179.900772    219.86224769    9.98639047]","[ 149.85270319  179.92990342  259.92281835  119.96820087  109.93391243
   39.96872004   29.9713863   109.96377032  109.89693606    9.98439273]","[  39.97178482   59.96918395   19.96908372    9.98378822   19.97876672
   29.97408979  149.95306086   49.94475776   79.93135924   99.94247278]","[  59.9625559     0.           59.94545455  129.91018344  149.94217234
   29.97891294  149.9438197   249.91540365   59.9711718    69.94013345]","[  39.96889534  139.95411698    9.98462912   39.97050854   69.97044267
  269.88641315  109.9591661   249.90710784   29.98040552   19.9718481 ]","[  89.85331863   39.96753541  199.95058603  209.91432805  179.93481682
   59.94106274  269.86416032    9.98450474    9.9835319   399.71232893]","[ 219.92671808   89.94330368  139.96410072   19.97622053  179.88281973
   49.94951185   99.92865339  149.89882741   49.96796306  169.93443857]"
"[  59.96523767  189.86179093   89.93722452   39.96029768   59.96836937
   89.91998589    9.97952825    9.98709749   39.94584928   49.91467268]","[  69.97178949   59.96936641  219.88007585   49.95997249   79.90334256
  109.89938795  199.9132984    49.98480538   49.92566002   49.97483048]","[  89.87956713  289.89677937   59.92199926  189.85572844   69.96591429
   69.950177     79.94510013   49.97370706  169.91728986    9.98297491]","[ 109.97945956   49.94917804   49.98201635   89.96610176  139.92027099
   59.95808686  159.95019138   99.93102093  269.90872039   79.89398105]","[  39.97379442   29.95401319   19.98371956   79.91447701   39.96675921
    9.98064905  129.90296435   59.98452532  149.94096543  139.85584191]","[ 29.96552461  39.96903046  89.91333469  19.97873569  39.98094824
  19.97302141  89.93459079   9.98395109  99.92529239  29.98155013]","[  29.96419696   49.98142975    9.98550314  119.91871653   49.96640202
  169.82689843  179.934332    209.89741623   29.95748767   69.93675131]","[  89.94743416  139.95977855   79.94773854   59.95975188   29.96612256
   79.95388869   69.92260888   29.97553886   49.96265053  159.96485228]","[ 119.94893342  209.90389346   29.96876484   39.94858158   59.97978004
   99.93307582   89.87039854   29.96147216   49.96900729   89.97068094]","[   9.98485724   39.9712027   309.77469472   79.96715682  149.92240015
  209.90900119    9.9865993    69.96713497   29.94756454  139.93733796]"
"[ 259.84429363   39.93744645   59.97030614   69.93889743  279.86476753
   29.95465422   39.98292799   49.95813416   99.95287563  169.86268281]","[  49.96012052   69.96783593    9.98473023  109.94920861  139.92707943
   19.97432406  149.92854608    9.98408107   39.9659024   129.93674882]","[  59.96082624   59.91453819   29.95257459  169.89422741   39.9702999
   49.94303259  129.85026278   29.97677208   39.98282117   29.95915118]","[  69.97276568    9.97982444   89.95761922  159.94264953   49.97039627
  169.91699746   49.96085119   89.96324862    9.97936855   99.97174896]","[ 189.92693939  189.9226915    19.96288333  229.9555097   269.8629584     0.
   39.96864812  249.88637142  249.81724349  149.86415878]","[ 139.94778305   69.97306833   39.95289468  139.93414409  109.96586002
   29.97289124   49.95053525  149.88191459  159.89868625   49.94388665]","[ 189.8472053    59.96765082  109.93309858   49.96410752   99.95670284
   79.98394708   69.94215292   99.93015661    9.98331217   89.9356348 ]","[  79.86433748   29.95063409  159.86985896   69.94280793   49.96812752
   49.94068741  139.92423418   79.96397619  119.97037164   59.95725249]","[  69.90707327   79.92448053   39.96370031   49.95742949   39.9433825
  149.81654932   79.96259139  309.9204864   189.91832507   19.96490656]","[  59.98133293  179.87749151  159.94819302   99.93597665    9.98140831
   89.9603988    69.92116931   89.96367448   19.97078357   19.97001522]"
