rewardsSubIter0,rewardsSubIter1,rewardsSubIter2,rewardsSubIter3,rewardsSubIter4,rewardsSubIter5,rewardsSubIter6,rewardsSubIter7,rewardsSubIter8,rewardsSubIter9
"[-5.95086713 -4.37321502 -5.95086713 -4.37321502 -5.95086713 -4.37321502
 -5.95086713 -4.37321502 -5.95086713 -4.37321502 -5.95086713 -4.37321502
 -9.37992399 -5.95086713 -5.95086713 -4.37321502 -5.95086713 -4.37321502
 -5.95086713]","[ 1.08907971  0.77504922 -8.24175525 -7.36246629 -7.49176374 -8.6081842
  0.77504922 -6.80058166  0.4059926   2.73162841 -3.52995581 -0.52219744
 -7.14420087  0.85834032 -7.49176374 -8.6081842  -6.73217412 -5.06145901
  1.39921181]","[ -0.03418391  -9.65534683   3.39062206   2.52587461   1.94169472
  -3.67891679  -6.72786385  -7.71347273  -9.65534683  -5.7346926
  -4.22408817  -9.65534683  -5.7346926   -1.11156611  -5.83288986
   1.00056004  -4.2297849  -13.17800355  -3.20702302]","[ -8.98904781  -5.36175635  -9.17998092  -7.90796711   1.65430438
  -0.78378913  -3.68127385  -7.82399901  -0.23207247   1.65430438
   1.75601015  -3.53403789 -11.65061073  -9.93442385  -7.05195751
  -4.69401993  -1.57216075   3.72351076  -3.73513045]","[-4.91572037  5.16985521 -9.57703786 -6.98637009 -7.69111251 -7.12834589
 -0.29027503  4.59305734  2.54283824  0.72869964 -9.57662783 -5.91752018
  1.95661127 -5.91752018  1.95661127 -7.12834589 -9.27063766 -5.98686852
 -5.84191159]","[-4.34685041 -0.75553025 -6.52122633 -5.92425658 -5.18885693 -2.12852616
 -0.19980094 -5.94214882 -2.86027816 -1.65760636 -5.23415607 -6.280183
 -0.09337223 -4.83859729 -7.17635141 -2.7156601  -1.57401516 -4.4348529
 -7.96738655]","[ -5.13879002 -12.66223081   0.64453859  -2.20007603  -4.20560355
  -0.97461619  -5.42802737 -10.00917128  -8.30449907  -3.83621361
  -4.60831447  -8.28016816  -9.34789108  -2.24615247  -4.34151879
  -5.68984447  -3.25428854  -4.07087975  -0.98668208]","[-6.79175492 -1.63786089 -3.8020614   1.84300374  0.03395157  3.36111024
 -5.11665949 -7.33625254 -3.04409279 -8.89129098 -3.97190485 -5.03693896
 -8.17367098 -9.16281792 -7.22256424 -1.65155525 -6.10795323  0.76618263
 -5.18310773]","[ -7.3295972  -12.24757221  -1.41659156  -4.82578521  -7.3295972
 -12.24757221  -1.94813557   0.19505064   0.86337217 -11.25994546
  -4.5721138   -8.54563839  -8.74646081  -1.09060736  -7.07464998
  -5.76778561  -3.88380032  -2.73826754  -1.81274674]","[ -3.60408242  -2.08853519  -5.53116655 -12.13826364  -2.58934034
   3.39883907  -1.97765358  -0.61525703  -6.37556524   3.53749843
  -3.90484548  -7.44751704  -0.56010271  -5.51604414  -8.85127064
   4.12686541  -2.60353141  -7.07587164 -11.6541439 ]"
"[-4.58021604 -1.0173327  -1.0173327  -5.20107527 -1.0173327  -5.20107527
 -1.0173327  -5.20107527 -1.0173327  -5.20107527 -1.0173327  -5.20107527
 -1.0173327  -5.20107527 -1.0173327  -5.20107527 -1.0173327  -4.58021604
 -1.0173327 ]","[-5.82454777 -2.8382653   1.27093367 -0.79958077  1.27093367 -0.79958077
 -4.64499467 -1.01377966 -1.40463448 -6.84091283  0.62024017  2.9691864
 -1.97082818 -9.52220312 -1.60555348  2.04509728 -6.7694109  -7.8780475
 -7.91176533]","[ -2.77698135   4.4214938   -6.01318548   2.77240349   2.77240349
 -10.11567957   6.54541234   0.14254897 -10.26870687  -5.16717099
   1.19950993  -3.71060585   2.77240349 -10.11567957  -6.88707889
   1.89513373   0.37683481  -4.67446079  -6.99923561]","[-3.69595579 -5.76481622 -2.38587377 -1.06914933  0.71930293 -6.00357678
  2.89548718 -4.70980302 -6.88804054 -7.08701436 -3.33617815 -0.44584176
 -7.08701436 -3.55642227  0.52755335 -1.42059223 -9.14504278 -5.30767595
 -4.87952574]","[-6.88060257 -3.65345343 -9.21225017  3.01639725 -1.98915759 -5.89371597
 -4.80959705  2.13877001  0.69343327 -5.38466154 -7.6005722  -7.38634797
  0.86846541 -1.98915759 -5.89371597  3.01639725  3.55848674 -0.18192193
  4.69726586]","[-7.24898935 -3.40583917 -1.4414053  -5.09700007 -1.58403713 -1.04426824
  0.31307588  0.33444842 -4.49115411 -2.16283413  4.44813107 -3.95114166
 -7.25316985 -2.85521968 -3.75732329 -3.55470645 -9.30832664 -9.08328047
 -0.13780297]","[-0.25141039 -2.70567011 -3.27299743 -6.80904051 -9.13190641 -9.40507351
 -5.4245613  -5.64375643  1.90816014 -1.39946209  4.0824126  -3.99197046
  1.48871569 -7.45466474 -8.62889339 -0.484565   -5.86987771  4.74230202
 -1.59697382]","[-3.05390172 -8.75026207 -6.87206436 -5.73871517 -7.09628728 -4.19651191
  1.32139997 -7.09227224 -9.94731949 -9.20432487 -8.93532343  2.36977123
 -7.0520202   0.90043719 -2.09137452 -4.16357021 -4.93876565 -5.86523983
 -3.40679202]","[-0.68579113 -7.95037532 -2.71335244  1.75490924 -1.25110424 -4.47719189
 -0.68579113 -7.95037532  2.47861137  1.01396029  3.78986021 -5.61009798
  1.39608142 -4.93028479 -1.95601165 -3.04505722 -4.66102784 -5.89750773
 -0.59268291]","[  0.0895475   -0.90166747 -10.8486263   -8.48747242  -6.29985845
   3.01856728   1.45278426  -6.75223327  -6.62673414  -2.95507975
  -2.38161578   2.48788483  -8.91262815   7.42250536  -7.30464492
  -0.60841301   4.53749254  -6.28815053   2.48788483]"
"[-5.28089507 -3.99542691 -5.28089507 -3.99542691 -3.99542691 -6.96096366
 -3.99542691 -6.96096366 -5.28089507 -3.99542691 -3.99542691 -6.96096366
 -3.99542691 -6.96096366 -3.99542691 -3.99542691 -6.96096366 -3.99542691
 -6.96096366]","[ -6.19144609  -5.55230362  -1.29755412  -7.8438107   -9.2354567
  -6.86121362  -3.11887756  -1.72448128  -6.7635164   -7.24037991
  -1.39323624  -0.17635333  -9.2354567   -6.86121362   2.11135865
  -0.44345853 -11.01900643  -7.16228259  -8.09005515]","[  0.27768473  -0.90726686  -6.03334711  -4.68234277  -0.92806251
  -5.49564542  -1.0523049   -5.15028972   7.1720278    0.37980247
  -9.22033301  -2.48491296 -10.14543207   0.27768473  -5.56163194
  -6.05099637   0.27768473  -1.53426499   3.56684108]","[ 1.92526719 -3.61376352 -3.53724584  3.26667927  3.26667927 -2.69294639
 -1.49932302 -2.773314   -0.05709584 -7.82155252 -3.96194905 -5.17173495
 -4.44697044 -6.20360629 -3.25411667 -4.9084075  -2.00844782 -8.36231944
 -6.2462727 ]","[ -6.77588471 -13.27094723   3.89257193   4.00375212  -1.64083365
  -4.87565168  -1.50602245   3.47704016  -1.50602245   3.47704016
   4.00375212  -1.25649259  -6.70226792  -6.62652844  -7.10414619
  -0.62284896   0.75225985  -5.25683071  -7.56795963]","[  0.76360779 -11.25986952  -1.42659067  -8.59267626  -6.15820351
  -9.31110028  -0.39244146  -6.03262265  -3.23115808  -6.52104917
  -5.9749621   -3.36379647  -2.80812762  -5.69548928  -6.61504047
   1.25151685  -3.32461383   0.37701599 -11.40512889]","[ -3.61981576  -3.27293761   3.54679066  -2.58588905  -1.45845468
  -2.29435951  -4.14263954  -0.54158704  -4.6224567   -2.51625632
  -4.07728508  -1.26148889 -10.47267157  -1.34494296  -3.97556724
  -3.57061332  -6.39970727  -5.71622068   1.22837253]","[  2.41520105 -11.03889761 -11.57532966  -3.62061427  -9.86510828
  -8.99023925  -7.97303514   0.58910308  -8.02623735  -8.98429785
  -5.58084187  -2.1562721   -8.93697652  -3.294099     0.11719559
  -4.18699143 -10.11675286   2.87038809  -1.98025634]","[-4.36947014 -5.8772989  -6.69248734 -4.76734207 -1.02641819 -8.26343169
 -4.97040708  3.28945394 -4.08382238 -2.15769194 -6.35529395  2.72859572
 -2.55084731 -4.97040708  3.28945394 -2.84328905 -0.80088347  3.53948644
 -2.10506295]","[ -5.24244658  -7.74346427 -10.54013981   0.30037492  -3.81422596
 -10.74926927  -3.12706927   0.91093773  -6.78004671   1.90731692
  -2.40242174  -1.77814667  -2.89979879  -4.32726547  -2.51369657
  -3.40502681  -8.85096162  -2.89979879  -5.44964064]"
"[-5.67671899 -1.80638293 -1.80638293  1.42174609 -5.67671899 -1.80638293
 -1.80638293 -5.67671899 -1.80638293 -1.80638293  1.42174609 -1.80638293
  1.42174609 -5.67671899 -1.80638293 -1.80638293  1.42174609 -1.80638293
  1.42174609]","[ -7.44798904  -6.60374554  -2.39458656 -10.34392166   0.55133905
  -1.08703748  -9.2803497   -6.70135027  -3.25234226  -0.40330749
  -1.78941022   1.88313211   0.90290088  -6.94294046   0.80080327
   2.97271236   0.55133905  -1.08703748   1.30937906]","[ -0.76545573  -4.21451379  -4.21451379   5.82376562  -4.28977955
   1.24684176  -0.76545573   0.80691609  -1.42901695  -7.99896732
  -7.14189521   0.06476611  -9.5699761   -5.75218312  -4.29269695
  -9.14133039 -10.37421386   1.54896991  -3.12198713]","[-0.11257245  2.75149796 -2.80068022 -2.17243465 -7.32720158 -4.14065086
  0.42302707 -5.32568953 -1.70146246 -0.5049088  -0.17173207 -2.29248166
  0.42302707 -2.47820774 -5.30825648 -4.03585776 -7.32724729 -5.57307255
 -3.66157394]","[ -1.31726418   3.33058431  -4.96791767  -3.49953287  -6.52970073
  -6.05719014  -3.32989073  -1.31726418   3.33058431  -4.02937161
  -8.07855861  -5.26753632  -3.81439202  -0.94272947  -4.96791767
 -12.24191527  -6.30201027  -1.43040126  -4.75607571]","[-7.20572021 -6.78645951 -3.46612423 -2.4537671  -7.22004804 -7.17958774
 -4.10878584 -5.96182373  5.55690473 -9.30233548  4.41941748 -1.85946654
 -4.08189646 -6.37702316 -6.16596302  0.14723288 -4.94412916 -7.82840278
 -4.28541989]","[-9.50488733 -9.4885651  -7.06227322 -4.20463652 -7.40671971 -9.10252411
 -4.54357007 -2.2561009   3.99853081 -3.88061987 -7.32722642 -9.9470451
 -6.25303183 -6.82536754 -7.22539222 -1.55734037 -0.86583946 -5.68233192
 -8.43558109]","[ -5.74349936   4.28663286  -2.07001908  -7.27031046   3.13739885
  -7.63317828 -11.6514493   -1.97033703  -3.99529643 -10.23434852
  -8.59455308  -9.7422026   -3.22327605  -0.40051536  -0.36933572
  -0.06295446  -5.68239109  -6.03088942  -5.05896052]","[-8.25370533 -6.86002634 -5.59926887 -0.41446872  0.04635419 -6.56451433
  1.59611477 -3.31036396 -7.35541535 -2.66774723 -7.69122887  0.13225408
 -7.54688165 -1.69132632 -4.61865705 -7.88958893  1.39335304  0.13225408
 -7.54688165]","[-3.45352181 -5.53743989  1.26798515 -1.89068349  2.37474183  2.32727013
 -8.46781371  0.50783516 -5.59717017 -3.24595551  1.66150432 -2.28537705
 -4.09291139  1.66150432 -2.79866862 -9.90025108 -6.53227579 -0.97066127
 -4.62721496]"
"[ 1.34042957 -5.49915615  1.34042957 -5.49915615 -4.26086362  1.34042957
 -5.49915615  1.34042957 -5.49915615 -5.49915615 -4.26086362 -5.49915615
 -4.26086362 -5.49915615 -4.26086362 -5.49915615 -4.26086362  1.34042957]","[-0.12154971 -9.11646419  0.30878197 -0.78317695 -7.83144127 -2.82656725
 -5.74111035 -5.9664607  -3.67054186 -9.55146966 -7.59133941 -6.73135798
 -6.07404941 -3.61278399 -2.06969833 -7.59133941 -6.73135798 -3.09128492
  2.6413644 ]","[-4.32430752  6.00119724 -5.85601932  1.98929179 -0.28626193 -9.29033639
 -7.03757973 -5.82365776  3.23724092 -4.8836985  -0.74998531  1.06908224
 -1.26946346  8.59535186  0.97872604  6.00119724 -9.29033639  4.27664413
 -4.30038695]","[-7.71709146 -1.57239905 -5.06129856  1.29834042 -6.82676369 -0.25099811
 -8.61579312 -5.82455813 -3.18578131 -0.74015602 -3.27287513 -3.18578131
 -4.86137738 -1.50760748 -2.17487218 -2.2459561  -9.18139601 -6.13220782
 -3.55095899]","[  0.86018872  -8.59498033  -8.38342673  -4.05528843  -7.37482907
   0.90197876  -7.37482907   0.90197876   0.86018872  -8.59498033
 -13.37019744  -6.07841254   2.73156553  -2.97640957  -4.57250012
  -5.60015987  -1.33416376  -6.13277136  -3.71255892]","[-9.66647512 -0.80205778 -1.69997827 -0.98110265  1.67014337 -4.43771141
 -4.25824877 -7.36775304 -6.92512226 -0.16932644  1.11496333 -2.13498838
 -7.3117396  -1.4055282  -6.90439331 -2.85443558 -4.75348981 -7.21558778
 -6.34080509]","[ -3.61627646e+00  -8.29504070e+00  -5.47163329e+00   6.72647964e-03
  -7.80772832e+00  -1.20400502e+01  -5.50635093e+00  -2.98602401e+00
   2.06471446e+00  -9.07692484e+00  -3.73551448e+00  -3.79296496e+00
  -6.01445267e+00  -1.60404842e+00  -8.65932388e-01  -7.42608399e+00
  -2.65114468e+00  -4.11693916e+00  -1.01200452e+00]","[ -4.97309131 -10.94852145   2.44362744  -3.91248585  -1.24745148
  -8.04745152  -5.32665232   1.64676597  -0.39375936   1.96051075
  -0.28332319   0.15023214   2.45435802 -10.54122321  -0.78816221
  -2.45218304   0.44853712   3.04609447   2.83573342]","[ -4.65044891  -4.41525733  -0.85192332  -1.18804918  -2.37550006
 -11.30172469   4.61801123  -1.97597744  -8.21343389  -1.22886048
  -2.61279948   0.74732456  -1.16883355  -2.6098618   -2.31219513
  -1.16883355  -0.04256439  -5.52657815  -4.27716582]","[-7.45789985  3.88718637 -2.053998   -8.35530344 -4.14411424 -2.80274848
 -7.68524194 -3.33326393 -7.5412799  -0.80481971 -1.88711772 -8.33743545
 -1.1314818  -5.12528862 -2.22403269 -7.5412799  -7.55872591 -2.16827459
 -6.01630316]"
"[-5.51917443 -4.56976083 -5.51917443 -4.56976083 -3.95586209 -6.27484995
 -3.95586209 -3.95586209 -6.27484995 -4.56976083 -3.95586209 -4.56976083
 -3.95586209 -3.95586209 -6.27484995 -4.56976083 -3.95586209 -3.95586209
 -6.27484995]","[  1.70902123  -5.62775538  -7.12720593   0.48454108  -6.74751369
  -6.20382325  -6.10492871  -2.75599203  -3.40038067 -10.22018824
  -9.31708043   0.22339056  -3.02516226   2.36936352   1.82622885
  -0.43593697  -7.24987095  -7.12720593   0.48454108]","[ -7.7252105   -1.07215088   0.03450938  -2.51388657   5.42318548
   1.68855534  -9.43444518  -7.1601578   -3.72491397  -9.54199266
  -7.1601578   -3.72491397 -10.26712007   2.10850746  -1.08302324
  -5.3565482   -2.62816144  -5.67132618  -4.69838044]","[ 0.09499394 -0.06902743 -6.98926309 -0.45824815 -3.30837012  4.15911865
 -4.01180762 -3.85524685  2.96963499 -4.12295075 -9.42656839 -7.96035417
 -1.25578987 -4.5477886  -5.2528043  -5.2528043  -3.39296536  2.61702082
 -8.55765724]","[-0.22015706  0.19098609 -0.22015706  0.19098609 -6.29023735 -5.13301108
 -2.94013445 -7.16486842 -5.27722327 -0.86483705 -5.92665545 -7.61449911
 -5.27722327 -0.86483705 -3.7514171  -1.04356336 -2.68838237 -1.16062502
 -7.27402357]","[-3.5460357  -3.99050003 -6.47393698 -1.49613855  4.01544111 -0.9119093
 -7.39346191 -0.07603259  0.55317585 -5.52624886 -3.31977106 -2.64072416
 -5.67291509 -4.49934215 -4.27662655  0.19204959  0.02496435 -5.29670626
 -3.69011932]","[ -8.96158117   5.08975341   4.0509301   -3.66399726   3.38021743
   3.62110108  -9.10166062 -13.18591098  -1.69528402   1.18682769
  -2.68412236  -2.94392838  -1.07554182  -2.77639453  -8.20022831
  -6.27304243  -3.54431079  -2.06076826  -0.77194527]","[ -6.36125184   4.12504081   3.52931739  -1.69182446   3.90320685
  -0.84418965  -2.03618779 -11.26847499  -5.297031     2.26868142
  -9.75583843 -10.16234475  -1.17315245  -9.93278883  -0.91457656
  -0.0504843   -0.78445114  -1.63692698  -3.3134511 ]","[-0.03676174 -3.35872974 -9.50194371 -4.95136219 -2.35921443  2.76876951
 -3.35872974 -7.62351223 -3.05915215 -7.59351644  1.36084088 -5.44029257
  1.28299824 -4.02000553 -0.92203717  2.1987556  -5.33895989 -3.88914605
 -1.92434339]","[ 2.72577713 -5.07139991 -2.29679608 -8.4544661   4.94184552 -7.45961464
  7.43213536 -1.97646386 -1.09876858 -2.29679608 -3.36523285 -7.09939643
  5.09717759 -1.5891415  -7.15716953 -4.31090538 -6.07552738 -1.51474061
 -0.15492092]"
"[-4.0713539  -6.18967598 -7.76761892  5.53322099 -7.76761892  5.53322099
 -4.0713539  -6.18967598 -7.76761892  5.53322099 -6.18967598 -7.76761892
 -7.76761892 -6.18967598 -7.76761892 -6.18967598 -7.76761892 -6.18967598
 -7.76761892]","[-0.69213032 -2.12417247  1.90198643  2.55482522 -2.08874468 -6.9804002
 -0.45677981 -7.71629424 -7.00673072 -5.69229722 -4.14723498 -0.54403766
 -7.05875439  0.98685504  1.78302623 -4.59245743 -1.42008868  2.55482522
 -2.08874468]","[-5.34375855 -2.78528727 -9.27986036 -6.4151988   1.35487804 -0.13111903
 -9.37308532 -5.52088626 -3.60469112 -9.37308532 -4.88004839 -3.51354675
 -0.64118744 -5.52088626 -3.60389713 -8.37539727  2.96774967  0.33314687
 -0.96776197]","[ -3.61560316   4.78693813 -11.53044494  -2.83219048  -7.31101769
  -3.93679417  -1.55704662  -8.99324802  -0.36158421  -0.04166657
  -7.92322787  -1.12390865  -2.24944046  -8.59436523  -3.62866843
  -2.99924709  -3.49984995  -1.55704662  -4.98645593]","[ -1.5341559   -9.8908418   -3.81160248  -1.1369302  -14.31400472
  -1.74724533  -4.79994201  -6.73015972  -1.5341559   -9.8908418
 -14.31400472  -1.74724533   4.7742073    0.37209046  -3.84994214
   1.31315003   6.08990648  -6.46581303  -5.01178683]","[-1.13394896  0.15369097 -6.86002336 -6.92629784 -4.81302677 -7.0022109
 -3.13859793  1.7392158  -2.79241676 -7.73249152 -6.74978071 -4.90373942
  1.86643117 -5.22443053 -8.42552633 -5.69376909 -4.05132922 -2.8345456
 -3.71870236]","[  1.17642271  -3.7981084    1.95945332  -6.06499633 -11.89283169
  -0.91030557   5.32233641   2.54971476   0.54077175  -7.94561871
  -1.41524272  -5.39171954  -9.68663844  -4.89877435  -3.68764658
  -2.48555695   0.5998914   -4.04509177  -5.70558638]","[-0.4951892  -6.07105766  3.77520053  4.76633012 -4.83158927  1.11277704
 -4.23609994 -6.33395576 -7.05955811 -9.1308244  -0.61206133 -5.64050872
  1.84807695 -6.05292841 -8.34895875 -3.53297506 -3.63804362 -0.61243992
 -8.72871609]","[ 2.06729923 -5.23879923 -3.48815351 -5.97892124  1.27642125 -2.71218437
 -8.86058986 -3.6694296  -4.17729931 -2.11304207 -7.33476308 -3.88625539
  1.48032334 -1.6371447  -6.87298979 -7.90740124 -5.22661511 -3.88625539
 -0.94906636]","[-3.35020531  1.61971927 -4.5462739  -5.77833423 -5.4061477  -7.25177479
  4.01754418 -2.28802897  2.33423244 -5.3625288   1.69724573 -1.54146614
  1.91562994  0.27032286 -8.29425213 -5.86417287 -1.81395163 -2.21719594
 -5.86417287]"
"[ -7.5459823  -11.83736306   4.40248939  -7.5459823   -7.57821067
   4.40248939  -7.5459823  -11.83736306   4.40248939  -7.5459823
   4.40248939  -7.5459823   -7.57821067   4.40248939  -7.5459823
   4.40248939  -7.5459823    4.40248939  -7.5459823 ]","[ -2.98596923   1.66627204  -4.97598199  -6.83522824  -4.61202732
   0.39802068   2.48396022  -3.84327227 -10.21548924  -7.10701021
  -9.95555334  -2.78251593  -9.95555334  -2.78251593  -5.23375651
  -0.19173602  -1.0371091   -1.30732618  -0.79791002]","[  2.27643109  -2.16947221 -10.0004262   -4.58003479  -8.66721429
  -1.0223731    4.48373651   4.07664777  -3.87801125  -3.5955609
  -3.0334282   -7.38614642  -7.38614642  -1.30472148  -5.79735969
  -3.0334282   -4.45715906   2.20820784  -2.46737003]","[  0.89814952  -3.18473761   2.20351323   0.63055336  -6.65483977
  -1.67860995  -3.3551098   -5.2538206   -3.08184603  -9.01106731
  -7.91111949  -1.49064386 -13.32535426  -2.26514068  -4.7792193
  -8.25902359   0.91615081  -9.155223    -7.91111949]","[-6.3504775  -6.64499621 -5.04464614  2.4007736  -8.52519399 -2.67299929
  0.17619929 -7.29065229 -3.44106829  1.56114372 -2.27551073  0.38125
 -3.44106829  1.56114372  1.4389595   5.91532005  0.17619929 -7.29065229
  1.26862769]","[ -6.62729526  -5.4031522   -2.67705373  -7.64367185  -5.3736207
   0.89155038   1.35837441  -3.34537774  -5.8084328   -4.63100807
  -4.08748985  -9.10085826  -4.87157979  -1.88880567   0.95048922
 -11.24451815  -3.86488778  -9.1444561   -6.19586798]","[ -6.28554247  -3.59138888   1.37779084   2.608711    -9.22850415
 -12.73369588  -8.96708163  -8.46967897  -0.87195982  -5.94906883
  -1.31705035  -4.33956857   0.08257278   6.50803978  -6.11510161
  -0.4972327   -0.58190358  -2.0643013   -1.10674828]","[-0.43128218 -0.36361204  2.116413   -1.91774116 -1.49649139 -6.12577579
 -4.85674928  2.26503941 -6.77669936 -7.19476885 -8.23389302  3.65036937
  0.2729402  -7.49910518  1.35204271 -0.54439744 -1.17254137 -7.33566724
 -0.63329068]","[-9.13881128  3.02711317 -6.74196761 -0.82656681  2.10094734 -2.62490237
 -0.71548052 -3.46975256 -8.07722472 -3.01084609  3.0042981  -3.46975256
  4.77743076 -4.95313173  0.0242491  -1.2489448  -3.48543639 -3.37552907
  4.45210984]","[  2.24681546  -1.21981853  -1.07825024   6.46611495  -3.92484577
  -6.30195246  -9.63482386  -3.13960175  -4.54681249  -2.56220797
  -3.05799906   0.81660676  -5.30145717  -7.47737616  -9.63482386
  -3.13960175 -11.60278258  -6.06959971  -7.42753809]"
"[-11.8901813   -5.1253401  -11.8901813   -5.1253401  -11.8901813
  -5.1253401   -5.1253401    3.21540026 -11.8901813   -5.1253401
 -11.8901813   -9.80013484 -11.8901813   -5.1253401    3.21540026
 -11.8901813   -5.1253401   -9.80013484 -11.8901813 ]","[ 1.22482279 -4.46935701 -3.56740148 -5.41428556 -6.72057525 -5.10700346
 -1.33836383  0.63167856 -0.79634543  2.07173003  0.66146281 -2.53561158
  0.66146281 -2.53561158 -9.81562754  0.68431113  0.51852556  0.73916445]","[-0.49816471 -3.69478516 -7.59015134 -5.94906723 -4.97955342 -1.7943785
 -0.19521947 -4.51918153  1.3250846  -4.72114815 -1.13805035  4.63754539
 -1.47633391  2.37327919 -6.70193033  2.07687353  4.63754539 -6.92174038
 -1.13805035]","[-3.53077646  2.94446755 -3.94026046 -7.92475031  0.02861251  1.71001485
 -6.3850259  -0.44753997 -9.51549925 -1.95023595  9.87164903  3.74102024
 -2.59765002 -2.41961781 -9.72270864  1.2437164  -1.29228952 -9.51549925
 -1.02036086]","[ -9.07206246  -3.36158364  -3.37341296   5.39386457  -8.63289101
  -3.05749625   2.14573436   2.08597662  -8.10257109  -5.56077993
 -12.38525414  -0.02472687   3.25156453   2.14573436   2.08597662
  -3.37341296   5.39386457  -6.62031938  -4.75071063]","[-5.7861068  -0.60746139 -3.67080256 -3.44542723 -7.34965152 -6.50352345
 -1.28325377  3.10451982 -0.77460251 -4.80667253 -1.87561554 -3.88473017
 -8.35422724 -3.66843047 -6.25989838 -5.33094216 -1.20674776  1.28511699
 -1.60575059]","[ -4.97916911  -3.48392157 -10.46476131  -4.01076666  -3.61066578
  -7.6629989   -4.3398919   -1.96771342  -5.11035245 -12.16181078
 -12.95812673  -7.83984749 -10.98011776  -3.70181537  -7.5944198
  -1.02896208   0.64657329  -0.22340501  -5.84639882]","[ -1.45603638  -2.40480176  -5.62010353  -1.17472955  -3.65854123
  -4.75464275  -2.88008424  -3.64095859  -6.50067188  -3.93088106
  -0.26261999   6.84667171  -6.25769641   4.53558578   0.88181497
   5.45452517  -4.03979398 -13.04450183  -4.48362228]","[-0.2396559  -2.84442347 -7.2873782  -3.98264087 -6.73773381  1.08472579
 -1.51986783  3.08921408 -0.67132278 -2.48358481 -0.4709228  -5.11001573
 -4.47886329 -6.06074509 -1.84003474  1.09553862  5.60695562  4.99367154
 -1.51986783]","[  0.95661239  -7.55577033  -1.80917582  -8.30379091  -4.01380511
  -4.30362448  -0.29330005   2.14224538  -0.10454403  -1.10653883
  -1.72482087  -1.25824434  -4.37847402 -10.15623096  -8.93287135
   3.29336786  -8.93287135   3.29336786   1.16774674]"
"[-4.80729035  3.07818725  3.07818725 -8.41887732  3.07818725 -8.41887732
 -8.41887732 -7.10299619  3.07818725 -8.41887732  3.07818725 -8.41887732
 -4.80729035  3.07818725 -8.41887732 -7.10299619  3.07818725 -8.41887732
 -4.80729035]","[-2.58070186  1.14705134  1.66111973 -0.91720713 -4.92143162 -4.72060693
 -9.60005416 -2.82467886 -9.71493161 -0.63609559 -1.51585143  0.65471255
 -5.9149557   1.24722714 -2.24002143  1.24722714 -2.24002143  2.07148782
  1.55748991]","[ -8.82208646  -7.0475575   -8.82208646  -7.0475575   -1.63854581
  -0.34750549  -3.35284059   1.59348018  -3.08749946  -8.65279526
  -0.40236922   0.80646327 -13.4686446   -1.21868346   4.86692432
  -8.82208646  -2.5320856    2.70450567   0.42167539]","[  5.75699861  -3.80636538   0.12761351  -9.03201289  -0.9583599
  -5.92629302  -0.2997795   -2.94013662  -0.23393897   0.02742766
  -1.95882043  -0.99979818   3.56756445  -2.28646045  -3.87308068
 -11.73807326   1.59821287  -1.31480568   3.96250827]","[ 2.99898869  3.75684679 -5.34111956 -9.62507861 -5.43963093 -1.46298809
 -0.95977385 -5.3892133  -3.08166545 -5.67348597 -0.62778785  1.11769444
 -6.61505714 -5.34111956 -9.62507861  2.90373029  0.2103244  -5.3892133
 -3.08166545]","[ -3.94689077  -6.07436292   1.50978237  -3.9998087   -2.70400382
  -4.28189226  -2.58275754  -0.96951307   1.50978237 -11.39350689
  -1.30433425   0.86905145 -12.40869528  -6.27935197   3.88746046
 -10.48003809 -10.60462347  -3.62919349  -5.87547328]","[ -3.74586705   2.778041    -4.78493483  -4.31782083  -2.88432195
  -8.09941502   2.20058669   1.63505277   2.61954772  -0.57518669
 -11.00122548  -8.71181903  -8.35242125   4.79320967  -0.73831595
  -7.13566725  -1.60855233   0.39026373  -2.21284574]","[-4.62381058 -5.72607124  6.90311558  3.64742607 -4.60013044 -6.23668191
 -2.66089019 -5.87046281 -1.89302844 -3.25563936 -4.29671844  0.16461388
  2.88583963 -5.81967057 -0.18695358  2.76860418 -9.77097505  3.05169627
 -5.68226354]","[-4.08502641 -4.53629749 -0.82378082 -1.60117451 -2.89569794 -4.01806107
  2.75985482 -4.08502641 -1.95114972 -4.95525428 -3.00489865 -0.9203396
  3.62504598 -4.0612578   1.14169032 -4.20550978  3.88724011 -5.79005975
  2.35309874]","[-3.8586122  -7.19274349 -5.5620657   1.85384596 -4.81125377  0.16663092
 -4.4015951  -1.95867452  3.49138685 -3.82513369 -5.04199262  5.81994585
  0.53157511  1.28428932 -5.04896517  0.16663092 -4.4015951   3.69920889
  0.45123855]"
