avgReturn0,avgReturn1,avgReturn2
180.99176761140652,109.84711761873345,-123.88563588068912
196.30379596665665,100.60795990520857,-109.82721087827605
251.79580685997126,158.46875100851295,-60.98151099955929
169.60580470150526,119.0830476747632,-101.84402305810256
195.70840695751872,111.39615532205332,-127.67273513134988
193.1814982562141,112.70461974624924,-124.491374746385
232.45085735119616,160.63639249660108,-138.6570089297031
135.90288117889935,138.4823989847554,-114.20580842130323
222.09687614199393,167.4632401709859,-98.52615185315953
205.87413295257835,71.5277495805116,-130.58154946110352
238.8808148427399,102.61861367299235,-0.5111887273656306
226.53194701286913,147.41944864849825,-98.3198634103246
183.87543520063923,130.83025393995794,-47.39171955798476
205.43108948513992,126.93019748159371,-33.19492949781322
259.5167890502064,124.72102829164456,-29.064885228053516
281.92340164294166,124.34848557955559,9.47375388356371
210.94918453517272,106.23198125266607,-28.416495465366236
283.36784342343935,145.051731185198,-5.131803157124188
206.60779554078385,127.03107473364025,25.950041152201468
161.91239244724827,132.83911240234485,-16.523283435202366
197.8468039027519,129.92277481583162,-22.152938075592743
70.0783304754742,143.91048291560267,42.623173304197394
216.4468852154727,154.8141913675653,44.52361348401024
199.74383622127598,128.62650418127066,124.94691387627594
284.42137217062157,160.71848623010686,70.60118345808394
274.39849678110966,188.56643452316303,104.52237021968281
150.45199155969425,144.26443445673385,70.95559607734894
211.70683561161889,200.82347163049548,107.0819505946094
260.2142499725182,201.1756543864848,93.75362032575069
209.72082251515766,237.36401906712476,60.543063187129675
227.38333298265997,208.2498351576104,62.3387270830856
199.79579123641906,178.49005177361403,105.11922485776485
194.563477902624,203.73833436389543,112.27002728277574
67.19407791279588,206.93622039470105,86.1954826507882
196.49670882457806,174.7821180302698,54.13554336488071
325.73717213281725,186.41987684216863,154.493052034286
277.81648652501616,226.31860678675667,183.05112409392328
221.11936834494577,231.91644488619028,163.88201112793757
229.33232330735748,222.1251187260413,125.22792142726779
171.25924079969488,246.16637740666982,190.12482857898493
193.47656897574024,217.52099905785914,181.73486216144522
321.2702554225458,220.919991207656,82.24293354625179
113.161334814041,255.24047893328498,140.88732385391364
221.00843668219468,285.6380876812018,117.24352978843758
231.35311167383526,210.7032496723392,35.263798224077185
231.66653172411245,238.2300000532609,94.8587006687818
277.07690336957376,254.6867059655219,165.84912271126788
150.43368066219037,238.75440214310166,238.41542044596358
181.04527376804833,310.26567052141485,291.3876014641683
271.04347732223147,323.35282399688805,135.00203475674698
61.12037801146074,214.03776048627947,168.24029541481943
159.22665687402832,307.4346538645184,181.32431452893925
289.76328536723065,187.9972144597908,249.30075090498903
157.78375327505438,297.799123030886,169.8106725939175
249.03111494816991,272.9732422694268,236.1304045324095
279.0049357961128,241.39445303063195,204.17349004137202
258.62804275827625,244.50191744007273,182.1173704941862
225.34139329231775,210.9166630827537,215.40951550684383
319.15453258424617,206.42284490020666,274.3838182248698
229.8959424413566,289.9712940816424,167.5607367408756
254.19666678009511,284.92309999380615,272.33148135076584
198.38031114392928,295.69741337158297,248.87200617699762
334.6512389885822,254.789019350373,277.3640662050876
232.5268999354789,319.8568014601013,259.6580992287394
398.7210760381344,298.0070246533766,293.25217213327977
272.4992978439806,324.1600616155954,152.4377878825576
310.61720723853335,284.34679302811963,247.78698244907375
275.3837114034269,314.3358328536069,184.6318105829595
331.45447255012465,367.67651393308853,91.27720050335665
360.4926710994689,329.7466516386771,63.87127816449655
179.87336883217378,365.20575567500373,127.9065551736121
303.6497173123802,282.7364458916618,172.24911312408994
116.57169436282189,325.5157887611209,178.98711467365516
117.42936755311791,413.61970498156234,166.4837427076958
209.16264125173657,317.2814370597302,155.51940920943673
255.75252249478376,381.51674491074436,128.78202750072592
137.55941747939067,338.02193004233993,118.47754718264244
216.36946415475526,387.2528478052036,224.64327325817703
288.542396580851,368.22695751755106,50.80086622761404
230.027005321146,385.33178051093086,74.16905340683248
224.2274346085322,397.9263201787403,185.31441674539943
369.05287728787494,423.0321198345041,51.30449786313486
258.1271245648034,373.96923466559014,82.07811213966906
253.37846896298063,366.6905862463656,112.20158672599469
268.8647351230288,394.10525714846887,65.43719408092836
214.57753358053196,320.401196523846,94.31066763112825
403.66333140924667,348.14524116087995,22.768919242522188
158.99729752412833,413.4245320477321,137.69958141025637
241.67390798053967,486.82509364145807,89.5299481329139
220.9927438634106,385.78265963983614,49.02031679717085
367.8778289153522,449.0810984117491,79.69956466151251
272.7760317740158,407.3232146839841,154.8872514852711
180.30319643130215,467.83022336622327,109.33763366606007
172.0146795778213,400.66008092120245,104.5772355258433
271.9579954821755,433.3605528160904,176.04314812411602
141.92439795168337,500.27833277411685,119.9510882049781
232.1474076172089,452.0463036887533,245.26582095721608
136.080097574607,511.28664500358957,128.17841676921495
228.11742531403308,478.6313471927508,189.2693586840614
275.43517565681753,436.53104597248256,94.05598099079516
194.39355215733372,382.4461253385255,193.56174376215347
318.2907559427774,455.89961020629187,222.51370021873697
251.04510056858564,428.3409508707183,198.62041572533317
278.10825706494825,427.28292843385697,148.71193830688398
324.5368489770155,391.9597529747827,228.529977507698
186.11271413709565,419.3978209553106,176.85313795881765
336.79844231889314,456.9219518137834,291.711764685541
229.53748288761585,420.33159518652906,179.00972195262094
257.9991038516142,438.59840763932965,215.54106895355554
206.011539830374,500.3934455943501,63.30022525182543
239.87148738838292,438.57281152093447,192.7621256598633
222.4371710486933,487.90744359536563,231.71895422510025
336.5172007447671,515.0250279620468,305.8626056054686
243.84050271832007,600.7889212115793,124.51653876892976
239.48308749820114,468.6685957019837,293.2978501263367
296.1654689622736,511.38061568551836,276.1032559055806
259.64962368893407,491.8345789179767,152.27043126652802
197.9009180530976,495.9860475593545,201.7261506927219
233.30721680708245,398.1989109619734,341.20468234208903
165.47404067491956,442.66904259499546,258.0348969259838
95.3644421709784,514.002598580302,312.23629240869826
257.12641223987447,398.80320838834706,227.54411601073215
323.70690390767277,371.3026794011734,379.2469266079999
223.53667767066423,488.33101712192814,325.45739060392174
210.26531791486468,415.5158981136763,218.15271202551523
221.17939867329164,381.4240243178912,133.27842387657338
304.9553738026922,542.8360781259089,304.84910336335105
180.40148846674228,485.4568549959181,245.33022069830537
209.88955257463027,560.4713010364767,320.64996719428
330.77454130242734,473.71459575694405,251.75434714657044
252.70009420163058,581.0079675889181,306.50238058440436
295.1164854374569,455.4925397189395,299.31033937897627
334.6957327132036,516.2992139636144,366.80744266146166
288.8310567529555,487.10886388573016,282.78024106453336
381.44996170310077,480.8219138948536,338.7980011255699
330.9868107118065,444.9858141696094,171.853122965771
359.94935192388135,421.5319960435151,106.53953770923583
334.7585643008347,402.3933748348789,256.95231959094707
397.1395430617571,569.6677018880068,280.046822587176
199.64160696827267,512.6372544745325,132.8727086546786
449.43097486659923,491.7525869604725,309.5428146869443
340.98256857507704,491.266498765078,337.34091500030576
327.11428031007495,487.7552975346796,260.26539703732993
404.2074357993092,493.0491887753027,131.8588232699411
434.9658098843577,498.5835879981944,260.6323259225473
370.4586241486218,449.894420744497,51.75187394392907
315.2569146532598,502.42850280070303,51.33124603110695
364.124130751765,458.95776078009305,310.81169620426544
240.75215653777875,523.5900981233424,222.28257407761583
359.4827321701925,474.99398819962096,193.18443973959984
403.8533643315219,446.6162782504227,139.1966215262546
367.5076039570144,526.3529637423838,240.21905377529876
367.8189806794773,511.08061241520335,143.16609720263136
411.6140994607427,453.81787474866013,100.38433572506584
328.47362388150515,555.6710524854486,272.5760226675252
403.3918482903679,466.8089584071334,152.2842250216338
346.38347632499193,483.2921501806588,340.8880686816974
400.1589934678099,607.935491523205,290.4752877929023
384.9065855799128,536.7107470843404,154.13926074307957
435.0973505600205,618.8483481125721,155.65979329147828
212.28914497683164,586.2398305522283,322.9487251027303
310.88337711350584,516.044772774908,171.52357045773203
312.4978600520805,472.68562578887116,295.03278977967346
303.19170141226664,524.8253940761391,259.2000222099241
284.380010143492,469.47225171465305,148.65565228907988
324.79916929594043,498.39952315538164,216.81043832401133
247.89488020643896,632.491830185035,258.8213768060575
292.4098192682608,546.5907561639459,243.9178280397638
238.80903425790248,404.79727521004594,173.49653173828474
354.05718457189,455.15777699789663,183.42787277788247
308.5275867866005,510.58807061821705,138.56499374704245
371.4002747852043,259.58551991476617,197.14652036017378
333.5279947124947,336.1334891123881,120.20885843681631
292.6375937625939,364.19529645128773,154.3075607293755
291.83166046947514,299.143498239006,242.9117318892711
245.07408577763803,342.17162749651095,262.1347885500789
227.8984925260317,303.89658410912386,267.7825183302765
280.36220480648944,112.57604891672149,178.57615516013092
239.26329405984953,215.84305179680564,185.1533877369484
271.75826821650713,180.29950211810691,-0.25284324218411836
177.49567204688017,275.36611747305653,202.24696903504315
270.6143258428743,342.0319262965053,95.04084500969371
314.17951575667746,288.4753393858136,67.85940516635024
276.38331044315134,208.2198087766074,53.29731171049441
274.05775892140537,369.6505417557366,196.13069881922357
321.00306539177905,206.92387788512642,131.3076561199002
292.6753640114689,161.65341730412942,186.52937310720122
294.98643520019107,255.73643408587176,188.61554588624293
268.79188303809804,199.50695094238813,154.8614935750736
369.46689951807434,240.7330159948356,314.34266389591085
239.78427114922025,315.5915825069493,181.45194786163643
234.84365824852975,325.61089726263043,313.63365134220635
176.54914414563697,165.2577747477279,210.51190754227272
294.8026101777258,254.96779512396333,205.28701576458732
189.43499937278239,325.5749667334497,52.89642320393684
322.126819936552,325.034094652952,226.3108664869253
266.4242652323573,493.18417679580324,219.66606787295208
278.0757735153784,405.11405829742216,193.21508438153754
319.169790587424,451.9364791698919,213.6133636942961
245.59250325238122,312.91552103253684,160.98724966881667
276.66554034139034,434.9899511739719,257.42904712113676
239.5807001772599,485.9957337333837,216.81814740574276
357.92183649810516,586.6429890154033,76.01137084870322
299.17614714877385,502.25277898233753,87.59391567771928
252.89990356263044,543.9714197631478,191.45735724112592
316.21292130758576,545.7592698749237,220.40241094244243
245.7132459554877,586.9893974631167,257.1784515396069
330.4553240927553,521.7476922290929,159.62861916002396
228.89626937363292,576.1909186979432,235.65976963818707
258.5604059497935,554.610869144509,255.20814221966918
261.69269775968087,452.2440912809481,206.8273530917742
415.3365674492048,450.92389866167065,239.81278001442772
318.57063719882564,535.9302263522809,218.87217804984587
290.2874465997073,536.5257192738962,183.9562833499542
260.08879102432076,572.8539649908021,274.1851875192859
296.98359209646685,508.09003766905624,185.77685702935446
212.31598708854773,589.251194447934,147.926498596902
267.68111139434865,627.2296204315927,318.95790482652336
301.14531000362564,606.2744259122989,240.9360170306399
269.5527423705134,557.5522141437275,273.25806037986075
247.3286869589575,604.836766215517,313.1363952976857
309.49086834355086,492.9720958138605,248.5527228976056
264.6864515249622,619.4696413777277,279.1827728681207
232.0659025841098,405.9756933115561,270.9840859033631
309.52019704641606,687.6067996646591,202.71321149390133
249.99531930631574,486.65765334869513,278.0542662784068
303.0746192067289,684.958705044325,247.6914081199111
311.6974065758075,576.1596174903301,257.0758070081572
223.05025509647572,548.2822111292485,80.02361444101172
291.35562796405316,350.7006461591661,288.88798714475774
313.02095407862885,348.7266407678285,269.6004538636108
237.66392605531067,559.262536891811,247.71898326616184
243.2560475135021,371.86016057659236,118.9115956831425
189.7923644453518,199.83933429899608,248.21614526208214
181.7313096973131,236.47349433761238,205.579399215403
194.4815338095554,338.5602721151608,115.09581872563582
215.14147474640518,611.0624867781682,290.0783213101107
180.14818575333607,228.31838090661677,172.61557015698295
152.49023331840024,236.8855207443214,297.582943301328
316.7236562974604,515.2744926440342,98.80957938088595
218.6475211135009,263.2200147642421,312.9342305772514
293.99879608034405,498.0703510477457,323.2237157910407
297.74041273387553,443.28637471696754,227.73412973774052
337.6040289613437,386.2855660998813,303.2728190479259
286.8174496576753,170.63659473576902,263.98935008455175
282.58195577399914,626.4871996490605,274.302931651587
264.203134634514,418.53055720723137,357.1092801974291
215.89511303514902,482.15396394001283,358.91537655211056
318.7013398183611,611.2978823911207,271.2639053707485
293.9535997141703,370.9262547594583,296.6756509590931
321.64277141568505,387.5462659035585,257.5613950759219
427.49021165237116,544.3377308626682,241.31919669952913
271.9513830466123,430.44947816308843,120.74423703111559
148.39801752953576,655.5964141919666,182.503831453121
182.44915924677548,500.8570082740046,233.45412452121576
353.8273391476476,658.6894358398663,163.88598181982871
302.86530089066014,613.119337777796,311.90895197884396
325.4955819351438,614.5904486294061,98.87235910046854
301.4206413993315,558.9471182528729,77.27260546264111
317.66778898374076,644.1212400100372,17.356001330608702
235.2332001680506,506.98320409280285,143.47393910755628
320.35048307372125,722.3769365127334,273.26366298663135
196.31108799436362,569.3162171115548,129.43051976275464
178.58197161175684,682.3255768596892,235.95316899900453
273.4377536258609,568.3681387865895,354.95483028845564
251.04894630837282,605.9806157768171,263.56932123819917
262.67624584180754,585.2235087513158,220.67413028632689
262.3008892824565,614.7407210109819,288.9812539121008
366.3033693736809,599.4448999766312,275.85198942670183
355.8644733158147,519.9956309715835,202.08178364535834
195.8199569623279,558.9773621725639,332.378054672166
279.2785372697541,586.84270223936,91.46730687980579
270.8366466254975,614.9106360278153,152.55158976775337
391.6425514471951,473.9248718415909,120.02373425282306
249.03518820991934,622.2955067573249,188.10767235367376
292.1108939843504,645.5841914555408,78.15984279711219
392.9431020983786,534.0241576673549,128.7240081353003
321.42637299065905,569.8892931112575,135.8354545104211
340.24960905067223,559.949324676582,202.21685842093356
309.19029601778783,559.7740220895739,219.4110339773404
284.928723434499,547.4851984101624,195.65541431251447
305.6650597415353,568.4569980214648,233.01843320822803
339.67824230436065,574.4079882054384,262.64603390536195
257.26802521262124,676.7373873094737,113.97473214034981
222.4110777375314,544.4620576476522,233.3902663176495
212.3103338468983,580.4496792685262,140.4542575683177
256.475629245449,507.0202780331245,153.65185774771362
342.9779393516548,632.6416866835895,201.58050979224038
303.6022676072178,546.221220099017,156.7001267870358
348.989239779054,341.0199892694843,133.40107474385712
245.60918666683722,397.8134773780392,122.24853313483135
298.27899395289774,482.7362904073304,264.41733592283816
266.05042970384613,358.92240263629253,136.18592976786667
325.7423857943137,228.27278310112385,198.58113423328155
481.738223253961,231.0518644613261,66.45034057520806
442.62997977629203,281.97540833940144,40.75585668801553
435.99267517397567,200.402450030958,143.87179476259118
555.7530389751282,255.68100642068998,179.5727372414658
463.44605492375615,267.2423882984017,117.15533269232618
434.92324607958216,198.98461658170024,242.16249232888453
457.9096023277122,153.20579836405628,184.11701544220125
452.70752810669075,254.53200615765056,183.46063022527392
513.911878002009,135.68591911268575,110.65240520562642
280.09381918696295,221.62845949626995,157.50406002547285
437.0098903200196,193.30468717935616,214.14844777036853
340.54088203894713,254.27279813332194,90.65791897977932
308.69979702362684,116.5910295863068,81.77858912617532
530.0173592919363,178.8054667335513,137.33985341834526
210.45335636703894,176.64821679989964,34.47220658649948
225.2056785161466,260.7648407247261,105.90147479156421
355.9891780104059,342.9022625555422,81.31035938316921
513.8440842379587,304.2233907967925,125.85305983386766
234.705752665814,196.5540641228535,106.19896676996545
401.95006317861294,253.375276328082,167.37589894025461
454.3204498212557,201.0233322436639,195.9438125906033
312.46137032728086,26.531590271743262,132.7419236224492
319.38500635900436,169.5850849191783,189.3072436694862
90.33058539448689,257.88734538011494,160.40028887177007
160.62942594396822,250.35599181169925,97.26203711398455
456.85223551073864,295.92520200817336,102.79600690848359
351.0130480100217,245.63134154217713,55.49368584443244
270.8604521961124,198.58211620353836,156.67575667794677
435.3672815222943,302.69881050474777,210.03257791159106
297.3078882546454,345.7167807801402,54.408769989734274
220.13457749829468,279.01305333850905,146.68542222017527
396.25377299468965,342.89312671394305,81.47081256612387
273.3178892790313,396.28307279769,61.46022434635569
556.7894350310238,371.02503232526647,173.82200393230934
360.08601295302634,337.4714878976945,61.246589879449886
406.1077399508096,408.2511359581881,227.3340631956667
437.85991042691535,469.6455728146813,156.0866265299289
151.6983955015881,400.5009373721659,196.90372564327635
400.6215603393819,310.27260589599837,147.88120516320836
383.5459243481331,426.2027933218769,122.77395645603653
210.50084799864896,322.955667434184,146.5676647964054
368.13434189098405,326.43907090538306,273.3158136884551
506.22112032323236,398.15722046931296,368.0258324358331
540.9202166521195,374.31192992302834,196.2853381315623
364.6857313763434,301.5628983094711,231.36164539546175
421.31889160846157,329.4275372511161,233.08570257544676
399.13695319955735,442.4485376400469,278.8086058847512
511.99172919578234,330.089126211775,368.1124348440221
427.95691788440837,312.597839084543,252.31575773810795
451.2462192739325,279.8949039730831,244.09082765970322
525.0609145194039,324.1772569256008,375.2998926510016
483.80489618246526,259.50531193240766,289.0661575051815
484.0033469142192,443.7428426712371,285.62636262699624
469.06281407883955,111.33956243358175,315.6112664598086
354.24240403774934,382.2344911660874,311.0718445907273
479.2367557976578,430.54189253270965,333.0835708086943
293.10471704264194,366.19512538681994,409.77738632758775
338.97689434887064,324.1921231370333,355.14650686098366
414.0169990647199,321.08784716963874,420.68701226781354
330.01039636526207,161.7797945872154,411.175708482501
467.8917410203726,435.7821251787478,387.23758378762903
465.7863207058666,186.99351577641383,294.3552532189656
433.8107976741127,342.9089016093388,346.0980507841335
446.8964401638726,261.2065621376564,341.33242632266195
430.4462984174024,240.2098086613756,233.44457535638708
391.3183034746625,154.90900016608822,324.8272657913625
488.18044917166225,166.2118203887486,366.3450339060084
309.5087866214147,394.3582627393341,392.66640861083835
263.0709201837439,271.1583507862125,509.59702164527044
282.3819808452862,323.0446609428952,358.88015896288886
423.59444416442653,232.81939299351743,395.29406474113347
311.04604178190175,403.6147763319575,322.54202708133397
432.190255686442,284.52108727402145,423.0828394441584
353.9563656129832,326.8144338193565,319.4538196715226
470.01642110246826,328.7586316000317,312.84991422914254
384.5477827187995,198.58172845158933,395.1277074171632
383.6724508566491,449.8077743709183,270.7186089457619
482.4803296853987,319.8255147121519,297.98925617563657
250.10702041033045,300.4802348063068,338.1253581738977
473.317749968849,210.12766993402488,417.2275895402243
379.71169785188016,221.75396675933743,372.60382326208037
315.8213865309323,386.85589657613696,300.7903790161669
271.75627453037566,337.0760150438344,337.9998574193398
401.6023611898248,255.04784933508918,487.91273670711433
350.0384694706013,462.44455692621887,475.3374344907187
352.3536294104703,454.99308522565815,267.0342290014213
416.4275611977302,354.10679244260047,383.6907887823288
463.63433957670003,462.28050311418775,451.63455546401093
425.8625391354815,569.4258421082453,309.1708645050678
231.036627152061,453.56516258089613,367.26670080721044
547.6451884267068,532.4815747666383,446.7667640105648
266.69070014488915,566.763062584464,251.61080675972832
324.8937875508807,565.3254226197481,206.81854443104757
269.1736163985953,544.8834579448481,381.50304326009257
279.5420763584234,464.06108771498697,449.51228863005275
466.11072420723895,549.2039573935167,267.99768174132504
440.2659522158307,719.9589098174624,192.13978806741488
212.7136966997528,590.5357430586697,282.9704258108042
447.8759054632658,555.845329242994,328.68777456527675
322.56620400693146,646.6948964146501,390.911844899151
298.9768871330905,667.6525743926342,357.2842235964065
490.35838541279094,607.2581925912706,372.6601523709608
244.92838277834676,637.7749984219073,274.1000042262356
462.60711064986975,702.7817138042418,271.3072237065767
449.77903000976875,698.5425438704524,348.9966685987474
360.2247794464753,727.9173813387706,391.95606657963305
422.64811213032056,735.7876410010065,510.28028854870075
373.89211559965094,743.2037895834943,413.63594393905584
324.051500201116,745.0584398626086,357.3696236583865
429.25085384309506,736.2779728139155,443.79851318537857
254.28373823604397,664.9861950786437,359.48922011744014
384.0567395609234,878.2324709162979,382.9654347666462
450.5738333248565,780.1287958969374,352.869694473053
448.64136346720875,624.8577578172515,356.7728135072124
353.36368870604355,730.234556010775,227.32578516076836
357.63601021800105,774.4023736170794,295.8096267381957
280.55790743765164,705.9977848121562,327.7271679175738
410.6186885182364,675.7951405324948,275.32628059832433
330.0320453928029,696.9070455288081,323.8976962479077
400.9018036496356,721.3254013321884,323.14496072170726
479.1286348008662,635.1231559611871,274.642637112871
499.12924994589383,689.7345006288723,387.36206191781076
259.9546821670078,780.4755041833997,392.2577882274187
583.3283073526047,705.9307993579893,319.3820331635285
343.7064047393351,777.2053632761066,262.5978443036487
427.66862371999997,688.8688070925872,343.9414910509254
444.2539757675095,698.4543088388244,265.6962718858886
363.75833208988837,720.7911956316838,261.69076744481606
433.14220876092986,675.8059738850329,460.1021436163762
352.05162129418255,692.2039619696998,267.10124481715303
349.152575045182,677.9465918487709,388.95079642788016
320.9488155617344,604.0107819754631,384.944693580023
379.51335194822985,604.9526591436343,319.44134053146036
289.4398612514299,685.8705376438546,440.39089655950596
377.0947592489017,567.1878511959156,386.36402622315853
512.4805414241102,630.5326669809727,304.3042688129638
196.49164225049654,572.2760848120804,299.6242743214913
352.5758328379274,579.6533333430413,311.4307751397038
419.1380664401897,581.627662500027,374.54520359355377
263.6596436247282,568.0651434671228,458.82726978530036
198.80690100482775,556.9341270920319,281.30897502489375
338.53700885646487,496.3491288687872,361.389729653408
247.23363729616324,566.4290666476905,473.51127009454063
298.45301396026895,478.2227813373811,223.66525908208945
218.02407201184093,537.7100742629663,247.9307913609202
174.3158437722008,476.8730272977037,410.77114735499185
195.02119897085953,552.4456248042516,430.2610943549709
287.327756953898,525.9816632643137,340.3717017793057
272.30363511341415,503.1721166023953,374.1233439928448
217.87666598955542,395.5718284692537,433.8408547188368
348.391661780439,391.23740481220483,335.8048251914386
72.97914605545316,353.8918681978933,467.78632662894233
340.1597977761054,326.6852617981375,244.75241870622276
190.8568664974433,360.07733446645835,294.76209980809193
231.19376477410285,334.6853028514086,412.591826286018
394.0672779125892,286.97175072242084,450.99144096157534
350.23746180949036,343.07878771754116,234.3015723418126
419.30487998803227,313.7268083933107,371.52264159452534
399.93501280092954,302.0597141976316,288.7738024187949
462.62166871739964,269.0936821824549,342.05185199426626
322.42863506433906,229.12346543159632,204.98252158190198
347.1010698954391,250.95228910813185,251.11183397788375
367.38087574697227,262.9031455292981,231.3662780183399
353.4965901647021,292.2700250118531,289.8465309380015
482.5356246142356,270.15777502195533,222.31700861478512
485.505478522123,274.5893979377279,189.1187024792191
368.3502642277058,334.3068973750514,254.9302468445469
281.89765498947105,327.4444290728797,185.616344823485
348.37543497399,269.1319500513759,209.96201313665057
517.4755297064592,307.50074051231843,293.9675908208465
390.8276826283728,351.76873126480973,260.4962520671114
450.5948047472576,342.4969920046145,271.20608934171275
463.73311975217547,329.80909742777675,294.66180193825465
404.20755911798636,372.27608324974875,260.95160885246054
442.98657066965376,455.26722808142875,329.4076323858335
328.03739345175217,368.13214443820897,228.57801567724815
430.5413505961521,377.29901311955894,316.1204899052666
423.2735803952125,399.5404689522185,86.83987294428167
517.7908668814424,378.447771037012,134.09032889696772
414.0250293540895,408.74170873501066,170.51188201561726
491.1911795699087,419.4158177417488,235.28370917865442
425.8716613685638,435.7615225715819,150.92159244890271
443.6058153500211,363.9755986069407,163.4261823995708
408.60320348478336,415.40997835773277,98.66343576089388
568.0297989794949,408.6765776885429,311.3040894910384
400.4569483529971,475.33565029020303,68.27257639210522
251.00130279394818,455.4801975202743,-11.062935182635675
320.09708113327537,456.2897071120774,262.0883709743506
487.8754423254515,421.18198028582566,268.3020134370147
490.445118930114,485.0209755963129,33.66592571265051
537.645042990506,529.6789778937472,231.46313809636888
325.5260755477303,442.60023099937376,150.61285264706325
461.7834541250515,510.610499421397,190.0635860779514
491.3820255092531,472.7369559781632,166.6804521657591
295.6970624830069,496.44427678421016,123.5924379067953
361.98319899333706,520.7605936247022,247.49227502142165
291.5148913047355,534.6123206237913,134.24636999659174
269.38672339445543,526.8141850919001,174.70091138567554
330.6758483446574,491.18193641844886,167.50915171740206
498.4590445232493,495.81238624542044,171.78681877497283
388.33571865349603,458.1008880193929,42.57858971053398
356.7589947469399,409.9261593880214,171.9865237559405
495.5171999286933,511.1053756586073,204.22528013705508
395.39323471818494,533.0573868829704,62.315529539408494
473.9424574117266,510.939803522336,127.8421606483275
483.31374288872144,505.2860909479603,24.868247417540058
378.8054646242324,478.30081581822895,121.33112598358325
353.5305054913874,466.03542236433964,50.87203757610231
380.580490645883,510.9897193863158,68.08087164454722
357.5308275936707,504.03981452302077,109.34733877698723
339.4067383203139,506.1731081757546,142.5227972418935
426.9552670621464,521.7107093473786,169.42173000762833
448.1828110292243,523.88544855278,194.1467144763818
454.4887286262876,550.3568607814095,169.42372972080182
329.66500870202776,550.3373736940999,42.971393550541364
361.10253926230735,502.46998858101955,204.1850892199024
329.5227748701703,550.9300848381473,228.45391272483903
220.97459392979567,498.3341184643257,323.9559872659465
431.8510141245612,436.40350562314705,152.90730055963868
347.92629144277583,468.8386568657405,294.6686337540557
471.3361228119435,447.1799088673552,290.52296134043615
264.1209963485983,467.50493247800523,32.65360783259193
357.47710099318397,430.4117656188438,275.40595028328863
240.6217467164686,447.3105782767003,292.99335463127795
360.74288266694356,461.2936879856366,345.4049431522904
355.54880270544163,493.9406747356468,361.06208483057
