,diffLr0,diffLr1,diffLr2,diffLr3,diffLr4,diffLr5,diffLr6,diffLr7,diffLr8,diffLr9
30,1.90598705774632e-05,1.1431699145871691e-05,1.8076424736186917e-05,1.2082298943418289e-05,1.58199585680486e-05,3.79077346467872e-05,1.3112707905159831e-05,1.8962482884466712e-05,2.5065739447016535e-05,1.7304008874907715e-05
31,1.8676829593116637e-05,7.930727990017829e-06,1.0642791460671909e-05,1.380908241184378e-05,9.805885566687377e-06,1.9373002709871812e-05,2.5683144134169997e-05,2.477371544294664e-05,2.433677160128391e-05,2.1077980124559802e-05
32,1.6136862883606933e-05,7.0475315135828046e-06,8.424440715483514e-06,2.925056153545064e-06,1.2328506439219079e-05,3.1274984837990265e-05,1.3947954376817704e-05,1.8463938805498146e-05,1.0941642388886118e-05,1.9872438230397627e-05
33,1.5594687427297896e-05,6.096563235039429e-06,1.3353628492651176e-05,9.723167807562982e-06,4.9632915861207405e-06,1.4356374684971776e-05,1.9936138374215427e-05,1.4996362069578294e-05,1.3776041701216126e-05,3.086939719065478e-05
34,7.972600272494618e-06,7.970464568308561e-06,1.3047193897740881e-05,9.51591094510068e-06,1.1349062285208355e-05,1.95303476501335e-05,2.166259004940249e-05,1.6284894348679413e-05,9.197221389301428e-06,4.359535685757793e-05
35,1.8663865361125586e-05,1.1404785521099118e-05,2.2846853776206672e-05,1.2531810914659585e-05,1.0075953557526493e-05,1.7352279222185472e-05,2.7377652664504173e-05,7.023096020631884e-06,2.1575131786979864e-05,2.564174891660036e-05
36,2.152296075449712e-05,5.295238964147599e-07,1.2564264325019709e-05,2.0579250997511245e-05,5.765246591961484e-06,8.902674144390709e-06,2.6139320722721115e-05,1.2477661674907534e-05,1.2705145409400212e-05,2.0932921986999465e-05
37,1.2343679272652307e-05,2.584212218169857e-05,1.1296364839451737e-05,1.188304225605175e-05,1.5564737897758076e-05,1.7416190762108408e-05,2.935220915380166e-05,7.490225330093393e-06,2.0919979156276744e-05,2.9758037093598167e-05
38,1.9494700893780165e-05,4.353041143267398e-06,1.5125856104174195e-05,7.161773577643928e-06,8.28073473730144e-06,2.1366982058798047e-05,3.331726150728351e-05,1.113032841977342e-05,1.6261500760427142e-05,2.0731365347344478e-05
39,2.6472806276073043e-05,4.458830351399758e-06,6.134179074686981e-06,6.0826531809760464e-06,8.133319966805614e-06,1.3799579886339042e-05,2.4506619317032423e-05,1.830287010890875e-05,9.538806081607253e-06,1.4965868653691257e-05
40,2.2255677776557717e-05,6.628587749814826e-06,7.222522843792533e-06,8.119739152190002e-06,3.608209980801537e-05,3.0723744541001494e-05,2.664641739209743e-05,2.1484546904413293e-05,9.864555169281106e-06,4.55742198846439e-05
41,9.437234132182183e-06,1.0860921178307742e-05,9.114132180021402e-06,6.819934484070243e-06,7.52187599798133e-06,9.546704076090913e-06,1.209808504313082e-05,1.0381725273506032e-05,7.969646584686853e-06,2.012643405613466e-05
42,2.4358860250433902e-05,1.866720870644439e-05,6.728367922797397e-06,1.3085254298985558e-05,2.8313004669047963e-05,4.385944374340243e-07,3.367672075594314e-05,4.808295111712891e-06,2.280984596524129e-05,3.5317180118309354e-05
43,6.887856398260765e-06,8.635516281311721e-06,9.672939337877679e-06,9.017066860324569e-06,8.864828876074924e-06,2.0497272180447577e-05,1.3683003745366418e-05,1.2209682133017343e-05,1.692009012732596e-05,2.7479073173627008e-05
44,1.3340542609738799e-05,6.920837899410906e-06,8.45328867533014e-06,1.1161856258427425e-05,1.882521249976296e-05,1.296970042013576e-05,8.720395747671912e-06,2.532268052227879e-06,1.2136756243910273e-05,3.345867319593423e-05
45,1.8130774085323545e-05,1.625544386635042e-05,1.3983400018842904e-05,7.369433898381321e-06,3.389318382331405e-05,2.4735222200033837e-05,2.71446112610518e-05,7.760117173973175e-06,2.952725910837008e-05,2.4275381706229694e-05
46,2.3352004358617494e-05,1.1959835472393745e-05,1.4526132411388311e-05,7.804855236147879e-06,1.1419089541539221e-05,2.6204118151522944e-05,1.9771305817811393e-05,7.890089596843363e-06,1.7174788477312055e-05,1.8414354763889242e-05
47,1.3352557446871775e-05,8.392849658537565e-06,2.0232670115843707e-05,1.8245287536034878e-05,1.922423092933777e-05,7.003740526853983e-07,2.57148539787609e-05,2.970255808244408e-06,1.7318306507042497e-05,3.7932552756557535e-05
48,2.5743842029768896e-05,1.46123791291335e-05,1.074725556352883e-05,1.2973530028699625e-05,1.823559895568786e-05,3.0350180440731603e-07,4.295881256708662e-05,1.281485125532962e-05,8.919684606460015e-06,4.288178015136818e-05
49,3.115825044238149e-05,8.610103481070581e-06,9.986854654815596e-06,2.7619363947620482e-05,1.2893247770443372e-05,2.4383539568630193e-05,1.6890136888382993e-05,2.1149025777990847e-05,1.804926609535301e-05,2.1310611014686056e-05
50,1.6314814305972773e-05,1.5260413532510155e-05,1.025798064805217e-05,7.829438717179932e-06,1.7943940220401936e-05,1.0903784107204825e-05,1.8816229977692245e-05,1.6387496851042267e-05,2.5570468382232353e-05,2.8654743303835204e-05
51,2.4377681251617578e-05,1.3908074788401361e-05,8.619953114345138e-06,5.90107970001612e-06,4.803534014033571e-06,2.0765254953021743e-05,2.984825400703363e-05,1.1773113929041135e-05,1.6600766837844313e-05,2.5288918580017713e-05
52,2.3869262332679767e-05,1.2064937586133623e-05,8.179523697666671e-06,1.0947310664853255e-05,9.87922755537332e-06,8.788305973383231e-06,2.6630861298104317e-05,1.626003334487517e-05,1.584252276643603e-05,2.5025449527886755e-05
53,1.733545345128581e-05,1.5009327060579143e-05,1.1534289467284576e-05,1.760477110765498e-05,8.434163015527335e-06,3.960893612291019e-06,2.2195849313238126e-05,9.212316451476171e-06,4.407416467659269e-06,4.0533606498793475e-05
54,2.962202852625227e-05,1.160202192180469e-05,1.7241527172624652e-05,1.7668028236393984e-05,9.294968232895794e-06,1.3193392964930074e-05,3.52523727211451e-05,1.5484655470817258e-05,2.947820356318818e-05,1.5143938461277782e-05
55,2.327788859899642e-05,1.4556424281793464e-05,9.39551191999677e-06,5.835587666118888e-06,1.875582619252486e-05,7.875922565671462e-06,3.586122306352036e-05,7.850691097594216e-06,1.364036871888534e-05,3.653840601026068e-05
56,7.167560725979719e-06,1.1273338073714443e-05,1.2037026539089306e-05,1.3725755359001794e-05,1.4443785240631687e-05,8.054399020547541e-06,3.1041118306530916e-05,4.27358174398335e-06,6.228526472839374e-06,3.3649683538267955e-05
57,2.8742820879678722e-05,1.4154643929140399e-05,1.4949425244199085e-05,1.6850529133247204e-05,6.343908123288136e-06,3.4237325568865003e-07,6.477930858043461e-05,3.3936428064726127e-06,5.052339430259109e-06,5.10370673670415e-05
58,2.1055202803997392e-05,1.3225261930907507e-05,1.1849334737224345e-05,2.142203125083837e-05,9.173103844937093e-06,1.4162849344426629e-06,3.3816511765220854e-05,8.843532493082165e-06,6.6642009111141285e-06,3.424866522296478e-05
59,5.711074954873776e-06,2.8055321166507853e-05,1.5785999129788126e-05,8.899045265639272e-06,2.8705898589326853e-05,1.394426768465337e-05,4.139672410924593e-05,9.054851530276896e-06,1.4461741942717182e-05,5.804310740979022e-05
60,9.120578238041715e-06,2.0561590849458595e-05,1.14256145314941e-05,2.0395446164637242e-05,1.5168794970207011e-05,1.4665109972464906e-05,1.4322025541962386e-05,1.628929592644827e-05,1.0056733011334138e-05,1.9435928676739763e-05
61,1.901609299570744e-05,1.6340155880721907e-05,9.533080938548493e-06,6.494859568757896e-06,9.79716209693453e-06,9.647035882082708e-06,2.4808302952843507e-05,1.4686101309706358e-05,1.3739587154767969e-05,1.659499063850496e-05
62,1.420387509515999e-05,1.8202858659365676e-05,1.3904042486098521e-05,2.2869985201469106e-05,1.3137159845985277e-05,6.370725662187808e-06,2.7294463182613717e-05,1.9336400109330988e-05,1.545678285217527e-05,1.777206355706302e-05
63,2.2713471307390492e-05,1.4856585131061942e-05,4.165965974814816e-06,1.1602422000435518e-05,2.793969330140125e-06,2.1700025165825037e-05,1.1592287906159162e-05,1.8420730194448353e-05,3.0290271015458244e-05,2.805305799434273e-05
64,3.0005475856693766e-05,2.127847681039477e-05,9.65076831412042e-06,9.590165330560623e-06,1.3902479628368113e-05,1.6815058573181137e-05,3.748620840151718e-05,1.2521561730205393e-05,3.209801685463515e-05,2.1064881250866544e-05
65,1.3141536018302879e-05,3.2441899442676226e-05,4.906589498285576e-06,8.285883513507783e-06,5.200414970355005e-06,2.4972271770204815e-05,2.667340083469836e-05,9.778153306192719e-06,2.0314272485135027e-05,2.6522008671757554e-05
66,2.8641684483774706e-05,2.8922281520108134e-05,7.333097710091043e-06,1.3094220447252123e-05,8.742960438303702e-06,2.8356333720939884e-05,2.8811581078007562e-05,1.5641873961885644e-05,1.0811703282749866e-05,3.0144723348687583e-05
67,2.4343804187055158e-05,2.2910991997551563e-05,4.23127458146814e-06,1.2789793180090297e-05,1.7969689901005258e-05,1.967696051724773e-05,3.1406738078867735e-05,1.3446535339184974e-05,1.1971900519487539e-05,6.87474990113337e-05
68,1.2167169078738607e-05,2.2084223864731664e-05,6.729086635809628e-06,9.85777972631376e-06,1.9978253269450663e-05,1.5895502669325397e-05,3.224682836370565e-05,1.7497510014794556e-05,6.352862822041712e-06,3.5328678415291925e-05
69,7.366848134530269e-06,2.5121951031264196e-05,1.194283413159639e-07,1.5769784505082273e-05,7.434522094688287e-06,1.0859405418850798e-05,9.782219795345443e-06,1.9933638485575453e-05,2.4167974578449284e-05,2.1301154717667814e-05
70,1.5053884211306949e-05,5.094083955112719e-05,9.489246513693442e-06,2.022380879592248e-05,2.3912780097627213e-05,1.6174192852540393e-05,2.3836391410565797e-05,2.12040300699946e-05,1.7316902135577543e-05,1.6117903105852025e-05
71,1.7896507540685196e-05,5.620711714756573e-05,9.114989521163368e-06,1.8599284818820373e-05,5.545870566641689e-06,1.519188779255049e-05,4.117181938073881e-06,5.221110000386175e-06,1.2125790832194557e-05,7.903912253736502e-06
72,1.1579887536481936e-05,5.116101196842942e-05,5.546728384573216e-06,5.254315425400167e-06,1.630152377307312e-05,2.2089892631688683e-05,4.104612264507946e-06,8.331014805235177e-06,2.0091988098237493e-05,2.4041796337806775e-05
73,8.99019272368504e-06,2.6618592246933138e-05,7.135944950155518e-06,1.5610366560824928e-05,1.1286334887289208e-05,3.062536852921547e-05,9.859887692204365e-06,1.3542554836242405e-05,1.308127564842849e-05,4.803066270746459e-05
74,5.010548671042842e-06,1.0523506608529064e-05,1.0728001894827178e-05,1.2733977255734523e-05,9.05255050589555e-06,2.0512034262759204e-05,1.9183467415571813e-05,8.249682452466871e-06,1.1449066196314606e-05,5.0317271511733574e-05
75,1.2196569682609784e-05,3.6907429410743296e-05,4.762522262529286e-06,2.382972748910933e-05,1.3714803307663354e-05,1.6671782993914873e-05,8.41875450102886e-06,1.4509315434836059e-05,2.3999069244058738e-05,6.648996792445827e-05
76,-1.450069095141336e-07,2.5801502327953118e-05,2.057487034624357e-06,2.6172974997878006e-05,1.3548074937473232e-05,2.3299770130752507e-05,2.1418153906099078e-05,1.1780248939084357e-05,2.2397002453676947e-05,1.5820637533313082e-05
77,7.3525425715616945e-06,5.069933728398666e-05,1.0958843718734725e-05,1.7545616283426454e-05,1.4048203011147374e-05,1.8545678160663713e-05,1.8524186752006757e-05,1.674016647712103e-05,4.7664620107873375e-06,1.0099405516351407e-05
78,9.527227231321702e-06,2.6126104722840832e-05,8.781903931283096e-06,1.3290134090599614e-05,1.265712048848827e-05,1.4604379113414328e-05,4.131399445363933e-05,2.184777358803248e-05,1.100104068039859e-05,4.021057775279486e-05
79,1.5905522810236236e-05,2.5943404953222877e-05,7.989939632389899e-06,2.0020177154518297e-05,9.023858195157962e-06,9.563273329127347e-06,4.069647383047399e-06,1.3714710880041303e-05,1.1643970016844772e-05,2.0490541378754152e-05
80,1.334599612679557e-05,2.5762752383267947e-05,1.294190813763224e-05,1.4150448945896016e-05,1.6760394365913307e-05,1.6553380977106933e-05,1.4078215570081296e-05,2.5679275489902052e-06,1.208492040671102e-05,1.5656394683526252e-05
81,1.1734751412649743e-05,1.3075303158870863e-05,1.228242774135405e-05,2.7172535284853108e-05,8.922434148244323e-06,2.3336669310031424e-05,1.9200170656456762e-05,3.194483296420136e-05,1.7745695616538086e-05,9.543110977992658e-06
82,1.3422168175371959e-05,2.1722186939420215e-05,8.871247592534959e-06,3.0615021025539366e-05,1.4510010020487683e-05,1.274234160675072e-05,2.1603947007361845e-05,1.4388609698732617e-05,3.952101313297394e-07,2.3902594701442858e-05
83,4.875485117826551e-06,2.488573246017576e-05,1.015309430821783e-05,2.62818953269658e-05,1.7010219754351853e-05,2.154820508120981e-05,1.2643639108568521e-05,4.085538483870421e-06,1.5833416849445982e-05,5.2242644965724605e-05
84,1.1031611004344237e-05,1.3667581943477703e-05,6.268002118080978e-06,2.1365282037131208e-05,9.94704520532546e-06,1.5432231551311258e-05,1.1304409185985333e-05,1.3459753890334726e-05,1.4426739833003024e-05,3.280937146904348e-05
85,5.471097489350902e-06,1.0791782343146184e-05,1.3395234164017969e-05,4.348972158502258e-05,1.8007527914872054e-05,1.807286423480961e-05,2.5555595283481815e-05,1.1854973425309443e-05,5.251992178924009e-06,3.646485289393959e-05
86,1.5261930882539317e-05,2.8506921757711846e-05,7.957750475234368e-06,3.615500662778197e-05,1.812580440509661e-05,1.6251995372563484e-05,1.3613637883694287e-05,3.508828164327925e-06,6.18493343702368e-06,2.4561349137949025e-05
87,8.083003117433737e-06,3.807231130690834e-05,9.739141397142367e-06,1.5511755583117762e-05,2.6239320527703585e-05,1.8644278645293328e-05,6.280336956473192e-06,1.1063383512332029e-05,9.585939741495643e-06,4.427243026514571e-05
88,1.031884641723731e-05,2.135046419541588e-05,8.915727975514442e-06,2.1595061721844885e-05,1.4585255212678675e-05,1.3548984839552492e-05,3.236747584055557e-05,9.845234191812364e-06,-4.6844395113623305e-06,3.7387936241338335e-05
89,1.0612084787673711e-05,3.356463467030299e-05,1.3600734624625724e-05,3.932697616244369e-05,3.4453116927279345e-07,2.345918201875261e-05,6.071788202401039e-06,3.425223485847055e-06,2.4607561402557793e-06,4.468889188837873e-05
90,1.4579343641524606e-05,1.195944846724889e-05,9.780522373567936e-06,2.9272145533679434e-05,1.0963705194215919e-05,2.0094793392916833e-05,5.7685403562872485e-06,8.964271879259507e-06,2.0522621974478612e-05,3.7137028975280326e-05
91,9.527769178953205e-06,2.76394356210105e-05,1.2993801989816878e-05,4.14558113589798e-05,7.001857513978275e-06,1.103118489512575e-05,1.2165767492538455e-05,1.1419044542187176e-05,1.4965384963679218e-05,3.6996317010249644e-05
92,2.0189916532270678e-05,3.3292126185557824e-05,1.4605041122333677e-05,2.622206767622013e-05,9.238546135808491e-06,1.860945428303662e-05,4.634233216216446e-06,1.051174424654655e-05,1.853695178958193e-05,4.246214844674372e-05
93,1.938347881438057e-05,2.7450588739881482e-05,1.1088843175166331e-05,1.1045120121953115e-05,6.637862529816143e-06,2.298961073846007e-05,2.208457583461464e-05,6.225170185733692e-06,1.2965942261605239e-05,3.8570221898456036e-05
94,2.343714980526897e-05,4.596238324002118e-05,8.570284710903654e-06,1.888770782543099e-05,1.35211413107839e-05,1.698121189701679e-05,1.244785122114315e-06,1.3607645074914797e-05,2.3737681638640707e-05,4.767944045275687e-05
95,1.897240369912582e-05,2.9800505062506377e-05,1.36282655930331e-05,2.2747103282190232e-05,1.0414109058967395e-05,1.0504561760280308e-05,7.384872529253705e-07,2.3004640020311927e-06,5.808171407113452e-06,3.917223894009995e-05
96,1.9722904651651176e-05,2.6167928499544532e-05,1.4150503292254164e-05,2.5631595300304933e-05,7.5778891501510104e-06,1.857598317664732e-05,1.2545855642674819e-05,9.23864236603625e-06,1.5441986910651072e-05,4.6217095965193564e-05
97,8.239537704685597e-06,3.31556513920833e-05,1.6480641793617886e-05,1.6778250337369996e-05,3.770450926211775e-06,6.843909812750019e-06,7.697627097805766e-06,1.4643622392780562e-05,1.967728328688649e-05,3.8663070829787794e-05
98,1.7913335356909075e-05,4.149352808083018e-05,2.540060837869909e-05,1.949112379448542e-05,1.1284484301929397e-05,8.22942187342832e-06,7.541461627948433e-06,2.4924942168919733e-05,2.8938271241227205e-05,2.971422667505675e-05
99,1.648457020432418e-05,2.9289516405199683e-05,1.9993365941570086e-05,2.3004983687476037e-05,1.4794440406446034e-06,1.6279974229350063e-05,2.466142539737554e-06,1.34308353568193e-05,1.1528276237646774e-05,3.2709550629775724e-05
100,1.0824821906138865e-05,7.553736437815732e-07,1.1283163691890033e-05,3.525368355980483e-05,9.667945336514978e-06,2.1777294807462962e-05,8.311949756092212e-06,1.6495042537513233e-05,8.461595493770777e-06,1.0863033857248562e-05
101,7.374831584187364e-06,2.183784090078108e-05,1.8959866679109392e-05,3.51430641097786e-05,1.478078957324314e-05,1.8791234098547774e-05,1.2001175969309556e-05,1.9378437436291965e-05,2.1231293277425227e-05,2.2368490370697756e-05
102,1.0142211204211538e-05,3.7952785666423066e-05,2.0809874594327966e-05,2.2367663208057338e-05,3.4602898878510394e-06,2.7143171629881355e-05,1.3446639008986663e-05,9.05573214055644e-06,8.073940543216061e-06,4.017971152081902e-05
103,8.485360462137179e-06,1.8674222214416967e-05,1.0128535745005429e-05,2.8592123730587462e-05,4.557999745671062e-06,1.4404458538256467e-05,1.7186299409913124e-05,1.325505932439399e-05,1.7625497343211443e-05,4.247836240738057e-05
104,9.497323602767438e-06,5.696577048060791e-05,1.1390224571603251e-05,3.063918050539105e-05,7.0653675608870385e-06,2.171672560027371e-05,1.8248627401168865e-05,-1.36719885945535e-06,1.8315086241092918e-05,7.146579148535257e-05
105,9.059282395669046e-06,3.071320709584735e-05,1.418936527345645e-05,2.8155535024741393e-05,3.393526196052913e-06,1.601904914094447e-05,1.680177183422227e-05,1.1470704022141654e-05,1.1621187685185503e-05,2.147619198823047e-05
106,8.479964082160664e-06,1.978364193968787e-05,1.523899248575521e-05,2.4482936050753937e-05,8.369389092101909e-06,2.506395244511561e-05,2.2052880267509172e-05,1.7314676156699408e-05,5.406415747466439e-06,5.8700821281507114e-05
107,7.816416261393016e-06,2.4638668125356015e-06,1.2896137544007535e-05,3.407309698613384e-05,2.0658094882211894e-06,2.8792445975730546e-05,1.8965800060687248e-05,1.8941381576666484e-05,1.3062849150985461e-05,6.309848784846476e-05
108,9.281809217408198e-06,1.6972266064694002e-05,1.045710837932522e-05,4.555615402672758e-05,3.476221553081552e-06,2.694439796818799e-05,7.543658745352761e-06,2.9634338217346756e-05,2.724922873016634e-05,9.03901298516294e-05
109,9.280606396610516e-06,8.366687555933863e-06,1.6282832284292138e-05,2.15168035729241e-05,1.4254365378490246e-05,1.813114025880661e-05,1.8444183957126653e-05,7.028401426011756e-06,7.5427985167753665e-06,2.0876132627673602e-05
110,4.895371409082212e-06,1.2314597731701796e-05,2.8715628429027348e-05,5.037288646159943e-05,3.362929309965665e-06,1.833161738079575e-05,7.217158525073079e-06,1.4022265673563233e-05,1.2974916038947836e-05,6.401142758497672e-05
111,9.162649862720653e-06,2.5096669752679845e-05,6.427547061927613e-06,3.0334324495231146e-05,1.4827303905635302e-05,1.5884316441089382e-05,9.084271055891306e-06,4.462923063627296e-06,1.6816573462497757e-05,5.285097262651411e-05
112,4.117822693188174e-06,6.4653908819166305e-06,1.0309367897091696e-05,2.6865427379500768e-05,5.136005661066816e-06,1.0783298667264106e-05,1.3817531810124467e-05,5.0599893598939525e-06,9.204293873986e-06,5.074733326753538e-05
113,4.6533639424927174e-06,2.8026172002183854e-05,9.686861287698234e-06,2.8139731994281618e-05,3.837889157991451e-06,3.1631526156511334e-05,2.1658064786819066e-05,1.0958902364937091e-05,1.9902131042633488e-05,4.583838931105983e-05
114,6.144775056279228e-06,3.105875583280076e-06,2.205406369328402e-05,2.8786594084595888e-05,8.671359019039538e-06,2.257310563638955e-05,1.2857750952596562e-05,1.049156258290314e-05,1.0566137197647649e-05,5.240096616115715e-05
115,7.980282321003325e-06,6.188984991544873e-06,1.4537760866475449e-05,3.41731144662172e-05,2.044085110217352e-05,1.1220408065021509e-05,1.346761136550202e-05,2.392649140113856e-05,2.994375898234346e-05,9.814554711158648e-05
116,4.247900938877311e-06,9.147699543104845e-06,9.84653480753484e-06,2.4668996060766516e-05,8.182916205656945e-06,1.3327061516383712e-05,1.6786629989791235e-05,1.3526643715206724e-05,1.9416880136333e-05,5.337762082432094e-05
117,1.8495411816192924e-05,7.264668628448464e-06,2.5974729128247747e-06,1.631172380711243e-05,1.4814010401440918e-05,9.756902551876335e-06,1.3891738497021915e-05,9.16502853002132e-06,1.603060646788887e-05,2.4690986742206812e-05
