varianceSvrg0,varianceSvrg1,varianceSvrg2
96498.56175546552,594539.7753820798,428459.4534691415
83254.27376224128,413320.2625310804,387454.3941582282
77988.23801648305,589696.4062684416,256262.50368967885
87469.42896136598,692098.4250449447,334299.554977256
80054.89838683569,561032.6186793644,597803.308192089
69123.05399637188,814825.9661543568,457263.6144911954
103829.46677400135,575745.6264765726,380459.0377824508
107317.94419178147,778389.8205421122,396686.6148514542
153077.95805789664,780072.8856957471,383176.4099825192
112480.31173195325,821787.8665773878,385676.47477726976
117683.86057611665,613888.8049581837,423059.5279506231
101655.77597543353,684141.3376499487,389786.46648687776
91264.50525039843,948458.2709710919,505949.4540944444
124282.33205766662,762145.3381820477,447260.786812372
129101.6110527469,903357.5751635086,450010.4835772475
113798.02283732769,775793.8417630873,465203.5840101793
83166.5254761317,849368.7127055549,527625.056952913
78067.60104097851,814523.7498167009,329603.3424190667
88463.47312208159,687490.7281011518,486481.9033082101
83020.91034912341,784108.9415880115,355524.96234265785
82663.61583875027,664658.5556840975,416704.72454774345
142591.39258216787,679622.5177665243,573683.1583153162
117592.97854532069,912839.320618558,524167.32322584034
149113.96308338424,1000635.1362120424,627439.4240680548
142837.12100828392,869358.5950749089,406473.97145416157
100935.13662002081,858678.8705678761,589788.1990728662
282071.5369148325,751356.1414548277,564821.2931146598
153119.84289460722,895461.7770668878,581062.2652502442
165844.1701539775,947514.6855444738,509641.6537341512
144079.9878380236,735848.1081220527,547747.1167606992
88689.30186083986,850367.1227582409,492125.7782187011
136712.3356798597,591886.7652264809,516040.10865992535
174501.14228386097,775255.4692699829,439961.3450000438
144380.43825964967,614379.2144168145,593646.807764269
167695.49917450716,571803.5821464432,556171.342781866
135698.3971125086,572066.6461811602,534447.3255833075
145829.33798383095,639111.8283545448,507434.09044504235
277626.79556322703,624510.250982631,540244.5887034611
201098.67540205858,708215.6453564469,602511.7055848956
270061.3422898234,609823.2608230332,503238.6999487753
205405.14272042573,625719.1308491424,647751.4140336188
126454.25161183353,587811.6997927622,641380.4076002386
109578.90539291746,490347.24715921364,942109.0723881304
118105.18476015888,604783.872442745,691461.4808685761
98767.1500513462,497329.5174952706,613859.3796068277
99012.44393445944,465638.25246169395,519925.20451239374
134796.5315890475,489705.7131642278,451509.4234990168
163990.21593539644,432335.894108121,589085.4984631093
170775.90631817136,519906.86566239805,616365.891264973
167703.87829238683,392418.2816385646,505928.8705782287
115367.08318035449,564936.8395816983,648240.4832850778
159353.34546472266,444998.09668415436,617366.0102125225
161107.9679819374,350652.9466962058,448868.4081405067
200161.87294460443,597581.6420396804,424382.953109632
110095.10476703887,426617.68452937296,749527.9322964876
132023.0294549294,469662.1985744397,543103.4421299049
184065.6825608461,368718.05280077114,513549.0557159635
125069.22049746348,490204.38927734806,443691.4907071249
209466.01642607938,342621.4408388331,510960.2667622401
174469.7450592692,276765.1002518907,634292.3047050945
123849.34021748298,460807.4694509151,561773.035652517
177190.3144373194,417524.40019003046,455303.6764092583
102359.27113061548,428546.28721940564,353865.61761644424
85410.40697797391,405290.22027339693,512243.44788050454
92162.0310332003,262318.52422090515,534917.1522987029
72725.61919015527,370897.2302074857,504219.29227146
78955.53777688055,287541.239083151,426531.4902884143
104817.64502474673,320128.986118507,436844.29792209936
121584.19172166142,338740.56766813184,557095.7867017337
125295.7785773877,345830.1265777451,513417.03605490737
87639.55278458624,312954.4820022844,480328.6625628493
111778.14393822901,341170.96267206443,379915.9042404152
95395.27619032213,275163.4566116248,446847.3861189895
67964.22358923343,359487.6778003094,369500.05384582607
62276.87068163839,490479.2304505259,378505.81386207463
77718.76202255042,262220.49198998534,419158.7424333965
74901.96488610588,435207.20794758364,362472.1225376721
84954.96895896865,354723.79063130415,440356.2152037732
71534.11847718805,430813.5231304108,397258.392999748
69719.71489445127,400040.4794135,363287.6447108079
40512.85987852017,456179.6480483649,446776.99537104275
41376.6449481555,457091.18636976246,429572.4402451293
45741.215380810194,477632.7324560977,329263.0448221889
41074.218745713515,572704.0707493686,381659.5330015648
48097.080629722775,466134.39671252633,348465.7548810813
46053.99243322645,582612.1309914051,348386.8741770126
65510.435392964646,568448.4247595278,365318.08977316675
48077.25764833647,660966.2801840554,532270.6690893271
57681.92908738853,678090.3512629839,287955.4155525055
45558.30197844368,639436.7224389995,357524.8140601899
59545.70628390311,727942.4419792416,329333.31928827416
43393.34786687401,773289.198347721,307643.3558348507
56216.13581569087,695713.9038672992,274628.13805121696
60689.63002316831,587275.444886426,338378.3062530174
84630.27702557103,725337.2197122647,254468.79886542648
50669.672213204336,792453.7186142494,197671.09111480525
72280.96073932524,978874.7762715232,290671.79166480654
61769.67309223029,697776.3780321928,226976.99810740678
71827.81438032385,636923.9751945168,261616.476221988
54290.80063757827,923233.3855194881,316801.12659356196
58884.626761794825,606672.8343551442,246860.89597796896
100636.17065982695,815479.9587411479,259827.44300469448
111398.71889339903,811036.3966940886,293062.62585422944
123819.45457665573,1284033.7495058724,166520.31144572588
117133.75211442604,745814.877034338,296319.56755586434
121493.09585553124,1010466.1067439304,207301.31590285018
145610.5101369012,754998.5688418254,318440.00289349013
103720.3346322602,702967.0001210009,247507.4663768593
94771.42774565835,758780.7477124862,188916.50254021538
111832.53985003474,860490.1686855338,247844.3812716874
125213.22465230664,948420.6626240228,210425.54295899151
132248.0940065005,730064.4963528421,154418.2487370862
104737.41925945351,1054935.1715530981,194376.7561851174
121913.64212152586,651996.088127888,229898.29832584198
211775.59009195515,696364.9897707233,205595.16213909353
172587.23117558152,696602.8253797118,197835.27160782838
169396.85852177773,900701.6983408344,192683.22568987295
168205.55750564614,692315.3204846508,246478.85462944512
105526.6285568481,822375.4638584785,199692.4553374928
114503.9763314913,612822.1744843617,314297.3458143523
170209.66796264125,738582.0204035402,286858.60939862084
161623.64115906996,747305.3994152375,344365.1656672116
181941.88378062338,989544.5948418718,201473.5808687019
167236.8773807377,701240.5435743947,718135.3289696844
144308.0800277518,749592.586035315,352023.55528329813
104590.23491028207,556143.7518392198,299114.59413226857
130272.99716176269,756923.4541752376,316173.115782083
66663.00167415463,757829.0400388658,299124.5727001201
182567.39860636837,698824.400016081,387544.58806808566
179077.34350747394,794494.0240368338,369100.2990005421
162608.38165158877,835996.935655333,418719.6137097026
204730.54452412477,661614.0231738274,345753.095726455
144925.49918541554,717885.2850516769,263609.2479834941
161377.22018482158,931617.3894265664,352524.9067455665
124960.07967231408,611128.8885773763,301085.56986471254
143999.70779179776,784499.9256930434,348865.0901850097
151221.20280354287,735722.5237794325,333743.9313456205
145340.32276532036,758622.3722832229,300684.7135546995
139339.8835548872,930452.7163757341,382009.0693149663
177602.35395897197,771904.8639782837,383928.3372311826
179438.48451584912,794189.785351574,511019.172903043
160150.7859504488,651732.1958934104,515941.82646410284
200350.189625719,554568.4999416913,504158.34380470624
160263.03226453747,906278.5917614461,322332.0932948943
148300.3160368555,795114.4160547454,477141.3271983379
177923.39243245928,631551.9917343811,378746.82129238266
180404.6068988351,692913.5801312594,562543.6761733489
211728.94971870125,713174.1346831967,340496.2170749127
193817.17535129798,725281.938894131,476855.3452566486
195246.5096540713,820558.1786769802,520427.8204827622
208895.87133689772,535163.7301047046,442903.317088927
214909.0375721055,807048.032568156,501514.840538812
319779.75792066945,820637.7365748126,562090.6720647034
