rewardsSubIter0,rewardsSubIter1,rewardsSubIter2,rewardsSubIter3,rewardsSubIter4,rewardsSubIter5,rewardsSubIter6,rewardsSubIter7,rewardsSubIter8,rewardsSubIter9
"[ 79.91401347  39.98289035  29.98182146  29.98570656  29.99088728
   9.98449455   9.98444973  49.9860147   69.96573433  19.98521734]","[  39.96130911   19.97280113   19.97589965  109.95994779   19.96935839
   39.99129104   59.97275965    9.98533036    9.98572955   39.98376188]","[ 59.97712776  29.97677249  49.95477836  79.97045588  79.9686009
   9.98327993  29.98791689   9.9909321   29.94583166  39.97742381]","[ 29.97470142  49.96323261  39.97496484  39.98272116  59.9872416
  29.98391184  79.96823321  99.96924842   9.98442861   9.9895208 ]","[  9.98339734  29.98441792  19.96992015  29.98926373  59.98398155
  59.96377464  29.977071    19.96912734   9.98410201  39.98186579]","[  19.98742877   29.97707249   59.969811     69.98784357  119.98100084
   19.97787076   29.97730688    9.98296473   19.97634091   19.98146893]","[ 49.96789647  39.98002217  19.97703808  59.94065073  29.9866355
  29.95017616  49.98617841  19.97187785  39.98301781  49.98702431]","[ 49.97334897  39.97849672  49.97394813  19.98765053  49.96639271
  69.9238874   59.93642769  19.98731023  29.98567339  29.97246859]","[ 19.96621126  19.97082614  39.9884082   29.9815638   39.96436898
   9.98518569  79.95318049  29.99148621   9.99106795  19.97890238]","[  29.96417332   49.96694597   29.96726676  109.95951785   29.9825536
   59.979973     29.97698885   19.98426201   59.98824072   29.96796173]"
"[  59.97211453   19.97913675  129.9447055    49.96715542   59.9463024
   39.98137676   39.9754894    39.96755991   29.9683492    29.95719926]","[ 19.96333337  79.97057459  19.97413737  39.96310963  19.97311834
  49.97662692  69.94868743   9.98719098  29.98393108  69.94070697]","[ 79.9711946   39.97674064  79.94201852   9.98631646  19.98872487
  29.97913653   9.9832102   59.9464918   39.98059289  29.97576992]","[  9.98398811  79.9328848   79.9210335    0.          19.97508579
  19.98721446  89.97821112  69.97719241  19.98238414  69.97005379]","[ 59.97158473  49.96097001  39.9818488   19.9864646   49.98505459
  19.97206546  49.97663538  49.98922955  39.97734622  29.98265667]","[ 39.99074465  19.96928926  19.97885803  29.97333802  89.96555645   0.
  19.98289223  39.98835964  49.98476985  39.98073   ]","[ 49.96168205  49.97272699  29.95859061  29.97779337  39.97869243
  49.97068735  49.97223894  29.97983953  39.98473412  39.96378912]","[  9.98834985  79.96076759  79.96803926  39.98380889  59.97895132
  29.99051981  79.93052446  49.97821847  29.98034221  79.92090742]","[  0.           9.98774081  39.98197043  19.96998285  39.97681929
   9.98428856   9.98292856  49.96927509  59.97180131  89.97460269]","[  19.96832067  129.88410285   29.97644458   69.96861136    0.
   59.97051596   49.95898594   19.98340691   29.98864457   19.98180539]"
"[  29.98187892   49.97938956    9.99082666  119.95856029   29.97291343
   19.97333932   39.97747173  199.94161198   39.98306079   19.97348564]","[ 49.99209134  79.97152458  19.98329709   9.98207916  59.94519747
  19.98328933   9.98457139  29.96821053  39.9442599   79.96947118]","[ 19.97631441  39.97297074  39.97937075  59.97394774  49.98985172
  29.95993001   9.98426837  29.97350078  79.9643024   69.97880179]","[ 69.97563305  29.98276165  59.97835404  29.9720098   49.97193411
  39.97586134  59.9445923   29.98888842  29.97474647  39.98764148]","[  29.96310059   19.9709422    19.99064586   59.96576686   39.98789175
    9.9883438    29.96163774  109.97974725   39.97572317   69.95981506]","[  29.96273024    9.98611128  179.92753728    9.98920494   39.96015288
   49.96218369   79.93397676   49.9568158    79.93797941   89.98423533]","[   9.98410329   29.98776205   19.99003396    9.98596482   39.98261101
  109.94506111   39.98996135   19.98840349   29.96512694   19.98004079]","[ 59.9698571   49.97410913  79.96249796   9.98364316  19.97317858
  49.96659193  19.9700839   49.98209707  39.98554464  69.98204683]","[ 49.97934185  19.9748379   39.98712539  29.97531004  29.99152998
  59.96697561  59.96302928  79.96388014   9.98547927  29.99120424]","[ 69.94677493  29.98539749  19.98173321  49.97241572  49.96897385   0.
  29.98648847   9.98303229  89.96881764  29.97356713]"
"[  49.96947351   29.98262805   39.9825992    79.97733383    9.98341908
   39.98026765  109.94400232   39.97044853   49.96927093   19.98389323]","[ 49.97704293   9.98595587  19.97308208  49.96971537  49.97199623
  59.98097324  29.99119351  49.97597693  49.96619143  49.97375304]","[ 69.95236491  79.97738322  69.94914914  19.98954017  59.94581097
  19.99347994  29.98456282  49.94948599  49.9404285   19.97449991]","[  39.97070649   49.97254693  109.93288824   49.97606259   39.97832826
  109.96351685  109.961543     79.96270888   39.97176681   29.97811923]","[  9.98348123  39.98401817  49.96074944  39.96374874  39.98497108
  79.9021342   39.96999172  59.97073045  59.98587785  49.98282449]","[ 49.98326599  59.94793812   9.98007841  79.96740954  19.98108504
  59.97612324  79.95283668  39.98870612  29.96537985  29.97306728]","[ 29.97349223  39.95435227  39.96645339  39.98875821  69.95066485
  69.94832225  69.94151102  39.98550068  19.96850902  29.97829945]","[   9.9873146     9.98315645   19.96982681   39.98762225   39.97369689
   39.96931784   79.90601466   49.9769422   109.94880032   39.98441092]","[ 29.97901719  79.95098415   0.          39.96974882  19.98579628
  89.94623479  59.92959537  39.96504334  59.9658276   29.98473184]","[  39.97935217   59.95274601   19.9884257   129.93201195    9.97950448
   29.99034113   59.9771159     9.98225778   79.96211534    9.98260775]"
"[  39.95415711   29.98738666   59.9836304     0.          109.97105471
   59.98807878    9.98103116   39.98465579   89.95388997   29.97709762]","[  29.96826155   59.92731927   29.96455805   59.95809165   79.95927885
  119.9699252    49.92902919   19.97048225   19.97415286   69.92759114]","[ 49.97781823  39.96750719  29.97952427  19.97762398  79.96937874
   9.98442478   9.99028409  39.98436143  39.9805096   29.97809274]","[  89.96827919  109.9477724    59.96828374    0.           39.98396573
   39.9527809     9.98370979   39.98334298   39.97604934   39.97558088]","[ 59.97912626  49.97903467  29.99036336  59.95539207  39.97077942
   9.98558508  29.96738274  29.96761723  49.96580088  59.97669961]","[ 59.96656114  59.98144469   9.98785155  99.9406424   39.97875201
   9.98680685  29.99201447  59.96607488  29.98584273  39.97632414]","[  19.97356654   19.9804737    29.97235616    9.98136084   49.96994132
   59.97877343   39.96986104   99.94981145   49.97313921  139.91196927]","[ 59.98084006   9.98279612  29.96440803  29.96799844  29.98748298
   9.98618614  29.96359734  29.9864932   89.96678065  79.96575691]","[ 39.96927759  19.97683303   0.          29.96095462  29.98748971
  19.98602538  29.98746375  49.97942724  39.97265278  89.96164282]","[ 49.98255356   9.98166409  79.9352704    9.9866492   29.97607058
  99.97087801  29.9905728    9.98713922  29.97071312  49.98251383]"
"[ 19.98624874  89.96521365   9.98666692  19.98376786  49.97558411
  19.96110243  79.94936989  49.9809991    9.98809893  19.98427258]","[  89.94464112   19.98144321   49.97323043   19.98443016    9.98093565
  139.95470098  149.90335672   29.9665679    39.94332788   29.95795508]","[ 39.97428582  59.9714651   69.98085606  79.94142161  39.98070536
  29.98201863  59.95840279  39.9631927   39.98384673  29.96240586]","[ 19.97729403  49.97198232  39.97958634  29.95407052  59.98068065
  29.98312066  29.97921553  69.97688791  69.97440444  59.9619814 ]","[ 19.97661597  89.97038852  59.9693291   39.95033646  29.97979866   0.
  69.9565867    9.98717771  29.98445584  49.96997245]","[ 59.94742171  39.96288719  19.99076083   9.98598643  29.99219271
  79.9480899   49.96737635  59.9770389    9.99034434  29.98388619]","[   9.99091311   39.97976764    9.98659852   49.97946747   29.98992224
  199.7709248    29.99060023   49.96438831   19.96769057   29.98091517]","[  39.96566927   19.98105823  169.90348264   49.93957765   49.98767743
   59.97880057   49.97123699   89.96619842  179.94102823   19.98861728]","[  29.96091792   19.96498003   59.9591352    29.98198382   19.97682234
   59.97993887    0.          129.92121225   49.98687146    9.98771505]","[ 89.97655379   9.99198039  39.97514047  89.98128332  19.98475245
  19.97151404  79.93191226  59.9394973    9.98515604   9.98886035]"
"[  49.96541384    9.99137165   79.96340132   29.97370872   49.9687682
   49.96501997   19.96876739   59.97398299   49.97501926  129.97150465]","[ 49.95246508  69.91186708  79.9869506   39.97329577  29.96911154
  59.97063185  59.94570043  39.95770121  99.93162851  19.96644624]","[  89.96245716   59.90399374   59.97537875   79.97473705   49.95599576
   39.9870992    19.9734803    29.97017034   19.98359024  119.91741297]","[  9.98748214  59.96047736  19.97598977  69.96135414  39.98296632
  39.98277619  89.9143803    9.99127488  39.98662176  79.98082036]","[  19.97537237  119.93455479   39.95275574   29.97386407   39.97267102
   29.98637957  169.88979292    0.           39.97148652   19.97903972]","[ 139.92855616   59.95797452   39.98717838   29.99115144   79.97113061
   39.97606691   39.96995121  129.97776354   49.98479137   29.96563907]","[  19.96654377   49.9751848   119.928726     39.97146103   29.95814717
    9.98141883   39.98356761   39.97626514   49.95772314   29.96217778]","[   9.98541772  109.95240576   19.98927317   19.98711506  109.88873009
   39.98059211   29.97580589   19.97974189   89.96986521   29.9700452 ]","[ 19.98161635  39.97955498  39.96146316  19.977317    19.97809147
  99.96569052  39.98127141  29.96191827  39.97335057  29.99020271]","[ 129.92259967   19.97697723   79.97872413   99.96546475   49.9813648
   29.98293053   39.97623276   49.98748652   29.9714084    19.96844239]"
"[ 39.95696417  39.98192949  29.98343642  29.95864513  39.98409777
  19.96999097  99.96261031  49.98889686   9.98486231  59.98948736]","[ 29.97667275  19.96865281  29.99092044   0.          39.98963385
  39.97332022   9.97963689  29.96497217  69.98316872   9.9818644 ]","[  19.97988117   19.98159249   49.96568601    9.98254652  139.96707965
   49.94450843   39.95533694   49.93183206   29.96142289   19.98773743]","[  49.96772717   29.97728535   79.95531326   59.96343955   49.9836506
   39.96439614   29.97303739   39.97624957  139.93827082   19.98944303]","[ 29.9613948   19.97105623  19.98569402  69.92545897  59.98589582
  79.95672906  39.97116727  39.97313562  49.97623398  39.9766759 ]","[  29.97124456   99.97467813   49.95408382   69.97204439   29.97178603
   79.95475246  169.94640397   19.99087195   29.96708958   29.9640051 ]","[ 49.97249061  39.96136518  99.94491598  79.96345355  49.95762562
  89.97234482  59.96910163  59.98744325  89.96666946  49.96257272]","[ 39.97747987  79.97507449  19.99336106  39.97515306  69.98269478
  49.98248248  39.97949706  39.97303515   9.9855363   59.9741327 ]","[  69.97680162   59.94091978  149.89396237   39.97217817   49.96469797
   19.9838254    99.97760915   39.97672952  129.96104961   79.95721505]","[ 59.97610132  19.97418731  29.98708043   9.98074381   9.98127591
  79.96386607  39.9730358   99.97984174  19.98427531  69.96119667]"
"[  89.9449556     9.98382438   29.97176311   59.9686115    29.98688485
  109.94534697   79.97138469   59.97065689   69.97543032   39.99196576]","[ 149.94294545    9.98455743    9.98182223   19.98520519   39.98820404
   39.99107439   99.97075715   19.9707335    19.97283562   39.98482343]","[ 89.95424277  39.98287894  79.9226157    0.          29.9627329
  79.95310028  49.95090969  69.96770142  29.97515949  49.97873404]","[  9.98696861  29.98073548  19.97812023  19.97527084  29.98654326
  39.98746293  99.95879808   0.           9.98068283  39.98229209]","[ 39.97971994  39.97982269  19.98346047   9.98892451  29.96424241
  49.93424349  39.94895035  39.97787196  49.96612539  19.97155909]","[ 119.94677568   39.96014711   29.98898435   59.97363156   29.98467508
  139.93217258   69.96909764    0.           29.97104729   29.99053843]","[  0.          39.95754789  59.96945096  29.98830489  79.96958915
  39.98336981  39.96329201  29.99055344  59.98216757  29.99029712]","[ 59.97185716  49.97542816  49.9812701   59.97270006   9.98368025
  99.95261193  69.97325684  19.9782608   39.96535971  29.99017167]","[ 79.98410739  69.96366873  19.96456684  69.96781433  29.98600667
  29.97769755  39.9799246   59.96736756  19.9734599   59.9689695 ]","[ 79.95202953  29.98638167   0.          89.93277477  39.97523042
  79.97875556  19.97833899   0.          19.96118144  39.9820533 ]"
"[  19.98747233   69.95773576   39.98030878   39.96889806   89.95237469
   29.96505411    9.98989941   89.96224254   79.95453116  129.96320329]","[  19.9701922    49.97219244    9.98292319   29.98700398  119.89012425
   79.92158411   49.96945835   29.95459431   19.98504291  109.9386645 ]","[ 29.99057958  69.94616675   9.98272689  99.97733424  29.97150148
  19.97370872  39.9447159   29.9646581   29.95338929  19.98761748]","[ 59.97810527   0.          59.94951866  69.95622102   9.98201615
  29.98346309  69.96633725  49.97612503  39.98096607   9.98530904]","[  19.98086487  159.91400561   69.9132549    59.97253785   49.9599262
   39.98281043   39.99014562    9.98765671    9.98185238   19.97613568]","[   9.98160673   79.910833     69.94541693  109.93211901   69.92789356
  119.9560514    59.98048245   99.95532876    9.98384467   19.97096535]","[  49.97654076   39.98278647   39.97886621   29.98971476   79.96205792
   39.98185439   39.96213876  119.95364484   39.96414033   69.94122057]","[  29.97021963    9.98056825  119.96956566  109.95257437   39.97892281
   29.97659499   59.95549463   19.97787668   49.96789139   69.96188448]","[  29.97366342   59.98028109   89.94872198   59.97267837   79.95460877
   69.9325914     0.           59.9539378   139.87178637   39.98731303]","[ 79.98001636  19.9831041   29.97549912  59.96931705   9.98368479
  39.97352277  39.98437868  69.95660329  79.95429973  29.99346331]"
