rewardsSubIter0,rewardsSubIter1,rewardsSubIter2,rewardsSubIter3,rewardsSubIter4,rewardsSubIter5,rewardsSubIter6,rewardsSubIter7,rewardsSubIter8,rewardsSubIter9
"[ 207.47105079  180.79515797  201.15100713  183.46198321  188.66104469
  230.24461303  213.13985432  207.93050191  205.23813732  170.4974108 ]","[ 117.15301222  152.28928369   84.10021439  156.62723964  143.69706162
   99.25374283   43.65012211  174.33009609   84.73376774  122.05980709]","[ 192.76699731  180.78673471  162.16671743  189.24539891  166.89013063
  192.72456728  167.32910392  100.72768109  232.40833409  179.75538027]","[ 155.14396403  193.20686577  183.74769047  212.54475501  196.45363519
  145.66387355  187.32020933  169.05833614  200.16131682  205.2321309 ]","[ 241.12723339  154.68317238  233.90784873  238.07987394  239.06474359
  190.0581673   226.27885016  226.76226587  240.11103374  184.99139641]","[ 214.28754604  204.02068075  178.96415769  187.29926908  204.54536265
  196.81748703  167.5624968   203.55045293  197.41942092  173.96419698]","[ 143.02922678  205.07376695  159.10351318  156.3717424   224.95521759
  158.41159457  172.99332489  174.55420878  129.70685853  134.99833777]","[ 126.07353757  182.14850651  164.12119472  195.44593338  171.71143467
  208.00599622  149.22774916  162.09480734  192.33354227  134.91451503]","[ 215.15865909  210.20488828  189.25308171  176.62504468  209.40377796
  218.20145385  207.57879692  227.76859174  191.97801076  223.12747051]","[ 213.80588876  190.82221584  147.79704057  206.33361155  185.75484679
  178.69168999  147.01150117  148.42097416  201.76492344  174.27982355]"
"[ 225.07734635  215.9538252   199.63486219  186.89996995  196.29102932
  202.33842171  204.55975209  173.18816988  169.34802709  191.22077874]","[ 107.53298686   68.17965912  122.74466519  172.1606134    84.53995923
   95.46546998   94.50294227  131.779586    124.81943161  186.57924952]","[ 204.32723662  207.52019476  198.92124324  207.76101408  142.53099932
  216.80931658  201.76519906  210.33302367  196.15983931  200.65443009]","[ 182.7744026   207.88597916  198.12528761  193.79895738  179.4294825
  179.43219132  186.94907068  216.48866827  185.27586348  200.55328944]","[ 231.65193899  243.20846067  238.44272606  214.74404806  236.75568901
  231.75426612  226.89034672  225.71568923  227.5823138   251.02159871]","[ 170.67567646  153.56265049  180.06426817  169.85382861  197.56624322
  216.48602945  198.27635139  165.12039861  192.70391331  212.80876985]","[ 113.89059093  150.23566985  159.84942006  141.71296523  196.98824571
  145.59739547  153.16814412   77.56317445  108.22700702  206.88285002]","[ 188.35921631  178.61713058  158.94510405  135.45246769  175.07184274
  175.84661281  142.02572978  169.64032816  138.8567433   192.59484669]","[ 201.47108059  197.01899341  187.57525125  224.71094385  219.88662578
  183.54050076  216.64979651  194.30154219  231.5296937   157.02212119]","[ 182.28252272  170.65951469  210.00207309  190.39991739  196.78589397
  169.67337239  167.17283977  228.31487549  155.77479113  163.28450609]"
"[ 211.19512885  178.14933404  213.99525852  200.55551528  180.00262363
  211.00505031  206.26574664  214.26620916  187.31024671  208.23306707]","[ 129.84125193  152.51660065  105.71033776  119.67874612  157.07964721
  145.90233225   90.98983748  161.03747944  155.03650984  119.53983439]","[ 168.22081271  204.17235939  197.01094753  222.20618231  201.78882101
  210.23637134  165.11417799  226.0092944   203.84425373  162.06154122]","[ 189.58661116  204.9084263   197.62166287  195.69981792  211.10257049
  187.05464316  182.71143492  186.33866616  193.90961244  152.41618509]","[ 254.30505888  209.64633114  240.51775496  235.87964186  178.18929464
  213.90641367  235.02615766  244.10562528  213.60294802  208.06936617]","[ 212.13346486  211.80011158  183.79093628  223.76027361  174.90471144
  176.89560164  205.30169703  177.58485318  166.25871212  183.51060847]","[ 167.77954926  174.69313646  170.62148376  166.44098857  164.23728405
  180.97700139  183.00616366  212.77718884  167.60335313  179.08368761]","[ 193.49522982  128.9019959   195.7963659   180.95138072  172.53853564
  163.44842089  170.69194132  173.8897112   177.50080832  133.61359526]","[ 209.32814632  208.33265316  225.32273754  195.21936623  207.13757159
  164.92106359  220.59962161  201.2377035   170.97775241  178.45591236]","[ 228.39985934  162.54064282  205.77539507  163.10128091  161.51347552
  196.91939472  200.77779062  181.90342682  211.47442217  132.46851992]"
"[ 211.53669707  196.47941922  213.31158789  196.95329208  196.71183942
  211.0930554   210.90302205  103.8139717   244.08774973  211.54306016]","[ 168.54130484  163.67837803  145.34430306  137.86909239   65.31929533
  157.31835076   48.35279223  151.07570604  164.18209934  130.38011918]","[ 223.73091952  201.70328138  176.91978548  212.22173397  196.16776026
  197.55985699  203.37061589  183.20185393  176.84557422  214.33783975]","[ 193.17244505  155.18933825  221.38139598  230.73893599  187.83021563
  206.08707952  185.02520766  187.98496935  198.41222254  184.44478669]","[ 182.93048727  231.29688322  209.53159135  254.75783991  216.78232711
  193.98504658  213.97571074  193.79516637  249.86019547  235.49599534]","[ 194.73472003  182.87908439  181.0902957   217.62108384  209.9696433
  194.9264271   193.81356036  146.35303041  194.39678067  198.26639786]","[ 189.75813459  155.56209074  159.6770924   134.68606402  134.80696537
  172.38388438  187.35443113  148.80215289  120.62081956  162.09550213]","[ 180.23469027  172.72919933  168.94664994  150.91936687  190.28362472
  181.97875981  158.91863677  151.28756879  182.41263708  163.48718423]","[ 201.15636377  187.96420368  242.31747331  218.2865334   205.86348394
  197.40710779  207.93591827  226.22591816  213.70543286  202.352016  ]","[ 166.15264479  186.22778376  217.78818104  195.73740766  130.91188503
  176.03549854  190.30062198  183.42492334  196.42192495  183.85188881]"
"[ 170.11545937  217.00338411  168.27169602  217.1353323   211.63743382
  234.69429469  225.45807759  219.8272397   201.87662084  213.2149041 ]","[  29.65269461  130.3494208   140.65915736  127.05284516  167.49609949
  154.76383119  121.7460255   168.99070824  118.02311529  144.2153021 ]","[ 216.15694409  166.05025603  205.48689271  214.9567315   213.17038216
  174.51135792  167.12082659  190.79544797  210.63718079  207.16258747]","[ 130.75630023  199.08070158  202.74035943  189.67189645  158.06833537
  158.26900924  176.71246043  237.19269768  171.79417389  165.27132877]","[ 235.92835909  199.52765713  226.10845975  219.99409038  220.49917257
  217.47445414  250.98502841  231.72927481  228.8407804   260.73446173]","[ 190.63192832  216.66586072  144.78957918  193.31220672  202.5909893
  162.0547326   220.97769311  194.32019378  221.08556013  169.23899526]","[ 165.06359869  181.33615074  170.4569888   181.45979793  143.74638265
  177.06531546  183.57961346  130.24007279  189.48197041  175.35235566]","[ 182.80086816  198.97608046  204.11099783  168.47747464  203.89391934
   95.02454108  165.63556128  211.98199997  143.93886506  184.43677366]","[ 196.75297506  130.72589312  247.59403718  208.76179638  228.60362221
  151.20409538  199.83810541  217.719822    208.11709899  186.75552382]","[ 177.20373962  216.59846276  193.42054666  139.92507527  183.64727432
  171.95131942  181.97495094  165.75087135  173.66589785  195.93936591]"
"[ 199.57158144  228.17753174  232.65846097  168.24308912  182.11668593
  199.57474705  217.62881546  218.75082384  218.58032563  205.47933249]","[ 112.50479077  159.42562673  154.42639852  159.07643348  158.90616304
   44.63022242  172.9726425   130.9179496    73.06029813  121.24908727]","[ 202.62905422  215.13388414  182.10093343  186.94636993  159.54623629
  212.40838252  202.35751082  185.11112808  234.39304722  147.90390128]","[ 189.41962514  194.63188944  216.93591151  170.56998807  181.59346571
  207.01089852  180.36364694  214.02661741  181.77548581  198.40722636]","[ 234.14132458  240.88279446  221.29348146  236.05749782  193.03717804
  222.158226    227.42292778  239.74445236  232.98379193  229.08346933]","[ 155.36433907  201.50616933  197.66190033  160.12346652  165.38214356
  187.29672507  235.34292203  161.30050289  212.40691269  168.28528976]","[ 182.05471184  156.51769449  183.68626852  152.76754753  197.02845343
  190.87443038  185.96662285  143.21108578  167.78196709  187.55593962]","[ 140.7107859   170.67916803  192.71700443  139.02810467  186.14747746
  186.91784436  127.00502205  187.0341817   191.8126204   181.14905175]","[ 200.76723607  218.75513898  211.00601983  202.67635933  237.87475148
  222.01904799  199.01961211  255.38016962  193.84257364  226.60121676]","[ 196.8383028   171.62891489  166.20276932  173.26158767  176.55950823
  177.7950203   177.7058064   161.2716374   226.12299485  199.54529047]"
"[ 202.4770375   206.62406781  194.96332032  202.09733914  180.45910483
  165.50145696  217.28945362  210.87745589  155.08404947  187.1418427 ]","[  83.86730796  164.2080018   105.79843984  126.93585901  178.67029793
  148.50566159  161.75134354  143.50850153  169.26073548  151.16590392]","[ 142.35531667  221.51528166  195.30818539  173.15023727  190.29251452
  144.8121324   154.28453891  197.6937612   195.56069155  180.12721657]","[ 170.16893565  213.28423407  187.42296867  194.6907299   187.1958478
  206.66622766  207.81683308  208.53477049  219.38610687  189.9770335 ]","[ 178.43305303  229.32325591  234.59489906  227.86749065  226.59458168
  220.97373555  183.70325689  241.60742498  221.85035431  237.0471264 ]","[ 181.75291893  214.86234523  200.61269     196.33453541  196.84675549
  211.76952258  168.99514269  221.29568066  192.05843147  203.7140467 ]","[ 177.86040212  177.86957118  173.53165234  200.17168397  193.68919589
  206.58751429  167.00038293  120.37059089  111.31726194  141.33032016]","[ 132.47726012  173.69515666  144.23814099  174.13108621  139.91621779
  165.11991213  204.46775474  192.80564212  168.78292957  157.25401632]","[ 237.88879114  221.18474275  213.63047067  204.01314948  209.85402076
  221.55866182  227.96783005  204.84624743  222.69292323  195.90154154]","[ 201.14716634  226.10100052  179.93279177  217.02702803  153.3942736
  207.24179433  187.14769883  183.83776007  177.6556076   145.84680005]"
"[ 201.39517887  204.87753956  179.91917885  211.23445392  210.21165093
  190.64961072  206.21413626  202.58887125  204.10665017  203.35749997]","[  65.63593901  151.25658511  149.17398125  167.34541694  108.28228359
  154.61531827  142.89343482  123.36271176  142.59732395  150.62736774]","[ 190.49735478  183.03580705  192.19042667  187.9537308   166.8526726
  197.68004196  205.44306609  198.2658921   188.26618493  174.45308848]","[ 223.4774376   150.99676395  228.64063775  152.04041954  168.98641739
  185.82544424  208.76294584  201.32095981  196.5808015   162.44050343]","[ 221.69342018  238.95885917  220.97242144  212.67430948  233.14806709
  201.3061224   196.60107994  228.36517131  204.94155557  172.64983807]","[ 191.66789765  182.81548886  206.39886408  168.00818878  191.6884175
  164.30931596  168.6663825   203.76921463  170.95118645  211.48192941]","[ 173.20562948  166.31740304  199.79135826  190.45009388  184.02397992
  189.59534182  191.95972057  161.58101251   76.02724411   66.95410593]","[ 157.9923615   167.02555725  180.28113412  179.85126433  168.1392713
  181.24776806  189.14460085  167.38104922  149.99525685  185.99940892]","[ 211.61299007  220.18354774  253.47103332  184.09388002  220.45357678
  229.21472404  180.04039967  246.7985548   242.60808864  231.8837572 ]","[ 164.43162699  195.9073466   175.50510354  196.36083105  151.97477857
  201.88789256  181.87661702  146.66151376  191.27371668  185.23441865]"
"[ 177.01160368  193.31074014  160.68650738  186.85434011  196.26058687
  175.63650692  175.84436875  187.13687729  180.96133615  189.27226089]","[ 116.57232521  111.87853048  156.07663348  152.19521914  136.004932
  123.92444539  109.62718342  181.96030034  126.34135734  141.88765392]","[ 180.15934209  191.28717964  230.13933452  196.33576034  237.34058798
  195.34051355  217.28278684  152.20508211  198.09458339  165.6228762 ]","[ 197.32943623  183.44991291  189.80464169  174.5038374   216.4158152
  196.09018718  160.90777746  137.84057579  217.04432375  177.21670271]","[ 209.63636527  215.63940559  224.99757776  211.4202588   210.61509049
  189.37924862  201.58149315  219.43063739  209.36976269  224.95579752]","[ 176.84961808  194.11938414  194.01298918  155.40428983  179.20066372
  166.87866246  188.70393517  178.86864424  197.78432093  144.76803302]","[ 188.48195245  172.43080076  183.24735285  180.71810943  183.06156171
  189.28431675  115.7473669   118.43697718  177.36759639  121.97912386]","[ 117.88956146  169.31743829  166.22077337  156.74426229  171.51010782
  142.82923554  167.77972123  173.94134493  116.43523567  183.09759817]","[ 238.54244269  231.24079354  185.03056752  206.03203214  202.90118245
  201.97054283  172.11888568  209.87374388  244.41439027  230.1951228 ]","[ 212.77095656  197.88833085  199.07768992  205.48065229  129.72106029
  152.89699806  191.7470096   176.01191484  196.1903978   210.63724371]"
"[ 158.15782543  179.46354244  177.56060623  182.86839759  147.41367347
  153.42707642  181.69044566  190.90648579  188.84614992  212.69156577]","[ 148.78776778  107.15747853  144.83627321  171.58704358  138.20660156
  140.31900442  148.31107283  152.2154      112.20997614  148.60313839]","[ 192.4028374   222.92227601  197.58201452  170.28233988  185.75333909
  215.49993756  230.16307306  195.29180225  178.76916204  165.75261297]","[ 207.06944731  213.06784236  152.2391761   157.13871324  206.11873626
  186.14772809  190.77237556  146.57774881  145.54058797  167.70103442]","[ 230.97171285  238.85333222  230.14717595  204.32110742  172.83120796
  219.4467545   210.15326714  233.36361602  254.60536377  239.34555978]","[ 212.80092659  173.21588321  195.35461131  195.99103386  153.87338524
  200.64435899  228.31453817  231.63725437  225.31579571  187.35352963]","[ 179.00236213  188.72410258  135.77910033  130.12790286  178.17291101
  206.58508956  159.04314525  169.04741561  158.36317851  167.16257642]","[ 187.16166391  163.34024251  188.85855764  169.24070707  170.00109112
  158.94208677  139.1898187   161.77401777  166.83744924  198.75249143]","[ 207.72230708  225.40155037  241.6632431   201.63121553  248.96049626
  238.36189068  225.79279243  223.09644709  209.60497623  223.92647752]","[ 157.87593574  220.37508354  113.43775365  213.52195851  214.20712155
  223.03411748  230.05714699  236.17850887  216.81333483  124.90532925]"
