rewardsSubIter0,rewardsSubIter1,rewardsSubIter2,rewardsSubIter3,rewardsSubIter4,rewardsSubIter5,rewardsSubIter6,rewardsSubIter7,rewardsSubIter8,rewardsSubIter9
"[ 24.47755109  48.26612095  23.13211573  54.17043955  48.97903214
  23.85694542  24.47755109  48.26612095  23.13211573  54.17043955
  48.97903214]","[ 40.32489193  44.19738896  39.36396806  26.39352069  51.04381374
  14.59877232  56.78631418  28.22975951  35.12823372  49.10293284
  48.6558139 ]","[ 11.66892781  19.32353857  14.99684129  20.42646531  32.88322984
  46.04287694  22.10050725  45.0711823   46.65223704  28.37123658
  86.02393738]","[ 52.0071071   28.58280013  34.49712198  47.49184187  -6.95656264
  55.88089159  71.75768602  36.30367852  35.48390649  12.15414475
   5.09817079]","[ 38.87821391  25.6919916   18.9672465   13.96671371  13.11605133
  -2.41765977  28.03045154  54.10052806  48.74089501  12.83957312
  39.22053165]","[ 86.77241398  28.01972976 -14.78115184 -26.71860456  49.80141833
  32.27946474  14.77285244  31.30383172  47.54793966  -5.43717601
  51.65987136]","[ -4.05430042  39.19750208 -22.62123632  51.1252871  -14.68118375
  27.6910375   24.99941465  -2.13420645  26.39630825 -15.21754496
  61.8648405 ]","[ 90.97654223  32.223858   -10.5770236  -22.51447632  54.00554657
  36.48359298  18.97698069  35.50795996  51.7520679   -1.23304777
  55.86399961]","[ 32.66457542  45.69294429   2.40605766  56.60943685  33.82330699
  38.40638818 -16.20106183  10.18763035  40.93169518  45.55214724
  72.51417957]","[ -4.50069601  15.84282551  11.18446269  20.43621744  44.29518747
  46.3132264   22.52687094  12.77636519  57.09669094   6.78718214
  39.10408101]"
"[ 117.71990937   77.55270019   89.30647305  110.59089592   73.3986071
  117.71990937   77.55270019   89.30647305  110.59089592   73.3986071
   46.77537995]","[ 25.15699359  -3.21361741  32.32976296  36.42498162  66.89927608
  33.66552728  75.2163859   31.58638194  80.12619072  70.89622226
  17.13389719]","[ 44.86423893  19.77607873  47.95133109  16.40398016  51.05855939
  78.92572639  61.15322811  36.25121688  16.38051402 -16.48386993
  30.23432437]","[ 51.3718357   49.28653417  61.25624455 -13.37441772  39.02771068
  51.59115307  33.6460601   77.3043977   30.33523214  61.60597096
  51.48998123]","[ 14.90672429  88.67643999  -1.12733748  47.25340998  12.1935146
  28.88452078  25.84038233  58.00577579  33.3267097   29.43106746
   3.27376199]","[ 20.20230271  66.75487642  57.54327826  10.05603633  32.44892026
  32.23769228  57.93409257 -11.72699984  86.1969687   49.85815995
  42.99850662]","[ 91.46292127 -22.3018831   59.14805075   9.18844132  54.59339462
  37.90861823  -2.17226447  44.85930753  93.48089479  38.12702553
  28.53640488]","[ 17.90557002  64.45814373  55.24654557   7.75930364  30.15218757
  29.94095959  55.63735989 -14.02373253  83.90023601  47.56142726
  40.70177394]","[ 22.71312951  49.10748192  45.59511815  64.97369443   5.35355644
  11.65660873  33.74720733  53.84084426  13.97455736  39.61665369
  46.42241537]","[ 15.32556953  30.71354776  20.50228518  51.02322076  49.67045266
  77.93554498  70.76510666   9.20632425   1.14841282  57.42754445
  32.25295826]"
"[  47.90545747   56.11996872   83.16622184  130.15426043  127.03442979
  123.46031597   56.11996872   83.16622184  130.15426043  127.03442979
  123.46031597]","[ 26.07678344 -18.66495167  90.15086548  67.27406243  62.81829232
  46.64091798  36.73462987  62.65231885  -3.42112144  36.02812068
  40.19476838]","[  51.85566482  110.51877438   33.76740875   35.1387905    30.35805564
   40.69223685   99.20443391   54.54382023   59.94422191   53.23057159
  -18.39544905]","[ 13.6798741  -14.8987759   -2.21727368  50.8307333   51.31828399
  58.0603312   34.52855735  81.8822526   50.13558644   7.74149163
  14.53738922]","[ 54.95314124  37.27626983  21.36750208  55.75376029  28.7818802
   1.06144834  14.02196262  12.34403304  49.77482369  34.82033131
  27.33890398]","[ 31.59970025  58.32145042  23.65006079  85.58573856  68.75139804
  34.33501069  79.47611206   5.14360485  51.10667699  17.46323055
  36.44346587]","[ 65.90486538   7.26106593  56.98102967  30.69586582  63.97240177
  44.96961426  20.38278515   2.76616954  11.00443809  52.99483132
  87.07041958]","[ 28.91362683  55.635377    20.96398737  82.89966514  66.06532462
  31.64893727  76.79003864   2.45753142  48.42060357  14.77715713
  33.75739245]","[ 49.38095044  69.6566171   42.12947168  62.56289601   6.20462688
  37.6027338   12.45686878  44.71829537  77.16471571  42.01038946
  45.67915446]","[ 25.60923295  24.86685704  44.31996284  50.0810481   19.96555505
  52.90727194  85.53855702   1.51743951  55.10186142  21.58357128
  56.10563137]"
"[  88.56873355  144.10885027   82.01311523   88.8762573    92.15589613
   88.56873355  144.10885027   82.01311523   88.8762573    92.15589613
   93.66347884]","[  33.60874327  102.37732855   45.44848826   31.97111667   47.44850394
   39.4462914    65.45063841   53.05668218   69.37426751   17.60836896
   72.65079621]","[ 17.37156422  86.55254821  52.68072276  11.39479727  39.08044799
  78.60203489  51.4346858   42.8015634   37.33716943  38.92367777
 -10.53141023]","[ 14.71537385  26.33932735  88.75259963   7.90078664  96.47994016
  63.50588161  57.84530527  57.13122653  61.13179861  33.7644863
  64.81956818]","[ 36.84244101  10.39513844  58.13934585  56.97065338  10.44538415
  45.93113796   8.30621405  27.0674901    5.48262907  47.64347777
  43.45714154]","[ 103.10728219   39.83545783  102.18621125   62.36513005   94.31033128
  102.58562544   21.02142236   17.61707608   56.76407678   46.93305447
   23.97633825]","[  48.0946942   -30.88668519  -16.64039275   77.59609022  104.78689129
   79.02548943   67.57331056   67.24482825   41.41635047   12.9021325
   25.88560911]","[ 100.28105212   37.00922776   99.35998118   59.53889998   91.4841012
   99.75939536   18.19519229   14.79084601   53.93784671   44.1068244
   21.15010818]","[   2.78205437  102.00452232   93.50819136   12.15655753   47.45037911
   14.31289016   32.88212302   39.08503187   29.84697326   29.44961431
   55.20524929]","[ 49.87584038  25.0235971   44.2846441   60.03910272  28.1301612
  10.02492195  40.19233861  51.93841102  47.58047587  75.70251161
  41.4382427 ]"
"[ 108.8397097   128.20595766  101.45872913  142.19479935   69.1309653
  128.20595766  101.45872913  142.19479935   69.1309653   140.36527603
  125.55832152]","[  74.4796944   101.29511285   32.71921296   72.56137114   46.0901262
   25.17708843   63.29954268   41.63020093   60.02420348   38.66874361
   96.7993173 ]","[ 20.34052619  70.60201129  92.4174994   28.45408303  54.20471296
  49.87287106  65.93629349  36.06689235  53.48785647  41.32360518
  52.42153016]","[ 87.82183242  70.90267884  86.31015186  10.41637701  41.29318486
  52.02982064  60.20518485  58.68748106  23.46002467  17.50896244
  40.95880073]","[ 59.57198895  20.7965501   58.84914588  48.47827312  32.90662384
  15.69379427  59.45242066  24.55550025  17.85229632  82.49678811
  42.3137533 ]","[  86.86388389   66.30493717   70.69998013   17.21284718   53.88139463
   57.06069413   40.39493208   21.50609769   74.9693691   101.45519887
   51.12615799]","[ 43.14676502  39.21232203  51.09981752  16.07973272  47.20911079
  32.37895994  36.12009048   1.00644029  73.66039241  75.36419712
  79.02961008]","[  88.09576682   67.5368201    71.93186307   18.44473011   55.11327756
   58.29257706   41.62681502   22.73798062   76.20125203  102.6870818
   52.35804093]","[ 55.6885678   77.43614452   9.12681046  72.61607466  30.04650629
  82.71429737  83.38215405  57.63619275  25.45695493  44.59677986
  49.83879487]","[ 58.75865773  16.17815878  32.75024164  59.29990508  37.4171264
  31.0548264   41.24477793  -1.81030148  46.57554653  37.76372353
  47.0697062 ]"
"[  92.28152383  139.58171847  120.89250549  129.31032312  102.50667835
  164.40016075  133.92016213  109.67689413   92.28152383  139.58171847
  120.89250549]","[  69.38708755  123.35551602   53.38629416   53.01425723   50.65963661
   49.90360805   90.78723262   78.59263738   80.01319227   71.57284043
   94.04440773]","[  56.68070949   76.87875065   59.23741231  101.14364392   99.70732706
   52.05288669   61.63139839   58.25952232   59.88026931   56.54967017
   73.1693928 ]","[ 21.66196643  41.24103658  60.52448635  61.06108324  55.07913488
  76.51485223  39.90290667  47.32993352  74.29122578  62.61245271
  73.2056148 ]","[ 61.13495339  40.67766566  10.7363688   57.03380757  21.65951665
  36.60325532  46.20582495  19.11387919  53.91645079  83.73910196
  63.54315137]","[ 83.51868594  77.55837509  70.8612671   65.87431137  65.7477679
  39.96231427  44.37676292  13.55892166  92.85628398  65.288822
  26.01672216]","[  2.83517028e+01   5.75221669e+01   4.06076390e+01   6.34056540e-02
   6.05341050e+00   6.60121899e+01   3.58109227e+01   1.13970845e+02
   7.01043032e+01   5.37901433e+01   6.04539667e+01]","[ 85.85958585  79.899275    73.20216701  68.21521128  68.08866781
  42.30321418  46.71766283  15.89982157  95.19718389  67.62972191
  28.35762207]","[ 62.66727622  73.51051136  64.44356452  54.88722949  37.10650283
  70.11547472  72.76462533  51.140317    87.89114829  38.15266097
  57.49747142]","[ 51.52282403  29.28721895  35.28861978  62.48904072  30.43880551
  48.20519674  69.1546913   62.18847851  40.10694429 -10.00383988
  63.41353558]"
"[ 137.43258051  127.55427905   90.80680509  111.45988001  149.19752289
  174.9619987   134.03579127  126.20545975  133.04398432  137.43258051
  127.55427905]","[ 51.98632418  61.57698204  90.98767951  83.18676438  46.55157855
  62.21273207  48.45779159  55.1669535   64.81505295  58.80012672
  84.94697629]","[  89.21913394   38.99096979   87.85757795  104.91778923   48.9433418
   50.1704377    45.32757389   45.08298253   40.96634867    5.54613356
   60.30803039]","[  74.91065891   51.62200134   86.23206663  102.12294919   77.11262878
   71.26158799   14.17479808   47.46622772   81.21426614   86.92207476
   61.04837328]","[ 44.29114975  45.21423539  47.05610801  22.63717717  83.9643219
  24.28905774  90.98934058  47.79256258  42.21063226  57.3280471
  54.25997156]","[  64.04824946   74.38103991  101.41933941   49.86705731   62.46191615
  102.60521527   51.84265877  101.78843299   68.59863749   31.57562871
   54.76056496]","[ 32.608182    86.57673698  50.00790966  86.75326975  46.84558361
  41.19491635  94.12225252  54.32042792  56.59526217  60.89609722
  51.85409947]","[  67.65680857   77.98959902  105.02789852   53.47561642   66.07047525
  106.21377437   55.45121788  105.39699209   72.2071966    35.18418782
   58.36912407]","[ 82.98358972  52.16486667  89.36420534  24.07648836   9.86619634
  94.72414526  47.52507502  50.0003069   81.70725551  51.94406637
  42.17257962]","[ 39.35395244  66.08543702  61.31615173  48.08487572  54.70844705
  74.94394272  27.9784843   67.65005546  67.27524179  23.54120179
  43.58751803]"
"[  70.1237546   151.72993145  108.91672829  161.85596504  137.76105176
  137.76105176  156.99340533   97.09326565  124.03176109  126.83664783
  133.92623515]","[ 86.77329167  56.35597032  70.19055967  56.85171426  54.21243469
  32.50607836  45.62150055  32.44141674  59.37145143  55.85232619
  89.374442  ]","[  79.01426806  105.70709253   60.68563711   36.05715031   99.02257824
  103.95500042   87.70118937   67.85013294   93.7362466    77.35021355
   63.73269645]","[  67.7573666    65.76048316  113.89021185   86.28497911   52.93637105
   50.0466475    94.30950538   80.5961661     9.31893551  108.84104661
   69.30782858]","[  43.94063462   57.11418463   83.43559149   63.44095746  104.65169491
   54.23852857    5.71213479   58.4832077    57.37782075   73.89254698
   18.41355297]","[  65.16700675   88.22936801   59.05985605   90.7500628   116.87589016
   49.22851197   97.22105106  118.85269186  127.98386488   60.53017244
   79.10779695]","[  62.36293025   59.48755319   75.81961213   26.13566609   76.93739935
  108.14381019   74.69465906   90.88457998   55.71142004   90.74420278
   59.29962702]","[  66.07028397   89.13264523   59.96313327   91.65334002  117.77916738
   50.13178919   98.12432828  119.75596907  128.88714209   61.43344966
   80.01107417]","[  67.70435006   56.36109748   42.68720994  100.71308798   84.92793702
   71.65705349   56.44282714   19.1064306   100.61431813  113.85691706
   55.5788801 ]","[ 87.06287349  83.19000695  29.33578166  43.5478517   44.29292114
  59.08628159  60.67005105  25.70219405  89.40917971  83.19617467
  55.61525057]"
"[ 144.18818925  116.37923586  126.79496969  158.12442298   90.8041513
  147.6243558   147.6243558   152.55435211  146.36157434  128.49305183
  151.23015064]","[  74.27400989   96.87840214   71.9667137    67.17477414   77.15239036
   69.78736206   39.14769309  129.94149242  108.57938823   49.2286034
   84.97075145]","[ 72.30711187  47.59013769  81.04379103  55.72082265  51.13838677
  75.40701259   1.10573439  99.82172078  73.52462935  53.94133572
  66.43875485]","[ 102.7764288    44.47278303   55.44172527   79.1349481    59.99505972
  102.53098825   74.8568178    83.13651716   52.37411962   22.60471417
   75.37230396]","[ 50.18266245  67.78183556  65.17595443  45.58965552  34.22529189
  55.40106031  65.8810535   29.35829324  70.721039    58.17960812
  40.83794571]","[  72.57902547   45.46883195   63.19043641   62.55085457   74.56468998
  115.47509126   83.89798043   87.04932245   73.10290163   64.74133317
   80.93896429]","[  44.42718852   78.70807804   31.14913071   56.62936852  119.90445505
   78.55308419   35.49558721   43.21209723   82.04409279  105.09185966
   88.85143306]","[  69.6013681    42.49117458   60.21277904   59.5731972    71.5870326
  112.49743388   80.92032306   84.07166508   70.12524426   61.76367579
   77.96130692]","[ 121.65135621   60.82630536   82.34043979   61.24349899   47.41219466
  103.89202837   77.6079483   100.58643381   40.14441056   39.10132524
   41.69737573]","[ 79.98537135  91.84635688  66.11998377  57.41211833  88.48698754
  21.1477772   48.09288405  44.60444708  53.14210322  86.94348242
  78.0228921 ]"
"[  93.64638854  163.07864797  142.78667599  159.65463933  175.70424594
  119.19171827  146.01452406  142.62576848  141.44738639  127.12657108
   93.64638854]","[  52.21661053  106.75574145   40.97795483   20.51204618   50.71382743
  126.21690835   26.28178479  101.0782642   111.56804964   63.15354333
   54.06319788]","[ 73.69859986  98.69231776  84.21009112  35.88784651  78.50571452
  82.8956844   55.79630706  53.29162998  32.90420227  96.54323993
  60.27402603]","[  99.9382526    47.76958413   63.19083867   48.03458919   40.09930908
   68.48044702  125.04867697   51.36987641  100.14901216   29.0878355
   69.72894075]","[ 74.47967045  24.52259612  32.99613829  78.64345254  87.8862316
  74.19962441   7.17835658  37.08783357  28.34670496  63.62160713
  63.5112245 ]","[  94.79395614   77.17638324   64.16842563   10.05632474   38.55651123
   52.45921808   60.19935484  102.09656818   75.18673852   96.5623281
   66.53018355]","[  88.41807055   60.27950898  101.28351506   79.21239645   83.76897006
   69.28848415  101.5602907    32.64996713  140.24731642   70.00201678
   84.37248536]","[  93.93760076   76.32002787   63.31207025    9.19996936   37.70015585
   51.60286271   59.34299946  101.2402128    74.33038314   95.70597272
   65.67382818]","[  87.24622764   64.22541608  109.77917118   74.80690288  100.88471778
   86.13370479  100.11220735   74.25992948   50.59188896  113.46630297
   91.88590833]","[  44.61546629   18.16858915   57.72490724   75.65922829   16.02499198
   75.91322742   87.48099757   52.48662123   74.65643392   78.0659339
  111.88389882]"
