varianceSvrg0,varianceSvrg1,varianceSvrg2,varianceSvrg3,varianceSvrg4,varianceSvrg5,varianceSvrg6,varianceSvrg7,varianceSvrg8,varianceSvrg9
127071.49540476693,71194.70932878154,45058.6437619455,65558.90703686557,24330.379266789045,67914.6361723157,45706.48889751552,38432.19700782909,67075.2277226054,64013.05702172799
189577.86648678314,211466.33915648182,76852.67882529931,60156.61904378321,55941.55797460688,72438.72742412114,106393.2301290876,68841.18755272432,49991.64104128907,73863.00664720073
179960.0240421779,68527.21385299508,92596.55755314577,95989.72414792412,45350.24916437306,75469.23150734647,80582.81351092365,79928.72279739303,82398.33079915718,67213.16359326668
123266.09758310587,74139.49608073106,54821.79428487232,119634.50954225851,64201.102682125,150642.79687203577,113765.81804839401,90876.52841659638,104748.35570317353,75719.08458351568
318140.84410457476,116980.78460208763,75400.88319960347,83132.56559761416,68620.3996973666,152343.19689271902,130949.29706121258,207744.77310936298,99651.59442143148,45980.12406973935
226023.76567701984,230352.76415490353,119576.53747195161,93157.05056910135,105691.67977869889,122202.37142281096,75062.32031248257,163948.7588068882,147374.24306197953,94797.55739488752
183324.48844884004,168773.22143866986,138774.77327505292,145345.85366435055,134497.0878659541,233108.99009972738,140526.69483085812,154503.04559776874,152068.1998484473,71586.69384711716
280820.73782021506,133198.05173912388,160015.23566700087,168785.7508099817,103590.76126257445,259598.47980139873,149573.12523622977,223108.42169737892,201556.77537544805,103560.07747439983
342397.67999814625,285277.4742338967,168537.39122477904,101437.790919464,82061.23951715993,147831.72456798714,170090.55411795134,78203.38861388198,212159.2821155791,119027.26792622823
292592.07606702764,367870.8812442107,137430.37485383992,211300.28023377125,126043.91831090915,225659.4149872483,206669.5058343102,125043.52305542721,206742.46122517769,95504.6247940641
328335.47581722034,270432.44866963977,155229.21155492365,230948.1109966563,135105.4291875606,202964.0229944064,174210.90031367622,168216.42779432976,176007.14434402023,164359.92283987932
274318.81477680686,229679.54462274798,170352.57936897047,215319.3622258666,124453.54940684549,320155.55682053464,172766.85374265665,174927.63356377237,226131.6287333723,92941.82212627685
405592.44118982146,403387.5449617188,167931.39884578733,190630.150137329,95636.2345558562,218217.8929369378,154110.27409499747,227263.81483214122,291998.97799585125,166683.1898345215
461557.78640869027,188674.11605082406,251746.62278568585,221253.30931520375,149874.8912396449,303525.04030336934,149241.95179500803,217906.8921433078,275164.8373042007,136876.8597465365
443562.4319527836,216872.05072479346,204559.59947180725,209964.51370258632,87282.70669113628,283877.7045823997,276264.7768811047,193079.33213164052,250894.3525144585,116375.56526214103
394014.7999965354,305815.7364813634,245327.07188946486,577269.6929432396,140298.83047544712,183727.4469052208,176353.55737891604,283372.91368624987,248297.9914793974,156065.5823370049
560010.5044949898,430330.7329911426,256914.0868185505,326396.6750912104,165020.822649405,514568.28401333326,222501.07614331885,254828.0863830769,221007.7968008874,125235.64865038558
391507.66743747855,322734.0408252218,234560.00802342017,309188.17909786315,225180.16644027212,250427.3436267199,226468.20778751894,307242.1955980546,314532.2207860285,118700.9747264273
492588.50222871534,311857.20334054565,260961.01179658293,247473.8974037186,232933.10181381681,339858.1483753611,226897.47399917297,309287.21953443624,319192.71998621064,171201.49235163652
403882.40969604667,517315.9537102439,244139.8159727772,351175.5389020518,211971.23419733235,270831.45552496496,223250.9675680818,324692.82092616404,322851.5712179347,206966.97437262844
468969.6210633087,547182.9018799026,286655.22802863945,298348.00658031006,184646.81842536054,405823.1089312963,250450.68178723566,292632.74134135747,348263.056536486,196995.06377359372
