rewardsSnapshot0,rewardsSnapshot1,rewardsSnapshot2,rewardsSnapshot3,rewardsSnapshot4,rewardsSnapshot5,rewardsSnapshot6,rewardsSnapshot7,rewardsSnapshot8,rewardsSnapshot9
"[  59.97876387   19.98131996   19.98962477   39.95763058   49.99140602
   39.97157246   39.9852091     9.98582759   79.94981668   19.97416049
   29.9791921    59.96067103   49.96618171   39.98366101    0.
  149.96020347   19.97298802   49.93980589   29.97212932  119.94418622
   39.95409765   69.97901354   69.95925104    9.99064022   49.96151205
   29.98788562   79.96969432   49.98471896   29.96482244   29.97371014
   29.98519403   39.97123318    9.98201565   29.98273116   59.97046249
   19.98241509   49.98036877   39.98831383   29.97245907   19.97981714
   19.96745859   49.95398473   29.96952522   39.96720909   49.97068447
   39.98483335    0.           89.97562392   59.97285254   19.96950668
    9.98607526   29.96452781    9.98000934   39.96316643   29.97207732
   39.96801431   29.99139966   29.99032666   19.96810221   19.99269805
   19.96320037   19.9815048    49.96723456   29.96274501   89.98454655
   19.97035518    9.98393494   29.98834325   29.99311624   19.98277983
   19.98222543   29.97366693   29.98305067   79.95458197   39.97852977
   49.9724833    39.97708042   49.96233464   19.97468398   39.97149323
   49.97144201   19.98918527   39.97469075   19.97144466   59.98335243
   29.97953038   19.99340815   69.96899079    9.98802643    9.98575304
   59.96316284   29.97685745   29.9736563     9.98233469    0.           19.9844374
   49.97086191   49.97898523    9.98865937   89.93371763]","[  49.96157296    9.97932589    9.97933559   39.97289918   19.980687
   39.99289076  189.95143169    9.982569      9.98360891   59.97880299
   29.98562982   49.98262443   89.96635513   49.98029771   49.96950713
   19.96922918   69.95991537   39.94305669  119.95838193   19.99150124
   39.98058495   49.95926706   39.99095786   29.96271707   79.98288291
    9.98630219   59.96115303   69.94991556   69.97541884   29.9625841
   39.95342011   19.97186151   79.96235994   59.97139249   19.98051625
   39.968557     29.98277011   19.97869673   49.98090641   29.98234843
   19.96966564   29.98774351   59.95656548   59.97229481   29.9819291
   29.98451473   39.97674057   39.98634237   29.9909791    29.9727803
   79.91235768   29.98140064   19.97587089   49.98402995   29.97490677
   49.97681984   19.97716711   29.97666947   69.96771484   39.97799452
   39.98312038   69.9720071    29.9814516     0.           79.93888705
   39.98334557   19.97335874   89.93533104   49.98916271    9.98079567
   29.96666291   49.98006888   19.97940078   19.97462974   19.97967945
   49.97270387   29.97494492   69.97975837   19.96843551   29.97645009
   19.98448457   89.96833331   19.98046871   29.98825925    9.98416808
  109.90920661   49.96420574   69.96570603   19.96621632   29.97429129
   89.92632034    9.98394848   59.97650727   29.98406436   59.96350237
   69.98733045   19.97211939   19.96948692   49.980044     59.9744469 ]","[   9.99150868   69.98019856   19.97493154   29.97243781   29.96147285
   69.950192     19.96891854   19.97862653   69.94993665   19.975464
   29.98221964   29.95848124   49.97431195   69.96335829  109.95005505
    9.99079523   19.97040601   39.97082157   69.96908174   59.96384044
   29.97768884   39.98315796   29.96748159   69.96652989   19.97887623
  109.9498709    29.9847188    29.98247876    0.           19.97388226
   19.97066605   29.99009205   19.9768449    39.96312085   19.97581296
  139.91849877   49.98234789   29.96405976   29.99067947   29.9847222
   19.9784949    29.97308517   29.96629634    9.98078893   29.98589945
    9.9890348    29.98598523   29.98533484   69.97948647    9.98776239
   19.97620624   59.98318527   29.99184829   29.97715028   29.98395711
   39.97176293   69.96509741  109.95778843  129.93047635   69.9661605
   29.9826564     9.98410443   39.93508486   39.96573079    9.9883196
   49.97094128   39.97952664   59.97197924   19.97863601   29.96493017
   19.97859214   39.97776559   49.97464582   99.95803629    9.98156248
   79.96392105   39.98067094   29.94020406    9.99191179   29.99242608
   49.98730177   29.98029012   19.98260388   39.98483313   19.97791903
   19.97359671   29.9926481    29.96470081   19.97728088   39.97961218
   29.95790243    9.98208851   29.95658032   19.98280392   39.97832931
   49.9752337    19.98890167   39.98317497   19.98423498   49.99045731]","[  19.99041298   49.97158005   19.96633795   29.97847432   19.97544266
   49.97952751   69.96300648   29.99163646   49.98424755    9.98729304
  109.90578551   29.96385448   29.99028752   19.98206579   39.96763659
   39.98292028   69.98355901   49.97754974   29.98458759   29.99352209
   19.99350241   29.99114003   39.96104993   49.97023621   19.98230977
   19.96753115    9.98520405   59.96757881   19.96973703   29.97830816
   29.99348611   19.971057     49.96863364   29.99263551   49.97259078
  109.96395941   39.96511499   89.97373283    9.98083779    9.97923406
   39.96516185   29.99297173   39.96713136   99.96659238    9.98702511
   39.98886952   39.95018317   29.96711682   39.97541802   49.96466271
   29.98574534   29.9830398    29.98678621   49.97890552   19.97535203
   49.95583105   29.95647213   29.99149986   19.98477474   19.98428563
   39.976979     29.9741824    39.97907891   39.9839621    19.97994322
   49.98666467   49.96918052   39.98335004   49.96186325   59.98077694
   19.97015356   49.96723245   19.98244428    9.98001569   29.98402313
   19.97973844    9.98665345    9.9897151    19.97627255   89.96457303
   29.97643283   39.97748834   19.96764051   69.97319611  109.94731105
    0.           59.96462796   49.97661308   19.97218735   39.98557735
   19.97809061   19.9777967     9.98259075   39.97215828   19.99139567
   19.97731323   39.97489598   59.93117125   19.97409476   49.98348188]","[  59.97463223   49.98429481   19.96588813   19.98367558   69.97487666
   69.96783798   19.97298563   39.9776786    39.97076767   39.98382863
    9.9816232    19.98715345   19.99326652   19.97078371   49.97288318
   19.97110688   19.9777783     0.           29.98700678   59.95503929
   59.96153385   39.98409853   49.98043691    9.98793785   59.97958688
   59.96783086   59.96281036   49.98285263   79.95280439   59.94271141
   49.97040186   29.98991926   49.95554155   49.98634789   19.97221552
   19.97978652    9.98787036   39.95078319   49.95663672   19.97518453
   29.98147309   19.97756098   49.96789541   29.98618008   19.98982518
   39.98424506   19.98106884   39.96948853   69.97158709   39.94390687
   19.9868703    49.97897715   99.94139856   19.97279641   79.97884509
   19.98738972   79.9812346    99.8909301    19.98487937   49.98340549
   39.9820156    19.97938204   89.95505174   29.98564273   69.89133065
   29.96808581   29.94509879    9.98409086   69.94623189   69.97083741
   19.98117594   59.96861121  109.98096922   79.96435974   19.98087151
   89.97352793   19.97495351   19.96489412   19.9779003    29.99075878
   79.91351848   29.96099347   39.98901568  189.95734961    9.98065004
   19.98991703   49.97503148   19.96819332   79.91602144   29.9621194
   29.98101875   19.97988491   79.89488273    0.           49.96643572
   19.98981955    9.98911728   49.98408412   49.97491781   29.96778998]","[ 49.97066745  29.98030577  29.96600224  39.98477996  69.9711356
  29.94148949  49.95473964  29.98871868  29.98823911  49.97055115
  39.97824302  29.97143911  29.99031306  49.98093566  59.94078114
  49.95568967  29.99019314   9.98547237   0.          49.93605138
  29.99024639  39.98917826   9.98431865  49.96679237  39.97736753
   9.99180879  29.97751618   9.98665457  79.94785472  39.98809513
  39.97921671  29.96511024  39.98553469  39.97614457  29.97792944
  39.98724136  19.98455972  29.97022534   9.99148542  19.98837684
  19.98804554  19.9734698   19.97369633  39.97371104   9.98980181
  49.97034374  29.97778039  29.97494008  29.98605505  29.97955663
   9.99031311  19.97900898  49.98145076  49.98679648  29.97922348
   9.98970064  49.96849321   9.98457183  19.97391709  29.98327508
  19.96737808  19.97772496  79.97427338  39.97973333  29.98587387
  39.98589674  29.98750083  39.98167899  49.94733171  49.96137331
  39.98636154  39.9737992   89.94332317  19.99120213   9.98066502
  39.96372709  99.90654123  19.97216608  19.97298664  39.9628252
   9.9795605   59.95363601   9.98606542  39.97210881  19.97323889
  19.98475803  39.99142947   9.98950375  39.98933915  99.95998554
  29.9709041   49.98394699   9.98663374  39.95324353  39.98993893
  29.98825996  39.99226221  39.96714261  19.96844991  59.93792914]","[  19.98273239    0.           29.96959438   39.96538255   19.97355985
   39.98105537   19.97097386   39.97315549    9.9883745     9.98215994
   59.97940714   39.99167206   39.97620372   49.97365283   39.94703613
   29.96101417   39.97893857   49.9744925    19.98209439   59.97343389
   29.96922405   49.9825182    39.97003086   49.99000933   69.93804309
   19.9677231    59.96988291   59.96651943   59.98702241   39.98201406
   39.96181546   49.97204089    9.98027844   29.96555418   39.95719667
   19.96682906   19.97180586   29.98474504   29.98097908   59.94081277
   49.96565735   39.98350393   39.96906636   59.96609433   99.98327497
   29.98461815   49.96477358   69.96890522    9.97941819   79.97531833
   19.97916824   39.97140485   59.97836036   49.97451404    0.
   39.97673621    0.           19.98679279   19.97547515   49.92632797
   19.97303276   49.9803033    19.96729309   39.98171473   29.98300246
    9.98934241   29.96780921   49.9742386     9.98721032   29.99210866
   29.98677695   19.98397185   19.97128333    9.98161663   59.97965205
   99.98281623   59.96786077    9.98428957   39.97823881  159.96599821
   19.96951521   19.97670311   19.99016293   29.98596339   29.98978047
   49.96984631    9.9869468    69.96984999   29.97269933   69.96518926
   59.94601182   29.98794153   29.96038764   69.97875379   19.97577126
   69.93641836   49.97909178   19.98643647   79.94910541   29.98451853]","[  39.96860055   29.98814748   39.97936514   19.97151748   59.97604737
   79.9619584    39.98761537  119.94057873   49.96682857   99.9680393
   29.98843221   49.96956444   29.9799135     9.98135309   29.97195019
    9.9792041    29.97917106   39.95707957   19.97736513   39.98756531
   19.96832986  259.86419364   49.97344465   39.98696722   39.98704536
   59.98304206   29.97528382   19.97448684    9.98695623   19.96804357
   39.97690257   39.98481063   49.96036664   29.96554961   19.97006143
   29.98196633   19.97093385   29.97155548   19.97325673   59.97164561
   49.96246694   39.97150638   69.97976718   39.97737916   29.98310502
   49.97650615   29.97460985   79.94883852   39.98893205   69.98549943
   29.96345362   39.98543784  119.94872645   49.96211937   39.97652636
   19.97574453   59.98337151   29.99214175   29.97560843   19.97697339
    9.98740523   39.97768623   29.98397775    9.98348743   39.96913155
   29.96169498   39.98590726   49.96591459   69.9594577    19.97341545
    0.           39.97147202   19.96995868   59.97836143    9.98625645
    9.98876758   29.96642775   19.97433749   39.95218686   19.97842231
   49.98176421   19.98718571   29.98976723    9.98069888   29.99019475
   19.96889039   59.97764401   19.96319059   39.9802573    19.99132636
   49.96489146   59.95314881   29.97700105   29.96264086   69.96923359
    9.98389135   39.97974004   39.98980664   49.96534084   99.97121109]","[  59.9880873   149.92882093   39.97763066   59.96958517   79.97166283
    9.98309954   59.97944925   89.91970046   19.97291816   29.98406216
   19.97309965   19.96785266   19.99125105   29.99132272   49.96267802
   59.95138327   29.9789706    39.98807264   29.98851039   59.9591813
   29.98267681   19.97769759   39.98831342   29.97873753   19.97981898
    9.98757012   39.98988131  129.95631884    9.98590393   19.98807414
   39.95881857   69.97678038   89.9610141    19.96750824   49.96252225
    9.98399956   39.98634059   49.99013166   49.97402471  109.96930856
   19.9783008    49.98261816   19.96902979   79.96058134   19.97715653
   59.97237928   29.95088268   79.96095491   49.98357115   19.99111698
   19.98925783   39.98044477   29.97772961   29.99159624   29.96200351
    9.98762945   19.98437839   39.96827478   39.97066178    9.98343968
   29.98671329    9.98969218   59.96297722   29.97203777   99.89479743
   39.98263677   79.97660604   99.94161198   59.97129019   39.97946252
   39.96373093   39.99089887   39.98216883   59.98305511   99.94519998
    9.98079047    9.98268603    9.98146056   29.9852656    69.98466982
   19.98696253   29.957614      9.99146772   69.98144203   39.95656949
   39.95887382   39.95120636   39.96224825    9.98474933  109.95111257
   79.97303948   29.9792721    39.97356007   29.96874166   59.93417282
    9.98203112   29.98887076   29.96780251   29.97622138   59.97910292]","[  19.99054344   29.98403328   29.95424647   59.97417904   29.97958758
    0.            9.98558188    9.98241226   29.96824877   49.96955433
   29.95560272   29.97671598   49.96696746   29.98943817   69.91851896
   19.98281631   39.9756242    39.97931199   19.9927985    29.98253042
   59.99032158   39.97949562    9.97949752   29.98624299   49.98627436
   59.97921837   59.99020793   59.98206663   29.97430827   59.96100788
   19.97656243    9.98150174   39.9704029    39.97364078   49.97726685
   49.97827382    9.98178773   99.96061896   19.98450055   69.97463666
   69.96448925   39.95919093    9.9841335    19.96587142   39.98948471
   59.95806139   69.97180659   39.98796711   29.97158997   19.98088218
   99.94560059   39.94309749   19.97354527   19.98683718   59.97363302
   29.97888109   19.97443715   79.96517592   19.97074999   39.98624237
   29.96052669   39.9798094    89.91912594   29.9695999    29.98875583
   29.96208549   39.97843427   39.97478109   99.8891488    59.92637346
   39.98907628   19.98544834   39.93328504   49.97208889   29.99329244
   29.9848664    19.98395453   59.97756438   49.97789782   19.97712778
   29.96431002   69.95654259    9.98726452   39.97332264   29.97885526
   29.99205772   89.94451478   29.97307749    9.98609792  149.91793619
   29.98679166   39.98165526   59.96502383   39.94445574   89.9593631
   39.98515873   29.96319757   19.97663073   29.97026009   29.98848794]"
"[  59.97715928  129.9659226    19.97441102   79.96420176   19.97380769
   69.97600681  129.92993238   19.97491583   49.94854433   79.94543008
   89.9446033     9.98641418   49.95260729   59.96791383   19.97038946
  139.92414239   99.91645883   49.98051917   19.99311672  119.87518455
   99.96090797  139.88317021   49.98178018    9.98755547   29.981645
   39.97781955   19.9816802    19.97669219   49.96024922    9.98923142
   29.97279375    9.98261895   29.98204087    0.           29.96130222
   39.97109494   59.95353607   49.9668309    59.9618425    49.96261141
   39.97947753   49.98168587   49.97875981    9.98084435   39.94315915
   39.95303178   19.99035888   69.95237949    9.98070978  309.88912294
  119.95171308   29.96398793  119.90108267   39.97386774   69.97219522
   19.98142028   79.95816645  159.95065466   19.9661698    49.94604412
   69.97835282    9.98991716   39.97353142   89.89152367   39.98060053
   99.97407827   39.95685961   39.97979351    9.984136     19.97782219
   19.97283942  149.88283782  149.95385182   49.9691859     9.98179017
   19.97717357   19.97597243   29.96755785   79.96608398   19.97895338
  109.96589242   49.96682717   29.96216558   89.96556371   39.98267967
   29.97766944   39.95740133   69.9676964    39.97092661   69.95532197
   19.96261652  109.96238861    9.98579573   59.96315278  269.86146446
   99.95761074   79.96867397   69.96284601   39.95261329  119.96425045]","[ 119.87952858    9.98513541   69.91633908   29.96582819  119.91538153
    9.98237225   39.93936936   59.93533818   59.89757342    0.
  279.81389815   29.96307038   39.95175526    9.98782545   79.94599806
   29.97774953   39.97973907  129.90818924   99.95565826  279.93307361
   49.94859188   29.98859783  179.94257058  129.92457476   39.9804799
   69.93184038   29.97392479  109.94140849   29.98187436  119.92590933
  139.95004646   29.96879716   59.95453479  149.95378731    9.97975888
   79.95292184   29.96470812   29.95504987   29.95589484   29.95167766
   69.96731096   49.95903393   39.95685996   89.90532845  119.92533159
   89.94415712   39.95462544   19.96547597   29.96738468   79.95842625
   79.96381644    9.9873944     9.98847856   69.90273003   89.92044668
   49.97013947   59.96216897  169.92390212   99.90079975  109.94371096
   49.94897885   89.97835646  359.77875596   99.95378361   49.97742514
   79.94475924   99.93429093   29.96546618   49.96926759   19.98026947
  129.92255734   89.94843231    9.98550813   59.92884922   29.97352151
   59.94386554    9.98153603   69.95439747   29.9753536    59.93669683
   39.96469892   99.9121683    39.96259595  159.85752712   59.91708539
  139.92882868   39.98519065  139.82788371   69.96856782   49.92749017
   29.95495393   79.93977479  189.79256621   59.97262968   59.95406127
   19.98064158  229.92523566   49.92341876  119.95346538   39.95058389]","[  39.96689533   89.94972606   49.90989243   19.98680852  139.96067475
  149.91656795   19.97491737   49.96764666   69.96668195   29.97040925
    9.98011683   59.92785797   39.96083983   69.95759355   49.91966221
   69.9546225    99.95452176   29.98157326   49.98812873   69.98266779
   39.97293081   99.92086554  109.92026956   39.9713069    79.94847713
   39.98163313   99.90994854  139.91142758   59.97178945   39.97064714
   89.97818123   39.97428961  149.94717223   89.97868111   99.9351069
   29.97626697  189.87264574   99.94819283   39.98089498   69.96897429
   19.98146442   39.97339319   59.93532098   49.97650832   69.96890933
    9.98472602    9.98433251   39.98374153   69.97166476   59.97387029
   39.95297398  109.98271024  129.91072012  239.80658889   19.97700108
   39.97399238   39.95564506   49.97937945   29.98790628   19.98354482
   99.97202889   69.96812756   59.93913264   39.96852459   59.9335095
   29.98977235  179.93864716   79.94193043   89.9695513    79.95182411
   19.97396582   29.96499153   49.96844283  149.93225904   49.96930313
   49.9671011     0.           49.9639103    59.97908861   49.94234119
   29.95702235  129.89910968   59.96382564   39.96356601   19.98422597
   29.97443616  159.95222536    9.9859278    39.98004867   69.94669748
   19.97128308   59.98534054   99.96692294   29.97571978   49.96467113
   39.96212509  119.88313449   39.95840362   79.96571927   89.9775335 ]","[  59.96982314   69.9457859    19.97042055   49.95533211   29.97391407
  109.91763299    0.           39.96061131  109.97586649   49.97770361
   29.97786951   49.96646416  139.94679016    9.98019352   29.98317476
  299.82915464  129.87857383   99.94242582   39.95894612   39.95292825
    9.97944678    9.98143594   59.93637839   39.95298813   99.96718191
   19.96601818   39.98493527   29.98158201   49.9728015    29.97811898
    9.97970851   29.98676171  109.91226626   69.95916975   39.97549164
   19.98653607   19.9761307    39.98267904   49.96683734   99.90339569
   59.9753984    69.96338344   69.96998064   69.98194322   29.95597611
   29.9676062    29.967933     59.968536      9.97941591   49.96424294
  169.89465411   79.96573155   19.98549063   69.96447229   59.90290393
   59.97542013   29.98312782   49.95843335  179.96448418   59.97326275
   59.97960851   69.93279138   39.96388143   69.9673332    59.96259249
   69.95553145   49.97646605   69.89010475   19.97115902   39.97989005
   79.94578884   49.9671115    69.94413263   29.97527034   19.97701508
    9.98922478   19.99325087   39.96303162   39.96695075   29.96305205
   59.95204927   29.98335949   69.90099838  109.95012349   29.96117173
   59.95588611   39.97000443   69.96707816   39.95617226   19.98449734
   19.98043283   99.91621659   69.96827771   19.9723907    69.97201498
   29.98339333   69.96706136   19.97465433  139.96082622    9.98571685]","[  29.96741522    9.9895003    19.98016617   39.96227708   69.94706344
   29.96591008   39.95407911   59.94054495  149.87666625    9.98757051
   49.97882904   29.96390037   79.95065983   39.95307193   29.98558112
   19.96416483    9.9825438    59.96886631   69.95187678  149.9535755
  109.93146836   29.96701942   19.96397435   89.93821461   29.9571574
   49.97677618   79.96781622  169.93860414   39.97527488   59.93850921
    9.98001155   49.95632422   79.92155302   29.96151124   29.96506716
   79.95608359    9.98927897   49.97526597   69.96558692   29.95635179
   49.9584763     9.98576483  109.96800571   29.96471536   39.95738241
    0.           69.94691942   69.964531    109.91583746  119.9023223
   29.96230265   89.96401627   49.97109925    9.98852532   19.97835817
   59.94790419   69.97628997    9.9810035    29.98598007   39.9619924
  179.93994119   49.9714285    29.97051941  249.92778734   29.98456078
   39.94703534   29.95877803   29.96669589   59.97174179   29.9710718
    9.98292938   69.95971699   59.95739649   19.96356704   69.95629323
   79.965343    139.88772412   89.9600824    69.95960666   49.96415171
   69.97526406   39.96302567   19.97273919   19.9741753   209.9543577
   79.95272104  139.95246675   19.96690681   39.97777331   39.9791249
   29.96789192  249.76601196   89.93843515   79.96027334   69.95199283
  149.93778967  149.9231872    69.92234024  119.93763216   89.98122131]","[  69.9202845    29.99186129   39.93929716   39.97045439   49.97709827
   19.97741951   39.98767985   39.98464135    9.98136676   69.97551621
   79.94209881   29.95888917    9.98594023   39.9457559    49.97728402
   49.95768731   19.98841477   39.98295987   99.91132556   39.984986
   99.97114868    0.           29.96736027   49.98642912   19.97131936
   69.97556527   59.97921874   19.99221302   29.96380247    9.98794431
   39.97026155   59.96333474   19.98624069   69.96556365  129.92487828
    9.98340573   89.9745455    59.92925006   89.96209403   79.98387713
    9.98817979   69.92513438   19.97533664   59.98809296   39.96921644
   49.97195748   59.94000454   39.94752407   39.98024612   29.94784552
   59.9702381    49.97583757   39.9750525    39.98535113   29.96849114
   29.98806413    9.98033157   49.96577062   79.9848864    19.97354691
  149.90902158   19.9750947    49.98618382   19.9914359    79.94154686
   69.8895105    39.98526304  119.91148391   59.98265024   19.96884378
   39.97282884   29.98964206    9.98205988   39.9519276   119.95592931
   39.9395538    59.94138185   39.97290916   39.96068315   69.97223752
    9.98362354   29.98563727   69.98194743   69.93882081   89.98042693
   49.97263153  159.82909199   29.98415927   59.95087533    9.98788709
   39.95657058   29.96475771   89.95296239   59.91072413   19.97727784
   49.97645526   69.96903911   19.96894822   59.9465844     9.98528363]","[ 179.91771021  109.91812888   89.96024329  269.79395219  149.90227731
  169.94184288   69.93707943   49.98114671  209.95167349   79.92023254
   39.9583167    29.96687733  269.94073508   79.94132571   49.92521776
   59.96612985   39.97001948   59.94035452   39.92971179  169.86947301
    9.99016096   19.96636501   69.95488685   59.96873922   39.98570959
    9.98186117    9.98656063  159.89778879   29.96151088   29.96634278
   49.93392608   89.93639147  149.85201621    9.9892504    69.94938091
    9.97951663   39.97416401  229.89214166   99.94159864   29.9585056
   69.9722518    69.92708087   59.97877824    0.            9.98492
   19.97825464  129.90430843  119.91972606   49.98094341   39.98077408
   19.98476823   49.97032584   29.9721975    59.97230165    9.98110596
  159.94801173  269.95200808    9.98940817  169.93216264    9.98013064
   19.97482046   29.95874247   39.94124438   19.9682788     9.97941419
  199.85799666   29.95588769  169.94291328   69.97916623   79.96942608
   69.94467429   49.95545024  219.8539625    49.92160964   29.9603508
  129.93493202   39.97580063   19.98888857   99.90166863   29.96578626
  189.9235772    49.92944111   99.85770501   19.97890806   29.9628407
   99.91241254   39.96106151   29.98499292   79.96226656   49.93863081
   99.95333088   79.95926989   29.97675049  159.9318197    39.94685315
   79.87802377   49.95906593  179.92383466  109.97814643   19.97055982]","[ 199.85766118   39.95317526  109.90339208   69.95861623   29.96428514
   19.96888892   39.95693269   39.98677438   19.97721802  169.94981638
  139.9621646    89.89969455   29.97031125   19.96711093   49.95633845
   39.9512101     9.98231572   69.94001815   19.97448717   19.97059387
  119.92142457    9.98025326   29.97233435  129.94779851  109.96092788
   69.97123668  119.84395303   29.94424058   19.98942889   19.9799194
   49.92777927   29.97082495   29.96639452   99.90471074   49.95219653
  149.91196251  129.85023817   89.850515     19.97665131  179.92886256
  119.96230578  139.84907155  189.90847859   69.92436086  139.88434823
  249.84089051   49.96008011  209.88194892   39.96398647  139.93030539
  109.93727651   19.98523355   89.91574071   39.95856768   39.94921721
   69.96729713   29.97472764   49.96394885   59.97643598   59.93960182
  149.92022274   69.94262072   59.9261637    59.90458339   99.93514396
  119.97178272   99.94777472   69.9666485    19.979294    169.91887355
  169.94888937  119.96521398   19.98055771   29.9579303    49.98043325
    9.98485726   39.94239501   39.96309647  129.9116142    59.98577374
  149.90977887    9.98508226  129.90297766   49.94003503   49.97130941
   59.97603795   89.88577936  239.88526226  189.95345228  139.93583805
   69.97573063  109.87153977   99.93604701   29.9498715    69.95543892
  109.90717002  109.95771181  169.94558044   69.92034484  119.91853374]","[  39.98260644   89.95712519   19.96581328   59.97078163   59.97951103
   49.98277331   59.96504773   39.98401739  119.92023071   49.97901545
   29.98900032   19.96828659   29.98588452   49.98167427   39.988483
   39.96417949    0.           29.96063094   29.98646074   49.97744146
    9.98888926   39.9778572    29.98835292   39.98202497   19.97503656
  179.93057029    9.98451828   69.93447371   59.98134842   79.96300103
   39.96731838   59.96253388   29.95862184   29.99061807   29.9838309
   89.96891392   39.96683721    9.98422463   19.97395592   39.98346607
   39.98501436   39.97276957    0.            9.97944888   39.97751416
   39.95662356   29.98728486   69.98586884    9.98336035   29.98156123
   19.9747795    89.96478827    9.99204403   29.95191674  339.85613696
   79.97735139   49.98878298   29.98829719   59.97904831  149.92255727
    9.98387196   19.95964003   79.97389875    9.98658633   29.9868307
   19.96927311   39.97705508   59.96479572   59.96374493   59.98475209
   39.97400392   39.98070045   29.98982139   29.9852448    49.97574055
   19.97616458   29.97003975  129.96841608   59.96012345    9.98599525
   29.96067305   89.94966236   39.95274674   39.97694522   79.96010888
   29.98046071   39.96408848    9.98335578   59.96247983    9.98748053
   89.93683283   69.97098894    9.98081925   19.96971482   39.97438522
  189.87454436   29.98044121   59.97866299   49.98871504   39.9735353 ]","[  49.9515652    39.97895512   49.98190153   39.98346069   39.97363248
   79.97240999   19.97240951  239.8439017    39.96572935   89.95035272
   19.98979316   19.98540422   29.98113781   19.98295217   39.95996414
   59.9647411    29.95870762  119.91240548   39.97277006   39.98412667
   19.98495042   19.96904428   59.96292145  139.91384405   29.96663581
    9.98958447   19.9747125    29.95404219   59.96426981   19.96942175
   49.97117132   29.99109268   79.96199515  129.9254883   139.92302208
   59.96341485   59.96692421   59.97283724   79.96444322   19.97412056
   49.97266971   89.96002715    9.98668226   39.97405694    9.97991944
    9.98179522   79.92841874   19.97691127   39.97090752    9.98476752
   29.95554663   69.93352569  109.92481256   49.97935852   59.98298017
   39.93011138   69.9726644    19.97848965   39.94595214    9.98258962
   49.95901137   39.93551513   49.98334621   89.94947593   89.96923537
   39.98803209   19.96561141   39.95993271    0.           79.9801702
   59.97553623   59.97064732  109.94162788   49.96988123   59.9042186
   59.91082269   49.96316169   19.9801941    29.96436047   19.97979463
   69.9660713    89.94023925    9.98146783    9.98141165   39.97236112
   39.97493322   49.97616883   49.96244116   29.9512154    69.94952782
   89.94803181   19.97836366   99.9021192    39.95768489   19.96712321
   19.98048861   39.98104983   29.95627298   89.90750094  119.97289447]"
