avgReturn0
17.27504825889923
27.436089413954708
25.43206749139884
32.89285145407593
32.956808978186494
28.09790761616771
29.699278899830862
30.826397453269784
23.63721840879794
32.26347623976466
24.26033715482204
36.852848252977026
30.60542656212148
29.425056715569234
37.343178776096686
30.62614872344468
37.81753661421588
41.42926752122185
35.109337805925925
36.84639747197053
41.00834936999952
56.76152122548921
43.05095680205125
41.22539855652357
39.12697428317196
32.05047816970058
39.27166756088709
42.66479485016759
39.55423968308094
26.624603043395226
44.46462265030176
45.486770740656304
41.28717380974072
52.78144461955458
53.65397334974436
59.79499306156604
64.92818395811831
57.63830425641215
73.20264897963519
73.01910351874422
58.48009241272561
62.95868345816852
65.30432977508106
70.54016701246422
79.98911837608708
72.24974009262928
75.32873957724914
80.75988759009792
77.99633506356824
76.03390571751527
71.6068925417102
63.98914485044826
74.57716691643576
83.05690294501174
78.02810905522193
81.49187472470182
80.47286639554021
78.39585482352194
73.25202833654663
85.05324157792776
86.51562227933304
80.86381133246276
83.07028340722171
74.87783214042473
78.90996271054138
83.12699622041197
77.60063125211538
72.33791559662914
78.82991075497458
75.16373723057292
81.0333324358785
90.93034840656455
82.7315551140419
84.54709339751513
86.73217603856784
73.36565408717789
83.825281160652
87.48175747015908
94.53908646828748
90.4730758910125
92.08827458089496
88.97376483423822
89.4557207878248
84.77491843196499
86.19361726403817
89.34198367825647
85.33184815704918
88.11114472580526
94.84230697757147
99.64674902071214
99.4573040727811
95.3465219192126
94.76369342246723
93.96710431788692
100.8022967660786
102.04213857191846
104.07493354618236
105.54926399733976
109.33611085354191
108.45764293294823
109.08025216540068
111.90632579086243
115.77173788912107
119.90835680949561
117.3593374874265
125.76559977605713
132.35949032132365
132.19936773863378
129.34934012300835
135.50218942032737
134.78676096912136
124.40043207286917
119.54055045764095
113.50736201636087
126.66777007848663
125.64158763386583
126.40483710829028
132.1068968004082
130.6439062729519
131.3589491888539
133.2922390807107
141.22527198892303
139.47266715264288
142.62242400575013
138.08315656262832
139.91934335916565
141.02398157022665
138.44343058880008
145.87595194266692
152.74921524454584
148.97959592685345
147.4782245592519
150.89175588723177
141.58343441500625
146.01630051684694
152.40708913201183
152.4213324052131
148.28673843342435
147.6888615054107
148.9559016066008
153.07151203130525
148.23944034689026
151.0015579709896
151.24583420117503
153.20978879240934
152.21811212529175
154.10423705157876
163.28282943663038
162.0445351451908
162.29006100651392
163.02492077232915
161.252610963724
158.2290055197317
159.34608795713064
163.58477495405808
161.28799330308166
166.92852240145623
163.5427076604691
163.98999007029505
167.43930284131295
163.6096530519431
158.19433222472082
159.2351460871366
161.4503136637141
161.7005215254683
158.63637949505477
154.2678729776008
162.1093487606775
161.32691532255393
160.0086949251725
162.52036246509948
164.9767897824385
164.79530140345884
161.83694505916753
161.27043069448297
157.94719552046573
156.62334645860665
150.13515448861466
154.49355020838607
156.12926037932928
160.45833481946565
167.26084883807908
164.0851481678662
162.75092998666733
166.0085290981212
173.62756430451824
173.61301401845628
169.1771113048913
172.80430034540976
168.42744250773507
175.09501065655854
167.18851759507484
168.8401032388163
164.44352651233157
167.90500320525072
161.71890655031876
162.02508025341538
162.38430476983282
159.00863857552224
160.38467062824563
162.898599523178
155.5759226630532
158.75889325681922
155.49593844350645
158.91597672344588
166.04743660672932
162.12347129439414
160.88678790115748
159.56110957689
160.56391288154984
161.47505575526318
156.30029623171856
159.26353072349082
156.4932237475648
159.7123136430275
160.031079802592
162.8956209818966
163.77429336079786
163.09879959144763
162.51524329838563
161.41273945585726
166.24163711439485
167.08599624615388
164.0911614433725
167.40759587324632
162.07622090197304
162.92783933786797
162.5038834299621
166.72262413286214
163.4405947819296
165.2152550691218
157.47409089993562
157.89739056987398
156.58791884529134
154.88599310162843
160.43421873922347
157.4462951249815
154.58578159829494
159.88546862424025
168.00491518412514
169.91155454444382
168.24927067518513
166.7865924229585
156.6615302532843
159.75174873124232
156.4878942623469
157.90926676331222
158.29543483288344
161.72713807730304
159.07443926252495
156.80017217145266
158.88564082937285
170.41927615814456
166.42982045341878
174.06888111069742
172.1499715277583
179.3522491315606
177.80574384051022
178.8052419223245
178.9941391297949
188.83414000627633
181.95379406418462
186.92500268045532
180.42780740011207
178.63735340905208
183.41698696063315
183.4898682546569
184.5941453817172
174.40051305305226
182.28554728078655
183.78442413452944
186.536738037381
189.8742936017641
184.69759241862997
192.07653242045544
180.83800774391722
178.88292763454717
183.6750499687901
182.46128697182706
186.63047981140852
189.74860911616045
191.39571372572897
193.94003499392122
188.77851983139576
192.2182486188933
188.18712966102186
188.10231539758723
190.79322066333526
186.62854744397725
188.30055984201496
188.36403171382617
186.44449708467567
188.14640438733826
190.0932208908476
188.75055411264174
194.9100113905925
189.08442786847863
189.56828252712455
193.4762065519561
189.18385185552458
197.35664390527162
198.461625042718
204.54083696932472
201.35976581060197
196.9149799563097
201.1230047074419
197.0970384106642
201.5851357405436
201.02217208041608
201.57400983329458
206.02017721951853
205.00958389456156
205.69651496956484
205.26758588381855
206.3625179175714
214.2450735023871
214.69962351198154
213.31773565190073
216.43047240363566
217.04054020186524
220.140086581077
226.03147346000932
224.17125477806363
221.67718818205387
223.88738468289256
221.24776209267694
218.60178145524887
216.3318516002956
218.40718085412806
216.49592837580633
221.22707986924956
215.10507473776488
220.8875862062065
212.93883349456263
226.17099107838848
219.94736005600404
222.94740650198025
220.37253178064452
220.29122119551843
214.46280478027253
219.9502957398982
215.1339229715199
216.66301781658373
218.4479102864282
213.66533117486915
212.64617719128458
221.02011987209616
212.2007017074935
222.74189526973183
218.35559612368172
217.93552045185243
222.46862677224493
222.26290454702558
229.06496141158715
223.78981230412344
234.21688025641816
233.51322635064233
232.44890516102214
232.27523122265336
234.11367304015022
226.1253834643613
234.03273089341727
230.7056651433419
230.43014380659872
234.00618602088682
232.7266057484148
229.67998753548972
236.2259001322551
234.4617604387729
234.26670287064852
234.60665012158108
231.87853680628268
232.6155879160389
235.67840445151106
231.50847102973566
237.08233893828617
239.18666605427643
236.85995888972994
237.76164571161735
237.7472401907715
235.10492991446372
234.32891649745022
230.96713801029327
