varianceSvrg0
9174.81041689536
10510.389531704015
10339.984446368766
13795.191055055873
12562.346156835078
13068.762333050008
20217.579936961392
10371.166518073791
30887.1598243721
19604.623759085633
16364.681862870097
20302.09775387688
17691.536817482996
15822.748464597378
17507.13706165733
22656.060643560137
18765.48161141901
35097.57958165208
24786.545302817183
36385.540430630805
32689.140439431438
38443.87138370476
42613.50036164182
43165.39206490654
52314.99616537301
46000.85027149264
59009.09617367814
70016.50287579809
62586.179695298575
63514.05984828112
50545.75519974133
51289.58090134106
54342.64094712172
61734.80853206777
44348.51072513852
97630.24891500696
77241.42581655495
50826.14795798968
46604.98923646771
50439.17679051585
55347.35152454394
50342.359607309896
53484.69710385552
46878.006307978816
39361.631175365124
58955.75078063355
69849.60957842699
61170.50803176421
47484.816367782485
51999.278365837294
58804.14804731713
48652.25235063113
60262.41984579245
69391.40061577971
63983.29828635292
65649.25245081472
71570.14118363276
63579.55249171538
68171.70570555693
69500.82692457165
76021.06581819548
83779.00148798848
102701.28916358808
117895.87067517935
111877.68654067045
126053.86546768901
103158.11882161787
117491.919724206
119367.1022775553
93319.975218513
96615.40662818015
104800.10320278232
109132.88360839133
144142.52167283
133216.98968554504
177037.03629378078
107300.76077382624
133615.40047506898
121332.68211908096
119692.57850733274
143449.27843568136
159595.7168903728
129404.28539060403
177715.165480153
162399.90948183692
157992.35641020874
178704.2753458308
150994.0916372455
147627.41883652913
137901.95837027882
167945.69690539816
183094.7335271886
159666.15509591444
188819.6941716134
202084.12383815018
212908.73654893797
175850.6257105123
177031.0845408895
198491.58294846932
197459.88501713303
220311.16067592744
157559.99472739195
166408.8840629146
186202.68263143476
178114.48792249686
165455.39363825365
161535.85509883353
139523.8025030694
177863.3564876399
149322.11551658704
133282.65552224373
157318.9814066927
182829.72874796414
187682.30019749957
175918.65143131092
166906.4419773274
170530.832062616
205762.41690091265
182178.99397370714
196405.98690529348
196206.86356384773
462094.87192296155
209721.10373298047
299084.71074329404
300642.02320171264
200049.09647792744
192665.46283520412
171314.8342152833
166796.78194325182
178986.30646834703
153442.9756104123
170613.4715372555
157823.7923751546
180600.96953649595
165213.07824064587
232491.13076861805
148998.02954693092
193125.91776866186
177117.84358143766
158114.1013974602
191576.09973126068
153615.92621161847
158503.72140467438
199143.60222200843
135721.64883180198
170527.76239625973
154295.94612224656
209365.53384168894
226998.42616422428
168908.18103073633
183535.7741508823
155416.172068219
192681.34541346773
170225.79502988467
197244.43470184706
273968.6624740148
301469.44099207874
217878.62780728066
219399.58724070183
251482.5153776525
262805.85686081473
238429.10137790337
232773.27824559968
224309.41998285655
237400.975881744
253072.42285729956
233012.16055650005
274326.71084165823
255257.7369039444
284473.6360665314
237335.53878041205
205906.68059469873
293888.76061022753
234133.33335277997
221862.1872565591
304460.37111001194
243901.89260934762
206585.23000988725
256530.4227514211
203603.20507554867
209652.6631970428
320750.7792377528
272587.6203744832
259500.208663578
268289.9024922316
282346.58565125306
291636.9602727131
284255.42438566824
241206.3256002463
307592.8905938094
274714.2889159554
280075.6203144067
365696.65040456667
365457.42951874813
332961.24012814346
346933.3804256555
335327.6495864893
355015.8916347002
354449.76261762733
358088.54570707027
353088.3646392486
320664.1226652891
412097.8892670169
329964.6653262898
376225.07116450847
326638.64195407275
320004.8940206341
320976.12835264695
331841.3027732328
360916.23404194124
307934.81611401495
344317.5758358593
427098.49390621606
422840.02288106456
394493.96679127135
395937.146757252
368867.8629272684
402433.46327046235
345972.4867834794
339441.6795414502
401926.0031467724
387116.0271867355
372736.4266153485
377563.71400011313
412163.93365778506
396387.88142790634
459070.35459747707
432627.67566633795
366858.8535306135
