avgReturn0,avgReturn1,avgReturn2,avgReturn3,avgReturn4,avgReturn5,avgReturn6,avgReturn7,avgReturn8,avgReturn9
41.750119317796546,29.425751476085434,31.43392258344709,29.775761888652788,35.80523242598541,27.746798372418205,30.950204949186055,32.749780746301504,31.379691308621155,32.06514582873576
33.50154211232754,30.333579595601915,32.88764871919558,24.86798631303606,29.456583553111777,33.65709255073502,42.435005541415364,31.37360394954003,30.765592886141782,24.644497702333553
39.06174109535479,33.27298533220966,34.7600092811747,42.94071437809387,30.7857443601791,30.75653597675735,37.63326694799073,31.41019768011883,31.319528022066972,46.39656312688122
52.61260901116523,31.998856791497083,32.81811431109354,45.33104456129371,37.66258351881593,49.11672716548491,40.997715683007506,37.46789055705066,33.69010678578879,44.49971289400569
65.00780871546978,35.87850155524527,43.22799510656274,67.79241132467682,39.75702821656474,46.29658146183646,41.81226573410501,46.103409192734965,44.49612704382051,54.52691910283348
70.69968292098456,38.86965109397746,45.08607180996706,64.46699640639477,37.84489898653827,52.46188460993565,32.83038586006362,54.378987327822365,47.12592918242536,53.569360186431
81.71906414204803,43.790881288490226,55.54046482870838,60.50583391298967,46.75818868208084,47.966515730904014,47.9544672760794,51.26164681015233,41.61175720963589,58.29013131719743
90.44316842754306,45.4694145317536,51.19424863583075,64.81106681319562,55.38740927710382,61.20146037653721,50.746993108765324,56.47488023746167,53.44134322562199,62.72571235679213
81.94805042309676,52.71044149459006,56.94432026326999,67.03874914504661,64.33987411460372,57.12106961589769,59.204411499484735,71.93999377787682,54.31966805088467,67.82279372622642
94.63855096915314,51.554934439134676,60.454563149619354,73.92803571530553,67.08045406115771,62.76532188575892,53.184400668126806,59.35414249327559,65.43033839401903,70.1962238705669
98.30411222220091,53.93895662975488,64.27612618352701,79.70812760037147,70.74966071770385,69.71665492490573,63.2445032738318,71.21931035380663,64.86682066887866,80.50445962398327
92.90381088919854,54.94064933180652,64.07266015547656,83.44883046822358,68.59902870027747,70.96714642827688,69.45779990466328,69.54929308059779,64.40129623823985,77.65920465179681
86.56217596457645,45.60808862749721,77.97473765417469,83.82187607443294,75.1067300058245,70.53493153537781,68.20750648514141,71.04437221144562,72.99271761964428,82.49988495139789
94.05821241587458,63.16327366765765,70.63660739195095,96.89475049409587,79.76362251976703,71.80231263753316,75.89199738659455,77.06548721441986,74.79869255769256,82.31202922392978
115.82506155625927,60.5014699474253,66.22931861236917,85.28512700191126,74.7250059673732,78.86397742226194,82.2786261880703,93.50041408427741,79.08605757821309,78.28683523358578
109.43510057234909,67.83066174004804,72.50882106310897,87.70011248300112,75.34627351734585,76.29218720627625,75.0405436297196,93.93411158729747,77.60521388195511,90.84170616144068
124.62012497643182,59.715876489047105,81.04518483457302,94.97767977161398,81.14371267798488,79.07060125963504,79.22307403735833,87.5176070423147,82.4838079313053,91.32521175918494
92.69665042670245,64.99626064612514,83.9694163896293,101.17840754462692,89.41890465050206,76.68884246688262,84.71486861154655,89.83249120443733,87.56121821617006,87.1490333735188
83.21229092537,67.44417446735896,78.73134399217834,99.99149553259154,88.69384358037212,79.29039670368653,87.04812246112674,95.03023925143422,94.70252874937738,94.49916287488568
130.5729169614471,67.45461138328855,78.60264242492879,99.15158603612983,92.67576339217327,77.64299050663341,85.95178810689626,95.60220400519981,96.11568724354785,97.52699171538397
143.03628911060457,71.14495878911826,85.66075431247567,99.76093400559508,85.57371982883106,76.57033468346826,85.08781730564407,110.3082717934556,102.0065339084855,93.66517619268588
136.59719958033625,72.88480390634832,87.8001073653015,105.10161868837822,83.51195174730876,86.65786264700891,99.5592757522113,97.07307693830582,102.21391466086037,108.65682295790702
135.2230934804828,79.61307734972195,87.97167756526001,107.46309404028044,90.01387430768152,91.9224856951631,99.42199096809932,106.58607484033622,92.83235381422321,102.64275056848129
127.22088157478694,80.17537270203351,79.334545778598,111.14003430313325,88.42593870613152,88.9359820328942,100.00397126696281,105.99425496614927,103.71808883631606,109.0127827501255
151.77937412421124,79.95651949271524,92.9992339662971,100.78025826041848,88.39354327423742,90.98321732367822,93.93386532910694,114.77010202843606,99.69001498591052,106.1759795072116
152.7167043134141,81.36357550841537,95.23275505938513,102.09658098867158,98.08292103169721,81.92484888349313,97.53610194184661,108.79200937343619,111.06022781038699,109.70241696019774
137.76567286219696,85.85188668950354,91.20082063522341,116.98505474151953,94.66004562137874,93.2007763747589,107.8404163058147,107.66968479672948,110.37813331797196,107.5016758377019
145.19045989660498,90.87405991713646,94.77346410337667,113.98138426039601,94.44680696913628,87.53526283529297,111.95430680130934,114.2067569454519,114.52610030609132,105.76994571783274
142.8671316013988,94.23233727167992,101.23666818956261,107.97574838826952,95.06274121547581,93.39027034490633,106.01803549061869,125.3575867865327,122.38598080002023,112.81575165615867
154.74988958868568,88.05010649893809,95.53728077182922,105.48133427426262,103.04280927425191,88.42844257792287,109.22133178461557,112.42545894477875,106.11636190325792,115.24628924914965
158.1294563419147,99.31705964319579,100.20243164120826,107.67726388747194,101.61609276200085,97.2870986671245,118.00344126756129,125.42840464677461,125.59237494308601,116.34180893164769
168.1767642923709,96.03920486011003,98.14690394358426,116.55262361320818,103.04626604720477,94.24204515007708,112.9177791025023,114.82938683263636,128.52651571346888,119.81626183121483
170.42141765472164,100.15558477308763,94.14704713153782,100.21507760243121,105.57849987640697,90.64907473478785,119.86539908496553,125.23887737632495,124.02758042402608,120.8479957124015
179.58884011044876,98.05913827551129,97.23039275108798,110.45892973803572,102.53740947441818,88.10089855456656,113.59920202089958,134.62444319099578,118.25004936010181,115.14783691556929
193.58261836736952,93.86066267880032,97.41123525686272,117.08063992331343,116.39662166245223,92.47321270893256,108.62646890445819,119.42077513272908,121.23312602343576,112.45819233698303
179.6667740256004,89.70601815632773,103.46112721468448,120.2052115887015,115.08466427365587,98.62469483911687,129.96563892520385,142.76762589754588,136.60149704220382,126.14400254699376
175.57003207544346,103.36621698036278,97.97161273526558,110.39074177091932,109.30888953400138,91.15170851657328,127.36148424369627,138.17620628563134,133.2588899557993,120.94602482681111
182.66206230419945,97.06304895246815,98.69569582951915,125.6568618982067,116.17323028081604,99.02418513779817,135.164091364874,135.38953085307372,125.86114968608388,109.84514404228656
179.9884210913644,111.62439087188568,102.43601745183531,116.44940007898178,119.4971038778568,89.33082695853352,125.88893264525147,133.24784401462904,134.50398491302445,118.46759057295195
194.64103129410094,103.88232525971866,104.52640537388481,116.50428419420149,121.6078587106772,99.45085075365674,127.98090653651472,141.7554712386043,127.19975323461715,127.37362057107971
184.6841923500189,112.09013024392866,103.46968618040309,114.21167681631185,122.83825492142385,98.14496104630064,141.75657542793124,143.23318402488096,136.5400264321007,126.17068987227202
196.1790010180617,116.47086835787069,99.67146840670559,117.95496048847022,129.1262120010974,98.88401931117927,137.1731686763165,145.2870279074123,124.23210282868413,137.53957134839118
195.29185940323526,126.68941246776593,103.43445707071105,132.37038634458457,118.76025292818804,98.2220521366488,132.12892560030497,135.7779772040853,135.36417482418906,140.18931257786753
176.47274272854463,124.9036829059676,104.54738306717275,119.65813656501508,130.87382533031146,85.18670593943031,142.6398093297082,152.84957707714526,128.13475697458512,141.38568837045185
205.12921227577007,123.1793455633492,107.13044715155529,127.57875553455962,126.82885808838185,98.82945502994662,137.7297356476684,148.18134857190665,133.10903523959595,133.46935853528402
201.08668256995955,131.33350007035207,107.68121538797256,122.42173937706747,136.57342667971477,93.6100731441268,129.03982481295643,150.51796971981108,145.13699345092,139.02087336920968
201.73307706770643,129.39566690353473,109.36733132222766,118.32157616005085,135.12104073131925,97.24688345192574,137.8453887122778,152.77599359552374,140.04461543273928,143.84208920112218
219.1710117497068,131.02895436606542,100.82851913799959,127.65417030970612,127.6175096081951,87.29540419739062,142.3831790786191,156.85359691142455,143.24342231766207,154.85046920916162
219.7610369346474,131.8080117389085,107.16908490871086,124.56935655490355,132.0744757846114,103.71778996670699,146.67469800929885,160.87152167601195,148.72714166711984,153.55566558660917
229.41489477034338,133.52351823536267,118.32183504129632,135.19364164478353,145.5296178143312,108.57777483886592,149.45656436944242,161.4495640451374,135.74999797746875,159.8244163254743
228.87861223460743,133.18903466437996,116.59480552955273,138.12823998876516,139.12812003100487,110.0285789753857,149.0083084573122,160.48028063433355,150.31067675215132,161.71330690588297
223.51560293415605,140.8721784626042,118.15273655470628,133.89757195947305,127.10114503949801,96.00718064444169,141.6237724437441,161.21495949334835,137.23973435122474,161.27958365244365
211.44868857934458,144.73924458508486,123.02265053931801,147.03953280275462,136.2608007685731,109.05035756346807,152.88850329546955,155.0041913573948,149.84945091960648,151.97375342648212
