importanceWeights0,importanceWeights1,importanceWeights2
0.20224137567755993,0.13423365136288726,0.11911252050458958
0.3845425194599867,0.26398297230649903,0.18116169711596125
0.10747341497946086,0.15102424539226916,2.0318838626170237
0.040938602236916616,0.18055985507770575,0.0860609444517017
0.44799753610815013,0.1287693529448386,0.2007006178269187
0.33418845593834606,0.2471274937586633,0.09639255684603908
0.04322188691292509,0.025455594840439747,0.07689549087039885
0.09071838813666606,0.023688041575523736,0.0931265882656789
0.04166731954110619,0.015779862761044365,0.03965541471355796
0.01565450465171906,0.05172518262138462,0.18863563280223405
0.028322364028198155,0.0346401491102255,0.032597506014032065
0.011182012870567156,0.18941414951832408,0.03363133518080545
0.11166067057615053,0.03904894882446618,0.6292143397826304
0.1155763774431151,0.039528889187205846,0.04698347004606005
0.014686687550671576,0.06766536652842275,0.02594351834691558
0.16010290849234526,0.08393742862129733,0.019818011261541115
0.3931174810847034,0.023833311213110327,0.009927403824115607
0.30159212393515294,0.01995012476245417,0.006442640345129374
0.08062001204988746,0.03303998189570408,0.14886187524951344
0.10663732842781458,0.5637773455570685,0.8790256908316871
0.9822551121539463,0.09713991462035129,0.2592519170975935
0.30622857609932774,0.013897764013294445,0.4645394953716956
0.181373637330369,0.010264084617852564,0.3983594702350771
0.10828073573515726,1.456151352401787,4.718512080896741
0.2183622020199057,0.0926607807136922,0.15037530397669238
0.2031414517654532,0.07478789189466521,0.23234180058196738
6.247510850778457,0.4467654503124803,3.6028286321894
0.028554990185324997,0.009964576706344158,0.6910401959159403
0.0666075629560435,0.02196372652005643,1.5748781799002591
0.20665319827812648,0.005720760211561582,0.0480892571904601
0.07420292760677047,0.025219953627544422,0.09087095661255656
0.0205777181608819,0.019718130805248788,0.18193392860166802
0.03533487654930015,0.10220454572537649,0.358679638956114
0.15548596416570526,0.09562245991531634,0.009388271281626906
0.021556435442007443,0.005951104918714037,0.03231768588226466
0.4769469790316401,0.06609875746864803,0.21363595339659688
0.006191337149373825,0.0022356381337324586,0.02078434099913046
0.012868593331321048,0.0023189063370997838,0.017265063807852806
0.034552058822244214,0.6556542638736345,0.009442898840372386
0.009233896892747298,0.24971235613451134,0.044746352266575
0.22129468874353406,0.054032691226360896,0.00972322769069639
0.004560083386160748,0.006941138506297693,0.033480393678926856
0.025911328151240344,0.026372815976269108,0.00498522674756805
0.00910597196083147,0.015381221802167784,0.018813635157840045
0.015183925426430805,0.16056399051947773,0.0023902908816483526
0.11685275768481632,0.08856265961510099,0.10278180058632838
0.8328852513850633,0.02295138674368716,1.483991527553925
0.05290807358915612,0.02654103224801142,0.17041539684738322
0.7127417574120284,0.01051891657296792,0.09402289180116756
0.20397946623631605,0.0035795051182099737,0.02619993456580213
0.04976606350577486,0.09015658255597704,0.02236626881080041
0.08265408746482981,0.013577406448044284,0.1211694170232985
0.398503460006618,0.003380786164323479,0.09326864536103574
0.43683945686974524,0.027158489022920857,0.03300987448602526
0.10086862763028069,0.0042774228311154025,0.4398189213704289
0.03545623285597057,0.0080298278051281,0.738910853835791
0.10084115365043204,0.014876775948719985,0.05664987021279965
0.027061929145580157,0.942328387134791,0.03885528541341453
0.24631424740310193,1.5660577859347122,0.015061368986383796
0.11341446303502502,0.35415723755640094,0.13499959070373507
0.019465042115401843,0.04882387754736612,0.07167016266105909
0.05044882669074335,0.0823753198873811,3.2318130989109326
0.13134218417764226,0.03938492347005168,0.03669379649363718
0.012869221233847556,0.036444359090919164,0.025487662689540634
0.07900694215070106,0.16576705437419215,0.10059596127541849
0.12998481259411424,0.018198340558181498,0.04609030295903327
0.2913860841929623,0.011100100242010198,0.03957959320532833
0.36359215719118687,0.013430836873813067,0.015494231824628491
0.37991559249027834,0.018999871593734896,0.14924231609975439
0.031615722573684016,0.012239430887127178,0.022470841346558253
0.09496651060438395,0.025560984358904918,0.02540874683113858
0.23968615465063436,0.02388334173797621,0.13078221042278657
0.017770075584324398,0.006103055079874308,0.0499635920916956
0.03513904565437443,0.013354286326961727,0.07170175553619254
0.006397314976158104,0.07016644823876657,0.010461001466058715
0.03283601332181223,0.03617916946555323,0.027401978773992867
0.051451399309911314,0.24382516846566687,0.014769316472896228
0.030538119492809598,0.10017287532772089,0.029187932588438603
0.03872717346657609,0.043054374219637905,0.32720805983268103
0.8339719247373829,0.08152412265906969,0.15344948859717336
0.24980829237609237,0.08815569289957172,0.051354508921302396
0.024780668993994524,0.09232389128669723,0.3355745307525216
0.5926241056995617,0.03829819604648592,0.1407447909730822
0.007782599018851839,0.041594981921375805,0.11409963864077112
0.03966230407148953,0.056336017450330025,0.12347912190792291
0.00967221485225775,0.031899979505136754,1.7647716199150054
0.008412403913419757,0.05725821436602284,0.3217549152545017
0.5306842943034931,0.014158928775384943,0.2702152556924344
1.53583265775481,0.01422315396498466,0.1870332423938943
0.2502565673847285,0.012396075235095023,0.008253765125374615
0.06736952948880143,0.022771881538424046,0.020903509155181254
0.20793526408672278,0.04694797656104991,0.014083324613279715
0.015405552035251714,0.09252693940724645,0.022413656141620438
0.052213433632460365,0.020310969625113157,0.01527109700850475
0.04967763763763827,0.010732973016927123,0.02064180594387283
0.028581862755215084,0.05363357940909059,0.05518354172583307
0.0532434937664272,0.04019797427488305,0.042880953410951723
0.015624191577142146,5.063679604904672,4.173745998430405
0.0347327519851033,3.6661184602836885,3.0240059001329755
0.023924576109700654,0.4208039907855792,0.07332297366660734
0.4982189232524583,0.10602220064153563,0.030395819563481582
0.023607268816110846,0.05588370382766689,1.3001970395584854
0.019361142034543796,0.02699470681163474,0.2995130265964809
0.00924956584132481,0.08114149189232221,0.0795146365548289
0.03543836523639637,0.3786642933539776,0.17105348141135407
0.007152917898452024,0.015622904944694215,0.06401477656469143
0.3834100319318374,0.013719590107880642,0.022781599263437566
0.2405004846486842,0.05123601646795976,0.019932541216912417
0.04034573717324954,0.05621509081593027,0.22100175516819376
0.024671624640131215,0.007081971507998837,1.9334997430471474
0.6857602892987869,0.059137236958331,0.019383901276493528
0.07839745752352816,0.038155547265716384,0.023970759522962577
0.0418118042267163,0.010984994700809728,0.01643616191343586
0.14333987620704453,0.034723467857462276,0.025181356862138148
0.054234576916366184,0.7529560717401076,0.011190807020691999
0.6559673129205172,0.6176781766593021,0.01736699714674264
0.021651122481813348,1.2378728964775176,0.016338763794769017
0.03829677302375562,0.2584988716219694,0.04751992252236887
0.030556321449522927,0.4513404048403397,0.03817979634497271
0.22966729694502916,0.025825867829799797,0.014282130635259061
0.0840027922351726,1.8566785641188612,0.009332714533461784
0.280877288874307,0.028509383145367422,0.013535041668585133
0.18032682865277191,0.009859545416731234,0.4981350764540418
0.3734280438277531,0.18070013375217825,0.07121592188983164
0.501523940601849,0.25272088597756764,0.05148522477511708
0.21409868640597934,0.034287947449296474,0.11379608899586939
0.05210277989853722,0.02098043623977727,0.034500241072018094
0.032697819744589754,0.01323675165123701,0.16289181536460481
0.015048380515312385,0.06667873690279147,0.03023620317502421
0.11993971365243979,0.7410342430579103,0.011092088204157299
0.019390939573777497,0.08462284304006332,0.42111588558933155
0.030750257137049503,0.20027352679540655,0.16742190586684286
0.023006626257673943,0.014225264064756857,0.005743176375119828
0.01582090889306549,0.5234767518026011,0.10108473717281635
0.15466866710343777,1.2272153109669728,0.13863772249279419
0.016415825989634376,0.2641561385912072,0.03422504636729978
0.019512139154309906,0.25288910635670586,0.12775434745239017
0.01834747908983945,77.39324022608214,0.04062337048920016
0.01924632934881402,0.05739390839659517,0.009472724064009126
0.429526745220499,0.013543075790174266,0.00671967546792743
1.486179286795854,0.20405316353438455,0.008496690865008727
10.44311472109344,0.13765017653715747,2.234735929100259
66.2298701191532,0.16473829150830155,0.6913974573542848
0.07070818582239694,0.05848076592543621,0.25903591741498677
0.25524142747729156,0.07152908755629592,0.20042100033366086
0.1607336311835783,0.0441969812686806,0.21483200381897624
0.043892163345937284,0.026908178113610997,0.08184233563676345
0.05246614735284888,0.012706666869803627,0.028665876790530367
0.43804610148150197,0.030014876605054745,0.027066171289298967
2.9335966243816385,0.020606461652090506,0.015373304827032395
0.866424861331944,0.02726765164430555,0.01512798288311762
0.9432063293847104,0.004343294195423072,0.007805252429045304
0.17208553922177258,0.5169322820842691,0.05320463630420082
0.07228991473093621,0.024058203901127288,0.008893889882187207
0.0201063173861577,0.12864677781965608,0.02694969122129245
0.06542065163278592,0.03731846551653706,0.006900235338553282
0.12209855134205574,0.15446098381849127,0.004583575369857791
0.029705642007305307,0.018906490106443855,0.009643418590049956
0.2277909689142081,0.031617080220474644,0.004584439125431322
0.675615897759318,0.08612853694612527,0.0038106602374343296
0.2569421828314509,0.011707228200986146,0.11277874163629914
0.17564760072682475,0.37284183716278063,0.09131146151644987
0.0836154730797103,0.013276704006727605,0.1582880954921474
0.045772394654448476,0.04211390376917837,0.06495329424014898
0.05071612103304951,0.014041454857940745,0.057478964030964495
0.056652262896292285,0.007922883931672153,0.05856272410305639
1.6700598542419844,0.007462634763057068,0.017830661795455904
0.039381671478157874,0.0168595316965819,0.027451930215884074
0.15592460075129697,0.04761408126667159,0.016150767020609216
0.009999729880327773,0.0052498312256578205,0.010328780233472539
0.0348770795930225,0.0027052552822209863,0.0154657373753672
0.008947445211588976,1.2060932806964315,0.015163821289875938
0.009800914353847352,0.5707082877484945,0.021360086910022006
0.0065723696643709435,0.08334322124546868,0.0072856091360934275
0.008371460363023848,0.31221597880614255,0.0037299527812033125
0.36966640065071515,0.2035524107031279,0.014768829061016658
0.07749145143304505,0.975063817247794,0.010239306571362503
0.6497053695443227,0.7981774892514629,0.03145428044234198
0.20127598227808022,0.1077302451435376,0.008564667748056684
0.1959567938679874,0.017844754367538716,0.2762112465245537
0.5697982089541941,0.2329076941360384,0.07122768331285019
0.8992323611678424,0.019064424071645044,0.07420210697303026
0.07392580774641938,0.03292486476098793,0.0699376203125225
0.14638197683797627,0.04456000474580348,0.2972299412241051
1.4399161538298824,0.04560261756559256,0.515358405109276
0.1888155889504773,0.04661998578299446,0.03116941777225765
0.6197964345871846,0.011998279260182614,0.0300616970430495
0.14141307764345637,0.041553551042504126,0.06704537988878466
0.042649493383429056,0.024259295139519563,0.039545781545589506
0.9700858215783638,0.02380068446383346,0.14294705104624975
0.03319323091773939,0.2977713174925252,0.03125570292667415
0.6893592045446454,0.628313898083241,0.012551838333263099
0.0553083287774616,0.14362980399321526,0.011250720824874308
0.32987766745820996,0.027154616434191335,0.04123925566044231
0.08266046959409515,0.16027993315874947,0.059294076857620906
0.0664218709433374,0.03513984555617971,0.01064836750368102
0.030929954490367378,0.027322403692818912,0.01027337143991899
0.04379333266363174,0.058368735529745495,0.03489230076554447
0.03565811999516097,0.10478278373936149,0.06285104917665485
0.029430123896251617,0.20210776605276132,0.1729874789059886
0.006917426232172218,0.020203699849215485,0.10402704851399151
0.44400113492961607,0.02301457391305522,0.11349002987721099
0.08737799770816276,0.08765230979957107,0.12383714465445916
0.02097840256778145,0.01018435019962421,0.06804784558430572
0.021110251052721473,0.010616746506921812,0.1496848110841892
0.015848980055662234,0.006404102480377807,0.08817359573044711
0.031744542430461965,0.08527184609437126,0.6374517168456515
0.024882241245357917,0.01084232773726864,0.609221621758449
0.002006737098424683,0.36299585658796074,0.11858891672918641
0.018550314213474785,1.3756766724936325,0.01600090116759491
0.03684403366520991,0.8929706557108105,0.14521483268080765
3.483682359781722,0.4809121132318962,0.054521431043159575
0.11390485048989744,0.2121830875294866,0.0580783974564593
0.46926951130663164,0.10237690791824518,0.01023602480127158
0.12167859954890632,0.23123516711668946,0.020497419700526612
0.19873410608092876,0.4891741339789785,0.0030171827493352217
0.09356403855616856,0.12709612462133882,0.013760746256435042
0.042623416010101826,0.13203873380886227,0.29968212711099723
0.11898806969483586,0.02776128019867885,0.12611881923141538
0.14300484759340046,0.29653572468099276,0.08781036243837591
0.05790104848281839,0.0599491863133985,0.06609759473889078
0.0216472395839856,0.017325878682551886,0.04523619831970903
0.20156054484584138,0.02759427280394524,0.21247895770967226
0.013078108873576277,0.028217660044036304,0.08089080025284216
0.00748171595135417,0.096337242049768,0.027663871597086505
0.008370492682590661,0.06525674455613062,0.01638196858267666
0.0276530843636202,0.06634374376429757,0.032778650295859316
0.0372430833934408,0.0101270744812648,0.01915731393280761
0.01553830211620976,9.053477372592239,0.0643493521536159
0.948005174727388,0.2334715149747136,0.016495172966891826
0.10732459026392335,0.28763610029272263,0.007170607384977936
0.0371577741068776,0.07569692270121488,0.005149463916736915
1.3302130164873502,4.321544162247269,0.008988197578715305
0.026749691580351783,0.34766714055133774,0.014912417452994436
0.2608793360554356,0.1308647098083069,0.7853487639044783
0.5002380079138103,0.04555921881872742,0.008788403719752286
0.495181154758675,0.5743414873730933,0.21742008050441275
0.12751948937172106,0.939491411950492,0.07540940453315531
0.03722771430160965,0.05263267288371894,0.07310147357426255
0.23919266339979606,18.24685709634783,0.47357855139005955
0.04092662160235728,0.05812796435872586,0.09963267982177004
0.6405772552939547,0.060154891147687864,0.2637790001732326
0.009341315587346641,0.07811719826975315,0.07448718827577243
0.023296351582966394,0.03075500364222507,0.07446063607206398
0.015815832888214996,0.007854876948482855,0.14474028853494242
0.10677634840769804,0.009605470566546937,0.8645248651589765
0.09056903506778424,0.07730712770852585,0.05594094205575694
0.016609224986498115,2.3117947666997796,0.03796119153500082
0.021271419159750712,0.5919327548253122,0.060807287311336625
0.02470162952458695,0.12644173662914523,0.059854821508427754
0.005816133686216502,0.1001656047655866,0.07841351921501075
0.250080960352321,0.05374898792237087,0.036222453887475775
0.11061320349862781,1.0664983717686476,0.03225086516794006
0.10849203229134512,0.25872861283121057,0.0422427615782278
0.07107293893875558,0.01465544279477627,0.019525270206909792
0.08800759925669009,0.005996493135223414,0.01360765075969245
0.13451950588708483,0.431802811260513,0.11930289406905345
0.0580618783849504,0.7014409275006177,0.04439142937647256
0.06890976973073412,0.038447880898252795,0.15982284483820008
0.32790756889824096,0.008340893696620503,0.01436413050945026
0.10432155462050534,0.008314263511519735,0.035030021366176375
0.13618395684272003,0.023645330485570465,2.2249517422806337
0.0440310606149869,0.008687010069994816,0.17213294782179875
0.009775594225441483,0.006460495545438773,0.1600205782537476
0.11241867410832128,0.0034119558293107853,0.9779104751021338
0.0030075806127643615,0.0063822019591468744,0.03046865119252111
0.009408634224712812,0.4187367365439916,0.031191534835133948
0.4504598683718891,0.09792438774231979,0.09758407812843951
0.4407407943833995,0.10223488530699688,0.01955301606313066
0.17057668661871703,0.17518428363806976,0.8036580305087081
0.15663985428971164,0.15030108275597395,0.00914397518878074
0.06442718744226474,0.1694423030585834,0.3058608381323732
0.04499695511024187,0.11143636172012782,0.007788852792308981
0.05221660621281352,0.07250647288448582,0.011560105699786856
0.17983327760495468,0.2129697809626804,0.028109053280439975
0.04899285908173583,0.4502193947047348,0.4097179456520435
0.03847050385541884,0.022321396592362337,0.09784961152921895
0.043800973085482586,0.022767878650390462,0.37825708660943985
0.0691256702462736,0.0876017008359272,0.10075671271129762
0.07976813437567175,0.05512654514587793,0.02830481714422475
0.018382193505987455,0.0286098713365747,0.05244137202944716
0.023798542082236133,0.02238783056114088,0.07545574030804267
0.03284428713229434,0.012565114526539353,3.1415002316226035
1.008230822901954,0.21752643356909337,0.05788923984305796
0.014604838175042632,0.050019466464233935,0.007575978978732174
0.008112870492176367,0.25884143583998703,0.025455347881532586
0.0667691014587261,0.31580210830982464,0.0591957714340622
0.010672360307210381,1.5130724107001616,0.0573683182780305
0.018995827426529815,0.36249113272435196,0.011106196296048929
0.0506521191674946,0.052525200459741773,0.02834460380706765
0.02882373472133041,0.11425670910968386,0.22383776701252192
0.0049285754155585105,0.08868875504444913,0.01691552808729587
0.00724894004761736,0.06496402915504151,0.007095599590197069
0.17695105786386192,0.06940552772031044,0.037391183877293496
0.05838482453858973,0.11007134247450959,0.07963656513737645
0.1748560552466519,0.12185990693357014,0.07535559549939637
0.2812131545065453,0.1737756639328794,0.0671362336061659
0.041770742127424314,0.03435693576625087,0.05532574475908176
0.05561560173095891,0.022935208703011623,0.03439748863767359
0.01818159266437477,0.027111327901898786,0.012786308849299871
0.033615484870469295,0.3566951591482032,0.018974479536224387
0.06853043724999615,0.017658577310672083,0.06742324374174152
0.005316030976901854,0.030787799601802914,0.07917873530980511
0.1853142418099869,0.02310185525507264,0.019095044221007763
0.00798182098170128,0.10318573128454452,0.42338739929266794
0.008803949430752791,0.10020276315237801,0.06145192777941578
