variancceSgd0,variancceSgd1,variancceSgd2,variancceSgd3,variancceSgd4,variancceSgd5,variancceSgd6,variancceSgd7,variancceSgd8,variancceSgd9
3332.9234290118175,11023.02399175291,7202.836556426168,11907.17743376138,588.7224174334718,12214.651370702039,3196.678114554188,4998.327810131452,5593.62614618956,3592.62740867866
3062.4241343677254,19812.398684827123,7197.168959526988,8516.639602188976,10494.047590224221,6882.814876739632,4795.724152996119,4373.399543026448,15486.638090272809,3670.3464433873833
9663.960930252899,19202.98476817809,5626.640407008732,6706.869673972327,8765.658172396856,9136.471296877959,3569.110258172607,5511.279815139753,19335.027761584428,4109.723049318804
5837.722176079081,17061.39708134619,5638.553066336961,46140.434144353116,7877.699463321325,7408.031826846227,5559.817825951375,6521.537142364404,15988.649284787767,3465.214333449056
31831.857717323306,14696.17868356001,6366.024671281401,38970.01956309098,7827.229697020197,12494.241978070339,5568.568663434393,7426.0078618123625,13302.490133418956,5480.0362611384735
50237.54096987442,12584.429570811488,6259.849621557363,33825.843920443614,7204.044512312395,10820.485126169473,8524.05623881831,8635.650438263709,11911.409595282455,4971.127208775266
43466.60788200605,11678.456338476051,6114.786928589958,46293.75242060159,6550.922440655362,11045.27325841625,8657.246152327738,8141.7566110479265,13070.820556157429,6347.216920381348
39610.758293673956,11071.199441747594,5604.19346191727,43703.17963193313,6750.506643736527,10628.563422024123,8919.776637993413,7470.6571128139885,11571.696043993681,6094.8330732953345
39437.492356404386,11962.806027296072,5686.557910924487,39866.38570799517,6898.118484888403,10093.452549773907,9736.280079747297,8315.478218392607,10649.077061515507,7659.609388409654
48681.598925252925,11567.892602996208,7228.910081148046,43323.72927549909,6630.172968549583,9631.310667064987,9358.758908287842,9284.793091205616,9783.522451674884,7566.50781035133
41667.134602193415,10778.288997370055,7128.858281559972,40207.29590339265,6401.560544004735,11970.594239762195,9439.179180169922,8983.3937128642,9135.56770606656,7244.094340204735
41247.98297937721,10271.378969862211,6804.3064439929185,37985.43596438943,6345.632886035497,11324.405456868053,9003.289590724815,9117.104452285897,10217.638436148856,7331.9293946720845
40063.622707455404,11733.237578832905,6488.081770620236,35753.77674110209,5970.688816978412,13228.24062132841,10040.958980034795,9824.271853573602,9639.731945478949,8407.061073814602
33902.88805299568,11639.778332665763,6197.25728435664,43324.9391293536,5973.597069329682,12553.55767137522,10095.341186086076,9476.848056387502,11031.372717934459,8909.507671129637
28013.115911502136,11182.694542596586,6255.125682900004,41241.748160588475,5828.41009042822,12069.917591472473,10800.705459159173,9855.93129127325,10711.49158284032,9940.995457848152
