rewardsSubIter0,rewardsSubIter1,rewardsSubIter2,rewardsSubIter3,rewardsSubIter4,rewardsSubIter5,rewardsSubIter6,rewardsSubIter7,rewardsSubIter8,rewardsSubIter9
"[-4.50559651 -4.59304306 -5.84667076 -4.50559651 -4.59304306 -4.50559651
 -4.59304306 -4.50559651 -4.59304306 -4.50559651 -4.59304306 -4.59304306
 -7.55233415 -5.84667076 -4.50559651 -5.84667076 -4.50559651 -4.50559651
 -4.59304306]","[-19.57040607 -29.12626448 -15.29729468 -28.26538708 -22.44267348
 -24.93788454 -22.96652705 -30.10281803 -11.72912198 -16.99347824
 -20.05997375 -19.4538795  -10.96384934 -15.01447748 -24.82483611
 -16.98855491 -10.96384934 -21.89709299 -22.84817454]","[ 1.65809484 -2.8492936  -1.471874    9.05517213 -1.15696967 -6.78525972
  0.93149167  4.80086727  5.63717342  4.57458597 -1.57809846  3.06096123
  9.3700962   5.05998705  2.7282674   2.7282674   3.71840725  6.01646233
  7.25874003]","[ -3.60534682  -4.82773852  -4.74661619   2.75321282  -8.56918716
  -2.42879997  -8.30702176  -3.66298232  -8.00534281  -8.34956624
 -12.11414899 -10.42471604  -8.33791008   2.56758464   3.38557132
  -5.67043424  -3.99167476  -8.2899753   -1.85251693]","[ -4.62283943  -8.3993085    1.63410153  -6.02054895  -5.24400596
  -6.02054895  -5.24400596 -10.85317988   0.86526809   0.93599622
  -4.41671035  -2.93865696  -2.93865696  -4.93354949  -7.66213696
  -0.90422442   2.24886801  -8.41322029]","[  2.81352608  12.99831202  10.31953575   6.05196827   5.69932004
   1.33397768   1.63191413  12.14720965   9.14167824  10.57967042
   7.3493965   -2.53871823  -6.52783194   6.6495801   10.31953575
  -1.15193684   7.25096261   5.29554265   9.79543746]","[  4.68883804  -1.78554335   6.01463062   4.68883804   9.82674404
  -0.84511605   7.6520963    4.91982089  -0.17585128   1.45776339
  -0.91875793 -10.63116161  -0.37564601  -0.06867205   5.6153276
   5.80832455   7.46610712   3.73098052   5.70319884]","[ 13.20787084   9.0994172   10.70241877  10.55545228   8.30809608
   9.36755254  12.46822315   8.89564036   9.0994172    7.13487067
   7.70069389   1.97711728   4.33925815   0.90170109   6.0191205
  10.04599059   3.25350228   1.88921465  10.34514221]","[-0.76125988 -9.55562648 -3.9843147  -1.34428679  2.90885901  6.9107245
 -8.50277147  4.54225976 -6.31481361  3.81645734  1.91983857 -0.76125988
 -8.64966738  6.41286203  1.87092675 -8.0766149  -3.15114119  2.8359069
 -2.24759308]","[ -4.06381189  -8.49353287  -2.84189222  -6.81676564  -6.74928697
  -6.91593679  -3.97172907  -3.74164155  -6.9376843  -11.73279686
  -4.33547408  -6.44140174  -4.03671164  -3.84271954  -4.59166291
  -5.14188737  -8.20008369  -7.00162892   2.45906157]"
"[-14.49693821  -7.09936379 -12.28042842 -14.49693821  -4.66061949
 -12.28042842 -12.28042842 -14.49693821 -12.28042842 -14.49693821
  -4.66061949 -12.28042842 -12.28042842 -14.49693821 -12.28042842
 -14.49693821  -5.1361817  -12.28042842 -14.49693821]","[-22.77973626 -19.22201042 -23.89585721 -22.29485966 -19.37407469
 -27.62410324 -12.33973303 -24.87670645 -24.87670645 -25.91790278
 -26.22106623 -26.1640557  -24.36837173 -24.0157703  -21.22042083
 -13.039413   -25.48628256 -23.39871242 -31.53165938]","[-3.78768165  2.39150516  2.49652816 -1.19125652  7.22264717 -6.11150909
  3.45675263 -1.88254434  9.49868601  4.66321973  2.7827192  -3.48967092
  0.25590916  3.55649073 -1.88254434 -1.20756015  4.15412308  5.28594793
 -6.12863093]","[ -8.5630424   -3.11226471  -9.32260468  -1.23576119  -7.91519609
 -11.63841066   1.60408799  -6.0756162   -9.68568045  -6.94469971
  -3.37509971   1.46057545  -7.60910316  -6.3129678   -8.21192138
  -5.38924814  -4.84861957  -4.09493187   0.27869575]","[ -5.05343831  -6.44560222  -4.72749042  -6.82107561  -6.82107561
  -6.33993231   2.88696583  -6.98604907   2.31452598   5.44868782
 -11.96389322  -6.72096213  -2.93861494  -9.65427645  -1.32338107
 -10.48185453  -1.32338107 -10.48185453  -4.0066277 ]","[ 12.69533668   3.74336834   7.21410979   0.40645367   9.93941036
   3.63088538  11.8858811    5.39785942  -8.15708706   9.1112261
  11.37028641   8.03925631  12.69533668   3.74336834   6.76412894
   9.74806058   9.68720964   9.03070871   9.17010343]","[  4.85448774   1.13554544  -0.17202448   2.82139583   1.73823519
   4.07935341  -0.05497221   3.60139207  11.08223561  -8.64006259
   2.82139583   5.09170971   6.60705627   3.78471295   3.80338517
   1.38771426   3.36479998   2.52366236   6.316531  ]","[  7.74179128   7.5659208   14.83224111  12.45285397   7.21375732
  10.94546887   7.12154491  11.65059675  11.77001453  14.78333553
  13.80020001   8.63727922   7.5659208    6.9290548   10.66650877
   9.6117893   11.26521631  10.12646743   0.74295429]","[  2.51656662   3.70656366  -9.53101674 -10.27275841   7.45230127
  -1.9550437   -2.05935138  -0.13790932  -0.04561527   3.31652347
   0.59120457   0.69412135  -7.41733702   0.57461706   2.45522911
  -1.41597397 -10.27275841   4.40972673  -4.14096814]","[ -0.71972416  -7.71155249   1.76199139 -12.42107547  -5.42063118
  -4.0957368   -6.83510953  -9.6591976   -6.18507652  -1.09807801
  -3.26069746  -3.10095843  -4.11338757  -3.83249426  -9.49753088
  -7.60397728  -0.14518777  -6.79973015   0.63373259]"
"[ -4.32284385 -15.86684865 -14.35119319  -7.05310105 -14.35119319
  -7.05310105  -7.05310105  -6.87483069  -6.87483069  -7.4087712
  -7.05310105  -6.87483069  -7.05310105  -6.87483069  -7.05310105
  -6.87483069  -7.05310105  -7.05310105  -6.87483069]","[-18.10120133 -15.12262117 -13.52846223 -14.05585509 -25.4991052
 -13.44476474 -13.69528744 -24.23237259 -15.12262117 -18.7429488
 -17.26256414 -20.03615081 -25.11743618 -28.74375974 -20.29744692
 -22.68434502 -21.43567673 -20.0253425  -20.29006941]","[  6.0626979   13.46024973   4.83521432   5.08995991   5.76555005
   5.98751443  -4.2701828    1.79544021  -2.72878262  -0.25298055
   6.79462278   5.24999185   4.83521432   5.08995991   1.76516648
  -2.28064299   1.67692528   7.14892471   4.66820331]","[ -6.37882676  -9.32323821   0.01721223  -5.37444702   0.93322383
  -4.73658889  -5.30229347  -6.05683694  -6.34674005  -0.86904247
  -6.10227533  -8.57685571  -2.30828871  -9.16447861  -5.01912547
 -10.39101793  -4.1447924   -8.42370691  -9.99236536]","[ -3.25836324   0.79058677  -5.73616641 -10.4786759   -4.84046069
  -5.0508745  -13.90262942   4.44067923  -1.61449026  -3.35528667
   4.32416723  -8.82456771 -10.4786759    4.32416723  -8.82456771
  -9.24257723  -8.38026287  -4.71986875  -7.4064829 ]","[  4.61343081  -0.46173477  13.36775012   3.97888573   6.3267932
   4.20643299  10.09378249  15.11577032  14.51549504   3.43271951
  10.00691247  -0.34195332   3.62379809   8.1378772    3.65530182
   3.24434163   4.58906024  -0.34195332   3.62379809]","[-1.69039477  2.20586213  6.73402324  2.87475517  5.50038195  1.8155326
  7.32403872  3.09713788 -3.9319316   1.12471228  5.63463544  1.77276941
  2.93589104  4.17177936  4.47774292  3.35988743  1.54483776 -0.66920249
  8.19060581]","[ 10.04247808  11.45480966  12.17428729   3.36382568   8.35204622
  12.8018016    8.10875481   9.9552842    3.67763409   8.82814575
  12.8018016    9.93863399  10.90832877  11.53992446   2.14339837
   7.92983758   2.94611707  11.35539137   3.92641157]","[ -4.27320923   4.81607305   7.32834047  -0.6806633   -3.36738224
   2.74008828   1.73975158  11.31517557  -4.27320923   4.81607305
   4.47918955   6.79948069  -1.77416113  -8.46501574  -2.38260555
   0.47619777   1.29195858   6.35373409]","[ -9.47988023  -3.78284859  -4.3697872   -3.14834055  -4.17626161
  -0.13472597  -2.94546667 -11.01765608  -2.78447301  -4.07443929
  -4.54609512  -8.56682531  -6.16781857   1.32776101  -2.40617484
  -6.83002269  -4.14539368 -11.53044429  -1.85783622]"
"[ -6.9883914   -6.86594855  -6.9883914   -6.86594855  -6.86594855
  -8.84613557  -6.9883914   -6.86594855  -6.86594855  -6.86594855
  -8.84613557  -6.86594855  -8.84613557  -8.84613557  -6.10765032
  -6.86594855  -8.84613557 -11.34433212  -6.73699716]","[-19.4021418  -22.36571513 -19.4021418  -22.36571513 -19.30147957
 -27.59462207 -20.45597673 -18.05591201 -25.51107014 -22.94887904
 -18.20528174 -21.01690284 -17.76980187 -22.36732839 -14.62254317
  -8.57706521 -19.54044389 -26.21277026 -25.64567446]","[ -4.41419326   0.35817988   6.90398512   5.94357924   1.63630682
  10.81445855   9.91689157   8.42674656   6.42967825  -1.79848421
   1.52524026   5.05900426  10.52402325   1.12705438  11.83690733
  -4.41419326   0.35817988   6.74351202   5.16183208]","[  3.72018498  -8.54784565  -4.68829448 -10.58834296  -6.03904654
  -9.08682464  -3.74152531  -3.86650285   3.69256399  -3.27339991
   1.57457954  -5.38503048  -7.0408778   -0.07969537  -4.92020557
   0.48804179   3.95192511  -8.75215773  -3.53443787]","[  0.86908557   2.94228897  -8.1769834   -6.89938576   0.87043328
  -2.9096254   -7.66011621  -3.65275458 -13.56927059  -0.12418693
   0.86908557   2.94228897  -7.19691059  -5.69192605  -6.41549412
  -1.03891712  -2.00548303  -8.1769834   -6.89938576]","[  1.29156361   9.83964528  -4.16054172   5.07720679   8.78632278
   1.67840315  11.21200896  12.88836092   3.93435438   4.26248546
   9.48518277   4.51535741  21.23444393   8.99484151  11.21200896
   7.69260904   8.01320602   4.72826528   2.0641877 ]","[ -8.7611997    2.11287781   0.20686963  12.28191766   0.15728799
  -1.62768829  -0.34416886   0.21769024  -5.63786925   0.88961603
   5.85876966   3.33216861  -2.49979213   1.45664222   3.5777132
   3.40925954   7.68864585  -2.00994371   3.03965076]","[ 10.39978949   6.85522267  12.09940363  10.93860488   4.81536965
   6.30425984   4.81536965   3.47347853   2.0974546    8.34644406
   8.43755429   1.43829433   7.48586815  12.39115212  10.71737011
  10.85738027   3.51659992   3.4699507    8.09551048]","[  2.59984606   7.15426159  -0.28142703   1.15160432   3.0018212
  -3.45507768  -7.59642372   1.99046156   3.07007862  -1.01718711
  -9.75131364  -7.64551184   5.95962987  -4.84643928   4.72768124
   1.99046156   3.07007862  -6.93975324 -12.13494102]","[ -7.81050117  -5.76297921  -6.57487992  -4.70355628   1.98236428
  -4.69395933  -6.95254749  -1.53623141  -7.10133838  -0.50827518
 -12.82104323  -3.86469217  -4.89516515  -7.75731137  -2.02357577
  -2.41006961 -12.36572049  -1.51772741  -0.62116296]"
"[ -8.97552046  -5.47592149  -5.47592149 -16.31186394  -5.47592149
 -16.31186394 -16.31186394  -8.88505001  -8.97552046  -8.97552046
  -5.47592149  -8.97552046  -5.47592149  -5.47592149 -16.31186394
  -5.47592149 -16.31186394  -6.96682026  -6.48400405]","[-23.54319374 -19.19960567 -17.55674503 -28.9906149  -17.55674503
 -28.9906149  -20.8101438  -13.73211641 -14.38529095 -11.28520086
 -11.69941524 -17.46947966 -19.44277622 -16.93716824 -16.13582592
 -23.45738692 -20.58217836 -19.93800489 -27.0713495 ]","[ 12.98891706  11.38267283  -5.00446984   3.26621454   8.14043281
   6.61632881  12.53411415  11.75017994  16.22236791   1.33901407
   1.28778403   7.51648615   8.4539693    8.588468    15.63524176
  -5.00446984   3.26621454  -0.66171641   0.55959943]","[-1.56644193 -8.71019082 -2.92340781 -1.87750642 -6.65876727 -2.08224071
 -4.90918504 -4.48506816 -0.70038217 -7.9921962  -1.02253701 -8.69983553
  0.10404222 -5.6536036  -2.63463959 -3.55295021 -5.8746751  -6.82655824
 -3.80732848]","[ -8.75878377   1.31639477  -1.10297687  -7.98858282  -4.83377551
  -6.64535639  -0.23609269  -8.2229019   -8.62858537   0.06117293
  -1.12438831   2.15744201  -2.87666835  -4.83377551  -6.64535639
  -2.48583179 -11.05803649   1.31639477   2.9863708 ]","[  9.0444043   11.49028857   0.18021603   8.77746654   9.9417913
   3.06316115  13.17973464  14.03179298   5.20559416  -1.5492218
  14.71263552  10.9598491    5.00610925   9.3850397    7.69552781
  13.76134315   8.61895214  12.48419409  13.76134315]","[ -4.07727865   7.53191852  10.11326726   7.28347558   8.68872624
  -3.90356804   2.58576174   5.93127193   3.9297979   -1.62696314
   6.60683871   1.35792373   8.64381735   6.59612501  11.42094337
   9.27357106   4.06177917   4.27050164   9.16743932]","[  9.53684319   9.55656058   8.1587738    9.15173643   3.15818424
   7.954136    14.2348204   10.10843699  10.39442557   7.29803656
   2.08557614   9.53684319   9.55656058   8.98775033   8.17615074
   8.30472015   7.44992592   7.27733398  12.14354088]","[-3.24585522  6.76346293 -2.45423044 -1.4268688   2.32203776 -3.37123659
  1.37341357  6.86867413 -0.48368145  7.7795092   4.2976819   2.32203776
 -3.37123659  4.77326787 -6.35415721  5.10915858  1.86003365 -3.06773287
 -1.8809634 ]","[ -6.57704581  -6.49909218 -10.81947139  -3.7708805   -7.30406261
   6.42303072  -3.3295194   -3.93091757  -7.88470135  -0.76588878
  -4.19052405  -8.01022284   3.4446283   -0.9514701   -8.30626836
  -8.63148404  -5.95584013  -1.22206896  -2.43141603]"
"[ -5.23059184 -16.28016604 -16.28016604 -16.28016604  -8.5094681
  -8.5094681   -7.43492296  -8.5094681   -7.43492296  -8.5094681
  -7.43492296  -7.43492296 -17.35297474  -8.5094681   -7.43492296
  -7.8461901   -5.23059184 -16.28016604  -8.5094681 ]","[-18.06987008 -26.33279429 -15.90151207 -20.11306903 -21.8376263
 -18.86530549 -20.55314117 -13.72752595 -23.99055465 -19.52699074
 -20.26760417 -20.24120304 -21.18851383 -19.30467501 -21.05852544
 -26.60672889 -20.6630008  -13.82076475 -21.42293183]","[ 13.59296524   4.38673851   5.43669759   6.70300176   1.91045508
   7.78869984   6.75652974   7.49359378  -0.43785447   3.82445338
   7.05771162   7.81314954   6.63411205  14.52059558   8.68621122
   1.91045508   7.78869984   5.23980442   6.41607331]","[ -9.75126748  -6.10972554  -8.56361476  -1.40288281  -1.42547989
  -2.24287844  -3.94411451  -5.14809318   4.55855058  -3.44966602
  -8.2409756   -9.64548687 -10.06255148  -7.09102777  -1.90004464
  -2.26285236   2.57600554  -5.79901113  -8.71250222]","[ 3.01501963 -4.584685   -7.58824898 -2.60307791 -9.13097487  1.62648124
 -7.04221043 -6.97493362 -3.31742248 -1.24416778 -7.58824898  3.37427795
 -0.51638782 -8.84842904 -9.4452133  -4.584685   -8.79431415 -6.29048934
 -0.90106279]","[  9.60302501   9.77712967   8.55825223  12.23052543   3.68349789
   8.80966637   4.78561062  11.70085473   9.95783228   6.89518974
   6.72145653   2.91333277  11.47520963   2.15278066  13.62770923
   9.35300764  10.77791272   8.55825223   4.18443226]","[  1.32337534   5.21185814   5.8302706    8.48701908   3.720967
   3.85067248   2.08042581  10.11119179   3.20724236   3.09034701
   3.43945247   7.54671566   1.89101196   0.58207865   7.52004594
   2.54633794   7.91341018   1.68704783  10.93534192]","[  9.74247405  12.2053542    5.92735444  13.09609021   2.07642557
  12.2053542    5.92735444   7.95488524   0.88150454  10.22927214
  12.23929061  12.07302533  13.02933447   6.19421854   9.08011326
  11.92883456   4.69235326   7.39366482  14.21499539]","[  5.42885849   1.88837333  -2.84093091  -0.4457583   -2.84093091
  -0.4457583   -3.29125371   1.60579475   4.3517851    2.75070799
  -0.62627472  -0.69609084  -1.02975407  11.75914068   4.00032712
   8.46579325  -2.41789042  -0.87002345  -7.36672277]","[-6.79165665 -4.17598565 -3.37955474  0.32535998 -1.64347627 -5.25110951
 -0.42525431 -7.16916444 -5.9894524  -3.77587809 -7.91421071 -6.87595038
 -4.1974995  -4.88703285 -2.39532826 -5.38429027 -3.67371627 -2.31661118
 -2.31734304]"
"[ -8.53503589  -7.30141176 -17.35564617 -12.92423628  -7.30141176
 -17.35564617 -15.48242556  -8.53503589  -7.30141176 -17.35564617
 -12.92423628  -4.51675226 -17.35564617 -12.92423628 -17.35564617
  -8.53503589  -7.30141176 -17.35564617 -12.92423628]","[-19.60029617 -17.56276602 -20.90278084 -17.34906379 -25.05420832
 -20.53731144 -24.35090331 -19.61829098 -19.98799632 -22.90245182
 -24.68339822  -9.55933294 -29.07482239 -19.58806753 -14.12579924
 -20.97412868 -12.86557902 -21.15062848 -18.56459774]","[  6.38689566   0.30126264   5.69992133   6.75941263  13.19197809
   3.72732132   1.41114749   8.02661171  -0.88565223   6.60473571
   6.80219239   8.93246809   3.40153114  -2.57082253   9.48726647
  -2.57082253   9.48726647  -7.17750792   8.87326466]","[ -8.33647691   3.09162402  -1.32017483   0.5700827   -6.43448472
   3.35481692  -7.69283239   2.52161645  -2.3236657    2.33220873
  -8.83508776  -0.05266037  -2.5316392   -6.88465485 -11.61537452
  -7.88016408  -5.42907995   1.79871781   6.21266428]","[ -2.91136228  -3.76977922  -9.94020595  -1.98114648  -7.29849817
  -7.06876129  -6.13905308  -6.01173514  -5.14166219  -0.82893759
  -8.65155159  -7.30960519  -9.93018385  -4.54386791  -8.73990895
  -6.13905308   4.66080714 -11.31478693  -3.76977922]","[  6.38443714  12.78690147   4.7668579    3.95462228   7.21236056
   4.86480031   3.44208977   6.79184878  17.27689002   8.99334712
  16.97606429  17.70678802  12.05864975  12.38311021   8.99334712
  16.28987331   8.95290028  13.40018203  13.76256678]","[ -1.33555289  -0.37779305   1.24413296  -1.87206783   5.58640676
   8.43445838   3.72683064   5.73099626   1.25422614   2.49719449
   2.4703173    5.28613035  -0.01802063  -2.57353634   2.55474781
   1.83589472  13.13785578  10.28900937  -0.06721583]","[  7.79296911  11.25870134   9.10235281   4.15103516   3.26050379
  -0.70715467   3.26050379  -0.70715467   7.94073661   3.37632313
  12.58615672  11.04834034   6.08566638  16.44432309  15.75405579
   4.89643438   5.67807954   3.16889071   9.23749776]","[ 4.16383334 -3.19277033  4.66936241 -0.41370303 -7.42777857  2.89870182
 -4.4447313   0.43004485 -4.4447313   0.43004485  0.02683864 -0.2871809
  4.45842424 -3.77454854 -1.88429054  7.20655225  4.51321705  2.27178238
  0.35197681]","[  3.54383729 -10.05755776  -1.23944096  -5.82859899  -3.25871686
  -3.22173668  -5.23405809  -3.55906288  -2.61723903  -5.21330224
  -3.75141236  -3.66220308  -3.37512856   0.8171476   -3.21705231
   0.40664909  -8.85154411  -2.62505838  -6.80613354]"
"[-12.82248638  -4.47734324 -17.06659058 -12.82248638  -4.47734324
 -10.1397368  -12.82248638  -4.47734324  -8.71943404 -17.06659058
  -4.47734324 -10.1397368  -12.82248638 -10.1397368   -7.93596869
 -17.06659058 -12.82248638  -4.47734324 -10.1397368 ]","[-11.05265586 -20.41153042 -19.87426944 -14.32594522 -20.07174218
 -20.5562139  -12.10723645 -21.94236092 -12.70775693 -11.94338293
 -24.21188116 -11.87595257 -20.91530468 -16.21824758 -14.50214958
 -21.2446751  -20.57819779 -15.6922161  -16.57114863]","[  9.61079891   6.75171958   5.17453832   5.89777241   1.33067354
   3.62208489  12.98771486  10.81360808  11.5009817    8.6473951
  11.5009817    8.6473951    6.06646196  12.93254322   6.9597083
   6.68731899   6.11702495  -3.26097929  -6.60200753]","[ -4.35739905  -8.68825503  -5.72353555   2.93808611  -5.24353092
 -10.26134896  -5.62420217   2.70146934  -6.44822515  -7.84730175
  -8.51760788  -8.35802608   1.2373818   -1.53096835  -2.68213371
  -4.24137943  -7.20638874  -8.22530342  -2.16185926]","[ -7.38568175   0.19647522  -3.49648891  -9.79211231   4.70731302
  -8.21041198  -1.67831694 -10.29427605  -0.3755885   -6.24915928
  -0.3755885   -6.24915928  -9.67019246  -7.185687     0.48764868
   0.48655508   0.48764868  -2.37036061  -7.15051182]","[ 11.29987434   9.3584283    4.59910097  13.14568172   2.44447361
   2.2958297   13.06452005   5.1419153    3.9618686    5.14925359
  15.29886474   6.57702643  19.10238691  13.06452005  -1.10121704
   8.56497387  10.97046923  10.44047218   9.06112706]","[  1.16010368   5.86808127   6.66404331   6.94681117   0.98224483
   6.84936744   7.83687919   3.45740302   8.80329363  13.24376103
  10.23189587   1.29200908   8.60411521   1.65958593   8.12826762
   5.98083414   7.78841944   6.66048845  -4.16162644]","[ -6.46225501   3.78868479   9.38564773  11.68624249   9.49332831
   7.95309708   9.38564773  11.68624249   7.25989432  12.9237689
  11.34516856   9.7317001    2.94098753   9.79456634  12.55678075
   8.51664617   7.77798202   8.73197037   9.08009977]","[ 0.85597205 -3.92279675 -1.32373554  7.64930887 -1.61620825  0.41086033
  1.557769    2.48874359  3.16697883  4.00906557  6.13599498  6.04137707
  5.93266052  1.12815919 -8.62650235 -0.03489985 -6.46111486 -8.62650235
 -3.20148419]","[ 1.55632808 -1.73958404 -7.09787317 -3.8354424  -4.08442117 -2.57624863
 -4.64737163  0.65334604 -4.01058083 -4.03780356 -3.55343543 -2.2625405
 -7.18719997 -2.03978032 -4.7312626  -7.09611144 -3.88968494 -6.04474346
 -8.55152183]"
"[ -3.46681173  -7.38726014  -7.38726014  -6.98881637  -6.98881637
  -3.46681173  -7.38726014 -13.11561266  -3.46681173  -4.25000215
  -8.02129216  -3.46681173  -7.38726014  -7.38726014  -6.98881637
  -6.98881637  -4.25000215  -6.98881637  -4.25000215]","[-19.88908994 -22.30614472 -17.95042696 -19.57686399 -21.75041759
 -21.30982476 -14.57459826 -25.09664884 -20.0150542  -21.69996499
 -19.89968422 -17.36188543 -22.6770998  -21.49253021 -16.60644999
 -22.71813226 -18.86361981 -16.89477126 -13.08577255]","[  4.94397021  10.31238441   5.93420541  -2.15611218  10.85587739
  10.59758032  10.85587739  10.59758032   1.7813069    8.72035391
   6.53165442   8.3037472    6.05918144   7.23622811   5.83820036
   4.91863024   3.44788908   6.55024372   9.44045151]","[ -7.32679655   0.1513875   -7.6096855   -0.44671006  -1.56024779
  -3.42268979  -3.31360136 -10.59866344   1.26537912   3.06311393
 -11.6925942    4.64902397  -6.43042915   2.1371933   -0.56068084
  -0.31003973  -0.43092167  -5.58798465  -0.68995571]","[ -2.53786348  -7.64883346   2.9889493   -8.48899662  -0.33601882
  -8.47398994  -7.63880933  -5.94550961 -10.47473617  -5.92541095
  -2.17941972   2.89341936  -2.53786348  -7.64883346   0.06473844
  -1.48243421  -3.27836967 -10.1584695   -0.33601882]","[ 10.95073234  14.09601257  12.90363474  11.60595364   3.18632758
  14.83518137  14.12352269   9.26882099  12.97569028  12.01906762
   9.25780036  17.06983825   8.72614855   2.49975202   0.08606285
   7.19337893   8.73265975   3.76866492  12.90363474]","[  2.59815803   1.59163343   9.8524012   12.95423526   3.49180002
   3.53409332   2.40753847   5.4424863    4.34283627   0.78269129
   5.34083421   3.9455173   -0.11324147   2.84216891   6.48868566
   9.53369151  12.19915409   0.09024308   8.03174961]","[ 11.43194829   7.09499525   7.14656785   7.09499525   7.14656785
  10.84084991   5.17132073   6.50092945   6.80817137  -0.89909624
  11.85113179   7.27092829   8.15045841   3.50407362  -1.89298933
  13.41385316   1.28318023   4.75787927  10.05505979]","[-0.61317101 -2.28786809 -1.06071553 -7.59239169 -0.426789   -2.66319385
  3.31156163 -2.50690843  5.16110235  1.42793944  3.15032294 -4.80625896
  5.30702001 -3.01865536 -7.71502889  3.55497468 -2.50690843]","[ 2.97266752 -1.64178374 -3.30720586 -3.52058563  1.07650461 -0.17553834
 -4.18184663 -1.84666749  6.61094557  3.93538505 -9.77696845 -6.73339718
 -1.84540673 -1.31715239 -3.93176218 -5.16315755 -2.85757177  2.11744026
 -4.63032322]"
"[ -5.3164669   -8.17214521  -5.44110601  -5.3164669   -2.5861428
 -12.07996443  -5.3164669   -8.17214521  -5.44110601  -5.44110601
  -5.3164669   -6.35081587  -5.44110601  -8.17214521  -2.5861428
  -5.3164669   -8.17214521  -8.17214521  -2.5861428 ]","[-22.2768621  -14.87449556 -14.72069758 -17.70511024 -11.36749567
 -25.57324005 -22.66425743 -19.51358077 -19.44887481 -26.72980803
 -20.43789594 -18.58980877 -14.15608433 -15.41954957 -19.90310292
 -17.27682748 -22.73579966 -15.68344861 -14.31050804]","[-3.86665046  9.12196302  2.88625458  0.92634898  5.60757959  5.34001902
  1.41507368  6.8351407   3.52381608  7.76275336  2.28231996  4.71293225
  0.80049587  5.84735888  8.71122609  6.8351407   3.52381608  7.24918911
  8.30550156]","[ -9.11640067 -10.99811402   1.51867803  -3.91571575  -9.26226372
  -1.41870682  -5.10337857  -5.09574462   0.26360144  -9.3996679
  -7.76263104   2.31841653   2.48096936  -6.08544194  -2.70843265
  -0.62031743  -5.90517245  -8.5839784    2.33890502]","[ -8.29182073   2.29739991  -6.55126368  -8.29182073  -5.41232139
  -4.12488517  -9.29576672  -2.38841498  -5.24669017  -6.7123987
  -5.37957391  -3.35302451 -10.94375602   1.74378746 -10.30239672
  -5.7094155   -8.48252984  -6.17214967  -5.24669017]","[ 15.93110117  15.74756399  17.25830979  14.70569576  10.75532304
  10.93052143   9.43749072  10.27631203  11.5108477   16.36287045
  13.27940338  15.47113077   4.46886993  15.17316167   9.43749072
   7.24256971   5.37285844  11.53924842  12.33949875]","[ -3.34507767  -5.55172756   2.63873385   4.4476612   -1.21606322
   7.60077284   4.51219682  11.81244951  -1.86296422   3.88395839
   2.43280259   4.30411526   3.53692627   9.98804355   8.29658448
   8.82958329   4.34086942   2.3468342    7.34399956]","[  5.92558128   8.35422098   2.6790556    2.86106681   8.21843073
   6.4275745    2.6790556    2.86106681  -8.13817764   0.0335154
  12.1698067    4.93088496   9.09646908   1.93250645   8.2443562
   8.67190817   7.45485601   6.05806983  -1.06291047]","[-3.62745479  6.15542097  3.57417637 -2.35380949  1.0672954   1.20319177
  4.40339183 -4.318014    6.32463015 -2.69647893  3.70294844 -1.99121027
  2.48817757 -2.9814907  -4.32232549  6.24332599  3.45253741  1.0672954
 -5.13040035]","[-2.74394194 -2.31100612 -2.02084719 -3.98835654 -8.96145449 -4.32592534
 -4.38648502 -7.27253758 -4.40674656 -3.26603578 -7.71162817 -3.33441309
 -7.34121698 -4.43992881  1.47196492 -8.46092717  6.36397785 -0.92227218
 -4.38075418]"
