avgReturn0,avgReturn1,avgReturn2,avgReturn3,avgReturn4,avgReturn5,avgReturn6,avgReturn7,avgReturn8,avgReturn9
-84.3129802218412,-207.64976994751174,-220.84335554236574,-291.7595231507679,-141.62350599948095,-52.771868698459905,-90.21798579938378,-154.60797062832575,-273.27738172318533,-287.0896822537113
-3.237901383200114,-232.91557051081256,-201.1062043227754,-261.8197183562233,-178.00832213133515,-13.061317087547886,-41.92555904130016,-165.99095482761234,-219.53290938554613,-241.0517489818933
-21.59970655380265,-204.86863133314625,-222.68466521404108,-246.6449524610135,-86.39892644164671,-22.401499778630818,-37.8592240141037,-173.05792281497648,-282.5750993632521,-208.21991161547066
-20.550275507111703,-210.00394054983502,-203.01185004345115,-245.82182462750146,-101.45205016899408,-5.160915742162977,-12.300007737336193,-171.17784894146126,-255.05896884022872,-271.5079552285445
-49.92328944993022,-220.78575598008922,-206.8019499969333,-228.71218059781714,-123.04508904428215,9.446278361349744,-26.368301847669795,-165.08891325155923,-258.56969631823455,-203.68448051109263
-56.826849113306196,-189.37010840358494,-110.01524669310098,-300.29337964236083,-135.48742754829024,-18.69424712070496,-1.7832894004837214,-144.99294934117245,-249.13324746826598,-168.9239580468214
-18.881248646226208,-192.24835242128094,-101.72435187064366,-246.2957638135948,-127.4967467508124,-30.603441561609646,-58.303334016573885,-116.39756710574228,-222.9133882209804,-222.95521994836642
7.273898526074611,-189.10668598527818,-179.29918980640596,-273.4185327580549,-87.25881220100729,30.53766265135889,8.08034433563731,-145.8264243686604,-230.7427896487914,-177.18393281406847
-6.880913829351857,-165.73384136351143,-174.15002266895712,-216.56716021237887,-147.98625283855145,70.80215370503987,-0.4063370043892912,-159.95437364064114,-262.171593896756,-146.84126254808726
11.165973400884978,-185.26749199684951,-94.42068718526455,-210.19159357613856,-156.7277598824283,19.47093450714808,-9.439751299062424,-109.65321011765364,-209.92044125144133,-167.3250179780486
-44.19225861181828,-159.2134956189456,-76.64164394956822,-193.36821128849482,-116.17825014611407,21.006216766057445,7.3130628956646,-102.29906730220041,-201.7527062765661,-207.8436643723919
-52.22602292963704,-174.50428226819477,-55.97624603568323,-290.172009779825,-130.62408213494228,35.68692802048738,35.76594623475578,-102.93172311700624,-221.18916574023513,-123.02822656222767
1.5406712958942734,-155.95976109969595,-51.66951045161608,-153.94024293224766,-108.58369800903766,35.595844466866396,29.26486082513876,-78.88163821103767,-221.05302642121302,-134.74249281545855
-25.683127343257542,-153.654167910074,-34.5754600714337,-207.14027729009774,-102.44869304426933,40.78675307351633,67.47316278491289,-108.95589418943925,-262.3710397503595,-46.29263069842775
18.254677477410464,-113.35701285819198,-42.00292932312288,-300.04138211518034,-126.59138276773169,65.097041006282,43.211566376393684,-90.9442063948491,-238.65598460246838,-95.61323169494055
19.910224714254706,-135.62161434625608,-25.01127505411128,-296.25396527554494,-95.45578108762562,62.20147982021556,81.71127202592724,-118.5558142801633,-204.4681056435861,-93.82766707214915
-4.9893559082595935,-118.08999485806802,7.722191995619082,-254.46158654016583,-139.839368814722,54.86075802147152,52.38820390076171,-98.74850141885702,-200.06024588736253,-108.12013218788287
65.03862198044725,-138.38788722134765,62.42018054463317,-168.1077415354201,-110.7536988457377,71.10920061690794,106.1787504562446,-91.06615829353022,-179.17371155436393,-51.546092286091856
33.75647649912529,-122.03116220386389,85.8944213514788,-197.13760265207148,-132.39602816827542,86.01504918685089,72.94216046960014,-95.67368813819547,-142.94111663746685,-68.66280028964428
51.234749959138014,-108.51228017627126,100.21360518074444,-236.7644697814052,-113.4776293606861,63.33940607031158,91.24337060290988,-103.20173088393726,-134.27661801782392,-50.08694120305265
49.92369623753293,-103.27800242255711,88.43605338375345,-244.8382518701976,-104.56042646628133,67.80893988325359,99.76982679041112,-68.103257706253,-146.69856690254704,-53.912242725663475
23.806067557302608,-93.43701474611679,136.09154264606227,-191.05724561035692,-85.13138481613355,88.62342590239531,104.2167769531167,-50.97132905353668,-171.0207484067196,-94.83898575187327
0.47843538130189395,-149.46816858597484,117.96659097437532,-210.61809617412055,-132.52564868912387,84.38713477786106,112.58586934534655,-47.078562480011016,-190.19932293372986,1.5572379913320724
7.434048977694353,-77.1599146230086,142.05827842808904,-176.15439856019862,-77.71077576341573,70.48086154848671,131.23983373600683,-61.05118138065329,-193.07411494093182,-5.334747753558566
