rewardsSubIter0,rewardsSubIter1,rewardsSubIter2,rewardsSubIter3,rewardsSubIter4,rewardsSubIter5,rewardsSubIter6,rewardsSubIter7,rewardsSubIter8,rewardsSubIter9
"[ 999.85342152  999.78136512  999.81671512  999.75772791  999.85437612
  999.83570091  999.72658374  999.81923366  999.78913102  999.87295362]","[ 639.66202502  669.68424743  619.77536533  549.82739766  579.79881044
  499.67789503  689.69490781  809.76421699  229.91132876  809.809699  ]","[ 999.67498516    0.          969.52428808  999.83931617  889.70717154
  999.68386436  979.63673917  999.81227403  709.77375096  719.77515378]","[ 999.64748385  999.81083684  439.77566102  889.68518697  999.68831423
  929.70468201  929.63421711  999.58282609  719.70070295  779.85774742]","[ 639.82838529  999.78402166  769.81637812  999.69563077  779.75904891
  899.73350164  739.86035683  999.74360326  619.80722535  999.7613888 ]","[  99.91852965  199.82147535  149.9549382   159.90714561  289.88888468
  289.85491271  219.91660115  429.82591546  239.66695871  299.89405383]","[ 959.74109421  369.89995465  999.85388108  799.75917317  149.89226529
  999.77325907  779.73173469  719.69596458  999.76188143  889.70450851]","[ 719.8148835   999.62014795  999.53960884  799.73492467  999.67276852
  999.62989845  999.83183001  149.92735585  999.57334875  319.8126979 ]","[ 999.79022106  889.78552071  959.47684529  919.68928992  999.74614582
  929.70617652  999.81463527  809.79817038  999.74024131  999.71281685]","[ 999.61432293  999.65031279  999.72218787  999.75135392  999.75518704
  999.77161298  999.7421683   579.65824757  879.74022348  999.72987162]"
"[ 999.77044173  999.85284734  999.77887885  999.75268759  999.7399487
  999.82717314  999.81424975  999.81953431  999.79980911  999.80933242]","[ 699.78936428  839.78091118  889.7882411   699.78887959  659.79631656
  739.83445025  549.78334492  779.72902394  109.94259553  769.66733866]","[  99.94594867  219.88272421  729.82877131  879.77142108  999.83163911
  579.8179109   999.70935827  999.74011852  999.87783101  999.82238878]","[ 999.76030294  999.73622392  999.69675011  789.69320588  999.77119508
  999.75202663  999.80306887  999.70395557    0.          999.74223752]","[ 999.62514722  579.76129078  389.86798936  649.74369269  559.85017248
  509.81783572  999.76809017  749.79826731  579.71692808  659.724059  ]","[ 119.88842086   39.93961996  279.81724346  349.84598536  259.8395034
  259.88263201  269.91943595   39.9488849   209.87117208  109.92073639]","[ 119.93208291  929.70617298  999.58548808  749.69972871  849.62550592
  259.86384852  579.80824646  549.83703314  759.83653633  709.72229491]","[ 999.68603803  939.73103702   19.95954298  489.71911087  999.77315104
  999.62044493  999.69355761  999.61968808  999.85936385  199.76186996]","[ 999.76586126  719.6013095   949.81990749  749.76659783  999.6605526
  839.674192    999.82545868  829.70828818  829.74167574  879.78394402]","[ 999.76992526  859.68147848  709.82500853  999.67730099  999.73342139
  539.89037793  999.77599768  999.79223613  889.68925238  899.79807184]"
"[ 999.796732    999.77757016  999.75622746  999.79231734  999.67465256
  999.74436986  999.84624699  999.83910198    9.98049732  999.7092159 ]","[  19.96296312  709.74536497    0.          489.6605095    79.90346363
   19.97026576    0.          759.75796027  759.75476133    0.        ]","[ 959.63787377  999.76616407  999.80753678  999.77407449  999.61862156
  579.63029714  999.81896165  999.80364344  999.80114593  209.88280278]","[ 999.75601408  999.70405247  999.75232897  999.82871528  999.85816989
  699.82533403  999.66746392  199.92204712  999.70956984  999.83053258]","[ 769.70192352  999.72355297  639.67180195  579.73715764  669.82372383
  749.59491845  599.74442099  719.74642516  649.80798913  649.78839731]","[  69.94994571  129.97171027   89.92856118  189.89105091   69.92218122
  229.81362083   99.93821749  129.85730168  169.95190597    9.9799244 ]","[ 739.75349008  999.79603983  999.63751659    0.           99.96444303
   39.97407826  759.70990004  909.6713      639.73204787  949.66667737]","[ 999.65114588  999.83382893  999.55822257  999.84946498  999.72243812
  999.60849651  999.72539464  999.60487416  999.78640734  869.69680788]","[ 799.68035439  999.68223648  959.596272    999.76364359  999.73055771
    0.          899.70919763  869.8366731   999.79382483  999.76582819]","[ 999.73384712  999.71478263  999.83955296  999.69957288  699.8004905
  999.79018159  999.69279728  999.64952334  999.66826403  999.81449452]"
"[ 999.86826175  999.8780154   999.87270251  999.7651221   999.66313074
  999.86336297  999.82617161  999.79453264  999.80914092  999.7917176 ]","[ 659.74297385  679.78976917  969.76665732  179.83620929  789.74857869
  789.74857819  759.7347792   669.72200982  569.70873449  969.70121852]","[ 999.47465593  999.56065902    0.          879.64018809  999.80114493
  629.68704913  399.76517051  999.76471196  569.80027788  229.92290249]","[ 999.71322179  999.73505354  999.70549336  999.62105758  999.63079211
  999.7253801   999.8293663   999.70000456  999.78326584  999.61188183]","[ 709.79135059  789.82600623  609.81839476  719.84808426  929.6886024
  999.78327651  899.73139178  939.82375812  559.76746622  579.71938478]","[ 339.86328107  189.87639809  179.81001124  219.88548592  279.91784186
   29.96283725  399.80654042  119.90022324  239.90498376  299.83701805]","[ 739.78964133    9.980013    779.83373776  889.79239018  989.73055566
  849.70766037  419.80548476  959.77788434  999.54881077  519.80762271]","[ 999.81285246  999.66618645  999.77534483  999.71235122  999.80522965
  819.61895635   19.973428    999.83764893  639.65262262  899.65720518]","[ 939.70534256  999.7253624   999.63477277  999.79125004  999.81473899
  989.77743481  959.66032229  999.77841708  999.77396237  999.80955179]","[   9.98183169  459.86210676  999.67794817  869.6991865   889.70440872
  999.73403333  979.47786111  999.75336174  419.70711104  999.74850602]"
"[ 999.78214143  999.83070851  999.84792241  999.81923412  999.82986688
    0.          999.73889633  999.77090515  999.80442211  999.67876301]","[  69.89826977  889.71192262  149.91944448  999.57100056    9.97979975
  819.7705738   739.82672366  729.77161733    0.          589.76711755]","[ 999.80895746  319.86143194  919.71117842  999.6841219   999.67794058
  999.73819815  759.75827072    0.          799.79154255  849.76541212]","[ 999.59354525  999.63295255  539.83280889  999.81003955  999.67624496
  999.78959554  999.72389555  999.68660642  999.76879069  999.76060488]","[ 779.8475128   479.80934789  739.83876481  689.61924241  739.83876491
  689.61924192  689.87518055  999.44507158  769.7939779   819.71933291]","[  29.9491832   139.84761009  139.80496244  329.86330758  309.83206222
   49.92009493  389.84335117  339.82250452  309.87585217    9.98204811]","[ 989.65966682  999.74474983  999.63807525  709.79256651  759.72274703
  779.69836103  999.6248146   719.7238713   859.59251079   29.94735368]","[ 999.83660652  999.81968428  999.75686042  999.86659314  739.86766336
  959.81395192  859.67404115  999.71779276  999.83193963  999.81112194]","[ 319.84806542  999.71976027  849.75174967  999.86083952  999.83457335
  809.78780581  999.83624254  999.86524948  999.78408328  749.67797125]","[   0.          999.69936826  999.74171621  999.73491398  999.62297221
  999.8097195   949.80442721  699.77506812  789.72994213  969.61872393]"
"[ 999.88562001  999.82277348  999.86376544  999.78119435  999.85825303
  999.77592219  999.8554368   999.89624208  999.71211445  999.83085804]","[ 839.6239202   169.90135545  639.76063763  609.84374628  839.77529895
  729.6014235   979.6772492   639.73340738  589.75128307  599.79080156]","[ 999.56870661  999.82423995  999.76153369  999.76408165    9.98002875
  999.83068947  999.75695674  319.94425727  669.87381665  999.77539308]","[ 919.70065914  999.80838747  999.72397377  999.77626552  999.84084038
  989.78217604  999.79412835  999.69902324  999.54707751  729.60075545]","[ 919.71814458  669.67628906  999.8214408     0.          999.83544777
  809.73583102  859.85572188  619.71339535  639.84645987  999.79670167]","[ 369.88427311  129.84031076  109.92347459  349.79896595  269.79083239
  129.9101632   399.83206783  469.8262496   379.79834147   59.94212841]","[ 699.84900816  969.71295268  709.61525918  979.75075367  339.84190003
  619.73303328  819.70403577  999.77573912  779.7977074   839.56023728]","[ 999.80220673  509.81639481  929.68394404  709.70018735  699.82366929
  819.69727201  999.61841847  809.74875575  889.7583406   999.70610998]","[ 999.79540102  999.76871894  999.73769783  999.77927476  909.7651901
  999.79428289  999.76331081  999.72539615  999.65868653  969.73787807]","[ 929.78886996  999.81354063  999.7840075   279.85529747  999.72753373
  999.74276491  999.66876931  999.59555241  319.77722924  999.59316861]"
"[   9.9811269   999.75148577  999.8575757   999.87070697  999.78349485
  999.8134891   999.80387529  999.87127863  999.79152158  999.77876469]","[ 799.70767579  869.64100035  749.76440285  929.69564021  569.80908802
    9.98035001  769.71488835  689.76340892  349.86458107   39.9335378 ]","[ 999.72490012  999.70643263  999.7201387   999.78125849  999.71055823
  999.73880526  929.66255092  999.84341613  999.82523915  899.76846278]","[ 999.76126864  949.60179099  999.78256911  979.78920769  999.75087003
  999.84572321  999.77003535  999.76469693  999.66657516  999.70915417]","[ 999.64123217  999.76712781  869.81916135  749.66907125  609.80964609
  999.86720033  689.76932823  539.80981154  649.84340969  999.75926157]","[  49.93096781  339.84037027  209.90282239  309.87631379  119.89705526
  289.90994512  269.88890399  209.87341668  259.8740745   209.80994719]","[ 699.8287376   619.69355291  999.77441748  859.7321557   939.65942334
  609.78359181  799.75150627  639.82769047  999.66113487  719.7126193 ]","[ 929.54854437  999.80842399  999.82427269  559.81512415  999.71936653
  999.72936286  999.80607448  999.71932367  749.86194983  949.58464524]","[ 999.83006774  999.75774396  999.82521367  999.81771954  859.80708814
  749.80974123  999.63802386  589.86661389  999.7663155   169.90178084]","[ 999.87506424    9.97978566  949.72282281  909.76119602  999.7685146
  999.74360063   29.9471614   999.83089956  999.72219655  999.68899995]"
"[ 999.76092108  999.85966489  999.89739162  999.80226836  999.86041795
  999.87209129  999.73385548    9.97993249  999.79278116  999.78652553]","[  49.93927019  119.93473735  259.85945232  899.69260853  809.73138579
  719.67206919  629.81197254  849.72314614  609.72071553  849.77090682]","[ 999.74422785  999.74468781  929.51546724   19.97364485  999.82370409
  999.74422778  999.74468824  929.51546724  999.53979603  999.74095513]","[ 999.62855023  999.70779881  999.62882678  999.74912167  999.75665101
    9.98153181  999.78418035  999.61309458  999.68700646  999.70290459]","[ 809.66230726  949.78708499  819.79366051  729.80173403  999.81481393
    9.98059005  659.70770537  999.80865588  999.75449455  999.77025149]","[ 109.90717009  129.92851842  219.84468232  489.70506801   29.9512466
   19.96944648  269.88673714  149.93128417  349.87312832  269.71480895]","[ 999.77813714  999.74119528  679.85701998  789.81787919  599.85944459
  999.77796373  229.91360197   39.95116814    9.98687401  659.6511563 ]","[ 779.79691255  999.68464579  599.81362986  739.7384175   639.76510391
  999.80223466  789.75815359  999.81229028  999.85352191  999.77265521]","[ 859.72423024  919.81756923  999.74904954  829.80938616  949.75390486
  999.83890273  999.66162759  739.77711672  809.75911429  999.59132161]","[ 999.7992541   999.65972033  999.72072452  999.71827459  999.73151745
  999.83708107  999.67517689  839.77360039  999.76691036  819.82093138]"
"[ 999.7581708   999.84283591  999.87503942    9.9791163   999.78493773
  999.85281046  999.64695369  999.75851846  999.84165389  999.68358687]","[ 579.66452086  969.68596064  699.73660884  979.69867685    9.98171964
  759.7743348   999.67157934  749.80656446  569.6060238   339.8480581 ]","[ 999.81883414  999.62938818  999.66125791  999.7997713   629.76774187
  999.71441016  999.78558674  999.72978515  999.62938792  999.66125796]","[ 999.76524709  999.64488683  999.59454814  999.70366264  999.83104685
  999.68357237  349.83527963  999.64171385  269.87834147  999.68903386]","[ 819.74773819  869.6978903   719.64581847  719.81331778  999.74597092
  779.68126204  809.80700513  599.83737081  999.82586897  999.79647037]","[ 109.9011532   319.91871323  239.86487986  109.94168409  319.69228486
   49.90405063  139.91016243   69.9262331    59.9264464   229.90075674]","[   0.          859.72775536  669.6797875   859.677067    999.67370774
  949.71070604  669.8021528   829.63868396    0.          589.79474737]","[ 999.76018226  799.79292852  999.68855955  999.85344106  739.70953075
  869.81336232  959.76456828  999.7144791   679.84083508  999.686619  ]","[ 999.699906    999.66312927  879.79221475  949.59557587  999.68328985
  999.80845513  939.77454222  809.78173235  129.92766961  859.83906026]","[ 999.7062389   999.78174417  999.53321331  859.85380203  999.6363792
  999.75181412  999.6952899   999.79631096  999.72406704  909.83083114]"
"[ 999.52588823  999.72870191  999.85008807  999.74302112  999.77852762
  999.76048007  999.57970629  999.7864891   999.87664681  999.75513351]","[ 729.79247582  849.8092315   879.63944852  669.63761007  999.65207271
  779.56302142  709.76827507  879.79882116  939.66639772  809.77361631]","[ 999.6135168   999.71110102  999.74555787  999.50193813  999.57664492
  999.71217477  979.66176519  999.82107034  919.70328116  999.63286469]","[ 999.62203273  889.54981604  999.71902552  359.8420151   239.90380987
  999.7295125   999.60891838  999.71820451  999.80625812  969.58366609]","[ 869.76748492  519.78562269  229.89335117  669.78114437    9.98086995
  999.86409056  939.68460855  999.85648009  749.8412096   999.8250753 ]","[   9.98362601  229.79685614   39.94221523  189.81917662  239.88937315
  179.82885169  589.6846923   129.952347    279.92730108    9.98783768]","[ 619.88620349  859.78979038  319.87085998  999.7858979   859.75031642
  839.71353487  929.66028503  829.82610889  519.69433363  709.80458705]","[ 999.50550003  999.87421957  999.72227839  729.6869686   999.83199363
  909.66322201  999.74567877  999.70601031  669.81834684  999.81676951]","[ 999.77625806  999.77965262  939.83538729  999.87507692  739.71943953
  999.77861308  869.80494429   59.90553399  989.63979293  949.71224042]","[ 949.6863844   799.61748088  999.81867334  999.81412277  539.89047366
  999.78460165  879.74880876  999.70454599  999.81054776  999.6983158 ]"
