importanceWeights0,importanceWeights1,importanceWeights2,importanceWeights3,importanceWeights4,importanceWeights5,importanceWeights6,importanceWeights7,importanceWeights8,importanceWeights9
0.8884732226263189,1.0070899665495163,0.9865708202490368,1.0153121873673048,1.0036137693302145,0.9118617256056967,1.0035461079212349,0.9995513822267487,1.0142556085896812,0.9486954066723072
1.0035699560192284,1.01231653939401,0.9780459764315229,1.0262615705416671,1.011650474611219,1.0126606991439795,0.9716224053846603,0.9977176885892511,1.0185470923102984,0.9947233352513057
1.13173174176886,0.9966667176520484,1.0092284933571085,1.0055254043260708,1.0039838801117766,1.0115276712715053,0.9740487550186712,0.9987843857316571,0.999728934102697,0.9312357759326927
1.01018429382807,1.0210571347423891,1.0050126894586227,0.9689772556306618,0.9889638555751229,0.9743485051651426,1.0056799185191327,0.9991703558052513,1.0044464564621287,0.9355559423898763
0.917003565224018,1.0158737257667425,0.9897915750971273,0.9992619580583241,1.013195408972727,1.0529767617333454,1.0153555750896566,0.9976895565582093,1.013057649994224,1.002755861429837
1.0424445328305012,0.9670371334170903,1.0243798019505692,1.030545105861038,0.989592130935271,1.030016756358747,1.0019541935764922,0.9949319907152195,1.0255751930354564,1.0092387929479885
1.137473380692397,1.0344207665395126,1.0269383841845194,1.0154376452700464,1.0083772928787957,1.05473188698345,0.9828645261961886,1.0014729115945333,1.0060153254046909,0.985628539602357
0.9832876892768174,0.9802188346434496,1.0475911604791053,0.9653327151440202,0.9956133634950143,0.972050489089724,1.0576824250889982,0.9989812654684562,1.004852091198827,1.048900252576749
1.0308681388971062,0.9687796947573507,1.0644067131829542,1.0279224712618256,1.0127579118394099,0.9670319581129275,1.0062013142270736,1.0147870792918336,1.0026049745600654,1.0229279692351783
1.01018429382807,1.0024342512074333,0.9814620300017574,0.9937847884381148,1.0019457971106251,0.947169206228166,0.9995152698680426,0.9916436742015998,0.9972789889722079,1.0173688973422228
0.917003565224018,0.9655992791056,1.0289132439587914,1.0743972670132864,0.9596956382614015,0.9519831415115599,0.9992772845774476,0.9964849868876394,0.9904459519931905,0.9027997369635433
1.0279498752096194,1.0585310604316125,1.0459753613164533,1.005505311001049,1.00769545380118,1.0969820535175185,0.9974740328108552,1.0108499717146167,1.0109489443956234,1.0648270831074145
0.8533404349723512,0.9875188658719833,1.103051769145593,1.082973911309677,1.0294768369842278,0.8867090062285481,0.9948466883790773,1.0026525440958536,1.0060722696858682,1.0307891205665245
1.0942978547317084,1.0307810283247434,1.136302690333194,1.0173719889834654,1.0268533626023966,0.9375361521780986,1.0556787564597108,0.9937775805153205,1.019685978521306,1.0070799955369152
1.01332306220792,1.0493143561562641,0.9344448372517961,0.9675809441461262,1.0285118327058005,1.1355887379519232,1.071027729259087,0.999753516653828,0.9925104638657584,0.9955716352016086
0.7180486830699505,0.9567972149540228,1.1017501933833977,1.108569852484276,0.9900341175840554,1.0578426162020573,1.0824508391583323,1.0012792544299456,1.022246458147309,0.9160409022725968
0.9734130568929026,0.9770115570009464,0.9319595647339586,1.0461211256182124,0.9642757773312077,1.139831499300091,1.1098892392939637,0.9958622517887665,1.0078018551698353,1.0265653026334207
1.0447307977857112,0.9728143549948176,0.9644779788870954,0.9073046226767619,1.0176507472204113,0.9226449421639008,0.9305727793990226,1.020309586643793,1.0028058810038591,1.0277350074958662
1.1552188448665097,1.0196247261885634,0.9603770631315172,1.0332935149873597,1.0115004841850854,1.0708072630496897,1.0569841725185627,1.015864153258197,1.0029433234989094,1.266821960729538
1.0276565521830585,1.0475506058810578,1.0090853702635212,1.101714881689183,1.0152116562616758,1.0728263384603964,0.995518546557997,0.9961148775629903,1.0253930086472065,0.9363939908423367
1.004461425273375,1.007319731224717,1.0869509619203517,1.0107884033957575,1.017973776376084,0.8457606725171879,1.0543504760567581,0.9888858993753227,0.9813815419837999,0.9795099258879532
0.843285526470896,1.0814582456238198,1.0629186801411528,1.0498547335861046,0.9435854680664082,0.9932842438783704,1.1307064800444337,0.9856942167222734,0.9947080658228948,1.0617559950823803
0.7874644400300926,1.0394678947499068,0.9770581122543553,0.9796331288794037,0.9792363596554425,0.8534653031229303,1.0396365933734653,1.0038225474327431,0.9865146173517114,0.9687650076375475
1.2289773663448795,0.9653568139885317,1.049050021663088,0.9142580902054406,1.0227153641185736,0.9352548819398973,0.9783336261545654,0.9824097773264734,0.9845222044152773,1.0952139340840055
1.049323944741574,0.934826196347403,0.9494157351115157,1.044476923280679,1.0015377387195152,1.0377609957595417,0.8890980084047619,1.017048942651022,0.9648807879756368,0.8394154019857232
0.948155042814125,0.973177684744713,1.025402089994317,0.965190633099636,1.0027479261766834,1.0934900335120288,1.0055374456741453,1.019303250772684,0.9900022185822218,1.0626619015230512
0.9172116545006388,0.9656343439656117,1.123699917040096,1.080957678347529,1.0295112222469271,1.0480064093366597,1.0507493265732561,1.001276800516227,1.0459584692395396,1.007085629813731
1.0956693259784003,1.0155562074974267,0.9396730543096236,1.081452303135725,1.027379727646277,0.9381748779527757,1.0261008451041986,1.000740649329573,1.0921368758160697,0.9138211346380558
1.354117077506879,0.9275100789329426,0.8651864290541939,0.9961890276637677,1.039775241519231,1.043295742999459,1.008507294557671,0.9926841240599469,1.025392595805942,0.9508204607070938
1.260280818119552,1.0431978952612555,1.0715441278503777,1.0321496130593444,0.994755873221366,1.047600240751499,0.9276458835128211,1.004141142307003,1.01931305926735,0.8902035244847273
1.0255058309579166,1.0521751199705158,0.9142748359969056,0.9367811637230525,0.9639400508439927,0.9317242551952422,1.1758824693373036,0.999410864953344,1.0178345512044866,1.2065254683861375
0.7039660093518887,1.0256808402423578,1.050715844056602,1.1844412907246453,0.9719635050904719,1.1784316837958093,1.0805919960807402,1.0741507300906157,1.040431731009223,0.7749654827126666
1.1236763028846795,0.9459793451928246,1.140203340422846,1.1438399833290298,0.9430035318412733,0.909985620830666,1.0658852809409987,1.000504594095142,1.00738346336526,1.052348817036288
