rewardsSnapshot0,rewardsSnapshot1,rewardsSnapshot2,rewardsSnapshot3,rewardsSnapshot4,rewardsSnapshot5,rewardsSnapshot6,rewardsSnapshot7,rewardsSnapshot8,rewardsSnapshot9
"[ 219.85385509  119.92896506   99.93909111  189.920022    149.89578482
  259.86170735   59.96505316   39.96439492   59.97548721    9.98530203
    0.           29.97360387   39.95427086  119.89907595   79.93229795
   89.90088762   29.95799345   59.97469949   19.96812234   59.95820981
   29.96706221  139.95262051  349.90782264  229.86140552  259.8754829
  149.91597168   49.95732104   29.98112417   29.97605161   19.97202041
   99.96146857   19.97428081   69.95624975    9.98570118   89.88483512
   79.90066814  219.85385509  119.92896506   99.93909111  189.920022
  149.89578482  259.86170735   59.96505316   39.96439492   59.97548721
    9.98530203    0.           29.97360387   39.95427086  119.89907595
   79.93229795   89.90088762   29.95799345   59.97469949   19.96812234
   59.95820981   29.96706221  139.95262051  349.90782264  229.86140552
  259.8754829   149.91597168   49.95732104   29.98112417   29.97605161
   19.97202041   99.96146857   19.97428081   69.95624975  219.85385509
  119.92896506   99.93909111  189.920022    149.89578482  259.86170735
   59.96505316   39.96439492   59.97548721    9.98530203    0.
   29.97360387   39.95427086  119.89907595   79.93229795   89.90088762
   29.95799345   59.97469949   19.96812234   59.95820981   29.96706221
  139.95262051  349.90782264  229.86140552  259.8754829   149.91597168
   49.95732104   29.98112417   29.97605161   19.97202041   99.96146857
   19.97428081   69.95624975]","[ 249.92052077   39.97777234  139.93994682  129.89367414   19.96600043
  189.89443041   19.97159187   49.9671574   199.89883268   49.96232499
   29.97906174   49.98144584   19.97476489  109.91983694   29.94992575
    9.98217625    9.98582392   89.95413538  119.91660101   39.974585
   29.96102664  119.97310732   99.93564573   69.95175107  339.87687061
   39.95410094   69.91906767  129.95989747   19.97564483   69.97914298
   29.964235    119.94611431  139.88538463  239.71050597  129.93637298
  119.90872284   39.96032954   39.96682721   29.95638337   59.96541827
   89.92445734  109.96186826  139.89244582  159.9427858    29.95805899
  169.86451979   39.97555722   39.95740592  199.91825893   19.97942083
   69.95217398  139.90330131  169.93689549  159.94363994   89.946453
   69.96705448   49.92975      79.92123154   19.97126158   49.96840867
  119.92072932   99.92803414  119.90323661   29.9728718    69.92457138
   39.96788554  169.8383217    89.94991067   49.9602521    89.96994115
    0.           69.95876674   29.97729581  189.92479538  179.85564174
  239.87317933   39.957283     19.9901147    59.91259636   29.98334021
  139.8836245    89.96623805  119.95086128  149.97115463   39.95888745
   19.9855163    29.964235    119.94611431  139.88538467  239.71050597
   39.94100253   19.97371427   49.97952743  199.85530846    0.
  199.90606908  149.93582437   29.97826241   59.94453556  259.7888295
  199.82083459   79.96853805]","[  29.97111466   29.98575966    9.98723729   29.97718795   79.92568616
   49.94920135  119.9503351    89.96513848  149.87812781   59.96394089
   29.97368586   29.98580053    0.          139.94545623   79.91692396
  119.93777569   39.94872226   39.9710879    49.97644133  109.95739277
   39.96548498   79.96306823    9.98368925  109.90101071  129.93968623
   69.96055117  269.7956173    89.9779447    59.95475168   89.92577292
  209.89310177   29.96687776   69.9842171    19.97177836   49.95553901
   29.96239576    9.9801436    59.95328549  219.8857303   139.81399186
  159.93007387  119.92939899  149.94655121  109.94549279  129.88197796
   39.95415488   49.96574032   49.98167008   59.97879263    9.98485624
   29.98274384  139.89164492  299.80660336   59.96754914   79.94768014
   29.95813333    9.98673384   29.97441192   49.9400695    29.96707478
   89.91093694   19.97985572   69.91100993   49.9743753   159.92860946
   59.95485485   19.97524838  159.91994832   69.92372993  139.92894323
  189.93990155   29.97086308  199.95468844  119.93888825  189.89183581
   69.95061788   89.91254096   29.97230813   49.94804348   49.96764143
   99.94206671  119.90234061   19.98645012   89.90389918  169.90577926
   79.934913    109.82788035   29.96622862   49.96310455  169.88020868
   59.91758335   49.98038586   49.97863792  179.90670546    9.98566265
   69.95122582   29.9876708    89.93665044   39.94483373  129.8611022
   29.96602389  249.87025561]","[ 159.89143934  109.92369608  199.86422337   69.94296598   19.9664201
  109.94515346  109.94729444   49.95822053   69.95753901   99.91739256
   69.93807822   29.98756228   39.98734669  179.9289694   109.94881146
  149.93856294  109.94299519   19.96937345   29.96313429  219.87542597
   39.97442844   19.97390548   29.96451872   69.97630127   99.95833317
    9.98792069   69.95717556   19.97232325   99.93563764  229.84321242
   69.98102453   29.96334962  139.88334022   39.948995     49.97701347
  179.86792285  109.95404159   49.95888067   39.98681937   79.93081764
  119.90511578   79.96415904   19.97729106  189.92332833    9.9916217
   49.96064271  199.89831882   69.97124559  139.90973922   59.9426042
   19.98008868   19.98673773  199.92116724   49.97288362  139.94272449
  219.9028083    19.96833668    9.98415934   99.95404542   49.97469964
   49.95208536  109.94479597   19.97162062  189.92650514  129.96479231
  139.93427841  279.92479724  119.9304492    49.96841316  119.93728195
   59.97649574   49.95633579    0.           39.98530587   89.9656656
   29.97596794   39.95764066   89.95150945   19.97364599   39.97711124
   39.96496277   29.95862444  169.89748448  179.85072082  109.92227848
  269.89644085   69.95021119  179.9340268   129.89283022   49.96787588
  119.92169861   39.96093008   89.93109179   89.9447921    59.9543379
   29.96903174  259.90879337   29.97965207    9.98141376   79.95151203
   49.94403376   99.90101402]","[ 209.90767608  159.94544266  139.93018006   59.97575692   49.96787042
  189.90794352   49.96305776  249.92185058   59.94744107   89.92732377
  229.87327656    9.9801816    29.96823579   29.96975059   49.9666921
   29.98143857   69.97063678   39.96843703   39.95660314   49.97138354
   99.97227983   29.97597652    9.99025645   69.96722946   29.9720333
   29.96938973    9.98082724   29.96831658  129.91765935  129.94180504
   19.97140338   29.9760645   189.93207436  239.95636556  199.88702659
   99.94480616    9.98305866    0.           29.96267348  189.92408489
  139.9232108     9.98230284   59.96143325   39.96980781   49.95935505
  239.91722676  129.94941961   49.96693394   89.94150387    9.98066067
   99.8927884   209.8202634    99.88288619   79.97147659   39.97668877
   59.97515869   39.96328104   19.97505695   59.98885866  249.87316053
   19.97521473   39.94515366   39.968035    169.89330557   49.92697185
  119.95553176   89.97147145   79.93822926   69.9286986    79.8945419
  139.9250611    89.89738738  109.86101635   69.98000057   49.97638866
   29.95724521   69.9551873   119.96072586  139.9354307    99.94037926
   49.97044075   69.96363853   99.96791262   79.94444101  109.8807659
   29.98704177   79.96549809   39.97693526   19.96789408  149.88909669
   39.95141005   39.94748937   19.98245509  199.87302267    9.98140335
   89.93203135  179.90787328    0.            0.           89.94422931
   99.89773113   79.97630687]","[  89.95505321  159.92908158   69.95687296  139.93319612  119.93952688
  259.86882527   49.93121284   59.95856439   99.98123003   89.94141511
   19.98663108   49.97426313  129.90687967  249.88372845  159.92177491
   59.9313497    89.95758803  309.74942837   49.97364803   69.95713605
   59.91520874   79.87845438   49.97143893  169.95686277  149.94452235
  309.87704557    9.98918932   59.97748751   29.98596943    9.9846539
   29.9737418    39.98704679  229.93252827  129.93489174   39.96962386
   89.96626802    9.98277663   89.90552512  169.93436787   39.93940476
   69.96819097   59.94940685  259.92171066   29.9809182    29.98093188
   39.96987306   19.97008487   89.96118163    9.9812538   109.92928492
  289.86015506  109.93372428    9.98127787    9.98697434   99.98667649
   19.98866752  129.83365024   39.98058046    9.98429063   89.90957558
    9.98682691   19.97759779  109.93338811  109.95989314  119.96347888
  109.95584867  109.93330261   29.97631909   89.92364352    9.9817801
    9.98493816   39.96809796  269.86551111   39.96481108  279.86140358
   29.96102581   69.97675886   59.96438066   89.95151902   79.96788431
   39.96631885   59.93357549   19.98477066   29.97648042   39.9673945
   39.96896238  129.92864419   39.94998959   59.98329274   59.96651788
    0.           49.96662343  129.92395242   59.95570512    9.9874717
   69.91053204   49.9656084    79.95332578   79.95192389   59.9493217
  159.93884539  179.92189842]","[ 119.93742354  109.95567659   59.97308728   69.90467701   49.96593554
   49.94902709   29.95288449   79.95973995   89.94702733   79.96782509
    0.           39.98126647    9.98526272  149.94998526   49.9835397
   99.9550487    29.973496     19.97738086    9.97954132   79.9780448
   69.95276917  119.96654483   19.97053724   19.98971442  159.89056615
   19.97911201   59.9627374    59.97671933   39.96744223   59.95977166
   49.97373426  189.91217173  129.95344173   49.96992705   49.96907554
   49.97411596   49.95582388   59.94542698   29.9694945    89.94187292
   29.98670047   69.98364881   69.95959872  159.83975586    9.98765508
   49.94524025   49.97283016   29.97520381   29.95620639    0.            0.
   39.95547935  159.94801503   59.9698952   109.96892354   59.96612636
   59.93402932    9.98646387   59.95532408   79.93013102   59.96741751
   29.9759473    69.92335524  149.88878519   19.96022418   99.90837059
   19.98183183  149.92486397   79.93282393   69.97913814    9.98109372
    0.           29.96752185  169.90365069  129.93714254    9.98241704
  109.91785178   39.94159364   49.98213185    9.98551624   59.96339826
   29.98292789   39.94159979   89.9393566   109.94070263  119.96366578
   59.96548752    0.           99.93815508   89.93610471   29.97535953
   29.96290168    9.98382973   29.96719721   59.95923484   99.94397337
   39.9623575     0.           19.98039803  139.92380884  109.94503139
  109.95885212]","[  59.94351244  149.88630282  229.91822766   59.97733246   49.97536233
  249.902184     29.98337334   39.94899622  289.93221518   29.98829597
    9.98575126   49.97390927  229.85693557   59.9548024   119.97862933
   49.9798429    69.95851642   39.96552639   19.97794204  219.84372689
    9.98191196  149.9157678    59.97080516   99.94346692   69.95876543
   59.96081401  109.9758828    49.96939438   19.97087336   49.97505748
  219.8855316    79.97224226  159.92836768   59.96214587   69.92764509
   19.98499729  219.82283639   29.98234797  169.89107679   69.98122005
    9.98867391   69.96370179   59.98017239   59.91549419  239.81652526
  189.88246162   79.96585657  129.88767276   39.94452447  129.95468832
   79.89280484   29.97321779   39.95734571   59.94061315   79.93347154
   39.97957221   29.97321735   19.97967003   29.97625739  129.88672943
   49.97443334   29.97735135  169.9576595   109.91998963   69.95404
   59.92876287   29.98297549   39.97088443    9.98014772   99.94627574
   49.94545639  199.90679903   59.95305448   49.97873272   49.96594633
   99.95489966  189.8455382   109.93905025  169.92263852  189.94452112
   49.98076387   79.96167653   89.97277169    0.           19.9775935
   99.9595642    29.9847022    39.94928303   89.93709087   69.94195543
   19.97864936   39.96588862   19.97178542   89.89551033  159.91084792
    9.98771391   19.96910536    0.           49.94835544  309.87307393
  129.96175603  169.83737887]","[ 349.89942775  159.92761269  129.97092325   39.98694131  159.95051093
   39.95513601    9.98571434  129.94941131  159.91187368    9.97950876
   79.95263499  189.93223885   39.94719742   29.95387806   79.97100833
  129.95982296  179.92314644   59.95717467   39.93870581   59.96777037
  149.95396175    9.98795864   89.92163974   39.98428315   29.97174421
   69.9422916   149.9371753    39.97416108   89.9734265   189.85647576
  129.91586336   49.9106802    99.95492521  159.89097198   29.95657466
   49.94694933   99.9513492    49.9787808    79.92924944   49.95662663
   39.95850043    9.98656329  119.86772119  199.90355176   79.95836931
   89.96180301  189.91228111   89.91622774   59.97846243   19.98347843
   39.93588901    9.98185395   59.96822607    9.98591426  229.88942463
   49.98044902  109.93537226  119.94579911   39.97966848    9.98711335
   59.9566027     9.98463659  169.93386293  219.90322997   19.96852707
  109.9541993    39.94583304   29.96407949   19.98191275   29.98596292
   29.96643312  189.94039687   79.98312878   29.96102334   29.95227347
  139.9607143    29.95940304   59.96061949    9.98726874  239.81432946
   29.97333684  219.88844372   39.9678335    49.97484519   69.89567191
    9.98410721  319.81201195    9.98203107  239.89702628   19.96823646
   29.96836387    9.98629067   69.93285844  109.96016324  149.97806154
  129.9379171   119.92076995   19.97432464   29.96455947   69.95240188
  149.94966108  129.8111358 ]","[  59.96060464   19.98156768    9.98013811   79.95180003   49.95999719
   29.97864596   49.9447092     9.98784016   19.97642916   69.96738978
  239.87045613   29.97727137    9.98741507  169.93186745  189.95051366
   79.90867192  119.93791757  229.93524373   39.96604496  159.85966296
  109.94334199   19.97037951  239.85024725   49.95154839   69.96102136
   59.93548384   39.96345529  219.92666531  189.95445739  109.97181016
   69.96338806  219.85001353   29.98312418  189.89060549  189.96858685
   99.9252863   139.93703471   19.97114686   69.93715177    9.98855595
  199.87973754  169.96722907   19.97596942   49.92193693    9.98668747
   19.9786413   109.88422357  289.86440727   49.97606858   89.92376964
   69.91388267   69.95459748   39.94520939   49.9537754     9.98419961
   99.97131313  219.94387298  169.80689196   79.95087968  119.92915018
  189.88252083  169.94412491  169.93727125  189.92531584  189.96423791
   69.95529579  139.92693376   39.95902986   59.93315525   59.92263147
   49.96260929    9.98615438  239.82480404   89.9082555    39.96606501
   29.95707668   19.98422405  219.92991505   89.97450355  139.8847705
   19.98056035   89.94331354   89.91320249   49.9561572    59.93136328
   39.93845977   59.9720905    29.97778594   39.96161737   69.96473007
  109.96234713   69.92202054   79.90285777   29.96761881    9.98750097
   19.96861177   59.97484538   39.94641188   99.93710592    9.98288688
   29.98354009  149.92605546]"
"[ 159.92932188   59.94490064  169.87429283   39.93343415  129.86761821
  119.89486014  189.86871164    0.           49.96318876  339.84573419
   69.92808373  109.92858627  189.89690671  229.92614106   69.88460532
   79.93935109  169.8319761   129.85478279  249.89780957  139.86700947
  239.93018524  149.93114966  159.88614999   69.90362367   69.93940945
  139.88885622   99.92232021   19.96950255   19.97287071  609.68895913
  109.89786047  199.92849021  149.86347195   49.92975201   39.9466487
   99.9486635   119.96085984   19.96856076  109.94578367  149.88737835
  169.87429291   39.93343414  129.86761821  119.89486014  189.86871164
    0.           49.96318876  339.84573419   69.92808373  109.92858627
  189.89690671  229.92614106   69.88460532   79.93935109  169.8319761
  129.85478279  249.89780957  139.86700947  239.93018524  149.93114966
  159.88614999   69.90362367   69.93940945  139.88885622   99.92232021
   19.96950255   19.97287071  609.68895913  109.89786047   89.93791946
  309.82519652   29.95074166  119.92042816    9.9812514   219.90935401
  109.92858627  189.89690671  229.92614106   69.88460532   79.93935109
  169.8319761   129.85478279  249.89780957  139.86700947  239.93018524
  149.93114966  159.88614999   69.90362367   69.93940945  139.88885622
   99.92232021   19.96950255   19.97287071  609.68895913  109.89786047
  199.92849021  149.86347195   49.92975201   39.9466487    49.94711437
   39.92119328  169.88382862]","[  89.95549248   39.98844092   99.96325565  139.95358132   29.97483537
   39.97992169   89.9484016    99.962535     19.97980774   59.96570472
   29.94752749   79.94497273  129.91431083   39.97823717  119.95673361
   89.95167345   79.97061989  129.94704723   19.99058564   79.95070103
   59.95983875  189.94893358   19.96990768   49.9286511     9.98732777
   99.96494324   69.93722521   29.97859584   39.93717319   19.9819135
   79.95208828  109.95104657    9.98294933  109.9717475    39.93989559
   99.96211238   29.96392751  379.90547692   39.93567326   89.97264902
  129.95087737   39.95379408   19.97159663  119.93001561   69.97057224
   39.98324841   59.93913643  299.9132469    69.95033109  189.94604973
   19.97600435   19.98516223   89.92735402    9.98545565    9.98556014
  139.9597456     9.98853928   49.95666748   19.97649191   29.97951034
   49.95127062   19.97008943   19.98239468   89.9271872     9.98392879
   69.94836032  189.94111848    9.98228087   39.96016847   39.95195875
  149.85165636  229.90071853   29.98065128  139.95830538  189.89531875
   19.97425582   19.96427128  259.91713592   49.97821285   59.96626417
   99.88556191   59.90720603   49.9500403    49.97670678  129.84088972
   29.9793843    89.97285217  159.89116305   39.95528231  229.90071855
   99.98096626  189.91808707   99.90803028  209.8742323   129.95543723
    9.98717437   39.9718162    69.95851212   59.96579944  139.91501435
   99.89942587   89.92395145]","[ 109.86700462  499.73265114  969.67831971  349.83224306  599.80298747
  499.71070782  379.76416164  299.87518525   89.9412822    69.90405915
  359.79382167  309.85207813  319.85921111  629.75791488  369.89700419
  379.86014999  119.95488484  159.93274776  139.9541214    49.96559359
  399.73507235  149.86783801  409.84226932  429.68579563  569.84963497
   29.95813287  599.72717427  399.84900721  449.83057793  819.84864561
   69.90568432  289.94159546   99.9182565   389.77120451  369.84143078
  629.80145461  449.6884865    79.89767269   29.96030863  599.77754408
  569.72032107  349.81975333  109.95667453   69.93183425  399.76396911
  499.78145038  239.84348567  139.79719955  549.75351114  369.86034415
  439.76904207  109.90033453  169.88522025  229.93182668  109.95424275
  359.84497505  369.81960277    0.           19.96493932  179.82375347
  289.89697752  429.85201594  239.8702146   389.82048216  349.85827152
  489.88503176  259.85964091  409.82460731  379.71809502  279.8831506
  409.84358548   29.96152149  229.92366789  619.745034    209.7994844
    9.98662124  459.76879026  229.93789146   79.94280868  289.83643861
  399.82999672  449.84094187  419.78468071  489.86933896  319.78739946
  139.92511005  229.85816308  329.91596487  299.86534273  629.65108734
  319.76890185  409.80675581  119.89646435  429.72031525  139.92500566
  329.85315318  399.909935      9.98373168  719.66462119  359.84082424
  239.81276774]","[ 289.80043249  199.90309529   79.94953998  119.94791873   69.96857735
  109.92045335  169.81973405  249.83703382  269.87873829  199.94421493
  199.93071022   49.97230186  159.80788375  269.84508199  109.87677071
  199.89961267  279.74632661  189.93980681  209.94369835  199.85629086
   99.91948201  179.89812893  299.89308505  159.85938646  239.85189716
  249.87551763   49.96965425  389.88251553   29.95073899   49.95635563
   59.94499455  159.84143991  239.84983345  239.88297653  399.8154137
  249.82456883   59.9357222   119.89161525   29.97676572   39.9596831
  159.94361291  209.92827366  209.83580871  349.877506    119.8517414
   59.9520408   449.87291951  159.90032461  299.8463372   139.96145711
  219.87073511  119.86619221  139.85196452  299.78139891   89.88023477
    0.          269.90261222  109.92202808  169.87304989  219.76378771
   19.97231993   39.9520893    59.92279251  179.87019735   19.97518674
   29.97047366  249.75831338  119.92816882   79.94364016  119.94264211
  189.92505482   19.96825124   99.8928299   149.83587715  279.85632499
  339.70987064  399.86305497  389.8422807   189.91143602   29.96978252
  299.89124139  499.71680268    0.          139.90353648  139.87588191
    9.98307334   89.89679432  139.79034839  299.8844046   329.85214382
   19.96624572   69.92393621   19.96353853    9.98357193  299.77517197
   69.95386671   19.9795067   129.91311666  209.92734847   29.97213085
  229.86664876  259.87067054]","[  59.96523457   29.97786286   89.95431456   49.98880189  239.7515195
   29.97511562   29.97083078   19.98626016    0.           59.91237828
  159.89983396  109.95957223   89.89470342   29.96737788  139.94792373
    9.98945447   39.97640917   49.96829331  129.90361401   89.96310585
   49.93257745   29.96509049  139.93701785   69.94508244    9.98664886
   99.96207082  169.86421061  139.95448258   39.9672522   139.95423066
   69.93172096   59.97475183   29.96891278   99.95713988  259.8665175
   99.95106017   59.96772182   29.9477846    29.98759641   49.98009442
   39.96235023    9.98420129  189.90552236   49.95199994   39.95938771
    0.           79.96415049  189.94974023  139.91446646   19.97022163
   59.95416716    9.99098973   59.97216627   39.96412339   89.95696101
   19.97256304  119.90362116   39.96041576  119.88206384   19.98319179
    9.98630823   29.96759168   29.9795011    89.8930768    49.96577494
   69.97681511    9.99232507   79.95222311  109.8817081    29.9624295
   39.95504362   19.97089974   99.93341064   39.96082581   19.97882269
   49.94600341   79.96594798  259.84206851  109.92917116  109.94275264
    9.98228251   39.97335231    9.98165865    9.98728907   39.94938166
   29.97218161   99.93935832   39.9479642    69.96373402  129.87967053
   29.96510473    9.98612474   69.93490582   99.9235986   179.94728059
   39.98303389   49.95704153  169.89358207  129.96145982   79.91910586
   29.97376291  119.91297394]","[  79.95147713  139.78360166  109.95791608  339.81969821  169.85994169
  239.88769119   49.94301444   69.89767758  159.87760458  119.9385276
   39.97082186  249.89793027  209.89218249  169.90928744  279.92183014
  209.86986881  199.806053      9.98107949   19.96817322  149.93243691
  119.85884568  119.92749233  179.76739355  199.84151304  139.91614736
   29.96120868   19.96359572  119.89926161  179.91687427   89.91444786
   59.93024373   89.94871679  139.91367372  299.86219328  139.93776651
   29.96013386   59.92459166  199.86838148   99.96186099  179.8992732
   69.93174339   39.94712025  289.86224862   99.93541848    9.9870778
   79.95841745   89.96366125   29.95556026  269.87425168   29.95795002
   59.93965889   89.91129199   79.87749131   39.94554625   99.89983634
  219.91754769   29.95897448   69.91134297  159.86413912   99.93567687
   59.9210296   109.89350647  189.89914249   49.93841761  189.93432153
  129.95600937   59.94149188   79.91127219   99.88812175  119.92176391
   89.93740436  209.87081934    9.98750533  249.92807766  379.82333567
   49.96257658  169.90579535   49.96434439   69.94425543   69.96247195
   29.96305248  119.93773911   29.96925076  189.9407017   189.91306493
  259.92587614  119.88219269  209.84076178  149.89493668   59.97114145
  209.89756107  219.93311132  219.88981251   99.91320867    9.98550683
  199.81726808   59.92831678  179.94288788  169.90919715   39.94969665
   59.9281371   549.79804573]","[ 169.9418559    39.96343614   29.96601158  169.82001636   69.97246529
   79.95815366   69.96468783   79.92985308   49.95957565   49.96099551
   49.94109791   29.94470883   29.97581232  119.94116534   19.97298415
  269.82889163   29.96631734   99.96430645   89.9588839    59.96608732
   49.95332551    9.98045744   69.97141268   59.96114855   59.97707663
   89.96671288   29.97563509   19.9838449     9.99093101  269.87111556
   29.95741393   79.91862779   49.97104611   59.97252253  159.93555964
   69.91110799   49.96350957   39.96136153   29.98402694   59.91722261
   69.96836063   19.9757521    19.9755241    39.96710678  109.94379576
   69.94487124  119.94205855   99.92718882   39.96789356   19.96717243
  109.95953548   79.97466725   69.9553832   239.90138767  149.95476856
   29.96120427   69.96470546   69.89003549   49.93602847  139.91305819
   89.93012651   29.98761995   39.95664898   39.94765624   29.97204427
   49.92191224   19.97134293   29.9854009    39.96060683   19.98537892
  159.88333512  129.94673792  239.83298492   39.96555974   29.94365179
   59.97724859  159.80187954  649.65098852   59.92597317   19.97095994
  109.96634867   59.93423094   19.97168593   69.96561841  129.89471659
   19.97402123   99.96446472  129.9513594    39.97036401   59.97368006
  269.86134962   29.95590996   29.97060922  249.8899996   109.95988188
  159.95142676    0.           89.9714606   339.88419965   49.96874121
  139.91194772]","[  79.93740852  159.81725907   59.95965094   39.96076642   29.98110674
   39.97983485   69.97916518    9.98753675   19.97236019   29.94922491
   79.93744961   29.9825062     9.99016489   39.97026472   59.93826392
   39.97788057   59.98712244   39.9817459    79.95931047    9.98237965
   69.92592656   89.94029875  129.95490454   79.96354686   39.97288305
  109.90981817   29.9453286    79.94710957   79.9823604    19.97238661
   89.95300076   79.95844063   49.93678517  199.93682319   39.97871196
  109.89276857   59.92932446  159.89536755   59.91948426  119.9134083
   19.97297402   29.95622321   49.96341363  209.94125537    0.
   69.94474278   39.98254503   39.95258748  109.96092021  129.95826959
    9.98433906   39.98360602   49.94572902   69.92940248  109.95492941
   19.97502791   49.97198092   59.93321814   59.93855797   79.91472957
  109.95314331  159.96102421   59.94678097   19.96347154    9.98051563
   89.89866016  119.8849983    69.95854892   39.9342642    19.96695492
  209.84978609    9.98542215  169.94928807   19.96698299  159.96590478
   99.86136346   59.96725657   29.98635436   49.97206438   59.94955062
   39.97653337   99.92940973  159.95604742   59.97433885  169.89839711
   59.95489034  129.89992937  129.96529878   89.91640804   39.95123915
   19.98236243   69.93091174   49.96914452   29.95262635   49.98340456
   39.96664957   59.97354542  169.8716473    89.96828674   49.96558144
    9.98759651   59.96534936]","[ 399.82524999   89.89974506  219.84213282   29.9477046   459.82432897
  209.86029555  319.84621066  129.92287441  179.93657465   99.90566167
  139.89574331  119.96073021   69.92580899   69.94313784  269.92455204
  169.81600802   89.92778551  239.83617176   39.95032703  209.90716122
  249.86084333  299.8120328   379.81192616  259.75563721  159.92122037
  139.89397561   39.96129403  229.83989674   79.93431149   89.94836542
  269.91671699   19.96689615   89.88215415   99.92991721  329.83647861
   99.93675477  139.86420423  119.86737903  189.9416928   319.78583758
  149.94611102   79.88553412  119.93328977  669.70813429  219.89607591
  109.92692419   19.96571675  129.93861542    0.          109.96966211
  269.76570511  279.87758828  269.85198749  549.81627437   69.94488846
  379.88951888  109.85700628  359.78743337   19.97353878  119.93845557
   19.96865221    9.98425239  229.94345217  179.82967082   69.95631823
    9.9809931   179.81653346  139.81982419   49.93101485  279.83119498
   69.95906205  249.83879165   99.88670417  119.89926765  309.84807498
  249.91006099  209.92695175  209.93744598  289.82720997  249.86113467
  249.93308855  459.82432939  209.86029568  319.84621066  129.92287441
  179.93657465   99.90566167  139.89574331  119.96073021   69.92580899
   69.94313784  269.92455204  169.81600802   89.92778551  239.83617176
   39.95032703  209.90716122  249.86084333  299.8120328   379.81192616
  259.75563721  159.92122037]","[ 389.87676054  189.87474952  179.80230873  179.87163894  139.88919316
  139.81149862  179.8944091   269.82294355  149.93476046  209.70509762
   59.95176787   29.97096406  249.89606063  219.87125147   39.92343938
  329.71789641  109.9267531    19.97051074  179.88709373  239.92574004
  119.81775123  229.92373135  239.83514309  279.86891066  119.84294196
  149.9300536    79.9011432   479.83966204  169.87223837  179.877828
  379.80698087  329.87349148  169.83293559  339.91196772  139.78183305
  279.89930847  139.83832047    9.98703149  179.91389945   99.88022626
  409.88818012  509.80190003  189.85897158   49.95234476  409.74945765
  279.86288561  389.87676073  189.87474958  179.80230873  179.87163894
  139.88919316  139.81149862  179.8944091   269.82294355  149.93476046
  209.70509762   59.95176787   29.97096406  249.89606063  219.87125147
   39.92343938  329.71789641  109.9267531    19.97051074  179.88709373
  239.92574004  119.81775123  229.92373135  239.83514309  789.63472705
   19.97215764  169.82671585  239.93706228  239.88534472   19.96839672
  169.82724487  179.89267591   59.93637797  229.83168342  129.89028053
  189.93083465  159.87796414  229.82680358  149.80680206  179.80934792
  269.91500132  199.79247365   59.89728482    9.98629808  269.87657762
   79.94924836  259.90706356  179.89952701  399.9066857   309.89816385
  369.7557288    49.90649291    9.98595374  139.92710168  529.70583814
  169.92069207  139.77991896]"
