rewardsSubIter0,rewardsSubIter1,rewardsSubIter2,rewardsSubIter3,rewardsSubIter4,rewardsSubIter5,rewardsSubIter6,rewardsSubIter7,rewardsSubIter8,rewardsSubIter9
"[  49.98889893   19.97178164   49.96931393    9.9846655    89.91812202
    9.9846655    89.91812201  109.98227373   19.97302719    9.9846655 ]","[  9.98542884  49.96788351   9.98121363  39.99085285   9.98878617
  59.98811292  29.98621556  39.98562911  39.98456308  39.97315346]","[ 39.98151446  49.95658849  59.97710205  29.98918226   9.98054595
  39.98238876  19.97325975  49.97985905  49.9667137   29.98205235]","[  9.98005668  29.9902097   29.97936217  59.97475504  19.98411001   0.
  39.96324905  59.94729612  79.95251259  49.97479207]","[ 129.90000453   39.96516426   29.96782041   29.97626202   69.89061116
   29.99142641    0.           59.95655691   69.98852396   29.97724627]","[ 29.991368    69.96807176  99.91154332  69.95512749  39.9818238
  29.98831135  39.95881352  19.98777483  79.98195371  39.97153207]","[  59.97878847   39.94617481   29.9663279    59.95935455   29.97108036
   29.95528697   39.98298933   49.98295307   59.9887818   129.91817295]","[ 49.96373506   9.98491072  19.98230718  19.97844901  39.98964539
  69.97010791   9.98299596  29.99198316  39.95235566  69.96294409]","[ 29.98154512   9.99012123  29.98209238  29.9855308   89.97793717
  29.96387839  59.97693997  79.96901864  29.96601871  59.96071485]","[ 119.86738949   29.98307149   69.96852184   29.97407821   89.96775428
   29.99365962    9.9856071    19.96879221   29.96261907   19.98155274]"
"[  39.9693169    29.97741874   39.98280315  119.84799315   29.95404154
  179.95826111   39.9853934     9.98203718  119.95511851   49.97713769]","[  9.98024926  59.96297123   9.98478159  19.98966449  59.93095176
  79.98560233  79.96957528  59.97346013  29.98247035  29.97242161]","[ 19.97049181   9.98098785  69.94010957  19.97887891  39.95057473
  29.98378419  19.99282266  39.9813808   29.98363731  89.95912642]","[ 49.98235122  19.9786453   39.97168544  39.97964468  59.98230537
   9.98765331  39.98274395  29.97069271  19.96893762  29.99164098]","[ 29.96974338  29.96122757  79.97246058  79.94095388  49.97580892
  29.97159509  19.97947185  39.98071458  39.97933052  29.98414248]","[ 79.97405669  29.9669501   59.96237679  39.98178447  29.96962876
  39.96710549  69.98019206  49.98280511  29.97688745  39.94740476]","[ 49.9811713   19.97146786  29.98220101   9.98659167  59.97260718
   9.98239609  19.97877715  59.97066139  29.98622723  69.96731309]","[ 19.97187495   9.98631967  49.97986485  39.96512123  39.98570553
  19.98182448  39.94301611  39.9807063   19.96675382  49.9781479 ]","[ 59.94918664   9.99037231  19.97373257  59.94919533  29.96584626
   9.98470304  29.98939888  19.97965858  49.98732636  29.97257693]","[ 69.98038576  99.96723695   9.98269117   9.98551874  39.98498961
  89.94749654  59.96604963  69.92983108   9.99001385  19.98791198]"
"[ 49.97313004   9.98297882  39.97957574  59.96997163  39.9841783
  49.95116703  59.97360246  19.97396175  29.95962353  19.97212008]","[ 69.97868892  29.99021307  19.97140881   9.98367085  39.97496238
  39.96990892  29.98082435  29.9727286   19.98882967   0.        ]","[  19.97506077   99.98439085   39.98846056   29.99336652   49.96365314
  199.90842888    9.98436914   19.97511132   19.97848233   49.98026507]","[  9.98647851   9.98626644  39.98188824  29.98192572  29.97654281
  19.98361049  39.97187569  19.98145486  19.97890263  29.98996081]","[ 79.95410091  69.98209052  29.97582674  19.97083298  39.9785582
  29.98020239  39.96912811  59.96987911  69.96567251  39.97654592]","[ 19.98041882  19.98048805  29.97437523  69.97876549  19.97756932
  89.967798    19.99117295  19.97279231  29.96779823  69.96750365]","[ 29.96837254  79.96952881  19.97769044  19.97239811  89.9160505
   9.98184133  19.97139424  49.97439096  39.97435657  39.98961208]","[ 29.98923058  49.97387675  59.98207469  69.98056386  19.97941344
  19.99122169  39.98380285   9.98749878  29.99195121  39.98440969]","[ 29.99044668  29.98628314  39.99003314  39.97512434  29.97694808
  39.96806672  79.9371017   19.96351604  19.97725422  19.97091516]","[ 49.98188451  39.97986596  39.9837105   29.97638346  29.97162289
  39.98663432  39.96340337  49.95785945  39.98977466   0.        ]"
"[ 19.97444542  79.96912028  39.98853986   9.99017581  39.9778609
  19.97226712  59.96161842  29.96156341  29.96762916  39.97330707]","[ 29.97326489  59.95592057   9.98205495  19.9706309   69.97324561
  89.9857456   89.97570134  69.96517054  59.97004391  29.96064935]","[ 69.98206776  79.96436297  39.98328076  29.97452874  49.97258617
   9.98092721  39.97682897  29.97001228  39.94620172  19.97206495]","[ 19.98060693  39.95577413  99.91140948  29.9929558   49.94406102
  29.97957163  49.98874635  39.98598588  59.98079595  29.96908845]","[ 49.97126961   9.98554861  59.98238923  29.97932512  39.975144
  39.97204191  39.98183911  39.95289133  29.97008876  19.98326005]","[  69.95726299   69.95041221   39.99064908   39.98045829   49.98804704
    9.98670208    0.          119.91971047   19.97659073   39.98088262]","[  29.98063797    9.98693998  109.96704545   39.95777791    9.98459531
   39.97624873   59.97506184   39.99038977    9.97930941   39.95056477]","[ 69.97185415   9.97978312  29.96653287  79.98643533  49.97903135
  69.96640541  39.97873858  39.980825     9.9800118   19.97507198]","[ 39.98556718  39.9678313   29.98527141  39.95647893  19.97293108
  39.98613269   9.98120151  49.96657406   9.9870238   29.96659196]","[ 59.96731721  29.99000494  29.96267574  19.98915462   9.98514785
  39.97759939  49.98885163  39.9713419   19.9708541   29.97913405]"
"[ 99.94662802  39.97917341  59.97196987  39.97597489  59.96052924
  69.96315618  29.96601526  49.98651608  49.97985471   9.99004549]","[  9.99068659  49.94511753  99.98441396   9.98691163  19.97082133
  29.9650336   19.9751746   69.97369542  19.96388347  59.96692268]","[ 29.98922831  39.97515998  69.93293091   9.98694546  49.98411826
  39.98420883  79.9605482   59.97133451  39.98176113  19.9775991 ]","[ 29.99127186  59.97232436  59.96217638  39.98915032  29.97858271
  29.97524593  39.99083715  59.97309678  39.98236652  59.96329742]","[ 19.98307191  89.98437439  29.9771104   39.97974813  29.9884441
  49.97956345  39.98112252  19.99376208  29.99126136  89.97658276]","[ 69.96320605  19.97998504  39.98244628  39.98161879  49.96444372
  39.93494239  29.96448138  59.97872425  39.96516563  39.97812575]","[ 49.97621156  29.96693769   9.98346747  59.98777341  39.94118654
  39.98110839  19.98095997   0.           9.98515252  19.97906882]","[ 129.90792715   49.96851363   39.97543212   29.97751337    0.
   49.98139125   39.97840015   19.97990952   19.97041643   49.98035274]","[ 99.93317338  29.9645086   39.96849791  49.98487242   9.97997078
  39.96437332  19.97827908  29.97024505  39.97346773  29.95501763]","[  19.97497445    0.           99.95601206   69.97601855    9.99032207
   39.98715337  149.82100454   29.9839129    59.94191515    9.98107615]"
"[  9.98631856  49.94326993  69.96002592   9.98573234  89.96384931
  49.96185293  29.98138748  49.97899055  49.9850811   19.9704105 ]","[ 39.97514728  29.99093104  69.96725864  49.96525522   9.98587048
  69.97433893  29.98367453  29.97143535  39.97846008  39.99191226]","[  69.97653044   19.98579393   29.98989831    9.98289416   49.97197881
   49.97066067  119.89926166   29.97583873   39.97968213   19.98922594]","[ 49.971634    39.97762125   9.97983914  99.97010311  49.96042132
  59.97330302  19.98036651  19.98058727  19.97251055  59.97294789]","[ 69.97653807  49.98278272  39.97774959  59.97476213  39.98365936
  19.98143237  29.98196122   9.98989003   9.98888249  39.9745856 ]","[  39.98270553   39.97748482   19.96994753    9.98724053   79.93617857
  109.94466607   19.98055945   49.97836973   39.98145662   59.9517319 ]","[ 49.97966209   9.98160988  49.962863    39.98062397   9.98439055
  29.98788276   0.          29.9802464   39.98325733  29.97967396]","[ 39.9906149    9.99032423  79.98050618  59.98606203  19.984538
  29.97538745  49.97226572  49.99066254  59.98252035   9.98303308]","[ 69.97299115   9.98998464   9.99103042   0.          19.98212893
  19.97195461  19.97315595  69.97776688   9.98473325  49.94725863]","[ 19.98276541  39.99264315  59.98279499  19.981228    19.98102212
  79.95059104  19.98374639  59.95127173  39.9774807   39.98216125]"
"[  39.98074452    9.98631856   49.94716019   69.96282517   19.97474973
   69.96300531   79.97094791   39.97317552  109.94107406   29.98317367]","[ 29.9838546    9.97979901  69.96358735  19.98318251  29.99073211
  39.96973484  29.98744956  49.97492797  19.98257577  39.9830799 ]","[ 39.97018764  49.9786649   29.98931287  39.9818756   19.98026629
  69.96919975  19.98596915  39.95505194  29.99106634  19.99037204]","[ 29.9902097   29.97749482  59.96921936  19.98403548  29.97494945
  19.97830603  39.9921819    9.98863481   9.99019466  29.980286  ]","[  9.98365391  49.96828292  69.98194613  19.97750132  59.94255668
  29.97210088  39.98127872  59.96044407  39.98551774  29.97150134]","[ 39.97525557  29.97092484  49.97643509  29.9816409   49.96872661   0.
  29.98868294  39.96306887  19.99436682  59.97205872]","[  59.97091611    9.9891048    29.97205357   29.99151826   29.9919947
  119.97863698   49.9660132    29.97289072   59.97923908   29.96874628]","[ 69.98061544  19.97421244  19.97532868  19.98118474  59.95257089
  19.98493047  59.98751623  39.97773963  29.98396825  29.98810666]","[ 29.98760137  79.97643429   9.99057965  29.9912969   49.9735452
  29.95811815  89.97259884   9.97909316  49.96153791  49.97215164]","[ 29.98739731  29.95949222   9.98025223  49.97015357  59.98729009
  29.99159009  19.97669223  39.96542242   9.98487685  59.95383278]"
"[  39.9776546    19.97411436   29.97376683  109.98196799   79.96137542
   99.95578403    9.98328386    0.           79.93423079   39.98252167]","[  9.98395182  29.98228018  39.98357109  29.97847635  19.97589393
  39.97855556  19.96832327  29.99026483  29.98030798  49.97726605]","[ 39.99186642  19.98907958  19.98263145  29.98564119  89.94092641
  69.95795544  29.97477744  19.96930199  59.98085051  29.97934152]","[ 59.97315307  59.96124599  39.98869629  99.92954508  89.96639784
  59.97812159  39.94169652  29.98878495  19.99009776  49.95224812]","[ 19.99049874  49.96481421  29.9719127   49.9764717   29.99233007
  39.98328121  29.97996391  39.97908616  29.95400914  29.99084823]","[ 39.98786173  39.96779319  39.9916778   19.97851117  99.96956498
  69.96846697  89.96355601   0.          29.99045267  29.95184838]","[ 19.96939231   9.989092    39.95037028  19.979838    59.97762454
  39.97152332  49.97687593  29.98943898   9.98185966   9.98115261]","[ 49.98937895  29.99167024  39.97966313  19.99149133  29.96926262
  29.96133053  39.98508371  29.97389929  49.97477047  49.97772361]","[  39.97321896   19.96783903   29.98135857   49.97113277   59.97025051
    9.97923191   39.96168091  129.96709894   19.96790586   29.98767209]","[ 49.96912723  19.98646237  39.97919858  49.98178845  19.98029344
  29.9887398    9.9829155   59.9774535   49.98619212  19.96993066]"
"[  59.94433806  119.87184572   19.98215067   89.95987795  119.97661971
   79.97618752    0.           89.91982309   19.96797839   19.97831119]","[ 49.9658311    9.98035547  29.98605985  29.98018474  19.98667118
  29.98792335  29.96627578  69.96296024  19.99442416   9.98281313]","[  9.98267031  39.97843991  59.96999192   9.98986311  39.96740777
  39.97212628  89.97199413  69.96630435  29.98858625  29.98864336]","[   9.98586314   49.96958182   59.96250281    9.98118966   49.95280194
   39.97458656   49.97852736  119.96013668   19.98909485   19.98693567]","[ 29.97346029  19.97935524  49.98099807  39.97148711  59.9775074
  29.98128432  39.97452682  59.96290416   9.98970754  69.9565011 ]","[  39.96296116   39.98168596   19.97465138    9.9880398   109.87061335
   29.96690087   39.97842534   19.97210584   59.9604905     9.97916478]","[ 119.97857067   29.9863663     9.98442273   29.98711335   49.98020873
   39.99004109   29.97956884   29.97882193   39.98058188    9.98333931]","[ 29.99098187  39.9741534   19.96965133  19.96862755  39.9759692
  69.97527025  29.99316352   9.98708185  39.98660112  29.98782759]","[   9.98749785   29.96529076    9.98438041  149.96135593   29.97832785
   59.9685324    69.95723014    9.98163109   19.96422695   59.98320082]","[ 19.96937951  29.97325903   9.99262098  29.97153484   9.98594055   0.
  59.9728582   19.9814107   59.96512597  49.96782591]"
"[  49.9366703     9.98307742  179.88388001   29.98135346   89.91213342
   69.94630828   29.95417524  189.95950058   19.98073659   39.95357092]","[ 79.97937566  59.98512186  19.98592353  19.97222231  29.97701529
  29.9811104   49.96868842  49.97191128  19.97802032  49.97499625]","[ 29.98184396  49.95701759  69.95869726  29.98209638  19.98235388
   9.98538809   9.98237586  49.98226278  29.98459471  39.97554547]","[  9.98803436  59.97571452  59.96826408  29.99151799   9.9817113
  59.96041838  19.97502354  39.95355648  49.9554301   89.96618836]","[ 29.9761654   49.98686218  19.97680498  89.98617425  19.97989775
  49.98553557  39.97233977  39.98745991  79.95987437  59.9800642 ]","[ 69.96901952  79.9508328   49.9713594   39.98446007  49.97550754
   9.99062759  59.9804197   19.98650776  19.97597382  69.96723115]","[ 39.97812009  29.97665928  39.98298421  29.961095    29.98612448
  79.96262919  19.98773985  19.99421522  39.96096082  39.97722385]","[ 19.98267208  29.96651295  19.97316967  19.99027345  89.95719635
  29.98108442  19.98083679  29.96666445   9.98406714  29.97760911]","[  69.96554554   19.98327561  139.86809677   69.95162867   19.96942575
   49.97523194   49.96151253   29.95819896   39.94611511   59.95610032]","[  9.98517461  59.93716842  19.96976181  19.98727854  29.98381991
  59.98476414  29.9864819   29.99290318  39.98527157   9.98687858]"
"[  29.9814432    89.97267528   59.97849049   29.96500183   59.96066479
   29.96972831   89.93675626   49.96306036  169.81330612   29.9690296 ]","[  9.98121363  49.97734094  39.98467353  39.96281725   0.          39.96332268
  49.95782352  49.99176255  39.98318137  39.95687197]","[ 19.97777942  19.98950663  29.98763931  19.99202722  39.97798276
  29.96344275   9.98183497  59.96875488   9.98124571  19.97250547]","[ 19.97818781  49.974489     9.9819616   39.98483593  59.98295308
   9.98287431  49.9689341    9.98809505  39.9840895   39.98193934]","[  39.97494424   39.99156205  119.97623053   29.9644136    29.98765824
    9.9824034    49.98026192   39.97586571   29.98567543   29.97208748]","[  29.99004165   19.97634733  139.93623925   29.96690532   29.98022407
   89.97518215    9.99034043   19.96972718   19.98127812   29.98579842]","[  0.          29.97399892  29.96616989  69.96722253  49.98334646
   9.99001643  19.97448671  19.97586816  29.97350974  69.95638485]","[ 39.94131718  39.97440413  19.97877428  89.97277911  39.98650012
  39.98973129  19.97384149  69.96203004  69.96266079  19.9877791 ]","[ 39.97211132  49.97759817  49.98145973   9.98130426  79.96080831
  29.97119734  69.96653768  99.94700116  19.97562027  19.98045318]","[ 59.94814449  39.96786437  29.98999172  19.99049446  39.987318
  29.98002671  79.97430226   9.98016928  19.98043202  29.97282434]"
"[  29.96382985   29.9776449    29.97040683  159.93385532   59.95466443
   79.95090028   29.99004977   19.98397239  109.94512323  109.93751733]","[  49.97664314   89.96373386   49.96483105  109.96324644    9.9836332
   29.97775641   69.97443302   49.96544695   19.97724773   29.985723  ]","[ 39.9808048    9.98603977  19.99299089  19.98258559   0.          39.96782086
  19.98133174  29.98747538  29.97144408  19.97019215]","[ 19.99408391  39.97672809  19.99400992   0.          39.99119689
   9.98708533  29.96974756   9.9841118   19.97165478  19.96963859]","[ 19.97783775  19.96993401  19.98012511  19.98513413   0.           9.98060784
  39.98247435   9.98453332  69.95462708  49.96682925]","[ 59.944879    49.94857923  39.97250994  89.9066086   29.97877368
  59.98613889  49.97773539  29.9850245   89.90931004  39.98741504]","[ 29.98255445  49.9754333   19.97190357  39.97476285  19.96803775
  29.9732573   79.96820845  39.97890762  59.96671269  39.97792784]","[ 39.9708022   29.96269296  19.96714865  29.9792093   29.97788452
  79.97857998  29.96835566  69.93318493  19.98090221  49.98715353]","[ 29.98732347  19.96751152  39.98129259  19.97363763  69.95797307   0.
  79.96625754  19.98053519  39.95729924  49.96524075]","[ 39.99022456  29.95790097  29.97058505  39.96881191  29.98429318
  29.9913348   39.97771543  29.98244419  19.98723408  59.97081211]"
"[  89.9340352    39.98322213   29.96746579  139.90354507   49.91602355
   69.96860255   29.97565535   89.9337825    69.97564837  119.92110224]","[ 29.98063738  49.96859887  49.97196527  19.97842901  19.99259584
   9.98266454   9.99075605  89.89231226  39.97158433  89.96762157]","[ 39.9867586    9.98467445  49.98191386  29.98566023  59.97126028
  39.98320629  19.97115896  29.99020654   9.98262893  49.97189185]","[ 39.98259382   9.98803436  59.97376704  59.9665523   39.99282995
   9.98869199  19.98671031  19.98221556  29.97824081   0.        ]","[ 29.97009441  59.98397903  29.98637852  79.9253994   19.97506121
  29.97310262  29.96233131  69.95400083   0.           9.98632458]","[ 39.97020224  29.98676283  19.96879466  19.98374148  19.96872603
   9.98647352  39.96148142  39.98826756  69.96536881  39.98027216]","[ 19.98084621   9.98543955   9.98676603  59.97657665   9.98100908
  29.96888878  29.98423959  19.98200268   9.98317077  39.97158845]","[ 49.94836722  69.90693075   9.98313597   9.98427342  59.98637018
  49.96901777  99.9677696   29.97798783   9.98826607  69.96348405]","[  19.97723261   69.9595222    89.92665655    9.97948984    9.9873628
   89.97434395   59.96693229  119.91449753   19.98523309   39.98247052]","[ 19.9799931    9.98634969  29.98248744   9.98153399  49.97386847   0.
  39.97806857  79.97678179   0.          79.95373077]"
"[  39.97935771   29.96811982   59.97064483   49.9234321   129.93529576
  129.90414267  109.92407732    9.98366006   19.96924096   99.93615882]","[ 99.95238429  69.9854073   39.97765522  29.96458659  99.89262663
   9.98920507  59.96929491   9.98878617  19.97219183  39.96312416]","[ 39.97711135   9.98677447  29.97524308  39.98416743  29.99252877
  49.9834583   89.95822964  39.97890784  29.99106634  19.99041536]","[ 29.98711547  79.96625808  19.97356669  59.96932678  69.97912491
  19.98357259   9.98327839  29.98264174  29.98495411  39.97616533]","[ 39.97910434  29.95524133  19.98952029  19.97529996  19.98063306
  39.97217531  49.97093955   9.98935658  59.98429595   9.98738817]","[ 29.99024667  29.96894117  39.98162369  59.98172196  29.98605641
  29.97593567  29.96001668  59.97696317  49.97578198   9.99062759]","[ 19.98731693  19.98474126  19.97440228  59.97325391   9.97926987
  59.95756686  39.98411097   9.98042222   0.          29.99058456]","[  39.98925834   49.97829603   39.96291976   69.95800706   19.98374477
   29.97013144  139.97596728   39.95590559   19.96742042    9.98605884]","[ 29.98396067  19.99343334  59.95725852  39.96003964  29.99028965
  49.93665659  19.96752777  39.98014107  79.96927834  79.97194446]","[ 19.97820894  19.97299472  29.98623497  49.97254681  19.97042793
  39.9773139   49.94838952  29.96726371   9.98213456   0.        ]"
"[  49.9575893   119.93921622  139.96518409    0.            9.98947683
   79.96951254   69.96494403   49.97450127   49.95745678   99.90120324]","[ 19.98929063  29.9817854   29.99148743  29.97968098  19.97479146
  19.98368322  39.97042068  19.98178954  39.97160401  29.97148761]","[ 39.97688797   0.          39.97723137  59.95310885  29.97975747
  89.94539392  59.97843573  29.97952271  29.97322089  49.98764985]","[  39.97384188   49.97811489  109.96451268   59.97617482   79.97666755
   19.9755098    39.97367622   49.98603823   29.97608972   29.98420639]","[ 29.97906304  29.96423483  19.97839322  39.96824261   9.98912347
  49.98228504   9.98402417  19.97843543  19.97680786  29.96149867]","[  9.9794385    9.99027805  19.96933557  19.98158207  29.98579842
  39.98354659   9.98780434  59.98897413  19.98108813   0.        ]","[  39.97545568   19.96810487   19.9760441     9.98693615   29.97792681
   39.97609463   39.98801221    9.98222831  139.96297782   49.98612992]","[ 29.98518281  29.98631746  19.9672773   29.97345486  49.96245458
  39.96222128  19.97009346  39.98789549  69.98438451   9.98732163]","[ 89.95026699  69.96505233   0.          69.96817505  59.97528895
  19.97529425   0.          49.96582964  29.94943968  39.97656835]","[ 19.97757702  19.97289474  29.96901295  19.99484823  29.97708302
  29.98519685  29.9931477   29.99155831  39.96855847  39.97249482]"
