rewardsSnapshot0,rewardsSnapshot1,rewardsSnapshot2
"[ 28.75047497  44.88011473 -14.57828129  52.92321538  73.9936023
  32.28818296  17.50112721 -10.8734898   32.18135841 -14.06164192
  -0.27873516  42.37711889  28.75047497  44.88011473 -14.57828129
  52.92321538  73.9936023   32.28818296  17.50112721 -10.8734898
  32.18135841 -14.06164192  -0.27873516  28.75047497  44.88011473
 -14.57828129  52.92321538  73.9936023   32.28818296  17.50112721
 -10.8734898   32.18135841 -14.06164192  -0.27873516  28.75047497
  44.88011473 -14.57828129  52.92321538  73.9936023   32.28818296
  17.50112721 -10.8734898   32.18135841 -14.06164192  -0.27873516
  28.75047497  44.88011473 -14.57828129  52.92321538  73.9936023
  32.28818296  17.50112721 -10.8734898   32.18135841 -14.06164192
  28.75047497  44.88011473 -14.57828129  52.92321538  73.9936023
  32.28818296  17.50112721 -10.8734898   32.18135841 -14.06164192
  -0.27873516  42.37711889  28.75047497  44.88011473 -14.57828129
  52.92321538  73.9936023   32.28818296  17.50112721 -10.8734898
  32.18135841 -14.06164192  28.75047497  44.88011473 -14.57828129
  52.92321538  73.9936023   32.28818296  17.50112721 -10.8734898
  32.18135841 -14.06164192  28.75047497  44.88011473 -14.57828129
  52.92321538  73.9936023   32.28818296  17.50112721 -10.8734898
  32.18135841 -14.06164192  28.75047497  44.88011473 -14.57828129
  52.92321538  73.9936023   32.28818296  17.50112721 -10.8734898
  32.18135841 -14.06164192  -0.27873516  42.37711889]","[ 32.18875844  41.99978842  43.41458242  13.19816072  26.25485432
  51.37050445  -4.77959685  44.41839488   6.49509609   0.28779033
  10.98153972  27.64428788   7.9501297   27.22427663  37.46105324
 -27.86736025  34.25903844   7.45340074  17.25928899  -3.16931187
  55.47247866  19.7715601   -4.50202287  31.57242754  52.53382461
  46.59892272  33.94146422  27.01777805  33.52856815  60.69571793
  50.83767889  27.28453291  27.01777805  33.52856815  60.69571793
  50.83767889  27.28453291 -19.06213847  32.18875844  41.99978842
  43.41458242  13.19816072  26.25485432  -8.68577462  55.59742493
  72.68238506  19.7715601   -4.50202287  31.57242754  52.53382461
  46.59892272  33.94146422  27.01777805  33.52856815  60.69571793
  66.63394756  46.27144958  18.53828974  42.21571487  14.00833911
  31.68385457  64.65785595  68.84451336  69.45910696  -3.95326612
   9.87472142  60.69571793  50.83767889  27.28453291 -19.06213847
  32.18875844  41.99978842  43.41458242  13.19816072  26.25485432
  51.37050445  -4.77959685 -19.06213847  32.18875844  41.99978842
  43.41458242  13.19816072  26.25485432  51.37050445  -4.77959685
  44.41839488   6.49509609   0.28779033  55.20883479 -11.15233249
  14.6121705   46.40823636  39.00171804  64.86926416  32.62013781
  22.85154053  15.75993366  44.54231994 -21.86200669  19.7715601
  -4.50202287  31.57242754  52.53382461  46.59892272  33.94146422
  27.01777805  33.52856815  60.69571793  50.83767889]","[ -19.03770043   -7.85796661   38.25103063   13.42939116    2.63947988
  -44.15899289   64.47968575   -8.50139812   43.1428198    69.98805235
   58.85168682    7.29790048   29.86510279   36.8899171    22.79179643
   20.65958996   59.65790608   12.64618194   21.26788592   26.47374365
   65.10612954   58.628906    -10.94317467   43.14393148   70.76774128
   41.44134571   49.62650014   33.57747041   95.75513389   43.89199633
   10.99599243   34.83327707  -11.19010357   81.43343292   19.85968403
   -4.45182631   43.78302917   93.69893221   16.68006761   14.87613769
   64.3477463    31.89862576   39.74993524   84.01431595   58.37671443
   48.03339393   35.37772504   47.13704261   59.29472362   31.26746144
   52.06068668   42.03587369   23.88930653   51.44500156   38.01562241
   22.79179643   20.65958996   59.65790608   12.64618194   21.26788592
   26.47374365   65.10612954   58.628906    -10.94317467   88.44125203
   48.38188854   31.79302767   17.21552013   50.44634145   34.33132302
    1.45256828   48.50255604   14.41203132   23.35079833   34.33344615
  -24.27589289   68.00650597   29.86510279   36.8899171    22.79179643
   20.65958996   59.65790608   12.64618194   21.26788592   26.47374365
   65.10612954   58.628906    -10.94317467   34.25149809   25.61665205
  108.59762612    8.20944848   23.42294118   35.09538563   17.54693234
   30.12590417    0.60067909   43.00125363   47.78723347   57.18806414
   29.86510279   36.8899171    22.79179643   20.65958996   59.65790608
   12.64618194   21.26788592   26.47374365   65.10612954]"
"[  80.44412313   94.34903369   81.14781922   92.61970184   97.6994257
   96.26541485   74.20002828  111.99469214  103.51073213  122.89059743
  131.97290863   81.14781922   92.61970184   97.6994257    96.26541485
   74.20002828  111.99469214  103.51073213  122.89059743  131.97290863
   71.81442161   95.34486993   80.44412313   94.34903369   81.14781922
   92.61970184   97.6994257    96.26541485   74.20002828  111.99469214
  103.51073213  122.89059743  131.97290863   79.61866218   48.29845664
   80.44412313   94.34903369   81.14781922   92.61970184   97.6994257
   96.26541485   74.20002828  111.99469214   80.44412313   94.34903369
   81.14781922   92.61970184   97.6994257    96.26541485   74.20002828
  111.99469214  103.51073213  122.89059743  131.97290863   80.44412313
   94.34903369   81.14781922   92.61970184   97.6994257    96.26541485
   74.20002828  111.99469214  103.51073213  122.89059743  131.97290863
   48.29845664   80.44412313   94.34903369   81.14781922   92.61970184
   97.6994257    96.26541485   74.20002828  111.99469214  103.51073213
  122.89059743   81.14781922   92.61970184   97.6994257    96.26541485
   74.20002828  111.99469214  103.51073213  122.89059743  131.97290863
   71.81442161   95.34486993   94.34903369   81.14781922   92.61970184
   97.6994257    96.26541485   74.20002828  111.99469214  103.51073213
  122.89059743  131.97290863   71.81442161   95.34486993   79.61866218
   48.29845664   80.44412313   94.34903369   81.14781922   92.61970184
   97.6994257    96.26541485   74.20002828  111.99469214]","[  74.78156123   58.94165627   60.90848652   58.38361816   71.26001314
   85.53299924   24.76657456   76.1567765    59.55251759  109.99705936
  107.37593476   58.38361816   71.26001314   85.53299924   24.76657456
   76.1567765    59.55251759  109.99705936  107.37593476   55.26208102
   81.8618582   152.85821761   58.16214665  103.71674354   74.69404758
   43.96907049   92.76035538   58.86037292   78.88327607  104.86936995
   35.44170153   51.39623596   33.93789819   61.12783359   64.34623301
   38.11003181   32.68843837   54.02138549   94.71390306   31.55030757
   49.82138959   98.47964604   98.69197887   60.90042836   16.92646178
   67.28422507   88.44802405   13.44967644   73.96890407   74.94692364
   55.03197811   80.93935835   74.78156123   58.94165627   60.90848652
  135.3559704    66.27403066   62.49782067   71.07823302   79.28728664
   35.88185647   60.0648519   105.34794768  112.77876844   80.73177912
   13.44967644   73.96890407   74.94692364   55.03197811   80.93935835
   74.78156123   58.94165627   60.90848652   58.38361816   71.26001314
   85.53299924   24.76657456   76.1567765    59.55251759  109.99705936
  107.37593476   55.26208102   81.8618582   152.85821761   58.16214665
   39.05905248   70.13954293   24.76657456   76.1567765    59.55251759
  109.99705936  107.37593476   55.26208102   81.8618582   152.85821761
   58.16214665   39.05905248   70.13954293   67.28422507   88.44802405
   13.44967644   73.96890407   74.94692364   55.03197811   80.93935835
   74.78156123   58.94165627   60.90848652   58.38361816]","[ 213.10654036  190.24641383  185.02936167  223.79622545  162.72875391
  168.92217564  188.75162056  207.36566093  222.47455112  200.0185115
  179.38324329  162.48669895  209.64481438  180.22358808  223.4610076
  162.95253035  215.36379621  219.79127191  164.37535607  196.94015481
  205.46251666  211.92451218  202.62144793  164.49963463  212.55906371
  160.64763796  220.07027611  200.02087898  221.58611699  195.78637722
  181.81209816  165.2632068   206.30544838  221.90278125  214.89175743
  227.15059514  193.39738427  218.81330333  193.27619633  164.06949344
  225.14268336  193.75428251  173.94105098  149.42065469  201.17248772
  207.17704424  181.45786021  138.47663347  196.23445887  200.11401449
  196.89495242  173.55240355  187.28483458  146.02509021  177.20039851
  213.28228108  187.56397827  204.33837393  228.39729023  223.3222405
  208.63048836  201.34454329  201.8471389   232.2320936   231.30571154
  206.95968336  187.56397827  204.33837393  228.39729023  223.3222405
  208.63048836  201.34454329  201.8471389   232.2320936   231.30571154
  206.95968336  184.53061142  223.3222405   208.63048836  201.34454329
  201.8471389   232.2320936   231.30571154  206.95968336  184.53061142
  210.79572491  185.75841665  195.47595864  228.39729023  223.3222405
  208.63048836  201.34454329  201.8471389   232.2320936   231.30571154
  206.95968336  184.53061142  210.79572491  185.75841665  183.40288479
  164.38832699  182.66313749  186.69950518  239.19323309  199.36146095
  210.92517247  207.98336432  191.01635452  170.17726918]"
"[ 25.84678834  54.13679922  75.43104421  32.00752885  64.65077334
  60.26426743  66.42833752  62.56531666  74.28253182  73.30904016
  43.80368569  54.13679922  75.43104421  32.00752885  64.65077334
  60.26426743  66.42833752  62.56531666  74.28253182  73.30904016
  43.80368569  54.13679922  75.43104421  32.00752885  64.65077334
  60.26426743  66.42833752  62.56531666  74.28253182  73.30904016
  43.80368569  54.76266383  70.29282918  64.65077334  60.26426743
  66.42833752  62.56531666  74.28253182  73.30904016  43.80368569
  54.76266383  70.29282918  26.96967571  22.73175467  64.65077334
  60.26426743  66.42833752  62.56531666  74.28253182  73.30904016
  43.80368569  54.76266383  70.29282918  26.96967571  64.65077334
  60.26426743  66.42833752  62.56531666  74.28253182  73.30904016
  43.80368569  54.76266383  70.29282918  26.96967571  22.73175467
  54.13679922  75.43104421  32.00752885  64.65077334  60.26426743
  66.42833752  62.56531666  74.28253182  73.30904016  43.80368569
  54.76266383  70.29282918  75.43104421  32.00752885  64.65077334
  60.26426743  66.42833752  62.56531666  74.28253182  73.30904016
  43.80368569  54.76266383  70.29282918  32.00752885  64.65077334
  60.26426743  66.42833752  62.56531666  74.28253182  73.30904016
  43.80368569  54.76266383  70.29282918  26.96967571  41.14259989
  42.56816743  59.65207014  25.84678834  54.13679922  75.43104421
  32.00752885  64.65077334  60.26426743  66.42833752]","[ 105.55457946  103.20629741   49.57633088   81.21095831   96.92091163
  109.06323843  129.27024258  102.09482103   43.5878365    91.24946554
   72.39896465  127.15082975   67.13015002   95.27359508   70.99088843
   56.17182274  104.49273067  104.53722925   60.15500277  153.21456733
   82.27073971  107.54301979   31.05532454   83.8929822    99.50140022
   96.30589694  142.73837011   68.88163846  117.1358116   111.32180005
  123.46007957   78.75438671  130.64678579  105.56947817  132.34019062
  147.07904671   72.08545126   86.24705895  121.46470043   96.69170333
  114.95414091   46.91631319   97.89602964  132.29887935  120.74067503
   42.28172707  141.33326149  128.96332905  136.48274138  121.5431522
   91.29561062  110.79093179  102.31454019  106.48716654   91.24946554
   72.39896465  144.37869186   53.17244512   75.88421456  130.64678579
  105.56947817  132.34019062  147.07904671   72.08545126   86.24705895
  121.46470043   53.17244512   75.88421456  130.64678579  105.56947817
  132.34019062  147.07904671   72.08545126   86.24705895  121.46470043
   96.69170333  114.95414091   96.92091163  109.06323843  129.27024258
  102.09482103   43.5878365    91.24946554   72.39896465  144.37869186
   53.17244512   75.88421456  105.55457946  103.20629741   49.57633088
   81.21095831   96.92091163  109.06323843  129.27024258  102.09482103
   43.5878365    91.24946554   72.39896465  105.56947817  132.34019062
  147.07904671   72.08545126   86.24705895  121.46470043   96.69170333
  114.95414091   46.91631319   97.89602964  136.55876351]","[ 228.08429071  236.15613712  246.51139234  231.08102589  191.14453184
  266.6206546   212.4495689   245.19293168  231.81051319  232.99324706
  205.92424842  199.64007051  248.70424879  224.26140026  240.22477612
  200.49854222  230.39307444  200.15897153  245.66889472  214.95102048
  237.75069751  200.42000984  239.76764485  238.31130305  222.07577035
  199.64007051  248.70424879  224.26140026  240.22477612  200.49854222
  230.39307444  200.15897153  245.66889472  249.18963946  241.18824824
  217.16236918  239.76764485  238.31130305  222.07577035  199.64007051
  248.70424879  224.26140026  240.22477612  220.44499236  209.74825831
  206.17619907  235.77052578  199.74576783  233.5699117   192.05394061
  228.10129253  227.53075182  236.16256499  202.87372854  260.94177568
  174.49919224  235.58022705  262.57772652  190.53732249  223.79124343
  227.32516006  210.31652342  231.05648778  196.84735995  209.04268398
  222.07577035  199.64007051  248.70424879  224.26140026  240.22477612
  200.49854222  230.39307444  200.15897153  245.66889472  214.95102048
  237.75069751  259.34766576  208.60214576  248.67403326  220.9874491
  173.0997429   236.11082768  209.68473475  177.95901844  209.06597979
  213.23178261  193.71642889  240.86204448  246.31552888  224.46360598
  203.11285188  225.74128198  260.74801008  184.78938912  231.56662402
  233.85451421  239.66519566  207.3976166   219.07658188  234.35835504
  222.82985822  199.38484519  211.93255775  201.65605734  216.66231398
  196.29030992  221.17647432  242.55310203  235.61062178]"
"[ 77.65356614  66.94259186  59.5892548   48.19137065  44.87974232
  67.90327531  66.2933618   78.64235432  65.79498606  51.91661977
  73.33425928  67.90327531  66.2933618   78.64235432  65.79498606
  51.91661977  73.33425928  47.94466729  54.01307055  59.89208542
  57.61041725  72.5390891   67.90327531  66.2933618   78.64235432
  65.79498606  51.91661977  73.33425928  47.94466729  54.01307055
  59.89208542  57.61041725  72.5390891   94.58217496  48.19137065
  44.87974232  67.90327531  66.2933618   78.64235432  65.79498606
  51.91661977  73.33425928  47.94466729  54.01307055  59.89208542
  57.61041725  67.90327531  66.2933618   78.64235432  65.79498606
  51.91661977  73.33425928  47.94466729  54.01307055  59.89208542
  67.90327531  66.2933618   78.64235432  65.79498606  51.91661977
  73.33425928  47.94466729  54.01307055  59.89208542  57.61041725
  72.5390891   94.58217496  67.90327531  66.2933618   78.64235432
  65.79498606  51.91661977  73.33425928  47.94466729  54.01307055
  59.89208542  57.61041725  59.5892548   48.19137065  44.87974232
  67.90327531  66.2933618   78.64235432  65.79498606  51.91661977
  73.33425928  47.94466729  54.01307055  71.83171085  77.65356614
  66.94259186  59.5892548   48.19137065  44.87974232  67.90327531
  66.2933618   78.64235432  65.79498606  78.64235432  65.79498606
  51.91661977  73.33425928  47.94466729  54.01307055  59.89208542
  57.61041725  72.5390891   94.58217496  64.77019612]","[ 147.00579344  140.47706845   71.41597968  115.49452582  128.5913
  146.46243054  167.06108981  109.89683614  117.00994079  137.72883635
  121.51327651  142.88649499  129.11298338  114.66819405  161.56711106
  121.69037314  172.82182005  183.448186     33.75217926  152.99278547
  122.1734231   129.11298338  114.66819405  161.56711106  121.69037314
  172.82182005  183.448186     33.75217926  152.99278547  122.1734231
   73.15027856  196.6759943   146.11097963  163.01537658   78.66158264
  143.85166256  154.15149384  139.20999354  161.83865741  171.79974134
  167.9871608    78.05913768  126.14956388  158.17641965   94.76615521
  129.07937964  118.71937508  110.42885337  155.57916096  156.11573811
  121.39003035  131.3976076   111.28793556   61.64514357  100.58476392
  136.1806806   174.7703169   110.29844776  120.26297355  151.62092819
  121.05465204  126.05846981  132.93656893  180.96780048  136.1806806
  174.7703169   110.29844776  120.26297355  151.62092819  121.05465204
  126.05846981  132.93656893  180.96780048  174.26410967   96.57449721
  110.29844776  120.26297355  151.62092819  121.05465204  126.05846981
  132.93656893  180.96780048  174.26410967   96.57449721  163.5979344
  121.51327651  132.93656893  180.96780048  174.26410967   96.57449721
  163.5979344   121.51327651  142.88649499  129.11298338  114.66819405
  161.56711106  121.69037314  114.66819405  161.56711106  121.69037314
  172.82182005  183.448186     33.75217926  152.99278547  122.1734231
   73.15027856  196.6759943   146.11097963  124.11677369]","[ 272.52536394  246.8363578   238.6452449   282.9373351   269.99882782
  287.20293256  269.42844553  255.31316037  245.70536629  201.37256484
  258.05363902  267.82607888  257.70299141  199.71446767  252.78496856
  264.20699873  249.43879307  253.13604689  245.60517559  241.49580955
  234.31798989  266.04679931  232.83138109  281.24159019  284.21167912
  250.5319584   247.11419419  269.73321899  234.30426839  237.35707945
  241.65675284  261.45995615  249.33412962  263.5058414   249.33412962
  263.5058414   272.32660098  232.44778017  241.45164097  251.01276701
  226.71493513  282.82859209  271.25622095  240.90949277  235.2985632
  235.96255068  213.32985158  236.32738788  218.63189966  255.63102287
  267.10361003  261.39273509  237.69277944  239.21297044  208.01203926
  281.24159019  284.21167912  250.5319584   247.11419419  269.73321899
  234.30426839  237.35707945  241.65675284  261.45995615  249.33412962
  263.5058414   197.89763444  258.45704126  223.58812406  250.88147927
  229.78595835  210.65976044  245.71265026  247.33130049  285.92033322
  230.1704927   237.9796966   231.29331867  237.75780188  232.83138109
  281.24159019  284.21167912  250.5319584   247.11419419  269.73321899
  234.30426839  237.35707945  241.65675284  277.64987369  273.3793632
  265.25556715  266.04171616  248.97319686  255.62278775  283.97894823
  269.11568642  260.63808463  247.23420998  280.10731723  240.82006745
  258.41180717  267.47032393  231.29331867  237.75780188  232.83138109
  281.24159019  284.21167912  250.5319584   247.11419419]"
"[ 52.49736464  39.98554243  32.74554941  48.59424388  51.15085698
  49.78150314  55.77121851  36.29720865  43.52229575  37.57981698
  53.91808364  42.58383001  42.57126519  52.49736464  39.98554243
  32.74554941  48.59424388  51.15085698  49.78150314  55.77121851
  36.29720865  32.74554941  48.59424388  51.15085698  49.78150314
  55.77121851  36.29720865  43.52229575  37.57981698  53.91808364
  42.58383001  64.03244178  48.8078955   32.74554941  48.59424388
  51.15085698  49.78150314  55.77121851  36.29720865  43.52229575
  37.57981698  53.91808364  42.58383001  64.03244178  48.8078955
  55.77852566  42.57126519  52.49736464  39.98554243  32.74554941
  48.59424388  51.15085698  49.78150314  55.77121851  36.29720865
  43.52229575  63.41937829  57.18765406  56.23086086  46.73908038
  30.57074465  55.77852566  42.57126519  52.49736464  39.98554243
  32.74554941  46.73908038  30.57074465  55.77852566  42.57126519
  52.49736464  39.98554243  32.74554941  48.59424388  51.15085698
  49.78150314  55.77121851  39.98554243  32.74554941  48.59424388
  51.15085698  49.78150314  55.77121851  36.29720865  43.52229575
  37.57981698  53.91808364  42.58383001  39.98554243  32.74554941
  48.59424388  51.15085698  49.78150314  55.77121851  36.29720865
  43.52229575  37.57981698  39.98554243  32.74554941  48.59424388
  51.15085698  49.78150314  55.77121851  36.29720865  43.52229575
  37.57981698  53.91808364  42.58383001  64.03244178]","[  92.9010449   124.73905044  161.83989274  129.22364965  164.65082234
  106.51863859  110.85876296  181.13535367  172.79147796   98.59353048
  166.74419631   92.9010449   124.73905044  161.83989274  129.22364965
  164.65082234  106.51863859  110.85876296  181.13535367  172.79147796
   98.59353048  124.98238111  144.43707553  155.82382646  146.5459001
   52.08587354  136.86926984  119.84828448   83.0940789   119.9574912
  123.21603832  141.93197609  129.22364965  164.65082234  106.51863859
  110.85876296  181.13535367  172.79147796   98.59353048  135.01177434
   92.13655094  100.28580501   92.16429406  169.71985484  139.88939343
  140.78105726  131.3553258   149.57962833   64.86616702  132.43825087
  132.01455059   97.13860004  190.31968695  124.74792631   92.16429406
  100.4120687   149.8600192   124.98238111  144.43707553  155.82382646
  146.5459001    52.08587354  136.86926984  119.84828448   83.0940789
  119.9574912   124.98238111  144.43707553  155.82382646  146.5459001
   52.08587354  136.86926984  119.84828448   83.0940789   119.9574912
  123.21603832  141.93197609  172.79147796   98.59353048  135.01177434
   92.13655094  100.28580501   92.16429406  100.4120687   149.8600192
  124.98238111  144.43707553  135.04285016  144.60155887   95.29576116
  144.24054004   90.58345841  142.01177712   91.54484805  149.44759029
  110.39043497  139.63427761  132.6940979   137.30835541  132.63323818
  122.21140256  162.25263466  147.20405633   63.68308259  108.59655892
  125.8956181   126.39911749  160.42658675  111.69236859]","[ 266.68685182  231.74938308  235.75958111  262.17611199  225.31306913
  252.62455635  274.89593826  240.6015389   235.70119431  284.43942591
  230.84170044  234.15806445  249.08915131  262.49607848  240.93343179
  279.12600889  262.58547573  240.94498883  270.27163005  279.72967092
  234.50822449  214.8866678   256.65953492  258.26037477  253.15745544
  261.96770412  250.37595771  244.28163752  277.7985745   250.52025237
  208.84961817  250.16254534  216.77629426  235.6263022   266.53655653
  232.05431574  234.44958713  238.73094025  251.79818583  240.24330724
  238.91488193  274.39379244  245.06247298  258.03910932  262.58547573
  240.94498883  270.27163005  279.72967092  234.50822449  214.8866678
  261.31978586  283.74918467  255.2008133   253.59220956  263.99838242
  258.83264721  254.77234877  282.56491319  259.09371788  246.31569192
  263.69098565  280.01390672  270.71030433  264.27521688  249.04888827
  216.12944611  241.94669249  279.72967092  234.50822449  214.8866678
  261.31978586  283.74918467  255.2008133   253.59220956  263.99838242
  246.67572807  262.34292382  238.78599488  279.72967092  234.50822449
  214.8866678   261.31978586  283.74918467  255.2008133   253.59220956
  263.99838242  246.67572807  262.34292382  238.78599488  260.31129591
  252.57017789  275.55269284  206.96868761  261.36348805  214.17787919
  228.56914622  271.13794413  207.67416612  262.0293563   262.34292382
  238.78599488  234.78156387  257.64744137  276.38189093  279.34470075
  252.29221553  247.0504113   243.2638732   237.36015988]"
"[ 83.38873545  71.8950768   71.99393343  60.769084    64.16354951
  65.70746383  60.72225161  70.2433379   80.39197038  19.38003756
  71.0485579   65.55845331  80.15420017  68.46603258  83.38873545
  71.8950768   71.99393343  60.769084    64.16354951  65.70746383
  60.72225161  70.2433379   80.39197038  19.38003756  80.15420017
  68.46603258  83.38873545  71.8950768   71.99393343  60.769084
  64.16354951  65.70746383  60.72225161  70.2433379   80.39197038
  80.15420017  68.46603258  83.38873545  71.8950768   71.99393343
  60.769084    64.16354951  65.70746383  60.72225161  70.2433379
  78.92981177  62.77319689  76.72811401  81.68940249  37.45619621
  80.15420017  68.46603258  83.38873545  71.8950768   71.99393343
  60.769084    64.16354951  76.72811401  81.68940249  37.45619621
  80.15420017  68.46603258  83.38873545  71.8950768   71.99393343
  60.769084    64.16354951  78.92981177  62.77319689  76.72811401
  81.68940249  37.45619621  80.15420017  68.46603258  83.38873545
  71.8950768   71.99393343  60.769084    64.16354951  57.50558239
  55.14435231  78.92981177  62.77319689  76.72811401  81.68940249
  37.45619621  80.15420017  68.46603258  83.38873545  71.8950768
  71.99393343  60.769084    64.16354951  65.70746383  60.72225161
  70.2433379   80.39197038  19.38003756  71.0485579   57.98739258
  56.64540534  39.70616301  78.70501927  73.30731103  67.58360786
  57.50558239  55.14435231  78.92981177  62.77319689]","[ 144.21605511  126.16811104  130.57474145  139.28797701  133.36659105
  111.91216609  120.80868028   79.19943555  132.59198996  104.25356302
  143.98077209  121.21125783   94.3749995   147.85418773  119.55766708
   76.1311934   113.56917796   68.00798875   71.34519717  134.16222708
  105.38911406   69.6164254   121.21125783   94.3749995   147.85418773
  119.55766708   76.1311934   113.56917796   68.00798875   71.34519717
  134.16222708  105.38911406   76.1311934   113.56917796   68.00798875
   71.34519717  134.16222708  105.38911406   69.6164254    61.76138272
   88.22618878   91.78375001  121.55320725  167.87663881  130.57082928
  104.66817526  154.14838816   93.49777808  103.61473769  133.8678467
   50.87145939  124.42985647  100.28006195   53.30882397  140.693214
  100.58966016  138.33724237  133.56820736   67.53417732  142.19841422
   78.85104548  139.28797701  133.36659105  111.91216609  120.80868028
   79.19943555  132.59198996  104.25356302  143.98077209  111.42122781
   73.95188716  133.83912353  169.73282117   68.00798875   71.34519717
  134.16222708  105.38911406   69.6164254    61.76138272   88.22618878
   91.78375001  144.21605511  126.16811104  130.57474145  139.28797701
  139.28797701  133.36659105  111.91216609  120.80868028   79.19943555
  132.59198996  104.25356302  143.98077209  111.42122781   73.95188716
  133.83912353  110.90397452  112.31732132  105.63393959  125.55009513
  147.52523694  161.7248947    81.21284781  113.81543486   83.3743127
  160.96958391  100.52112792  122.3678985   122.69029233]","[ 214.74979294  237.60874859  206.76212999  214.03783534  251.12797935
  256.79635007  245.59052286  280.48622015  243.14064507  237.88690009
  237.6546388   266.97196721  233.28454083  225.69733799  248.95088592
  223.70124472  218.5563435   221.29002037  241.86057709  264.87628806
  239.07036126  225.57463868  199.43529635  132.3637321   257.31232665
  214.74979294  237.60874859  206.76212999  214.03783534  251.12797935
  256.79635007  237.07317763  262.08582463  175.83108641  239.57042214
  212.36033869  254.44781209  277.90335045  197.71847402  240.54689147
  186.49088957  235.35404108  237.88690009  237.6546388   176.41094729
  267.71667851  228.71757615  234.42264704  239.75798796  230.65684124
  222.52753124  177.92830132  211.57463275  250.85340863  252.10463205
  225.16553931  263.70323187  142.16171491  239.03257985  255.04984969
  210.57923889  259.65871537  227.81462079  251.42962846  219.05825166
  184.92124823  237.45195329  206.74536037  254.52092654  239.64746014
  269.54806493  231.15543513  257.76764862  238.64460913   71.11510688
  190.40878126  230.24014346  248.60029788  230.53607731  199.43529635
  132.3637321   257.31232665  214.74979294  237.60874859  206.76212999
  214.03783534  251.12797935  260.28660004  246.06213695  249.59982457
  215.01422538  250.26041282  223.51596135  232.79699081  224.84497924
  269.78074446   97.73790971  203.53551349  237.60874859  206.76212999
  214.03783534  251.12797935  256.79635007  245.59052286  280.48622015
  243.14064507  237.88690009  237.6546388   176.41094729]"
