,alfaT0,alfaT1,alfaT2
88,6.855174668648173e-05,7.875668084983681e-05,9.911677561966099e-05
89,0.00010667674676666117,7.5770088953081e-05,0.00010598380517422629
90,0.00014209503120750797,7.90127097067818e-05,9.055787766849376e-05
91,0.00011311704950072707,8.011521525394127e-05,9.719692135895104e-05
92,6.786313875294048e-05,7.475550491249888e-05,0.00010143784664830699
93,0.00012015125451533145,8.959608625432972e-05,7.457260893517388e-05
94,0.00011912493091240988,8.062897099405604e-05,8.20389345357631e-05
95,9.537983039646761e-05,7.126429877111711e-05,8.952556318719131e-05
96,9.261684592040272e-05,7.756487628333945e-05,0.00010490571486625271
97,0.00010912269349150628,7.539665720823805e-05,7.24745057517113e-05
98,8.002281359375186e-05,7.628523511387657e-05,0.00010040639188829636
99,8.230768249848773e-05,6.355338887992579e-05,9.735060993049372e-05
100,0.00011226757034445991,8.641962914667912e-05,0.00010346115527298573
101,0.00010394274578454197,6.718734187189542e-05,0.00010877167331750359
102,0.00010373860050097265,7.928496863408227e-05,9.174382838765088e-05
103,0.00011055443511937215,7.058987525341742e-05,8.138701279987574e-05
104,0.00014284910268785492,6.407102967362337e-05,8.737149173581055e-05
105,0.00011943984712246195,7.54112156416205e-05,0.00010226775151899858
106,0.00010127307528558688,5.972285176865547e-05,6.997469407192705e-05
107,0.00017213490820691552,7.767880630274655e-05,9.384003619096403e-05
108,0.00017854650885422598,6.770444883804338e-05,8.278638932958627e-05
109,0.0001401697400704964,9.537120815315662e-05,9.496172866875293e-05
110,0.00012987351053052684,6.036309565050639e-05,8.73922201711304e-05
111,0.00015697090264428463,7.602837858468889e-05,8.724335341766261e-05
112,0.00015370421610892479,7.889191888555016e-05,0.00011259395923754708
113,0.0001832413671910409,7.933177439837117e-05,9.284578975169158e-05
114,0.00011925992363758198,6.975320001177641e-05,8.256817555764878e-05
115,8.001541755558378e-05,7.555673349417514e-05,0.00010234370561251046
116,9.328482265822515e-05,5.6616047079665465e-05,0.00012015207547993916
117,9.000820464806033e-05,6.23011904043384e-05,9.245013240805969e-05
118,7.995866327053409e-05,5.8513384363021676e-05,9.225049611920364e-05
119,0.00010946097937473187,5.200326402325656e-05,8.201481918201583e-05
120,9.778555838811354e-05,6.512018361439685e-05,7.381282586186151e-05
121,7.181925295017605e-05,5.6827361707947966e-05,0.00010580480510105872
122,8.847167087842409e-05,5.838027850682963e-05,8.15413587256693e-05
123,0.0001090865115573894,7.50032148349693e-05,8.214060121724154e-05
124,6.803499273971084e-05,5.265236689180977e-05,9.000361242163103e-05
125,8.037158014974693e-05,7.580566648329559e-05,0.00011663523136132196
126,9.487704853825758e-05,8.141549389123386e-05,7.217821073536152e-05
127,8.43462370036527e-05,7.170041741680774e-05,0.00010878293074813791
128,9.180503997932156e-05,5.502956175787802e-05,8.623140631133734e-05
129,8.68526660343014e-05,5.3249771071428025e-05,9.055847810679264e-05
130,6.260765654532094e-05,6.739635640176874e-05,7.456783887207056e-05
131,4.376824804792264e-05,5.406156480467204e-05,9.47962669714774e-05
132,5.290042502873863e-05,5.905363946227276e-05,0.00010370661324252582
133,5.752414887925225e-05,4.944119222057478e-05,6.937548660199838e-05
134,8.112040328465511e-05,6.367805032513122e-05,8.072348893009414e-05
135,6.0343148369589545e-05,6.248569796420393e-05,8.879878983608701e-05
136,8.316183744577502e-05,7.121329071086221e-05,9.323042029846368e-05
137,5.943162639256218e-05,6.62868219630647e-05,8.042412120465929e-05
138,6.124148075660494e-05,6.053557596368938e-05,8.2047928693265e-05
139,5.732128956371848e-05,7.181123520554545e-05,9.245130172275522e-05
140,6.278565250546329e-05,6.653102866349801e-05,0.00010946847859812373
141,6.360386714706019e-05,6.831983592785186e-05,8.013409936825126e-05
142,6.041027689133326e-05,7.156060573218003e-05,7.960095719652445e-05
143,6.148829415009434e-05,7.531447326909041e-05,9.002972570218064e-05
144,8.229203875799397e-05,7.272040610248901e-05,8.473878968794466e-05
145,9.65410181386668e-05,7.03162044948292e-05,8.393142886276917e-05
146,8.359846872869668e-05,8.216721648317198e-05,8.593986239745945e-05
147,8.858691558837306e-05,7.595282406058533e-05,8.78919894549279e-05
148,8.212550125997713e-05,0.00010215357504557895,8.469523440162802e-05
149,7.908616046754345e-05,9.421382223111245e-05,8.041738625495903e-05
150,8.663522900040356e-05,6.598142846938987e-05,8.583234775890781e-05
151,7.136623209778893e-05,9.389752669151608e-05,8.701619991987096e-05
152,0.00010530207549957101,9.301085031347232e-05,8.026313260824151e-05
153,0.00010745615417680603,0.00012765177481176523,6.84420317840639e-05
154,8.94538207237572e-05,8.424089747687166e-05,7.091174674491825e-05
155,0.00010006249949455937,8.828974355769936e-05,7.779908709800478e-05
156,0.00013240775428776416,6.284716115312877e-05,8.542342919362495e-05
157,0.00011204475123358679,5.6294699528097266e-05,9.40892571696509e-05
158,9.947949984995662e-05,7.77566490978681e-05,8.822074930941305e-05
159,7.688911746849804e-05,7.341584224938389e-05,7.464316372047409e-05
160,7.992854265550333e-05,7.59304994114628e-05,8.143924777040268e-05
161,0.00010029475961712845,6.274136677680298e-05,6.75536096346997e-05
162,4.0408937323774834e-05,5.653062035332063e-05,7.827720590047466e-05
163,6.402453605148733e-05,5.262382588048523e-05,6.575168591940258e-05
164,7.496163488056953e-05,7.984469458326805e-05,9.18247433152364e-05
165,5.416800969527101e-05,7.550536450071415e-05,5.8214013208722556e-05
166,5.533876914508692e-05,6.587266950799204e-05,7.635001285798024e-05
167,7.399359151664249e-05,4.664598814600278e-05,6.75739581774228e-05
168,6.96862713012946e-05,8.104171856941333e-05,6.977905024540327e-05
169,7.053069024903408e-05,7.219206467149908e-05,8.469564825197406e-05
170,6.810232970531326e-05,9.843618277647064e-05,7.261365546742168e-05
171,4.417063686922555e-05,5.615631932396512e-05,7.087123490899058e-05
172,3.907429388236582e-05,4.896481782375309e-05,6.687732999012373e-05
173,6.509478653341865e-05,5.4407026020319243e-05,7.117811999638333e-05
174,6.721581878513938e-05,5.681680955079102e-05,7.571404146977335e-05
175,6.683691552622641e-05,5.908020808183143e-05,7.129420080561805e-05
176,5.648074039478724e-05,4.873291153886502e-05,7.317148905093824e-05
177,5.442998863723454e-05,7.023761675892597e-05,6.50198465270126e-05
178,3.992350562894122e-05,5.86887678681003e-05,5.4434822956191075e-05
179,4.9493502304812025e-05,6.680179485001324e-05,8.414218339981554e-05
180,6.583818138947954e-05,6.594826622428517e-05,6.429448145986257e-05
181,4.6938591307323835e-05,4.345545202506083e-05,6.74308234465186e-05
182,6.486533255905886e-05,6.874704758186168e-05,8.341983967912093e-05
183,5.774703901285923e-05,4.359949142428737e-05,6.061562271189908e-05
184,5.945547122409246e-05,5.367616697398679e-05,6.761670543665969e-05
185,7.004764835833083e-05,5.248920250010828e-05,7.876273538130932e-05
186,6.529710321155541e-05,5.4258404338434345e-05,7.045166126298021e-05
187,7.590155795528468e-05,4.056290891236656e-05,8.26241859119867e-05
188,6.484267952705661e-05,5.757980991165812e-05,6.82889205376597e-05
189,5.536577833649131e-05,5.3538974361513885e-05,8.861627718678158e-05
190,6.432524550441671e-05,6.220331186995345e-05,8.296029842565266e-05
191,6.428178060757785e-05,7.950428320493062e-05,7.451474239204882e-05
192,5.771717882722302e-05,7.974802533381913e-05,7.297461145682634e-05
193,6.38160759761507e-05,6.367044180431882e-05,6.905889259309189e-05
194,5.81500698446867e-05,4.799195492528306e-05,7.499019555363017e-05
195,5.322873728144217e-05,4.680094604823244e-05,6.400610700795256e-05
196,5.532695521241028e-05,5.676263162508229e-05,7.734164633265542e-05
197,6.175498973378621e-05,5.762903799246207e-05,6.5959564320629e-05
198,7.18383751595682e-05,6.888531226234985e-05,6.953209607730488e-05
199,7.089942774716901e-05,4.013441192629804e-05,8.107286360794559e-05
200,6.202842064753248e-05,5.5778606216348896e-05,6.450931766008647e-05
201,5.454819310900724e-05,4.877043637092732e-05,6.037490192175258e-05
202,4.8941662645516086e-05,6.256247366756343e-05,7.536274222352625e-05
203,4.615471283418209e-05,8.451027678611206e-05,6.113030244600972e-05
204,5.4172244093315956e-05,4.9136439590663355e-05,5.63102051990935e-05
205,5.0023260997854885e-05,5.52662861848159e-05,7.59225297506193e-05
206,5.192688311658917e-05,4.503372846556313e-05,5.655441190208314e-05
207,3.029497776282962e-05,7.076415786207194e-05,7.178498025850965e-05
208,3.6989529212051325e-05,5.587386215755495e-05,5.106194900843086e-05
209,5.3324336981085065e-05,5.797214401719112e-05,7.259434719672337e-05
210,5.008615132001195e-05,4.944160208858415e-05,6.808182528549577e-05
211,4.491430320729012e-05,4.396903556730611e-05,6.911090984785364e-05
212,3.822540404841019e-05,5.8185322852473494e-05,6.85787552796948e-05
213,4.984050976512701e-05,4.51397837213391e-05,5.9505267211690444e-05
214,5.327196768336966e-05,4.453279480404123e-05,5.982220495110666e-05
215,5.999577664673805e-05,5.083011848025909e-05,6.981568601190949e-05
216,3.9470923362577784e-05,4.995095693283472e-05,6.409485799726003e-05
217,6.0314239551669536e-05,5.139804650159697e-05,6.880291646525173e-05
218,4.93689458378115e-05,5.049737354229378e-05,6.353699012603633e-05
219,5.6477618636527254e-05,6.878632689009103e-05,5.7532281675788655e-05
220,6.782406109142286e-05,4.8323622366214145e-05,6.762901287600033e-05
221,4.627670856354612e-05,5.877446965414706e-05,6.786268045896461e-05
222,5.2454997383563905e-05,3.935534098651449e-05,7.324349870475076e-05
223,6.584178997528241e-05,5.0977647182786904e-05,5.704571168765845e-05
224,6.639663029972164e-05,5.086244720875008e-05,8.637094745021345e-05
225,6.576435177425503e-05,5.282900157642473e-05,6.632291240215969e-05
226,5.729290186070794e-05,5.296242158728463e-05,5.393775414412461e-05
227,5.802073162271503e-05,3.542093634815734e-05,7.478009550032688e-05
228,6.806937588346865e-05,5.176064289704703e-05,4.8600250002799504e-05
229,6.433476313795056e-05,4.371740615640418e-05,4.0943532922025e-05
230,5.955776664600077e-05,3.4826907508119706e-05,5.580285255136702e-05
231,5.7415767645416625e-05,4.6227887485461236e-05,5.668532822566347e-05
232,5.939138915985017e-05,3.6317213147597606e-05,4.948518334425237e-05
233,4.837265294074998e-05,4.4314382490882604e-05,5.5750730881706834e-05
234,6.084667253471502e-05,3.678484811587431e-05,4.10160633427207e-05
235,7.128602735240538e-05,4.501750390442258e-05,5.49545104503688e-05
236,7.338226295355517e-05,4.2124198968029734e-05,5.984183975334196e-05
237,7.792573813394617e-05,4.2953978547035645e-05,7.373516174857373e-05
238,8.012850478251669e-05,4.1537437714082826e-05,4.453343039243754e-05
239,8.825743498766724e-05,3.3269818872497516e-05,4.45395330004509e-05
240,0.00011012687625861098,4.535434971806963e-05,4.231270161656648e-05
241,0.00011138834811752078,4.8716306376296877e-05,3.9277747810565286e-05
242,8.886345887200259e-05,3.837357644349956e-05,4.958276407511471e-05
243,0.00011656753778040252,4.341148620015362e-05,4.051227096643045e-05
244,9.849619777209472e-05,4.7680666424361825e-05,3.354556426897542e-05
245,0.00010952111969418963,4.570332021158665e-05,5.9716057180501486e-05
246,0.00011224466410032221,4.757625676576633e-05,4.035235258545124e-05
247,0.00012415911176372237,4.094510699912385e-05,4.375367396924486e-05
248,9.864955431853848e-05,4.347362806834327e-05,5.865811071639836e-05
249,0.00013192832817566212,5.979208054940015e-05,5.2158467457306456e-05
250,0.00010254011430899931,3.785663950677899e-05,5.237715334973209e-05
251,0.00011287626528768361,3.4233902286458116e-05,3.984192415464904e-05
252,0.00013610284238518638,3.5927222887488715e-05,5.4967552572104864e-05
253,0.00013640531188502842,3.256492884992936e-05,6.080347689181914e-05
254,0.00011632630725920949,3.210948327167688e-05,5.1251494428209964e-05
255,0.00010677144100761057,3.619776419299591e-05,7.602903580729815e-05
256,0.00012544344966586575,3.784553832305796e-05,4.13987297029836e-05
257,0.00014865245610841613,3.923947596910698e-05,7.214814948951361e-05
258,0.00015655223241642748,4.2725627085512676e-05,5.398979807265554e-05
259,0.00012804217097621407,3.619290711013788e-05,4.9959645006284014e-05
260,0.00011723977277752621,4.554325243656881e-05,5.049951129824854e-05
261,0.00010671825350599731,5.2685243853770016e-05,5.6389703348480205e-05
262,0.00011496773612131473,4.503105178180893e-05,5.241096900228286e-05
263,9.45027276759682e-05,3.767178406780707e-05,6.716654469564082e-05
264,0.00011626731009031062,5.090670024646275e-05,5.626318852094783e-05
265,9.205598292139193e-05,4.415413495681903e-05,4.7844574080036524e-05
266,0.00014552901437194434,3.698653233017215e-05,4.850549157505809e-05
267,0.00014464865428581603,4.06702783716483e-05,5.579783794278195e-05
268,7.353237517909883e-05,3.864437003768372e-05,4.994013794237026e-05
269,0.00012725789568420164,4.393508086327901e-05,5.165333305605521e-05
270,0.00010015052611015048,4.925926773273553e-05,5.3402459116834246e-05
271,0.0001231449114390918,4.0769810788481135e-05,4.46119288605891e-05
272,0.00010471322136233668,4.718745100632571e-05,5.701510672888064e-05
273,8.356329332515811e-05,2.7067431767526223e-05,4.669396036401686e-05
274,9.591378552824197e-05,3.50726750262297e-05,5.591298712058194e-05
275,0.00010577998699294463,4.396013084256203e-05,5.5270550469595604e-05
276,9.551528251301366e-05,3.7621103567422824e-05,5.472668755044943e-05
277,6.8253110087243e-05,4.2877279689371275e-05,5.05815210261068e-05
278,7.601896296662329e-05,4.08273542717139e-05,5.771194388327071e-05
279,7.639307654943294e-05,4.015003495537319e-05,4.929573486314288e-05
280,7.96939675698256e-05,3.971424316411034e-05,4.9853693156024215e-05
281,6.410780065999531e-05,3.840774788919363e-05,4.626396545678347e-05
282,7.74657728577313e-05,4.058558688273423e-05,5.474623415387046e-05
283,5.307721298596673e-05,3.942164357237248e-05,6.53721275913083e-05
284,8.132105290589088e-05,4.914432241149348e-05,4.820936202743267e-05
285,4.943563013002027e-05,3.9314411702168197e-05,5.128653518799474e-05
286,8.173777719585342e-05,4.080538359358039e-05,5.625952623176323e-05
287,6.065418160355995e-05,3.3557795029441854e-05,3.669443850866935e-05
288,8.903087688367832e-05,3.824829595971708e-05,6.286852607945767e-05
289,6.961824866547479e-05,4.164102161900531e-05,6.129066376108062e-05
290,9.567991619492955e-05,4.010553806242137e-05,5.2768447031250227e-05
291,7.953238566149442e-05,3.219154653835965e-05,4.745392013403318e-05
292,7.603970142040193e-05,3.442611135582651e-05,6.434462299155103e-05
293,6.49174335493541e-05,4.217641271244292e-05,5.875471279453932e-05
294,4.84321134848212e-05,4.3595110327350065e-05,6.043485239052659e-05
295,6.593400381593675e-05,4.284276091522198e-05,5.212839313184529e-05
296,5.88723913275416e-05,3.0420176697650516e-05,5.9252543753747684e-05
297,5.5389782251588145e-05,3.0135647296116686e-05,5.545246202269072e-05
298,7.369899505196679e-05,3.631709695954842e-05,5.9077612610819376e-05
299,8.305077497875672e-05,3.474397953819259e-05,5.5207144492365496e-05
300,6.545259270124061e-05,3.1392604251649226e-05,6.707059889512767e-05
301,6.527294790668584e-05,3.722972436057495e-05,6.560904460270377e-05
302,5.422994703407545e-05,2.9460408829838973e-05,7.497684875123726e-05
303,8.732363276385263e-05,3.942481810035874e-05,5.950365646129688e-05
304,5.281177792184737e-05,5.140100009373626e-05,7.272361346194941e-05
305,7.0289633306776e-05,3.2137906499399715e-05,5.3934100765198054e-05
306,7.434942087872052e-05,2.962772518278259e-05,7.177656878982883e-05
307,5.6251646257167844e-05,4.4964813219584444e-05,5.932030343980313e-05
308,6.326241243489024e-05,3.76822970378221e-05,5.462382081729964e-05
309,6.226954615310085e-05,4.034262627821336e-05,5.0896482739577196e-05
310,5.057210176000087e-05,4.213136973856473e-05,6.23950750705922e-05
311,6.78745591089499e-05,4.284802712329252e-05,6.935567244505628e-05
312,5.330068386689839e-05,4.751555253977456e-05,6.733988296852145e-05
313,5.9680836491954016e-05,3.451051876378417e-05,6.959193620037854e-05
314,5.727532728132863e-05,4.357254557707695e-05,6.536584268494696e-05
315,5.403646793088954e-05,3.4558150018527254e-05,6.410345694149937e-05
316,5.9207961238166765e-05,4.794330387878367e-05,7.045567211796915e-05
317,5.802010092965746e-05,3.3813232474760894e-05,5.917195484334114e-05
318,6.300511768721308e-05,3.407260743556839e-05,6.0948373948947545e-05
319,6.51293825463425e-05,3.1973365155876355e-05,5.01644107178285e-05
320,6.23026763610119e-05,3.36940261145545e-05,6.860469909486969e-05
321,6.0106143681489006e-05,3.980038366670026e-05,4.6254291030806647e-05
322,6.162047503820496e-05,3.546395043213036e-05,5.663813557507523e-05
323,6.141349450526173e-05,3.907113107439121e-05,7.166048502255412e-05
324,7.864482198670417e-05,4.235328848003631e-05,5.2058624766099785e-05
325,6.423617917702401e-05,4.871649342654511e-05,7.611442404601492e-05
326,6.030926021765967e-05,4.3763389571409915e-05,5.9984871211901687e-05
327,4.9723999767874816e-05,3.7538867700662954e-05,7.082599756198522e-05
328,6.189764782304782e-05,3.129497509233123e-05,6.0439271872132996e-05
329,6.449224560455231e-05,4.576208502045132e-05,5.886149299735428e-05
330,6.462343143061456e-05,3.09107642106931e-05,7.861425670877991e-05
331,6.091739369322765e-05,3.850916588604291e-05,6.431670610951233e-05
332,6.746802032890724e-05,3.5496939690277393e-05,5.958582461491209e-05
333,5.529757893953261e-05,3.0129498483780382e-05,4.7829315565771944e-05
334,6.215420153192747e-05,1.9032784594592082e-05,6.229574555609006e-05
335,5.82542072630676e-05,3.408653077684667e-05,5.548168191750461e-05
336,4.9122509984653034e-05,2.575436959268221e-05,5.200688913333253e-05
337,4.467135825356601e-05,3.282330539826545e-05,6.145922911218892e-05
338,5.219452712891648e-05,3.828441913432672e-05,6.591489718389936e-05
339,4.571428877522434e-05,3.44390152430161e-05,5.734142939907764e-05
340,4.777892070280009e-05,5.107835131231453e-05,6.072213683220263e-05
341,5.3388501537775995e-05,3.518791675686102e-05,6.537843344176234e-05
342,4.2847137755699065e-05,2.549526506884166e-05,5.664215561034418e-05
343,5.5934560281748476e-05,3.950360290984192e-05,5.948201787815696e-05
344,3.963107584085009e-05,2.6152483332548494e-05,7.438032751654359e-05
345,4.664027711308107e-05,3.300802120770139e-05,6.900850612094077e-05
346,4.6936845741332645e-05,2.9760433194070794e-05,6.66251428967407e-05
347,4.8700319023253484e-05,3.361566358961492e-05,7.226619493793236e-05
348,4.713706372620851e-05,4.0787909405632865e-05,5.2643901028144406e-05
349,3.5254982734957516e-05,3.9721096836157e-05,6.058567486634594e-05
350,4.135410112275575e-05,4.1751147388061046e-05,6.702664735347193e-05
351,3.672407585778573e-05,3.3622997180150286e-05,7.412692124007882e-05
352,3.203790930715371e-05,3.210968182588145e-05,5.816248864636705e-05
353,3.682220256496672e-05,3.213549972609893e-05,7.156189692194065e-05
354,3.7647289126195974e-05,3.605982026824253e-05,6.36702730251655e-05
355,3.9360128355603364e-05,4.5377750195112055e-05,7.82867664971006e-05
356,4.378026494779469e-05,3.6247499725616214e-05,6.619472697373269e-05
357,4.437425133010256e-05,4.146393039008452e-05,6.890517409420302e-05
358,4.16862670608218e-05,3.469225272759007e-05,6.725662920409762e-05
359,4.476482308550249e-05,3.592635015368593e-05,7.029959798509026e-05
360,4.151550112674772e-05,4.084483233855194e-05,7.500305772036721e-05
361,4.14068227292194e-05,4.101237106584657e-05,8.478160441374692e-05
362,3.941203041848323e-05,3.743182515065136e-05,6.164588881014886e-05
363,4.094924541014251e-05,3.0588096077764335e-05,4.250681779423978e-05
364,4.354514825027332e-05,4.024650430756278e-05,5.870704856876926e-05
365,4.839910113743835e-05,4.445930534723461e-05,5.536077534618195e-05
366,5.222614760083941e-05,3.921476759243043e-05,3.9986477180865324e-05
367,4.5497868353341016e-05,4.0254865191148215e-05,5.596133689112733e-05
368,4.685246107438914e-05,4.302368057488233e-05,6.575774367446161e-05
369,4.065241447179054e-05,4.576127877075397e-05,7.637046769949072e-05
370,3.878537181018506e-05,3.966027890614477e-05,5.927800708262425e-05
371,4.7723750542687594e-05,4.466946327902391e-05,4.6773463619705534e-05
372,5.03203234513158e-05,4.070501635699634e-05,5.614924848802633e-05
373,5.0117376136471174e-05,3.502258495271753e-05,5.811209849348839e-05
374,5.944305153992826e-05,4.1406099539323307e-05,6.574235385042968e-05
375,5.682177225611642e-05,4.4379134352891086e-05,8.207180357366282e-05
376,5.1519923385671005e-05,3.3965757065655985e-05,5.7793491397207736e-05
377,4.791718369174441e-05,3.846584623779874e-05,6.774509270620087e-05
378,4.637687738722036e-05,4.862868955624394e-05,5.4801358858324776e-05
379,5.418034169416921e-05,4.493180697608475e-05,6.209121835594986e-05
380,3.5168038140140175e-05,5.1261145197863135e-05,5.946627968123409e-05
381,5.788380354249845e-05,4.173189055977442e-05,6.041580420945936e-05
382,5.9182383311256146e-05,4.541683032636178e-05,5.990892272354372e-05
383,5.480131422512867e-05,4.264988262345291e-05,6.147154238906469e-05
384,4.4369868166010376e-05,4.013268778246587e-05,5.912580086789137e-05
385,5.705106199713458e-05,4.347331762332704e-05,5.186617862968962e-05
386,5.57784815904896e-05,4.7531247800721365e-05,6.257299303613463e-05
387,5.464566039773388e-05,4.137642894972624e-05,5.679842396977615e-05
388,4.7482930103698836e-05,4.556318278856033e-05,6.461435686443555e-05
389,5.5964625725370255e-05,3.6927451028576406e-05,5.389402842006665e-05
390,5.7949351703233225e-05,3.944196142653551e-05,6.165568826731585e-05
391,3.978072469741005e-05,5.2669618041153106e-05,5.707005114224477e-05
392,5.142408840916793e-05,3.8484424288018943e-05,5.7125868543423624e-05
393,3.675963518162373e-05,4.4481168079329754e-05,6.277052257463124e-05
394,3.662987806781527e-05,4.874792627719009e-05,6.631075295796398e-05
395,4.9179786540895455e-05,4.1215904326348476e-05,6.579074589269607e-05
396,4.466970990266622e-05,4.3986796200776806e-05,5.9615197874282305e-05
397,3.3197881881374134e-05,4.083303181790784e-05,6.913557236566635e-05
398,3.962508058236621e-05,4.0265701594351356e-05,4.549708576874382e-05
399,5.570343146033476e-05,3.443620748944763e-05,5.41827173237575e-05
