rewardsSubIter0,rewardsSubIter1,rewardsSubIter2,rewardsSubIter3,rewardsSubIter4,rewardsSubIter5,rewardsSubIter6,rewardsSubIter7,rewardsSubIter8,rewardsSubIter9
"[ 19.97490164  79.96824589  59.97835852  49.96014729  19.97480817
  49.97394723  59.97835852  49.96014729  19.97480817  49.97394723
  39.93431819  79.96824594]","[  39.97075699   69.95305108   29.96280314   49.97673026    9.98422268
   39.969329     49.97310342   39.98209714   59.96952297   49.96980783
   29.97229946  129.85573615]","[ 19.98223307  69.94092768  49.98363622  29.98944016  39.9870249
  59.94997981  29.98709132  19.97134556  49.97220886  49.96180463
  19.98223307  69.94092768]","[  59.9776084     9.98642685    0.           29.98961286   19.98647849
  119.92717713   39.97655737   89.96473718   59.96435804    0.           19.9849837
   29.98979814]","[   9.99080552   59.97425984   39.98393549   29.97776934   19.97813431
   49.98180183    9.98833451   29.97019974   29.97316929   29.98062193
  129.9426353     9.98107399]","[  19.97123792   59.95200382   49.96947448   69.96025342   49.97208926
   29.96612726   49.96708916  139.9620922    19.97049797   39.9541411
   29.98613825   59.95405852]","[ 29.96901789  49.98138012  49.97277046  19.96961233  29.98809586
  39.97646562  39.97862879   9.99137911  39.96739571  49.97255632
  19.98549523  39.97416496]","[ 159.82299649   29.96599173   99.96726025   79.94349567   19.98485062
   69.93684375   69.96388846   59.98522235   29.98652173    0.            9.9839804
   99.96082908]","[ 69.9864424   19.97232426  19.98269252  29.98196015   9.99042087
  59.96190345   9.98699158   9.98260176  99.95642367  79.9727142
  19.9711647   29.96636291]","[  39.98301298  109.89846998   29.98841468    9.98022411   29.96295971
   29.97391465    9.98669266   59.95623466   49.98699787   59.97312766
   69.97185963]"
"[  49.96974854   59.97858052   39.97577198   39.98107221   49.98023579
   39.9320808    49.96974853   59.97858052   39.97577198   39.98107221
   69.96622763  169.86498737]","[ 39.98922586  29.98151103  49.97878857  69.9721139   19.98560716
  19.97865798  29.97261233  79.97466211  19.98005542  49.96197573
  29.98388028  19.98691686]","[  59.9795557    59.97753075   29.97929356   89.93768391   59.96848258
   39.97665687   39.94815865  109.9447181    49.98132096   69.95858251
   99.91969755   39.97505988]","[ 49.97674687  49.96851024  59.98167886   9.98587615  39.97920879
  39.96119592  59.96895669  69.95725404  19.97555532  89.97334876
   9.98836897  19.9652861 ]","[  19.98554081   49.95468339  109.88218506   79.96097096   49.9781012
   29.97566058   19.98282732   19.97500353    9.98712874   59.92031904
   49.95533893   39.97599603]","[ 49.97942535  39.97339728   9.98145831  49.9406452   79.96106189
  59.97265793  19.96541016  19.98439918  59.98486673  19.97104641
  49.97015119]","[ 129.95955528   19.97523374   19.968392      9.98901918   39.96205319
   49.98357227   19.98211061   29.99010233   59.96755573    9.99005631
   49.98313407   39.94261161]","[ 69.96482804  89.98167203  59.95091075  29.96808978  49.97279847
  29.96959025  59.96278906  59.97136731  79.95355381  69.94475654
  49.9760988   29.96200267]","[ 19.97828955  19.97607     79.97523524  49.97284522   9.98193567
  49.97029344  29.99040231  19.96964785   9.98189717  69.97751465
  29.98166306  39.98131639]","[   9.99002439   49.97448891   49.9712423    39.97512874   49.97033427
   29.97629752   99.93814361   29.95463676   49.96574012   39.99022711
   29.96950066  109.94784917]"
"[ 39.98244093  29.97564212  29.97494476  19.9713014   39.97280822
  59.96415951  39.97219455  69.98866326  49.98190122  39.98244092
  29.97564212]","[ 19.98639557  89.98191297  49.97817429  59.95061209  99.96556566
  49.97058108  49.97633592  29.98768119  19.97048918  19.99233889
  29.99044779]","[ 39.98388234   9.98147527  39.99127175  79.95450217  89.96437972
  69.96673712  29.99115937  39.96886729  39.94843074  19.97198788
  59.98675724]","[ 89.9646371   29.98619918  29.97206683  59.95695297  19.98664387
  29.97839224  29.98503956  39.97261791  79.95905466  99.96387149
  19.98091552   9.98514271]","[ 129.89797291   99.97594887   39.97703237   69.96213455   29.9833265
   39.98808544   29.96779751  119.95891722   29.97043017   39.97585424
   29.97510072   19.98371192]","[ 69.98597725  19.96542087  39.98662216  69.9550915   39.98662216
  69.9550915   89.96843065  39.98465523  69.9770615   29.96654998
   9.98338758  79.9629102 ]","[  89.95431617   29.97807832   19.98941522   49.97156198   29.98759794
   29.97439366   19.98699293  129.91416325   39.95665373   19.98087552
   29.95385877   29.98066663]","[   9.98114373   39.97547355    9.98726526   39.98389465  149.95160871
   59.97558062   59.9641941    99.9545652    29.96935222   39.96447453
   29.98906626    9.98293737]","[  59.946781     49.96587553   29.98512668   19.96928814   29.97472646
   39.98247841  139.86075923   19.97097744   29.99307785   39.98416228
   39.98914114   79.98408572]","[ 19.97576229  39.98829209  19.96838706  69.96975624  39.98605909
   9.98690998  39.96889749  19.98080395  29.97877154  69.98405552
  39.96620407]"
"[ 29.97339205  19.97069713  39.97228615  69.93296156  59.9423817
  69.93296156  59.94238172  79.94492629  49.98364221  59.98395982
  49.95856403  49.9751309 ]","[ 29.97293447  19.99184489  39.98616311  69.97645038  89.91977825
  19.97437081  49.98423945  19.98543038  99.95590057  59.98141932
  29.98975498  49.97776098]","[  29.98952695   49.97514524   19.98112395   69.97219181   49.96745191
   29.97267366   29.97033125   19.97596788   89.9734895     0.          119.9566645
   39.98469293]","[ 19.98508157  29.98846275  39.97196397  29.95266217  49.96755608
  49.98175811  49.96559755  49.98292979   9.98652999  49.98737128
  19.97962637  39.97062185]","[  39.96356418   89.93010315   99.97713327   39.98579959    9.98686754
   49.97834464  129.9663382    29.98980213   39.97687932   69.97652962
   39.97716865   59.98625207]","[ 79.97554455  29.96625231  39.97957241  59.94348228   0.          59.97185996
  29.98882005  29.98401542   0.          39.95043044  39.97523357
   9.98149118]","[ 29.9901016   19.99356787  39.98827725  19.97064662  29.97897499
  29.97018053  39.98157833  39.98200679  39.99066916   9.9822219
  69.95708817  59.96920315]","[   9.98441674   29.99089225   19.97330558   19.97630632   19.97785633
   29.98768277  139.86196171   29.95885088   89.93453997   59.96048358
   69.93205309   39.97397596]","[  9.98730052  49.97670719  89.95145319  29.97950886  39.97833566
  59.94666603  19.98582203   9.9888236   19.97563019  39.98791608
  89.97191301]","[ 69.96471485  39.98880222  39.99004421   9.9848748   49.9554629
  29.98792758  19.97954287  59.97232081  29.98009425  29.98828681
  29.96473671  39.98276265]"
"[ 29.97397943  29.97185163  19.97008925  39.97174477  59.95491585
  79.95954226  49.9875427   59.92229181  39.98535571  59.92229181
  39.98535571  39.98426957]","[ 29.98434616  69.98588218  79.9802541   89.94166509  29.98083683
  49.95377892  59.97711961   9.98553811  29.96452219  49.94983423
  49.95083824  19.98153373]","[  19.98903034   29.97311775   49.92905316   19.97663775  139.95461587
   39.9523655     9.98451859   29.9842102    29.97290186   29.99077251
   49.9776102    19.97746998]","[ 29.97813173  39.96319465  39.98646539  29.99082568  19.97269321
  69.96882168  59.92456731  69.97939706   9.98060253   9.98684259
  39.97934174  39.97755339]","[ 39.96954657  29.9684626   59.96784235  29.97512835  19.96626275
  59.9873713    9.98400801  59.96106657  39.93936279  49.93666893
  29.9805435    9.97941574]","[  69.96133438  109.96479404   29.96897925   39.96354267   19.98353808
   19.97971969   59.97609065   49.97333869   79.94947622   29.96225132
    9.98767108   49.97811246]","[  59.98151778   29.97699013   49.97563356   39.98229463    9.98248228
   69.96825872   59.94603298   39.96361923   29.98787926   29.99071475
  199.93769035]","[  49.97217576  109.96936365   79.94586245   69.94823989   59.9379058
   29.9746272    19.984778     39.98459813   29.97487922   69.98376201
   19.98250357   49.94112033]","[ 29.96982005  49.97248853  39.98832062  59.97119511  39.96538911
  89.92734176  29.97255686  29.96892421   9.98658259  69.96105047
  69.97420157  19.97482311]","[ 39.98053339  39.985439    49.96826455  19.97475271  19.97758725
  29.97474273  19.98063117  69.94633303  19.97666786  39.97598281
  29.99205315]"
"[  19.9901987    49.97328625   39.98082211   59.95926239   59.97516307
  129.91146371   29.97595232   29.96246072   39.98628046   19.9901987
   49.97328625   39.98082211]","[ 59.96121491  99.9151389    0.          59.98621795  69.98012908
  39.9498039   19.97056233  49.96789649  19.97295948  39.97213658
  29.9906678   59.96787464]","[  69.97711809    9.98827142   19.96791354   89.9446838     9.98842725
  139.97448689   39.97810508   29.96548744   49.97351872   29.97576489
   39.95605353   69.96110655]","[ 39.9847348   49.98262091  79.96648977  29.97852823  29.98083952
  29.9693022   19.98532699  29.95574522  89.95340502  39.96649593
  69.9844435   19.97098163]","[ 19.97381062  59.9749734    9.98437853  29.98280997  19.97616958
  39.97219555   9.98602219   9.98677308   9.97970787  39.9780041
  49.97778462]","[ 29.96287986   9.98254994  19.98345304   0.          39.97432405
  29.96876042   9.9847246   89.97934766  59.97585418  69.98121793
  29.98654387  19.97263063]","[ 69.96853304   9.98818898  29.96766398  39.95418511  59.96598438
   9.98897922  19.97150461  19.98906981  49.97468967   9.98122617
   9.98560289  39.97354623]","[   9.98746631   89.97894051   89.97062403   99.97187803   19.97852779
   49.9772146    39.97672574   89.98067815   29.96945959   39.97899405
   79.95705879  109.93726601]","[  9.98267001  29.97357688  69.97891859  59.95992369   9.98562801
  59.97534079  19.9936718   19.97371835  39.93735864  29.96712093
  19.97288821  19.98434945]","[  9.9869891   99.97247333  39.96961221  29.98956359  69.97177456
  69.97859789  29.95278569  49.96776941  69.97405041  19.98015616]"
"[  29.98325927  179.88686173   99.9745136    49.96299128   29.97036477
   79.97057135  229.87029644  139.83696035   39.97205408   59.9592383
   59.98062219  229.87029476]","[  59.98469087    9.98858884   19.97358118   69.93971528   69.95975636
   69.9845049    49.96841178   19.97188664   59.96560881   49.971953
  119.9067909    59.98421836]","[ 39.97626398  29.95716607  39.94849496  19.97112347  39.98557248
  59.95128757  79.9506463   29.9557121   19.97067949   9.980163
  39.97388449  69.97998602]","[  79.96949844   19.99271447    9.98397222  139.88839242   69.94812132
   69.984555      9.98457799   39.98019292   59.97784587   29.96381266
   79.96925434   79.91831435]","[  29.97038354   89.93639648   19.97184957   79.94676109   29.97192932
  109.9028261    59.93388359   19.97163405   39.97575356   79.9357712
   29.99029512   39.98098   ]","[ 29.96375035  39.98560394  29.97190419   0.          49.95735933
  79.94014379  49.95735934  19.96590568  19.9677595   79.9491926
  59.95627188  49.96994638]","[  39.97935815   69.95410696   59.95732575   19.98958781   69.97963999
   79.97068434   39.97187377   39.93948889   59.97539001   19.97539206
    9.98608224  139.95121844]","[  59.97906696   39.95182425   49.96580233   39.97230494   29.95219435
   39.96340268  139.95580868   49.98071029   19.99276674   49.9523268
   59.9706515    19.98286084]","[  9.98073716  79.96838275  69.97603948   9.98574738  39.99032511
  59.96385523  19.98669146  29.96617465  19.97808128   9.98303143
  29.97898599]","[  29.9526498    59.97015065   19.96696425   19.99225958   99.89709266
   99.9536315    19.96853153   49.97615794   19.97484446   19.97736556
  119.96224709   29.98090144]"
"[ 49.95709129  59.9725628   39.9734346   49.94773765  29.97674578
  69.98005596  29.9847896    9.98764653  49.96755309  39.98333085
  69.98005597  29.9847896 ]","[  39.98453156   29.98112135   89.97608957    9.98570205   59.98533561
   49.946642     19.97210272  189.8904859    19.98546149   59.97098959
   29.97468311  109.95287154]","[  29.97027112   39.98772859   49.96905072   29.9680388    49.96897972
  109.89843197   49.98089151   19.97285281   69.95906206    9.98614974
   29.97058825]","[  59.96644807   29.96648147   19.97603576    9.99002799   89.94932251
   29.97973803   19.97882403   39.98244625   59.96458645   19.98246068
   69.97742286  209.84932772]","[  49.97878858   69.97672218   19.98447145   69.97672768  109.95978343
   39.97752499   19.9763363    59.98550704   19.98101832   29.98605711
   79.94328693   39.97498197]","[  19.96658      19.96885769    9.98495514   19.97648094   39.97614843
    9.98495514   19.97648094   39.97614843   39.97764129   39.97873406
   19.9800797   129.90440018]","[  29.97700923   39.97173304   19.98406353    9.98770496   39.96739519
   29.97116109   29.9885598    19.97292385   19.97924922  119.91999698
   39.96233741]","[  39.96639645   19.97799658   49.98355326   49.93631882  159.94705254
   49.9695693   149.9759729   109.95511425   79.8639569    29.973041
   29.96730191   29.98379503]","[  29.95962277   49.98067685   49.9811604    29.96314636  219.78607617
   59.97255508   29.9823254    99.95121543   19.9738549    49.96880916
    9.98347959   39.97179772]","[ 39.99103711  59.97493111  29.98376791  19.97692548  39.97797349
  49.93031969  79.96130906  69.93004965  19.98054297  29.98076224
   9.98880245  19.97075514]"
"[ 19.96792576   9.98554654  29.96731198  79.97054892  39.95423876
  29.95716321  89.92981309  29.9821988   29.96864217  59.98142081
  39.95827074  59.95044046]","[ 59.97227012  19.97706289  29.98014458  49.96641998  89.96892124
  29.9833213   79.95805252  29.98494758  39.96404755  19.9895974
  49.96392688  29.97900304]","[  59.97343576   99.95553216   29.97417918    0.           19.97591052
    9.98185801  139.96693323   39.99144719   39.97040461   39.97471149
   79.95878325   29.98236686]","[ 149.95597798   39.97632284   89.96508289   39.97478836   69.97910738
    9.98490931   29.9628979    39.95968034    9.98613363    0.
   49.96390164   49.98186364]","[  59.94761952    9.98847105   29.9745135    39.97917501  119.86703418
   39.95829415   39.98092291   69.97683382   29.97846028    9.98196853
   19.99081267   69.95305534]","[  39.97919037   89.97633015   19.98291828   29.97199548  119.91865329
   39.98208129   29.96717578   39.97675272   29.9706437    89.97633015
   19.98291828   29.97199548]","[  39.97496969   19.98534101   89.95016819   99.91600873   19.97293917
   99.97468515  109.97445299   29.97944141   29.96062692   39.9897978
   39.97335066   39.98610694]","[ 59.95291553  59.95531783  49.97695425  99.96692402  29.95878732   0.
  39.9774595   29.97159032  39.96876816   0.          39.97488196
  49.967357  ]","[  19.98580403  139.9722637   109.93216926    9.98250406   29.9840916
    9.98982887   19.98016862   49.96867831   79.93436208   39.97783793
   29.95918313  119.95793905]","[ 49.97725898  59.97670115   9.98459127   0.          59.97364003
  39.96887705  29.97904921  79.90546808  29.96004646  39.97508874
  59.95902283  79.91073406]"
"[  19.96672925   19.97711659   49.9762414    29.97321194   19.97223082
   19.97457544   29.9713183   109.92501577   69.97180184   69.95374009
  199.9390818 ]","[ 219.93508943   39.96935584   19.96977636   69.96177063   99.95530025
  159.96188886   39.96235014   19.98017122   39.97891009    9.98022033
   89.97857983   49.97086912]","[ 39.99104179   0.          79.90289189  19.97362053  19.97663638
  19.97423307  19.97169761  69.97425956   9.98874135  19.96935434
  79.96081449]","[ 59.96201496  29.97439853  69.9626134   19.9643844   49.96868166
  39.97352262  39.9555767   89.97327464   9.9825593   49.95033201   0.
  49.95182479]","[ 129.93742073   39.97964619   29.96560032   19.97507417   49.97131509
   29.98069163   29.96069392   19.9827477    59.99070031   39.95728757
   49.98168754]","[ 159.90612791   89.97588442   59.96264787   19.98831791    9.98011457
   39.97697329    9.98755527   79.96946585   49.97138214   39.97760311
   29.98260604   19.98839078]","[   9.99147832   29.97447331   29.98536525   39.97003234  209.88236966
   19.98416784   39.97518241   49.9448557   139.79635431   99.97485449
   69.97149567   29.96872987]","[ 149.96056598   59.96160562   39.98312117   39.97307878   19.97054783
   69.98727183   29.96322342   89.94978216   29.97322633   19.98418402
   49.94415127  139.98141274]","[  89.87305273  209.84370217   49.98193177   79.94931979   99.93979699
   29.99203601    9.98761708   19.97063927   39.95231795   49.97420977
    9.98324602   59.9570019 ]","[ 49.94803062  29.99370926  49.97409     99.98630964  39.95000358
  19.97726286  29.9771142   79.96116775   9.98555604  49.97262884
  59.9620116   39.97332355]"
