avgReturn0,avgReturn1,avgReturn2,avgReturn3,avgReturn4,avgReturn5,avgReturn6,avgReturn7,avgReturn8,avgReturn9
94.0437112498793,82.64163693968386,92.74199623737258,87.8446167436586,92.44544659187639,81.44390880728206,92.64145573893384,80.85015201604098,101.33634548691812,81.54861606531927
87.24476473686562,98.13682102224995,82.64184452867288,114.12380251127347,81.44987693431254,96.83532260607507,94.43838211270096,119.62832548129211,99.6384498158767,97.63667531301772
113.52693812515756,120.92193258897844,91.33651561532504,130.11631659002472,129.216001385681,148.0137023680494,119.82351465568001,121.72772614899904,105.43149472037952,118.52668165168447
148.31050737885383,192.48544783206708,114.43398647585336,147.91202459183904,132.51421326053304,179.50360501546024,156.20856792330542,134.11869583475752,181.69085141600945,157.90548438912515
134.7131029925159,188.79414302702983,91.03934143612005,182.39805329191077,180.79899028912024,225.1737985239652,258.6613101690456,149.413987841931,156.40755585761602,269.76087748264746
182.70171773219275,233.473262288015,146.61856158382687,188.49484386213737,233.07195340719431,280.05427592440367,279.85128337711694,207.17686719376678,224.47985669378397,317.04617180031414
282.95460088235853,298.64781875937143,131.71295120489677,249.46575735278657,301.0398276105257,343.6285822949043,294.144532652194,239.47137064320998,312.1440586368092,319.5385443821702
287.943876831417,337.9295464359243,150.60795260924687,281.3409560174715,329.72088312598004,347.6288983771825,359.7247589242437,286.4517132028085,297.5484739698227,429.30495278985
345.4147807158715,406.2949845217694,197.17779447069742,267.8491605451193,379.1236255355092,414.00744639079034,372.40741714302067,408.9088344070744,346.02457689318885,467.8810056460714
402.6084040813195,443.49365980979803,282.8528456947202,388.32286570867154,529.7552190614923,468.09661080884393,437.38806039260743,400.6072697653817,451.6932347767595,498.98564564382946
399.31587803902846,501.5795294062856,340.0268006149983,384.39781176987503,494.38934047933105,472.8940907717005,413.3147519732049,493.0616663365248,427.39253820655534,586.8657114078046
415.4202555311084,526.1821657674839,401.3141979546002,440.9940717521177,549.66714431482,494.18495423164677,384.1070705947834,542.1459789294984,465.67479062926367,588.4593166044575
431.3982520982014,528.0710553138535,494.27736412131367,438.4976225711573,574.3391536461967,619.0395654920926,468.6836606240873,489.9732147014544,477.5859646129857,596.7606246065872
507.06891582015413,612.6281174795821,536.8737301272627,500.0788485673666,530.763581509655,560.5577278369506,461.38471602500243,543.3608166114412,556.8656971234506,605.3633324222145
618.0261847337387,586.1504563339079,510.4748711661003,553.2526385157405,625.9514427909422,557.0734299326571,534.8591353698548,599.0647844505967,595.4592868943186,667.8373069719773
