variancceSgd0,variancceSgd1,variancceSgd2,variancceSgd3,variancceSgd4,variancceSgd5,variancceSgd6,variancceSgd7,variancceSgd8,variancceSgd9
4028.9324895470572,2780.439712422738,2122.2563439090873,6257.324931171823,16490.084649062832,2160.151895802424,8407.247728155988,6641.932776635955,3429.2866024093364,9497.263516439605
15208.90445665075,2387.4649308990683,6149.681715743239,4588.182371368846,5416.047557505561,5756.427596369702,4897.980916593586,3287.231560465246,4605.207493600965,6524.772484173466
2706.443958368747,7288.300302820737,1794.4725309375185,5681.7107787785535,5198.469739571112,3735.289205071716,6291.360643944568,9328.52933935485,2116.1911500026317,1942.0297582971996
2947.9446735060064,4617.306821286296,1900.1921504609002,6167.2925305380195,4423.716738035833,1840.2234643655997,18721.221290874528,5520.254355733537,7246.922827743869,5136.847378198319
4735.343460952934,11209.248763939606,4366.509236614228,3651.7982750858764,21960.043115299246,11087.935790030926,6519.8772209321905,2140.095476078436,1982.7387157008845,8619.92065896136
2606.8708591520335,4704.671008727258,8476.615697759022,2132.8185076816644,3647.1672252561157,3597.764878411368,6130.901232173908,4496.751887572613,7650.849214592002,4490.367806897188
965.0803124278186,6323.377532768669,2036.5795891757912,4651.6665098873,4881.591762737868,1758.645536171843,10677.105686562143,3784.053190178707,8553.807587889298,3384.3151655614315
6247.880196950615,10264.486695685737,1713.262408340684,5497.254392269958,9488.655917367074,3231.167713333362,1850.6176845707791,2182.5024201147635,3169.679213867293,4480.308926560912
1860.5501359073926,3472.9736260395525,5723.9344702278995,10276.630950406849,2306.6878115088784,4908.49023331661,2627.3503777578426,6864.425889243123,4313.41144861296,5206.201515947691
3295.6110004498996,4343.476900249247,7299.58803209242,3254.3426867279913,8409.131863006955,4711.855645513178,2045.673715443025,902.789226453473,5185.20736831608,1843.4209000375388
1683.7191847049871,10898.441429834384,2757.8653208113587,1429.7331451354398,3648.1168285975746,8028.432945906909,2383.7094501069814,2166.0242495158445,3611.4395653345923,8236.420776607509
2651.5040736094224,9564.639576438665,6172.670490197266,3563.496450927363,11817.938651116383,6293.458509323076,3648.731274627791,2122.4454127453523,750.5138907139901,7500.426587756374
4918.575522988922,3998.8835109663887,7554.516719863899,2245.179394815168,5058.919562229161,8521.92063310044,4567.890977763195,1705.6536639673645,2855.1194427838873,1771.7166998805183
4440.238123599594,8593.918963509564,2659.54136363412,3291.368785364548,7891.0289381100165,4553.525244478206,2767.680650191539,1485.0757523326608,4340.036004867475,5113.731414426023
6195.863360555406,1217.657221002326,2678.5202249596664,3087.3842015194627,14385.460159347005,9142.01032337372,1379.0062110790768,2751.54131419442,2051.765757059537,2922.6469951308804
1855.0074272843685,2974.5142634204094,2304.3804791782127,2634.070555974212,4820.717593507303,2722.993913937568,316.12588334596313,4698.779520700579,1941.5762578799627,4942.332661851464
3496.4847343201664,3253.7912318189974,4136.390525193239,2469.7182268085166,21524.63195688349,3644.7430163580425,3343.6235730825083,1749.902028612829,3070.129745198141,5373.494457028066
1605.0249549952857,3060.5751626235096,2621.6321160024036,1824.7521815776256,5927.638209491823,5517.810260576716,2137.311799717717,2416.0371398359207,5824.043165793434,4624.768504675287
3634.0484090599066,1493.8010004627804,7718.719912375527,5253.446120892213,3137.3263894280435,1369.542563884063,1848.4032641321007,3243.454343603338,3433.385229819814,2958.152231854449
3606.127627749202,3601.535318210642,1774.644132078366,2649.6629844800004,3521.465293680524,6144.168125842446,3496.1914566019555,2446.081793819486,2342.5472254733527,2478.1373237459857
1321.8613665791654,2091.7540417114783,3612.411076981419,1862.8683455789026,1952.8491744566215,3643.747281394911,3273.651314905691,963.2292897692002,1640.753032712882,17394.49580459707
3238.241467215658,2364.286764774792,1681.4959982652765,3273.807275936928,3011.6586932909277,4697.441732846827,3553.711728047696,2690.5093076882067,3440.63859227976,2423.313150682938
2225.3946006824817,5898.03351426705,1914.3667040161306,2906.587252340981,2547.116000582385,1937.0562625593006,1064.2462577603258,4034.692797094409,9668.315967645576,4146.599773001543
2927.2816243873,3409.638358701989,983.2460745734024,2169.8008086421432,4761.182505257347,7064.473155215528,3822.0264832890316,3090.6804602838474,5797.804422716123,4032.538929870205
4191.809775000436,3229.4277760558325,1756.3768197593363,1954.0330853148703,4387.668327693282,1311.787498871791,2195.2952084291887,2843.500923436634,2282.6461938156153,5514.984784004301
6893.9669173106395,3481.181257248486,2948.2627663877765,5735.785458185161,1425.3619867719274,2927.5054566461095,1653.6896857971633,1090.2247019862632,3655.227562136978,3828.0491722778925
1534.6655924190072,2298.0438829849772,5405.276459139222,4413.193981752138,3632.568801636481,3996.1004613783307,5540.3760757666005,4794.385186726742,3314.1931832375467,830.6533696774517
2994.453523537425,4227.388037965932,12019.856250662762,2321.2332223600324,1572.6573915024803,3192.6808988988028,6645.137548211327,958.551359132857,1214.374573540746,4598.311862384364
6297.5942017654415,4369.611691257673,4847.831632046431,3886.4227040849173,3540.318393080307,1435.514373158709,4025.1265921039417,2485.2270833755547,3975.1029400252482,6640.596120809407
3890.236436555818,5347.858473963143,3944.5998360841686,3983.17104391935,3205.3626994084852,1815.4593335624909,2106.302680609953,3153.443831484653,5778.69752801538,4470.831014285546
2001.7698772549059,3965.5352034929033,4331.295981917315,3660.143173687282,8115.23136170531,2522.9593527947472,1419.2793846408476,3044.171658485595,6820.6703760118035,4259.995992839374
2759.917107056999,2288.44103272288,3075.97423064516,2066.9991451330025,1992.4666402472635,1464.069382935042,1984.297748716141,5134.171819004742,1489.8217593350073,2885.615719119557
1238.176074815507,3929.697856993971,2209.1757333983296,4720.4786109454535,2103.964046451265,3772.296278582329,2275.8637061949353,1489.0558853507614,2349.8451526301396,1771.161071611426
2645.6979461390656,1779.4083632083116,2434.909691901901,5713.359596612008,4504.0027424732025,2526.39855364701,5346.1459598243455,4109.226781746311,3410.0437581597216,2572.7270065253233
5225.586931477394,2508.3600861178743,5947.449830809755,2782.4413734480995,6889.6764651548765,4346.373088451691,2766.527894468835,3697.8295991639843,1264.8003731240285,1018.6235141211744
5734.2768362119195,1172.5252298219727,2565.292852955609,3550.247797799954,3144.328633807168,2017.3249951944867,1804.5287515026803,5710.325686677642,4936.970654904968,1531.7299453744317
4346.9743774506305,4614.064828629995,2222.6028478346097,2613.087125274244,1962.6697988330193,11451.258367877748,2710.209747047632,2188.2929391345715,3942.2301944667915,3370.3335197673928
1345.748202452867,1688.2075600776845,9365.8238111168,2388.5141493561914,2647.017342966382,3064.6845872755093,3453.703747030048,2752.495964794699,2582.259456582934,1530.2675853896249
3484.6670425330713,6388.5291236616395,2730.3045819164254,2724.613364443364,4343.360485186897,1845.3171488535784,4428.322555875087,3581.719417453774,3115.530396052554,6360.000449779807
2378.529616826824,6661.414256432457,1408.4991742087068,1852.049617650764,2060.004030716909,5132.306562045616,5110.7009260434825,2449.13930494719,6076.913127475018,2882.3200166491733
2465.7483501347688,3063.327354149694,3171.963148097818,5053.399831772703,2575.0758735017685,3582.0234750976606,2509.494768833309,2977.0096856865466,2806.173856461409,3143.0800246872723
7960.285170453055,3132.8559883085754,3765.4982190138057,2971.6194939702536,1967.8476479149786,917.1929840725608,5014.893695406282,3263.4766197908593,3784.8479624806755,5073.862602879118
1947.5417657890039,1463.3317840821992,2145.638194763781,846.3547053112254,3330.6510317750617,3372.937767842555,3954.6699934303642,4077.5944828428865,1636.3986179191031,2104.5031092600875
5139.576178257668,2432.2438830911033,4590.25199756264,2849.2801908880747,3330.637802447678,2984.8718761552464,1878.6668311600754,1470.347340357932,3262.965240987707,3132.7612642939366
985.1218493644096,871.9889394799782,2496.9407962017044,2898.5294350025993,2663.331983369695,3560.6095874160355,7178.413897854749,4022.7473976489014,4318.894729564916,1959.7752987619572
3536.2004264320863,1542.7098183922099,4083.287201843028,2160.980013517067,3905.1153308594303,3315.912660899088,4110.611999551337,2987.668856392467,2088.4329131349336,1963.862622254337
8393.328363630297,1290.4387531153059,4828.151078234124,2795.0407635726033,2590.0154973631934,2237.3623949019025,6935.747804107253,3690.3376199949053,3066.500402168732,3298.9442374324763
6917.762886582289,3213.5716512509866,3479.711282823756,2198.246297397199,2280.7597213944,3120.8355124671148,2136.398786454536,971.5951081530529,3135.3501134867056,3273.7980973314943
2592.716541179655,2574.562976436149,2308.9517618357004,1727.819440662608,1966.836290276436,1385.9961588563351,3098.8681522131537,4184.6389405091695,2183.207745237002,5935.228048612545
