avgReturn0,avgReturn1,avgReturn2,avgReturn3,avgReturn4,avgReturn5,avgReturn6,avgReturn7,avgReturn8,avgReturn9
-62.767396452703686,-62.63767623723381,-62.667552925705714,-62.67800606191072,-62.768795250988596,-62.559939796154296,-62.58675090351422,-62.52909041347994,-62.783684095513415,-62.59344491442998
-62.958555944666976,-54.969959929660284,-73.65949418051474,-61.910356742180895,-66.46640287018644,-61.54771674815491,-72.7700489841558,-63.749350909238764,-60.029609378047404,-56.56171874738656
-58.00761336764786,-55.67191754189986,-73.86635024099178,-63.4576445096363,-66.97871608928422,-72.06628000491511,-71.85269769181522,-59.99352985333544,-60.42527888394127,-56.63702210655446
-63.1826551009624,-60.14422894409218,-67.62724919675135,-73.83036047179301,-67.00642765226345,-61.16511622195949,-65.95689776285441,-63.39466915474406,-58.48927318630513,-60.82304702103424
-52.45685508024913,-60.37260167531426,-67.82706882150057,-64.15678083386868,-65.33010445473505,-60.02770579626175,-66.71963616229229,-59.455185680435406,-58.5316699524527,-60.990641150625244
-51.866560759654895,-66.00286981384268,-62.42990053379867,-70.57702900838845,-66.6700342088072,-53.49969919104452,-69.15766883878561,-63.427300572263825,-62.576831840641965,-65.31493636524996
-51.75840803677151,-65.33459347094849,-63.56315917052783,-71.16540746958445,-69.10467597835185,-60.28965332043772,-96.41861731365074,-58.87385076923605,-63.15336128369286,-64.92580489001045
-35.56671478688648,-72.53541338667726,-61.65646114940248,-61.10201427438492,-85.92718578590924,-58.65492647752351,-70.05865186347152,-63.256878530769356,-58.58506011433959,-60.612755708264345
-41.193093682839894,-72.9402592398394,-52.58467806581545,-60.563708783600134,-68.36915963855905,-21.18511382464535,-72.55016674234821,-58.748580610739666,-58.77531958901304,-60.312483874097126
-52.452541596253276,-79.39493319463834,-62.40334148907335,-54.00802463525165,-76.18206596790743,-58.50400260126098,-72.44978481615748,-59.12786110046429,-62.079902291431395,-56.6409973891492
-52.30253984879509,-79.14935253323212,-47.28403941689137,-53.72097539547895,-76.60264555737885,-62.93384561294304,-66.33044472898791,-58.9183982728537,-61.72000292439914,-56.340684130077626
-65.14171070249888,-73.27607183315702,-33.86161841552732,-54.048820917667925,-79.76453076542727,-62.21968221526665,-66.01899646810826,-29.651774892785728,-64.72520499874346,-63.371507141516304
-31.20319312743624,-72.73323041872763,-60.47549405900773,-52.5769481323615,-79.55626634300586,-60.03202777327872,-59.89851054961146,-58.09226621226042,-79.95398567258299,-63.901338064216304
-52.018880489138915,-73.91355061812938,-55.946362066459095,-54.78019541412918,-76.71984860672555,-46.42934755741548,-60.39350385965521,-66.35382620997251,-64.1734012161144,-57.597126832995585
