avgReturn0,avgReturn1,avgReturn2,avgReturn3,avgReturn4,avgReturn5,avgReturn6,avgReturn7,avgReturn8,avgReturn9
-62.93919615931846,-63.06187499787605,-62.277028515241724,-63.42793342929481,-62.710291420714555,-62.651714651156354,-62.78755092951117,-62.8462457863947,-62.36497791126884,-62.91964320039925
-61.41363778172897,-62.7683508443951,-62.61647490146589,-62.2260856206632,-61.92117814134396,-62.86972073450836,-62.890165651161496,-63.13882955657864,-63.74734729409382,-62.59369657290322
-62.63061561816086,-63.45886078918072,-62.50155458062925,-61.45570544881821,-61.41547952434651,-63.332635024365096,-61.436514710223015,-62.08083470817903,-64.24865983084227,-62.7674771887088
-62.22523367670391,-63.46495406158656,-63.61100633885626,-61.67620632926308,-60.963508235568135,-63.216543685461616,-62.058800878994404,-63.17293251981844,-64.38677504190022,-61.718863028187606
-63.82609892668582,-62.84947764580958,-61.869496628265985,-61.36419468098736,-60.70316686612383,-62.76174442805764,-61.99125696142522,-63.8183006207305,-65.48203533414015,-62.76063536633018
-63.16098590312595,-63.2132547776878,-62.821952933723956,-60.632991290782094,-60.253007141700074,-63.80355930185158,-61.95338654871226,-63.34763369501701,-66.53137896546333,-63.19115665228952
-64.03629649698647,-62.26479856009015,-62.696316682138615,-59.51726137899582,-60.0615031494293,-63.46244965397115,-61.764188146778466,-63.44266288535509,-66.92663564615611,-62.95761149482608
-64.3023654447567,-62.50375429853964,-62.61953739936918,-59.97040847522688,-60.43621094118919,-63.67406762885381,-61.10885666862498,-64.4505789347,-67.79219324402261,-63.523211932089964
-64.74641106689131,-62.18520823862186,-62.3613923664019,-59.46513678197059,-60.24550159294064,-63.018605788459084,-60.543837159475046,-62.20407603135838,-69.78585621772694,-63.84154436056806
-64.5114501978619,-61.3033677466138,-62.27741885949447,-59.52255788183872,-59.347241350922936,-62.918758047681344,-59.6113270845369,-62.056858731419695,-68.83600698319711,-62.959762393600364
