,diffLr0,diffLr1,diffLr2,diffLr3,diffLr4,diffLr5,diffLr6,diffLr7,diffLr8,diffLr9
25,1.3734197389823952e-05,1.666295520028207e-05,2.1909331454701498e-06,3.1993663389323275e-05,8.227015288281679e-06,1.2642851340038686e-05,8.071060105927096e-06,1.8858949065075116e-05,2.859558647439521e-05,1.3392175226178094e-05
26,2.663812687495459e-05,7.275450340765656e-06,1.1461700853400078e-05,3.915800008311698e-05,2.1207606431058333e-05,2.213615234916826e-05,1.229529509214268e-05,3.6304414962489226e-05,1.4909443808037482e-05,8.265329585487326e-06
27,2.5964411232080524e-05,1.44458953048265e-05,1.5007106770538017e-05,5.1519011380620065e-06,2.6115878513556664e-05,9.908318511918447e-06,1.0534641380623828e-05,6.850115818173574e-06,3.382538521200122e-05,1.832035069085998e-05
28,1.5760096800517595e-05,8.738731747974324e-06,1.7182376651080563e-05,8.459598320585122e-06,3.330560665027138e-05,1.120702450146496e-05,1.740511069925031e-05,1.7394785112364993e-05,1.7115525138735348e-05,3.8209998183738986e-05
29,2.78551663590145e-05,1.0276372945366282e-05,2.098253214126438e-05,2.5904539346171323e-05,1.821745568375056e-05,2.1777394531621625e-05,1.7606911619525135e-05,3.5255560019424856e-06,2.606753650153262e-05,1.4552795047210669e-05
30,2.733338113249021e-05,8.516067261344173e-06,9.15542236701189e-06,9.331448452892144e-06,1.6396379081693238e-05,3.942105149145383e-08,4.368770161707937e-06,1.632355454053051e-05,3.0089274738255715e-05,1.6772561479312942e-05
31,2.925512586105193e-05,1.041819705153654e-05,2.881516052149794e-06,3.2264365723238154e-05,1.7283421950529594e-05,3.4738250275564777e-06,3.7362545823344393e-05,2.421693466445937e-05,5.437703472603027e-05,1.5469465602948134e-05
32,1.9413616999705524e-05,2.7344249810328698e-05,1.1581091930655686e-05,3.429717534407385e-05,1.954518515177827e-05,1.6138413101950624e-05,1.528788606385353e-05,2.6609955458178266e-05,3.214533587548329e-05,8.392412033439794e-06
33,1.9997017405760052e-05,4.027952293699199e-06,1.6701406802404406e-05,3.389689362580195e-05,1.5241702191667116e-05,2.6500833386852956e-05,1.4146537005147814e-05,7.360592309380126e-06,1.1318034589971636e-05,-3.000317084933778e-06
34,2.242355274569236e-05,1.8564369865382344e-05,5.5659582967511396e-06,1.7563836166460102e-05,2.136106345961767e-05,1.1814799272672887e-05,-8.882197586855844e-07,1.195328969620141e-05,3.197655831902868e-05,1.6144310813506504e-05
35,1.3338765123754325e-05,3.0813379614890945e-05,2.2560234560498582e-05,2.1657780604774484e-05,2.2837538799394727e-05,2.04804453256871e-05,9.193784341230133e-06,1.9972356372032295e-05,2.411944542906318e-05,8.910207940959429e-06
36,5.159808067841697e-06,1.864540615587892e-05,6.087853682480232e-06,2.965076598195012e-05,5.5267886853387315e-06,1.2063599134699707e-05,1.6649671448235204e-05,2.038134346272504e-05,1.4730691335845477e-05,1.0359003268041277e-05
37,7.848006071047463e-06,2.5446159883773596e-05,1.2746419501247272e-05,2.1093304513764718e-05,2.7329167612165008e-05,1.2299122346249138e-05,2.484276822387753e-05,2.4216139259085495e-05,1.2636955973693533e-05,1.387739314574958e-05
38,1.861907961855193e-05,6.691057399764931e-06,1.4255264787304841e-05,2.2092044528544268e-05,1.120225413267645e-05,1.4476144388496102e-05,1.1416906832761542e-05,1.6718172992933426e-05,4.484474725260875e-05,6.245303592679427e-06
39,1.7071782982328228e-05,1.1956252666481411e-05,1.1029707777515328e-05,2.3323122543323925e-05,1.737156198009679e-05,1.1777908011597416e-05,1.5418897390762158e-05,1.3570405502668579e-05,2.156632103306875e-05,5.606119705916597e-06
40,3.0082207017082975e-05,2.4141517342337618e-05,1.3479932506164337e-05,3.853027931045505e-05,1.7903471322922823e-05,2.3312737060394356e-05,7.510733576857856e-06,1.3174362018963121e-05,3.509362614858627e-05,1.2005603621803147e-05
41,1.916841398080646e-05,1.0812549966188981e-05,1.130916641159011e-05,1.4308129801593694e-05,1.3799608680036252e-05,1.4572830980986308e-05,1.0055024169163034e-05,2.4593242666832578e-05,2.5663191770600723e-05,8.454459809694149e-06
42,2.522780839722667e-05,1.5059934548640151e-05,1.1483750778576956e-05,2.2966533183886707e-05,1.457393227118268e-05,1.1953849180560253e-05,1.033962412900757e-05,1.7182564883437246e-05,1.1934704717742865e-05,1.8992916866750678e-05
43,1.5141998290835847e-05,1.3658115683650319e-05,8.94184653525598e-06,3.0788121853903586e-05,5.427558776570669e-06,7.30296507062627e-06,7.246361690993353e-06,9.636057052266129e-06,6.47846338081544e-06,2.416918295988731e-06
44,2.24288499251646e-05,2.14230344588732e-05,1.5192328351640732e-05,1.711131017829358e-05,1.5787125474161067e-05,1.1215173482550964e-05,2.842775551100395e-05,1.1745809621123956e-05,2.9405398307073617e-05,1.796464342886346e-05
45,2.1740074558192274e-05,9.128881597674547e-06,2.1223331947334945e-05,3.268946704064436e-05,6.621056101519182e-06,1.0086220062778057e-05,1.1518309180036127e-05,2.994190688369395e-05,1.1486597905589065e-05,1.0401848665772739e-05
46,1.4750651023984734e-05,2.5576340262614827e-05,6.902236605906133e-06,2.31033430493508e-05,1.0059143952558647e-05,1.7363492526678807e-05,1.5215827102954688e-05,2.398173075564013e-05,2.2442932461059748e-05,3.39727016731637e-05
47,2.824158995746877e-05,7.702442483134668e-06,2.825617724850313e-05,2.443738393076682e-05,2.160506090737287e-06,1.0130351633320307e-05,1.3242731168481032e-05,2.4670960225623508e-05,1.4803924838290281e-05,3.7995774750658625e-05
48,1.2110772042688593e-05,1.625305507532534e-05,1.8346325219033517e-05,3.639217830126835e-05,1.1906172705162486e-05,9.119323309471838e-06,9.599447298588675e-06,1.6610536062766386e-05,4.6464101184711286e-05,4.104089864059922e-06
49,1.8267061136890577e-05,1.1729796662562056e-05,1.2959271697334533e-05,4.18914564001664e-05,1.5720143743193345e-05,4.370958668816769e-06,3.0279919504545722e-05,2.045157508582465e-05,2.903593389202893e-05,1.5194043364857417e-05
50,2.235234071729801e-05,8.484062021254467e-06,1.7308852313512286e-05,8.857401892082046e-06,1.0597257953806184e-05,1.872198158801924e-05,1.2246156115747582e-05,2.750783806218818e-05,2.372652446239415e-05,1.5418621624176315e-05
51,2.3759555789568137e-05,1.4981850501982807e-05,1.7401041561126805e-05,1.4713565208649001e-05,3.021480031103151e-05,1.463500061310085e-05,8.885535483983107e-06,1.1009381514754265e-05,3.269093473706433e-05,1.4382768732980415e-05
52,2.6809794601716558e-05,2.7094372482690937e-05,1.3623613357645611e-05,1.2488384543925802e-05,5.490009302163162e-06,1.0895583071463192e-05,1.9031341619465007e-05,3.986860343789479e-05,2.185296530690055e-05,4.222639441910874e-06
53,9.408450022188e-06,1.85372410258953e-05,3.960084373562914e-05,4.073069848469147e-05,1.9403449661662753e-05,6.50783628120284e-06,8.012503046185003e-06,2.3925486320524797e-05,3.5734359656351176e-05,9.557826971981894e-06
54,2.1785544705813646e-05,3.394058407815027e-05,2.2933744633491205e-05,9.421875932912991e-06,1.7632593985373613e-05,1.5017521788175373e-06,8.474744173149849e-06,1.1403563346545503e-05,2.18662924804559e-05,1.29918835054499e-05
55,1.890558161786476e-05,2.836912966516042e-05,2.0775986342195186e-05,1.1545275593480625e-05,2.3509080930634408e-05,1.5757226016669795e-05,5.882018628150443e-06,2.400196324946858e-05,2.5608176227666387e-05,1.3986446100180252e-05
56,2.1238349552546368e-05,5.849423040353597e-05,2.437045362337088e-05,2.9661681912484947e-05,1.3367543242404107e-05,1.1992422829770312e-05,9.172396701415552e-06,4.558022215217364e-05,1.8060401405585372e-05,2.731800440142405e-05
57,2.506470419509156e-05,1.7756705240146206e-05,1.3664399175509033e-05,3.010254024903608e-05,2.2866967687584883e-05,2.522464888071752e-05,2.0214118701141103e-05,5.260451443935381e-06,3.5057901653221466e-05,2.041375736609333e-05
58,1.5288421969414702e-05,1.3221818282832331e-05,4.8726446149358875e-06,1.8049642678532902e-05,2.6687534399185016e-05,1.0687447797997977e-05,1.184093455612781e-05,7.197067343161169e-06,1.3808869340148394e-05,4.771753798968998e-05
59,1.155491242200165e-05,1.0988527539645535e-05,9.434352217479847e-06,7.550975367221764e-06,2.036460907318094e-05,4.455432464860892e-05,2.4709363471500646e-05,9.531642838771119e-06,2.689603837083317e-05,1.039743221270417e-05
60,3.205877062189461e-05,1.7363182319086026e-05,1.6582499794059083e-05,-2.930676420686208e-06,1.141787582499099e-05,1.9615060400042482e-05,8.669497352130232e-06,1.4101055482350625e-05,1.4809656645123321e-05,1.1625753419196061e-05
61,1.459389906650078e-05,2.933157237229925e-05,5.610657271850267e-06,2.663421960044299e-05,1.5225602380793564e-05,6.019383080934841e-05,5.819213663228733e-06,1.0376155104902814e-05,2.726914538133957e-05,2.2103075932435122e-05
62,2.1387951312321344e-05,1.0195569723841747e-05,7.560742583257399e-06,2.155421738728339e-05,4.9202204505787295e-06,2.740271501409428e-05,2.124001894086742e-05,1.0095189500769144e-05,1.478580643349677e-05,2.840719421671643e-05
63,2.3388638293408773e-05,2.6975109140257397e-05,1.1224996125035068e-05,9.246189577511152e-06,1.777352194729079e-05,1.280559377404803e-05,1.0444210745270207e-05,5.341246321848142e-06,1.6881998206468956e-05,1.910026044432173e-05
64,1.0655232820842428e-05,1.0128623869280143e-05,1.073126310856882e-05,3.2862405005521583e-05,2.074626912088637e-05,1.7797215321462994e-05,2.0406736858442875e-05,8.189117485278254e-06,2.144954074963761e-05,2.3746005707131148e-05
65,8.181144977066947e-06,1.833650035656418e-05,4.966873825974022e-06,3.2011117248677376e-05,1.772709743131934e-05,3.028785640311066e-05,8.900806983223635e-06,1.2184643923294465e-05,3.533295741902066e-05,3.886363068202494e-05
66,9.396500363263998e-06,2.4706920980557283e-05,2.0925545767747907e-05,4.01619262516857e-05,7.633846119849943e-06,2.1126640035347798e-05,2.6959168051993464e-05,1.669640488625513e-05,3.267064429988425e-05,2.1183026061928386e-05
67,6.6977045062313614e-06,1.3966858997041764e-05,1.7552011993742344e-05,2.2930470476785757e-05,2.069201934327676e-05,1.460892075907777e-05,4.134150733518291e-06,9.503033640308924e-06,3.896962244900716e-05,4.454485465722433e-06
68,8.278839570888225e-06,2.5501210688957565e-05,3.373760998694964e-05,1.1351360439369801e-05,1.4197380878065962e-05,2.2998512219400903e-05,1.669245104445174e-05,1.1975142745925633e-05,2.5006741296340322e-05,7.571611851521975e-06
69,7.692131245429428e-06,1.9469563738679137e-05,1.0480481625932574e-05,4.401488385667797e-05,1.3271715322723629e-05,1.6972149216876956e-05,2.999938430156943e-06,6.01677233779712e-06,3.683634944662555e-05,1.4824364911033027e-05
70,6.587900614833242e-06,2.3350762086429957e-05,1.2076965518876741e-05,2.4715002552812348e-05,2.1832185691087998e-05,2.770344613129838e-05,1.7068753953983064e-05,1.3560459274106785e-06,1.949078109014749e-05,1.4554670463241044e-05
71,9.373621344362663e-06,2.018464384797792e-05,2.8709302597273155e-06,3.4347114041506376e-05,1.0164203649690815e-05,1.3956814766545257e-05,1.7897136954137675e-05,3.813945337509916e-06,2.8537959677390325e-05,7.0487410755629465e-06
72,1.0887328629732621e-05,1.8034597330670817e-05,1.546419491355148e-05,2.956792700827513e-05,1.065921798377302e-05,4.4542804416270514e-05,2.317070260896377e-05,7.365265632226515e-06,1.1767706594046151e-05,2.1474669013044888e-05
73,7.060916372616142e-06,2.7725724661935544e-05,1.2079008298671138e-05,1.7115287298435315e-05,1.3331317929292261e-05,1.8407977954126702e-05,1.6614731485548278e-05,1.701593636697968e-05,3.2683810068091374e-05,2.844648278728523e-05
74,1.4292124361322114e-05,5.606050525243489e-06,1.4549436484407102e-05,2.7769123469120668e-05,1.6318481320800296e-05,1.0557752171054578e-05,2.1309732400617735e-05,1.6383032573386563e-05,1.3020784241332548e-05,9.918130999208076e-06
75,2.949865120378189e-05,9.227105114773507e-06,2.0924374281636535e-05,2.261002233868599e-05,1.4856928412861272e-05,2.36061647576519e-05,3.0133775716503108e-05,2.578496537546149e-05,2.482541269079737e-05,2.0055316450178907e-05
76,2.4773560081415713e-05,2.1202104432012318e-05,2.3925334984072808e-05,2.0169407241027084e-05,5.304843121324523e-06,3.692790568696345e-05,2.4247316810585883e-05,1.2911615581382816e-05,1.3063288182266076e-05,2.409047403694915e-05
77,1.795392342072418e-05,1.751114784230934e-05,1.7282743775347377e-05,3.0927465910218735e-05,1.0678442463937261e-05,1.6603772962113586e-05,2.121680491811335e-05,2.272657974053325e-05,2.3212540402067124e-05,9.555883048542931e-06
78,1.491898144376303e-05,1.8333699710262592e-05,1.1854690996225955e-05,3.576961223576619e-05,9.00047796502737e-06,2.5530466995506926e-05,7.39058603544336e-06,2.0408840090631868e-05,-1.7755158618996676e-07,1.623586700089447e-05
79,1.1942993598282845e-05,1.6941103391398964e-05,1.6240078219909804e-05,2.599897342445558e-05,3.926348309980438e-06,1.7276536183387754e-05,4.817872709436135e-06,5.382048685408641e-06,2.7303396383084534e-05,2.7800924748625177e-05
80,1.4355290912264293e-05,2.239491796365978e-05,1.0023320640260117e-05,9.30267231474262e-06,2.5676300768729183e-06,3.238809822978157e-05,1.9000894329440647e-05,1.4839313381292855e-05,1.7802949657593564e-05,1.344941946509233e-05
81,1.845560093473448e-05,1.4007237452224907e-05,8.815538678724602e-06,1.4193310755572418e-05,7.789569925329618e-06,2.707668879092996e-05,3.0548638606919505e-06,1.9250522109114867e-05,1.797091340084819e-05,1.712048919475735e-05
82,1.677439508436691e-05,1.0529349248974859e-05,4.520548358792904e-06,1.0625983649067681e-05,7.783284796292304e-06,2.3821561648540567e-05,1.0085788355250817e-05,1.6918067171180313e-05,7.767678579054945e-06,2.571966829701571e-06
83,1.4908154681683037e-05,8.462039616745356e-06,6.863995930491314e-06,1.631659952497609e-05,1.1811500747617079e-05,2.5058678021518426e-05,9.997681231969875e-06,3.096510985817105e-05,6.973445574740972e-06,5.569902218531506e-06
84,9.03297249355237e-06,1.2422171804844615e-05,9.054491876948374e-06,1.9017976383576794e-06,1.4325863655469069e-05,8.37668160428367e-05,1.0051605305342083e-05,2.1221617227899375e-05,4.298921309267238e-06,4.093603131263153e-06
85,8.611611028654394e-06,1.0690100975916965e-05,1.1252245057594686e-05,1.0399761040706306e-05,1.991245920780328e-05,3.0358474205856623e-05,1.7146660369732904e-05,1.9608195425056016e-05,1.516077624654033e-06,8.149656827627559e-06
86,5.462346416338882e-06,1.735965712477287e-05,-3.1733055192763055e-07,2.514060630934162e-05,1.9137171056679824e-05,3.416375355254579e-05,1.0743479751614363e-05,8.530764893426437e-06,5.9052399741996255e-06,7.404148614777723e-06
87,8.653418443307493e-06,2.2339981056138763e-05,5.171005757846418e-06,9.943630398677234e-06,9.604420937036577e-06,3.55263304472612e-05,3.869113692336561e-06,1.3995749623655597e-05,1.6899256855397403e-05,1.4782723525495462e-05
88,5.4780506229566025e-06,5.394720413538226e-06,9.189593390930088e-06,7.837519182354265e-06,1.4392814683035309e-05,2.7991613649870217e-05,1.5603736652401154e-05,1.0528635494461512e-05,1.8060998659849826e-05,2.140235778929903e-05
89,6.872643883941107e-06,1.2973595577675195e-05,1.6820499782936602e-05,2.8517966569689424e-05,8.076047927214731e-06,6.360057471635223e-05,1.642731741331997e-05,3.123760930588363e-05,9.969770454020632e-06,-3.3647364437229175e-06
90,1.9722399590022755e-05,8.218581997210326e-06,7.5812894866279715e-06,1.5250239838926192e-05,9.835098469488e-06,4.347812436344621e-05,5.906850739289285e-06,2.2648425814076206e-05,-2.369400972462709e-07,1.6546567462907746e-05
91,4.372537635132332e-05,6.720947669267368e-06,4.888651877965315e-06,2.1538328876828612e-05,1.0907626280235816e-05,3.522979641467242e-05,1.0813881178772154e-05,1.6788159471635362e-05,2.6889200268326668e-05,1.9456486328445083e-05
92,1.262453060985475e-05,1.5448546530362062e-05,2.747544831769914e-06,2.8236041497300407e-05,9.860432055144939e-06,3.0866433671493314e-05,1.2869768269804065e-05,2.610283778278035e-05,2.526049081382863e-05,1.872668607115116e-05
93,2.8583075573257922e-05,1.5040515020033429e-05,4.914313411834956e-06,2.2821324155414578e-05,8.308079641407768e-06,2.936732501885155e-05,2.2306245468876904e-05,2.079650174519593e-05,1.6514912111061398e-05,1.7051612304358376e-05
94,2.2155632978374207e-05,6.481401911097278e-06,8.193451329529293e-06,2.576260391968656e-05,1.8782588255452322e-05,4.4111740645874477e-05,1.1760296116428245e-05,2.2672663517343512e-05,1.4476549367543473e-05,1.5937902777980478e-05
95,1.6101436395437216e-05,1.0005615316562463e-05,5.558021279633844e-06,1.7313405695641396e-05,1.5830522322407964e-05,4.210557287266552e-05,7.436123425820902e-06,1.895727915939345e-05,1.6669797275405495e-05,2.0533348750745206e-05
96,1.1122598293361557e-05,1.329376675949843e-05,1.5482697034784592e-05,2.2888702625223257e-05,1.9171118153315758e-05,6.574534612663175e-05,1.599650863805857e-05,4.4310150466853455e-06,1.637073436103269e-05,1.659802524477481e-05
97,1.2327720519413912e-05,1.2425708179863872e-05,9.337007727498473e-06,1.4689355458838893e-05,7.422376237689476e-06,1.9461685804701394e-05,2.4639351232770203e-06,1.3944765172587893e-05,2.5401838750640627e-05,7.5956495833663355e-06
98,1.8476965847773244e-05,4.815015930782078e-06,1.3509451482388932e-05,3.67373797621385e-05,1.5102082491350795e-05,6.808271528955522e-05,4.416787563686638e-06,3.102465060707238e-06,1.2114717824796056e-05,1.4020874649319664e-05
99,1.550796074739118e-05,4.013154771038071e-06,3.899365421943338e-06,1.1798785262087571e-05,1.689190140675225e-05,4.2402568927495004e-05,8.947031068726663e-06,9.721535729614283e-06,2.04291920033972e-05,7.48657013560824e-06
100,2.8346103947153954e-05,-4.593579755799832e-06,1.4823024698468575e-05,1.2449955668768244e-05,5.735590459116271e-06,7.321757876312758e-05,5.6247441769380245e-06,1.216511981441118e-05,2.4568919499456955e-05,1.6932114335103065e-05
101,1.3348732960103076e-05,1.1876073584781985e-06,8.079629952861829e-06,8.039808215290482e-06,1.733733348564513e-05,3.291018761121056e-05,3.296832536477805e-05,1.683534470473427e-06,2.3981387464693203e-05,1.1765584073254571e-05
102,1.333283514890462e-05,1.1255614563094648e-05,9.00647878962727e-06,1.8499856080198267e-05,1.3805329578332657e-05,4.439697333112827e-05,5.995686496955883e-06,9.555421637277185e-06,1.4800963586707493e-05,7.080507529528478e-06
103,2.1687584265898416e-05,3.279741735414866e-06,2.7624475689782593e-06,6.5452094885086316e-06,4.418548781393342e-06,7.676230779136379e-05,9.298606312875105e-06,2.3380799731795818e-06,2.1622331138331135e-05,1.150250053759931e-05
104,2.405481938464857e-05,1.507929234232798e-05,1.594801087704866e-05,-2.541724243231781e-06,1.5441027940490643e-05,2.8168334232818165e-05,1.896433472275398e-06,1.1349525386705549e-05,2.8989476723203722e-05,1.4434439937538972e-05
105,8.990073062074249e-06,1.2431589123589078e-05,5.699135439561907e-06,1.069524778299479e-05,3.6764202245952945e-06,3.947868364431958e-05,8.767366555329478e-06,1.0088780260679146e-05,2.195496063595504e-05,9.55854556172377e-06
106,1.2846385678126958e-05,9.180946392397037e-06,5.288774525988395e-06,2.4060397106459806e-05,7.5849315018060355e-06,4.420436918855791e-05,1.023975612556934e-05,2.9941363182202333e-06,2.2210467365827645e-05,2.0916487841492393e-05
107,1.1491633933077697e-05,6.080989872947895e-06,3.093050275491646e-06,8.902436493027531e-06,7.466301222319622e-06,6.104262109421721e-05,1.1710005342027766e-05,-1.5446226026741426e-06,1.745401435015656e-05,4.427373390568444e-06
108,9.443178646304953e-06,1.950481077578881e-05,1.655255978037038e-05,2.5636734866014337e-05,1.3645362531179409e-05,4.69502327392837e-05,1.156411591068783e-05,1.252708731914892e-05,1.4541244299732264e-05,4.57021626234258e-06
109,1.9020843935799334e-05,1.8098625966628827e-05,4.782067981864212e-06,1.4537070037161224e-05,1.6247112244817416e-05,5.8283399328428056e-05,3.106056757249442e-05,2.0746997999006e-05,1.2240355446548112e-05,1.4432268980186598e-05
110,1.3769950391999618e-05,1.1994664391900597e-05,5.163346288722418e-06,1.0218596326078973e-05,7.333606967900883e-06,6.47268808230668e-05,8.959151472553569e-06,2.069251739261656e-05,2.405940340871932e-05,3.810372185245218e-06
111,2.1875606637027256e-05,5.880954704679043e-06,8.00023424215544e-06,1.378295238326217e-05,1.2493946076671483e-05,4.659181406437787e-05,1.4337441198294402e-05,8.746734873386792e-06,8.469386635491833e-06,1.3899414880037904e-05
112,1.3271042292896982e-05,1.8348235234070295e-05,1.1123754484173339e-05,1.417783490312638e-05,2.063446182020086e-05,7.530902332168738e-05,1.4510642197043389e-05,2.5773596006664146e-05,2.518595295873148e-05,1.2273944459392278e-05
113,2.5971033294438854e-05,1.974835603466804e-05,8.561764206718218e-06,8.606386235577347e-06,1.4527795577098041e-05,3.82942102021211e-05,8.399566391862636e-06,8.794067467446437e-06,1.3000769217309717e-05,2.3212970950981932e-05
114,1.2673650385059187e-05,2.1491993900332002e-05,7.259596270213137e-06,1.58814367192956e-05,1.0032805656632013e-06,1.7343667105553595e-05,1.3104905337811468e-05,8.527606199931422e-06,9.137987038083474e-06,1.810719103521778e-05
115,1.4963212363816267e-05,1.5123535236176341e-05,4.976281376313833e-06,1.6532407438181416e-05,8.530597676276656e-06,4.125343001723381e-05,-4.328595783946727e-07,1.6410220417723482e-05,1.5186190766128126e-05,1.2909180477440462e-05
116,1.5996004713119564e-05,1.7472626530788643e-05,1.0594703737664526e-05,1.0220343655630639e-05,1.1563897129412741e-05,2.8884524610623592e-05,1.1030419597425413e-05,1.0670642391761163e-05,1.3155338991414526e-05,1.186813752465012e-05
117,1.6350366158005654e-05,1.5954757824560456e-05,9.84096359082568e-06,1.2181161802874736e-05,8.336417479415742e-06,4.0363066663707506e-05,2.4667730210224887e-05,2.5087932562904434e-05,1.1407612961094943e-05,1.404636066726691e-05
