rewardsSubIter0,rewardsSubIter1,rewardsSubIter2,rewardsSubIter3,rewardsSubIter4,rewardsSubIter5,rewardsSubIter6,rewardsSubIter7,rewardsSubIter8,rewardsSubIter9
"[ 39.98614829  39.97284728   9.98580494  79.97705329  39.96922099
  49.97693631  29.99046272   9.98452769  59.95831992  49.9765893 ]","[ 49.97770469   9.98978464  39.97099946  19.99301624  49.95917136
  69.96940316  49.98283752  69.94310998  49.98077943   9.99005809]","[ 39.97142351  29.98568941  39.97126072  79.96448227  19.96403789
  19.98733402  29.97920415  19.98741057  39.95455265  39.96040162]","[ 29.99032923  49.97173822  29.98963218   9.98667293  29.98673043
  19.99490246  79.96275314  19.98503956  59.9684786   29.97960254]","[ 39.95416739  19.98097988  49.98460816  29.984944    19.96849404
  19.98730104  19.96833953  39.98421827  59.97343398  49.96307231]","[ 79.96281011  29.97821385  19.97548227  29.97614638  19.96781028
  49.96894359  59.96047545  59.96899395  29.96631986   9.98589011]","[ 29.97349542   9.97906963  19.97427639   9.98911455  79.95970481
  89.89023362  49.98166077  19.97753501   9.98632823   9.98563745]","[ 49.9801106   29.9874788   79.9635512   49.96531313  29.99112661
  29.96677249  29.97789221  49.96540885  79.97133318  59.97940476]","[ 69.95743943  49.97888253  79.98868559  29.97561316  39.97392617
  39.97452916   9.98567207  69.96205716  29.97268343  29.96526836]","[ 19.98446406  19.97070403  49.97151481  49.98354944  99.91958851
  19.98338771  29.98949259  29.97667255  29.96057853   9.98441992]"
"[ 69.97162059  29.99014907   9.98501072  29.97905105  69.97223789
  19.96627935   9.98693042  19.99285979  49.97166029  19.97684156]","[ 19.97683695  79.95722657  99.95725326  49.98018931  19.98196621
  39.97271949  49.9686082   49.95339408  39.98948956  39.98990235]","[ 39.98722639  69.95451577  69.98801526  79.95555537   9.98132533
   9.98320356  39.9756782   39.97639608   0.          29.98764645]","[ 39.95205023  19.97207359  39.95941613  49.98617557  29.99271968
  49.94710934  39.96838274  59.95596676  39.98330266  39.96205572]","[ 29.97814263  59.97820364  59.98083181  49.98315911  29.97154136
   9.99009296  39.97595848  89.89941857  39.98244446  29.98015306]","[ 39.97867017  49.98311436  19.97770821  79.9070576   39.97519495
  39.98528829  29.97617064  29.97436728  29.97062575  19.98432167]","[ 39.97876506   9.98638168   9.98786256  39.97213406  29.97149216
  29.98225823  29.98865812  19.98975638   9.98163959  49.97372108]","[ 69.97392259   9.99186067  19.97240037  49.92016506  29.98500581
  29.98410188  19.97522382  69.94704764  39.97831504  79.98468016]","[ 39.97951772   9.98355369   9.98231408  19.97661169  19.97047671
  19.97737128  19.98294048  39.98990586  29.97132917  29.98184386]","[ 29.97776863  49.97286962   9.98732141  29.97178809  59.96346089
   9.98601054  49.97342724  29.97112341  39.95383954  19.98123747]"
"[  9.98948515  49.9667549   29.95591291  29.98832428  19.97509458
  29.98475013  69.98237172  39.98067915  39.98557646  29.98484261]","[  29.97825584   59.98130537    0.          169.91956176   29.97696592
   19.97716096   29.9930769    29.97413418   19.98057139   99.95810241]","[ 39.9810805   19.9752996   29.98550364  19.98853197  39.98156405
  39.9820778   29.97634535  79.95706916  29.98926959   9.98224032]","[  39.95464526   29.9910802    39.97502535   19.99154749   49.99100423
   29.96890102   19.98176259  119.88497694   19.98541543    9.98460748]","[  29.96689448   29.96556007   49.96574152   69.98502807  179.9623424
    9.98201332   19.97291752   39.98279206   39.97388397   29.96498686]","[  49.97587116  129.95402985   79.96794452   59.98051636   49.98471943
   19.97153572   39.96305032   29.97238962    9.98132312    0.        ]","[ 49.94396409  29.98790293  29.98751531   0.           9.98631723
  49.98363036   9.98400508  49.97204683  39.99030496  29.9913229 ]","[ 29.99220653   9.9863003    9.99160482   9.9809609    9.98441035
  59.97396171  19.96444474  19.97840576   9.98446585  59.98358586]","[ 39.98726912   0.          19.97715274  39.99075945  19.97578098
   9.98352835   9.9818257   19.97706223  19.97063466  49.98690671]","[ 19.97427758  19.986206    19.9676533   39.98391214  29.96815352
  49.97953367  79.97597995   0.          39.94880751  19.98656174]"
"[   9.98459008   29.97723021   39.98950208   39.96536579  129.96247741
   49.98330349   89.94819208   39.988132      0.           19.9856504 ]","[ 49.96194549  39.98144366  39.98780665  39.98645203  19.96722186
  69.95549548   9.98576334  49.97453886  29.97875786  29.98957999]","[ 49.97330371  19.98208717  49.97190752  19.98337214  19.97470566
  59.93975618   9.98524307  79.92080671  39.96107847  19.97246362]","[  19.97431787   39.97382231   39.95172992   39.9891849    19.96811653
    9.98911733  119.94212132   19.98684669   19.96683123   39.97722298]","[ 19.98375291  29.98876841  59.91142601  29.97102556  59.97115196
  29.98280115  59.973307    39.97255307   9.98045675  59.95537243]","[  9.98015151  39.97569603  49.97651937  49.96531089  39.98899436
  29.97446256  89.96568432   9.9817207   39.96674462  89.97025159]","[ 19.98673339  59.95805754  39.97633251  29.97404626  39.97176138
  49.9691101   29.97126484  19.99327972  39.97767395  19.97812386]","[ 39.96854948  19.98444278  19.97083926  29.98025863  29.9643044
  29.97941897  29.98181088   9.98454933  29.99045856  39.9826571 ]","[ 39.96244878  19.97165495  89.92396914  39.98500307  79.95275123
  49.96262215  29.97235051  29.98261588  59.985963    19.96706442]","[ 59.95503257  49.98179488  19.97258379  69.96058572  19.97187866
  49.98806408  29.98914561  19.98087917  39.9811147   19.99045473]"
"[ 39.96832622  29.96001323  59.96307961  69.96025761  59.97481503
   9.98275169   9.98307935  19.98408556  69.98391837  79.94357236]","[  29.95428959   19.96687401   29.96530962   89.960592     19.97723781
   39.97862259   49.97462555   59.956724    179.93148985   49.97664368]","[ 49.97263282   9.98283217  59.95943831   9.98202712  39.97869589
  39.96014551  49.96507361  29.97529211  49.94785393  29.95282951]","[ 59.98480477  39.97470661  29.9906619   29.96367556  39.98353546
  69.96065467  49.9767208   29.96835614  29.97119435  19.97201484]","[ 29.96951835  19.9756363   29.97579616  19.98637006  19.97076922
  29.98747543  39.95423088  69.98554038  89.92277272  39.98061844]","[ 19.97049878   9.97968148  29.98582164  59.95797346  19.96807487
  99.96766698   9.9851208   19.98509427  59.97598639   0.        ]","[ 19.97660053   0.          39.98053673  19.98710492  29.97924281
   9.98426873  29.98913743  29.9620414   29.9876412   29.97845478]","[ 29.95560466  29.98990886  19.97441424  29.98148229  19.99207681
  29.97864639  49.96752156  59.97697854  59.97637187   9.97980068]","[ 19.98062678  39.97527028  49.98668997  19.97242852  59.97976825
  29.97761825  19.99000612  29.98478959  59.98454552  29.9698536 ]","[ 89.9503853   19.98142224  59.97008788  29.97458822  29.97666018
  59.90631632   9.99195198  29.97443225  79.969371     9.98509889]"
"[ 89.93583507  39.97841966  49.97549376   9.98754465  29.99163021
  19.98758676  29.9788001   39.96873853  69.96085607  39.98072811]","[ 19.98760501  29.98160367  39.98411592  49.96356417  29.9579913
  19.98272454   9.98631097  39.97377001  59.96440657  29.98873339]","[ 29.97328923  79.94689485  19.98396679  49.97652683  29.98552545
   9.98289766   0.           9.98792893  39.95491951  69.95992016]","[  39.98348635    9.98172191  129.96533562   19.99081303   69.96490053
   19.97811787   19.96847877   69.9684826    29.96577441   49.94933431]","[  49.97378372   69.95791707   59.95381999    9.98833692    9.98260373
   19.97920856  109.96766909   59.97369618   39.98741501    9.98285566]","[ 39.93097252  19.97987869  19.96482397  29.97457589  49.9871984
  39.97309467  39.97568267  49.97893817  29.98757917  79.97993284]","[ 89.97624645  39.98588384  39.98997646  29.98878398  19.97824241
  19.96609218  49.98104141  39.97211961  29.98615577  49.97909741]","[ 39.97950579  59.98540312  59.96700555  19.96816414  29.98048966
  69.95552579   9.99149786  59.97064184  29.99335029  49.97531579]","[ 29.97349591  19.98594513  49.98057141  99.89655589   0.          29.98904326
  29.97724368  29.99269778  39.98661778  29.98449346]","[   9.98337996   39.98857721  119.90885887   29.99037165   19.99227683
   19.97055391   39.98370323   39.98028019   29.97994632   39.97837838]"
"[ 29.98635986  29.97843121  69.93782717   9.98065143  19.99025881
  59.98541354   9.9811606   69.96530064  29.97034948  29.98930792]","[  49.95016874    9.99084935    9.98406322   69.94518617  109.94427171
   29.96946269   19.98779481   79.9620168     9.97921591   39.98430747]","[  19.97254618   69.97618906   19.97442513   49.9880976    79.9487539
  119.93488805   69.98589397    9.98602992   19.96843415   69.96845169]","[  19.9799722    39.95887671  139.93637252    9.99203923   49.96260557
   49.9714068    19.99396669  119.96373687   49.9889032    29.99043895]","[ 39.98271819  29.9792194   19.98252287  39.97086573  29.96460142
  19.97924829  39.9752893   19.9777187   39.98788302  59.97957876]","[  29.98694709   29.978057     29.9863706    39.97446265   39.97040252
   29.97591668   29.98882147   49.98342415   19.96935182  119.91440817]","[   9.97946699   39.97857841  119.90365088   69.97092817   29.96415681
   39.97168313   19.98094687    9.98674912   29.98392493   69.98242867]","[ 39.98431667  39.98116456  29.97897594  79.97381679   9.98861827
  29.99340862  29.98430824   9.98886246  89.96261985  39.98267536]","[  79.96987406    9.97992401    9.98193289   39.98430323   19.97969278
   69.97368498  109.96448937   59.97231131   29.98744073   39.98141945]","[  9.98390076  39.9834384   19.98564322  69.97773149   9.982532
  29.98058706  49.94473298  59.98129175  89.96071234  39.98550421]"
"[ 19.98957641  39.98514451  39.98216941  29.97002145  19.97060423
  29.9737824   49.98770829  19.990757    29.96109507  29.95851426]","[ 19.96817423  39.96257418  29.98933673  49.95601742  69.98419775
  49.95724282   9.99096308  19.97893372  69.94176488  39.95956135]","[ 19.97053934  29.9888556   39.97535898  39.97529621  89.97729823
  39.97940147  39.9784806   39.97070514  59.9712896   39.98783151]","[ 29.97344621  29.98640724  19.9897421   29.98838709  59.96536684
  29.96362389  39.98160316   9.97953201  19.98174782  49.94811368]","[ 29.97059954  19.97449678  29.9793398   49.96557584  29.97523538
  59.97054598  39.94896814   9.98635283  49.98447475   0.        ]","[ 19.97974676  69.9116222   19.99123608  19.98996093   9.98022003
  49.92820518   9.97984575  19.98582277  19.98691746  39.96867934]","[ 29.98610168  39.98738824   9.98219435  19.96983157  49.98290651
  19.98226477  39.97200914  49.96046558  29.99088672  29.97847913]","[ 29.99350947  39.96252614  19.97154114  39.97985711   9.98817229
  19.98433446  99.9565334   39.96152772  59.95122701   9.98668306]","[ 19.98332165  29.9608447   39.9497701   39.96459929  39.98307225
  29.95779831  39.98602853  49.97605412  19.96488097  89.930313  ]","[ 29.97887778  39.97648801  29.98748743   9.98867409  79.94115216
  79.96831977   9.98217332   9.98657001   9.98474348  29.99139807]"
"[  49.98013387  119.94707699   19.96460967   19.96905005   19.97762232
  129.91414377   59.98301928   19.9808231     9.98238051   69.97443443]","[ 29.99278529  29.97745992   9.9843756    9.98669318  59.9723026
  69.9707523   29.96483337  19.98417226  39.96454625  29.9916948 ]","[  29.97307768   59.97579065   29.98794027   59.9656205    39.98940853
   59.95162787  129.88714498    9.98505047   39.98642406   89.9690716 ]","[ 29.97115205  39.98504791  69.96645097  19.99051467  69.96041425
  29.96678039  49.962984     9.98656836  29.98581884  29.97437682]","[ 59.94932766   9.98816531  29.98917423  29.97816231  69.98399402
  29.96768885  19.98633772  39.96843557  39.97213196  49.98851959]","[  39.98557584   39.97220314   39.97444751    0.          109.97691849
   29.97098122   79.9614484     9.98161072   79.96947667   29.97515125]","[ 39.97923638  99.9764043    9.98832721  39.97197563  49.9739641
  39.97203541   9.9872614    0.          29.9888986   59.98275522]","[  9.98926937  29.98811827  89.93212516  29.97412378  29.98748139
  39.97363845  49.97577913  39.95840694  39.97192413  29.96949921]","[ 69.96488191  49.97796678   9.98711004  39.96650116  29.97692955
  19.9759923   29.96760689   9.98038799   9.98335906  39.96025321]","[ 19.97489996  39.98036383  59.97033413  39.97092734   9.97979886
  19.97012084  29.97964143  29.97362339  19.9804928   29.98418762]"
"[   9.9843284    19.97774009   59.96780671   39.96845923   19.96314793
   19.97174949    9.9822425    49.98100787   39.97196086  109.9576275 ]","[ 19.98994286  39.9801882   19.97004723  39.9737356   19.98979942
  49.97194264  89.94871739  19.98484204  29.97267028  19.96562877]","[ 59.97669301  89.962402    49.98152968   9.98031152  59.98331094
  19.96947541  29.96929866  29.95443578  29.97675234  39.98984962]","[  39.98402751  149.91174071   19.97925941   39.98670915   29.97961608
    9.98585987    9.98337142   29.96022184   19.98453143   29.98963885]","[  59.95071264    9.99056388   29.96847719   69.97730263  109.97639414
   39.98592962   19.98459908   29.98259087   19.97121034   19.97443622]","[ 29.99134197  19.98533381  59.98106641  39.97513328  29.98730268
  39.9694189   19.96986843  69.97377595  19.97565008  39.97442659]","[ 29.97475045  29.97655092  69.97568586   9.98604974  39.98401886
  59.9719544    0.          29.98593351   9.9867446   99.94470957]","[ 49.97024726  29.96825431   9.98337977  49.94726005   0.          39.98171817
   9.98278191  19.97968853  19.98239496  19.98134366]","[ 29.9913459    0.          19.98833943  39.9721564   29.97475717
  29.96235093  59.96236607  19.97231971  39.98927096  29.98625862]","[ 99.95069937  89.96658418  19.98011546  49.96461152  29.98843855
  89.97536964  19.99158725  19.98970164  49.98064167  19.98705163]"
