variancceSgd0,variancceSgd1,variancceSgd2,variancceSgd3,variancceSgd4,variancceSgd5,variancceSgd6,variancceSgd7,variancceSgd8,variancceSgd9
550.9625522914142,2189.203653301008,950.7701110456246,1364.0127383844283,1537.5688275258633,1244.45419165867,884.8614931783926,1842.1432145608387,1738.989307887914,1656.8318561943925
3466.3019660598848,3376.385198651318,934.2696067422283,1462.4436926424114,1256.3350086797063,970.6979640963356,2730.33809918418,5042.614808069648,2582.221669922263,546.452350868324
1382.525403243612,450.06615788207546,2602.5561368360322,544.5627957168499,2330.6070643715957,599.482028020047,2182.258984496566,1569.1461852181892,1004.2267660974921,957.0326127333825
1314.623821107271,725.5667147937157,617.123259429431,2922.1935138691556,1195.6946804990544,675.8296788713037,820.9149721899635,884.7879673755691,1085.2571386648672,801.3334983039791
612.121582424397,896.6600851084103,1741.9112068010443,1967.2898546724211,1146.5414958758086,1236.930341880253,944.3359457277345,1332.6833913401415,1876.6120373916758,4646.025335616562
507.4792990733378,853.6766202387871,1313.0743987197418,2527.0507804487647,1327.917647755105,969.4679987113302,502.0356714645481,1315.7871421421942,965.5056547924877,2080.7172138868395
703.272656072046,18073.42984745742,5532.508911232449,1145.9622262591447,1278.7458094813492,1901.7232216448851,1727.4576616586828,1755.697828642543,985.849256632725,1522.3507490465058
809.4668036487126,463.4181508861948,1054.0723314104307,1007.198582090588,1157.568470659617,414.88151867501057,2164.5492845580948,1635.4571686520176,1275.416373946824,3161.821076228479
1534.0899435232334,4890.040225204481,612.153389006555,1697.607656758036,3100.453568847838,5771.731592316251,1428.2031413166167,1185.1828946252776,1728.9257379151845,1307.3679212649704
1715.8619625628025,1995.010512368705,758.9843989639113,695.4311545353683,1598.5005998689307,638.8960404503425,589.1611446813138,1557.0948155580606,1637.6156666068234,1457.0319253739826
12715.912879592339,1874.145556056475,1762.5231374532793,1111.0193791507056,1369.8349873891038,887.6038610139074,580.1773208060798,1716.9887366557307,805.9768591636919,957.1224904327111
574.1229738996989,6004.722058553741,1907.0964355097792,3470.7997778360887,2228.9858837327056,939.3327266950184,2528.494693248894,866.5565145838375,850.9789957621008,1684.7708386784825
2429.8031420266007,849.7253236468387,2243.927847784515,1975.8005985982409,2983.1150584922816,1179.1723913149517,793.2929327697541,1509.4682649721458,1661.6527137878584,967.0965400428586
1008.7311356567602,2665.267270705208,2549.485624484569,1510.3036219797737,2106.632156666882,2659.160205279975,927.0644231503177,301.0251875486499,620.9946183986973,1172.6092681576329
838.7715163673711,517.81208497221,1117.8223681830152,1969.7179318717203,449.4361784836462,1894.2410505518214,1366.994236022101,3869.6129211079633,6625.823273318423,1339.2500687167787
2143.6162190474583,1116.7722039983232,622.4495329271806,3654.0510151092585,697.3997538453117,881.2695777004901,1240.6768596259549,590.4408174488743,1465.1696407379013,1190.766448896179
647.6041267901446,1361.2498408238962,566.2851795228702,1388.8872042769835,3557.398047554764,708.7117073655312,788.7099005625954,3707.7353925497673,1787.3294756851878,1421.6187488987478
3526.007102336649,844.7685625529189,1048.4283179704125,410.92433925873496,2711.971787673079,834.5328644278784,2411.2619297781716,559.7461834044507,822.7059429971653,632.6309330934909
665.1622773023397,2133.8806895752323,1235.0858955637696,2744.701023081125,1222.3861506148123,1601.9622284353295,3505.3145193737405,667.7602814370141,889.8140391087531,736.0726887089314
851.6287490097061,4166.513658351734,2325.737629127423,1088.1165535734356,822.6933594438402,752.9860981180533,1524.491392730737,2280.6554676303963,1084.2002483774722,1111.1117350203947
1185.9705428880739,426.82058890399776,626.8939971549537,1828.852879481019,535.193111292958,949.549815417683,1557.3860509839428,528.2218711998238,3907.842371062705,555.0076755707277
323.2705868950631,2171.422212040849,940.9979420164252,1082.875809205992,1886.1274483654888,315.42703728228605,1185.9575087105945,1153.3172784642006,1040.2715377293105,2422.436480767448
1502.4281672176598,1003.9375765032355,2729.444075258465,1423.4065872728038,6362.528497595556,2085.98352012365,7395.089538890064,4253.311594742259,467.99506111710537,1795.3813148831823
437.3950052162014,1716.8432246857217,254.71230462111544,1472.9560948471149,1248.1541728610573,4757.031036489129,903.6768034235319,594.9435753182647,1962.057704768484,1405.5118469054669
1875.4207276483373,897.0788186342936,3982.7082013542636,576.6926635526474,2603.6346880810406,2700.109293482237,2463.488406341614,2776.5379711611067,236.3117767278512,970.2896369651164
1050.9735286280227,1584.3819696665246,1493.3075587571361,972.3304316457616,1302.39666394466,1885.6219735435066,21408.437833716496,992.8298983556049,1209.435871891694,4713.877134043745
1576.3345696567526,1070.5352933476383,1166.6715779956614,2618.063413620416,2139.660426971397,766.9495594435197,1287.0471183112934,1020.5051944993147,594.5588146358702,1484.5729120095677
12355.957572604813,490.5725443326853,1398.7020817122948,651.3344572818969,5052.0980457338,1798.7832919581822,496.1451313129186,1872.6251295438633,4941.761576120784,1220.9556945421507
2494.409957245427,1085.8274833185037,2459.1417620110706,1580.6747877694743,1438.945310501548,1823.7291174526176,831.7929343898552,1310.5516462965563,839.3842366605477,498.7214786309181
4905.849822200472,682.2542693782389,2614.993300086536,1398.9237316051456,7315.86707926127,3784.1176793825125,930.64470507655,2036.6500176953807,4902.192978302114,1416.7316710700402
761.2614438681194,1247.0480213949352,4149.159258892852,6692.744815036971,2725.5940603527547,2015.4909435699979,4695.239839683367,695.2150368527061,1709.5282640052656,1554.4615113476875
4677.1850802973895,1455.4945549791205,1053.7003306271695,708.4116093180555,2742.731491311098,1845.6117924115317,969.6930975631617,1746.1766916282695,5256.309523939922,1882.0721360429538
1124.6080050558123,11610.377471939524,1145.6744048692053,584.1476134518821,1797.5975703064873,839.4922145357696,4217.355847285925,1436.0947620423326,6276.186804334872,808.1488069417144
7785.903115305318,2021.5341798397062,860.0818138205941,3127.0703040358267,2964.1579802438587,1190.3713100376012,1960.2557935434459,3697.655858875625,1114.5392171898695,3416.989780066706
2587.7557930893927,1687.4217441337519,622.1147330866252,2391.1919887946283,1171.283724349571,2951.8409058840807,1567.0434177878747,841.0883835625755,759.5998153453578,3122.016841288298
1730.033578398605,8148.324824750396,3531.9498792836325,879.9237189023775,2946.7662478957586,1590.0983748421602,1075.0029305871421,1389.9542736886028,968.2945608109412,712.0590615202748
320.4303974968842,4450.682690842527,2205.763464618729,19704.12571546175,1243.227844595182,6237.653327187804,1740.056994939439,6107.849082567321,1248.415241581637,826.0620316008085
1586.808503246736,747.057459675041,5562.787413299072,6970.993635658193,707.4501874372726,1194.1036136608977,1598.6328451819036,2688.5300572139877,1707.3999934392093,940.3307138192696
2024.4136693491405,807.6122183471696,995.4350159073299,4226.517230144296,651.7768314826483,1326.60266467367,2517.0893084926674,2803.386512797873,729.5537223694779,787.0505609226801
3275.4824614296713,12407.402298962232,1167.673190979309,1123.0209477841727,1005.6800678709036,1204.8626928974,1302.1287984386372,31069.840514942625,1537.82371384105,6745.7243943080375
22859.299152569463,4090.9795688838744,2205.5522987883173,295.1284967116826,1836.7512986323418,565.8092760513164,1300.7571786818096,585.8614474863174,2338.0019973544627,1521.6174578259365
1325.8757163004825,5438.903549015234,2252.2132067717503,781.5746842436213,1605.3121639593385,1509.2111803589473,1416.834683701636,1404.7666190634134,1338.2489331037523,2107.3196089701164
551.1397881549145,1687.6074164888114,463.79223232864246,560.1620521834877,4596.191931778817,527.8552406020065,4148.244786135933,1290.9242028819408,1702.126246462668,517.4915176121206
2675.5096790026055,1618.993089875772,1419.4636400315253,1362.4840082724036,1851.9841584432386,2178.609899683913,3086.954350108753,662.6514175367461,3842.821900497137,3006.8272974337724
1702.856367567682,248.49580513468504,2320.7601674351763,6511.276041580356,6708.229452318115,1415.9484298807658,3042.090662983351,2018.2359814551955,7946.945614468104,1219.2877881522118
1467.4293622289024,5902.864522992307,2801.697393325824,641.7229742656757,1890.6084762764044,1648.5037588283267,902.0965680988074,989.5774667186215,1598.0667139965094,4881.635761473014
836.5032179462085,1079.669625235426,107100.43099082456,436.4526534143198,837.3211599629311,1224.5075653023869,2977.9590116681343,2996.098678213742,13912.304954915106,1463.669594619899
7231.474409726863,579.6915500787885,4096.051030928418,11119.910404915925,690.6758077227814,5767.592325979403,2714.8533412545003,2025.192921628005,579.6667228809408,2052.831309139257
1952.2183933330753,1835.0064374933256,2210.1000232766,12499.071583974617,1507.3518945131145,2029.321952509727,721.5296050531675,324.82640662319824,2913.7309685651144,1957.9946618354259
4546.191019193242,1290.2195075713078,771.8587244926816,2969.1657033856277,583.5584643846948,855.1181254240524,1592.9188151813473,1068.9868712061693,1883.0015629081292,6157.3911252748385
1366.3550996408312,3455.28588584168,1397.7826440257616,909.0441125757823,1172.275617331617,2488.182630477507,2482.9851576688434,1613.8088894037278,2184.4072068595374,1014.2405937230125
3140.526869256524,1772.8766039765717,1652.1937498788675,497.9579734515951,500.48060536506074,1039.6270529466267,6050.017163132996,1772.4878996977486,3278.2956584720896,1189.6644149753092
541.1772370223935,2193.976087149481,560.8430248052496,1061.4913385390432,3138.8195747952923,679.1545116232431,147.7545020040876,2508.3615624418353,937.6564994436585,1479.4896984095021
1612.2550428704787,608.0797031406834,1008.1732666761259,3705.3741480885183,1151.1311564027453,1384.2175650180604,1311.1428208174236,459.3764049671943,1855.4559494447058,1097.073004520078
4784.31262450549,1904.914126403551,2502.9798011986422,2157.0849605697795,6769.9809744581235,732.8682271439974,1150.101638819631,1291.9795085213004,3275.2200999265647,4701.498762734536
5466.293120500397,1052.468911779628,604.937057743286,496.1622082221231,575.6612699667041,922.3859851789257,967.3037382786312,849.4493373302113,2032.4707133197785,683.9713219418193
2729.5956891278424,1301.4151184780817,5428.48636413501,2111.764852220486,1789.2011912271828,890.0550676346236,1626.219371702428,2357.5401312954473,47517.11252435529,1555.9320610806226
